CODE,GENUS,SPECIES
ACHMIL,Achillea,millefolium
ADELEW,Adenolinum,lewisii
AGOAUR,Agoseris,aurantiaca
AGOGLA,Agoseris,glauca
AGOS1A,Agoseris,spp.
AGOS1C,Agoseris,spp.
ALL.UUU.,,
ALLSPE,,
ALOPRA,Alopecurus ,pratensis
ANDCHA,Androsace,chamaejasme
ANTCOR,Antennaria ,corymbosa
ANTE1C,Antennaria ,spp.
ANTROS,Antennaria ,rosea
ARCUVA,Arctostaphylos ,uva-ursi
ARNMOL,Arnica ,mollis
ARNPAR,Arnica ,parryi
ARTTRI,Artemisia,tridentata
AQUSPP,Aquilegia,spp.
bare,bareground,bareground
BOESTR,Boechera,stricta
BROINE,Bromopsis ,inermis
BROSPE,Bromelica,spectabilis
CAMROT,Campanula ,rotundifolia
CAPBUR,Capsella ,bursa-pastoris
CARALB,Carex ,albonigra
CASMIN,Castilleja ,miniata
CASSUL,Castilleja ,sulphurea
CHESPP,Chenopodium,spp.
CHRVIS,Chrysothamnus,viscidiflorus
CIRSPP,Cirsium,spp.
CLALAN,Claytonia ,lanceolata
COLLIN,Collomia,linearis
CYPE1A,Cyperus,spp.
DABSPE,Dabra,spectabillis
DELBAR,Delphinium,barbeyi
DELNUT,Delphinium,nuttallianum
DESSOP,Descurainia,sophia
DRAAUR,Draba ,aurea
ELYELY,Elymus ,elymoides
ELYGLA,Elymus ,glaucus
ELYSPP,Elymus,spp.
ELYTRA,Elymus ,trachycaulus
ERECON,Eremogone ,congesta
ERIFLA,Erigeron,flagellaris
ERIGLA,Erigeron ,glabellus
ERISPE,Erigeron ,speciosus
ERISPP,Eriogonum,spp.
ERIUMB,Eriogonum,umbellatum
ERYGRA,Erythronium,grandiflorum
FESTHU,Festuca,thurberi
FRASPE,Frasera ,speciosa
FRAVIR,Fragaria ,virginiana
GALSEP,Galium,spp.
GERVIS,Geranium,viscosissimum
GEUTRI,Geum,triflorum
HACFLO,Hackelia,floribunda
HELHOO,Helenium,hoopesii
HELMUL,Heliomeris,multiflora
HELQUI,Helianthella,quinquenervis
HERSPH,Heracleum,sphondylium
HYDFEN,Hydrophyllum ,fendleri
IPOAGG,Ipomopsis ,aggregata
IRIMIS,Iris,missouriensis
JUNDRU,Juncus ,drummondii
LATLEU,Lathyrus,leucanthus
LEWPYG,Lewesia,pygmae
LIGPOR,Ligusticum,porteri
MERCIL,Mertensia,ciliata
MERFUS,Mertensia,fusiformis
MUHMON,Muhlenbergia,montana
NOCMON,Noccaceae,montana
OLIDRA,Oligosporus,dracunculus
OSMOCC,Osmorhiza,occidentalis
PENS1A,Penstemon,spp.
PHASER,Phacelia ,sericea
POA1A,Poa ,spp.
POA1B,Poa ,spp.
POAALP,Poa ,alpina
POAC1A,Poa ,spp.
POALEP,Poa ,leptocoma
POTDIV,Potentilla ,diversifolia
POTGRA,Potentilla,gracilis
POTHIP,Potentilla ,hippiana
PSEMON,Pseudocymopterus ,montanus
PULPAT,Pulsatilla ,patens
RANINA,Ranunculus ,inamoenus
ROSWOO,Rosa,woodsii
SENCRA,Senecio,crassulus
SENE1A,Senecio,spp.
SENE1C,Senecio,spp.
SIBPRO,Sibbaldia,procumbens
TAROFF,Taraxacum,officinale
THAFEN,Thalictrum,fendleri
TRADUB,Tragopogon ,dubius
VACCAE,Vaccinium ,caespitosus
VALEDU,Valeriana ,edulis
VALSPP,Valeriana,spp
VERCAL,Veratrum,californicum
VERWOR,Veronica ,wormskjoldii
VICAME,Vicia ,americana
VIOADU,Viola ,adunca
VIONUT,Viola ,nuttallii
VIOSCO,Viola ,scopulorum
VIOVAL,Viola ,vallicola
VIOL1A,Viola ,spp.
WYEAMP,Wyethia,amplexicaulis