"site","plot","treatment","code","individual","type","leaf_area","weight"
"Almont",1,"Control","ACHMIL",1,"p",1.823,0.022
"Almont",1,"Control","ACHMIL",3,"t",9.958,0.112
"Almont",1,"Control","GEUTRI",1,"ms",5.163,0.054
"Almont",1,"Control","GEUTRI",1,"p",3.477,0.036
"Almont",1,"Control","POASPP",2,"t",25.363,0.445
"Almont",1,"Control","WYEAMP",1,"ms",120.214,1.205
"Almont",1,"Control","WYEAMP",1,"p",103.495,1.033
"Almont",1,"Control","WYEAMP",2,"ms",103.817,1.017
"Almont",1,"Control","WYEAMP",2,"p",63.385,0.576
"Almont",2,"Control","ARTTRI",1,"t",15.04,0.172
"Almont",2,"Control","CHRVIS",2,"t",14.524,0.189
"Almont",2,"Control","GERVIS",1,"ms",10.429,0.081
"Almont",2,"Control","GERVIS",1,"p",6.757,0.058
"Almont",2,"Control","LATLEU",2,"t",4.399,0.014
"Almont",2,"Control","POASPP",3,"t",48.135,0.756
"Almont",2,"Control","WYEAMP",3,"ms",136.657,1.003
"Almont",2,"Control","WYEAMP",3,"p",97.558,0.777
"Almont",2,"Control","WYEAMP",4,"p",91.553,0.783
"Almont",2,"Control","WYEAMP",5,"p",166.196,1.495
"Almont",3,"Control","ACHMIL",2,"t",11.107,0.096
"Almont",3,"Control","ADELEW",2,"t",24.788,0.384
"Almont",3,"Control","ARTTRI",2,"t",22.16,0.175
"Almont",3,"Control","GERVIS",2,"ms",22.679,0.162
"Almont",3,"Control","GERVIS",2,"p",3.451,0.029
"Almont",3,"Control","GERVIS",4,"ms",22.036,0.129
"Almont",3,"Control","GERVIS",4,"p",3.017,0.023
"Almont",3,"Control","POASPP",1,"t",16.332,0.312
"Almont",4,"Control","ARTTRI",4,"t",13.373,0.131
"Almont",4,"Control","CHRVIS",1,"t",9.391,0.099
"Almont",4,"Control","ERIUMB",1,"t",4.764,0.07
"Almont",4,"Control","GERVIS",3,"ms",20.214,0.162
"Almont",4,"Control","GERVIS",3,"p",3.909,0.033
"Almont",4,"Control","IRIMIS",1,"ms",23.415,0.225
"Almont",4,"Control","LATLEU",1,"t",6.206,0.041
"Almont",5,"Control","ACHMIL",4,"t",5.543,0.063
"Almont",5,"Control","ADELEW",1,"t",26.666,0.507
"Almont",5,"Control","LATLEU",3,"t",4.78,0.071
"Almont",5,"Control","POASPP",4,"t",16.664,0.266
"Almont",5,"Control","ROSWOO",1,"t",11.38,0.11
"Almont",5,"Control","WYEAMP",4,"ms",143.965,1.282
"Almont",0,"Outside","GERVIS",1,"t",21.036,0.126
"Almont",0,"Outside","GERVIS",2,"t",15.045,0.105
"Almont",0,"Outside","GERVIS",3,"t",14.311,0.094
"Almont",0,"Outside","GERVIS",4,"t",12.802,0.114
"Almont",0,"Outside","GERVIS",5,"t",17.092,0.135
"Almont",0,"Outside","POASPP",1,"t",43.598,0.684
"Almont",0,"Outside","POASPP",2,"t",55.182,0.9
"Almont",0,"Outside","POASPP",3,"t",89.513,1.356
"Almont",0,"Outside","POASPP",4,"t",45.249,0.699
"Almont",0,"Outside","POASPP",5,"t",55.454,0.926
"Almont",0,"Outside","WYEAMP",1,"t",144.698,1.401
"Almont",0,"Outside","WYEAMP",2,"t",90.127,0.803
"Almont",0,"Outside","WYEAMP",3,"t",57.78,0.542
"Almont",0,"Outside","WYEAMP",4,"t",75.204,0.635
"Almont",0,"Outside","WYEAMP",5,"t",146.363,1.303
"Almont",16,"Warming","WYEAMP",2,"ms",172.939,1.614
"Almont",16,"Warming","WYEAMP",2,"p",180.864,1.936
"Almont",20,"Warming","WYEAMP",3,"ms",113.787,0.943
"Almont",20,"Warming","WYEAMP",3,"p",72.739,0.64
"Almont",24,"Warming","WYEAMP",4,"ms",89.207,0.737
"Almont",24,"Warming","WYEAMP",4,"p",102.037,0.839
"Almont",28,"Warming","WYEAMP",5,"ms",185.581,1.672
"Almont",28,"Warming","WYEAMP",5,"p",147.071,1.25
"Almont",4,"Warming","WYEAMP",1,"ms",131.839,1.239
"Almont",4,"Warming","WYEAMP",1,"p",122.349,1.128
"Gothic",1,"Control","DELSPP",1,"ms",33.269,0.224
"Gothic",1,"Control","DELSPP",1,"p",3.512,0.027
"Gothic",1,"Control","ELYSPP",1,"t",30.157,0.183
"Gothic",1,"Control","HERSPH",1,"ms",26.431,0.117
"Gothic",1,"Control","HERSPH",1,"p",31.818,0.167
"Gothic",1,"Control","MERCIL",1,"t",11.849,0.06
"Gothic",1,"Control","TAROFF",1,"t",15.252,0.066
"Gothic",1,"Control","THAFEN",1,"t",12.711,0.06
"Gothic",1,"Control","VALSPP",1,"t",23.294,0.14
"Gothic",1,"Control","VERCAL",1,"ms",86.618,0.444
"Gothic",1,"Control","VERCAL",1,"p",106.119,0.543
"Gothic",2,"Control","DELSPP",2,"ms",17.284,0.094
"Gothic",2,"Control","DELSPP",2,"p",3.239,0.018
"Gothic",2,"Control","ELYSPP",2,"t",37.606,0.241
"Gothic",2,"Control","HERSPH",2,"ms",33.561,0.165
"Gothic",2,"Control","HERSPH",2,"p",69.287,0.368
"Gothic",2,"Control","THAFEN",2,"t",17.985,0.098
"Gothic",2,"Control","VERCAL",2,"ms",78.608,0.375
"Gothic",2,"Control","VERCAL",2,"p",128.383,0.591
"Gothic",3,"Control","DELSPP",3,"ms",25.821,0.166
"Gothic",3,"Control","DELSPP",3,"p",4.553,0.032
"Gothic",3,"Control","HERSPH",3,"ms",49.802,0.242
"Gothic",3,"Control","HERSPH",3,"p",58.723,0.311
"Gothic",3,"Control","MERCIL",2,"t",19.785,0.07
"Gothic",3,"Control","TAROFF",3,"t",30.133,0.15
"Gothic",3,"Control","VALSPP",3,"t",16.39,0.076
"Gothic",3,"Control","VERCAL",3,"ms",191.34,0.831
"Gothic",3,"Control","VERCAL",3,"p",147.071,0.647
"Gothic",4,"Control","DELSPP",4,"ms",18.586,0.126
"Gothic",4,"Control","DELSPP",4,"p",3.592,0.02
"Gothic",4,"Control","ELYSPP",4,"t",45.884,0.298
"Gothic",4,"Control","HERSPH",4,"ms",21.861,0.104
"Gothic",4,"Control","HERSPH",4,"p",33.253,0.148
"Gothic",4,"Control","TAROFF",4,"t",33.95,0.182
"Gothic",4,"Control","THAFEN",4,"t",19.845,0.079
"Gothic",4,"Control","VERCAL",4,"ms",93.816,0.429
"Gothic",4,"Control","VERCAL",4,"p",65.587,0.285
"Gothic",5,"Control","DELSPP",5,"ms",28.337,0.187
"Gothic",5,"Control","DELSPP",5,"p",5.174,0.034
"Gothic",5,"Control","ELYSPP",5,"t",57.933,0.332
"Gothic",5,"Control","HERSPH",5,"ms",22.75,0.13
"Gothic",5,"Control","HERSPH",5,"p",30.055,0.15
"Gothic",5,"Control","THAFEN",5,"t",20.252,0.092
"Gothic",5,"Control","VERCAL",5,"ms",65.19,0.33
"Gothic",5,"Control","VERCAL",5,"p",105.773,0.572
"Almont",1,"Control","WYEAMP",25,"p",160.96,1.9409
"Almont",1,"Control","WYEAMP",24,"p",151.774,1.3745
"Almont",2,"Control","WYEAMP",22,"p",155.796,1.8305
"Almont",3,"Control","GERVIS",21,"p",32.366,0.2542
"Almont",3,"Control","WYEAMP",21,"p",72.842,1.3759
"Almont",4,"Control","GERVIS",20,"p",19.159,0.1713
"Almont",4,"Control","WYEAMP",20,"p",120.84,1.3757
"Almont",5,"Control","WYEAMP",23,"p",273.994,2.5441
"Almont",8,"Warming","WYEAMP",8,"p",174.833,1.6005
"Almont",8,"Warming","WYEAMP",7,"p",220.593,2.1211
"Almont",12,"Warming","WYEAMP",6,"p",262.184,2.6792
"Almont",16,"Warming","WYEAMP",9,"p",204.339,2.1852
"Almont",24,"Warming","WYEAMP",10,"p",221.408,2.0257
"Almont",28,"Warming","WYEAMP",13,"p",161.552,1.4442
"Almont",32,"Warming","WYEAMP",11,"p",152.439,1.2877
"Almont",32,"Warming","WYEAMP",12,"p",174.364,1.4686
"Cinnamon",1,"Control","ERYGRA",1,"p",42.737,0.2471
"Cinnamon",1,"Control","SENCRA",1,"p",13.107,0.072
"Cinnamon",2,"Control","SENCRA",2,"p",23.014,0.1215
"Cinnamon",2,"Control","ERYGRA",2,"p",40.587,0.2417
"Cinnamon",3,"Control","SENCRA",3,"p",13.279,0.0801
"Cinnamon",3,"Control","ERYGRA",3,"p",20.717,0.0976
"Cinnamon",4,"Warming","ERYGRA",10,"p",27.531,0.1386
"Cinnamon",4,"Warming","SENCRA",10,"p",12.472,0.0641
"Cinnamon",4,"Control","SENCRA",4,"p",15.086,0.0805
"Cinnamon",4,"Control","ERYGRA",4,"p",29.769,0.134
"Cinnamon",5,"Control","SENCRA",12,"p",20.608,0.1093
"Cinnamon",5,"Warming","ERYGRA",9,"p",24.885,0.1469
"Cinnamon",5,"Control","ERYGRA",11,"p",30.064,0.1618
"Cinnamon",5,"Control","SENCRA",5,"p",13.004,0.0541
"Cinnamon",5,"Control","ERYGRA",5,"p",25.762,0.1357
"Cinnamon",9,"Warming","SENCRA",11,"p",13.081,0.0706
"Cinnamon",9,"Warming","SENCRA",11,"p",8.381,0.0403
"Cinnamon",10,"Warming","ERYGRA",12,"p",31.349,0.1795
"Cinnamon",10,"Warming","SENCRA",13,"p",9.909,0.0522
"Cinnamon",12,"Warming","ERYGRA",7,"p",30.945,0.1744
"Cinnamon",13,"Warming","ERYGRA",8,"p",22.635,0.1272
"Cinnamon",13,"Warming","SENCRA",8,"p",12.189,0.0677
"Cinnamon",17,"Warming","ERYGRA",6,"p",36.504,0.191
"Cinnamon",17,"Warming","SENCRA",6,"p",16.214,0.0743
"Gothic",1,"Control","DELSPP",6,"p",19.0531,0.1073
"Gothic",1,"Control","HERSPH",6,"p",54.369,0.1631
"Gothic",1,"Control","VERCAL",6,"p",150.592,0.7538
"Gothic",2,"Control","DELSPP",7,"p",33.592,0.1726
"Gothic",2,"Control","HERSPH",7,"p",33.742,0.1246
"Gothic",2,"Control","VERCAL",7,"p",189.994,0.8756
"Gothic",3,"Control","DELSPP",8,"p",57.111,0.2627
"Gothic",3,"Control","HERSPH",8,"p",61.615,0.1614
"Gothic",3,"Control","VERCAL",8,"p",215.922,1.159
"Gothic",4,"Control","DELSPP",9,"p",41.811,0.2425
"Gothic",4,"Control","HERSPH",9,"p",32.271,0.0914
"Gothic",4,"Control","VERCAL",9,"p",175.791,1.0792
"Gothic",5,"Control","DELSPP",10,"p",47.95,0.2551
"Gothic",5,"Control","HERSPH",10,"p",73.361,0.2959
"Gothic",5,"Control","VERCAL",10,"p",162.501,0.8789
