site,plot,treatment,individual,type,obs,time,elapsed,date,hhmmss,rep name,TIME,E,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,blfa_1,blfa_2,blfa_3,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Fo,Fm,Fv,Fv/Fm,Adark,LightAdaptedID,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,Afs,ETR,Fv'/Fm',PhiCO2,NPQ,DarkPulseID,Fo',Fv',qP,qN,qP_Fo,qN_Fo,ID,P1_dur,P2_dur,P3_dur,P1_Qmax,P1_Fmax,P2_dQdt,P3_ΔF,Qin,Qabs,alpha,convert,S,K,Geometry,TIME,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,count,co2_adj,h2o_adj,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,F:MN,F:SLP,F:SD,F:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
Almont,1,Control,wyeamp_2,p,17,1623699640,475,20210614 14:40:40,14:40:40,default,1623699619,0.016694154,16.77773132,376.8936774,269.6603678,19.98752844,27.93578143,0.361784878,1.828422465,0.326215138,0.206788058,321.4322394,36.72353024,36.03967097,5.981818918,31.67723236,2.40320205,7.586527835,3.578616868,-736.2122058,432.9824105,57.06838835,75.27083244,-0.03066075,0.034419378,2.725693203,73,12,1,0,37423.47655,0,0,0,0,#DIV/0!,-1,RECT-6811-20210614-14_40_41,689.208,792.084,0.129880164,0.5,1681.156916,16.77773132,109.1744682,1,0.010574701,-1,-,0,792.084,0.129880164,#DIV/0!,0.129880164,#DIV/0!,-,-,-,-,-,-,-,-,1999.952258,1681.156916,0.840598524,0.191197048,6,0.5,0: Broadleaf,1623699619,376.8936774,399.963129,32.42263548,16.26989032,600.0052258,74.02093548,0.100184352,40.43213548,36.03967097,999.9,9989.050968,0,1752.931613,1999.952258,0.979999387,0.020000858,0,660.7866452,5.00005,19282.05161,16663.23226,53.15280645,54.78403226,53.75,54.14309677,55.34635484,1955.051613,39.90064516,0,2.299999952,689.208,-97.87390249,-37978.81888,43915.68462,15,1623698064,14:14:24,1,6.239,-1.086,400,23,0.33,0.26,-23.40694419,-3.910647059,0.413880627,0,697.2607429,-4.227442538,76.20569249,0,16.84152326,8.483825457,0.901388401,0,0,3,0/3,100,100,6.239,-1.086,2,702.031,345.061,39.5828,39.4636,30.0004,38.9575,38.9034,26.0293,-30,-30,-999.9,400,20,109.74,97.1352
Almont,1,Control,wyeamp_2,p,18,1623699643,478,20210614 14:40:43,14:40:43,default,1623699620,0.016779234,16.77884919,376.8600323,269.3410612,19.96386099,27.93328749,0.361189062,1.828520854,0.325731956,0.20647732,321.4351225,36.70546039,36.12664194,6.010471917,31.73022905,2.409173333,7.592675516,3.601298585,-739.9642325,425.9315377,56.16359907,63.56602678,-0.030663039,0.034421948,2.725858584,73,12,1,0,37424.34112,0,0,0,0,#DIV/0!,-1,RECT-6812-20210614-14_40_44,692.7164231,787.494,0.120353396,0.5,1681.17209,16.77884919,101.1673848,1,0.01057527,-1,-,0,787.494,0.120353396,#DIV/0!,0.120353396,#DIV/0!,-,-,-,-,-,-,-,-,1999.970323,1681.17209,0.840598519,0.191197037,6,0.5,0: Broadleaf,1623699620,376.8600323,399.9620645,32.50319677,16.26950968,600.0062258,74.02093548,0.100184029,40.44734516,36.12664194,999.9,9989.796774,0,1752.852903,1999.970323,0.979999613,0.020000606,0,659.2815161,5.00005,19253.53548,16663.3871,53.17903226,54.78603226,53.752,54.14712903,55.35845161,1955.069677,39.90064516,0,2.099999905,692.7164231,-189.8995816,-78151.63668,46570.20385,15,1623698064,14:14:24,1,6.239,-1.086,400,23,0.33,0.26,-23.55243023,-3.672469798,0.39496803,0,693.7836571,-49.12671235,77.25612361,0,17.18134651,8.615390449,0.910109119,0,0,3,0/3,100,100,6.239,-1.086,2,702.211,344.945,39.5894,39.4674,30.0006,38.962,38.9071,26.0326,-30,-30,-999.9,400,20,109.739,97.1348
Almont,1,Control,wyeamp_2,p,19,1623699646,481.1000001,20210614 14:40:46,14:40:46,default,1623699621,0.016869471,16.77902174,376.8240645,269.0193935,19.94002708,27.93063337,0.36060678,1.828683673,0.325260743,0.206174188,321.43773,36.68678548,36.21732903,6.040476103,31.78566532,2.415505497,7.599354843,3.624970606,-743.9436677,418.6567795,55.22785729,51.37869914,-0.030666828,0.034426201,2.726132271,73,12,1,0,37426.80613,0,0,0,0,#DIV/0!,-1,RECT-6813-20210614-14_40_47,684.8151154,784.581,0.127158171,0.5,1681.1859,16.77902174,106.8882617,1,0.010575286,-1,-,0,784.581,0.127158171,#DIV/0!,0.127158171,#DIV/0!,-,-,-,-,-,-,-,-,1999.986774,1681.1859,0.840598509,0.191197018,6,0.5,0: Broadleaf,1623699621,376.8240645,399.9596452,32.5886129,16.26908065,600.0068387,74.02097419,0.100176771,40.46385806,36.21732903,999.9,9991.025806,0,1752.658065,1999.986774,0.979999935,0.020000255,0,657.7532258,5.00005,19216.83226,16663.52581,53.21129032,54.79006452,53.754,54.15116129,55.37258065,1955.086452,39.90032258,0,2.5,684.8151154,-114.5842424,-39024.75032,43633.25,15,1623698064,14:14:24,1,6.239,-1.086,400,23,0.33,0.26,-23.72915814,-2.541093661,0.287630778,0,686.1050571,11.29855348,74.6436845,0,17.59567209,7.105301259,0.773091805,0,0,3,0/3,100,100,6.239,-1.086,2,702.548,344.807,39.5961,39.4713,30.0005,38.9668,38.9118,26.0358,-30,-30,-999.9,400,20,109.739,97.1348
Almont,1,Control,achmil_1,p,20,1623700238,1072.7,20210614 14:50:37,14:50:37,default,1623700230,0.000465199,-0.100936216,399.8992258,370.4760651,27.46095336,29.64189869,0.00426001,1.82978799,0.004254508,0.002659561,321.4398544,44.96434304,43.14775161,8.754987824,14.27237959,1.194067341,8.366280709,7.560920483,-20.51527689,-85.48635849,-11.75145088,203.6867681,-0.030692528,0.034455051,2.727988686,76,13,1,0,37241.03662,0,0,0,0,#DIV/0!,-1,RECT-6814-20210614-14_50_39,75.57165385,79.554,0.050058403,0.5,1681.194339,-0.100936216,42.07895146,1,0.000534777,-1,-,0,79.554,0.050058403,#DIV/0!,0.050058403,#DIV/0!,-,-,-,-,-,-,-,-,1999.996452,1681.194339,0.840598661,0.191197321,6,0.5,0: Broadleaf,1623700230,399.8992258,399.9843226,16.10917742,15.65147097,599.9981613,74.02336452,0.100056532,42.28116774,43.14775161,999.9,9999.075806,0,1893.228387,1999.996452,0.979993419,0.0200062,0,75.57883871,5.00005,6026.45,16663.5871,54.06606452,55.5,54.639,54.562,56.304,1955.085806,39.91064516,0,590.8999999,75.57165385,0.738399994,-39.40239318,6026.147692,15,1623700261,14:51:01,3,7.315,-1.105,400,16,0.8,0.25,-0.335442814,0.055867683,0.047554576,1,75.60176286,-0.142324486,0.20109627,1,0.454125791,-0.027916164,0.003735591,1,3,3,3-Mar,100,100,7.315,-1.105,2,696.676,333.665,40.6821,39.9002,30.0014,39.4586,39.3915,26.1617,-30,-30,-999.9,400,20,109.602,97.0904
Almont,1,Control,achmil_1,p,21,1623700262,1096.9,20210614 14:51:02,14:51:02,default,1623700230,0.000462149,0.085368615,399.7142258,305.7063028,22.659997,29.62818586,0.004231922,1.82978799,0.004226492,0.002642045,321.4398544,44.96554255,43.14775161,8.754987824,14.26972166,1.19384497,8.366280709,7.561142854,-20.38074902,-85.48635849,-11.75145088,203.821296,-0.030692528,0.034455051,2.727988686,460,77,1,0,37241.03662,0,0,0,0,#DIV/0!,-1,RECT-6815-20210614-14_51_03,75.21233846,78.6676,0.043922295,0.5,1681.194339,0.085368615,36.92095689,1,0.000645594,-1,-,0,78.6676,0.043922295,#DIV/0!,0.043922295,#DIV/0!,-,-,-,-,-,-,-,-,1999.996452,1681.194339,0.840598661,0.191197321,6,0.5,0: Broadleaf,1623700230,399.7142258,399.9843226,16.10617742,15.65147097,599.9981613,74.02336452,0.100056532,42.28116774,43.14775161,999.9,9999.075806,0,1893.228387,1999.996452,0.979993419,0.0200062,0,75.57883871,5.00005,6026.45,16663.5871,54.06606452,55.5,54.639,54.562,56.304,1955.085806,39.91064516,0,23.70000005,75.21233846,-0.600376074,-1.87521363,6019.718846,15,1623700290,14:51:29,4,7.386,-1.103,400,16,0.67,0.18,-0.103038759,1.238876075,0.153116561,0,75.20727143,-0.203678323,0.17178492,1,0.04352752,-0.694730789,0.111366567,0,1,3,3-Jan,100,100,7.386,-1.103,2,146.538,147.732,40.7429,39.9739,30.0014,39.5922,39.5354,26.1617,-30,-30,-999.9,400,20,109.575,97.0717
Almont,1,Control,achmil_1,p,22,1623700290,1125.3,20210614 14:51:30,14:51:30,default,1623700230,0.000461132,0.184820407,399.6152258,270.865659,20.07748929,29.62084764,0.00422256,1.82978799,0.004217154,0.002636206,321.4398544,44.96594238,43.14775161,8.754987824,14.26883568,1.193770847,8.366280709,7.561216977,-20.33590658,-85.48635849,-11.75145088,203.8661384,-0.030692528,0.034455051,2.727988686,460,77,1,0,37241.03662,0,0,0,0,#DIV/0!,-1,RECT-6816-20210614-14_51_31,74.97575385,78.1212,0.040263669,0.5,1681.194339,0.184820407,33.84552635,1,0.000704749,-1,-,0,78.1212,0.040263669,#DIV/0!,0.040263669,#DIV/0!,-,-,-,-,-,-,-,-,1999.996452,1681.194339,0.840598661,0.191197321,6,0.5,0: Broadleaf,1623700230,399.6152258,399.9843226,16.10517742,15.65147097,599.9981613,74.02336452,0.100056532,42.28116774,43.14775161,999.9,9999.075806,0,1893.228387,1999.996452,0.979993419,0.0200062,0,75.57883871,5.00005,6026.45,16663.5871,54.06606452,55.5,54.639,54.562,56.304,1955.085806,39.91064516,0,28.10000014,74.97575385,-0.835398272,-26.14632478,6010.946923,15,1623700312,14:51:51,5,7.358,-1.102,400,15,1.3,0.19,-0.049854366,-0.048700243,0.039689384,1,74.99953429,-0.402041994,0.202283558,1,0.022803968,-0.369290728,0.067781747,0,2,3,3-Feb,100,100,7.358,-1.102,2,146.657,146.85,40.8069,40.0633,30.0014,39.671,39.6143,26.1625,-30,-30,-999.9,400,20,109.546,97.05
Almont,1,Control,geutri_1,p,23,1623700802,1637.3,20210614 15:00:02,15:00:02,default,1623700794,0.005078846,2.843544168,395.1444839,261.7471327,19.40037073,29.28761588,0.054885191,1.830090695,0.05398688,0.033821285,321.4342625,43.95147343,41.36155484,7.970213988,16.5041872,1.440090764,8.725608517,6.530123224,-223.9771081,169.8867364,23.24089784,290.5847886,-0.030699574,0.034462961,2.728497594,74,12,1,0,37154.59829,0,0,0,0,#DIV/0!,-1,RECT-6817-20210614-15_00_03,231.2902308,263.757,0.123093488,0.5,1681.167735,2.843544168,103.4704006,1,0.002286235,-1,-,0,263.757,0.123093488,#DIV/0!,0.123093488,#DIV/0!,-,-,-,-,-,-,-,-,1999.965161,1681.167735,0.84059851,0.191197021,6,0.5,0: Broadleaf,1623700794,395.1444839,399.9949355,19.42950645,14.44930968,599.9963548,74.01874516,0.100006513,43.08342903,41.36155484,999.9,10001.99548,0,1808.8,1999.965161,0.980000484,0.0199997,0,231.305129,5.00005,7799.285161,16663.35484,54.93509677,56.651,55.58029032,55.59654839,57.12093548,1955.065161,39.9,0,511.3,231.2902308,-3.859008548,-139.6321367,7798.669231,15,1623700312,14:51:51,5,7.358,-1.102,400,15,1.3,0.19,-4.881379302,0.324355994,0.063806339,1,231.5429714,-4.34869258,0.474521623,0,4.976118837,0.063212627,0.006649683,1,2,3,3-Feb,100,100,7.358,-1.102,2,700.825,327.225,41.6247,39.9691,29.9996,39.6,39.5537,26.26,-30,-30,-999.9,400,20,109.609,97.1687
Almont,1,Control,geutri_1,p,24,1623700805,1640.3,20210614 15:00:05,15:00:05,default,1623700795,0.005080236,2.83828693,395.1499677,261.852221,19.40814849,29.28800535,0.054870971,1.830111099,0.053973131,0.03381265,321.4356373,43.95389261,41.36940645,7.973525595,16.50186977,1.440111686,8.72696068,6.533413909,-224.0384219,169.4064453,23.17612636,289.9797872,-0.030700049,0.034463495,2.728531899,74,12,1,0,37154.80016,0,0,0,0,#DIV/0!,-1,RECT-6818-20210614-15_00_07,233.7239231,264.867,0.117580057,0.5,1681.1748,2.83828693,98.83631429,1,0.002283098,-1,-,0,264.867,0.117580057,#DIV/0!,0.117580057,#DIV/0!,-,-,-,-,-,-,-,-,1999.973548,1681.1748,0.840598518,0.191197035,6,0.5,0: Broadleaf,1623700795,395.1499677,399.9957419,19.4298,14.44823871,599.9960323,74.01869677,0.100011916,43.08639355,41.36940645,999.9,10002.15677,0,1808.587742,1999.973548,0.980000258,0.01999991,0,231.3211935,5.00005,7800.244194,16663.42581,54.93912903,56.653,55.58232258,55.59858065,57.12496774,1955.072903,39.90064516,0,2.700000048,233.7239231,39.77603,31213.3759,9743.195769,15,1623700312,14:51:51,5,7.358,-1.102,400,15,1.3,0.19,-4.865247442,0.506701058,0.069495217,0,233.2338,24.25810435,7.23675914,0,4.98127093,0.08627603,0.009493619,1,1,3,3-Jan,100,100,7.358,-1.102,2,701.062,327.276,41.6307,39.9661,29.9998,39.5971,39.5507,26.259,-30,-30,-999.9,400,20,109.611,97.1699
Almont,1,Control,geutri_1,p,25,1623700809,1643.8,20210614 15:00:08,15:00:08,default,1623700796,0.005095324,2.823934029,395.1526129,261.9527318,19.4155931,29.28819367,0.054798799,1.83057926,0.053903523,0.033768921,321.436667,43.96148775,41.43432258,8.000951228,16.5003636,1.441013163,8.733220661,6.559938065,-224.7037716,164.3971619,22.49347007,283.6235274,-0.030710948,0.034475729,2.729319008,74,12,1,0,37165.83704,0,0,0,0,#DIV/0!,-1,RECT-6819-20210614-15_00_10,236.2637692,263.106,0.102020595,0.5,1681.180219,2.823934029,85.75750346,1,0.002274553,-1,-,0,263.106,0.102020595,#DIV/0!,0.102020595,#DIV/0!,-,-,-,-,-,-,-,-,1999.98,1681.180219,0.840598516,0.191197031,6,0.5,0: Broadleaf,1623700796,395.1526129,399.99,19.44196774,14.44568387,599.9971935,74.01870323,0.0999859,43.1001129,41.43432258,999.9,10005.70677,0,1808.082903,1999.98,0.98000029,0.019999861,0,231.3685484,5.00005,7800.876452,16663.48387,54.95725806,56.657,55.5863871,55.60264516,57.13303226,1955.079355,39.90064516,0,3.099999905,236.2637692,53.93169456,39098.45659,11689.655,15,1623700312,14:51:51,5,7.358,-1.102,400,15,1.3,0.19,-4.831555116,0.27742635,0.043239863,1,235.0691714,41.37069365,9.608829756,0,5.005036744,0.374731353,0.055869628,0,1,3,3-Jan,100,100,7.358,-1.102,2,701.073,327.304,41.6376,39.9637,30.0001,39.5937,39.5483,26.2609,-30,-30,-999.9,400,20,109.611,97.1704
Almont,1,Control,geutri_1,p,26,1623700812,1646.8,20210614 15:00:11,15:00:11,default,1623700797,0.005109838,2.8181113,395.1525161,261.9513573,19.41549833,29.28819722,0.054785322,1.830281883,0.05389034,0.033760655,321.4320487,43.96485708,41.48209355,8.021185555,16.50336742,1.441953325,8.737327892,6.57923223,-225.3438443,160.5444448,21.97582245,278.6084717,-0.030704025,0.034467958,2.728819029,74,12,1,0,37156.74468,0,0,0,0,#DIV/0!,-1,RECT-6820-20210614-15_00_13,238.7364615,263.218,0.093008603,0.5,1681.156084,2.8181113,78.18098938,1,0.002271122,-1,-,0,263.218,0.093008603,#DIV/0!,0.093008603,#DIV/0!,-,-,-,-,-,-,-,-,1999.95129,1681.156084,0.840598515,0.191197029,6,0.5,0: Broadleaf,1623700797,395.1525161,399.9898065,19.45464516,14.44420323,599.9982903,74.01870968,0.100006584,43.10910968,41.48209355,999.9,10003.45032,0,1807.784839,1999.95129,0.980000258,0.019999887,0,231.3902903,5.00005,7800.564194,16663.24516,54.97135484,56.659,55.58841935,55.60667742,57.13906452,1955.05129,39.9,0,2.5,238.7364615,49.26333527,35396.71255,13625.96385,15,1623700312,14:51:51,5,7.358,-1.102,400,15,1.3,0.19,-4.826788605,0.032700561,0.035259518,1,236.8125429,55.57454956,11.15089796,0,5.045829535,0.855524565,0.11550267,0,1,3,3-Jan,100,100,7.358,-1.102,2,701.021,327.292,41.6437,39.9607,30,39.5908,39.5454,26.2604,-30,-30,-999.9,400,20,109.612,97.1708
Almont,1,Control,geutri_1,p,27,1623700815,1649.7,20210614 15:00:14,15:00:14,default,1623700798,0.005128621,2.809761714,395.1527097,261.9947517,19.4187223,29.28822309,0.054777832,1.830221125,0.053883063,0.033756089,321.426743,43.96802462,41.54112903,8.046252402,16.50842924,1.443193109,8.742158861,6.603059293,-226.1721815,155.7577154,21.32836144,272.3406384,-0.03070261,0.03446637,2.728716879,74,12,1,0,37153.86036,0,0,0,0,#DIV/0!,-1,RECT-6821-20210614-15_00_16,240.9745385,262.584,0.082295424,0.5,1681.128416,2.809761714,69.17458765,1,0.002266193,-1,-,0,262.584,0.082295424,#DIV/0!,0.082295424,#DIV/0!,-,-,-,-,-,-,-,-,1999.918387,1681.128416,0.84059851,0.19119702,6,0.5,0: Broadleaf,1623700798,395.1527097,399.9890645,19.47136452,14.4426,599.9994194,74.01873226,0.100013155,43.1196871,41.54112903,999.9,10002.98645,0,1807.522581,1999.918387,0.980000419,0.019999713,0,231.4311935,5.00005,7800.701613,16662.96774,54.98951613,56.66303226,55.59045161,55.61070968,57.14712903,1955.019355,39.89903226,0,2.299999952,240.9745385,19.14944154,16879.01692,15570.26423,15,1623700312,14:51:51,5,7.358,-1.102,400,15,1.3,0.19,-4.839754884,-0.095541724,0.043895055,1,238.4459143,49.29800561,12.34697699,0,5.127636744,1.628331054,0.19127704,0,1,3,3-Jan,100,100,7.358,-1.102,2,701.293,327.24,41.6499,39.9577,29.9999,39.587,39.5426,26.2625,-30,-30,-999.9,400,20,109.612,97.1691
Almont,1,Control,geutri_1,p,28,1623700818,1652.8,20210614 15:00:17,15:00:17,default,1623700799,0.005150944,2.800134468,395.1529032,262.0672838,19.42409393,29.28823086,0.054782039,1.830114604,0.053887083,0.033758617,321.4290779,43.97133201,41.60759355,8.074554821,16.51500366,1.44467516,8.747652678,6.629879661,-227.1566085,150.377129,20.60046109,265.2500596,-0.030700131,0.034463586,2.728537791,74,12,1,0,37149.56913,0,0,0,0,#DIV/0!,-1,RECT-6822-20210614-15_00_19,242.0256923,261.25,0.073585867,0.5,1681.140619,2.800134468,61.85409481,1,0.00226045,-1,-,0,261.25,0.073585867,#DIV/0!,0.073585867,#DIV/0!,-,-,-,-,-,-,-,-,1999.932903,1681.140619,0.84059851,0.191197021,6,0.5,0: Broadleaf,1623700799,395.1529032,399.9884516,19.49136452,14.44081613,599.9995484,74.01870968,0.100019106,43.13170968,41.60759355,999.9,10002.18161,0,1807.282903,1999.932903,0.980000452,0.019999665,0,231.3989677,5.00005,7799.301613,16663.0871,55.01170968,56.66706452,55.59448387,55.61677419,57.15719355,1955.033548,39.89935484,0,2.599999905,242.0256923,-27.38872023,-13376.54959,16537.49269,15,1623700312,14:51:51,5,7.358,-1.102,400,15,1.3,0.19,-4.83771,-0.041974325,0.044332916,1,240.0755143,38.472304,13.10819895,0,5.199839767,2.127299439,0.234580667,0,1,3,3-Jan,100,100,7.358,-1.102,2,701.197,327.214,41.6556,39.9548,29.9999,39.5841,39.5397,26.2607,-30,-30,-999.9,400,20,109.612,97.1699
Almont,1,Control,geutri_1,p,29,1623700821,1655.8,20210614 15:00:20,15:00:20,default,1623700800,0.005175649,2.790352646,395.1521935,262.1314167,19.42884013,29.28816733,0.054790565,1.830137906,0.053895344,0.033763804,321.4290779,43.97475807,41.67982258,8.105409644,16.52238713,1.446314557,8.753665836,6.659095087,-228.2461374,144.5500877,19.80998482,257.543013,-0.030700673,0.034464195,2.728576966,74,12,1,0,37148.6526,0,0,0,0,#DIV/0!,-1,RECT-6823-20210614-15_00_22,241.59,259.678,0.069655496,0.5,1681.140619,2.790352646,58.5503422,1,0.002254632,-1,-,0,259.678,0.069655496,#DIV/0!,0.069655496,#DIV/0!,-,-,-,-,-,-,-,-,1999.932903,1681.140619,0.84059851,0.191197021,6,0.5,0: Broadleaf,1623700800,395.1521935,399.9877097,19.51349032,14.43884194,600.0007097,74.01868065,0.100020481,43.14486129,41.67982258,999.9,10002.36226,0,1807.07871,1999.932903,0.980000484,0.019999616,0,231.377871,5.00005,7798.584839,16663.09032,55.03793548,56.67109677,55.59851613,55.62283871,57.17129032,1955.033548,39.89935484,0,2.5,241.59,-21.59745385,-6840.07902,16501.33885,15,1623700312,14:51:51,5,7.358,-1.102,400,15,1.3,0.19,-4.839172093,-0.2456871,0.046415694,1,241.6408,6.117213773,13.45373663,0,5.314523488,2.571049776,0.270967515,0,1,3,3-Jan,100,100,7.358,-1.102,2,701.124,327.175,41.66,39.9519,29.9998,39.5812,39.5367,26.2623,-30,-30,-999.9,400,20,109.614,97.1704
Almont,1,Control,geutri_1,p,30,1623700824,1659.3,20210614 15:00:24,15:00:24,default,1623700802,0.005228459,2.763702316,395.1560645,262.4606318,19.45322669,29.28843251,0.05482241,1.829939823,0.053926062,0.033783102,321.4300717,43.98222138,41.82963226,8.16973104,16.53804332,1.449815231,8.766546338,6.719915809,-230.5750413,132.5315426,18.18022107,241.5667941,-0.030696062,0.034459019,2.728243946,74,12,1,0,37139.99369,0,0,0,0,#DIV/0!,-1,RECT-6824-20210614-15_00_26,240.8566923,258.41,0.067928129,0.5,1681.14602,2.763702316,57.09855144,1,0.002238772,-1,-,0,258.41,0.067928129,#DIV/0!,0.067928129,#DIV/0!,-,-,-,-,-,-,-,-,1999.939355,1681.14602,0.840598499,0.191196998,6,0.5,0: Broadleaf,1623700802,395.1560645,399.9858065,19.56073548,14.43456774,600.0021935,74.01861613,0.100029997,43.17300645,41.82963226,999.9,10000.86871,0,1806.710323,1999.939355,0.980000774,0.019999319,0,231.2860323,5.00005,7796.683548,16663.14516,55.09641935,56.67916129,55.60658065,55.63896774,57.20354839,1955.040323,39.89870968,0,2.900000095,240.8566923,-31.06700574,-18303.94366,16436.21346,15,1623700312,14:51:51,5,7.358,-1.102,400,15,1.3,0.19,-4.830668372,0.036625616,0.055259567,1,241.3195714,-4.671742317,12.70294792,0,5.439390233,2.545869686,0.268471168,0,1,3,3-Jan,100,100,7.358,-1.102,2,701.179,327.129,41.6668,39.9484,29.9998,39.5777,39.5324,26.2622,-30,-30,-999.9,400,20,109.615,97.1725
Almont,1,Control,geutri_1,p,31,1623700827,1662.2,20210614 15:00:27,15:00:27,default,1623700803,0.005255466,2.752995773,395.1566129,262.5638087,19.46087258,29.28847098,0.054846189,1.829867765,0.053949036,0.033797531,321.4332666,43.98601126,41.90371613,8.201702248,16.54595238,1.451596601,8.773122075,6.750105647,-231.7660436,126.6339454,17.37919151,233.6803599,-0.030694385,0.034457136,2.728122803,74,12,1,0,37136.361,0,0,0,0,#DIV/0!,-1,RECT-6825-20210614-15_00_29,241.3015385,258.57,0.066784474,0.5,1681.162578,2.752995773,56.13777954,1,0.002232381,-1,-,0,258.57,0.066784474,#DIV/0!,0.066784474,#DIV/0!,-,-,-,-,-,-,-,-,1999.959032,1681.162578,0.840598508,0.191197015,6,0.5,0: Broadleaf,1623700803,395.1566129,399.9863226,19.58477097,14.43225161,600.0022581,74.01860645,0.100034174,43.18736129,41.90371613,999.9,10000.32355,0,1806.622581,1999.959032,0.980000419,0.019999674,0,231.1999677,5.00005,7794.888387,16663.30645,55.12867742,56.68319355,55.6106129,55.64703226,57.22167742,1955.059032,39.89967742,0,2.099999905,241.3015385,-45.79139357,-31053.94429,17363.26308,15,1623700312,14:51:51,5,7.358,-1.102,400,15,1.3,0.19,-4.828025349,0.188208323,0.057082972,1,240.5266,-9.615081725,12.79365474,0,5.548981395,2.089831116,0.225624599,0,1,3,3-Jan,100,100,7.358,-1.102,2,701.273,326.987,41.6727,39.9454,29.9994,39.5739,39.5295,26.2618,-30,-30,-999.9,400,20,109.615,97.1751
Almont,2,Control,wyeamp_3,p,32,1623701823,2658.3,20210614 15:17:03,15:17:03,default,1623701815,0.013056972,10.44033103,384.5324194,251.8813813,18.66462808,28.49418466,0.184459867,1.828395858,0.174709777,0.110026651,321.4379722,39.66898165,39.26831935,7.128725816,23.47832424,1.929257358,8.217185087,5.199468458,-575.812452,263.305212,35.50199216,44.43272438,-0.030660131,0.034418683,2.725648479,73,12,1,0,37243.22817,0,0,0,0,#DIV/0!,-1,RECT-6826-20210614-15_17_05,660.5118462,800.405,0.174777961,0.5,1681.187003,10.44033103,146.9172182,1,0.006804913,-1,-,0,800.405,0.174777961,#DIV/0!,0.174777961,#DIV/0!,-,-,-,-,-,-,-,-,1999.988065,1681.187003,0.840598518,0.191197036,6,0.5,0: Broadleaf,1623701815,384.5324194,399.9935161,26.03555806,13.31858387,600.0024516,74.00087742,0.099986981,41.93950323,39.26831935,999.9,9991.556774,0,1953.923548,1999.988065,0.979998484,0.0200019,0,660.548,5.00005,18425.72258,16663.54839,54.788,56.937,55.683,55.125,56.875,1955.087097,39.90096774,0,995.5,660.5118462,0.365675201,-73.26837566,18426.20385,15,1623701759,15:15:59,7,7.414,-1.1,400,13,0.21,0.01,-15.45103488,-0.183472455,0.047427177,1,660.5399429,0.037690102,0.213505295,1,12.71490698,0.054191951,0.007681582,1,3,3,3-Mar,100,100,7.414,-1.1,2,702.447,316.866,40.8428,38.9905,30.0006,38.6167,38.5603,26.3249,-30,-30,-999.9,400,20,109.796,97.3804
