"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Almont",1985,3,42285.8322832677,1.74193548387097,442.012901551613,94.3225806451613,5.88709677419355,-10.5322580645161,-2.32258064516129,187.096774193548,51.7240086955152,0,0.307973309706602,0.682603659403273,0.680725893832645,0.422539831744601,0.438090911763293,1.34518983474212,1.31757899732844,1.45546616495161,1.36803977087878,1.64743483422898,1.18477740094169,1.488831167362,1016.62967356871,0.515123141015761,0.328026366822213,2475,0.657534246575342
"Almont",1985,4,46909.4401041667,0.833333333333333,565.760002643333,124.133333333333,12.0333333333333,-5.63333333333333,3.2,276,88.0102430489752,23.4298736430888,-0.370459496435112,0.00680497844394196,0.250185875109016,0.305695080487398,0.175833086337541,0.192192298250483,0.901187591567485,0.842289099605203,0.957731785253879,0.939449421809214,1.34746833308728,0.97906931776272,1301.24800607967,0.768282032279142,0.492282032279142,2475,0.657534246575342
"Almont",1985,5,50803.1999747968,0.967741935483871,584.77418666129,78.9677419354839,17.1451612903226,-0.919354838709677,8.11290322580645,336.774193548387,128.264487004946,58.4879747993246,-0.039689925236957,-0.249845071010899,-0.0553282122254734,0.148664611640626,0.203623579758183,0.1234252336944,0.138173300122344,0.699539910301792,0.651322162833165,0.723427678152284,0.729045128962638,1.20491486235238,1344.98062932097,1.08030300243221,0.743528808883825,2475,0.657534246575342
"Almont",1985,6,52750.0804687267,0.2,578.453333536667,10.4,23.8666666666667,2.18333333333333,13.025,354.666666666667,169.052150118129,88.282448036729,-0.519393102989323,-0.403424869338485,-0.423259253512215,-0.254043870728447,-0.0947988417835827,-0.045462716019421,-0.0952536808704386,-0.0802706575703677,0.393932876910222,0.340566603735758,0.407015671833945,0.413250013620516,1330.44266713433,1.49914625449732,1.14447958783065,2475,0.657534246575342
"Almont",1985,7,51851.1484375065,1.70967741935484,446.967741935484,0,25.1935483870968,6.29032258064516,15.741935483871,481.290322580645,172.582951020145,105.960992141542,0.523523516492972,-0.0428419638729448,-0.0926739332520547,-0.208534866954035,-0.0944860257140917,0.0452602723856398,0.0789845486566008,0.0187524030890717,0.0363140618441618,0.48855226649652,0.442917325243029,0.508420673063289,1028.02580645161,1.78735456126933,1.30606423868869,2475,0.657534246575342
"Almont",1985,8,48439.7419354839,0,540.49031903871,0,25.8225806451613,3.32258064516129,14.5725806451613,329.032258064516,163.443198762889,93.1903215223581,-2.08588145237554,-0.726665909400967,-0.848296421227441,-0.714249228679096,-0.696762010535326,-0.588122163293765,-0.464217695270956,-0.410736684302801,-0.446547390855622,-0.419452800500831,0.0168698160416388,-0.0363724855275364,1243.12773378903,1.65783965920539,1.32880740114087,2475,0.657534246575342
"Almont",1985,9,43971.8401041667,2.4,384.853334046667,0.266666666666667,17.7833333333333,-0.583333333333333,8.6,448,96.3774913851466,51.9436463394311,1.8190883602955,0.0894440238563063,0.368706546898542,-0.0728314753986057,-0.153908434609512,-0.252107399095439,-0.173726326633582,-0.0495470136081476,-0.0102594524862247,-0.0806893523089614,-0.0661688021183833,0.373379148246919,885.162668307334,1.11662131393411,0.668621313934106,2475,0.657534246575342
"Almont",1985,10,39353.8063256,0.870967741935484,358.916131293548,0,14.1451612903226,-4.87096774193548,4.63709677419355,427.096774193548,64.8477296783983,28.1500875160081,-0.0172562803162917,1.31881483949234,0.090164292749982,0.289715966199902,-0.0519753260716275,-0.163063494401078,-0.249522450203529,-0.159977913499406,-0.0303215321626969,0.0114715691189823,-0.0536252957622134,-0.0402442830159207,825.50710197516,0.850019334537768,0.42292256034422,2475,0.657534246575342
"Almont",1985,11,35493.11992188,1.83333333333333,249.92000071,8.26666666666667,4.71666666666667,-9.73333333333333,-2.50833333333333,308,27.7572035827612,0,0.86248909979046,0.48833907625832,1.42056404966172,0.429887558227606,0.552827398128624,0.168956885851033,0.0153192520600717,-0.109029021489219,-0.0234547180171361,0.107808265826955,0.144287719864828,0.0668001173135377,574.816001633,0.508081352843724,0.200081352843724,2475,0.657534246575342
"Almont",1985,12,33638.3994791933,0.833333333333333,299.30666504,53.4666666666667,-0.2,-18.35,-9.275,154.666666666667,15.1969965973953,0,0.0346030553154751,0.707723272891208,0.44322440642634,1.40915919103513,0.388427269705284,0.541234224694325,0.154515773412199,0.0186683213050754,-0.0995463972152429,-0.00985994064929411,0.123660373944219,0.160033606773691,688.405329592,0.3031771934896,0.148510526822933,2475,0.657534246575342
"Almont",1986,1,34682.6321824516,0.129032258064516,313.909677322581,23.3548387096774,0.5,-19.5483870967742,-9.5241935483871,132.903225806452,17.079050493971,0,-0.59935399742803,-0.380858354303759,0.104192873650021,0.101633959573151,1.26110538564561,0.0554656880927486,0.314003521962164,-0.0112764714076185,-0.0630437590482562,-0.144550681170055,-0.0415624632457275,0.0966153719050643,721.992257841936,0.297296750755202,0.16439352494875,2475,0.657534246575342
"Almont",1986,2,37929.6000279,2.28571428571429,321.142855507143,35.8571428571429,3.03571428571429,-11.8214285714286,-4.39285714285714,264.285714285714,28.9625219622485,0,-0.866733260177684,-0.811220459238129,-0.624705660078975,-0.255716278560898,-0.245275189566443,0.79940097548997,-0.273807145045245,0.0340044998617976,-0.185037850893158,-0.19693970681788,-0.24406118785632,-0.138770950650364,738.628567666429,0.441327364316902,0.177041650031188,2475,0.657534246575342
"Almont",1986,3,42285.8322832677,0.193548387096774,506.219356412903,38.8387096774194,9.32258064516129,-9.98387096774194,-0.330645161290323,207.741935483871,63.3058258618441,0,-1.5419683574693,-1.5322939113096,-1.43528196207288,-1.16523067510283,-0.906837471920979,-0.835781074328405,-0.104457108286118,-0.887312791834314,-0.596686828508122,-0.616412151742017,-0.561819472451278,-0.555565495489162,1164.30451974968,0.596266128981468,0.388524193497597,2475,0.657534246575342
"Almont",1986,4,46909.4401041667,1.03333333333333,509.226668293333,27.2,12.0833333333333,-5.2,3.44166666666667,288,88.0519464088861,24.9540786304498,-0.352118353146499,-1.05390673797386,-1.14666269224462,-1.14790454269555,-1.0006333835358,-0.797693079533271,-0.748286684730475,-0.198045038353461,-0.815197082355998,-0.598566659378829,-0.614401551059041,-0.548358826274448,1171.22133707467,0.781520243987231,0.493520243987231,2475,0.657534246575342
"Almont",1986,5,50803.1999747968,0.67741935483871,548.74838453871,5.54838709677419,17.1935483870968,-2.7741935483871,7.20967741935484,254.193548387097,130.151673460801,52.807029839598,-0.266398416593343,-0.378709681176297,-0.856451453471333,-0.982365415205556,-1.01866524237077,-0.92295714966873,-0.752294106990823,-0.709464462742147,-0.256263824259284,-0.771778052074725,-0.623574023776997,-0.679619778666029,1262.12128443903,1.01570740865951,0.761513860272409,2475,0.657534246575342
"Almont",1986,6,52750.0804687267,0.933333333333333,499.733332316667,0,23.2166666666667,3.15,13.1833333333333,336,163.463332319981,89.2107092443635,0.117233287319067,-0.135442167294981,-0.224699435032151,-0.613148322948678,-0.729538150286505,-0.785446325035159,-0.711933537852662,-0.577785517974331,-0.559746657277215,-0.190053516121052,-0.630913949926963,-0.514034359557714,1149.38666432833,1.51474419513516,1.17874419513516,2475,0.657534246575342
"Almont",1986,7,51851.1484375065,2.25806451612903,453.470970890323,0,23.8225806451613,5.04838709677419,14.4354838709677,585.806451612903,165.293832529947,98.3045214935553,1.51550148913559,0.929647960868624,0.501969916544308,0.271186174559498,-0.13059947609814,-0.253550861554397,-0.337604929337484,-0.292834339055741,-0.176730523855666,-0.171349877254345,0.182089449702802,-0.256025141989183,1042.98323304774,1.64320898210356,1.05740253049065,2475,0.657534246575342
"Almont",1986,8,48439.7419354839,1.41935483870968,460.38709283871,0,24.8225806451613,4.70967741935484,14.7661290322581,682.58064516129,155.453961600065,94.2608360466737,-0.532051548905635,0.705890337005213,0.525788663863663,0.218537684254064,0.0600306135730448,-0.31662048987691,-0.430213021953746,-0.496410485407259,-0.451980510926551,-0.343979433776846,-0.334282936245577,-0.00456214133825069,1058.89031352903,1.67868952648544,0.996108881324152,2475,0.657534246575342
"Almont",1986,9,43971.8401041667,1.8,391.466666666667,0,17.8833333333333,0.5,9.19166666666667,612,95.8633827335437,55.0233192293153,1.81038434264249,1.02087915739758,1.37686535123873,1.17705804862073,0.7962379250592,0.544088997502963,0.116636822561495,-0.016088134371419,-0.104667598620493,-0.0891141505144405,0.0116394240359067,0.00205221588868562,900.373333333334,1.16218206129059,0.550182061290589,2475,0.657534246575342
"Almont",1986,10,39353.8063256,1.19354838709677,362.219354445161,0.903225806451613,12.8548387096774,-4.96774193548387,3.94354838709677,434.838709677419,60.8390985576196,24.4664981346845,0.777261261313181,1.59890389208328,1.16752077008349,1.49741527245427,1.26775875962062,0.936076395149895,0.672126180446885,0.266199301353778,0.142841749993345,0.0558720716763276,0.066126026760805,0.160154278874885,833.10451522387,0.80965948089322,0.374820771215801,2475,0.657534246575342
"Almont",1986,11,35493.11992188,1.36666666666667,288.319999696667,5.73333333333333,5.76666666666667,-10.2166666666667,-2.225,294.666666666667,29.733682409878,0,0.258262934234276,0.750754984593701,1.52094605405841,1.19309763174222,1.51315132536214,1.29254748903895,1.00109883316341,0.729251288890351,0.32308246058973,0.201571386354891,0.112421406486846,0.114631346365979,663.135999302334,0.518856980171995,0.224190313505328,2475,0.657534246575342
"Almont",1986,12,33638.3994791933,0.7,285.973330433333,16.8,0.533333333333333,-17.4333333333333,-8.45,169.333333333333,16.5832798606966,0,-0.430504043709673,-0.108909501130911,0.492683019684668,1.42733237098889,1.06572081320354,1.45570483562246,1.226341352174,0.942358458126561,0.682135649045593,0.284239420089659,0.167747091016938,0.0807301564915646,657.738659996666,0.323391793205106,0.154058459871773,2475,0.657534246575342
"Almont",1987,1,34682.6321824516,1.06451612903226,296.877418270968,34.3225806451613,-0.338709677419355,-19.0967741935484,-9.71774193548387,144.516129032258,16.1339387414839,0,-0.0938566443124688,-0.322387824218648,-0.191907914432635,0.381451051330464,1.445317540973,0.992626090173473,1.45200649033051,1.20301126182711,0.939341689058146,0.695098157961951,0.318466487947125,0.204205004057709,682.818062023226,0.292799743168535,0.148283614136277,2475,0.657534246575342
"Almont",1987,2,37929.6000279,1.14285714285714,373.942856925,61.2857142857143,3.26785714285714,-15.5178571428571,-6.125,181.428571428571,28.3598046629408,0,-0.9790434526241,-0.625352128225995,-0.642535140951195,-0.503644633843595,-0.0897610151978043,0.937974949333356,0.580997704285456,1.20450113619746,0.989731795628037,0.753828083970321,0.561861979451491,0.198902346508977,860.0685709275,0.386969699484069,0.205541128055498,2475,0.657534246575342
"Almont",1987,3,42285.8322832677,0.838709677419355,478.245158535484,83.4838709677419,5.64516129032258,-13.5806451612903,-3.96774193548387,198.709677419355,50.0208362266576,0,0.448996540800069,-0.126898064547993,-0.117085761324962,-0.178276481546177,-0.124332511521649,0.189406594054556,0.975903291423485,0.6410580375121,1.27421211881553,1.03865115091531,0.83221560987014,0.655967344600947,1099.96386463161,0.455663697400543,0.256954019981188,2475,0.657534246575342
"Almont",1987,4,46909.4401041667,0.433333333333333,595.520002236667,99.2,13.6666666666667,-6.65,3.50833333333333,220,95.7662160515077,25.3719806897279,-1.22033501909616,-0.604935209097156,-0.8167706022323,-0.752692758883624,-0.719809930345504,-0.64849288645712,-0.405630545317699,0.164853750550075,-0.0748680173589493,0.463259849152961,0.500981701010626,0.409742273485346,1369.69600514433,0.785207512088484,0.565207512088484,2475,0.657534246575342
"Almont",1987,5,50803.1999747968,0.838709677419355,551.535485051613,56,16.7258064516129,-1.14516129032258,7.79032258064516,277.41935483871,125.98736263976,56.4693346300874,0.178523425806245,-0.628077085361851,-0.335326163531686,-0.516830137844861,-0.505090557869008,-0.502374652744823,-0.448068334864167,-0.258915946831776,0.208436219143725,0.000718606343983558,0.421827465204227,0.451839657194047,1268.53161561871,1.0568287096846,0.779409354845886,2475,0.657534246575342
"Almont",1987,6,52750.0804687267,1.06666666666667,544.959998576667,4.4,24.0833333333333,2.45,13.2666666666667,313.333333333333,170.180959959141,89.6986654515572,-0.545283323502785,-0.28191429855378,-0.704931307799848,-0.477667955873238,-0.621098990052667,-0.616618233888759,-0.601759269942734,-0.553270664601677,-0.399493045442194,-0.0283462415618446,-0.18845865704642,0.158312335068654,1253.40799672633,1.52301081787871,1.20967748454538,2475,0.657534246575342
"Almont",1987,7,51851.1484375065,0.387096774193548,524.903226790323,0,26.5161290322581,4.45161290322581,15.4838709677419,330.322580645161,185.021775443321,104.455593952716,-1.08794638688565,-1.00042825449045,-0.672325763804496,-0.941582327406971,-0.77167792341268,-0.893212867418239,-0.878035102154307,-0.859067476653513,-0.802261060487232,-0.657384477762364,-0.325074659580723,-0.46544232080612,1207.27742161774,1.75803250782435,1.42770992717919,2475,0.657534246575342
"Almont",1987,8,48439.7419354839,1.93548387096774,453.574195122581,0,24,5.01612903225806,14.508064516129,529.032258064516,149.830973390672,92.8330599632327,0.446037005775682,-0.58555550961578,-0.770062544239529,-0.566219869352537,-0.837567294206997,-0.701150966560162,-0.814942666885954,-0.805886733354182,-0.790597013725419,-0.744453329769027,-0.614945061995872,-0.310680586136717,1043.22064878194,1.65094044054459,1.12190818248007,2475,0.657534246575342
"Almont",1987,9,43971.8401041667,0.1,470.613332113333,0,21.5,-0.816666666666667,10.3416666666667,401.333333333333,113.245511263825,60.9348937054069,-1.05959277175582,-0.359950917261225,-0.908649545981943,-1.00942852782745,-0.795260118409281,-1.01853179852181,-0.890034962421399,-0.990364239514763,-0.970272909254964,-0.956362843147863,-0.910477318489665,-0.790748862721333,1082.41066386067,1.25544844106349,0.854115107730162,2475,0.657534246575342
"Almont",1987,10,39353.8063256,0.741935483870968,344.877416306452,0,16.6451612903226,-4.01612903225806,6.31451612903226,393.548387096774,72.6481114989232,36.7757340844979,-1.38883403927659,-1.71414462401832,-1.13475817142649,-1.30989038721281,-1.29112024031532,-1.05285686224428,-1.2021788869637,-1.07158612595601,-1.15032192082665,-1.12282675261129,-1.1001559193033,-1.052190423048,793.21805750484,0.955077715957215,0.561529328860441,2475,0.657534246575342
"Almont",1987,11,35493.11992188,0.733333333333333,285.120001726667,2.4,6.45,-10.3666666666667,-1.95833333333333,296,31.0211428323156,0,-0.211380077462707,-1.14997218580341,-1.53636011493101,-1.11707340827598,-1.35616897740859,-1.31410547217325,-1.07983255348133,-1.22551144424039,-1.09020552676508,-1.16902390364209,-1.1407049266994,-1.11740471250979,655.776003971334,0.529183608665209,0.233183608665209,2475,0.657534246575342
"Almont",1987,12,33638.3994791933,0.433333333333333,263.146666466667,11.3333333333333,0.566666666666667,-15.2,-7.31666666666667,196,17.417844216706,0,-0.737683021225164,-0.642832846569205,-1.26695919538534,-1.5342242487898,-1.21943691501832,-1.42935544415147,-1.35684646009268,-1.14442025525695,-1.2761649273537,-1.14579986312206,-1.2266196349385,-1.19500504879633,605.237332873334,0.353116089531743,0.157116089531742,2475,0.657534246575342
"Almont",1988,1,34682.6321824516,2.16129032258065,307.200000880645,116.903225806452,-3,-19.8709677419355,-11.4354838709677,136.774193548387,12.0489462421064,0,1.15003220925421,0.361940035156528,0.115570433131278,-0.77568053320987,-1.13094350733581,-0.886411241855409,-1.18098688866502,-1.15614632166941,-0.974234555539054,-1.14555150808581,-1.01123451054334,-1.10580587004579,706.560002025483,0.255467556830727,0.11869336328234,2475,0.657534246575342
"Almont",1988,2,38004.0828394379,0.758620689655172,440.7172357,155.862068965517,1.06896551724138,-19.1034482758621,-9.01724137931035,146.206896551724,22.1076393261337,0,0.366478986628432,0.863412903442962,0.407273917943795,0.281747581249839,-0.467793818653793,-0.917222422430392,-0.71963014762227,-1.07323213069727,-1.0651497331764,-0.892874022513365,-1.09094240425683,-0.952353854166905,1013.64964211,0.309368534052788,0.163161637501064,2475,0.657534246575342
"Almont",1988,3,42430.7612147194,0.483870967741935,504.051612116129,169.290322580645,5.37096774193548,-13.0806451612903,-3.85483870967742,227.096774193548,49.4033377267348,0,0.495452254393706,0.576831827677758,0.858475014399584,0.584014082346095,0.490130321399476,-0.0809553498957568,-0.572902037301968,-0.457509197870442,-0.843383520776463,-0.84717739028699,-0.699562633771724,-0.929477063297144,1159.3187078671,0.459540061615309,0.232443287421761,2475,0.657534246575342
"Almont",1988,4,47059.20013021,1.03333333333333,572.693332926667,164.4,12.4833333333333,-5.4,3.54166666666667,202.666666666667,89.9889503986448,25.5805307626441,-0.572330218447976,-0.0526397643601647,0.057726419380215,0.332108529973391,0.200824328128693,0.133577277466475,-0.288228940660198,-0.636101293113132,-0.562671727015642,-0.866719014631579,-0.872769988538128,-0.735467828960799,1317.19466573133,0.787056913378984,0.584390246712317,2475,0.657534246575342
"Almont",1988,5,50903.535534271,0.548387096774194,613.780650474194,124,17.2741935483871,-1.46774193548387,7.90322580645161,220.645161290323,129.590164058326,57.1771129471016,-0.221065250321955,-0.473704443114767,-0.18771287194879,-0.0777177638708297,0.143125482457579,0.0655563872173087,0.0162099033886952,-0.317883337177705,-0.599916576342293,-0.546221228129219,-0.838561837563128,-0.88551996796103,1411.69549609065,1.06499298510982,0.844347823819497,2475,0.657534246575342
"Almont",1988,6,52773.1204426833,0.633333333333333,576.746668496667,33.4666666666667,24.65,4.6,14.625,330.666666666667,170.998288517967,97.5963260255345,-0.667671167663457,-0.610283512108841,-0.650427382038733,-0.416781740956035,-0.332430279930678,-0.151305615375555,-0.195899670988682,-0.229646960893707,-0.486509027889837,-0.710066827470333,-0.668435463420864,-0.902732506243668,1326.51733754233,1.66346391158918,1.33279724492251,2475,0.657534246575342
"Almont",1988,7,51773.1097530323,0.838709677419355,513.238709480645,0,26.7741935483871,5.74193548387097,16.258064516129,356.129032258065,184.843730659599,108.961914546246,-1.02769200456579,-1.03942045256635,-0.880293881498623,-0.878224981130678,-0.700293896195936,-0.629088647768132,-0.461284300656913,-0.494050257371569,-0.506065541611995,-0.716476213406466,-0.910314499246635,-0.868134068273834,1180.44903180548,1.84728921427585,1.49116018201778,2475,0.657534246575342
"Almont",1988,8,48305.9611895161,1,463.483867032258,0,25.6935483870968,6.7741935483871,16.2338709677419,460.645161290323,157.566098705018,102.319513965742,-0.961623545434087,-1.1871932472249,-1.21741359515934,-1.06863626308632,-1.03916663313437,-0.892753291960214,-0.834363192286302,-0.67980804327725,-0.700008423296662,-0.706155687152346,-0.883808712339946,-1.05402525875401,1066.01289417419,1.84444087878446,1.38379571749414,2475,0.657534246575342
"Almont",1988,9,43810.56015625,1.03333333333333,444.37333679,0,20.5833333333333,-0.35,10.1166666666667,434.666666666667,108.802600200742,59.785545100988,-0.119347309493468,-0.796685013974437,-1.10256159750131,-1.19555633663766,-1.08253491463861,-1.05957536850739,-0.922851067395024,-0.862290346690026,-0.707295351540371,-0.735082109855144,-0.742960324912404,-0.916590781975545,1022.058674617,1.23669842654596,0.802031759879296,2475,0.657534246575342
"Almont",1988,10,39208.8772681419,0.387096774193548,360.154838316129,0,17.5161290322581,-3.54838709677419,6.98387096774194,418.064516129032,75.3896869911192,40.1272954025995,-1.82174199204959,-1.41450531098317,-1.84626544952029,-1.62356090531506,-1.58300570143272,-1.39505849061928,-1.31646256070617,-1.17981954503378,-1.1103229928241,-0.956173962095209,-0.966922014303343,-0.966721810056467,828.356128127097,1.00010142193908,0.582036905810045,2475,0.657534246575342
"Almont",1988,11,35400.9598958367,1.1,267.09333496,10.6666666666667,5.56666666666667,-10.6333333333333,-2.53333333333333,292,29.3419312500443,0,0.289384496153575,-1.26671816596451,-1.03313445641023,-1.58684142828378,-1.57866205793667,-1.53444886329671,-1.37067120671557,-1.28993505757792,-1.14804102103041,-1.07496661504817,-0.917153975236063,-0.931893505197705,614.314670408,0.507140172370233,0.215140172370233,2475,0.657534246575342
"Almont",1988,12,33615.3595052367,1.53333333333333,268.479999543333,37.2,-0.683333333333333,-18.0166666666667,-9.35,154.666666666667,14.7205086665093,0,0.416096056912,0.463324154994557,-1.01182130300665,-0.808911024919676,-1.26722800633125,-1.42488180169076,-1.40408682695474,-1.30495209620837,-1.24253455719901,-1.1048257816995,-1.03407966056162,-0.874312265608807,617.503998949666,0.301396549122191,0.146729882455524,2475,0.657534246575342
"Almont",1989,1,34682.6321824516,0.838709677419355,303.070965183871,39.6129032258064,-4.87096774193548,-21.8870967741935,-13.3790322580645,110.967741935484,8.40545851220895,0,1.58367265105866,1.34461847831144,1.37362535530589,-0.230908828656092,-0.274189464225073,-0.748483762633765,-1.05646712009377,-1.11051423112094,-1.06824501372392,-1.04251635069292,-0.898670531199518,-0.82616111360947,697.063219922903,0.218392955315789,0.107425213380305,2475,0.657534246575342
"Almont",1989,2,37929.6000279,2.14285714285714,372.685712539286,92.2857142857143,-1.23214285714286,-17.6785714285714,-9.45535714285714,167.142857142857,18.9660130544392,0,1.37020768846484,1.57679423272585,1.45881973267654,1.50194137493198,0.412338244560102,0.222425896048106,-0.26210677107858,-0.722952513792318,-0.834013359961345,-0.828453499526594,-0.842157206282073,-0.693601843835436,857.177138840358,0.29891090143726,0.131768044294403,2475,0.657534246575342
"Almont",1989,3,42285.8322832677,0.774193548387097,487.741933516129,122.064516129032,7.43548387096774,-8.93548387096774,-0.75,281.290322580645,56.8953982510406,0,-0.690970190437015,0.274010334606033,0.830515123398705,0.82498579428394,0.884961711016302,0.0817703826249869,-0.0866897434127605,-0.509165770622765,-0.854500571871355,-0.903864608082423,-0.88803776150827,-0.900428244914822,1121.8064470871,0.578298802213311,0.297008479632666,2475,0.657534246575342
"Almont",1989,4,46909.4401041667,0.7,588.266664633333,111.2,14.05,-3.96666666666667,5.04166666666667,325.333333333333,96.6722060902163,34.7276084099917,-1.27844010071437,-1.20367933735508,-0.625410232086617,-0.12281465937053,-0.000151507359441901,0.0499979613077611,-0.511876672885104,-0.602990541255231,-0.885481039060852,-1.09450983540118,-1.13191383779089,-1.11946733707267,1353.01332865667,0.874375400675359,0.549042067342026,2475,0.657534246575342
"Almont",1989,5,50803.1999747968,0.483870967741935,595.92258576129,66.3225806451613,18.5322580645161,-0.790322580645161,8.87096774193548,265.806451612903,136.536424966079,63.1902605253587,-0.956041576436096,-1.29021652664866,-1.27338184676988,-0.918955634839765,-0.532468604901868,-0.408730763335049,-0.352800978703443,-0.764027306469866,-0.824531703772259,-1.03795831245495,-1.21020295403195,-1.26808082120239,1370.62194725097,1.13728756941639,0.871481117803485,2475,0.657534246575342
"Almont",1989,6,52750.0804687267,0.733333333333333,521.493333943333,5.06666666666667,22.1666666666667,2.91666666666667,12.5416666666667,293.333333333333,156.786761707652,85.4393345599427,0.746492361253544,-0.14205080225473,-0.637802367690466,-0.695486404453359,-0.426806818655831,-0.153960849139821,-0.0625272685694358,-0.0304238250864523,-0.401437290502187,-0.467626185223846,-0.686269189230677,-0.902462211600835,1199.43466806967,1.45240172544349,1.15906839211016,2475,0.657534246575342
"Almont",1989,7,51851.1484375065,1.54838709677419,472.258064516129,0,27.0645161290323,6.45161290322581,16.758064516129,442.58064516129,185.678151401391,111.856874141937,-1.03974271343238,-0.0755099026868149,-0.545872669432114,-0.872752929816181,-0.932549863195159,-0.713739390763544,-0.467715232600562,-0.380494685580905,-0.334146629832673,-0.644835439497742,-0.701561819590025,-0.886736160831808,1086.1935483871,1.90702531116828,1.46444466600699,2475,0.657534246575342
"Almont",1989,8,48439.7419354839,1.06451612903226,485.574191677419,0,24.0161290322581,4.82258064516129,14.4193548387097,584.516129032258,150.242481694473,92.3414765424608,0.256292744172363,-0.64745479825748,-0.0755913902514148,-0.509066508228777,-0.814765728104929,-0.882927484941027,-0.691867502543008,-0.468198465527743,-0.390613147144433,-0.349884220193303,-0.636691926976074,-0.697699533096544,1116.82064085806,1.64149520664823,1.05697907761597,2475,0.657534246575342
"Almont",1989,9,43971.8401041667,1.1,437.120002236667,0,21.65,0.65,11.15,505.333333333333,113.009442987368,65.0369296287909,-0.849257460609295,-0.365956526437879,-0.874908446725315,-0.302319611997095,-0.693282601997703,-0.960845698318618,-1.0267772695091,-0.841819466721316,-0.621122814641137,-0.550353000259298,-0.510191286092138,-0.781239207167994,1005.37600514433,1.3248925525855,0.819559219252166,2475,0.657534246575342
"Almont",1989,10,39353.8063256,0.774193548387097,359.638709283871,0.645161290322581,14.4677419354839,-5.2258064516129,4.62096774193548,411.612903225806,65.945231649481,28.0653066615251,-0.241520061712355,-0.663208818893103,-0.403817153595002,-0.884229789951546,-0.325313224846768,-0.722346755042861,-0.966834747662727,-1.02530512938686,-0.832128166649197,-0.613123216380644,-0.540850400760444,-0.502389129685821,827.169031352903,0.849060892373825,0.437447989148019,2475,0.657534246575342
"Almont",1989,11,35493.11992188,0.433333333333333,290.986665346667,1.86666666666667,8.31666666666667,-10.6666666666667,-1.175,268,34.5887490508042,0,-1.04591490436452,-0.808246414724055,-1.05893962810342,-0.816792920727583,-1.15015606178983,-0.521014896594511,-0.884775954907586,-1.09507890653459,-1.14484804722638,-0.950864447066857,-0.72952861013948,-0.655332159708357,669.269330297334,0.560581315302474,0.292581315302474,2475,0.657534246575342
"Almont",1989,12,33638.3994791933,0.366666666666667,271.67999929,20.4,0.433333333333333,-17.3333333333333,-8.45,161.333333333333,16.4907212967452,0,-0.500028059714818,-1.08230247507746,-0.913817661960545,-1.10030625809491,-0.894039733407993,-1.19555549168424,-0.59278031280651,-0.929379403924942,-1.12706959807702,-1.17744913176573,-0.988078829556752,-0.765140248493333,624.863998367,0.323391793205106,0.162058459871773,2475,0.657534246575342
"Almont",1990,1,34682.6321824516,0.387096774193548,306.374193751613,42.9677419354839,-0.419354838709677,-18.6612903225806,-9.54032258064516,149.677419354839,16.2596885236737,0,-0.309840832209354,-0.489915644754386,-1.0097124886691,-0.989571761244913,-1.203830448696,-1.05957344761295,-1.27114790936761,-0.68278090932408,-0.961720348313375,-1.15336404964747,-1.21025586232617,-1.01721012055084,704.66064562871,0.296919664317858,0.147242244963019,2475,0.657534246575342
