"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Almont",2000,2,38004.0828394379,1.10344827586207,380.68965622069,93.3793103448276,2.51724137931034,-12.8793103448276,-5.18103448275862,235.862068965517,27.7503187402954,0,-0.860412773360658,-0.863372709880605,-0.688704111239442,-1.45418270187798,-1.84155392965297,-1.36282142377159,-0.400738544946332,0.362562775300274,0.613379715337593,0.943228054697895,1.10585372040404,0.703488283876604,875.586209307587,0.41580435239606,0.179942283430543,2475,0.657534246575342
"Almont",2000,3,42430.7612147194,1.09677419354839,487.432257867742,123.741935483871,6.83870967741935,-9.83870967741935,-1.5,273.548387096774,54.8994016428393,0,-0.337837879267354,-0.59019036972679,-0.690863351953432,-0.559537430352848,-1.2228405408015,-1.55803193638146,-1.21790502357922,-0.482572456407743,0.154893651304099,0.496453571943588,0.8382023482645,1.01925547105858,1121.09419309581,0.547359406149404,0.27381101905263,2475,0.657534246575342
"Almont",2000,4,47059.20013021,0.6,588.159995526667,124.933333333333,14.15,-4.23333333333333,4.95833333333333,309.333333333333,97.2947044785687,34.2301477903757,-1.34265604530291,-1.08218138531044,-1.16777384823627,-1.18847637148684,-1.05113868337542,-1.46289367472101,-1.64911010139444,-1.40353195500656,-0.895273311172294,-0.411434552218344,-0.0292121722167422,0.370552315897654,1352.76798971133,0.869308673954172,0.559975340620839,2475,0.657534246575342
"Almont",2000,5,50903.535534271,0.838709677419355,595.303223641935,70.8387096774194,19.4354838709677,0.145161290322581,9.79032258064516,289.032258064516,141.12492108606,68.8213989937695,-1.38190270252012,-1.54336320361765,-1.39510607698907,-1.49418267343518,-1.50351411081345,-1.39344331164301,-1.68623373818509,-1.79763300337937,-1.59487161228523,-1.17009888782835,-0.802052767310722,-0.513592717116459,1369.19741437645,1.20994163331872,0.920909375254199,2475,0.657534246575342
"Almont",2000,6,52773.1204426833,0.466666666666667,534.82666626,2.8,24.05,3.5,13.775,296,168.57915117575,92.6663920870112,-0.445953449866532,-1.1491240378617,-1.34147892303292,-1.25243804752368,-1.33774117070012,-1.36070550459205,-1.28235580058242,-1.52394151590664,-1.64280782053012,-1.47052733049725,-1.12948316157608,-0.816776058660128,1230.101332398,1.57430167362051,1.27830167362051,2475,0.657534246575342
"Almont",2000,7,51773.1097530323,1.2258064516129,509.316129622581,0,26.7258064516129,6.5,16.6129032258065,400,183.153847843958,111.017612503483,-0.818644118136694,-0.760302408807951,-1.1810350115435,-1.34673951320823,-1.31330430860401,-1.39986211380389,-1.41381599099276,-1.34610323904757,-1.54508254020826,-1.677082871964,-1.52805263007732,-1.22252720203925,1171.42709813194,1.88951047242119,1.48951047242119,2475,0.657534246575342
"Almont",2000,8,48305.9611895161,1.93548387096774,441.290324548387,0,25.6129032258065,7.09677419354839,16.3548387096774,625.806451612903,156.432004707854,102.979209385261,-0.610331271608492,-0.88794341093362,-0.916902359536468,-1.2331499014636,-1.37476129692864,-1.347074683117,-1.41815384373485,-1.43144790389135,-1.36795981632563,-1.53403107309736,-1.64876079061553,-1.53457119178827,1014.96774646129,1.85872118961102,1.23291473799812,2475,0.657534246575342
"Almont",2000,9,43810.56015625,0.966666666666667,421.54666748,0,21.35,2.03333333333333,11.6916666666667,620,110.413436815508,67.7632551984201,-0.416978951438616,-0.743826779500917,-0.923016619458493,-0.969967886903678,-1.3028672715739,-1.43631396598599,-1.40814125905,-1.46689954114168,-1.47324374244739,-1.4136824259512,-1.56873264489234,-1.66513998872372,969.557335204,1.37329937003191,0.753299370031909,2475,0.657534246575342
"Almont",2000,10,39208.8772681419,0.483870967741935,337.961289929032,0,15.0806451612903,-2.91935483870968,6.08064516129032,486.451612903226,67.1505176956987,35.5936557181971,-0.517467275534625,-0.537108469834501,-0.87596772871757,-1.0152990295078,-1.0208694805993,-1.34123279025909,-1.45826313123618,-1.43510194820354,-1.4870977495181,-1.49564058505256,-1.43441967134386,-1.59288250956885,777.310966836773,0.939774136970265,0.453322524067039,2475,0.657534246575342
"Almont",2000,11,35400.9598958367,0.466666666666667,303.14666697,8.26666666666667,1.93333333333333,-13.9333333333333,-6,222.666666666667,22.444597466218,0,1.76070325829613,0.663765866607608,0.364778968022135,-0.030888656203414,-0.497154626883587,-0.623764288010106,-1.1067018298328,-1.28125626302204,-1.26285304798148,-1.32211195775627,-1.34079659652491,-1.2811514921664,697.237334031,0.390682851184027,0.16801618451736,2475,0.657534246575342
"Almont",2000,12,33615.3595052367,1.16666666666667,261.01333211,33.6,-0.366666666666667,-15.9666666666667,-8.16666666666667,185.333333333333,15.9207657017735,0,-0.0887004509423519,1.48177567261356,0.559470347643426,0.267558419110047,-0.0782478856128757,-0.505554685785041,-0.624169829653546,-1.09669839664908,-1.27396495349476,-1.26024442111847,-1.32425753732643,-1.34213343045295,600.330663853,0.330606012421627,0.145272679088294,2475,0.657534246575342
"Almont",2001,1,34682.6321824516,0.387096774193548,308.12903226129,47.741935483871,-1.62903225806452,-19.6774193548387,-10.6532258064516,132.903225806452,13.9940343897612,0,0.290638630634036,0.109553991857879,1.16499849686223,0.62912385801948,0.222280578195735,-0.140729182636566,-0.522020610686478,-0.610576824417927,-1.05233402231466,-1.24505110151346,-1.23774648783555,-1.3111432053816,708.696774200967,0.271907038665494,0.139003812859042,2475,0.657534246575342
"Almont",2001,2,37929.6000279,0.75,376.114282882143,65.5714285714286,1.89285714285714,-14.6785714285714,-6.39285714285714,195.714285714286,26.024916490272,0,-0.560549781142839,-0.14478222548688,-0.174329896691724,0.573467316900014,0.274654443394036,-0.0401959065845595,-0.342326017465406,-0.668473139321071,-0.694725510745781,-1.10777205965379,-1.3071986878228,-1.30036487357346,865.062850628929,0.379118465709568,0.183404179995282,2475,0.657534246575342
"Almont",2001,3,42285.8322832677,0.741935483870968,469.780645554839,82.5806451612903,6.46774193548387,-8.20967741935484,-0.870967741935484,198.709677419355,53.4899960646698,0,-0.166188249278288,-0.314857675024614,-0.131801693581573,-0.104834274398761,0.421336630389046,0.212287469798825,-0.0709962284511933,-0.375454418786884,-0.668628411515841,-0.650543193641648,-1.04192790707188,-1.26004596179556,1080.49548477613,0.57320598800047,0.374496310581115,2475,0.657534246575342
"Almont",2001,4,46909.4401041667,0.8,567.679999796667,71.7333333333333,12.7666666666667,-4.25,4.25833333333333,206.666666666667,90.7290908951835,30.0048276838488,-0.679207774173647,-0.453072241474271,-0.558723143401415,-0.436977185579196,-0.373081654406551,0.0293044339552433,-0.122747973750272,-0.3140406441133,-0.544021480124934,-0.760520238940953,-0.739750200764512,-1.07668999916807,1305.66399953233,0.827762730735388,0.621096064068721,2475,0.657534246575342
"Almont",2001,5,50803.1999747968,1.2258064516129,548.438709874194,20.7741935483871,18.5322580645161,0.0967741935483871,9.31451612903226,340.645161290323,135.583336776536,65.9163526525531,-0.780170994507317,-0.857169576233835,-0.72470381442204,-0.788729010565582,-0.689234800440738,-0.627018124021797,-0.296324722116965,-0.396014740746769,-0.536174657702135,-0.716085334201338,-0.899687463726827,-0.916596364810155,1261.40903271065,1.17184487777904,0.831199716488713,2475,0.657534246575342
"Almont",2001,6,52750.0804687267,0.5,528.10666504,0,23.8833333333333,2.95,13.4166666666667,342.666666666667,168.21329266362,90.5759514879776,-0.406104135317462,-0.775456442356301,-0.809688366091286,-0.717226453326176,-0.775705989805611,-0.709322429306178,-0.651738755591149,-0.386154830675487,-0.465346471579604,-0.580167335624137,-0.732431641286225,-0.891381031771323,1214.645329592,1.53799075002626,1.19532408335959,2475,0.657534246575342
"Almont",2001,7,51851.1484375065,1.06451612903226,476.490322974194,0,26.241935483871,7.04838709677419,16.6451612903226,483.870967741935,178.586106536546,111.204199926065,-0.322800595963683,-0.432786348871877,-0.70488878508732,-0.779347456382989,-0.73342602794682,-0.7929574059406,-0.738265694015121,-0.690752903969373,-0.448353445489702,-0.512976380294029,-0.621382047237466,-0.759416633690438,1095.92774284065,1.89339041570479,1.40951944796285,2475,0.657534246575342
"Almont",2001,8,48439.7419354839,1.61290322580645,458.219356412903,0,24.2258064516129,6.11290322580645,15.1693548387097,571.612903225806,149.349149905044,96.4850580318333,0.468904234735743,0.0193576394523394,-0.290159450318767,-0.588185319002399,-0.684390721368308,-0.661612819215528,-0.720162398758113,-0.67403787543356,-0.633716905007772,-0.415014117103284,-0.476916586919109,-0.586516742098966,1053.90451974968,1.72286789166203,1.15125498843623,2475,0.657534246575342
"Almont",2001,9,43971.8401041667,0.5,448.319999186667,0,22.35,1.38333333333333,11.8666666666667,497.333333333333,115.715081666076,68.6404091759588,-1.39764123546767,-0.610977114460049,-0.521338434109535,-0.67524359991771,-0.893984667394349,-0.93648570278997,-0.911624572230489,-0.958902762042679,-0.902470946569892,-0.863573688343538,-0.658739336184492,-0.714879379209672,1031.13599812933,1.38926778887447,0.891934455541138,2475,0.657534246575342
"Almont",2001,10,39353.8063256,0.838709677419355,353.445158929032,1.54838709677419,14.8225806451613,-3.82258064516129,5.5,429.677419354839,66.6816058972171,32.6317596187189,-0.366433130346527,-1.18819060679477,-0.676792929156508,-0.627980506114823,-0.705825351834953,-0.93470506030801,-0.962579131878271,-0.930962682070967,-0.965092199258899,-0.907363165377289,-0.865868403522029,-0.665000078211208,812.923865536774,0.902711926274084,0.473034506919245,2475,0.657534246575342
"Almont",2001,11,35493.11992188,1.06666666666667,266.026665496667,3.46666666666667,8.08333333333333,-8.11666666666667,-0.0166666666666667,326.666666666667,34.1788653316564,0,-0.839546991488876,-0.76154335148161,-1.40032715357715,-0.975040038354894,-0.821826625896848,-0.848409883264902,-1.05788263053266,-1.06195417445317,-1.02438782030926,-1.05488040982889,-0.993715048522763,-0.949736458467253,611.861330642334,0.610040973153198,0.283374306486531,2475,0.657534246575342
"Almont",2001,12,33638.3994791933,0.866666666666667,276.160001623333,36.1333333333333,-2.68333333333333,-18.0166666666667,-10.35,154.666666666667,12.2067380545183,0,1.01949623733506,-0.147433941302525,-0.337112559483972,-0.930948639552274,-0.599580329811399,-0.59984233166169,-0.676019160029105,-0.931671317597687,-0.961422038285433,-0.928699485648629,-0.963667879246961,-0.903717712248356,635.168003733666,0.278528739557217,0.12386207289055,2475,0.657534246575342
"Almont",2002,1,34682.6321824516,0.32258064516129,310.400002754839,57.9354838709677,-1.74193548387097,-17.9354838709677,-9.83870967741935,161.290322580645,14.7661797550547,0,0.0726662054607692,0.545367804971141,-0.133193744257926,-0.31579798237168,-0.962789668598752,-0.697486221893195,-0.660084057109144,-0.697551854067695,-0.913659835173146,-0.940375059127923,-0.908598153000781,-0.950816857131684,713.92000633613,0.290019980731845,0.1287296581512,2475,0.657534246575342
"Almont",2002,2,37929.6000279,0.428571428571429,398.628571646429,67,-0.0892857142857143,-18.7142857142857,-9.40178571428571,98.5714285714286,20.3126966116547,0,0.709771716360156,0.478572612572715,0.676609570151265,0.25438625045189,0.0547205257740056,-0.664618735518881,-0.442428347207402,-0.498552859626027,-0.54242556634513,-0.777080760118481,-0.828665262645381,-0.799693963853154,916.845714786787,0.300172498928697,0.201601070357269,2475,0.657534246575342
"Almont",2002,3,42285.8322832677,0.548387096774194,492.490327893548,87.0967741935484,4.83870967741935,-12.9354838709677,-4.04838709677419,117.41935483871,47.8150014541782,0,0.787735014182235,0.912205475046703,0.743899325035694,0.876818255960924,0.591264472570821,0.425208214836986,-0.242650824993727,-0.122434531310479,-0.260019287803377,-0.285474178894474,-0.524781626857171,-0.611266226314454,1132.72775415516,0.452912683671534,0.335493328832824,2475,0.657534246575342
"Almont",2002,4,46909.4401041667,0.233333333333333,576.426668293333,78.6666666666667,14.65,-3.91666666666667,5.36666666666667,157.333333333333,99.5330100915003,36.6573473294952,-1.5619967757142,-0.772009558221968,-0.453957328437738,-0.396137574287115,-0.144681839958897,-0.352078358325157,-0.429367565819569,-0.846711500980411,-0.763328005438314,-0.789224560128224,-0.753918610790557,-0.909055182682924,1325.78133707467,0.894386028238935,0.737052694905602,2475,0.657534246575342
"Almont",2002,5,50803.1999747968,0,618.735481509677,40.3870967741936,18.5161290322581,-1.7258064516129,8.39516129032258,190.967741935484,137.253770510218,60.2454455210384,-1.07901449166735,-1.52225236318771,-1.0664512196573,-0.857300654215119,-0.79130222824514,-0.575257822720856,-0.714847175093237,-0.744641839088043,-1.05749587803114,-0.979623681424818,-1.00041941141867,-1.00259097242807,1423.09160747226,1.10121920208876,0.910251460153276,2475,0.657534246575342
"Almont",2002,6,52750.0804687267,0,554.133327233333,0,26.4166666666667,3.76666666666667,15.0916666666667,290.666666666667,184.363342790504,100.286485457538,-1.86095869628096,-1.83575211593578,-1.89566068324513,-1.573816766171,-1.42344505560672,-1.34831636060172,-1.16692634641866,-1.23335974649689,-1.22418442839939,-1.42465718448104,-1.36289447229097,-1.33417482980235,1274.50665263667,1.71427765044272,1.42361098377605,2475,0.657534246575342
"Almont",2002,7,51851.1484375065,0.451612903225806,522.012903029032,0,28.4354838709677,6.64516129032258,17.5403225806452,349.677419354839,195.228918992605,116.362996625565,-1.88729208973021,-2.32170550498955,-2.12431087767522,-2.08706559710882,-1.89334281464408,-1.80398139606668,-1.71887273876233,-1.57051875053517,-1.60060916583651,-1.59811639289798,-1.73871228280515,-1.67201866893275,1200.62967696677,2.00388427906267,1.65420685970783,2475,0.657534246575342
"Almont",2002,8,48439.7419354839,0.838709677419355,484.541931154839,0,25.4193548387097,4.43548387096774,14.9274193548387,310.967741935484,159.570585194268,95.1514917118603,-1.32489211118141,-1.9734652726525,-2.18087881896745,-2.05985965268008,-2.06820449053391,-1.89875828500037,-1.82649291424938,-1.7619956000928,-1.6339763103217,-1.65581258716637,-1.65715131058449,-1.77558037525889,1114.44644165613,1.69624000317314,1.38527226123765,2475,0.657534246575342
"Almont",2002,9,43971.8401041667,2.43333333333333,366.186664836667,0,19.8666666666667,2.45,11.1583333333333,508,102.946740801965,65.0790058213218,1.0444971427681,-0.131958655524741,-1.50122994866568,-1.99993097412429,-1.91471441811648,-1.95709015167504,-1.77506927406107,-1.68801999606163,-1.62625181001926,-1.5010039585331,-1.52955006967737,-1.52562687713532,842.229329124334,1.32562573976851,0.817625739768511,2475,0.657534246575342
"Almont",2002,10,39353.8063256,0.935483870967742,345.496773016129,0.645161290322581,13.2258064516129,-4.79032258064516,4.21774193548387,411.612903225806,61.9399108683845,25.9324341473611,0.53561427153363,1.0450819300112,0.199240237391223,-1.16299877767146,-1.80347424086785,-1.77143509694792,-1.84727731762698,-1.68504794103719,-1.5936777816698,-1.5384856016602,-1.41025705970868,-1.4472526663686,794.642577937097,0.825408392229679,0.413795489003873,2475,0.657534246575342
"Almont",2002,11,35493.11992188,1.73333333333333,308.47999802,27.7333333333333,4.46666666666667,-11.85,-3.69166666666667,256,27.2131238001556,0,0.969622793875357,0.956719015231972,1.23173420928298,0.55589019472692,-0.892085217808935,-1.65941035293771,-1.69678964003815,-1.78614991205288,-1.61512686190431,-1.5196394828818,-1.46526505104428,-1.33150252655255,709.503995446,0.465194109216962,0.209194109216962,2475,0.657534246575342
"Almont",2002,12,33638.3994791933,0.5,281.28000081,43.3333333333333,-0.466666666666667,-16.9833333333333,-8.725,170.666666666667,15.4323796801435,0,-0.144228099728658,0.680828381161218,0.825101922178414,1.15895982057312,0.467652326398283,-0.887738858555567,-1.58694801868179,-1.67285354987118,-1.77614179719017,-1.61624964876292,-1.52714551937362,-1.47142949855472,646.944001863,0.316524141242642,0.145857474575975,2475,0.657534246575342
"Almont",2003,1,34682.6321824516,0.129032258064516,312.154838316129,38.5806451612903,2.25806451612903,-14.9677419354839,-6.35483870967742,193.548387096774,21.8940132567569,0,-1.78605776847298,-1.17185140390813,-0.564018727460467,-0.13538233967689,0.484362004598914,-0.265414771147772,-1.30378359435033,-1.78133349809605,-1.85313349864397,-1.9530133627025,-1.80332646711072,-1.71859734658295,717.956128127097,0.38022413331935,0.186675746222576,2475,0.657534246575342
"Almont",2003,2,37929.6000279,1.5,338.171427589286,53,1.41071428571429,-14.25,-6.41964285714286,210,25.240279755856,0,-0.205240500998276,-1.06502566320339,-0.862371044737226,-0.446164658205623,-0.157484437556668,0.320922223103502,-0.338088060358991,-1.29464426152777,-1.76944499194008,-1.87023918607075,-2.01251823423463,-1.85367921643312,777.794283455358,0.378341191050063,0.168341191050063,2475,0.657534246575342
"Almont",2003,3,42285.8322832677,0.935483870967742,469.470965970968,78.7096774193548,6.35483870967742,-9,-1.32258064516129,243.870967741935,53.2509556624181,0,-0.0940574054250845,-0.0869714004100023,-0.691785975704168,-0.582603642893133,-0.307432324476656,-0.0743562251606281,0.250303281861946,-0.346372667540344,-1.15473898616826,-1.62338263420404,-1.78716060665228,-1.97075526074539,1079.78322173323,0.554542597743043,0.310671630001108,2475,0.657534246575342
"Almont",2003,4,46909.4401041667,0.466666666666667,566.29333496,78.8,12.3333333333333,-5.38333333333333,3.475,237.333333333333,89.2888427031188,25.1631642789738,-0.557472126638321,-0.32486333298665,-0.343270907106819,-0.743345373319778,-0.660648592681664,-0.442321087395571,-0.276871806764453,-0.0284877481491833,-0.473846125102941,-1.11876238490135,-1.53386126927612,-1.75001017048923,1302.474670408,0.78336195792037,0.546028624587037,2475,0.657534246575342
"Almont",2003,5,50803.1999747968,1.03225806451613,569.909673877419,38.1935483870968,18.0483870967742,-0.225806451612903,8.91129032258065,312.258064516129,132.981481408807,63.4388309185875,-0.527145000596786,-0.645861122182666,-0.517871769079778,-0.514121623835168,-0.811474730584688,-0.750556273447764,-0.566175217526894,-0.423168278111088,-0.218772597137941,-0.577483719815407,-1.13096213527509,-1.49917252757084,1310.79224991806,1.14039156506161,0.828133500545485,2475,0.657534246575342
"Almont",2003,6,52750.0804687267,0.633333333333333,514.773334756667,0,22.3833333333333,2.36666666666667,12.375,333.333333333333,159.00022822864,84.4555611652793,0.528410592218154,-0.0257615449671548,-0.230062755251499,-0.177838987039557,-0.196305199147326,-0.466114392628875,-0.423768888656757,-0.283944302680726,-0.186746138476841,-0.0239474930071877,-0.333211885563496,-0.87927866209101,1183.97866994033,1.4365829095336,1.10324957620026,2475,0.657534246575342
"Almont",2003,7,51851.1484375065,0.774193548387097,529.032254129032,0,29.3709677419355,6.51612903225806,17.9435483870968,376.774193548387,202.222071587437,118.675139455679,-2.28171972304924,-1.36569691441251,-1.24070917412618,-1.14937638612304,-1.07662034655606,-1.08207782369394,-1.2433582878306,-1.18684723686102,-1.04507595443154,-0.936874371212722,-0.793116123844653,-1.02261921176507,1216.77418449677,2.05547569924906,1.67870150570068,2475,0.657534246575342
"Almont",2003,8,48439.7419354839,1.2258064516129,448.8258096,0,25.6290322580645,7.04838709677419,16.3387096774194,526.451612903226,156.630296454328,102.891287966959,-0.764552932260586,-2.14607836360079,-1.40070480093066,-1.30907934863136,-1.2330496680058,-1.17428316985472,-1.17985162135318,-1.31018571977075,-1.25549795591597,-1.13633034924197,-1.04504436335876,-0.928073138845189,1032.29936208,1.85681156067368,1.33035994777046,2475,0.657534246575342
"Almont",2003,9,43971.8401041667,2.23333333333333,434.133333333333,0,20.1333333333333,0.783333333333333,10.4583333333333,526.666666666667,105.887220237534,61.5295264737043,0.577409484588398,-0.108768776062884,-1.92979344952663,-1.2033276926654,-1.18859243196731,-1.14202169905127,-1.09422052588385,-1.09551221230132,-1.22869477213118,-1.18257447826563,-1.06836182306338,-0.9804043619712,998.506666666666,1.26526892488713,0.738602258220459,2475,0.657534246575342
"Almont",2003,10,39353.8063256,0.548387096774194,350.141931845161,0,17.5645161290323,-2.29032258064516,7.63709677419355,520,75.1221105776518,43.3566593576223,-1.76513810455899,-0.813972415495058,-1.21085703822418,-2.19459984099805,-1.57254182528428,-1.47155435499493,-1.37764049562396,-1.32264409335015,-1.31132238914785,-1.42443676523542,-1.37112533623055,-1.25769775045631,805.32644324387,1.04583699808407,0.525836998084074,2475,0.657534246575342
"Almont",2003,11,35493.11992188,1.56666666666667,249.60000051,4.8,4.15,-9.33333333333333,-2.59166666666667,332,26.6665739930745,0,1.06019595750414,-0.851410727244109,-0.164074706557674,-0.64072195146633,-2.06380428177367,-1.38453017945899,-1.3551678438533,-1.27375617112522,-1.21851055052045,-1.20708325665757,-1.33440107931985,-1.28165043543049,574.080001173,0.504950102932212,0.172950102932212,2475,0.657534246575342
"Almont",2003,12,33638.3994791933,0.666666666666667,273.279999293333,19.6,0.8,-14.3166666666667,-6.75833333333333,210.666666666667,17.9633658260538,0,-0.819612436220939,0.260853711196503,-1.06404909832797,-0.46893058518024,-0.848600006146096,-2.06777249237468,-1.43236223418546,-1.41383831077128,-1.33054439836796,-1.27906809675756,-1.27190003774939,-1.39349473894974,628.543998374666,0.36863455517309,0.157967888506423,2475,0.657534246575342
"Almont",2004,1,34682.6321824516,1.19354838709677,308.335483922581,88,-3.12903225806452,-19.1612903225806,-11.1451612903226,147.096774193548,12.2814193144084,0,0.895120033645776,0.105570229652597,0.67413419112213,-0.674373911961662,-0.269136344930142,-0.651657197504886,-1.81196778245862,-1.27479928364025,-1.29947678569295,-1.23783697452771,-1.19091598618063,-1.18809913663142,709.171613021936,0.261462407556262,0.114365633362714,2475,0.657534246575342
"Almont",2004,2,38004.0828394379,0.758620689655172,392.717242010345,107.724137931034,-0.672413793103448,-17.0862068965517,-8.87931034482759,175.172413793103,20.2551469244446,0,0.798168000984557,0.939610971384071,0.443547526907582,0.834549131668713,-0.214937961577806,0.00263762985914694,-0.371355556317232,-1.58676019669037,-1.11299906181865,-1.16851605925959,-1.13530943013274,-1.08884409167039,903.249656623793,0.312727658897399,0.137555245104296,2475,0.657534246575342
"Almont",2004,3,42430.7612147194,0.0967741935483871,529.96128796129,114.322580645161,10.0322580645161,-7.95161290322581,1.04032258064516,218.064516129032,65.8939444390502,8.24768783720603,-1.79680335075956,-1.10528781739843,-0.563400010693222,-0.650194020005965,-0.346620121884206,-0.974978771044408,-0.82693498893048,-1.07509982843557,-1.75271712129107,-1.46288710376282,-1.49685763025996,-1.45046800829738,1218.91096231097,0.65851080825882,0.440446292129788,2475,0.657534246575342
"Almont",2004,4,47059.20013021,1.76666666666667,503.893340043333,91.4666666666667,12.2166666666667,-3.15,4.53333333333333,246.666666666667,87.293117047621,31.6751311093836,-0.176660132638085,-1.14542057219458,-0.755380471076841,-0.458354200588854,-0.532396111705225,-0.296551698608395,-0.786697933524826,-0.683824957319716,-0.911648506691134,-1.56327862958612,-1.30527042809432,-1.37940219437236,1158.95468209967,0.843870042383698,0.597203375717031,2475,0.657534246575342
"Almont",2004,5,50903.535534271,0.258064516129032,602.322582612903,42.4516129032258,18.3387096774194,-0.564516129032258,8.88709677419355,229.677419354839,135.128352054384,63.2897068569386,-0.833625046607969,-0.62286486676961,-1.18111877933539,-0.953870174711717,-0.72880303796056,-0.774144892937443,-0.573304208889189,-0.936981487546663,-0.847653152346326,-1.02292696313875,-1.57242270790488,-1.37780933293842,1385.34194000968,1.13852827233592,0.908850852981085,2475,0.657534246575342
"Almont",2004,6,52773.1204426833,1.06666666666667,516.37333069,0.133333333333333,23.05,2.9,12.975,310.666666666667,162.700983158198,87.9889987413517,0.207168583634888,-0.426221791915072,-0.363856147291611,-0.838077616743821,-0.672461778224807,-0.519675020289104,-0.558444821134677,-0.401370869397311,-0.724880834470631,-0.656835041427648,-0.829468168863883,-1.38455785829663,1187.658660587,1.49425002474908,1.18358335808241,2475,0.657534246575342
"Almont",2004,7,51773.1097530323,1.64516129032258,472.774194532258,0,24.6129032258065,6.03225806451613,15.3225806451613,495.483870967742,168.964851664119,103.513010705549,0.98437515575596,0.708860973561547,0.0673611408387628,-0.0181496730642512,-0.4885351850853,-0.352534796841073,-0.234405592093614,-0.28858481016876,-0.146724762287363,-0.45913086574422,-0.404193647373353,-0.579086468633038,1087.38064742419,1.7399214470264,1.24443757605866,2475,0.657534246575342
"Almont",2004,8,48305.9611895161,0.483870967741935,488.567746067742,0,23.6129032258065,4.19354838709677,13.9032258064516,495.483870967742,148.702792936561,89.4732016671798,0.399112009162507,0.828789631691746,0.675616998162733,0.0812527952195165,0.00481149059147104,-0.453015727034289,-0.332546997040518,-0.220844042477848,-0.2770067362519,-0.14604823825022,-0.439873743156349,-0.394920091363998,1123.70581595581,1.58747702364417,1.09199315267643,2475,0.657534246575342
"Almont",2004,9,43810.56015625,1.06666666666667,406.080000303333,0,19.6,1.13333333333333,10.3666666666667,569.333333333333,103.106543533141,61.062390536025,0.825621582700916,0.835047458986035,1.03911126021168,0.903115492992233,0.308606342765519,0.1884571945323,-0.302092238253528,-0.183587186546874,-0.0754244930812035,-0.151108137309497,-0.0249243129740061,-0.335727829761095,933.984000697666,1.25754715802675,0.688213824693415,2475,0.657534246575342
"Almont",2004,10,39208.8772681419,1.06451612903226,331.25161546129,0.258064516129032,13.258064516129,-2.70967741935484,5.2741935483871,469.677419354839,61.1104301751527,31.4687500064876,0.707102567759997,0.997701917172214,1.00073245976358,1.15468249894802,1.0141778421324,0.451212633088567,0.315655042593826,-0.155832008919794,-0.0318117164065055,0.0716201081911595,-0.00571110551688466,0.113264090897442,761.878715560967,0.888651553831049,0.41897413447621,2475,0.657534246575342
"Almont",2004,11,35400.9598958367,1.36666666666667,275.093333943333,6,6.51666666666667,-8.38333333333333,-0.933333333333333,337.333333333333,31.0891866998954,0,-0.0754905324594257,0.506938127512414,0.896880217859791,0.95770310247494,1.14030090876536,1.00321793662644,0.468783712114548,0.326122716290375,-0.145972727132295,-0.0173668543917856,0.0858057199689535,0.00266436805933032,632.714668069666,0.570595938302548,0.233262604969215,2475,0.657534246575342
"Almont",2004,12,33615.3595052367,0.833333333333333,285.760002136667,41.7333333333333,-1.6,-17.55,-9.575,169.333333333333,13.7448914448422,0,0.506607778997797,0.212020501918626,0.655993507800401,0.952747797604451,1.00684229107385,1.2092085156848,1.04965478841464,0.532228239237921,0.386232250278295,-0.0840233644654377,0.045602038466973,0.146982600832645,657.248004914334,0.296110370775503,0.12677703744217,2475,0.657534246575342
