"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Almont",2005,1,34682.6321824516,2.12903225806452,302.038709580645,96.6451612903226,0.5,-13.8064516129032,-6.65322580645161,220.645161290323,19.4325076088726,0,-0.693399233027893,-0.201340429239151,-0.275934347499905,0.253896010074385,0.642164498471329,0.748372075510121,1.04155129529057,0.910749810021252,0.434383341091696,0.325521295054593,-0.128516897976113,0.00515519123548347,694.689032035483,0.371622876115913,0.15097771482559,2475,0.657534246575342
"Almont",2005,2,37929.6000279,1.17857142857143,394.399998257143,122.714285714286,1.30357142857143,-14.25,-6.47321428571429,215.714285714286,25.0353828936986,0,-0.232772431941581,-0.467086513572919,-0.220613712426345,-0.244108240736271,0.127916934217595,0.454331819301538,0.594939148811986,0.957936532726139,0.847532716585523,0.401903121323555,0.317122752675851,-0.130513335533788,907.119995991429,0.376790893479289,0.161076607765003,2475,0.657534246575342
"Almont",2005,3,42285.8322832677,0.806451612903226,486.399999803226,149.548387096774,5.2741935483871,-10.5,-2.61290322580645,272.258064516129,49.7466597173159,0,0.491782205844708,0.290945283914192,0.00733676192150992,0.150715181655369,0.0965238340976211,0.365027093300563,0.59607238275701,0.670506344562523,1.03020636911229,0.918093363077627,0.524371024787424,0.438467340957079,1118.71999954742,0.50415488444633,0.231896819930201,2475,0.657534246575342
"Almont",2005,4,46909.4401041667,0.766666666666667,594.773328656667,160.133333333333,12.0166666666667,-5.95,3.03333333333333,233.333333333333,88.0499545290796,22.3697165036023,-0.382752868483834,0.084101829512252,-0.0028922798230272,-0.178826233860319,-0.0353912464720984,-0.0649220694884168,0.124228980029346,0.301632904320753,0.355673381123285,0.668330213756957,0.686767014488116,0.399542267969976,1367.97865591033,0.759268267086033,0.5259349337527,2475,0.657534246575342
"Almont",2005,5,50803.1999747968,0.774193548387097,624.929028912903,116.774193548387,18.0161290322581,-0.387096774193548,8.81451612903226,278.709677419355,132.96665426043,62.8420067457596,-0.552793832685733,-0.565983117484385,-0.268343210362872,-0.282154410127393,-0.393682313429989,-0.264088514250776,-0.277471846331423,-0.115346918440046,0.0303699929803421,0.0577989168146305,0.307115432985431,0.384351958635114,1437.33676649968,1.13295449480913,0.85424481738977,2475,0.657534246575342
"Almont",2005,6,52750.0804687267,0.7,557.119997153333,31.3333333333333,21.75,2.36666666666667,12.0583333333333,300,154.822610070691,82.5814611008326,0.921075280693522,0.232673825997675,0.028362681621569,0.186700146138931,0.150647539560899,0.0292705665018011,0.121484419914821,0.0968013832949793,0.206279338977867,0.320706494314489,0.354054147096769,0.56012131536199,1281.37599345267,1.40694431745131,1.10694431745131,2475,0.657534246575342
"Almont",2005,7,51851.1484375065,0.612903225806452,524.077420141935,0,27.7258064516129,6.17741935483871,16.9516129032258,372.903225806452,190.908014449102,112.974373126402,-1.56999502147738,-0.375643682309935,-0.563815006551249,-0.576648446011818,-0.406790949782726,-0.424322411707423,-0.509481889413825,-0.412178889861827,-0.410178285366425,-0.28033623214604,-0.177284103255236,-0.14955071865085,1205.37806632645,1.93059987182558,1.55769664601913,2475,0.657534246575342
"Almont",2005,8,48439.7419354839,1.96774193548387,432.61935473871,0,23.5,6,14.75,593.548387096774,144.933336465906,94.1716988189266,1.07985745034125,-0.643731699864955,0.0445825803334489,-0.258573448662042,-0.332921277382877,-0.202081567879071,-0.226652547065343,-0.316039010549649,-0.235606767034829,-0.241864691025688,-0.121575723107721,-0.022778275886607,995.024515899033,1.6769432831691,1.08339489607232,2475,0.657534246575342
"Almont",2005,9,43971.8401041667,1.63333333333333,415.786665853333,0,20.9166666666667,2.43333333333333,11.675,597.333333333333,107.944490440267,67.6796251213269,0.135568805218719,0.921602450974254,-0.453685074555683,0.120570294548155,-0.216972838750442,-0.307054793812433,-0.191060030722269,-0.218954454835033,-0.306553519182368,-0.238401335144431,-0.247968136608523,-0.13791419018272,956.309331462666,1.37178702849222,0.774453695158887,2475,0.657534246575342
"Almont",2005,10,39353.8063256,1.35483870967742,333.935481409677,0,14.758064516129,-2.04838709677419,6.35483870967742,526.451612903226,65.631029046798,36.9789407976125,-0.0736289926620614,0.146967394913321,0.76712638397729,-0.468574392519761,0.110127615798688,-0.235752326318309,-0.312481907469463,-0.186509966574865,-0.201597082466004,-0.281582059802329,-0.213484019839733,-0.223435091749422,768.051607242257,0.957738399677944,0.431286786774718,2475,0.657534246575342
"Almont",2005,11,35493.11992188,0.866666666666667,290.026666766667,2.8,6.81666666666667,-8.95,-1.06666666666667,334.666666666667,31.7277569566556,0,-0.346286067908067,-0.252946728479799,0.0338594038059859,0.655337768898208,-0.510024813613366,0.0792635686498937,-0.268679513735667,-0.344034833730093,-0.214338371128499,-0.224243748584471,-0.30349131654918,-0.238464698447901,667.061333563334,0.565051175209323,0.230384508542656,2475,0.657534246575342
"Almont",2005,12,33638.3994791933,1.7,261.54666646,46.5333333333333,-3.58333333333333,-18.2666666666667,-10.925,166.666666666667,11.0232611264457,0,1.64702154765142,0.730019075175815,0.416905168426342,0.453581634914602,0.955919337396611,-0.172054096351369,0.31266714266825,-0.051062086525085,-0.16050289480674,-0.0334560712877862,-0.0468380445127955,-0.134521792038753,601.557332858,0.266091760395186,0.0994250937285187,2475,0.657534246575342
"Almont",2006,1,34682.6321824516,1.12903225806452,300.180644374194,61.1612903225806,-2.38709677419355,-18.6451612903226,-10.5161290322581,149.677419354839,13.5366232815173,0,0.589515794424456,1.19756021216429,0.813216183923541,0.646539607623372,0.533195390568096,1.0607483112713,-0.125407433913568,0.370870637716363,0.0605761755586531,-0.0462341083651445,0.0888207524845819,0.0734667396201657,690.415482060646,0.274883314977272,0.125205895622433,2475,0.657534246575342
"Almont",2006,2,37929.6000279,0.535714285714286,402.971429010714,85.5714285714286,-0.785714285714286,-18.2857142857143,-9.53571428571429,144.285714285714,19.3756748206649,0,0.944987788902335,0.862127054082872,1.18404728884354,0.984831076582608,0.889159200894531,0.786489443744804,1.26533376662412,0.0903616533187254,0.55639831270175,0.248980070523233,0.127407633498016,0.253533524169064,926.834286724642,0.297027359803147,0.152741645517433,2475,0.657534246575342
"Almont",2006,3,42285.8322832677,0.741935483870968,465.651616248387,102.322580645161,5.14516129032258,-9.85483870967742,-2.35483870967742,225.806451612903,49.3348326576828,0,0.553258887420052,0.882787105564317,0.883163425605372,1.12329011769341,1.01759586964261,0.921916846722388,0.892839630897222,1.3287748229684,0.205658623133674,0.667169070974108,0.398542793032639,0.273354023058854,1070.99871737129,0.513894071949202,0.288087620336299,2475,0.657534246575342
"Almont",2006,4,46909.4401041667,0.633333333333333,591.14666443,93.8666666666667,13.8,-4.68333333333333,4.55833333333333,202.666666666667,95.8442785525207,31.8262902925564,-1.20911406620112,-0.546371956836931,-0.184930039054171,-0.03372962477481,0.296837827564065,0.196354465840206,0.152225946167257,0.110564515372249,0.435901639136761,-0.315840265018673,0.173180937094006,0.0242182541417574,1359.637328189,0.845347998402466,0.642681331735799,2475,0.657534246575342
"Almont",2006,5,50803.1999747968,0.387096774193548,606.348384735484,50.4516129032258,19.3548387096774,-0.483870967741935,9.43548387096774,207.741935483871,141.2761968576,66.6567751841509,-1.44072165657113,-1.49971467818157,-1.10892686434669,-0.848911544677826,-0.690337215377331,-0.388264333840223,-0.444866130865526,-0.438486658358642,-0.458874889994856,-0.223778721838534,-0.750537901924493,-0.364987890924399,1394.60128489161,1.18142883450516,0.973686899021289,2475,0.657534246575342
"Almont",2006,6,52750.0804687267,0.433333333333333,537.173331706667,0.4,24.85,3.68333333333333,14.2666666666667,286.666666666667,173.753932681301,95.5228458062568,-0.947973089378699,-1.46640893122394,-1.50223032283178,-1.22063406869716,-1.03026210084281,-0.908371621907249,-0.65868927819689,-0.689964862523424,-0.674189431016013,-0.686280854185923,-0.498707344366949,-0.900835656459048,1235.49866292533,1.62534910547788,1.33868243881122,2475,0.657534246575342
"Almont",2006,7,51851.1484375065,2.7741935483871,437.470969906452,0,25.741935483871,8.59677419354839,17.1693548387097,581.935483870968,171.356355934257,114.229513454645,0.822035953109332,-0.197986180777231,-0.85225522541661,-1.0664737433102,-0.876521415305326,-0.723187945303513,-0.63378682197559,-0.420432410872981,-0.452722758607736,-0.447443513932031,-0.469486706539829,-0.28852810924991,1006.18323078484,1.95742641698486,1.37549093311389,2475,0.657534246575342
"Almont",2006,8,48439.7419354839,2.35483870967742,421.574197090323,0,23.2258064516129,7.11290322580645,15.1693548387097,895.483870967742,140.862574284932,96.4850580318333,1.53229848567561,1.45558575712245,0.475586007604539,-0.333903260540625,-0.660218565286844,-0.508687894376194,-0.367720910429434,-0.296925958552073,-0.107571175778746,-0.151627626331484,-0.155549468206996,-0.183760699744903,969.620653307743,1.72286789166203,0.827384020694289,2475,0.657534246575342
"Almont",2006,9,43971.8401041667,1.4,413.8666687,0,17.5333333333333,0.15,8.84166666666667,616,94.6203255940535,53.2048731916832,1.89439194797299,2.01463005364334,1.85061993165517,1.17863136778799,0.288936465625655,-0.184449311282842,-0.0608298503625482,0.079577347302095,0.135540706483063,0.299924324666781,0.241072635516341,0.216119972406449,951.89333801,1.13503667643355,0.519036676433554,2475,0.657534246575342
"Almont",2006,10,39353.8063256,1.74193548387097,309.16128883871,0,11.5161290322581,-2.96774193548387,4.2741935483871,513.548387096774,55.6793589957377,26.2326304458775,1.66628968093158,1.95575938939178,2.16975471272248,2.1840836418656,1.49539047165064,0.695862298101938,0.170747435681652,0.288511782507943,0.422043061927503,0.465830193496634,0.605281397972266,0.546625628080068,711.070964329033,0.828684250649292,0.315135863552517,2475,0.657534246575342
"Almont",2006,11,35493.11992188,1.03333333333333,296.106667583333,12.8,6.01666666666667,-10,-1.99166666666667,298.666666666667,30.2105838204096,0,0.0577269000272505,1.38489188273558,1.80503174743472,2.08619350275249,2.09159759198561,1.47217608709098,0.73347166228613,0.200819105840354,0.317735154796617,0.452320543186056,0.494876371079572,0.625604784964517,681.045335441666,0.527882880516637,0.22921621384997,2475,0.657534246575342
"Almont",2006,12,33638.3994791933,0.333333333333333,267.840001426667,33.7333333333333,0.983333333333333,-13.3833333333333,-6.2,236,18.3975952816566,0,-1.01129185542755,-0.637864188110613,0.85677284599271,1.64512104653629,1.99340764546812,2.00418267204635,1.3338873648861,0.577797782949086,0.0764165543066154,0.204887587450969,0.347439421750539,0.39462950666064,616.032003281334,0.384756907009596,0.148756907009596,2475,0.657534246575342
"Almont",2007,1,34682.6321824516,0.387096774193548,311.122579270968,45.8064516129032,-1.03225806451613,-18.6612903225806,-9.84677419354839,150.967741935484,15.3911555383,0,-0.0763650410559611,-0.656412005214395,-0.572399159254921,0.733298906347081,1.74038206662951,2.19394541693452,2.1069685643948,1.32300675202204,0.578524108907115,0.100082149319813,0.24116223849877,0.388690003330833,715.581932323226,0.289835501924736,0.138867759989252,2475,0.657534246575342
"Almont",2007,2,37929.6000279,0.892857142857143,341.142856596429,53.1428571428571,2.64285714285714,-12,-4.67857142857143,258.571428571429,28.1401574358218,0,-0.985256652642704,-0.62045582609858,-0.850831325620368,-0.767714554819017,0.166396950545767,1.2400057230339,1.90291151550624,1.95944841166678,1.1101855119247,0.400788603820627,-0.0227521953855697,0.121592748076344,784.628570171787,0.431918774003943,0.173347345432514,2475,0.657534246575342
"Almont",2007,3,42285.8322832677,0.451612903225806,483.716126474194,67.741935483871,8.82258064516129,-7.79032258064516,0.516129032258065,220.645161290323,61.5704097690525,4.49585875869333,-1.32965438303971,-1.40251456817,-1.16639459238535,-1.18696634156227,-1.12778144611261,-0.429133301635444,0.388481214238618,1.14200219857323,1.37818300641801,0.659330614549571,0.0573526789428303,-0.283370252572124,1112.54709089065,0.634062477900057,0.413417316609734,2475,0.657534246575342
"Almont",2007,4,46909.4401041667,0.833333333333333,534.61333313,45.7333333333333,12.55,-3.75,4.4,213.333333333333,89.3682790376163,30.8670396036826,-0.525325944240654,-1.01688265502261,-1.15252860935528,-1.04569852196214,-1.09235806710104,-1.04033834712614,-0.51989098994522,0.0860672588252062,0.645534896486593,0.879502751451304,0.414093287710854,-0.0502890672037979,1229.610666199,0.836026143062561,0.622692809729228,2475,0.657534246575342
"Almont",2007,5,50803.1999747968,0.516129032258065,522.632260229032,6.06451612903226,16.9677419354839,-0.209677419354839,8.37903225806452,268.387096774194,126.360034614936,60.1452348720893,0.108646767934348,-0.24376374288279,-0.644758109512273,-0.810199636476439,-0.773153263938398,-0.848074146793825,-0.811685040135632,-0.380812175974919,0.117409559653664,0.541181831982141,0.739607840504925,0.346884906794159,1202.05419852677,1.10001443648824,0.831627339714049,2475,0.657534246575342
"Almont",2007,6,52750.0804687267,0.4,540.800007116667,0,23.5666666666667,3.6,13.5833333333333,297.333333333333,165.160596947245,91.5491703886726,-0.108335162487075,-0.0444926946963255,-0.230116365561077,-0.537620595860129,-0.679421526451063,-0.668984939678965,-0.727347445288383,-0.699967525199695,-0.358744876405098,0.0409441388250545,0.395027515863641,0.558728908977739,1243.84001636833,1.55478691411567,1.25745358078233,2475,0.657534246575342
"Almont",2007,7,51851.1484375065,1.12903225806452,472.361292683871,0,26.5161290322581,8.04838709677419,17.2822580645161,411.612903225806,178.417006275759,114.879483942105,-0.294660623091024,-0.208343917935699,-0.136142194716143,-0.294899520776651,-0.572198341996869,-0.701750549061383,-0.695784002851987,-0.749457990052225,-0.719251599588072,-0.408396723126858,-0.0396138539287274,0.293111269503211,1086.4309731729,1.97146473516092,1.55985183193512,2475,0.657534246575342
"Almont",2007,8,48439.7419354839,1.03225806451613,477.72903343871,0,25.5806451612903,7.70967741935484,16.6451612903226,504.516129032258,154.988876803407,104.559815901035,-0.518856940877593,-0.48172353836536,-0.46437380925729,-0.35768649280769,-0.455589716829821,-0.707022554325245,-0.821413683592665,-0.81026316100868,-0.85140753682937,-0.824268876790808,-0.547766489641164,-0.213632343809241,1098.77677690903,1.89339041570479,1.38887428667253,2475,0.657534246575342
"Almont",2007,9,43971.8401041667,1.26666666666667,414.826667783333,0,20.95,2.61666666666667,11.7833333333333,560,107.900720159974,68.2229350937973,0.079664323555211,-0.301950804678756,-0.326620783519922,-0.377572836227641,-0.328950588591698,-0.440907401824583,-0.705992718122034,-0.817694002181575,-0.804032940834067,-0.853422355471336,-0.829704389674355,-0.565483365518689,954.101335901666,1.38164351263757,0.82164351263757,2475,0.657534246575342
"Almont",2007,10,39353.8063256,0.709677419354839,360.051613103226,0,14.6774193548387,-3.67741935483871,5.5,446.451612903226,66.1604216552763,32.6317596187189,-0.29367834267206,-0.0302667006976748,-0.38083804213556,-0.434771321906129,-0.409279382661394,-0.390032410874839,-0.479468095237959,-0.720509705143296,-0.816228510814656,-0.800124544257132,-0.846082836357504,-0.823698814443146,828.11871013742,0.902711926274084,0.456260313370858,2475,0.657534246575342
"Almont",2007,11,35493.11992188,0.0666666666666667,299.51999817,0,9.61666666666667,-9.2,0.208333333333333,306.666666666667,37.3019753904109,1.68336504186615,-1.57536020316947,-1.20521301492751,-0.83689130802532,-1.12155036700145,-0.895841723041896,-0.758703873982199,-0.678277542231615,-0.715721507669025,-0.932716098466745,-1.01829453910145,-0.99413663275442,-1.03047926538905,688.895995791,0.620085003485944,0.313418336819277,2475,0.657534246575342
"Almont",2007,12,33638.3994791933,3.23333333333333,236.159999853333,24.1333333333333,-4.2,-16.6833333333333,-10.4416666666667,192,10.8785197632067,0,2.13599046691982,-0.227833465027384,-0.341495011422963,-0.118061735360144,-0.392074147816804,-0.438420295631559,-0.41250161049624,-0.401757356672973,-0.48882032968372,-0.727225136721611,-0.822574938375943,-0.805094748588043,543.167999662666,0.276511976546795,0.0845119765467955,2475,0.657534246575342
"Almont",2008,1,34682.6321824516,3,309.780646790323,144,-6.53225806451613,-20.5322580645161,-13.5322580645161,134.193548387097,7.35996664230521,0,2.07684589418128,2.48626493523881,1.33573342888712,0.921555014251958,0.707551399042297,0.338188360187913,0.119694177085241,0.0391453865750367,0.0426448272186985,-0.105100411575803,-0.375821932367354,-0.491123578288436,712.495487617743,0.215685286811017,0.0814917384239202,2475,0.657534246575342
"Almont",2008,2,38004.0828394379,2.17241379310345,403.862070541379,222.758620689655,-1.27586206896552,-15.7241379310345,-8.5,188.965517241379,19.8117778976005,0,1.20297767879127,1.78532671677053,2.10632002373164,1.4077306768069,1.19199638657999,1.04647556393028,0.685154689622173,0.409425100371887,0.293582338002962,0.281584610541274,0.110917219524712,-0.171457231502202,928.882762245172,0.322133348982458,0.133167831741079,2475,0.657534246575342
"Almont",2008,3,42430.7612147194,0.838709677419355,552.361289732258,252.645161290323,2.61290322580645,-14.1129032258065,-5.75,216.774193548387,40.6439737642838,0,2.03127055208578,1.80301055802829,2.0322650994733,2.17303432605311,1.85064773160882,1.63060184606105,1.70154673006016,1.38735060714376,1.05190900229836,0.802861254837597,0.755654792433061,0.541863883823129,1270.43096638419,0.398204360824963,0.181430167276576,2475,0.657534246575342
"Almont",2008,4,47059.20013021,0.633333333333333,651.51999817,272.266666666667,9.05,-8.01666666666667,0.516666666666667,270.666666666667,75.4496819396238,4.83290858210987,1.10357331863545,1.58938929381184,1.68596855844315,1.94926031495461,2.1104505490876,1.82889711077782,1.67486907763282,1.72956827171478,1.54816388403982,1.30956273652457,1.02974613885484,0.981222688571727,1498.495995791,0.634087135086713,0.363420468420046,2475,0.657534246575342
"Almont",2008,5,50903.535534271,1.38709677419355,634.012904012903,246.838709677419,15.4838709677419,-1.61290322580645,6.93548387096774,286.451612903226,119.111772403549,51.0639728105013,0.862784081413666,1.10425801516205,1.46429989696122,1.57395268926457,1.79787051896216,1.98308458123909,1.75571698224815,1.63325887594414,1.67101236969477,1.547643565081,1.43678293364709,1.20789659318329,1458.22967922968,0.996784965216969,0.710333352313743,2475,0.657534246575342
"Almont",2008,6,52773.1204426833,0.133333333333333,682.56000061,162.933333333333,22.55,2.21666666666667,12.3833333333333,277.333333333333,160.297253203737,84.5047919175601,0.353306245462335,0.753771505418532,0.9603135347223,1.27915897474074,1.39590632653864,1.62045472938626,1.74198029822834,1.53570782747604,1.44679799644645,1.46497310238622,1.36804982386591,1.27459730985391,1569.888001403,1.43737023492871,1.16003690159538,2475,0.657534246575342
"Almont",2008,7,51773.1097530323,1.12903225806452,541.729035406452,37.0322580645161,25.8870967741935,6.40322580645161,16.1451612903226,397.41935483871,177.319831274099,108.306570149388,-0.160362963002308,0.197344672888733,0.548429777850103,0.784346865801707,1.15149465635427,1.29256218358394,1.5350236012203,1.65886047622457,1.42938749788209,1.35053263822863,1.37015311850414,1.26591098566237,1245.97678143484,1.83402992555694,1.43661057071823,2475,0.657534246575342
"Almont",2008,8,48305.9611895161,0.709677419354839,474.116134148387,0,25.0483870967742,6.25806451612903,15.6532258064516,459.354838709677,154.348848119952,99.1436792858061,-0.46523241322193,-0.365548429235437,-0.113687846001128,0.281596907552168,0.576217609965152,0.980310509269748,1.14484685015447,1.42192599879703,1.55834886817068,1.30352559506873,1.22423686198212,1.2516618649858,1090.46710854129,1.77722704909079,1.31787221038111,2475,0.657534246575342
"Almont",2008,9,43810.56015625,0.7,438.29333191,0,20.7166666666667,1.13333333333333,10.925,412,108.282896503495,63.8992637556366,-0.0864631146502866,-0.38341173298142,-0.291734787166572,-0.0969248422755828,0.25374714239555,0.545547947781986,0.951316825398229,1.11175055521451,1.38816371346139,1.53561828119067,1.27738724731752,1.19809822332045,1008.074663393,1.30523100792259,0.893231007922588,2475,0.657534246575342
"Almont",2008,10,39208.8772681419,0.612903225806452,351.89677626129,0,15.2096774193548,-3.80645161290323,5.70161290322581,405.161290322581,67.9243957403452,33.6647456862051,-0.633605852049904,-0.380068789459678,-0.648408293781963,-0.525469148742879,-0.245754477364837,0.0837921573072714,0.396314757910089,0.79972070005406,0.946796225316575,1.20653845994646,1.34329207671725,1.11050712150748,809.362585400967,0.915431626460884,0.510270336138303,2475,0.657534246575342
"Almont",2008,11,35400.9598958367,0.566666666666667,280.746667483333,3.73333333333333,8.05,-7.78333333333333,0.133333333333333,313.333333333333,34.0748665009049,1.14391398880616,-0.919583453130356,-0.990418505919203,-0.731197941569742,-0.989463361296591,-0.743443236436866,-0.408922760879258,-0.0609825249631556,0.269729177761721,0.68003569249599,0.832730384646453,1.09570601345934,1.23266276580829,645.717335211666,0.616720820535052,0.303387487201719,2475,0.657534246575342
"Almont",2008,12,33615.3595052367,2.66666666666667,236.266667683333,41.0666666666667,-1.78333333333333,-14.6666666666667,-8.225,206.666666666667,14.3806318492687,0,0.898683954230862,-0.290698310409528,-0.600132762110523,-0.420209666528572,-0.64518391115721,-0.548227194652542,-0.273005480529211,0.0559004979516543,0.373178255515854,0.779459618582297,0.928682839715417,1.18158755469618,543.413335671666,0.329109128494051,0.122442461827384,2475,0.657534246575342
"Almont",2009,1,34682.6321824516,0.967741935483871,292.129031274194,44.6451612903226,-1.19354838709677,-15.0483870967742,-8.12096774193548,200,16.6052857011616,0,-0.24650308257037,0.280716427397624,-0.397754133363028,-0.685910226897031,-0.624251187495822,-0.831351921652514,-0.68175588704076,-0.367559417953332,0.0299003665662613,0.37197836969497,0.789973466150299,0.950457562474647,671.896771930646,0.331782917395147,0.131782917395147,2475,0.657534246575342
"Almont",2009,2,37929.6000279,1.39285714285714,383.542855939286,63.4285714285714,1.19642857142857,-14.2857142857143,-6.54464285714286,208.571428571429,24.8203159126482,0,-0.131013467599954,-0.170647854864279,0.132339848017596,-0.291646690109779,-0.568645203371656,-0.617742496207588,-0.812914819533794,-0.71489192313628,-0.377549440715422,0.0276087698479474,0.377288682648944,0.782256728340833,882.148568660358,0.374732622076428,0.166161193504999,2475,0.657534246575342
"Almont",2009,3,42285.8322832677,0.645161290322581,472.2580655,80,6.58064516129032,-9.2258064516129,-1.32258064516129,252.903225806452,54.0283829992948,0,-0.270324551509871,-0.174705066815563,-0.20645295290787,0.0637715499093018,-0.266791238881771,-0.457380329043611,-0.577858550147705,-0.775667445489489,-0.73378733322933,-0.389292306025789,0.0105326672036336,0.35078834056514,1086.19355065,0.554542597743043,0.301639371936591,2475,0.657534246575342
"Almont",2009,4,46909.4401041667,1.26666666666667,552.31999817,104.533333333333,10.4833333333333,-5.3,2.59166666666667,317.333333333333,80.777183398347,19.5208833629863,0.55318851682112,0.35424925588603,0.261482084877817,0.157915808325576,0.335760414093115,0.0899973974755073,-0.0994271258419819,-0.201741016974245,-0.402397071322526,-0.429547383789704,-0.153467602670821,0.212605044199733,1270.335995791,0.735832947371141,0.418499614037808,2475,0.657534246575342
"Almont",2009,5,50803.1999747968,1.35483870967742,524.387091854839,43.741935483871,18.0322580645161,1.83870967741935,9.93548387096774,467.096774193548,129.982219189822,69.7038718103132,-0.177747494781379,0.158840482413531,0.101780709342907,0.0901157953472563,0.029843466108524,0.191672781827813,-0.000374753892007432,-0.150004741260529,-0.225899635262048,-0.399759461840653,-0.454510135545109,-0.257959454330259,1206.09031126613,1.22177966644907,0.754682892255521,2475,0.657534246575342
"Almont",2009,6,52750.0804687267,1.1,486.613337196667,0,19.7,3.71666666666667,11.7083333333333,574.666666666667,138.941809163789,80.502373145073,2.1139150299995,1.37570049167075,1.22802595972756,1.05531186283894,1.0065244011394,0.923130139641543,0.997746785479684,0.84767310121214,0.699666925173958,0.64352266495836,0.503462834518881,0.412264368079052,1119.21067555233,1.37481317907317,0.800146512406498,2475,0.657534246575342
"Almont",2009,7,51851.1484375065,1.06451612903226,503.329035603226,0,25.4193548387097,6,15.7096774193548,544.516129032258,174.754937973162,105.772999729846,0.156499450055053,1.72993133674664,1.18102005700323,1.12438917170339,1.010572100668,0.979012368697617,0.899013209717688,0.962031535507754,0.816184457782664,0.692808305423544,0.643448258513837,0.510284479662075,1157.65678188742,1.78366598361925,1.23914985458699,2475,0.657534246575342
"Almont",2009,8,48439.7419354839,0.451612903225806,491.458066877419,0,24.3225806451613,4.24193548387097,14.2822580645161,512.258064516129,153.021350906705,91.5809563043134,-0.285953422840895,-0.065811606796199,1.44597148970857,0.974095728100443,0.965647355554489,0.865460347478529,0.836414739174775,0.757951212376753,0.820655110880691,0.671756951970107,0.551560703187786,0.502366733177377,1130.35355381806,1.62699140459695,1.11473334008082,2475,0.657534246575342
"Almont",2009,9,43971.8401041667,1,423.040000406667,0,20.6,1.86666666666667,11.2333333333333,421.333333333333,107.043659923539,65.457502045718,0.181586675690241,-0.0540103527319369,0.0854116246925521,1.3415896024825,0.984708614702068,0.984216023420625,0.88984596821739,0.853139334948957,0.77084412316472,0.828401938646159,0.677590720502848,0.548000134641664,972.992000935334,1.33224051964941,0.91090718631608,2475,0.657534246575342
"Almont",2009,10,39353.8063256,0.967741935483871,320.929031374194,0.903225806451613,10.7258064516129,-4.85483870967742,2.93548387096774,389.677419354839,54.2467781941507,18.9489849790439,1.75565416099602,1.21829253124862,0.889779847723772,0.705609250814935,1.64982926297369,1.37091472057067,1.30858485302481,1.20276474966079,1.14872081998368,1.06588938063191,1.1001600618927,0.966074856749702,738.136772160646,0.754020045151473,0.364342625796634,2475,0.657534246575342
"Almont",2009,11,35493.11992188,0.333333333333333,323.839998883333,4.26666666666667,7.93333333333333,-9.45,-0.758333333333333,293.333333333333,33.9285703344461,0,-0.93689521376884,0.90479279026421,0.811136364972757,0.574487719078623,0.494160084350997,1.46249428138182,1.21950231322781,1.17990479349341,1.07989343369446,1.03049592826641,0.953639149433586,0.988613746413395,744.831997431666,0.577946680793963,0.28461334746063,2475,0.657534246575342
"Almont",2009,12,33638.3994791933,1.03333333333333,260.37333374,26.4,-3.73333333333333,-18.85,-11.2916666666667,145.333333333333,10.5882178944513,0,1.57724234792878,0.107273501831222,1.47284626181974,1.12001539572433,0.870325237781153,0.762131162776588,1.63559552610009,1.41251681284774,1.34706691329193,1.24005897063779,1.18632135676139,1.10476876108752,598.858667602,0.258421737837839,0.113088404504506,2475,0.657534246575342
