"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Almont",2010,1,34682.6321824516,0.612903225806452,303.070970103226,48.1290322580645,-1.08064516129032,-16.2903225806452,-8.68548387096774,176.774193548387,16.3835230772118,0,-0.282357599043129,0.621884045030119,-0.13666258783032,1.23167224753573,0.991005453085953,0.703194486730086,0.62712781130909,1.62582567224346,1.38071999150293,1.31375435200514,1.23404973956318,1.20127035719072,697.06323123742,0.317502929127858,0.140728735579471,2475,0.657534246575342
"Almont",2010,2,37929.6000279,1.25,379.314285278571,72.2857142857143,-0.964285714285714,-16.5535714285714,-8.75892857142857,177.142857142857,20.0062410991083,0,0.963428403095027,0.452518344402828,0.839448514174057,0.365773441873939,1.31148736086097,1.21103651968664,0.936723743937317,0.84488820831018,1.74339455399269,1.48972474398016,1.4118840887027,1.33516176736321,872.422856140713,0.315685898180006,0.138543041037149,2475,0.657534246575342
"Almont",2010,3,42285.8322832677,0.483870967741935,505.806451612903,102.064516129032,5.41935483870968,-11.5645161290323,-3.07258064516129,225.806451612903,50.0565110753591,0,0.380043414493394,0.788075541719585,0.536444722842162,0.827981402058354,0.503269872516052,1.15425504500082,1.17453249804191,0.942480316497916,0.874942935247017,1.72666343812245,1.47518476505926,1.41467221430395,1163.35483870968,0.487212288223552,0.261405836610649,2475,0.657534246575342
"Almont",2010,4,46909.4401041667,0.933333333333333,530.239997356667,106.8,10.8166666666667,-4.91666666666667,2.95,268,82.0663449150003,21.8367223616504,0.35603254512213,0.525925200468263,0.722514765511235,0.563622635060945,0.811260149154649,0.566950042864836,1.03326141593812,1.04422789594931,0.885662801392434,0.850973610490912,1.60966166578682,1.3937019670763,1219.55199392033,0.754796592885709,0.486796592885709,2475,0.657534246575342
"Almont",2010,5,50803.1999747968,0.354838709677419,596.438709874194,65.0322580645161,15.5967741935484,-1.30645161290323,7.14516129032258,259.354838709677,119.439589398782,52.3977123091592,0.746922523530356,0.657460070821671,0.703272388481083,0.86333940817727,0.75391119112446,0.957442057424627,0.77091213757737,1.10455957402527,1.12295397100048,1.00058513145364,0.997662643798428,1.73555540618845,1371.80903271065,1.01122676408128,0.751871925371603,2475,0.657534246575342
"Almont",2010,6,52750.0804687267,0.266666666666667,545.066664633333,2.8,24.05,4.1,14.075,302.666666666667,167.678057391631,94.4109109788482,-0.375878631212,0.221070300392963,0.305547818286532,0.399774647403308,0.547457440268084,0.468644160137939,0.647114245641541,0.485776826181661,0.785971076227256,0.782721284024726,0.684167826269929,0.67786739166292,1253.65332865667,1.60527884908729,1.30261218242062,2475,0.657534246575342
"Almont",2010,7,51851.1484375065,1.41935483870968,486.503223051613,0,26.3709677419355,7.48387096774194,16.9274193548387,384.516129032258,178.606362068474,112.834779867964,-0.282447350496401,-0.388307008528026,0.0744247697433421,0.161677313124128,0.264042109324251,0.415247741497891,0.341788044648827,0.509307890714375,0.361831655654005,0.672312943123943,0.669564058312759,0.571243944234005,1118.95741301871,1.92763914300939,1.54312301397713,2475,0.657534246575342
"Almont",2010,8,48439.7419354839,1.74193548387097,445.729029009677,0,23.6129032258065,6.56451612903226,15.0887096774194,650.322580645161,144.539569503697,96.0408555993514,1.09882095530725,0.465844037721807,0.0438052796098575,0.339269515755779,0.381914846700356,0.453664054203612,0.596230925820863,0.520178966232435,0.666463551208131,0.516614490727864,0.826482119436694,0.842191995057173,1025.17676672226,1.71395143066173,1.06362885001657,2475,0.657534246575342
"Almont",2010,9,43971.8401041667,0.666666666666667,447.680000813333,0,22.6166666666667,1.88333333333333,12.25,557.333333333333,116.556248370796,70.5557677505935,-1.50370386685116,-0.0630494533578878,-0.176899715104592,-0.412901514891587,-0.0625733530420637,0.0433193795678354,0.123474844091282,0.265332336263225,0.201213951202449,0.355604449271007,0.209927017733839,0.524175329914512,1029.66400187067,1.42481847865085,0.867485145317513,2475,0.657534246575342
"Almont",2010,10,39353.8063256,1.70967741935484,318.141933809677,1.54838709677419,14.6129032258065,-2.04838709677419,6.28225806451613,531.612903225806,65.1506239134472,36.6130432213374,0.0836299881721598,-0.95963675561519,0.019064144998754,-0.171025440274052,-0.339864614472391,-0.0529728303494578,0.0533664475449161,0.14350098366326,0.284735904821227,0.228333723332551,0.37374585188761,0.237420603722554,731.726447762257,0.952953873007701,0.421340969781895,2475,0.657534246575342
"Almont",2010,11,35493.11992188,0.433333333333333,314.88000132,7.6,5.05,-11.1,-3.025,282.666666666667,28.3531109606112,0,0.369619062058437,0.281464282707302,-0.599419142458687,0.199572451862394,-0.0139267029065732,-0.216958790336778,0.0416921197240092,0.128109145786289,0.215634075156051,0.357363858470408,0.298707248909456,0.434020946229423,724.224003036,0.488942212817922,0.206275546151255,2475,0.657534246575342
"Almont",2010,12,33638.3994791933,2.43333333333333,233.06666642,21.3333333333333,2.51666666666667,-9.75,-3.61666666666667,305.333333333333,20.785795757042,0,-1.07974497792548,-0.476501260655756,-0.265801323291004,-0.939508458485858,-0.169961519926967,-0.271381568354529,-0.413875370581385,-0.124348447989001,-0.00557125208350541,0.0936560535459074,0.242821032787902,0.189371325589358,536.053332766,0.467813592925297,0.162480259591964,2475,0.657534246575342
"Almont",2011,1,34682.6321824516,0.548387096774194,302.451612416129,28.5161290322581,-2.85483870967742,-18.3709677419355,-10.6129032258065,139.354838709677,13.0484480766816,0,0.567144268510107,-0.306067228594837,-0.115917641251147,-0.0198420237919294,-0.817680279926186,-0.136629592203209,-0.228678941779986,-0.355767620298388,-0.0174570463469116,0.107105278124746,0.21451114525868,0.365625841817224,695.638708557097,0.272779418691506,0.133424579981829,2475,0.657534246575342
"Almont",2011,2,37929.6000279,1.07142857142857,360.68571445,48.8571428571429,-1.51785714285714,-17.0892857142857,-9.30357142857143,138.571428571429,18.7902746992693,0,1.18633661094787,0.981521104906354,0.369826879787666,0.485353965830132,0.496201067030209,-0.367173693955257,0.243497877170335,0.0575545161432534,-0.0992014761304606,0.219443318705143,0.317622016152361,0.413226027051867,829.577143235,0.302497751010655,0.163926322439226,2475,0.657534246575342
"Almont",2011,3,42285.8322832677,0.935483870967742,453.574195122581,70.8387096774194,5.58064516129032,-9.12903225806452,-1.7741935483871,223.225806451613,50.691722615307,0,0.347692121538132,0.878366999727843,0.872650117592467,0.498366764392256,0.576629478667806,0.572574879731868,-0.143703570881033,0.3026997451952,0.10874426224804,0.0186731501419054,0.327123018064497,0.412623886684518,1043.22064878194,0.536420489175938,0.313194682724325,2475,0.657534246575342
"Almont",2011,4,46909.4401041667,1.5,522.239997356667,72.1333333333333,10.4333333333333,-4.83333333333333,2.8,285.333333333333,80.2557116626986,20.8721810356658,0.644083243367831,0.69219701130284,0.925647523196136,0.930509713248888,0.692010310728418,0.744720347252442,0.70811038243601,0.18674453059358,0.523052581607235,0.343614779201147,0.228034579739428,0.507865711055998,1201.15199392033,0.746806304882613,0.46147297154928,2475,0.657534246575342
"Almont",2011,5,50803.1999747968,0.67741935483871,561.651608377419,40.5161290322581,14.1774193548387,-1.75806451612903,6.20967741935484,354.838709677419,111.621059762095,46.4040157901551,1.37558557908719,1.25818189068296,1.17529306870014,1.31971687759652,1.31191442166133,1.17392597395555,1.20634071658609,1.15217687915377,0.797348973686145,1.05190468358417,0.905212009819498,0.687568504799147,1291.79869926806,0.948190475833681,0.593351766156262,2475,0.657534246575342
"Almont",2011,6,52750.0804687267,0.133333333333333,553.70666504,0,23.4166666666667,2.96666666666667,13.1916666666667,329.333333333333,165.061648780989,89.259523468466,-0.12532598821168,0.871326266013589,0.88036722807821,0.881144843721697,1.02900741150497,1.04517982958153,0.912143396470313,0.933129541768173,0.902015079942675,0.589734612875632,0.808791059216752,0.687025582281357,1273.525329592,1.51556907802784,1.1862357446945,2475,0.657534246575342
"Almont",2011,7,51851.1484375065,1,479.690323367742,0,26.1290322580645,8.03225806451613,17.0806451612903,487.741935483871,175.600967056562,113.718419625304,0.0396687790668745,-0.0288415062992512,0.720045723675139,0.771712068661371,0.811481052816686,0.971848465285339,0.991023784934991,0.85009263551992,0.871778502773834,0.860136858350393,0.563807099717399,0.772617811787258,1103.28774374581,1.94645788162032,1.45871594613644,2475,0.657534246575342
"Almont",2011,8,48439.7419354839,1.12903225806452,474.425808812903,0,26.0322580645161,6.93548387096774,16.4838709677419,449.032258064516,159.466011212994,103.682162554132,-1.2592254048314,-0.618106083909826,-0.567997463579807,0.230834794422899,0.383757493218243,0.448808929582613,0.627856539019688,0.661657815730384,0.518795638937928,0.549552208915778,0.550581078150019,0.239004691162797,1091.17936026968,1.87406035829887,1.42502810023435,2475,0.657534246575342
"Almont",2011,9,43971.8401041667,0.766666666666667,420.693332416667,0,20.75,2.55,11.65,509.333333333333,107.023096439029,67.5541499258668,0.145006287216895,-0.831564030872171,-0.425339092628672,-0.45842990971593,0.264333223249884,0.40609553069766,0.463654112446412,0.636219147562664,0.667435557928965,0.516728380288093,0.546869182391079,0.540385435697321,967.594664558334,1.36952126509634,0.86018793176301,2475,0.657534246575342
"Almont",2011,10,39353.8063256,1.25806451612903,340.129033732258,0.387096774193548,14.0806451612903,-3.38709677419355,5.34677419354839,440,64.117401842096,31.8432907364386,0.192873806013229,0.313654114610362,-0.53144094634489,-0.351290473881587,-0.352899270282983,0.28644374681201,0.42342667764148,0.48763279135723,0.649318062714151,0.680394727527222,0.540616660039401,0.569086438457518,782.296777584193,0.893149695335595,0.453149695335595,2475,0.657534246575342
"Almont",2011,11,35493.11992188,0.4,302.399999493333,8.53333333333333,5.83333333333333,-10.1333333333333,-2.15,289.333333333333,29.8612811061877,0,-0.011892054383774,0.144711252646762,0.318854031379593,-0.453982771660112,-0.29707974589081,-0.30900998338232,0.31614810779564,0.443107495405434,0.506135517624501,0.667120251804466,0.697569926592703,0.553477270598634,695.519998834666,0.521743102662125,0.232409769328792,2475,0.657534246575342
"Almont",2011,12,33638.3994791933,0.3,278.079998273333,17.8666666666667,0.616666666666667,-15.4333333333333,-7.40833333333333,192,17.4199855202984,0,-0.773519825778741,-0.529010178244555,-0.232018984196162,0.00236593216981329,-0.670110881345713,-0.46537565438204,-0.441224796734715,0.198753730226287,0.351134685845131,0.424967068556618,0.593819048624123,0.627129021050868,639.583996028666,0.350624621803389,0.158624621803389,2475,0.657534246575342
"Almont",2012,1,34682.6321824516,0.935483870967742,301.316126674194,42.1935483870968,1.79032258064516,-15.3709677419355,-6.79032258064516,181.935483870968,21.0214777032571,0,-1.39836078000633,-1.23789824464294,-1.06158935807587,-0.820763189736364,-0.626695204254775,-1.18351995293187,-0.86021805396799,-0.72967786722416,-0.0178534826462134,0.191526476703343,0.288870156199115,0.471617427474431,693.027091350646,0.367729319882054,0.185793836011086,2475,0.657534246575342
"Almont",2012,2,38004.0828394379,0.758620689655172,378.593103868965,66.8965517241379,0.603448275862069,-15.3103448275862,-7.35344827586207,179.310344827586,23.355668487263,0,0.067581656810497,-0.680692447714974,-0.801988655164428,-0.747937962990937,-0.612605028250874,-0.55956881242309,-1.06649103971943,-0.836345020595793,-0.693944036940824,0.0155479329852589,0.23008308818899,0.324066668396904,870.764138898619,0.352114492026723,0.172804147199137,2475,0.657534246575342
"Almont",2012,3,42430.7612147194,0.0967741935483871,527.690328287097,82.9677419354839,9.70967741935484,-8.90322580645161,0.403225806451613,187.096774193548,64.7695676552675,3.63081222565761,-1.694058647858,-1.29916630896427,-1.48284931639943,-1.38098544539851,-1.31989412393649,-1.16995962973506,-1.13181321073275,-1.4444485919946,-1.24738049019137,-1.09301651047551,-0.429817554268422,-0.162134170061262,1213.68775506032,0.628903263309165,0.441806489115617,2475,0.657534246575342
"Almont",2012,4,47059.20013021,0.333333333333333,560.42667236,65.7333333333333,14.9333333333333,-3.68333333333333,5.625,177.333333333333,100.778335039307,38.1800314549616,-1.652747241466,-2.09428702917934,-1.78169191126187,-1.84832249833164,-1.76258590042757,-1.67554921146349,-1.51936718807402,-1.46444171502721,-1.66667861219062,-1.49518386125168,-1.40263232797505,-0.864631009042186,1288.981346428,0.910579601399767,0.733246268066434,2475,0.657534246575342
"Almont",2012,5,50903.535534271,0.419354838709677,566.812902635484,14.5806451612903,19.6451612903226,-0.225806451612903,9.70967741935484,212.903225806452,142.81446451653,68.3303779849527,-1.58556789188497,-1.81982817331048,-2.0933069375118,-2.01764745660684,-2.07974393315965,-2.01811970388032,-1.92072744058008,-1.7520601166095,-1.69940088080948,-1.82207703187737,-1.65838754840617,-1.60599009873076,1303.66967606161,1.2034087318198,0.990505506013345,2475,0.657534246575342
"Almont",2012,6,52773.1204426833,0.333333333333333,535.466666666667,0,26.3333333333333,5,15.6666666666667,320,182.052399802699,103.585850245853,-1.66146262678028,-1.95218880531573,-2.01110274885065,-2.22017012193535,-2.15532927170722,-2.18122116445341,-2.15680789179025,-2.05168781423893,-1.91291725995208,-1.8458663939607,-1.95980298769666,-1.80319233976092,1231.57333333333,1.7787582751036,1.4587582751036,2475,0.657534246575342
"Almont",2012,7,51773.1097530323,1.70967741935484,463.587098151613,0,26.2741935483871,8.19354838709677,17.2338709677419,469.677419354839,176.293742771096,114.600995220137,0.04182439165001,-1.15847879847217,-1.51505901478408,-1.68516331088568,-1.91361351541548,-1.89066189069477,-1.92502473724437,-1.90435062971768,-1.84045058891232,-1.77115727495984,-1.72751774930366,-1.84343232614986,1066.25032574871,1.96543754018873,1.49576012083389,2475,0.657534246575342
"Almont",2012,8,48305.9611895161,1.58064516129032,456.877423683871,0,25.3064516129032,6.58064516129032,15.9435483870968,660.645161290323,155.420852910517,100.733538761652,-0.499175947760628,-0.248441049885211,-1.18196319951758,-1.47436812644652,-1.64306261620782,-1.82303626360493,-1.80123041013454,-1.83965018220387,-1.81489025334705,-1.76623652128455,-1.71586934974964,-1.69155439500698,1050.8180744729,1.81056024012791,1.14991507883758,2475,0.657534246575342
"Almont",2012,9,43810.56015625,1.2,423.573332213333,0,20.95,2.13333333333333,11.5416666666667,620,108.420809044405,67.0100049330889,-0.022785286355566,-0.362540544199384,-0.159867252882188,-1.13283605157058,-1.47516242414225,-1.65189192778675,-1.8260054748498,-1.79127704038905,-1.82569964289774,-1.79984165436997,-1.75203182209925,-1.69241959006814,974.218664090666,1.35974098091784,0.739740980917836,2475,0.657534246575342
"Almont",2012,10,39208.8772681419,0.387096774193548,362.42580586129,0,15.0645161290323,-3.5,5.78225806451613,467.096774193548,67.3432794740559,34.076558317851,-0.56986431275565,-0.288939026459822,-0.592372477857088,-0.387176221598052,-1.18698283896381,-1.50879929550841,-1.6692899390713,-1.85180439483426,-1.8181933014798,-1.85916075766245,-1.83383147577849,-1.78556283743845,833.579353480967,0.920563693868155,0.453466919674607,2475,0.657534246575342
"Almont",2012,11,35400.9598958367,0.266666666666667,303.786664836667,2.53333333333333,9.31666666666667,-8.9,0.208333333333333,296,36.7024403275776,1.68336504186615,-1.44857697679548,-1.28274639766958,-0.986574059751945,-1.24803284931256,-0.796248666754842,-1.48239216598609,-1.72488459322307,-1.8309066280744,-2.00172855814898,-1.97459615207201,-2.00874234465424,-1.97249919335071,698.709329124334,0.620085003485944,0.324085003485944,2475,0.657534246575342
"Almont",2012,12,33615.3595052367,0.966666666666667,239.146666973333,14.4,-0.95,-14.7333333333333,-7.84166666666667,216,15.4699479578636,0,-0.00973957519959097,-1.16744865553507,-1.15119283639541,-0.894379912125009,-1.10852657587708,-0.771983106071889,-1.4089990312006,-1.68865383244219,-1.81159086831088,-1.99457052154082,-1.97694358483287,-2.01139876055594,550.037334038666,0.339057291364587,0.123057291364587,2475,0.657534246575342
"Almont",2013,1,34682.6321824516,0.903225806451613,295.329033635484,35.4838709677419,-4.06451612903226,-19.9032258064516,-11.9838709677419,143.225806451613,10.668604359859,0,1.17477783259274,0.79613981695223,-0.377550471105245,-0.633425755480681,-0.549832738525983,-0.778975053118984,-0.547647060214137,-1.20176949867854,-1.55204181922379,-1.73363159619581,-1.95355581776099,-1.9326867319886,679.256777361613,0.24447728489152,0.101251478439907,2475,0.657534246575342
"Almont",2013,2,37929.6000279,0.571428571428571,398.057140896429,49.4285714285714,-1.67857142857143,-18.2857142857143,-9.98214285714286,145.714285714286,17.8553217509047,0,1.2766286146558,1.32167814229109,1.09006091127913,0.334332163581301,0.0247570736248343,-0.0761497269435293,-0.325989054421768,-0.235186606167821,-0.949072776531768,-1.36995265896626,-1.62100352701988,-1.86959573795798,915.531424061787,0.286754458259802,0.141040172545515,2475,0.657534246575342
"Almont",2013,3,42285.8322832677,0.838709677419355,473.393545829032,74.4516129032258,5.41935483870968,-11,-2.79032258064516,194.838709677419,50.1608612880851,0,0.424253337752642,0.968446104775699,1.14329037846302,1.01341238158638,0.498800286263284,0.26416179115333,0.130607797290535,-0.153103648218221,-0.131306558816142,-0.752472412746366,-1.19337671075554,-1.48932913771688,1088.80515540677,0.49755462362714,0.302715913949721,2475,0.657534246575342
"Almont",2013,4,46909.4401041667,1.23333333333333,537.386667886667,78.4,10.1333333333333,-5.31666666666667,2.40833333333333,274.666666666667,79.2011261737049,18.3196382102296,0.738166258849004,0.782027610847432,1.02582722301917,1.16076800671752,1.10597094510215,0.730412782600929,0.520077219995641,0.438911564092963,0.201790628121491,0.175865727955672,-0.422825691795145,-0.854790823583855,1235.98933613933,0.726294754561122,0.451628087894455,2475,0.657534246575342
"Almont",2013,5,50803.1999747968,1.09677419354839,571.045159125806,38.0645161290323,16.7096774193548,-0.5,8.10483870967742,347.096774193548,125.15391697246,58.437641903335,0.286536129949593,0.546349359859244,0.626959719848427,0.859694298899946,0.991351627203224,0.994420910335601,0.696034570671119,0.523842130340954,0.468391639269968,0.26674281680236,0.223811007988613,-0.351284964691548,1313.40386598935,1.07971058373578,0.732613809542229,2475,0.657534246575342
"Almont",2013,6,52750.0804687267,0.0666666666666667,551.679994713333,0,25.1833333333333,3.86666666666667,14.525,346.666666666667,175.773245239548,97.0183739597639,-1.16355685313343,-0.632648615364092,-0.164602026026152,0.00285272660963439,0.230601741317214,0.383228463074446,0.401061220362555,0.141241976255769,0.0220391823556096,-0.0347341722696576,-0.188491767496406,-0.204302276105411,1268.86398784067,1.65274903935072,1.30608237268405,2475,0.657534246575342
"Almont",2013,7,51851.1484375065,2.16129032258065,450.890322283871,0,26.1774193548387,8.29032258064516,17.2338709677419,532.903225806452,175.347615674869,114.600995220137,0.221706125903237,-0.683612311718881,-0.38651569623723,-0.0799851455021822,0.0497952101731451,0.25979814418147,0.397261958595681,0.40256528623059,0.16664984121656,0.0693758137248277,0.0155463711858098,-0.128710915775059,1037.0477412529,1.96543754018873,1.43253431438228,2475,0.657534246575342
"Almont",2013,8,48439.7419354839,1.12903225806452,466.477420929032,0,24.1451612903226,6.67741935483871,15.4112903225806,674.838709677419,147.741466477456,97.8157702985874,0.625758533100907,0.481360888964902,-0.436107824275902,-0.257988342983649,0.00628036830307699,0.108665612587785,0.308002026208585,0.445852770854177,0.438388861398563,0.20470239826042,0.10999965613821,0.0577534226536645,1072.89806813677,1.74986215070357,1.07502344102616,2475,0.657534246575342
"Almont",2013,9,43971.8401041667,2.63333333333333,389.013335163333,0.533333333333333,20.7833333333333,4.08333333333333,12.4333333333333,760,105.244833846544,71.4689508747731,0.73965226890741,0.926156994901733,0.753846917902563,-0.127107004080429,-0.0538740321987129,0.168532323517805,0.252201172835291,0.444202261892322,0.575536147960725,0.553231514041035,0.313318212480961,0.204666702406562,894.730670875666,1.44210216503029,0.682102165030287,2475,0.657534246575342
"Almont",2013,10,39353.8063256,0.516129032258065,348.696774393548,0.258064516129032,12.1451612903226,-4.48387096774194,3.83064516129032,442.58064516129,58.4615085823064,23.8589387213619,1.06424782355282,1.12280007122191,1.20297394337787,1.0067368288295,0.207693509023665,0.191380862113871,0.372470314682396,0.454424527151114,0.631858883355996,0.748556607739243,0.71952879363536,0.496476088701347,802.00258110516,0.803252306948782,0.360671661787492,2475,0.657534246575342
"Almont",2013,11,35493.11992188,0.966666666666667,281.813333633333,6.66666666666667,5.63333333333333,-8.55,-1.45833333333333,330.666666666667,29.3881648353795,0,0.244716207834524,0.972249401575673,1.10076233957303,1.22214248379293,1.06920631793932,0.296104768476632,0.266183682230263,0.429883325536571,0.508444270619421,0.683173917191379,0.795989766596217,0.759851588709068,648.170667356666,0.549038906385633,0.218372239718966,2475,0.657534246575342
"Almont",2013,12,33638.3994791933,0.8,279.146665956667,26.1333333333333,-3.3,-17.4833333333333,-10.3916666666667,170.666666666667,11.6744044136568,0,1.16824041257174,0.922872593125969,1.37021806374969,1.30289564340754,1.3819492359492,1.23893871597746,0.446501878374267,0.418230969543306,0.562916830337719,0.637965388000973,0.807900369346474,0.9129638977858,642.037331700334,0.277610410094711,0.106943743428044,2475,0.657534246575342
"Almont",2014,1,34682.6321824516,0.903225806451613,301.212907848387,59.0967741935484,-0.935483870967742,-16.3548387096774,-8.64516129032258,178.064516129032,16.5690449625017,0,-0.254119646269027,0.418066862287491,0.445954432706412,1.14433563158374,1.23274247611021,1.34514943144779,1.16903780304471,0.348347155745198,0.390733318723381,0.557653648038634,0.649801578150797,0.829445588632479,692.78968805129,0.318504469547127,0.140439953418095,2475,0.657534246575342
"Almont",2014,2,37929.6000279,2.17857142857143,351.428570878571,104.142857142857,0.464285714285714,-12.7142857142857,-6.125,244.285714285714,23.7532777034597,0,0.312651842530895,0.0852483214178298,0.418617539862901,0.480795919905296,1.00053530568728,1.20325187419003,1.35347001836072,1.22951073242759,0.406113844292298,0.45444333526567,0.619907471923823,0.706169001938149,808.285713020713,0.386969699484069,0.142683985198355,2475,0.657534246575342
"Almont",2014,3,42285.8322832677,0.806451612903226,507.664515341935,127.096774193548,4.95161290322581,-10.8709677419355,-2.95967741935484,261.935483870968,48.6852699185107,0,0.679646380024647,0.666571086607729,0.449350711564981,0.665583821641275,0.709310031511855,1.04280354453883,1.28461623523918,1.46566693912185,1.38379869823978,0.561167853908405,0.611495586977187,0.74900347980851,1167.62838528645,0.491326080306487,0.229390596435519,2475,0.657534246575342
"Almont",2014,4,46909.4401041667,0.366666666666667,567.466666666667,126.933333333333,10.15,-5.33333333333333,2.40833333333333,314.666666666667,79.2865182482903,18.3196382102296,0.624375724269608,0.817554508628001,0.792070146294378,0.633116198467322,0.804780180576439,0.830749219188796,1.05102465531363,1.23501870816515,1.39646396511553,1.36695358399309,0.682392975442604,0.740345984519117,1305.17333333333,0.726294754561122,0.411628087894455,2475,0.657534246575342
"Almont",2014,5,50803.1999747968,1.12903225806452,590.864517703226,93.5483870967742,15.9838709677419,-0.645161290322581,7.66935483870968,268.387096774194,120.956335444087,55.7094695530461,0.681782449396526,0.746352569087553,0.854333766831553,0.878252070089831,0.772546356067341,0.924085542420989,0.939083644751336,1.09180449306219,1.23653822535607,1.35525243237351,1.39656775947877,0.806010004755668,1358.98839071742,1.04814261948525,0.779755522711058,2475,0.657534246575342
"Almont",2014,6,52750.0804687267,0.133333333333333,593.70666809,12.8,23.1,2.41666666666667,12.7583333333333,258.666666666667,163.679586755029,86.7156207822899,0.0146381592307977,0.419237026911598,0.547799308903373,0.669917059407911,0.699977346278699,0.620887607413649,0.74441204315042,0.75155636615337,0.891911589787846,0.99980543481489,1.10437346328637,1.1294776709402,1365.525336607,1.47319517095219,1.21452850428552,2475,0.657534246575342
"Almont",2014,7,51851.1484375065,1.54838709677419,463.070965183871,0,26.0806451612903,7.41935483870968,16.75,456.774193548387,176.628465882765,111.810274188138,-0.021203228034981,0.0356094842705749,0.334788961178686,0.45636817761314,0.593174562379308,0.635112610189452,0.559381230820264,0.670796132274188,0.681550181457729,0.836564177632045,0.944562422378854,1.04251175739909,1065.0632199229,1.90604854177313,1.44927434822474,2475,0.657534246575342
"Almont",2014,8,48439.7419354839,1.74193548387097,445.006452006452,0,22.758064516129,5.93548387096774,14.3467741935484,633.548387096774,140.340164724286,91.9389697646161,1.52407439124513,0.974478903025715,0.672442724832996,0.777241540215615,0.825673361283076,0.927628649869401,0.960935749133674,0.878568971570281,0.959632976738458,0.966967970379081,1.11773872147165,1.26301318749052,1023.51483961484,1.63380263551861,1.00025424842183,2475,0.657534246575342
"Almont",2014,9,43971.8401041667,2.4,397.120000716667,0,21.15,3.83333333333333,12.4916666666667,724,107.377141070232,71.7591287565654,0.361942251422598,1.35964259092502,0.97798463207953,0.748566518809929,0.844555649538526,0.886840674269414,0.989758051190391,1.01499727805496,0.927081356075669,1.00302392279034,1.01203232822108,1.16589696350608,913.376001648334,1.44764006836519,0.723640068365188,2475,0.657534246575342
"Almont",2014,10,39353.8063256,0.709677419354839,342.296773603226,0,15.4354838709677,-1.70967741935484,6.86290322580645,545.806451612903,67.6833807605567,39.5249080588946,-0.573022231203784,-0.014121289333656,0.98404583753104,0.702840425621183,0.552093420077526,0.672490866134686,0.739598467925923,0.84769390324851,0.86755836072379,0.792266681627271,0.86669948429104,0.877264649832089,787.28257928742,0.991828490259672,0.446022038646769,2475,0.657534246575342
"Almont",2014,11,35493.11992188,1,270.613331606667,4,5.33333333333333,-10.0666666666667,-2.36666666666667,298.666666666667,28.920584187893,0,0.369418111397145,-0.219130921901065,0.193176848471269,1.0549458942805,0.818007664144715,0.648005784138803,0.763311372565097,0.811608609195163,0.912553663982534,0.928632319280869,0.85371488183657,0.91800683067168,622.410662695334,0.51344406614311,0.214777399476443,2475,0.657534246575342
"Almont",2014,12,33638.3994791933,1.4,243.946667986667,24,0,-12.6833333333333,-6.34166666666667,245.333333333333,17.07509856074,0,-0.369378169399238,0.0184834474450446,-0.37031384092445,0.0165759354711739,0.929515223119615,0.734361644277894,0.568108600523487,0.709740003491288,0.772201102785734,0.880086070112309,0.901707710736622,0.827200985499708,561.077336369334,0.380607876611399,0.135274543278066,2475,0.657534246575342
