"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Almont",2015,1,34682.6321824516,0.580645161290323,301.212903912903,57.1612903225806,-0.967741935483871,-15.0967741935484,-8.03225806451613,200,16.922482089486,0,-0.436255760210877,-0.493122023700547,-0.275929800055205,-0.554734694235709,-0.285135833989403,0.729083997684881,0.561373944525796,0.441449536271095,0.653538937388705,0.738849463265446,0.865977652151973,0.90202557179835,692.789678999677,0.334078149909142,0.134078149909142,2475,0.657534246575342
"Almont",2015,2,37929.6000279,0.857142857142857,389.714284625,74.5714285714286,3.375,-11.7857142857143,-4.20535714285714,241.428571428571,29.6660772948976,0,-1.29072255302884,-1.01781522474439,-0.898862344047974,-0.702723571598975,-0.900139492441222,-0.724930123789732,0.190629174891467,0.146922678376141,0.152842346287326,0.409133828544773,0.550637999056678,0.687106584344537,896.3428546375,0.447600322265646,0.206171750837075,2475,0.657534246575342
"Almont",2015,3,42285.8322832677,0.580645161290323,508.283870083871,103.483870967742,8.48387096774194,-8.04838709677419,0.217741935483871,256.774193548387,60.4201824343019,2.12982567487497,-1.18150140419501,-1.42865627619069,-1.29761698532816,-1.13639332590782,-1.00471673599095,-1.10121699952562,-1.00962804550165,-0.385098873757938,-0.353996252310573,-0.187366023170881,0.114448799129308,0.304857346905713,1169.0529011929,0.620508180253489,0.363733986705102,2475,0.657534246575342
"Almont",2015,4,46909.4401041667,0.866666666666667,546.773329673333,87.2,13.1333333333333,-3.6,4.76666666666667,220,92.0439532876276,33.0816853332175,-0.812179602495075,-1.12202458861178,-1.33249642525505,-1.27737382660077,-1.18331962531591,-1.06863789577466,-1.12148972438631,-1.05579150679432,-0.604769648608063,-0.564060729897943,-0.399652662537043,-0.0895809543329239,1257.57865824867,0.857753604217535,0.637753604217535,2475,0.657534246575342
"Almont",2015,5,50803.1999747968,2.61290322580645,481.651612312903,25.4193548387097,14.741935483871,0.82258064516129,7.78225806451613,458.064516129032,111.154133515401,56.4187265267331,1.53354129974487,0.687797958276392,0.205941060724402,-0.0828612788763758,-0.164032836507565,-0.169640951230332,-0.108641441878802,-0.236309728101225,-0.208229008588163,0.205631235234126,0.145689230930197,0.17866103505928,1107.79870831968,1.05624766669563,0.598183150566596,2475,0.657534246575342
"Almont",2015,6,52750.0804687267,0.9,516.159998576667,0,23.8,5.11666666666667,14.4583333333333,632,164.219111021561,96.632775764596,0.0376063783209077,1.09542734745717,0.514460304886318,0.173004593664124,-0.0573555480795348,-0.132909143925326,-0.131462918830642,-0.0858961809235574,-0.193969780922739,-0.176215247143178,0.1687741719282,0.120861079697977,1187.16799672633,1.64563952159772,1.01363952159772,2475,0.657534246575342
"Almont",2015,7,51851.1484375065,1.19354838709677,457.496771045161,0,23.4032258064516,6.74193548387097,15.0725806451613,815.483870967742,158.79247795365,102.049365041579,2.14053215117863,1.21517689493162,1.60795625697916,1.08974600121307,0.760229108659834,0.550320190959119,0.453727165971847,0.418395968232378,0.451240994176956,0.345161245857522,0.365326673958646,0.704125225070319,1052.24257340387,1.71217300952755,0.896689138559812,2475,0.657534246575342
"Almont",2015,8,48439.7419354839,1.54838709677419,459.148387293548,0,24.2741935483871,6.43548387096774,15.3548387096774,776.774193548387,149.048260230142,97.5055233467127,0.502556699989742,1.59015531440917,1.20026339572322,1.65248470924537,1.11737777588298,0.782427490151184,0.566664195731711,0.472173967372274,0.425681682320635,0.458315390376666,0.354569546500761,0.37951257556157,1056.04129077516,1.74353049624199,0.966756302693601,2475,0.657534246575342
"Almont",2015,9,43971.8401041667,0.9,427.30666555,0,21.9,3.08333333333333,12.4916666666667,644,111.931167530932,71.7591287565654,-0.696660730698258,-0.0439469750342845,1.11914842143057,0.891069209464698,1.42768968506426,0.952031459988942,0.628075923916481,0.406553600834745,0.316929013197836,0.269907624684104,0.303844378665341,0.194979950152017,982.805330765,1.44764006836519,0.803640068365188,2475,0.657534246575342
"Almont",2015,10,39353.8063256,1.16129032258065,323.303224135484,0,16.3064516129032,-0.580645161290323,7.86290322580645,552.258064516129,69.8956808104745,44.4642120613734,-0.881866435560804,-1.01718553540102,-0.511302220989304,0.748358931988244,0.60034059507508,1.18509735758166,0.740335255505664,0.443065975101034,0.242708960303753,0.170183391845476,0.135603473495119,0.170131044720529,743.597415511613,1.06207080502701,0.509812740510883,2475,0.657534246575342
"Almont",2015,11,35493.11992188,0.6,299.093334456667,10,5.85,-9.7,-1.925,301.333333333333,29.8927517367749,0,0.0293621657752456,-0.642503069752759,-0.806677306388881,-0.417958339237193,0.7844815638147,0.630511803595858,1.20508457966102,0.763831730071488,0.46760652170574,0.270755975551176,0.197710679934676,0.156539459181606,687.914669250334,0.530487181356271,0.229153848022938,2475,0.657534246575342
"Almont",2015,12,33638.3994791933,1.56666666666667,250.986667633333,24.1333333333333,-1.06666666666667,-15.35,-8.20833333333333,205.333333333333,15.1681958374612,0,0.280530503828778,0.158960220668376,-0.496040461305804,-0.663373223414913,-0.324496474669541,0.816565169940111,0.646388123192989,1.24130004214303,0.79773531455209,0.505641990431402,0.311468745362456,0.237235354751681,577.269335556666,0.329536192685823,0.12420285935249,2475,0.657534246575342
"Almont",2016,1,34682.6321824516,0.806451612903226,303.690324351613,68.5161290322581,-4.09677419354839,-18.5,-11.2983870967742,156.129032258065,11.3727284931446,0,1.00860449997401,0.812579207252545,0.677853190761734,-0.0176364407395553,-0.405145613574803,-0.1218590136639,0.997445553892451,0.797668326340582,1.41067765584465,0.960264730529732,0.68837285778156,0.498199169198039,698.48774600871,0.258283016781264,0.102153984523199,2475,0.657534246575342
"Almont",2016,2,38004.0828394379,0.655172413793103,411.255171155172,101.379310344828,0.568965517241379,-15.2068965517241,-7.31896551724138,197.241379310345,23.3309911862344,0,0.0486849085555413,0.618049764807519,0.553515297389168,0.521034694513565,0.0316205558421706,-0.373359042731813,-0.128284717020983,0.983412468956574,0.790402859901446,1.37931547643564,0.966588044599155,0.708312545997156,945.886893656895,0.353053415485582,0.155812036175237,2475,0.657534246575342
"Almont",2016,3,42430.7612147194,0.580645161290323,493.419349919355,108.516129032258,6.96774193548387,-8.38709677419355,-0.709677419354839,265.806451612903,55.2317077328683,0,-0.471135365167707,-0.234524347449641,0.206013242504773,0.264687094514153,0.241411001662379,-0.0936431489905993,-0.457945660349672,-0.320626821520215,0.699593282933511,0.625642234935661,1.21203892288918,0.864032367786384,1134.86450481452,0.580005305616802,0.314198854003899,2475,0.657534246575342
"Almont",2016,4,47059.20013021,1.1,525.973334246667,103.6,11.3,-4.21666666666667,3.54166666666667,234.666666666667,83.8231864167485,25.5805307626441,0.16191000562729,-0.0110426448892535,-0.000748738562623539,0.240406680488582,0.305543679870575,0.290470880843668,0.0137654941977635,-0.259957943026219,-0.171238592041108,0.632188187121825,0.598811221381591,1.12987842677049,1209.73866876733,0.787056913378984,0.552390246712317,2475,0.657534246575342
"Almont",2016,5,50903.535534271,1.29032258064516,579.716130409677,50.8387096774194,15.7903225806452,-0.612903225806452,7.58870967741935,272.258064516129,119.751910265335,55.2019992302699,0.800563848937,0.598249127681338,0.400231741029815,0.40735354459875,0.551749062477839,0.605641081489399,0.58852996382938,0.349179206471779,0.134081638101095,0.190035225129117,0.839512176417846,0.774093971929874,1333.34709994226,1.04238695997198,0.770128895455849,2475,0.657534246575342
"Almont",2016,6,52773.1204426833,0.5,551.680003863333,0.8,25.45,4.58333333333333,15.0166666666667,402.666666666667,176.553200786681,99.8549008094418,-1.19402610504813,-0.298193886946416,-0.141594769226867,-0.195734644809526,-0.171363154109726,-0.024320007871667,0.0461046140679615,0.0384218820377086,-0.134005923290782,-0.311116190995273,-0.259746668955433,0.262859636336506,1268.86400888567,1.70602035655954,1.30335368989287,2475,0.657534246575342
"Almont",2016,7,51773.1097530323,0.903225806451613,478.245163945161,0,25.258064516129,6.51612903225806,15.8870967741935,606.451612903226,172.588801883857,106.806319446715,0.417262503412021,-0.605460784855181,-0.0515758570933304,-0.00125578654829356,-0.0723242098325232,-0.0533859583100134,0.070456714559389,0.12170450938885,0.11956810353715,-0.0306216980668418,-0.200298306818152,-0.150872447124227,1099.96387707387,1.80403614704845,1.19758453414523,2475,0.657534246575342
"Almont",2016,8,48305.9611895161,3.06451612903226,422.296773603226,0,22.1935483870968,5.61290322580645,13.9032258064516,708.387096774194,137.404969288937,89.4732016671798,1.87586752326039,1.52809497505387,0.372044038233003,0.616029047727151,0.548346527326295,0.427540517887908,0.432774964196658,0.539061714914027,0.555083034581373,0.542076214266624,0.382236501193264,0.218008426533934,971.28257928742,1.58747702364417,0.879089926869976,2475,0.657534246575342
"Almont",2016,9,43810.56015625,0.7,424.640001423333,0,20.4666666666667,2,11.2333333333333,666.666666666667,106.27905256493,65.457502045718,0.260805826209464,1.59212582014764,1.35371695535666,0.45563587584284,0.665050160119446,0.593421342607238,0.466683970834488,0.464574234597997,0.56798360991802,0.575093296581834,0.560807754930026,0.389937680281747,976.672003273666,1.33224051964941,0.665573852982746,2475,0.657534246575342
"Almont",2016,10,39208.8772681419,0.354838709677419,355.303225609677,0,16.5806451612903,-2.2741935483871,7.15322580645161,522.58064516129,71.813346376577,40.9682917687668,-1.3213130637114,-0.657589641615789,0.926390152633617,0.853633688531408,0.0512824716355806,0.301513392787679,0.292268562130203,0.196694064723997,0.20726740231587,0.318131757635546,0.337915008677247,0.328776597198701,817.197418902257,1.01178588849476,0.489205243333466,2475,0.657534246575342
"Almont",2016,11,35400.9598958367,1,269.546666463333,2.13333333333333,9.5,-7.18333333333333,1.15833333333333,381.333333333333,36.9767326388077,7.43310189566011,-1.37257475571205,-1.69016974929863,-1.2658096377035,0.42717487160554,0.502428936088556,-0.239866194190922,0.0492775284649711,0.0773388553187621,-0.00420157244511579,0.0172743963583263,0.13548010806565,0.159128440521724,619.957332865666,0.664128682899367,0.282795349566034,2475,0.657534246575342
"Almont",2016,12,33615.3595052367,2.33333333333333,248.746666976667,35.3333333333333,-1.08333333333333,-14.4666666666667,-7.775,220,15.3458727488278,0,0.473429026021918,-0.904482506204625,-1.37586805499971,-0.97862693175387,0.490136408584103,0.571047414916024,-0.174592857139311,0.110181578776534,0.134278323067598,0.054789244813795,0.0770766402944361,0.193503926495494,572.117334046334,0.340814467450715,0.120814467450715,2475,0.657534246575342
"Almont",2017,1,34682.6321824516,4.03225806451613,285.52257956129,105.806451612903,-2.80645161290323,-14.6774193548387,-8.74193548387097,224.516129032258,14.3844131974214,0,1.05398348980945,0.942145310575293,-0.19489209630895,-0.941565352755627,-0.676707150790722,0.710637746339437,0.755339099769609,-0.0160582433831769,0.311519025063705,0.323739484537362,0.248404519991917,0.268747022439408,656.701932990967,0.316105483874339,0.0915893548420812,2475,0.657534246575342
"Almont",2017,2,37929.6000279,1.39285714285714,382.514289853571,147.285714285714,2.10714285714286,-10.6071428571429,-4.25,291.428571428571,27.0780738317513,0,-0.652239432277083,0.250628382225363,0.318518297064027,-0.362281767392063,-0.958152163324318,-0.81838791454707,0.416401049120622,0.543136716416471,-0.142945542299788,0.206807986479207,0.25165395335607,0.181194420618236,879.782866663213,0.446099616846908,0.154671045418337,2475,0.657534246575342
"Almont",2017,3,42285.8322832677,0.290322580645161,520.670971283871,154.709677419355,7.51612903225806,-7.66129032258065,-0.0725806451612903,362.58064516129,56.9586998339392,0,-0.769035642592402,-0.798986431912753,-0.229951227324138,-0.0542805564478739,-0.552240978479434,-0.963415839012374,-0.91794980767076,-0.0093186456718898,0.154618888638768,-0.316418549795244,0.0494704056824898,0.124217006017842,1197.5432339529,0.607567459823507,0.244986814662217,2475,0.657534246575342
"Almont",2017,4,46909.4401041667,0.966666666666667,557.013332113333,131.466666666667,11.4166666666667,-4.63333333333333,3.39166666666667,294.666666666667,84.6523951778508,24.6399388451669,0.0447751058043482,-0.259436874625631,-0.425105102686789,-0.117100331737005,0.0148737161698339,-0.353909179669234,-0.694634172788888,-0.678899000721021,0.0261376133448964,0.149699594143766,-0.241434477218138,0.106456830361172,1281.13066386067,0.778764858486655,0.484098191819988,2475,0.657534246575342
"Almont",2017,5,50803.1999747968,0.967741935483871,592.9290358,90.1935483870968,16.5161290322581,-0.790322580645161,7.86290322580645,243.870967741935,124.333165625627,56.9244918923125,0.353816302586101,0.228686423400187,-0.0158026394210468,-0.135718353267289,0.0685815762551522,0.17090277490831,-0.127784081386331,-0.430823450813226,-0.423473199451516,0.15410704897293,0.228810714018215,-0.166868215322539,1363.73678234,1.06207080502701,0.818199837285077,2475,0.657534246575342
"Almont",2017,6,52750.0804687267,0.133333333333333,586.666666666667,12.2666666666667,24.8333333333333,4.11666666666667,14.475,294.666666666667,173.013814183911,96.729197661791,-0.907120054740014,-0.409646422222088,-0.266880170094253,-0.388952243282501,-0.476430520917815,-0.305521222279261,-0.201158285836367,-0.429116925934453,-0.654640683135621,-0.645765326753164,-0.186740587296856,-0.114036142812272,1349.33333333333,1.64741437735274,1.35274771068607,2475,0.657534246575342
"Almont",2017,7,51851.1484375065,2.16129032258065,445.72903343871,0,25.6935483870968,7.64516129032258,16.6693548387097,561.290322580645,173.298244656563,111.344108615394,0.489024706226977,-0.347533626244297,-0.110697050089581,-0.0859205744989071,-0.223853659978899,-0.30938636968583,-0.167939055502507,-0.0864778460584618,-0.291366833777395,-0.503452817204663,-0.503424011377038,-0.0644919656932647,1025.17677690903,1.89630495791739,1.33501463533674,2475,0.657534246575342
"Almont",2017,8,48439.7419354839,1.12903225806452,477.006452990323,0,23.6612903225806,5.59677419354839,14.6290322580645,661.935483870968,146.705173095972,93.5027511172472,0.763273784824697,0.734779086482995,-0.089606646467208,0.0391910960803333,0.0393656440727444,-0.117023240642209,-0.204683903562066,-0.0720714845660307,-0.00483713246800756,-0.205046756514777,-0.409131023558248,-0.416946645764457,1097.11484187774,1.66389723983274,1.00196175596177,2475,0.657534246575342
"Almont",2017,9,43971.8401041667,0.866666666666667,425.493333943333,0,21.3166666666667,2.28333333333333,11.8,589.333333333333,110.00328554387,68.3064615509212,-0.36188563237976,0.39540533843681,0.533540451422174,-0.161336227028372,-0.05040075964735,-0.0407342963453967,-0.20259494648926,-0.290295440729794,-0.155773952392204,-0.0964899144774606,-0.293346257075809,-0.496822420560027,978.634668069666,1.38316541464432,0.793832081310986,2475,0.657534246575342
"Almont",2017,10,39353.8063256,0.838709677419355,364.903224332258,1.16129032258065,14.9677419354839,-3.93548387096774,5.51612903225806,450.322580645161,67.1879620517545,32.7145833846352,-0.459595565441789,-0.455956551836514,0.12237784778171,0.294324759733545,-0.255563756162209,-0.164121684777529,-0.129703190789756,-0.265070048085092,-0.33477672977427,-0.199819313931206,-0.137981165717649,-0.324656279997836,839.277415964193,0.903723721874726,0.453401141229565,2475,0.657534246575342
"Almont",2017,11,35493.11992188,0.666666666666667,282.239999896667,8.4,9.71666666666667,-6.11666666666667,1.8,381.333333333333,37.2416756552641,10.8866380685835,-1.47115747477039,-1.23160120817164,-1.15486638565462,-0.527734351287576,-0.115143105522463,-0.574603200479729,-0.433782508486749,-0.357540765841639,-0.47544151294334,-0.533615405653044,-0.39328563790006,-0.327299326426222,649.151999762334,0.695424920424016,0.314091587090684,2475,0.657534246575342
"Almont",2017,12,33638.3994791933,0.4,278.826666266667,16.4,3.75,-12.9666666666667,-4.60833333333333,230.666666666667,22.5683378183132,0,-1.83045607877619,-1.94845134329645,-1.73227173684804,-1.69245903443475,-1.18317435715406,-0.610756667384233,-0.92194510640368,-0.726999050374984,-0.602476908347403,-0.699877062980676,-0.75138766640409,-0.606170411938819,641.301332413334,0.434215036555957,0.20354836988929,2475,0.657534246575342
"Almont",2018,1,34682.6321824516,0.67741935483871,309.574189709677,64.9032258064516,2.46774193548387,-14.8064516129032,-6.16935483870968,201.290322580645,22.2800609472796,0,-1.74981237053536,-1.9696521922931,-2.07932948598102,-2.06027960725286,-1.96278777300025,-1.66853060378621,-1.06733093973837,-1.21726056090525,-0.966773782873206,-0.796670692528263,-0.884695688369509,-0.939164735600857,712.020636332257,0.385659695143883,0.184369372563238,2475,0.657534246575342
"Almont",2018,2,37929.6000279,0.75,365.142857689286,82.1428571428571,2.71428571428571,-12.3035714285714,-4.79464285714286,245.714285714286,28.2461172069692,0,-1.03579290538322,-1.52327855933969,-1.75285475173574,-2.01915424383505,-2.02690637218938,-1.93069011173221,-1.74171043785461,-1.25486766872903,-1.35577560207905,-1.09890890774563,-0.918422301421705,-1.00495840749381,839.828572685358,0.428147754502268,0.182433468787982,2475,0.657534246575342
"Almont",2018,3,42285.8322832677,0.419354838709677,501.367739770968,92.6451612903226,7.7258064516129,-9.32258064516129,-0.798387096774194,178.064516129032,57.895839376976,0,-0.880561241041254,-1.07286082115095,-1.42255805717678,-1.63743525861141,-1.89273690171242,-1.89332850313596,-1.83566875154122,-1.6222702473931,-1.29713087467965,-1.40630350938055,-1.18513892529911,-1.01441537538905,1153.14580147323,0.576256879214944,0.398192363085912,2475,0.657534246575342
"Almont",2018,4,46909.4401041667,1.13333333333333,556.58666382,83.7333333333333,12.8,-3.95,4.425,228,90.6955112988938,31.0188044602772,-0.639242240732041,-0.810030276738259,-1.00153892960879,-1.27577723298711,-1.4814764116603,-1.69422177371379,-1.6566657049343,-1.67177538525068,-1.50554504823675,-1.2590375871199,-1.36520702512598,-1.1977939400138,1280.149326786,0.837491942519671,0.609491942519671,2475,0.657534246575342
"Almont",2018,5,50803.1999747968,0.161290322580645,602.11612726129,30.5806451612903,20.1451612903226,0,10.0725806451613,233.548387096774,145.6933548928,70.5357291237745,-1.8779926162857,-1.44917566798812,-1.47567256189517,-1.60797424286564,-1.77004951913153,-1.90424998792069,-2.0277810798223,-1.94347259880436,-1.94265754529344,-1.76282384300269,-1.54043820819924,-1.63934247268671,1384.86709270097,1.23305364110755,0.999505254010779,2475,0.657534246575342
"Almont",2018,6,52750.0804687267,0.633333333333333,521.706670123333,0,25.1833333333333,4.3,14.7416666666667,316,175.143608348785,98.2699331141367,-1.05672942926247,-1.76032168012991,-1.50889993441296,-1.53692702313861,-1.63695851330874,-1.75828658435477,-1.88119655370079,-1.96820744634053,-1.91111703301525,-1.90061567603548,-1.78008664554475,-1.58728061020139,1199.92534128367,1.67604168278788,1.36004168278788,2475,0.657534246575342
"Almont",2018,7,51851.1484375065,1,498.580647129032,0,27.3548387096774,7.67741935483871,17.5161290322581,379.354838709677,185.395409227884,116.224042497521,-1.06521774317204,-1.31316860105385,-1.72598349019951,-1.54661901221602,-1.606470767253,-1.70703057219874,-1.79420358074345,-1.88588343128756,-1.96389419321954,-1.95964819462264,-1.95098342358809,-1.84092202278849,1146.73548839677,2.00082522026831,1.62147038155863,2475,0.657534246575342
"Almont",2018,8,48439.7419354839,1,471.845165619355,0,25.2258064516129,5.83870967741935,15.5322580645161,427.096774193548,156.213800165455,98.4800720951099,-0.73215064353271,-1.11994484386213,-1.35493774783636,-1.67638902270232,-1.55843041851366,-1.60232096346412,-1.68141884526293,-1.75775189101535,-1.82342241603323,-1.88928219235243,-1.89343251498706,-1.89803581261893,1085.24388092452,1.76349800163516,1.33640122744161,2475,0.657534246575342
"Almont",2018,9,43971.8401041667,0.8,437.013334146667,0,22.1666666666667,2.66666666666667,12.4166666666667,524,113.663330746975,71.3860093511744,-1.01208781222361,-1.30673790235223,-1.39462861850906,-1.55914672531295,-1.8344364748882,-1.69316236327864,-1.7232059839664,-1.78332269147155,-1.84441087303773,-1.89876069372878,-1.95260761025908,-1.93801523315084,1005.13066853733,1.44052333438914,0.916523334389144,2475,0.657534246575342
"Almont",2018,10,39353.8063256,1.35483870967742,311.019357987097,0,12.8548387096774,-2.40322580645161,5.2258064516129,508.387096774194,59.6117169066586,31.2186718512397,1.01305395596486,0.0847388437119804,-0.411834021692772,-0.90524078194235,-1.22759907894738,-1.61974811468263,-1.52015728545938,-1.57382822968622,-1.63922439798619,-1.72099573769466,-1.78988037533327,-1.85905868398239,715.344523370323,0.885663930480829,0.377276833706635,2475,0.657534246575342
"Almont",2018,11,35493.11992188,1,294.613333636667,8.93333333333333,3.46666666666667,-11.8833333333333,-4.20833333333333,258.666666666667,25.4280975895124,0,1.21769783460207,1.4367696974286,0.593960942673278,0.136275462054753,-0.539870133698043,-0.971415284724742,-1.4988118799107,-1.41044836405895,-1.4724017806449,-1.54545214351367,-1.63990755332281,-1.71552258598945,677.610667364334,0.447500135830102,0.188833469163435,2475,0.657534246575342
"Almont",2018,12,33638.3994791933,0.766666666666667,276.800000503333,39.6,-1.81666666666667,-16.9833333333333,-9.4,169.333333333333,13.6882970387148,0,0.503297858687558,1.34728512983528,1.57554947115443,0.651595691027523,0.228748894359561,-0.430121390454798,-0.866121348810829,-1.42351641842885,-1.35695718839039,-1.42762037136212,-1.50795608569363,-1.60581774907278,636.640001157666,0.300214633734465,0.130881300401132,2475,0.657534246575342
"Almont",2019,1,34682.6321824516,1.32258064516129,307.5096785,99.2258064516129,-2.58064516129032,-17.9193548387097,-10.25,156.129032258065,13.628719184944,0,0.613921553744444,0.638138040304474,1.27127257665108,1.74650592950652,0.758724203171905,0.278898757956669,-0.370900464278999,-0.784399842992517,-1.34711982539934,-1.29890978459869,-1.38485914084554,-1.47606367346645,707.27226055,0.280743782914911,0.124614750656846,2475,0.657534246575342
"Almont",2019,2,37929.6000279,1.92857142857143,380.571426935714,135,-2.33928571428571,-17.5,-9.91964285714286,171.428571428571,17.1964270461557,0,1.67073905960337,1.2681856066922,1.19116682165573,1.58016522425149,1.94437431038469,1.29015554158784,0.811059951701682,0.0670923684579737,-0.422811023867232,-1.07892972322533,-1.07825881089111,-1.18072713369193,875.314281952142,0.288173337821475,0.116744766392904,2475,0.657534246575342
"Almont",2019,3,42285.8322832677,2.90322580645161,474.219357890323,185.677419354839,3.7741935483871,-9.82258064516129,-3.0241935483871,301.935483870968,44.9349971213882,0,1.67721071842685,1.81464057276078,1.59351428192496,1.51875295848934,1.835292150362,1.98379255329531,1.74723707269433,1.34862779593646,0.574630943366897,0.0524662820416438,-0.644348566990712,-0.703999376801971,1090.70452314774,0.488971580533068,0.1870360966621,2475,0.657534246575342
"Almont",2019,4,46909.4401041667,1.36666666666667,589.013335163333,193.866666666667,11.1333333333333,-3.8,3.66666666666667,426.666666666667,82.7141117765627,26.3602693170387,0.32986585815874,1.05525802726919,1.36161499818057,1.32829064346344,1.33588188364946,1.54376785700349,1.69076401341749,1.45335339628077,1.18212547386195,0.599851034823254,0.160697260925462,-0.436226895119389,1354.73067087567,0.794026549512616,0.367359882845949,2475,0.657534246575342
"Almont",2019,5,50803.1999747968,1.35483870967742,583.019356019355,144.129032258065,13.2741935483871,-1.75806451612903,5.75806451612903,480,106.372387517966,43.4678283837468,1.74607927644363,1.43074028993607,1.6130617295798,1.77814923673774,1.75052422788897,1.79068333535507,1.92870926864181,2.01270058812368,1.895305943951,1.75523063879222,1.37433769329888,0.828753793767645,1340.94451884452,0.919021410394256,0.439021410394256,2475,0.657534246575342
"Almont",2019,6,52750.0804687267,0.766666666666667,610.453334553333,59.4666666666667,21.45,3.11666666666667,12.2833333333333,429.333333333333,151.70547816484,83.9137282154664,1.19285345367059,1.85807863857935,1.54598505779952,1.66687717601242,1.81083769589122,1.81157183287985,1.79578149998665,1.90117183448957,1.98442145597909,1.89599327823691,1.80580971006532,1.52995712615327,1404.04266947267,1.42794734139016,0.998614008056825,2475,0.657534246575342
"Almont",2019,7,51851.1484375065,1.12903225806452,484.23225353871,0,25.8709677419355,6.48387096774194,16.1774193548387,645.161290322581,177.047007204145,108.493874037934,-0.126458266124689,0.84672172313254,1.51607798629244,1.34930685988966,1.55828643853792,1.73404568469428,1.74563309132884,1.72317543570506,1.81524654753287,1.8983010794107,1.80976345638765,1.70660823216682,1113.73418313903,1.83780974462872,1.19264845430614,2475,0.657534246575342
"Almont",2019,8,48439.7419354839,0.645161290322581,485.161288354839,0,25.7096774193548,6.11290322580645,15.9112903225806,553.548387096774,158.842218030932,100.557080993741,-1.23589008977542,-0.710949571275728,0.187766289195306,1.0931010646044,0.9962020210821,1.28408085753229,1.51115343901481,1.52514237555696,1.5017660735204,1.61762482530256,1.72835420457118,1.61853982016412,1115.87096321613,1.80682965605564,1.25328126895887,2475,0.657534246575342
"Almont",2019,9,43971.8401041667,0.333333333333333,447.57333069,0,22.95,2.7,12.825,438.666666666667,117.393791682024,73.4138259833917,-1.68302819984256,-2.29981381262866,-1.30416746238217,-0.348777977010505,0.620158619257615,0.607065120077166,0.930625197278707,1.17198738509661,1.19004160297709,1.18850738308404,1.31923053025925,1.45625149234469,1029.418660587,1.47964561608218,1.04097894941551,2475,0.657534246575342
"Almont",2019,10,39353.8063256,0.612903225806452,376.567742377419,3.09677419354839,12.3870967741935,-7.64516129032258,2.37096774193548,224.516129032258,59.8354752925723,15.7503856060055,0.850356190720906,-0.559141375852367,-1.3051500338742,-0.884837477291896,-0.0629999530409301,0.78556344137129,0.747500582318527,1.04812493452254,1.25102136336014,1.26237883276937,1.25236811186373,1.37005344382656,866.105807468064,0.724364241547132,0.499848112514874,2475,0.657534246575342
"Almont",2019,11,35493.11992188,0.566666666666667,298.346666976667,19.4666666666667,6.96666666666667,-9.3,-1.16666666666667,206.666666666667,32.0343221844094,0,-0.485274056671099,0.376739787818815,-0.656491655880345,-1.40954964757561,-0.979860841865454,-0.122700931928468,0.725589074578392,0.693643204876239,0.994467942500987,1.19493765815089,1.20900971515441,1.19754757179468,686.197334046334,0.560924033245094,0.354257366578427,2475,0.657534246575342
"Almont",2019,12,33638.3994791933,1.73333333333333,265.70666911,53.2,-1.56666666666667,-15.8,-8.68333333333333,193.333333333333,14.3917779599443,0,0.589793691133855,-0.0850334981402292,0.566188615320978,-0.448294924246676,-1.07764042515245,-0.832198332778873,-0.0444769707732758,0.798990680901918,0.76122915576043,1.05893438527048,1.25612480589315,1.26608791577438,611.125338953,0.317556273738413,0.12422294040508,2475,0.657534246575342
