"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"CBT",1980,1,34615.741809471,5.58064516129032,292.541937058064,130.58064516129,-1.59677419354839,-15.9677419354839,-8.78225806451613,198.709677419355,15.617143214147,0,0.92316628286048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672.846455233547,0.315110664620485,0.11640098720113,2710,0.542465753424658
"CBT",1980,2,37980.2483836207,4.75862068965517,434.979313817241,262.896551724138,-0.379310344827586,-18.2758620689655,-9.32758620689655,168.275862068966,19.9648210412416,0,1.34793431126344,1.29821249460764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000.45242177965,0.301927717243868,0.133651855174902,2710,0.542465753424658
"CBT",1980,3,42430.7612147194,2.96774193548387,541.625806254839,408.903225806452,0.758064516129032,-16.6935483870968,-7.96774193548387,180.645161290323,33.7556960599761,0,2.2654989446925,2.01792382200861,1.81024494740311,NA,NA,NA,NA,NA,NA,NA,NA,NA,1245.73935438613,0.335756276978095,0.155111115687772,2710,0.542465753424658
"CBT",1980,4,47070.7200520867,1.43333333333333,613.973335773333,467.333333333333,5.48333333333333,-11.6166666666667,-3.06666666666667,276,60.6538816758219,0,1.5985553316436,1.9820434037262,1.94401136764599,1.85544156111378,NA,NA,NA,NA,NA,NA,NA,NA,1412.13867227867,0.487427010801037,0.211427010801037,2710,0.542465753424658
"CBT",1980,5,50948.1291582613,2.25806451612903,608.825804680645,446.193548387097,11.2903225806452,-2.96774193548387,4.16129032258065,461.935483870968,96.5436676166888,36.4408463458882,1.47622465562292,1.72698727716045,1.97755667496992,1.97884562669738,1.94894455845307,NA,NA,NA,NA,NA,NA,NA,1400.29935076548,0.822143995074769,0.360208511203801,2710,0.542465753424658
"CBT",1980,6,52807.68046872,0,761.919999186667,390.666666666667,21.0833333333333,0.5,10.7916666666667,354.666666666667,152.804692503263,79.0915459188143,-0.487889285903895,0.739027473109788,1.16031080177787,1.53056322056467,1.61432020664519,1.62423697861471,NA,NA,NA,NA,NA,NA,1752.41599812933,1.2937013885821,0.939034721915436,2710,0.542465753424658
"CBT",1980,7,51851.1485635097,0.612903225806452,673.75483556129,280.645161290323,23.5,3.75806451612903,13.6290322580645,331.612903225806,165.245775476278,97.3494601112875,-0.485183640517864,-0.601751548966551,0.350239286379264,0.806975573890089,1.28167108528327,1.41266297317925,1.44808152232253,NA,NA,NA,NA,NA,1549.63612179097,1.55942039102092,1.22780748779511,2710,0.542465753424658
"CBT",1980,8,48361.703125,0.67741935483871,598.090320219355,154.709677419355,21.758064516129,2.62903225806452,12.1935483870968,270.967741935484,139.467426722246,83.5948669280865,-0.319073719468101,-0.512238896490342,-0.671102271050319,0.141786164189156,0.631150430169382,1.16448847888875,1.32562177340783,1.37387568669589,NA,NA,NA,NA,1375.60773650452,1.41953335624785,1.14856561431236,2710,0.542465753424658
"CBT",1980,9,43822.0800781267,0.766666666666667,520.00000864,64,19.1666666666667,-0.433333333333333,9.36666666666667,286.666666666667,102.158074472928,59.348228435468,-0.97409363952847,-0.88808573459281,-0.778013819640712,-0.876028046363003,-0.122851618584419,0.376340596670249,0.922016970931871,1.09593753221856,1.15480218046722,NA,NA,NA,1196.000019872,1.17596818906256,0.88930152239589,2710,0.542465753424658
"CBT",1980,10,39175.4322076581,1.29032258064516,397.522579070968,37.0322580645161,11.7903225806452,-7.79032258064516,2,249.032258064516,57.7588114592939,15.6821665645862,-0.156419219647658,-0.738487376741026,-0.820758548283543,-0.771015725904232,-0.854603545949779,-0.165625846360434,0.323776052810092,0.864776560648435,1.0252023135951,1.08877310598161,NA,NA,914.301931863226,0.705443117085661,0.456410859021145,2710,0.542465753424658
"CBT",1980,11,35308.7998697933,0.766666666666667,327.466667173333,48.1333333333333,6.23333333333333,-11.3666666666667,-2.56666666666667,266.666666666667,30.2696616049112,0,-0.977619379330909,-0.790024343172551,-1.10005079939617,-1.17311577709129,-1.02798364631464,-1.03305759906411,-0.305501143426971,0.184552151883874,0.709132836912878,0.869695573008669,0.935605967847785,NA,753.173334498666,0.50588767355017,0.239221006883503,2710,0.542465753424658
"CBT",1980,12,33580.7994792,0.9,301.013332623333,71.4666666666667,3.6,-13.8333333333333,-5.11666666666667,228,21.9416773562392,0,-2.22376951357461,-1.82477788307658,-1.52665546787854,-1.7623959340565,-1.7352052370073,-1.4934901288737,-1.36912840860891,-0.617675531643685,-0.103977973035218,0.422672282302713,0.597661086588469,0.67775403205789,692.330665033666,0.417838373640098,0.189838373640098,2710,0.542465753424658
"CBT",1981,1,34615.741809471,0.225806451612903,333.729031474194,96.5161290322581,1.38709677419355,-18.1612903225806,-8.38709677419355,154.838709677419,19.0125269117215,0,-1.50319866417891,-2.08909859859396,-2.02756574834723,-1.79031446114662,-1.9373477256763,-1.97021953556472,-1.66587663667597,-1.49804848671111,-0.769610041601627,-0.255155289825515,0.262494670446401,0.439966553017521,767.576772390646,0.324981213547289,0.17014250386987,2710,0.542465753424658
"CBT",1981,2,37904.9143415179,0.464285714285714,417.142857142857,109.714285714286,1.42857142857143,-17.5357142857143,-8.05357142857143,167.142857142857,23.6421698084392,0,-0.733409867568083,-1.38297886182575,-1.90809995256004,-2.0477675023051,-1.78511465945047,-1.8690704401837,-1.9976755106173,-1.73812622766572,-1.58369670521913,-0.814348784727567,-0.300275521433863,0.203342931323454,959.428571428571,0.333525411711579,0.166382554568722,2710,0.542465753424658
"CBT",1981,3,42274.6838457677,1.25806451612903,474.632257770968,138.193548387097,3.24193548387097,-12.5483870967742,-4.65322580645161,220.645161290323,42.9329487602993,0,0.723463953590866,0.301583391932792,-0.231770818787073,-0.886594536210728,-1.20423169991487,-1.10369530505159,-1.36765385880927,-1.43092788718503,-1.32602603909574,-1.29175140362604,-0.579005621361113,-0.0955351310093163,1091.65419287323,0.432746139190487,0.212100977900164,2710,0.542465753424658
"CBT",1981,4,46932.4800781267,0.533333333333333,602.34666748,156.933333333333,11.0833333333333,-6.33333333333333,2.375,197.333333333333,83.8215318387352,20.7150417546626,-1.22564966351043,-0.402921079832,-0.524358785619966,-0.81351287155708,-1.22201191974014,-1.42313215530973,-1.30357829175928,-1.51756654386,-1.5837509671305,-1.47986429564755,-1.48042011639835,-0.804445737497702,1385.397335204,0.724572351310675,0.527239017977342,2710,0.542465753424658
"CBT",1981,5,50847.7935987871,2.03225806451613,514.270967545161,122.322580645161,12.2903225806452,-1.45161290322581,5.41935483870968,372.903225806452,100.209698024156,45.1456144923924,1.20833975190195,0.189205249423811,0.444888338643416,0.32422843896756,0.0558407780977799,-0.297972521271534,-0.502549644358608,-0.506715369083235,-0.787737771565634,-0.873422404108226,-0.917038198934996,-0.942968434087717,1182.82322535387,0.897667953022768,0.524764727216316,2710,0.542465753424658
"CBT",1981,6,52784.6404947633,0.2,627.733329266667,39.6,21.5333333333333,2.15,11.8416666666667,350.666666666667,153.72914684,85.2765070198152,-0.559973588952206,0.444375998751702,-0.148836142164833,0.104739627813787,0.0135952970002217,-0.188541791283918,-0.442708287638042,-0.592641238885458,-0.594113130557082,-0.817665629472324,-0.898559553858574,-0.946380870502246,1443.78665731333,1.38697662720828,1.03630996054161,2710,0.542465753424658
"CBT",1981,7,51929.1872479839,2.58064516129032,434.477422406452,0,22.5806451612903,5.24193548387097,13.9112903225806,673.548387096774,156.252434896376,98.9811688225953,0.765551045367743,0.0991347895816731,0.660859913297075,0.0997656392352703,0.28772596035933,0.196474254819231,0.000801740351252602,-0.230794944420346,-0.355857816928297,-0.362664082597255,-0.58412971748048,-0.669298181218686,999.298071534839,1.58830889173388,0.914760504637107,2710,0.542465753424658
"CBT",1981,8,48495.4838709677,1.12903225806452,459.251613987097,0,21.758064516129,3.30645161290323,12.5322580645161,629.677419354839,138.522509240554,85.4729702040178,-0.0998426189543744,0.457376026494175,-0.0337930500771281,0.504097550945983,0.000802274379105707,0.175198982483841,0.086957497391128,-0.0957713953352972,-0.312061318799456,-0.432648292884786,-0.442082163417506,-0.639339992824189,1056.27871217032,1.45150466367149,0.821827244316654,2710,0.542465753424658
"CBT",1981,9,43983.3600260433,1,423.253336586667,0,18.5,0.45,9.475,596,98.4264159500518,59.9042400158971,-0.32473104496132,-0.301330215560642,0.294025044355016,-0.0906726198318355,0.384989717641987,-0.0778822370826954,0.0728452399595732,-0.0138373681897239,-0.186974829069352,-0.395123885764066,-0.505844238007859,-0.505360009988047,973.482674149334,1.18457453313017,0.588574533130174,2710,0.542465753424658
"CBT",1981,10,39320.3612651161,1.96774193548387,314.219353958065,0.258064516129032,10.258064516129,-4.93548387096774,2.66129032258065,433.548387096774,52.5777725362588,19.7701172035298,0.923375610457444,0.48330101250098,0.270323664999163,0.571363259836452,0.179219800199481,0.581511667268628,0.0863923705920083,0.244790357579098,0.160519416923648,-0.0208970343931556,-0.234818280530889,-0.351074368697892,722.70451410355,0.739484180761798,0.305935793665024,2710,0.542465753424658
"CBT",1981,11,35412.4798177133,0.3,322.239998886667,3.73333333333333,6.83333333333333,-9.65,-1.40833333333333,310.666666666667,31.5211403767637,0,-1.26573507371762,-0.240213973971473,-0.194649710011341,-0.252033992027282,0.276895357225598,-0.0634866478447457,0.340533521444953,-0.102918948397954,0.055187233328283,-0.0206719900177142,-0.185204288817716,-0.381895866011035,741.151997439334,0.551060342884199,0.240393676217532,2710,0.542465753424658
"CBT",1981,12,33592.31953128,2.36666666666667,257.6,27.0666666666667,-0.283333333333333,-15.3666666666667,-7.825,202.666666666667,16.0512097500338,0,-0.324842535377956,-1.21197830739705,-0.386142484431554,-0.326849524672559,-0.367986086021084,0.188474682517301,-0.129539710600849,0.295137579325958,-0.133423550606655,0.0229153946161611,-0.0538487574188891,-0.216062931894016,592.48,0.339495827656576,0.136829160989909,2710,0.542465753424658
"CBT",1982,1,34615.741809471,2.70967741935484,312.051614577419,128,-3.25806451612903,-19.5322580645161,-11.3951612903226,149.677419354839,11.803715105985,0,1.14164991120794,0.608556622114208,-0.478658027934988,0.160893904359443,-0.0517303545745485,-0.116568997327967,0.32475039621061,0.0165980176656544,0.466271955622505,0.0366186046363465,0.194658451954462,0.114129820945989,717.718713528064,0.256292779683235,0.106615360328396,2710,0.542465753424658
"CBT",1982,2,37904.9143415179,0.964285714285714,437.485710689286,159.428571428571,-1.10714285714286,-20.3571428571429,-10.7321428571429,138.571428571429,17.2733555650732,0,1.10538701142628,1.28077277213774,0.951509808108562,0.192076248622949,0.593159371675424,0.27890945367322,0.22036431351168,0.546062669959842,0.236270460230111,0.641280306856897,0.20906350326177,0.355619980935302,1006.21713458536,0.270206857522563,0.131635428951134,2710,0.542465753424658
"CBT",1982,3,42274.6838457677,2.83870967741935,483.200001374194,196.903225806452,3.04838709677419,-13.4354838709677,-5.19354838709677,237.41935483871,42.0628289239523,0,1.10671442630645,1.27758300655684,1.33439362722948,1.21278912970852,0.750639011570132,0.960418743774116,0.713578932560724,0.607297797096085,0.811149987509577,0.521977823114513,0.871793503274141,0.46422110381884,1111.36000316065,0.415409937107069,0.177990582268359,2710,0.542465753424658
"CBT",1982,4,46932.4800781267,0.966666666666667,597.3333313,232,7,-9.93333333333333,-1.46666666666667,272,66.9122423273875,0,0.884583994484262,1.17373450271049,1.26869726051589,1.31632911787493,1.27329737277457,0.960107446715855,1.08311569438389,0.936140290794338,0.857877823024167,0.989391033899858,0.723148207085635,1.02624643434696,1373.86666199,0.548702640908716,0.276702640908716,2710,0.542465753424658
"CBT",1982,5,50847.7935987871,0.838709677419355,614.090321203226,212.129032258065,12.2903225806452,-2.58064516129032,4.85483870967742,379.354838709677,101.710606181368,41.2929773549104,1.003933309819,1.06775747618199,1.22345068936441,1.31142275625248,1.36366026359431,1.39401321747283,1.1650108246795,1.24258175795839,1.15700545332363,1.09201563624976,1.20914718002596,0.94087080015588,1412.40773876742,0.863052280435537,0.48369744172586,2710,0.542465753424658
"CBT",1982,6,52784.6404947633,0.533333333333333,662.9333313,152.933333333333,18.8333333333333,-0.0166666666666667,9.40833333333333,268,139.154412623326,70.7651612161242,0.948993451532286,1.20214254891414,1.1966646943341,1.29487559612084,1.37273062253307,1.42452861657304,1.4189079256309,1.21656573254657,1.28732162017259,1.22360758733252,1.19414675781928,1.31176801791715,1524.74666199,1.17927177490065,0.911271774900652,2710,0.542465753424658
"CBT",1982,7,51929.1872479839,0.967741935483871,576.309676632258,57.5483870967742,22.5161290322581,3.04838709677419,12.7822580645161,303.225806451613,159.673127435007,92.415263202872,0.183769707120883,0.776810971746239,1.00332273932738,1.07243425790697,1.22843164571883,1.32975823254922,1.39669105049737,1.38118754977799,1.16108771747221,1.24461328218738,1.19565118322585,1.16190097044882,1325.51225625419,1.47550719711379,1.17228139066217,2710,0.542465753424658
"CBT",1982,8,48495.4838709677,2.48387096774194,419.509674567742,0,21.741935483871,5.32258064516129,13.5322580645161,581.935483870968,134.979613203215,90.9631016427042,0.632462732441906,0.446695656592484,0.84194833586973,1.08314634530587,1.15238566551945,1.33195689369957,1.44714901350605,1.51910658100619,1.48349353704628,1.24533749063655,1.33937774285934,1.29241893015695,964.872251505807,1.54962264897457,0.967687165103607,2710,0.542465753424658
"CBT",1982,9,43983.3600260433,2.33333333333333,386.880000813333,0,16.4333333333333,1.1,8.76666666666667,629.333333333333,88.3616188747963,56.2462622380431,1.33472486082,1.28247229328367,0.957579948649016,1.20839413924292,1.43043507222537,1.46008594679363,1.66336941728237,1.76598917619311,1.81676288623542,1.75100999754406,1.49704198861198,1.56614927942727,889.824001870666,1.12929310709948,0.499959773766152,2710,0.542465753424658
"CBT",1982,10,39320.3612651161,0.838709677419355,375.225805958064,0,10.5967741935484,-6.03225806451613,2.28225806451613,398.709677419355,53.9865519483751,17.4541748112194,0.47936351500858,1.21642177590977,1.27467102871256,1.01920212658391,1.22351790481131,1.49140399192208,1.52284264026756,1.69320531106487,1.75934076543321,1.8159514801675,1.74171165045728,1.5069558238142,863.019353703547,0.719799199802065,0.32108952238271,2710,0.542465753424658
"CBT",1982,11,35412.4798177133,1.66666666666667,297.49333471,18.5333333333333,2.63333333333333,-13.8,-5.58333333333333,233.333333333333,23.4569662580231,0,0.683100584581196,0.762764875736985,1.2776525163513,1.3749280833299,1.15910088185046,1.30690042598001,1.56862860263955,1.59257146315144,1.74715215023559,1.80108407448251,1.84085580709353,1.74956859576822,684.234669833,0.403289978701111,0.169956645367778,2710,0.542465753424658
"CBT",1982,12,33592.31953128,0.366666666666667,297.173332726667,55.7333333333333,-0.5,-17.8333333333333,-9.16666666666667,170.666666666667,14.8924364319155,0,-0.600155214442447,0.189255083670259,0.426645991382698,1.11915436084815,1.25013879920267,1.06465634994779,1.23282484363079,1.50276638123115,1.53289693073538,1.69936302389323,1.7660436700015,1.80613544139258,683.498665271334,0.305765777251494,0.135099110584827,2710,0.542465753424658
"CBT",1983,1,34615.741809471,0.451612903225806,368.825805174194,243.483870967742,0.629032258064516,-19.5,-9.43548387096774,141.935483870968,17.1440353594385,0,-0.938648052795014,-0.868688829141222,-0.341779970905499,-0.0266850333767143,0.80781162877596,1.00262578998853,0.839023818503538,1.06519913105119,1.32665455788797,1.3698174574896,1.54466475420186,1.64399223488951,848.299351900646,0.299378361291191,0.157442877420223,2710,0.542465753424658
"CBT",1983,2,37904.9143415179,2.10714285714286,435.428570339286,287.285714285714,1.92857142857143,-16.8928571428571,-7.48214285714286,174.285714285714,24.9338524728817,0,-0.637102983662613,-0.927314764120295,-0.873183077217669,-0.425271022626693,-0.155040666911238,0.536879484351213,0.785878721167999,0.706023106314786,0.95803870293875,1.19144305842662,1.25155895634535,1.41389900223917,1001.48571178036,0.348629888098739,0.174344173813025,2710,0.542465753424658
"CBT",1983,3,42274.6838457677,2.54838709677419,463.587093725806,334.322580645161,3.16129032258065,-11.258064516129,-4.04838709677419,270.967741935484,42.9143527564563,0,0.930413268395626,0.49423554511787,0.13455780482054,0.00635479207379123,0.238934804893602,0.354615046538361,0.855401230742417,1.03006564989414,0.904328545078012,1.11276681996762,1.30890662675046,1.35477019944053,1066.25031556935,0.452912683671534,0.18194494173605,2710,0.542465753424658
"CBT",1983,4,46932.4800781267,1.86666666666667,610.56000366,373.866666666667,4.8,-11.3666666666667,-3.28333333333333,272,58.1081001596721,0,1.87315382924544,1.66647770983024,1.36799856249374,1.07504182580442,0.984010623360897,1.10370103084919,1.10466254406735,1.46145642683069,1.56315638105689,1.41822672756127,1.47310046610972,1.58735889824657,1404.288008418,0.479614992755529,0.207614992755529,2710,0.542465753424658
"CBT",1983,5,50847.7935987871,2.61290322580645,621.419355822581,397.41935483871,10.9193548387097,-4.62903225806452,3.14516129032258,402.58064516129,96.152821693994,29.0398272057752,1.52415220404269,1.88869711563503,1.79654493301709,1.61181071684104,1.41779606419423,1.42450013040972,1.507737614519,1.48664217782814,1.79457145887339,1.9157097092847,1.8321667915994,1.8291596621768,1429.26451839194,0.765305812387113,0.362725167225823,2710,0.542465753424658
"CBT",1983,6,52784.6404947633,1.06666666666667,691.413331096667,361.2,18.2166666666667,-0.0666666666666667,9.075,489.333333333333,135.36784873615,68.7251588324312,1.33713799226149,1.84276437846578,1.99980334778314,1.88751486326272,1.7451029527553,1.58343060587638,1.55523859947481,1.60213945588177,1.59392194727457,1.867664209769,1.99663863108347,1.97690870850262,1590.25066152233,1.153070671982,0.663737338648669,2710,0.542465753424658
"CBT",1983,7,51929.1872479839,0.67741935483871,645.88387273871,252.129032258065,23,4.56451612903226,13.7822580645161,601.290322580645,160.463012395002,98.2360293272219,0.0584685832619662,0.986723616750146,1.47862660765054,1.81371120316378,1.81781877584725,1.69911074063806,1.53872284779799,1.49826918743063,1.52941654867364,1.52440573131401,1.80528768692295,1.94626724528865,1485.53290729903,1.57504487357642,0.973754550995776,2710,0.542465753424658
"CBT",1983,8,48495.4838709677,2.35483870967742,528.929031864516,101.677419354839,23.0322580645161,5.14516129032258,14.0887096774194,650.322580645161,143.385526406585,93.9846512310717,-0.669480850113301,-0.313276348180257,0.527987236935395,1.18046864889723,1.61355653132076,1.70578163344042,1.58497492692227,1.40572014416719,1.34641863432459,1.40061825505285,1.41305889420151,1.72686797616469,1216.53677328839,1.60670718228994,0.956384601644784,2710,0.542465753424658
"CBT",1983,9,43983.3600260433,0.233333333333333,471.57333069,5.73333333333333,19.9,-0.383333333333333,9.75833333333333,493.333333333333,105.4219200166,61.3527877812585,-1.55199362100851,-1.5070252648371,-0.854812397804746,-0.000735868063661202,0.670060274214079,1.18051186518231,1.34847017894904,1.23379009125946,1.0587452130252,0.992634534202662,1.05835258939038,1.08341427666688,1084.618660587,1.2073465179329,0.714013184599563,2710,0.542465753424658
"CBT",1983,10,39320.3612651161,0.612903225806452,348.696771929032,0,13.1612903225806,-4.7741935483871,4.19354838709677,423.225806451613,61.4032574242621,28.58611561106,-0.983661174502064,-2.01844899375454,-1.86898029891589,-1.10609894892263,-0.234506520429398,0.413911788493256,0.955332184180879,1.12119353501302,1.00880352137675,0.856019050036802,0.796679887003969,0.869221204667737,802.002575436774,0.824007963470377,0.400782157018764,2710,0.542465753424658
"CBT",1983,11,35412.4798177133,3.66666666666667,254.293334453333,30,3.03333333333333,-11.4166666666667,-4.19166666666667,268,24.5016396784282,0,0.904577676387286,-0.211198406380923,-1.03639782011226,-1.34137925904618,-0.817490314588997,0.0294105813752234,0.615402837353342,1.10126588482713,1.24864678791312,1.13441021403967,0.982908315992842,0.912971285556877,584.874669242666,0.448061436668667,0.180061436668667,2710,0.542465753424658
"CBT",1983,12,33592.31953128,6.36666666666667,246.07999674,178.8,-2.21666666666667,-15.8666666666667,-9.04166666666667,205.333333333333,13.4070737031146,0,1.77596324599087,1.84650180272001,0.540042919014975,-0.413903671669161,-0.75088055478278,-0.451778054651821,0.270167123430799,0.847703576139955,1.30378380825715,1.44481614275766,1.32490101441564,1.16376911833801,565.983992502,0.308777049582322,0.103443716248989,2710,0.542465753424658
"CBT",1984,1,34615.741809471,0.354838709677419,363.664516329032,169.290322580645,-5.74193548387097,-26.3225806451613,-16.0322580645161,78.7096774193548,3.66360919204217,0,2.18089069340893,2.26388071050186,2.69091704406411,1.70407432477211,0.381479749178785,-0.0175973682748998,0.0509391136886094,0.648418120198484,1.21534972235723,1.585136440218,1.71335250235726,1.61793430937354,836.428387556773,0.175539951045274,0.0968302736259192,2710,0.542465753424658
"CBT",1984,2,37980.2483836207,0.551724137931034,447.117242748276,185.241379310345,-1.51724137931034,-23.0172413793103,-12.2672413793103,104.827586206897,14.2900759360443,0,1.64199391584736,2.01936568265722,2.16173353217838,2.2912632360608,1.77648970228852,0.844712701794661,0.489118759346224,0.427282266144131,0.914497559326651,1.3964503057198,1.70131392464805,1.80547480453179,1028.36965832103,0.23896511122247,0.134137525015573,2710,0.542465753424658
"CBT",1984,3,42430.7612147194,1.87096774193548,494.141939222581,220.516129032258,1.32258064516129,-16.9354838709677,-7.80645161290323,161.290322580645,35.0932105126823,0,1.95567624904845,1.95253796440071,2.0728925816173,2.24505565614822,2.42987857551175,2.06412020226717,1.53780215902355,1.18457428815185,0.977405006487356,1.29705069221412,1.67502146533149,1.89988160728351,1136.52646021194,0.339984469659081,0.178694147078436,2710,0.542465753424658
"CBT",1984,4,47070.7200520867,2.26666666666667,574.079997763333,266.4,5.21666666666667,-11.9166666666667,-3.35,196,59.545412627877,0,1.78016730038558,1.96009083984248,1.97750749432395,2.07374796061127,2.26532767265317,2.39738742574233,2.15393716962186,1.86091375037289,1.62683010949658,1.4390178763758,1.59134865396606,1.83199184394026,1320.38399485567,0.477233775984442,0.281233775984442,2710,0.542465753424658
"CBT",1984,5,50948.1291582613,1.32258064516129,683.354839693548,288.903225806452,15.2903225806452,-3.35483870967742,5.96774193548387,370.322580645161,119.483145685188,48.8160006962932,-0.647356664710998,0.567112785795387,1.11561788004052,1.30973105534625,1.53362807955826,1.76939322505559,1.86471702396392,1.62533183429937,1.32717208001238,1.13604896260647,1.03818766786531,1.34024692852111,1571.71613129516,0.932464060934471,0.56214148028931,2710,0.542465753424658
"CBT",1984,6,52807.68046872,1.8,619.413337703333,223.466666666667,18.5166666666667,0.633333333333333,9.575,513.333333333333,136.369651075381,71.7800177719814,1.31408300644069,0.378276369690635,1.00303490708525,1.34085629245591,1.48696275019116,1.67510220022964,1.82354286002097,1.88453672938312,1.69979184465288,1.47790149441541,1.35209069024813,1.28569206837433,1424.65067671767,1.19256808797187,0.679234754638538,2710,0.542465753424658
"CBT",1984,7,51851.1485635097,3.58064516129032,541.935480919355,115.096774193548,22.7258064516129,4.32258064516129,13.5241935483871,736.774193548387,159.012537800088,96.7417745348168,0.564099365767109,1.23909669803693,0.525120109901975,1.02235811474793,1.38006059726644,1.5466163115355,1.75695865648667,1.9076687371274,1.93485090784615,1.7341566182837,1.53399020710512,1.41508334666985,1246.45160611452,1.54880861873904,0.812034425190654,2710,0.542465753424658
"CBT",1984,8,48361.703125,2.87096774193548,435.096772719355,7.2258064516129,21.5161290322581,4.14516129032258,12.8306451612903,797.41935483871,135.727106700259,87.1195467642104,0.581791931525776,0.673282072986709,1.24229719128587,0.587741951496645,1.08658125124342,1.48643903298659,1.67961279200212,1.91785040602022,2.06956161406764,2.12059820129582,1.89215918503651,1.66074344519255,1000.72257725452,1.48019296226328,0.682773607424568,2710,0.542465753424658
"CBT",1984,9,43822.0800781267,0.966666666666667,416.213334146667,0,17.55,-0.516666666666667,8.51666666666667,602.666666666667,95.0119440577568,54.9420328645928,0.228583011580586,0.540443906758495,0.67044624528594,1.16158781808689,0.615251748088406,1.09470310747625,1.5287482906398,1.72762331261666,1.96891872877056,2.1033630216852,2.14650063419887,1.88816627248857,957.290668537334,1.11033258374412,0.507665917077456,2710,0.542465753424658
"CBT",1984,10,39175.4322076581,3.16129032258065,318.967739964516,24.6451612903226,7.03225806451613,-6.58064516129032,0.225806451612903,384.516129032258,43.8439467066208,2.67446719319818,2.22035946448918,1.48785660221268,1.50041256311645,1.34822956524364,1.63784676643549,1.24037070325737,1.62641938247043,1.99672497576368,2.11764481191719,2.32563683582189,2.41074615821486,2.4298830362442,733.625801918387,0.620871107000029,0.236354977967771,2710,0.542465753424658
"CBT",1984,11,35308.7998697933,1.3,349.439998883333,86,3.01666666666667,-14.1833333333333,-5.58333333333333,217.333333333333,23.9978997251859,0,0.470710997035674,2.24901152075256,1.47052882388256,1.52435877139478,1.40312547390968,1.63093060698456,1.30810540127082,1.65637161757626,1.99565470604856,2.10186292996935,2.27491576229304,2.31819809587117,803.711997431666,0.403289978701111,0.185956645367778,2710,0.542465753424658
"CBT",1984,12,33580.7994792,2.03333333333333,281.49333521,127.866666666667,-1.45,-17.5833333333333,-9.51666666666667,172,13.7852102088004,0,0.335174324346253,0.559124351483721,2.39496820397408,1.50460185562377,1.56393340696779,1.43405956194639,1.6633334247625,1.34647170795173,1.69090418229138,2.03948006013383,2.15492885720996,2.32373713574194,647.434670983,0.29747287036121,0.12547287036121,2710,0.542465753424658
"CBT",1985,1,34615.741809471,0.67741935483871,333.522576119355,124.903225806452,-4.20967741935484,-22.4032258064516,-13.3064516129032,117.41935483871,8.75606366344731,0,1.35934315067403,1.08111582108642,1.21708993877289,2.66967227255467,1.88917993057121,1.87113717257525,1.63173750232006,1.82223277121351,1.4975538453717,1.78651853198011,2.10795514638459,2.24962568830521,767.101925074516,0.219686085594395,0.102266730755685,2710,0.542465753424658
"CBT",1985,2,37904.9143415179,1,432.685711457143,156.571428571429,-1.83928571428571,-22.1071428571429,-11.9732142857143,122.857142857143,14.6118951481952,0,1.66590277540702,1.64772755163568,1.48130951831294,1.53773531700579,2.31415628382369,2.10365107278506,2.0384391323212,1.8169537395018,1.91356900493693,1.6401281061761,1.87771889223028,2.14559606608848,995.177136351429,0.244686774276209,0.121829631419066,2710,0.542465753424658
"CBT",1985,3,42274.6838457677,3.38709677419355,455.019353067742,178.709677419355,3.30645161290323,-13.4354838709677,-5.06451612903226,205.161290322581,42.8246966682554,0,1.07408661049094,1.49279637712113,1.54220641584305,1.52946366684934,1.6312447418148,2.17828570663365,2.26606294318231,2.26944516594881,2.00236548714275,1.97867599580979,1.71288470016526,1.90908728900884,1046.54451205581,0.4194928114466,0.214331521124019,2710,0.542465753424658
