"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"CBT",1985,4,46932.4800781267,2,585.066663616667,252.666666666667,8.96666666666667,-8.4,0.283333333333333,308,75.0233153245876,3.6941983857249,0.00628377870413755,0.661106210576976,1.02678010375656,1.16417160023767,1.20204278909719,1.2754415481477,1.73604858861403,1.78895203705987,1.8533540484181,1.78839092980545,1.82225019615616,1.54420756900066,1345.65332631833,0.623465449360309,0.315465449360309,2710,0.542465753424658
"CBT",1985,5,50847.7935987871,1.38709677419355,630.812899683871,252,14.0322580645161,-2.82258064516129,5.60483870967742,447.741935483871,111.867415704602,46.3945997461895,0.141604531924443,0.0584084289876638,0.454934007441247,0.767197258407338,0.917227571553112,0.99804004387747,1.06718377075142,1.46762932707633,1.52098941775561,1.62533041347498,1.65153778683181,1.78988789162725,1450.8696692729,0.909306536691325,0.461564601207454,2710,0.542465753424658
"CBT",1985,6,52784.6404947633,0.4,690.240000406667,191.066666666667,21.2333333333333,-0.233333333333333,10.5,446.666666666667,154.457182149142,77.3536621043869,-0.611994767049264,-0.374739300536762,-0.267925160988379,0.0913288991713637,0.372512075918147,0.541375334752084,0.612592442122831,0.66509708654942,1.06168101336411,1.07829047273691,1.18430227861328,1.24964970054668,1587.55200093533,1.26879260674328,0.822125940076618,2710,0.542465753424658
"CBT",1985,7,51929.1872479839,1.61290322580645,530.890318348387,90.7096774193548,22.3870967741935,4.11290322580645,13.25,544.516129032258,157.067093528408,95.148207397116,0.5615261715196,-0.0624537306745296,-0.0542532374430672,-0.0705777157268187,0.211339233644495,0.458633466224373,0.609592840959094,0.6686531587193,0.721763822212127,1.11206254597553,1.1493353101118,1.24997918306913,1221.04773220129,1.52135432697869,0.976838197946437,2710,0.542465753424658
"CBT",1985,8,48495.4838709677,0.290322580645161,537.496775964516,1.80645161290323,23.1451612903226,1.66129032258065,12.4032258064516,366.451612903226,148.836016317718,84.7586481094047,-1.74546377305536,-0.555430383455484,-0.762807956613956,-0.616259122260943,-0.53571484429028,-0.277524131304563,-0.0390965362537372,0.13322877933778,0.198197321055737,0.263842306244143,0.707783006297114,0.728343172918046,1236.24258471839,1.43925119185606,1.07279957895283,2710,0.542465753424658
"CBT",1985,9,43983.3600260433,3.9,365.440000916667,0.533333333333333,14.9,-1.88333333333333,6.50833333333333,468,84.586801265694,44.1764369242766,1.88284682312748,0.303133707435896,0.53017699847956,0.0812517526854592,-0.00978138515166288,-0.0337979901172691,0.195226096235432,0.440164128673004,0.598473548092119,0.641046865237504,0.691594112967153,1.11091480846324,840.512002108334,0.967926743422716,0.499926743422716,2710,0.542465753424658
"CBT",1985,10,39320.3612651161,1.67741935483871,355.716129425806,0,11.5161290322581,-5.70967741935484,2.90322580645161,409.032258064516,56.645753681443,21.2154536026943,0.135718829294172,1.43534385913474,0.377234380415423,0.540838124555223,0.12676086442086,0.00554277285368284,-0.0244004045516018,0.214121188680043,0.454268380395806,0.606639317513613,0.645316321346763,0.696202815417363,818.147097679354,0.752296915408672,0.343264657344156,2710,0.542465753424658
"CBT",1985,11,35412.4798177133,4.1,241.813333126667,17.8666666666667,2.21666666666667,-11.1666666666667,-4.475,281.333333333333,23.0890280709565,0,1.32029963540426,0.903279268635595,1.60725836616088,0.820532232707246,0.879985142319278,0.457746532107864,0.292311450827369,0.21636295609088,0.441025875635405,0.666868250876906,0.804518208612168,0.825785082805987,556.170666191334,0.438603914651248,0.157270581317915,2710,0.542465753424658
"CBT",1985,12,33592.31953128,1.13333333333333,331.199997966667,109.466666666667,-2.05,-20.5,-11.275,134.666666666667,11.6124779521414,0,0.7627714520759,1.54456555667269,1.14180555837683,1.71927507667045,0.905252957958898,0.956586571181945,0.528470406303126,0.381100322346221,0.298950558605426,0.519858272325283,0.744573461682143,0.878950425574211,761.759995323334,0.258766052665025,0.124099385998358,2710,0.542465753424658
"CBT",1986,1,34615.741809471,0.451612903225806,316.4903215,36.3870967741936,2.14516129032258,-17,-7.42741935483871,170.322580645161,20.7337146739466,0,-1.87322710653211,-0.792547231596019,0.133677915674218,0.147550515796062,1.33751628292961,0.318932718136989,0.526319833081387,0.158920913647174,0.100991684664465,0.0748334858629515,0.305789821036115,0.534723421672861,727.92773945,0.350107842693305,0.179785262048144,2710,0.542465753424658
"CBT",1986,2,37904.9143415179,6.03571428571429,302.514286310714,70,1.69642857142857,-12.0357142857143,-5.16964285714286,278.571428571429,26.0710408777037,0,0.148086637179214,-1.07677311975666,-0.458901672290582,0.249507788951137,0.24176497678865,1.22881086916394,0.345374433847753,0.544529664395393,0.21238618783401,0.156248393897299,0.123575042784787,0.344264852109112,695.782858514642,0.416163684996086,0.137592256424657,2710,0.542465753424658
"CBT",1986,3,42274.6838457677,1.2258064516129,510.761293470968,105.806451612903,7.93548387096774,-9.82258064516129,-0.943548387096774,298.064516129032,58.376759864812,0,-1.48962454915189,-1.18438350058211,-1.61154551117922,-1.16150263520698,-0.640398931838209,-0.527969551341163,0.381747861212816,-0.394066296980638,-0.0489909155166653,-0.210111067682187,-0.186406340996342,-0.168728423438631,1174.75097498323,0.570169436723001,0.272104920593969,2710,0.542465753424658
"CBT",1986,4,46932.4800781267,2.83333333333333,496.426667276667,113.333333333333,9.85,-5.75,2.05,409.333333333333,78.0516952427024,18.3848812861756,-0.274462458259538,-1.0614565505756,-0.869877781551698,-1.22204145754265,-0.927481862283045,-0.547651328013945,-0.472033401437058,0.227618208627188,-0.385285326360796,-0.123696970468922,-0.241015489765334,-0.172785906955386,1141.78133473633,0.707967554780163,0.29863422144683,2710,0.542465753424658
"CBT",1986,5,50847.7935987871,1.25806451612903,587.354837725806,105.806451612903,14.5483870967742,-2.80645161290323,5.87096774193548,459.354838709677,114.80530502741,48.1730859261602,-0.169228797731458,-0.280455387692183,-0.767079061624515,-0.682262611612755,-0.955677913539242,-0.789062565889177,-0.504945697288934,-0.447248263586094,0.0959492380222255,-0.419121152878922,-0.223305387355898,-0.330782342055656,1350.91612676935,0.926238321820914,0.466883483111238,2710,0.542465753424658
"CBT",1986,6,52784.6404947633,0.966666666666667,545.813331606667,34.2666666666667,20.8833333333333,2.98333333333333,11.9333333333333,592,148.186786683396,85.8114198874239,0.0860913872801498,-0.13934201740464,-0.194986585341424,-0.564658890101003,-0.513748263356791,-0.739327330934358,-0.598030194441257,-0.372324580300587,-0.340602738215183,0.0843052639414484,-0.335144403940713,-0.18998270477462,1255.37066269533,1.39539384760014,0.80339384760014,2710,0.542465753424658
"CBT",1986,7,51929.1872479839,2,433.135481312903,0,21.2258064516129,4.91935483870968,13.0725806451613,730.322580645161,147.522124951151,94.1137558476822,1.62967078897029,1.0713537894995,0.616566256624008,0.385186373682337,-0.0122820528829012,0.0141861877722199,-0.221100251757338,-0.104527672311114,0.0973430129281286,0.116529418401049,0.523479417774538,0.114091847221457,996.211607019677,1.50381866638349,0.77349608573833,2710,0.542465753424658
"CBT",1986,8,48495.4838709677,1.80645161290323,442.941932925806,0,22.3225806451613,4.66129032258065,13.491935483871,710.967741935484,139.811237945857,90.7432458987529,-0.195649997121185,1.02879236283986,0.787544021313269,0.431832869962058,0.248014646021538,-0.133920889140933,-0.109181292617755,-0.32416820342109,-0.21305507086513,-0.0264705466903194,-0.00873571163797372,0.401443750300266,1018.76644572935,1.5455562559884,0.834588514052919,2710,0.542465753424658
"CBT",1986,9,43983.3600260433,3.5,365.546665446667,0,14.6,0.416666666666667,7.50833333333333,620,80.9582309299217,49.6051586072526,2.15912165109575,1.51030421560907,1.71725313843761,1.53162422624584,1.21059685314633,0.917666195535457,0.46877795275881,0.480928475003131,0.223068045845331,0.319376478150998,0.497963747195217,0.49924971794508,840.757330527334,1.03667826463188,0.416678264631879,2710,0.542465753424658
"CBT",1986,10,39320.3612651161,2.19354838709677,365.31612863871,2.06451612903226,10.258064516129,-4.80645161290323,2.7258064516129,433.548387096774,52.5191128957319,20.1578836543714,0.970113675050284,1.82741364185804,1.59129462980793,1.79155305437534,1.6056811569416,1.3976331346461,1.09133511292132,0.646520083562954,0.652480862030748,0.395691664135981,0.483057454231559,0.652465764975161,840.227095869033,0.742881874369521,0.309333487272747,2710,0.542465753424658
"CBT",1986,11,35412.4798177133,2.36666666666667,294.506665803333,16,3.8,-10.2166666666667,-3.20833333333333,297.333333333333,25.8751907068905,0,0.281074565889712,0.920786509729774,1.75726914569603,1.5680191649652,1.75227129664294,1.57999232007138,1.41905326935122,1.13355795855587,0.706667111626891,0.70860388826186,0.45896054028774,0.537140701492138,677.365331347666,0.482306472914736,0.184973139581403,2710,0.542465753424658
"CBT",1986,12,33592.31953128,0.333333333333333,300.58666687,24,-0.333333333333333,-16.75,-8.54166666666667,173.333333333333,15.5425224779812,0,-0.813665909566432,-0.262601086120129,0.486329888231538,1.64885895002656,1.43905780772033,1.69058681327008,1.50295138035174,1.32281563804035,1.04680527969361,0.622578036712346,0.628832539516324,0.380619863133796,691.349333801,0.321087978198275,0.147754644864942,2710,0.542465753424658
"CBT",1987,1,34615.741809471,2.06451612903226,300.387098251613,92.5161290322581,-1.45161290322581,-18.1290322580645,-9.79032258064516,157.41935483871,14.9430838445909,0,0.170550354018152,-0.32885461028741,-0.139853931675579,0.494740372098788,1.7537191357941,1.46838025098807,1.7327382182502,1.4974839562251,1.29671099373795,1.03787753966636,0.649827836695433,0.662882020053031,690.89032597871,0.291129051868283,0.133709697029573,2710,0.542465753424658
"CBT",1987,2,37904.9143415179,1.78571428571429,391.885715485714,146.428571428571,1.76785714285714,-15.5357142857143,-6.88392857142857,197.142857142857,25.293435801868,0,-0.822751122081266,-0.344000159203101,-0.561849041978593,-0.343618633694811,0.178651552687389,1.39746355192941,1.19114937701107,1.55936187045865,1.34187338555438,1.14089263101196,0.923235175603989,0.561413389898615,901.337145617142,0.365091797857938,0.167948940715081,2710,0.542465753424658
"CBT",1987,3,42274.6838457677,2.2258064516129,505.806447677419,203.612903225806,4.46774193548387,-14.7258064516129,-5.12903225806452,205.161290322581,45.620856495562,0,0.445959709484754,0.0555629604621097,0.14438277749461,-0.043464891393541,0.0527137541331264,0.390825620679512,1.41338226101198,1.23285089770453,1.59957129604468,1.36246111701078,1.17586561075207,0.986068047431967,1163.35482965806,0.417446936175682,0.212285645853101,2710,0.542465753424658
"CBT",1987,4,46932.4800781267,0.933333333333333,625.173334756667,254.8,11.4833333333333,-6.98333333333333,2.25,332,85.7764684782542,19.8264420515659,-1.38721049715426,-0.697228136846461,-0.816509446754738,-0.649842939394451,-0.718546718139769,-0.618709085027328,-0.289812044421089,0.566910567685,0.46857665972807,0.986611045032437,0.916006624052245,0.779771770311667,1437.89866994033,0.718145513216893,0.386145513216893,2710,0.542465753424658
"CBT",1987,5,50847.7935987871,1.12903225806452,586.322581629032,217.032258064516,13.9838709677419,-1.33870967741935,6.32258064516129,437.41935483871,109.932315900512,51.1567931000655,0.305968446777849,-0.58922253701923,-0.290780516087674,-0.398610394287155,-0.339288843863701,-0.414827060170881,-0.341593944701908,-0.106938610857112,0.563325514195276,0.461630333737527,0.929519983741323,0.891033307782664,1348.54193774677,0.955609329664433,0.518189974825723,2710,0.542465753424658
"CBT",1987,6,52784.6404947633,0.866666666666667,643.2,137.6,21.5166666666667,2.61666666666667,12.0666666666667,398.666666666667,152.952655940623,86.5880908791874,-0.415630061176892,-0.147067684965982,-0.634903976773846,-0.403917477604337,-0.492689983831411,-0.446558815730685,-0.481079353631538,-0.418738928992393,-0.22999646095962,0.303012683110703,0.229749751355577,0.651307476381421,1479.36,1.40771733179448,1.00905066512782,2710,0.542465753424658
"CBT",1987,7,51929.1872479839,0.290322580645161,552.877420732258,25.8064516129032,23.7258064516129,4.61290322580645,14.1693548387097,349.677419354839,165.387124001473,100.467544769321,-0.534744657238476,-0.585028851790246,-0.338538810308543,-0.719037096828914,-0.55127080485656,-0.631631683437399,-0.593851560415675,-0.620823758837794,-0.552248592538789,-0.372533206646744,0.118427169730547,0.0374590856593997,1271.61806768419,1.61513177225725,1.26545435290241,2710,0.542465753424658
"CBT",1987,8,48495.4838709677,2.54838709677419,443.251617429032,0,21.3709677419355,4.79032258064516,13.0806451612903,525.161290322581,133.685873417903,88.4935396675752,0.817639531226427,0.047269066629875,-0.246921149033968,-0.153054310127705,-0.548690452301956,-0.417058362033155,-0.497651805113659,-0.467384816752274,-0.493327998412054,-0.438873152159263,-0.27893537439461,0.208755985322917,1019.47872008677,1.50461186858798,0.979450578265396,2710,0.542465753424658
"CBT",1987,9,43983.3600260433,0.3,458.23999939,0,18.8,-0.15,9.325,486.666666666667,100.295780603759,59.1340545961766,-0.749126805369594,0.101774623418822,-0.211238919913765,-0.417226354771897,-0.335483004381079,-0.682444941792312,-0.576961489767793,-0.65080684122109,-0.615462350175053,-0.635829599735285,-0.579473831203745,-0.417853623122762,1053.951998597,1.17267276561842,0.686006098951751,2710,0.542465753424658
"CBT",1987,10,39320.3612651161,1.61290322580645,322.374192516129,0,13.7096774193548,-3.08064516129032,5.31451612903226,461.935483870968,62.4387047776514,34.6404181529011,-0.990122221398756,-1.18211937205987,-0.346227122329516,-0.508015881056154,-0.62360035898943,-0.533452752379574,-0.827896607184319,-0.71163752944873,-0.770648103840211,-0.736043697715807,-0.748110219273174,-0.691213359881394,741.460642787097,0.89114804243317,0.429212558562202,2710,0.542465753424658
"CBT",1987,11,35412.4798177133,1.26666666666667,287.466665396667,4.53333333333333,4.21666666666667,-10.2166666666667,-3,305.333333333333,26.6318491877058,0,-0.143978524364084,-0.817121010973801,-0.963933729984334,-0.314547021289602,-0.472676100635092,-0.589177977399731,-0.512449887754274,-0.817489452453903,-0.700362674197985,-0.760000341983509,-0.722184087685772,-0.731168977251711,661.173330412334,0.48985334086711,0.184520007533777,2710,0.542465753424658
"CBT",1987,12,33592.31953128,1.66666666666667,256.533332323333,29.2,-1.7,-15.3333333333333,-8.51666666666667,205.333333333333,14.2020544248696,0,0.0659652435973345,-0.113076543730088,-0.761001936682197,-0.879419010761054,-0.32799002972943,-0.469431127777857,-0.580415989598377,-0.506136994030785,-0.809770317831897,-0.695746983997756,-0.758136840771183,-0.719477306314291,590.026664343666,0.321714837586413,0.11638150425308,2710,0.542465753424658
"CBT",1988,1,34615.741809471,3.83870967741935,309.264514554839,201.161290322581,-3.62903225806452,-18.1451612903226,-10.8870967741935,160,12.0322451014408,0,1.33559714291788,0.942608889671905,0.688726277940269,-0.117444400696186,-0.480501561163134,-0.00634617517911236,-0.243636997917928,-0.368992776533777,-0.288366213907613,-0.624644359413406,-0.509851206856202,-0.583249952487887,711.30838347613,0.266896083873199,0.106896083873199,2710,0.542465753424658
"CBT",1988,2,37980.2483836207,1.17241379310345,473.379308241379,276.275862068966,1.46551724137931,-16.6034482758621,-7.56896551724138,177.931034482759,24.2247763418096,0,-0.699119510097983,0.524684711098662,0.427273138004845,0.31913694698646,-0.247580375757945,-0.614957748804235,-0.170985225628502,-0.357628682963793,-0.434263665454282,-0.334187090950977,-0.661427945730497,-0.544689653469016,1088.77240895517,0.346296401695874,0.168365367213115,2710,0.542465753424658
"CBT",1988,3,42430.7612147194,1.51612903225806,528.722580448387,312.387096774194,3.19354838709677,-13.8548387096774,-5.33064516129032,224.516129032258,42.3118141088893,0,0.862991289953402,0.4190003014413,0.815154983679961,0.791005803210899,0.720789381583134,0.255909906561582,-0.160053838538005,0.175497252407422,-0.0687765190937549,-0.146370466954739,-0.0726056479378806,-0.42949571515992,1216.06193503129,0.411110633178629,0.186594504146371,2710,0.542465753424658
"CBT",1988,4,47070.7200520867,1.63333333333333,595.093336486667,326.666666666667,10.1166666666667,-5.86666666666667,2.125,344,79.3033508755241,18.9284530290616,-0.580843905098984,0.172014249712036,-0.000546495126738164,0.349946719345408,0.370185041193731,0.317301504682391,-0.012420176997434,-0.316940413136456,-0.0494570176664889,-0.24206925764516,-0.273382061706434,-0.147029035701295,1368.71467391933,0.711769216095748,0.367769216095748,2710,0.542465753424658
"CBT",1988,5,50948.1291582613,0.806451612903226,663.225808419355,298.064516129032,14.2741935483871,-1.59677419354839,6.33870967741935,338.064516129032,111.957040101224,51.2625928453796,0.0746562912037918,-0.283980476437969,0.108909856872972,0.00972955340216223,0.249794286838088,0.29186659406052,0.26793273122948,0.0128840261874237,-0.24221012974538,-0.0568632611664884,-0.239358673525969,-0.282939201115467,1525.41935936452,0.956673341413775,0.618608825284743,2710,0.542465753424658
"CBT",1988,6,52807.68046872,1.1,649.493333943333,204.133333333333,22.1833333333333,4.26666666666667,13.225,404,154.696241693596,93.2693862612604,-0.566608689827008,-0.387566193992215,-0.488661257167162,-0.163030671134273,-0.24085381113271,-0.0318486544759903,0.0250523175521664,0.00433577782872386,-0.184297457623811,-0.393820046447552,-0.24475840165058,-0.38988688981269,1493.83466806967,1.51887256109668,1.11487256109668,2710,0.542465753424658
"CBT",1988,7,51851.1485635097,1.03225806451613,568.877416796774,58.5806451612903,24.3548387096774,5.79032258064516,15.0725806451613,473.548387096774,167.602352122089,105.630317995215,-0.688491555814598,-0.777486311580813,-0.58003599964108,-0.656564113022419,-0.40212715636491,-0.471405970186594,-0.288407169872584,-0.237757622705005,-0.234216561198981,-0.375511790978415,-0.557194093016694,-0.432013929382667,1308.41805863258,1.71217300952755,1.23862462243078,2710,0.542465753424658
"CBT",1988,8,48361.703125,0.548387096774194,461.212901948387,0,23.1129032258065,6.12903225806452,14.6209677419355,572.903225806452,142.050496185484,96.8537719895655,-0.742207064437737,-0.849836447994449,-0.936272788115462,-0.773161106653326,-0.807717622266092,-0.597793294645684,-0.659585868693902,-0.490379623491534,-0.439090308946349,-0.437903184607988,-0.562770466152306,-0.71774546223165,1060.78967448129,1.66303068248619,1.09012745667973,2710,0.542465753424658
"CBT",1988,9,43822.0800781267,1.93333333333333,419.200001526667,0,17.7166666666667,-0.05,8.83333333333333,490.666666666667,95.3535377421461,56.592862209739,0.327166182640094,-0.312644508568566,-0.560627223564141,-0.754971737147785,-0.680292777804674,-0.739838023648595,-0.557830831176448,-0.619419481531175,-0.452060977509066,-0.404171853303808,-0.402316013224122,-0.519205831276488,964.160003511334,1.1343972322889,0.643730565622236,2710,0.542465753424658
"CBT",1988,10,39175.4322076581,0.387096774193548,349.006450529032,0,14.741935483871,-1.98387096774194,6.37903225806452,509.677419354839,65.1886529789863,40.1680689609092,-1.66637791154186,-0.791243513115064,-1.13495906397,-1.07613299448563,-1.11429973707399,-0.974819614155697,-0.984897646265912,-0.801002990425003,-0.845743388456993,-0.688447534576924,-0.633677658155414,-0.625006478598805,802.714836216774,0.959337951220048,0.449660531865209,2710,0.542465753424658
"CBT",1988,11,35308.7998697933,3.9,260.37333095,23.6,2.73333333333333,-10.6666666666667,-3.96666666666667,297.333333333333,23.984768320091,0,1.07580644715888,-0.652854155083005,-0.0958861464177941,-0.550165699229243,-0.734170837445038,-0.858129811545528,-0.791702332688264,-0.835457647766411,-0.645515108311671,-0.694291188929809,-0.529718217390392,-0.474497203418978,598.858661185,0.45570047767516,0.158367144341827,2710,0.542465753424658
"CBT",1988,12,33580.7994792,2.56666666666667,274.559999343333,79.8666666666667,-1.65,-16.6166666666667,-9.13333333333333,180,13.8918740635645,0,0.480540422865223,1.16646138684117,-0.47126030292491,-0.0156561650382296,-0.43517723002708,-0.63939490580102,-0.77908381425932,-0.741576333599458,-0.793746444263674,-0.606428524172469,-0.658938817100322,-0.492949752328781,631.487998489666,0.306566214944336,0.126566214944336,2710,0.542465753424658
"CBT",1989,1,34615.741809471,1.38709677419355,312.87742023871,92.9032258064516,-3.20967741935484,-19.1451612903226,-11.1774193548387,141.935483870968,12.077322572063,0,0.762073481990425,0.735723497904155,1.27852837754903,-0.115303330437131,0.101211650800406,-0.307961230444071,-0.540172822938032,-0.663271006654653,-0.615784258853478,-0.680970654526846,-0.490236258428972,-0.551150579908956,719.618066549033,0.26079017832638,0.118854694455412,2710,0.542465753424658
"CBT",1989,2,37904.9143415179,2.89285714285714,389.942856378571,168.857142857143,-0.660714285714286,-15.5714285714286,-8.11607142857143,201.428571428571,20.8292860768414,0,0.71164532385201,0.89446333505442,0.860716880951,1.21636427652485,0.23390810858237,0.28568861086582,-0.0722277728508506,-0.364667876697768,-0.50585481825537,-0.477816495778403,-0.56678732204224,-0.374526710034991,896.868569670713,0.331909235305165,0.130480663876594,2710,0.542465753424658
"CBT",1989,3,42274.6838457677,2.09677419354839,508.90322383871,231.870967741935,6.69354838709677,-8.48387096774194,-0.895161290322581,334.193548387097,54.123517254898,0,-0.874788856733936,-0.320877973792827,0.0612402587483351,0.212134683128095,0.562562169860029,-0.174829280154617,-0.128848523658525,-0.432809038002896,-0.607887349842195,-0.66800580867702,-0.597300137596932,-0.666093604231281,1170.47741482903,0.572192213799175,0.237998665412078,2710,0.542465753424658
"CBT",1989,4,46932.4800781267,1.36666666666667,606.079999796667,236.266666666667,11.3,-4.11666666666667,3.59166666666667,416,83.6179264360328,28.9701885001509,-1.11375067563742,-1.22517556479596,-0.854473784005422,-0.528175986482927,-0.363343576002029,-0.0757596729136625,-0.5760331898028,-0.521366179681496,-0.750693932027588,-0.867870057384313,-0.901272269647269,-0.788905599072412,1393.98399953233,0.789838243760199,0.373838243760199,2710,0.542465753424658
"CBT",1989,5,50847.7935987871,0.903225806451613,617.496773996774,200.516129032258,15.7258064516129,-0.67741935483871,7.5241935483871,436.129032258065,119.408682924086,58.9087908888872,-0.682997498609111,-1.01597182759099,-1.12051978583931,-0.930423216874904,-0.724911563158167,-0.606050793236188,-0.372647891155325,-0.729497631066712,-0.694788394263698,-0.881879070853973,-0.979974380191538,-1.0262962892611,1420.24258019258,1.03780253885875,0.601673506600682,2710,0.542465753424658
"CBT",1989,6,52784.6404947633,0.566666666666667,603.84000244,112.533333333333,19.8333333333333,2.38333333333333,11.1083333333333,370.666666666667,142.252574516409,80.9683684647977,0.652443819451593,-0.102755605518607,-0.489813449019769,-0.617436003681687,-0.483681450238291,-0.356113181074723,-0.249033644304121,-0.0721822628776336,-0.387375157136045,-0.37937464274537,-0.557922659951822,-0.702654244062107,1388.832005612,1.32123197061652,0.95056530394985,2710,0.542465753424658
"CBT",1989,7,51929.1872479839,2.16129032258065,487.948390341935,10.0645161290323,24.9516129032258,6.24193548387097,15.5967741935484,495.483870967742,170.939395058413,108.599615389929,-0.907828458302097,-0.128810537307972,-0.475208694919997,-0.732163759308774,-0.839349815386854,-0.741360285440282,-0.632856334550398,-0.541113718811197,-0.369185162380767,-0.616493399614386,-0.606312183234596,-0.761444463737438,1122.28129778645,1.7708085282132,1.27532465724546,2710,0.542465753424658
"CBT",1989,8,48495.4838709677,1.19354838709677,465.341935680645,0,21.4516129032258,4.59677419354839,13.0241935483871,663.225806451613,134.540322263876,88.1837205168561,0.511823376079824,-0.41390179861068,0.0118432849229008,-0.371669579295024,-0.630439114872316,-0.751011333037354,-0.665166875422541,-0.568277062216949,-0.481607293186132,-0.329692444291201,-0.567347372745996,-0.556000876774529,1070.28645206548,1.49906717123373,0.835841364782121,2710,0.542465753424658
"CBT",1989,9,43983.3600260433,1.26666666666667,426.133333333333,0,19.3333333333333,1.01666666666667,10.175,588,101.695474037127,63.4686714050355,-0.819514353784272,-0.186140612018229,-0.630504389213769,-0.206636986865176,-0.552483045391423,-0.77134934464438,-0.897001020357173,-0.81710983496509,-0.720694751107371,-0.636406740864383,-0.48949653709761,-0.698580734699235,980.106666666666,1.24153569061942,0.653535690619424,2710,0.542465753424658
"CBT",1989,10,39320.3612651161,0.935483870967742,351.793547109677,0.774193548387097,12.1129032258065,-4.74193548387097,3.68548387096774,443.870967741935,58.1496357019432,25.7438552995353,-0.302490126170295,-0.707070180272762,-0.250449821739006,-0.677161652112945,-0.251995250638092,-0.606083998960047,-0.812000798303946,-0.922862950212662,-0.83577970025346,-0.743676055123505,-0.656995965139512,-0.511882602458074,809.125158352257,0.795080458146753,0.351209490404818,2710,0.542465753424658
"CBT",1989,11,35412.4798177133,1.4,311.040001933333,10.1333333333333,5.91666666666667,-9.86666666666667,-1.975,292,29.7782635713848,0,-0.770416345371135,-0.74271151428405,-0.94485535202056,-0.507877238127544,-0.851882130312362,-0.357466469724545,-0.694691705609879,-0.885002644278145,-0.991573400404922,-0.90446899313277,-0.808166332665192,-0.716521252075971,715.392004446666,0.528532889359284,0.236532889359284,2710,0.542465753424658
"CBT",1989,12,33592.31953128,0.833333333333333,278.293334706667,53.2,-0.833333333333333,-15.8666666666667,-8.35,186.666666666667,15.181184321685,0,-0.542980805686328,-0.915278379603845,-0.890694478901045,-1.03500624802549,-0.652713271203276,-0.934658737287865,-0.445157476816523,-0.749633149280524,-0.926632426894277,-1.03156558253701,-0.948467115151515,-0.851536983699929,640.074669825334,0.325921820894478,0.139255154227811,2710,0.542465753424658
"CBT",1990,1,34615.741809471,1.09677419354839,316.903225806452,100.774193548387,-1.24193548387097,-16.9677419354839,-9.10483870967742,171.612903225806,15.75233315385,0,-0.348010442949546,-0.490598749866338,-0.910477419167702,-0.932271868879912,-1.13471313477825,-0.816501006425973,-1.01425070329023,-0.527198596796609,-0.757619914044997,-0.925221868311236,-1.02982642822645,-0.95253216927294,728.87741935484,0.307251938972713,0.135639035746907,2710,0.542465753424658
"CBT",1990,2,37904.9143415179,2,407.085715153571,150.571428571429,1.26785714285714,-14.8392857142857,-6.78571428571429,200,24.6228985882271,0,-0.580710114532721,-0.50842542464133,-0.565812510756437,-0.879621578141505,-0.897718983571591,-1.14354098044794,-0.88266073004644,-1.07791382945002,-0.572455171881971,-0.783942004829467,-0.951644714466143,-1.05549271469265,936.297144853213,0.367859603863897,0.167859603863897,2710,0.542465753424658
"CBT",1990,3,42274.6838457677,1.54838709677419,492.180646341935,199.741935483871,6.40322580645161,-8.01612903225806,-0.806451612903226,329.032258064516,53.0313887687102,0,-0.801114116947843,-0.826192303113696,-0.750221032429039,-0.751405736022747,-1.0002797796351,-0.980695621081203,-1.22613065359054,-1.02781685014491,-1.16174309189557,-0.707352130234266,-0.868949471794926,-1.02416847445543,1132.01548658645,0.57591718133935,0.246884923274834,2710,0.542465753424658
