"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"CBT",1990,4,46932.4800781267,2.96666666666667,530.026667276667,188.933333333333,10.2333333333333,-3.98333333333333,3.125,416,78.5459663042981,25.8782630890915,-0.320206733908688,-0.591825264521274,-0.649383597154375,-0.629727678433955,-0.646166429844641,-0.839071270586564,-0.839856379822653,-1.08584406894868,-0.932410337489581,-1.09067315274628,-0.700101847327769,-0.841774042245167,1219.06133473633,0.764214182556006,0.348214182556007,2710,0.542465753424658
"CBT",1990,5,50847.7935987871,0.870967741935484,646.709673483871,180.903225806452,14.241935483871,-2.37096774193548,5.93548387096774,432.258064516129,112.630629017644,48.6019163721137,0.0132847630732134,-0.188805043494754,-0.387221108028556,-0.445628776212918,-0.468371227787298,-0.49958131068148,-0.647219549285716,-0.666103647254858,-0.896707988480781,-0.786304319245471,-0.965105636374055,-0.666606826827557,1487.4322490129,0.930384718279833,0.498126653763704,2710,0.542465753424658
"CBT",1990,6,52784.6404947633,0.533333333333333,616.959999593333,99.2,22.9833333333333,3.25,13.1166666666667,521.333333333333,161.782765605001,92.6493531367209,-1.26763437035349,-0.867549103269165,-0.757463394615264,-0.83487250091449,-0.879635080443265,-0.879458003358035,-0.87483773090364,-0.963047024002331,-0.958416851805959,-1.11636993063455,-1.04212790367284,-1.16388490010164,1419.00799906467,1.50815933230809,0.986825998974756,2710,0.542465753424658
"CBT",1990,7,51929.1872479839,2.54838709677419,440.980646932258,2.96774193548387,22.5645161290323,5.90322580645161,14.2338709677419,796.129032258065,154.727757251409,100.838335939897,0.933058547191407,-0.333241696698434,-0.301400330559301,-0.364201733473816,-0.485554237082449,-0.538727669614995,-0.560217099107158,-0.561856528637572,-0.638794603103883,-0.655553204463023,-0.832866201337817,-0.767577510398933,1014.25548794419,1.62189936799861,0.825770335740549,2710,0.542465753424658
"CBT",1990,8,48495.4838709677,1.09677419354839,461.212901948387,0,22.0967741935484,4.54838709677419,13.3225806451613,680,138.609387375279,89.8184894397923,-0.118482294219459,0.564763028799971,-0.392221629083901,-0.387361857990247,-0.428767593662763,-0.552349517924248,-0.6027578909465,-0.619976809130442,-0.617187000330832,-0.690659868434986,-0.708907553864423,-0.864590157310138,1060.78967448129,1.52857966884024,0.84857966884024,2710,0.542465753424658
"CBT",1990,9,43983.3600260433,2.2,398.506664533333,0,20.2,3.16666666666667,11.6833333333333,694.666666666667,103.355766964778,70.9970281221498,-0.936514460125903,-0.724692896413021,0.142926384225137,-0.608051798700145,-0.593740163660867,-0.606122637941326,-0.734689447011598,-0.779382822448121,-0.787190401810335,-0.779356462305753,-0.839958107947791,-0.846834991233864,916.565328426666,1.37254301590015,0.677876349233487,2710,0.542465753424658
"CBT",1990,10,39320.3612651161,2.09677419354839,360.877417290323,4.90322580645161,11.4516129032258,-4.29032258064516,3.58064516129032,454.193548387097,55.9228670909246,25.1483953314591,0.353309591614735,-0.335812741277274,-0.399581458205748,0.253517203287701,-0.469432592592691,-0.523870661368356,-0.552312709670054,-0.67198815462316,-0.708255778703606,-0.721828157753353,-0.712727363667053,-0.776094325779319,830.018059767743,0.789224408555112,0.335030860168015,2710,0.542465753424658
"CBT",1990,11,35412.4798177133,2.2,291.306668086667,33.0666666666667,4.88333333333333,-9.48333333333333,-2.3,310.666666666667,27.8269746566687,0,-0.202064763572264,0.101539767365854,-0.338444394553221,-0.389363275603604,0.278157003183215,-0.442628933087723,-0.512434505129015,-0.544911636817564,-0.667520317320136,-0.703950663659131,-0.714686400825184,-0.702010072911065,670.005336599334,0.515985041667463,0.205318375000796,2710,0.542465753424658
"CBT",1990,12,33592.31953128,1.6,280.533334856667,64,-3.36666666666667,-18.6333333333333,-11,160,11.008476648702,0,1.10318595342356,0.442074013398287,0.512170408481504,-0.05137306887571,-0.13352666781138,0.428539050067817,-0.292126034362062,-0.389106888019536,-0.43904205412659,-0.57375261972142,-0.615091274432971,-0.628274646766172,645.226670170334,0.264506590091639,0.104506590091639,2710,0.542465753424658
"CBT",1991,1,34615.741809471,0.903225806451613,337.238707512903,127.870967741935,-2.85483870967742,-19.4193548387097,-11.1370967741935,139.354838709677,12.3883556689506,0,0.555904540995669,0.916678394510304,0.624057321472455,0.692065410227134,-0.00413393871447228,-0.0833594712052463,0.429534075183824,-0.244634344974172,-0.294499126531799,-0.346454944249749,-0.480228947383954,-0.529032751360103,775.649027279677,0.261630705983902,0.122275867274225,2710,0.542465753424658
"CBT",1991,2,37904.9143415179,1.03571428571429,421.942856378571,141.714285714286,3.19642857142857,-14.9642857142857,-5.88392857142857,188.571428571429,28.2861046570696,0,-1.74132252245507,-0.780406155225687,-0.116496664393157,-0.194148376318682,-0.0248589828492255,-0.525345211794246,-0.547901062539746,0.0681732686591335,-0.495711711827937,-0.491198408035439,-0.515033902125556,-0.63581031801623,970.468569670713,0.394159118973443,0.205587690402014,2710,0.542465753424658
"CBT",1991,3,42274.6838457677,4.67741935483871,473.703227870968,255.096774193548,3.37096774193548,-12.2903225806452,-4.45967741935484,246.451612903226,43.3866496482831,0,1.18474428753341,0.16968114795352,0.360324503168707,0.621837807689111,0.53080704870835,0.562289170186182,0.05712351709215,-0.0167106530729639,0.410252895164594,-0.118680732677828,-0.152561658175492,-0.21754852397733,1089.51742410323,0.439110799109706,0.19265918620648,2710,0.542465753424658
"CBT",1991,4,46932.4800781267,2.26666666666667,570.45333252,327.866666666667,7.45,-8.23333333333333,-0.391666666666667,328,68.633462673857,0,0.835338532446615,1.17972772751346,0.651162038723011,0.689801770867983,0.858096098037154,0.792482594876943,0.785059506272495,0.430923657010249,0.360252584347073,0.636791040135228,0.159866517066065,0.144321674148389,1312.042664796,0.593621250680428,0.265621250680428,2710,0.542465753424658
"CBT",1991,5,50847.7935987871,0.709677419354839,679.329031667742,332.387096774194,14.3064516129032,-2,6.15322580645161,494.193548387097,112.610631502224,50.0427837308233,-0.00101898148524505,0.391877445321179,0.745632313190818,0.423605173795556,0.475370477344458,0.650842827015619,0.612372479248656,0.617090129241032,0.327819170413873,0.246334552538963,0.496650833448103,0.0777790381155986,1562.45677283581,0.944500168145451,0.450306619758354,2710,0.542465753424658
"CBT",1991,6,52784.6404947633,1.4,644.159999593333,247.2,19.3833333333333,2.71666666666667,11.05,553.333333333333,138.742513470091,80.6234064083156,1.06766831048709,0.6024729049411,0.755651239908048,0.967265112128181,0.705910183170104,0.733428220028232,0.874076220439142,0.826664213518961,0.825747780496629,0.598235798959651,0.546064125304913,0.738717141392479,1481.56799906467,1.31612211994539,0.762788786612054,2710,0.542465753424658
"CBT",1991,7,51929.1872479839,2.16129032258065,556.800001574194,116.258064516129,22.6451612903226,4.95161290322581,13.7983870967742,605.161290322581,157.281222741988,98.3292436677288,0.600052569537725,1.08877405157713,0.710020777605373,0.815410481916818,1.02632224270306,0.781426267070957,0.804160843300416,0.931440440338733,0.884281401710872,0.898022138092428,0.705649960995725,0.647798690278882,1280.64000362065,1.57669753327021,0.971536242947633,2710,0.542465753424658
"CBT",1991,8,48495.4838709677,0.870967741935484,495.1741904,6.32258064516129,22.1290322580645,5.08064516129032,13.6048387096774,718.709677419355,137.859486445019,91.3585301957721,-0.0366360309327545,0.375150940134542,0.863719404586262,0.571798100348691,0.711246281338898,0.949846474461698,0.694795017985821,0.725953551824205,0.85269743502898,0.804642195438127,0.823799015897395,0.622055220899048,1138.90063792,1.55696586398618,0.838256186566824,2710,0.542465753424658
"CBT",1991,9,43983.3600260433,1.36666666666667,408.95999959,0,18.0666666666667,1.16666666666667,9.61666666666667,608,95.7340237775441,60.6295226963126,0.177175681316111,0.0778187232738527,0.420481597287619,0.84018121794675,0.585748579569119,0.721313811860617,0.963745830403544,0.701006785586492,0.730596560959232,0.845924880851066,0.795511466173076,0.815621523751942,940.607999057,1.19591274537217,0.587912745372165,2710,0.542465753424658
"CBT",1991,10,39320.3612651161,1.87096774193548,339.200002116129,1.54838709677419,13.5322580645161,-3.74193548387097,4.89516129032258,441.290322580645,62.1830075313457,32.4068140724004,-0.895790163810654,-0.29541994190979,-0.317342478883479,0.127517379058015,0.580993904835838,0.353222394475556,0.51805963106561,0.766632623335089,0.519542303169139,0.557291683785492,0.671938759369954,0.632842557697731,780.160004867097,0.865485085761035,0.42419476318039,2710,0.542465753424658
"CBT",1991,11,35412.4798177133,3.56666666666667,268.373333233333,56.5333333333333,1.88333333333333,-10.95,-4.53333333333333,286.666666666667,22.5106399348609,0,1.33019630583086,0.130350870306457,0.356097075376347,0.274610719935151,0.529804061178905,0.861746757811255,0.636135786819389,0.754519166458534,0.978680308876823,0.731356248411826,0.758903679027582,0.852050859545853,617.258666436666,0.436678952134294,0.150012285467627,2710,0.542465753424658
"CBT",1991,12,33592.31953128,0.4,324.266664633333,100.4,-0.75,-16.65,-8.7,169.333333333333,15.034401900803,0,-0.634755346262483,0.733926955907998,-0.179495964897409,0.110122060570304,0.0537085454052221,0.392737111079041,0.759933851662088,0.551155175050387,0.68707685437266,0.916764919645872,0.671086800925257,0.701532265303877,745.813328656666,0.317143061667122,0.147809728333789,2710,0.542465753424658
"CBT",1992,1,34615.741809471,0.516129032258065,338.064513916129,133.41935483871,-1.04838709677419,-17.8387096774194,-9.44354838709677,158.709677419355,15.6427176252009,0,-0.486615945203687,-0.622336279354191,0.291692164837861,-0.358827043828252,-0.171617429872631,-0.192089072593225,0.191374423836814,0.62487438957478,0.46915662757909,0.620898537518092,0.855479429229436,0.630911957157137,777.548382007097,0.299188588991533,0.140478911572178,2710,0.542465753424658
"CBT",1992,2,37980.2483836207,1.55172413793103,396.137931037931,159.172413793103,2.17241379310345,-13.7931034482759,-5.81034482758621,215.172413793103,26.6852805145065,0,-1.2442415001879,-1.06606427452061,-0.978938356485165,-0.201731166751553,-0.630180695136039,-0.50786066698975,-0.49296809542922,-0.051068700210861,0.445437967941667,0.312203194751702,0.47804444558428,0.704979133769731,911.117241387241,0.396377129457421,0.181204715664318,2710,0.542465753424658
"CBT",1992,3,42430.7612147194,2.61290322580645,478.967739967742,209.161290322581,6.2741935483871,-9.37096774193548,-1.54838709677419,296.774193548387,52.827797573821,0,-0.622949074410947,-0.973006741031871,-0.923791036536309,-0.923135921516798,-0.404944445402346,-0.695799374148063,-0.658014182930222,-0.661595274947467,-0.25473350608429,0.290739040333395,0.202098962206334,0.378135984031162,1101.62580192581,0.545414742384855,0.248640548836468,2710,0.542465753424658
"CBT",1992,4,47070.7200520867,1.33333333333333,589.119999186667,218.533333333333,12.1833333333333,-3.7,4.24166666666667,394.666666666667,87.4530147319186,33.153683747347,-1.51437622021029,-1.39770219761962,-1.59012540019747,-1.4957967421469,-1.4162551425654,-1.01885979941631,-1.14261127282899,-1.09202376782936,-1.09677508862907,-0.731197819894593,-0.183992588188215,-0.168121767966341,1354.97599812933,0.826795330833183,0.432128664166516,2710,0.542465753424658
"CBT",1992,5,50948.1291582613,1.93548387096774,560.722579464516,162.58064516129,15.5322580645161,0.209677419354839,7.87096774193548,520,116.988682794366,61.1009712750007,-0.324888939905355,-1.03987714581813,-1.05016197342667,-1.2258199595032,-1.20956214693614,-1.21265403778821,-0.932509698590724,-1.0378376815485,-1.01964089743724,-1.02909990650046,-0.770104372913517,-0.328958021632083,1289.66193276839,1.06265467426617,0.542654674266168,2710,0.542465753424658
"CBT",1992,6,52807.68046872,0.566666666666667,596.693336993333,72.6666666666667,19.0166666666667,2.35,10.6833333333333,530.666666666667,136.979177077057,78.4470957782229,1.15200042022164,0.45990349713491,-0.269058651746042,-0.350168573648822,-0.50441006610265,-0.54130056600456,-0.553054118545412,-0.3267044566432,-0.474127841457747,-0.49298420715339,-0.529540188956223,-0.361512647129538,1372.39467508467,1.28439972527707,0.753733058610404,2710,0.542465753424658
"CBT",1992,7,51851.1485635097,1.93548387096774,459.04516306129,1.03225806451613,20.5967741935484,4.32258064516129,12.4596774193548,645.161290322581,144.450325554799,90.5194657211883,1.91589113424902,1.85245924940857,1.19751306647822,0.441625345389435,0.288678783218432,0.128427150644059,0.0589272452790336,0.0347175158181095,0.234046685379509,0.084483809708703,0.0651191910629733,0.0157240738332868,1055.80387504097,1.44460084127423,0.799439550951645,2710,0.542465753424658
"CBT",1992,8,48361.703125,2.67741935483871,418.993551929032,0,20.8387096774194,4.48387096774194,12.6612903225806,763.870967741935,130.969409295856,86.1859029219883,1.17470720781075,1.86337156969748,2.06701488863184,1.4828795060751,0.684451706542229,0.504124973185593,0.337175088566984,0.260852215017772,0.228733496832221,0.413045303820297,0.250685865084207,0.243717630064609,963.685169436773,1.46384982218376,0.69997885444182,2710,0.542465753424658
"CBT",1992,9,43822.0800781267,0.933333333333333,429.759999593333,0,18.3833333333333,0.95,9.66666666666667,633.333333333333,97.4102107336007,60.8850212942989,-0.16720131378499,0.746401093938918,1.44867799415852,1.70900732834409,1.34230440679735,0.614581565376853,0.43353028121304,0.265803385943917,0.192923436402213,0.15632462843384,0.33947313693604,0.18933406653747,988.447999064666,1.19993724748457,0.566603914151232,2710,0.542465753424658
"CBT",1992,10,39175.4322076581,1.29032258064516,333.109675254839,0,14.0645161290323,-2.54838709677419,5.75806451612903,510.967741935484,63.2997410552306,36.9669083321325,-1.20160340299918,-0.830080553948929,0.149315545677785,1.07039198273105,1.34906056631968,1.02280550079007,0.350316226023115,0.198868519366933,0.0519128123513302,-0.00891867424168928,-0.0345937131216285,0.147240697042278,766.15225308613,0.919021410394256,0.408053668458772,2710,0.542465753424658
"CBT",1992,11,35308.7998697933,2.03333333333333,297.706665036667,42.9333333333333,-0.383333333333333,-13.7166666666667,-7.05,225.333333333333,18.5923428418876,0,1.8357833368064,0.231209654018359,0.225274983970746,0.810806333771925,1.398217470374,1.57336785550603,1.35204230461316,0.678389192375873,0.509698326729756,0.35107014437321,0.280373721177682,0.242345154756777,684.725329584334,0.360453824576086,0.135120491242753,2710,0.542465753424658
"CBT",1992,12,33580.7994792,1.93333333333333,272.213333636667,81.2,-3.16666666666667,-16.9166666666667,-10.0416666666667,182.666666666667,11.9197181188,0,0.922071082859801,2.09365285878551,0.555844306221419,0.394296721222151,0.927597780589257,1.49305770425694,1.65690451123494,1.45951333230318,0.779749864832396,0.60611028762173,0.442429932335903,0.367344557880858,626.090667364334,0.28540893418857,0.102742267521903,2710,0.542465753424658
"CBT",1993,1,34615.741809471,3.51612903225806,306.787094606452,193.935483870968,-1.53225806451613,-15.0806451612903,-8.30645161290323,197.41935483871,15.9636849955193,0,0.29257279515888,0.666371374366559,1.70909066822988,0.609932928298946,0.353647032860461,0.927254239661381,1.52266841371308,1.67772726330983,1.44316686216399,0.80096998698417,0.648411831962779,0.495431087619931,705.61031759484,0.327029104365389,0.129609749526679,2710,0.542465753424658
"CBT",1993,2,37904.9143415179,6.25,334.857142310714,303.571428571429,-1.14285714285714,-13.2142857142857,-7.17857142857143,231.428571428571,20.5558694306587,0,1.53199247711615,1.12753680167416,1.18485546410991,1.75043391626855,1.07303126090139,0.779735231821725,1.2378126468191,1.69825748487883,1.77414370775413,1.57252210660281,0.992595942721824,0.844943993489714,770.171427314642,0.356899220508961,0.12547064908039,2710,0.542465753424658
"CBT",1993,3,42274.6838457677,2.74193548387097,565.264516522581,405.161290322581,4.91935483870968,-11.741935483871,-3.41129032258065,268.387096774194,48.2672081418691,0,0.100049025288291,0.860683456888316,0.796578759114757,0.954106407817733,1.44933705205958,0.917528389127514,0.730452764618623,1.15943273432484,1.66332528916064,1.70422329054238,1.49243925982195,0.988661462319933,1300.10838800194,0.475053865326468,0.206666768552274,2710,0.542465753424658
"CBT",1993,4,46932.4800781267,3.13333333333333,566.506669106667,458.933333333333,7.35,-7.7,-0.175,354.666666666667,68.0701810159522,0,1.00041348587197,0.810851538061014,1.09826890154421,1.02424311378597,1.14428899289102,1.47683795933974,1.09689560099408,0.995281986573119,1.30847543325507,1.74288641009265,1.75136964803578,1.54051672215735,1302.96533894533,0.6030597083793,0.248393041712633,2710,0.542465753424658
"CBT",1993,5,50847.7935987871,1.58064516129032,650.529034029032,451.741935483871,13.9516129032258,-1.69354838709677,6.12903225806452,530.322580645161,110.19218882272,49.8831694027513,0.324443832280265,0.681560312620329,0.645727158451897,0.89903989302612,0.872563620950077,1.0194764543834,1.30173585562882,0.992009316508099,0.917753187775326,1.18910401399492,1.66532587846967,1.75667909362425,1496.21677826677,0.942922496433881,0.41259991578872,2710,0.542465753424658
"CBT",1993,6,52784.6404947633,0.866666666666667,688.853336586667,370.933333333333,18.8,1.51666666666667,10.1583333333333,564,136.919213921238,75.306191092118,1.18418575756524,0.890417346628032,1.02063388879594,0.938518077220854,1.11518085546189,1.0882510386411,1.19441818514552,1.39479231457104,1.15620888122746,1.10719895103057,1.35090302123007,1.78270498466845,1584.36267414933,1.24015191677599,0.676151916775991,2710,0.542465753424658
"CBT",1993,7,51929.1872479839,0.870967741935484,653.419351887097,254.58064516129,21.9838709677419,4.19354838709677,13.0887096774194,507.096774193548,154.16868600923,94.2079060977797,0.807858117253848,1.27800390806937,1.01436469900985,1.12024190604458,1.06061695819163,1.235561089756,1.20857661753222,1.30362393400247,1.4863511392306,1.25910334281001,1.23866883152177,1.47608967804016,1502.86450934032,1.50540543870679,0.99830866451324,2710,0.542465753424658
"CBT",1993,8,48495.4838709677,1.83870967741935,512.412901848387,117.41935483871,20.3225806451613,4.7258064516129,12.5241935483871,572.903225806452,127.32248090699,85.4283659540582,1.48731323913274,1.36011780975919,1.67833052946738,1.42766187362516,1.47774728093083,1.40172490980451,1.58087868368968,1.53850311212803,1.61696628480673,1.81301783622561,1.55752511586418,1.55933931092069,1178.54967425129,1.45073614158582,0.877832915779364,2710,0.542465753424658
"CBT",1993,9,43983.3600260433,1.56666666666667,468.053330486667,10.5333333333333,17.3166666666667,0.166666666666667,8.74166666666667,528,93.3616592787721,56.1161589049305,0.574953638859868,1.37773932559362,1.29575440201056,1.59470466456483,1.49445489440935,1.55286991681323,1.52366974087963,1.70300820610348,1.64748852596016,1.7049566710341,1.89528566635743,1.61708799900613,1076.52266011933,1.12738428907379,0.59938428907379,2710,0.542465753424658
"CBT",1993,10,39320.3612651161,2.74193548387097,306.580647619355,0,10.6451612903226,-4.09677419354839,3.2741935483871,459.354838709677,53.3418134825,23.3884179347227,0.925054628093618,0.984390901424492,1.48504664882297,1.42396392133923,1.64989077990506,1.66080435448621,1.70945667461286,1.64925582699824,1.78300426820777,1.73641170292695,1.7731109239967,1.94300487037511,705.135489524516,0.772324989045513,0.312970150335836,2710,0.542465753424658
"CBT",1993,11,35412.4798177133,3.2,303.0399999,49.6,1.2,-13.4666666666667,-6.13333333333333,225.333333333333,21.1625884907741,0,1.54256485080815,1.62941102138212,1.31247555125734,1.71243912532516,1.62215273120294,1.77207236834733,1.85826696627422,1.88937988491667,1.82862896018363,1.93389235963497,1.87421171174574,1.87590505562515,696.99199977,0.386723275916704,0.161389942583371,2710,0.542465753424658
"CBT",1993,12,33592.31953128,1,304.106667583333,111.866666666667,-1.88333333333333,-17.6833333333333,-9.78333333333333,162.666666666667,13.2028767962213,0,0.180342883072813,1.41005054682488,1.64943479024845,1.30658459050543,1.75088961288274,1.64763546785547,1.79766224943927,1.88541049252821,1.90835140499533,1.85657607234041,1.97072797401155,1.9049785913449,699.445335441666,0.291289562919447,0.12862289625278,2710,0.542465753424658
"CBT",1994,1,34615.741809471,0.67741935483871,326.296775077419,104.258064516129,-1.2258064516129,-17.3064516129032,-9.26612903225806,169.032258064516,15.6335853635081,0,-0.436526588622118,-0.162956288732712,0.835323542412267,1.26248555449293,1.17962470707549,1.71789593093326,1.60218135564511,1.7525847929474,1.7606729135425,1.77596532594779,1.7430709527654,1.88951539648646,750.482582678064,0.303388425762953,0.134356167698437,2710,0.542465753424658
"CBT",1994,2,37904.9143415179,3.35714285714286,383.199999667857,170.142857142857,-0.928571428571429,-16.1071428571429,-8.51785714285714,187.142857142857,20.1436088932358,0,0.994310815593121,0.448573608101535,0.40762439444265,1.04867972428592,1.29359297000427,1.30484365644711,1.76897731973831,1.68077753123722,1.77053909459325,1.76612710006859,1.78495264548435,1.75291077695169,881.359999236071,0.321684962448775,0.134542105305918,2710,0.542465753424658
"CBT",1994,3,42274.6838457677,1.09677419354839,531.303220690323,213.677419354839,6.87096774193548,-10.4193548387097,-1.7741935483871,270.967741935484,54.7642891203457,0,-1.08705998324738,-0.381486260827977,-0.409844312143875,-0.271345325548755,0.288949921836095,0.571073025471397,0.68738492926429,1.27881441285038,1.32599561503761,1.48315514373725,1.44153581575366,1.49690451761879,1221.99740758774,0.536420489175938,0.265452747240454,2710,0.542465753424658
"CBT",1994,4,46932.4800781267,2.93333333333333,539.94666748,256.666666666667,9.33333333333333,-5.56666666666667,1.88333333333333,385.333333333333,75.6399636234531,17.1631800945024,0.0469369528529927,-0.529955356903717,-0.127560161709629,-0.19518810395836,-0.117088007119604,0.278927287164232,0.48270165849,0.589285096296721,1.07024459558388,1.18130991842326,1.37089072149093,1.32579638488161,1241.877335204,0.699583747050501,0.314250413717168,2710,0.542465753424658
"CBT",1994,5,50847.7935987871,0.645161290322581,660.232256490323,233.548387096774,16.2741935483871,-0.403225806451613,7.93548387096774,460.645161290323,122.358012803922,61.506783111878,-1.01026106129671,-0.637144650985743,-0.880675476502924,-0.625721797099688,-0.648692460453475,-0.573411529108683,-0.242529879015938,-0.0289018982366871,0.0532929849276542,0.464065230850973,0.651810204690775,0.991994467784552,1518.53418992774,1.06733583582275,0.606690674532429,2710,0.542465753424658
"CBT",1994,6,52784.6404947633,0.4,629.75999451,133.066666666667,23.1833333333333,4.25,13.7166666666667,532,161.544874997967,96.0714573967992,-1.2588625609255,-1.36420120911996,-1.04216945229663,-1.17222227662521,-1.00302038551478,-1.00722238492825,-0.926391812512914,-0.660735651711421,-0.46722958422999,-0.405098390197591,-0.0709954112086542,0.123149315369114,1448.447987373,1.5683397338289,1.0363397338289,2710,0.542465753424658
"CBT",1994,7,51929.1872479839,0,554.21935346129,13.6774193548387,24.8548387096774,5.58064516129032,15.2177419354839,374.193548387097,171.52995328299,106.454512467014,-1.1618605475271,-1.49432088008965,-1.46543441555156,-1.21986467585792,-1.3361766361541,-1.2214731140857,-1.21949024436217,-1.15228978977266,-0.933825813987888,-0.761229535645754,-0.704094440672394,-0.422350091189608,1274.70451296097,1.72823729779306,1.35404374940596,2710,0.542465753424658
"CBT",1994,8,48495.4838709677,0.741935483870968,460.077418174194,0,23.5322580645161,6.59677419354839,15.0645161290323,352.258064516129,143.788610650672,99.2296317804671,-0.976496254833921,-1.27781905112627,-1.51979248047914,-1.50955677341856,-1.31343885521601,-1.4120329197527,-1.32368286466685,-1.32166347289942,-1.25788386371998,-1.07744998729574,-0.932699561197923,-0.880757278207444,1058.17806180065,1.71128440682355,1.35902634230742,2710,0.542465753424658
"CBT",1994,9,43983.3600260433,2.2,410.1333313,0,18.5666666666667,1.98333333333333,10.275,445.333333333333,97.1100077868173,63.9740244111358,0.0897319198752821,-0.647021970936034,-1.07511677118497,-1.44691124042898,-1.47083999314129,-1.28734349400662,-1.39091759636281,-1.30320101926563,-1.29984087500455,-1.23528602818507,-1.05992648165381,-0.916895888954402,943.30666199,1.24986694259798,0.804533609264651,2710,0.542465753424658
"CBT",1994,10,39320.3612651161,1.70967741935484,322.374192267742,0.258064516129032,10.5967741935484,-3.80645161290323,3.39516129032258,463.225806451613,53.0281125648028,24.0867151020796,0.804238407792568,0.658681049414293,-0.0841267718459275,-0.741484350418646,-1.20322244285086,-1.33468000108872,-1.17261055307592,-1.28718606682961,-1.18856998586802,-1.19188843338459,-1.12471878232324,-0.944706002281948,741.460642215807,0.778957159331707,0.315731352880094,2710,0.542465753424658
"CBT",1994,11,35412.4798177133,3.2,268.799998983333,24.8,2.01666666666667,-10.9333333333333,-4.45833333333333,281.333333333333,22.7405653111198,0,1.19812943447721,1.3308379515071,0.975583193565374,0.41742918031285,-0.337606547771541,-0.931804626326084,-1.17798794974412,-1.02662151180813,-1.15876725206134,-1.04943167342604,-1.05548343621633,-0.983732425888459,618.239997661666,0.439155287488869,0.157821954155536,2710,0.542465753424658
"CBT",1994,12,33592.31953128,1.2,296.320000456667,81.3333333333333,0.166666666666667,-14.7166666666667,-7.275,210.666666666667,16.8235797005087,0,-0.938048986384616,0.416442358471503,0.85163025415745,0.692170134761758,0.118770093925764,-0.532043313865821,-1.04318842556004,-1.2540809310795,-1.09799433878917,-1.22425898991157,-1.1207776282468,-1.12379124902224,681.536001050334,0.35425377406647,0.143587107399803,2710,0.542465753424658
"CBT",1995,1,34615.741809471,2.06451612903226,302.554838854839,107.096774193548,-1.35483870967742,-15.4354838709677,-8.39516129032258,197.41935483871,16.1221668697353,0,-0.171939269868549,-0.60857193264927,0.213374994627974,0.667829955881097,0.530953893876414,-0.0418632531242268,-0.631019082658223,-1.04137484708467,-1.22928616643881,-1.08061108194667,-1.21088728532117,-1.11152307272557,695.87612936613,0.324777053793149,0.127357698954439,2710,0.542465753424658
"CBT",1995,2,37904.9143415179,4.35714285714286,410.171429225,200.428571428571,4.26785714285714,-10.8928571428571,-3.3125,274.285714285714,31.4214963926109,0,-1.69993059382451,-1.22680403615943,-1.20420477203072,-0.475431740545246,-0.0255660642286837,-0.0475541245255784,-0.496945051475227,-0.940981708932593,-1.26762697796413,-1.38969036213482,-1.22201663586989,-1.34315452214861,943.3942872175,0.478571914787194,0.20428620050148,2710,0.542465753424658
"CBT",1995,3,42274.6838457677,4.2258064516129,503.638712235484,290.193548387097,5.25806451612903,-10.1774193548387,-2.45967741935484,303.225806451613,49.5302624980354,0,0.135750898265296,-0.616578412282667,-0.512861668285396,-0.65950064165615,-0.201710957709877,0.105407166649524,0.033458651271471,-0.377798846409168,-0.789242596436862,-1.11731626022879,-1.28395134394944,-1.13557901120794,1158.36903814161,0.509917560785392,0.206691754333779,2710,0.542465753424658
