"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"CBT",1995,4,46932.4800781267,3.2,544.746665446667,340.8,7.51666666666667,-7.25,0.133333333333333,361.333333333333,68.6059506482582,2.00475803546707,0.946922150471808,0.792630090816989,0.278194191017385,0.218577237532473,0.0599665611536341,0.352333629108398,0.511090596416879,0.461477529488738,0.115413460784267,-0.370264061946955,-0.715328221957082,-0.955555026258243,1252.91733052733,0.616720820535052,0.255387487201719,2710,0.542465753424658
"CBT",1995,5,50847.7935987871,4.87096774193548,549.574196106452,356,10.8870967741935,-2.2741935483871,4.30645161290323,523.870967741935,93.3692617406957,37.4683137979466,1.82299050406681,1.70916753151204,1.48597871560548,1.17261979797039,1.07199041183648,1.014196504933,1.19498687636072,1.24735654121417,1.25183659079824,0.979507001452275,0.464497364313096,0.0528128279789163,1264.02065104484,0.830561328922072,0.306690361180137,2710,0.542465753424658
"CBT",1995,6,52784.6404947633,1.83333333333333,674.453331503333,284.933333333333,18.3833333333333,1.4,9.89166666666667,648,134.431154284261,73.6991133560811,1.48015869433066,2.17732839935617,1.91661015251108,1.68523797136026,1.4332815553257,1.34658952544986,1.28820953925219,1.40356049814645,1.44679624444153,1.47265124965692,1.28619373094003,0.859697816480592,1551.24266245767,1.21819562472476,0.570195624724756,2710,0.542465753424658
"CBT",1995,7,51929.1872479839,1.61290322580645,577.548387096774,168.258064516129,21.6129032258065,4.45161290322581,13.0322580645161,824.516129032258,151.14187104918,93.8782840418252,1.22091203943119,1.6853855067396,2.16500097357155,2.07959692049164,1.90106947381905,1.66139270179786,1.57465200777453,1.5037412239813,1.59233100003454,1.62734198694091,1.68599516235047,1.5224754830813,1328.36129032258,1.49985816899822,0.67534203996596,2710,0.542465753424658
"CBT",1995,8,48495.4838709677,0.806451612903226,492.800000590323,30.7096774193548,23.8225806451613,6.66129032258065,15.241935483871,887.741935483871,145.525429007928,100.176256000979,-1.22173858015103,0.205366738847664,1.01525335608411,1.80581550060773,1.77418325839231,1.6782825572808,1.41494514669606,1.32783453648001,1.23527537017354,1.36287061152492,1.43008668847193,1.46967526203624,1133.44000135774,1.73092750699966,0.843185571515785,2710,0.542465753424658
"CBT",1995,9,43983.3600260433,2,404.79999949,0,18.05,1.78333333333333,9.91666666666667,632,94.9507919344488,62.1587980091546,0.400069827416639,-0.61559096581987,0.375462413728354,1.02999641733904,1.7899914301991,1.79164694928796,1.7687461470455,1.49022268796376,1.39232613677732,1.27901406889184,1.40198516901405,1.45777509703726,931.039998827,1.22023937046963,0.588239370469634,2710,0.542465753424658
"CBT",1995,10,39320.3612651161,0.774193548387097,370.167742822581,1.03225806451613,12,-4.88709677419355,3.55645161290323,414.193548387097,57.8556998207391,25.0105161528063,-0.276520993091132,0.2718165257078,-0.627177102746778,0.276680937396061,0.902195900532182,1.68017040103765,1.70927193104981,1.65677478092981,1.37536958557097,1.29485080507251,1.18389294715793,1.30518877841507,851.385808491936,0.787878445761311,0.373684897374214,2710,0.542465753424658
"CBT",1995,11,35412.4798177133,2.1,288.746666976667,11.8666666666667,6.26666666666667,-8.45,-1.09166666666667,333.333333333333,30.359467099115,0,-0.747649433855268,-0.710968868799978,-0.094369986902029,-0.862146629751221,0.147730984990346,0.779261276729185,1.493787918867,1.54364983727493,1.50452802084861,1.24530248705916,1.17016829643658,1.05931166058084,664.117334046334,0.564016871557398,0.230683538224065,2710,0.542465753424658
"CBT",1995,12,33592.31953128,1.26666666666667,281.813332876667,42.6666666666667,1.03333333333333,-13.8,-6.38333333333333,236,18.218176296879,0,-1.30943714370378,-1.25051610088817,-1.12377972181595,-0.546920814497621,-1.16985634850016,-0.134956917213183,0.575681720241667,1.3310444448629,1.39991829724621,1.37226934466139,1.11901941738692,1.04732319420736,648.170665616334,0.379395172179602,0.143395172179602,2710,0.542465753424658
"CBT",1996,1,34615.741809471,4.80645161290323,298.425808080645,279.612903225806,-2.38709677419355,-15.6451612903226,-9.01612903225806,193.548387096774,14.6112305805544,0,0.978387924281694,-0.0907259321412779,-0.614295083730513,-0.688551970462646,-0.318334827295284,-0.920226101155916,-0.0239027451559795,0.664773501195904,1.41946064819656,1.46695272885055,1.45135461076934,1.23134018816453,686.379358585483,0.309395494732862,0.115847107636088,2710,0.542465753424658
"CBT",1996,2,37980.2483836207,4.03448275862069,456.827585682759,376.827586206897,1.5,-13.8620689655172,-6.18103448275862,227.586206896552,25.3668126367492,0,-0.217860067412087,0.54109974298272,-0.109386135832356,-0.482307297498433,-0.565450521764641,-0.346609641764152,-0.889921222816312,-0.0511762304086656,0.637885629861959,1.32522189190932,1.3840524032742,1.37049178888194,1050.70344707035,0.385315397834447,0.157729190937895,2710,0.542465753424658
"CBT",1996,3,42430.7612147194,2.09677419354839,553.703225906452,439.612903225806,4.75806451612903,-11.741935483871,-3.49193548387097,259.354838709677,47.7638004415236,0,0.0771706398514339,0.0438025547232042,0.417620410554623,0.0623443355621814,-0.236782010434396,-0.332326461853067,-0.243167393936822,-0.720550173335575,-0.0345616665661173,0.643290304282931,1.27040818020698,1.33475858139397,1273.51741958484,0.472199041297581,0.212844202587904,2710,0.542465753424658
"CBT",1996,4,47070.7200520867,2.4,578.026665243333,477.866666666667,8.93333333333333,-6.45,1.24166666666667,386.666666666667,74.3514963982396,12.2429583864855,0.143773207842602,0.244197574361797,0.192403157179319,0.407615466056357,0.1660543270317,-0.0549495414595849,-0.150835542326025,-0.0909492387507288,-0.499804152895752,0.0251418809304714,0.635212540406712,1.20117338050345,1329.46133005967,0.668121293576513,0.281454626909846,2710,0.542465753424658
"CBT",1996,5,50948.1291582613,0.838709677419355,657.961290912903,453.290322580645,16.7096774193548,0.338709677419355,8.5241935483871,541.935483870968,124.001775606593,65.1817430368346,-1.15485939642333,-0.679948975020241,-0.493076204296374,-0.480774656289307,-0.266681592794683,-0.425757386400806,-0.57013539550511,-0.592106295441528,-0.545078490436683,-0.858877463318312,-0.430154212266685,0.163690500062145,1513.31096909968,1.11089931161346,0.568963827742492,2710,0.542465753424658
"CBT",1996,6,52807.68046872,1.6,651.093336993333,355.466666666667,20.9833333333333,3.41666666666667,12.2,504,148.117134190221,87.3631407486406,0.159208057623713,-0.680753232495657,-0.453459082645881,-0.329800018975955,-0.334706087684534,-0.181083790527973,-0.284732902313297,-0.398027811683388,-0.434092385754329,-0.409685583839863,-0.683821230958424,-0.34709834527664,1497.51467508467,1.42013649581703,0.916136495817033,2710,0.542465753424658
"CBT",1996,7,51851.1485635097,0.870967741935484,645.780643587097,206.58064516129,24.7903225806452,6.64516129032258,15.7177419354839,516.129032258065,168.950570256749,109.282138721662,-0.839923127921706,-0.412571902945883,-0.854143751378675,-0.681266253621462,-0.58927173175428,-0.59864142248302,-0.465284934686,-0.549314499046499,-0.623265873728477,-0.636917190929655,-0.613340004039226,-0.849976290038008,1485.29548025032,1.78458750103761,1.26845846877955,2710,0.542465753424658
"CBT",1996,8,48361.703125,0.354838709677419,551.432257867742,54.1935483870968,23.7096774193548,5.40322580645161,14.5564516129032,531.612903225806,147.184275551193,96.5070653044662,-1.51706819763164,-1.29826200905297,-0.924950702530921,-1.15799227601864,-0.976458591192441,-0.903940574343384,-0.913322656371482,-0.792425982794281,-0.851867734342709,-0.910771018869758,-0.9170217381963,-0.891695751274458,1268.29419309581,1.65611248424529,1.12449958101948,2710,0.542465753424658
"CBT",1996,9,43822.0800781267,1.66666666666667,385.173331706667,0,16.3833333333333,0.866666666666667,8.625,538.666666666667,88.4143014779198,55.5080755961694,1.25030412112244,-0.164299720078467,-0.571464675148534,-0.409951563619819,-0.856961592532323,-0.721667754749355,-0.680080912649909,-0.690582940226658,-0.569771807188485,-0.638226068759467,-0.703082598216336,-0.711254533944674,885.898662925334,1.11851404982761,0.579847383160943,2710,0.542465753424658
"CBT",1996,10,39175.4322076581,3.80645161290323,352.309678603226,20.5161290322581,11.258064516129,-5.03225806451613,3.11290322580645,420.645161290323,55.6440495816354,22.4496997373492,0.714486774316728,1.25550275745613,0.271670710485946,-0.285210546983143,-0.18135696116471,-0.718445097218744,-0.60850977150443,-0.559966278960594,-0.562279115359294,-0.446241599789123,-0.517153680408768,-0.586380199166768,810.31226078742,0.763559866499509,0.342914705209186,2710,0.542465753424658
"CBT",1996,11,35308.7998697933,2.6,297.813332873333,93.2,4.46666666666667,-9.16666666666667,-2.35,313.333333333333,27.0200281412305,0,0.0700216694795298,0.570902770931006,1.15560931862235,0.337240653745425,-0.182068759861814,-0.0916963602296174,-0.668345315036095,-0.565052840569968,-0.519199850089871,-0.52206840654156,-0.4026795880801,-0.472570924642079,684.970665608666,0.514078266148585,0.200744932815252,2710,0.542465753424658
"CBT",1996,12,33580.7994792,4.23333333333333,257.280000306667,172.4,-3.08333333333333,-15.2666666666667,-9.175,212,12.4735010578615,0,1.44896370816699,0.917935726563776,1.13317395618571,1.38576640816694,0.603968079901258,0.0638250857661199,0.0994353359205741,-0.505729748250819,-0.422802325115845,-0.385590194445062,-0.393421029025535,-0.274101430834841,591.744000705334,0.305565958887388,0.0935659588873881,2710,0.542465753424658
"CBT",1997,1,34615.741809471,4.09677419354839,313.393549270968,193.161290322581,-2.04838709677419,-14.8870967741935,-8.46774193548387,202.58064516129,15.2759494242612,0,0.636554201498623,1.14282611612033,1.02603412239779,1.26785689554117,1.54959216686641,0.676932979087113,0.0875415596063803,0.14151680861377,-0.398214986612057,-0.32051676413869,-0.280522173509857,-0.294394634074723,720.805163323226,0.322944748346152,0.120364103184862,2710,0.542465753424658
"CBT",1997,2,37904.9143415179,1.60714285714286,452.000004357143,283.714285714286,-0.589285714285714,-16.7321428571429,-8.66071428571429,175.714285714286,20.4538958107723,0,0.473719792907964,0.703500017215718,1.03536109335143,0.97633037245088,1.1361410072417,1.50064110665071,0.747192094704115,0.190796795843528,0.246608937297142,-0.289162985949406,-0.227563643284092,-0.19058572344239,1039.60001002143,0.31811782832285,0.142403542608564,2710,0.542465753424658
"CBT",1997,3,42274.6838457677,0.903225806451613,566.812905587097,313.677419354839,6.56451612903226,-11.0483870967742,-2.24193548387097,277.41935483871,53.6595536547424,0,-0.971038811081963,-0.522932345144881,-0.146531319922757,0.291283514068671,0.299552503954975,0.496502554383019,0.941471250324101,0.240930884170879,-0.162880114866722,0.00094212742154858,-0.44568038073604,-0.364452467773494,1303.66968285032,0.518207240282734,0.240787885444024,2710,0.542465753424658
"CBT",1997,4,46932.4800781267,3,534.08000488,344.533333333333,7.03333333333333,-7.18333333333333,-0.075,357.333333333333,66.5341578372131,0,1.15638175319532,0.355434390149678,0.463957247655822,0.550237557876886,0.790271695819883,0.785858765788238,0.871667933547788,1.20738694335633,0.695988336845531,0.267259676876523,0.362291867441467,-0.0363434295215048,1228.384011224,0.607460633856566,0.250127300523233,2710,0.542465753424658
"CBT",1997,5,50847.7935987871,2.41935483870968,624.103232103226,316.516129032258,14.7096774193548,-0.532258064516129,7.08870967741935,485.161290322581,113.124870112197,56.128499733493,0.11918443939565,0.639995234606886,0.246886360060767,0.347034783631189,0.419141610863091,0.644953035897809,0.656355034567228,0.7330385160172,1.01502667738077,0.575719275097209,0.212788532575463,0.302331980491718,1435.43743383742,1.0073205264826,0.522159236160017,2710,0.542465753424658
"CBT",1997,6,52784.6404947633,1.06666666666667,658.026662193333,216.4,20.65,3.3,11.975,636,146.09685779469,86.0543050088025,0.313234251077476,0.18371204654345,0.588843861683833,0.292890452726683,0.362519006260513,0.422970733178013,0.617612445353767,0.613511557444655,0.684621660245926,0.910941204054136,0.561306772631595,0.251621795181266,1513.46132304467,1.39923469635266,0.763234696352663,2710,0.542465753424658
"CBT",1997,7,51929.1872479839,0.838709677419355,549.058064122581,89.4193548387097,23.1935483870968,5.54838709677419,14.3709677419355,718.709677419355,159.912139598113,101.625214570134,0.141001330725978,0.315563820604456,0.198479086525461,0.512065976715652,0.260291218981805,0.322419026573385,0.377069677695545,0.556347879088114,0.561396200307557,0.651035125384228,0.882323600706782,0.53741097492913,1262.83354748194,1.63636329893933,0.917653621519976,2710,0.542465753424658
"CBT",1997,8,48495.4838709677,1.80645161290323,445.316128145161,0.129032258064516,21.3870967741935,5.75806451612903,13.5725806451613,778.064516129032,131.860503056705,91.1828335453656,0.958552443088291,0.608565110800682,0.585240284318693,0.40492959268471,0.684247964335362,0.411494078484805,0.469647439089723,0.521128517707027,0.69273515126427,0.688377530935832,0.773367646843161,1.03116826517906,1024.22709473387,1.55369844482529,0.775633928696262,2710,0.542465753424658
"CBT",1997,9,43983.3600260433,2.63333333333333,371.306667073333,0,18.6833333333333,3.33333333333333,11.0083333333333,724,95.8695375018325,67.6522230633361,0.355863899985216,0.88241279887528,0.66866627108731,0.665116701350638,0.478852011883393,0.738686318286177,0.458947279982156,0.513929346227252,0.562805298892808,0.72286171623335,0.715492736701377,0.799927901316954,854.005334268666,1.31248289009333,0.588482890093325,2710,0.542465753424658
"CBT",1997,10,39320.3612651161,2.09677419354839,368.412905293548,8,11.7258064516129,-4.91935483870968,3.40322580645161,440,57.0276533932968,24.1330993009929,0.14293980353579,0.470042989473964,0.848334281012182,0.669344750176274,0.663095301283368,0.484072225935978,0.739002501670678,0.472186941979048,0.526059553945452,0.573623729295799,0.724380092712993,0.720094702184177,847.34968217516,0.779401090927485,0.339401090927485,2710,0.542465753424658
"CBT",1997,11,35412.4798177133,2.73333333333333,291.94666977,54.9333333333333,3.15,-10.6166666666667,-3.73333333333333,286.666666666667,24.7207635860823,0,0.637066082859076,0.474002335866703,0.650788229898853,1.00808973445392,0.850445665033086,0.812530870682037,0.634363622642778,0.855633679363173,0.590734738569542,0.637073749759991,0.678683000176599,0.811308819853398,671.477340471,0.463744478947801,0.177077812281134,2710,0.542465753424658
"CBT",1997,12,33592.31953128,1.23333333333333,304.320000713333,122.933333333333,-2.03333333333333,-16.8,-9.41666666666667,173.333333333333,13.3476303754333,0,0.210804904014818,0.628896888998385,0.487846394045679,0.622822669006002,0.991325001660329,0.851105750957394,0.812215737268523,0.655067712299651,0.879568031387536,0.613630152475057,0.659957533991161,0.700668477878673,699.936001640666,0.299821580329322,0.126488246995989,2710,0.542465753424658
"CBT",1998,1,34615.741809471,2.51612903225806,289.858062748387,115.354838709677,-1.06451612903226,-15.2096774193548,-8.13709677419355,200,16.602457031782,0,-0.18036895207763,0.00895183063161788,0.370271191034966,0.3452392274882,0.452284937658306,0.882490769302196,0.732530283882016,0.722783450639936,0.610499489869664,0.839255412738277,0.601206151386252,0.653897998243977,666.67354432129,0.331367113975452,0.131367113975452,2710,0.542465753424658
"CBT",1998,2,37904.9143415179,2,384.571429664286,175.857142857143,-0.410714285714286,-14.75,-7.58035714285714,204.285714285714,21.5562425265159,0,0.281003378241463,0.140532863326429,0.186042675949288,0.469492139403492,0.433992576525852,0.467791311144001,0.884589483281444,0.763255015717022,0.761522485550373,0.65398340335732,0.863138821556857,0.639136046126727,884.514288227858,0.345991268981013,0.141705554695299,2710,0.542465753424658
"CBT",1998,3,42274.6838457677,1.83870967741935,514.890323267742,226.838709677419,4.29032258064516,-11.8225806451613,-3.76612903225806,269.677419354839,46.2956719372727,0,0.273284798419399,0.399866111060014,0.300883958977464,0.357320149030186,0.552080764987589,0.506539219906127,0.529531293156935,0.881109569712156,0.771658743573553,0.799942358271027,0.711814182803351,0.902379405396034,1184.24774351581,0.462606304059257,0.192928884704418,2710,0.542465753424658
"CBT",1998,4,46932.4800781267,2.5,563.41333618,262.8,7.9,-7.31666666666667,0.291666666666667,338.666666666667,70.2583377992638,3.78206378258983,0.669187904423139,0.679881221482497,0.686765348573637,0.576311481795493,0.609852082805172,0.735207841040527,0.679306733907265,0.715104638591421,0.981115779454138,0.886143260069279,0.903618999144119,0.847179949232628,1295.850673214,0.623842061286784,0.285175394620117,2710,0.542465753424658
"CBT",1998,5,50847.7935987871,0.193548387096774,677.367748625806,246.838709677419,15.8709677419355,-1.14516129032258,7.36290322580645,430.967741935484,120.84447094589,57.8826964404621,-0.902913371642715,-0.257601023369348,-0.0649771042545,0.0222274653519529,-0.0096594296770106,0.053551185727039,0.185592486730258,0.179927584705311,0.202451638408455,0.425355086079475,0.405686699432383,0.516787335000405,1557.94582183935,1.02641926670071,0.595451524765228,2710,0.542465753424658
"CBT",1998,6,52784.6404947633,0.8,618.239997356667,166.266666666667,18.6666666666667,1.66666666666667,10.1666666666667,434.666666666667,135.832762248375,75.3562827416097,1.27398078010484,0.187078840384508,0.394906750269452,0.457214671841848,0.491306991384188,0.441112008952865,0.50264055771519,0.582732415233157,0.558766217632859,0.574127128253832,0.767793437852101,0.733266840936533,1421.95199392033,1.24084363371581,0.806176967049143,2710,0.542465753424658
"CBT",1998,7,51929.1872479839,2.29032258064516,487.019354051613,36.3870967741936,24.0322580645161,7.67741935483871,15.8548387096774,601.290322580645,161.055343690576,110.054465754957,0.176835734599899,1.00504129331675,0.216183250004576,0.357165200789453,0.420645251187569,0.453188388924827,0.404535646936346,0.456550361845132,0.541969748954314,0.541354271137693,0.570695960055934,0.744554173838903,1120.14451431871,1.80031736546183,1.19902704288118,2710,0.542465753424658
"CBT",1998,8,48495.4838709677,0.935483870967742,474.012904996774,0,23.1774193548387,5.7741935483871,14.4758064516129,654.193548387097,143.149692748073,96.0732729854811,-0.851048947871924,-0.325880273114651,0.47456504799324,-0.133070380055338,0.0617369627879355,0.134767181960578,0.172687780121862,0.138805895930707,0.191887932378377,0.28018337100537,0.287271133337018,0.316779590085795,1090.22968149258,1.6475003001103,0.993306751723201,2710,0.542465753424658
"CBT",1998,9,43983.3600260433,0.633333333333333,426.98666687,0,21.4666666666667,3.58333333333333,12.525,682.666666666667,108.9264510791,75.1170475558716,-1.98441666432205,-1.91038847381094,-1.06175891585919,-0.210050432671562,-0.633989025092863,-0.392983551424311,-0.327576987428895,-0.287789188031665,-0.300031261029288,-0.243037533429283,-0.148277289718937,-0.118186656347552,982.069333801,1.45081297768167,0.768146311015006,2710,0.542465753424658
"CBT",1998,10,39320.3612651161,3,311.019357990323,1.16129032258065,11.2258064516129,-3.04838709677419,4.08870967741935,495.483870967742,54.5174470709361,28.0052137357065,0.770073832722693,-1.02775513845739,-1.36887725734221,-0.740538940671629,0.0238686829194545,-0.479298439001418,-0.264529312218946,-0.189629248781141,-0.142842035031614,-0.162906747611859,-0.107928806724846,-0.0151722771295861,715.344523377743,0.817963698565754,0.322479827598012,2710,0.542465753424658
"CBT",1998,11,35412.4798177133,2.46666666666667,297.706668346667,39.0666666666667,4.4,-8.83333333333333,-2.21666666666667,322.666666666667,26.8504317277887,0,0.0783460204049348,0.622984204636795,-0.735947003189204,-1.19851949390172,-0.654147918913978,0.111929731991856,-0.420244368720273,-0.214543789348587,-0.144258972301971,-0.0990238092281388,-0.117485236122214,-0.0630310503956243,684.725337197334,0.519176958897981,0.196510292231314,2710,0.542465753424658
"CBT",1998,12,33592.31953128,0.5,292.586665346667,60.6666666666667,0.466666666666667,-14.7333333333333,-7.13333333333333,210.666666666667,17.2304539229633,0,-1.25048467978887,-0.669777052153393,-0.0126389955262145,-1.08709394614276,-1.42319551575071,-0.898489646114641,-0.101126026943301,-0.56981176935755,-0.344366329240798,-0.272514844505161,-0.227703976707298,-0.240085476694488,672.949330297334,0.358146341374528,0.147479674707861,2710,0.542465753424658
"CBT",1999,1,34615.741809471,3.06451612903226,289.03225806129,85.9354838709677,0.0806451612903226,-13.4032258064516,-6.66129032258065,225.806451612903,18.6854241852778,0,-0.631209509873746,-1.05268555440476,-0.832325438883435,-0.2722864069231,-1.24665334259758,-1.53740804536867,-1.03376087467628,-0.249725316051671,-0.618115730076494,-0.38376432726413,-0.304827919468583,-0.264393810119872,664.774193540967,0.371392832173741,0.145586380560838,2710,0.542465753424658
"CBT",1999,2,37904.9143415179,1.71428571428571,411.428571428571,162.857142857143,2,-13.9107142857143,-5.95535714285714,218.571428571429,26.3172430830089,0,-1.11038331442964,-1.05928043770182,-1.22913149915303,-1.01907599974819,-0.513468300670843,-1.36119081225031,-1.67223436661522,-1.19545842507068,-0.384832993209952,-0.711757576065104,-0.470404880274664,-0.388967283040131,946.285714285713,0.392016636699377,0.173445208127948,2710,0.542465753424658
"CBT",1999,3,42274.6838457677,0.774193548387097,518.812904603226,200.645161290323,8.04838709677419,-7.95161290322581,0.0483870967741935,332.903225806452,58.6725523365476,0.819835965756217,-1.56815199410045,-1.75282273477179,-1.67368896348491,-1.70948938471635,-1.56535960768384,-1.10998573877691,-1.67913735826791,-1.86358309753731,-1.49480874242256,-0.791138595970535,-1.00187670718011,-0.743139312937523,1193.26968058742,0.612930047221447,0.280026821414995,2710,0.542465753424658
"CBT",1999,4,46932.4800781267,4.3,493.546663413333,223.333333333333,7.3,-6.7,0.3,376,67.4220762777853,3.86945568711349,1.20105500443952,-0.0504863010859518,-0.322064024051903,-0.411530705821749,-0.600945427509244,-0.559858198072155,-0.300839453261137,-0.974024373081562,-1.20337493527155,-0.960379067718607,-0.32546813795389,-0.579702940211563,1135.15732585067,0.624218874920789,0.248218874920789,2710,0.542465753424658
"CBT",1999,5,50847.7935987871,2.25806451612903,637.109680174193,231.354838709677,12.9838709677419,-2.29032258064516,5.34677419354839,485.161290322581,105.318647189902,44.6546915322373,0.825662465318752,1.1023428054708,0.397215725772678,0.209145578592589,0.0929082796236607,-0.058480777208784,-0.0322908391861952,0.12256590324681,-0.469032318194548,-0.701180634946827,-0.587794677388703,-0.0696309892899007,1465.35226440064,0.893149695335595,0.407988405013014,2710,0.542465753424658
"CBT",1999,6,52784.6404947633,1,605.973337806667,155.333333333333,19.95,2.06666666666667,11.0083333333333,645.333333333333,143.509858072326,80.376794134356,0.570138001797916,0.834205632150845,1.05959927154984,0.50854665669309,0.350288937116699,0.2511929705732,0.151099087923709,0.161272324476996,0.272358111982815,-0.218285988739304,-0.425018254697049,-0.3699187441533,1393.73867695533,1.31248289009333,0.667149556759992,2710,0.542465753424658
"CBT",1999,7,51929.1872479839,3.38709677419355,428.903226790323,26.4516129032258,22.7741935483871,7.32258064516129,15.0483870967742,978.064516129032,152.793701626433,105.492806654539,1.23387431720113,1.12257474159725,1.15216142378877,1.30182071488839,0.800492216770243,0.648131201852512,0.54083482254743,0.439134983091088,0.45014715584067,0.555786757891941,0.117370190999719,-0.0925280333838763,986.477421617743,1.70950841635784,0.731443900228812,2710,0.542465753424658
"CBT",1999,8,48495.4838709677,2.67741935483871,408.2580655,0,20.9838709677419,6.38709677419355,13.6854838709677,939.354838709677,127.89019717783,91.7974277491783,1.51554217234139,1.63081345515589,1.55650099984282,1.58052087907188,1.67513306617633,1.13958346785536,0.9740056130069,0.852557214219942,0.734225566039968,0.72966521856697,0.822555817762264,0.393390204999215,938.99355065,1.5651608538631,0.625806015153425,2710,0.542465753424658
"CBT",1999,9,43983.3600260433,1.86666666666667,410.88000183,0,17.1333333333333,0.716666666666667,8.925,656,91.9747281309757,57.0686309942933,0.817123348417888,1.52037934476553,1.56129548000113,1.57050090776854,1.70551301725556,1.80192382145531,1.31644988854514,1.13903748484778,1.0050422733225,0.867981726763274,0.856347273160134,0.942258494839962,945.024004209,1.14144862432684,0.485448624326839,2710,0.542465753424658
"CBT",1999,10,39320.3612651161,1.19354838709677,377.496775474194,0.774193548387097,14.758064516129,-4.67741935483871,5.04032258064516,440,66.3803397661578,33.183932096614,-1.72681556399055,-0.378022826007807,0.677888014215804,1.04118391637634,1.08746676096979,1.25164064809963,1.41872566000245,0.932316787931008,0.768316899461408,0.659829012644036,0.539268754355429,0.542641341034537,868.242583590646,0.874293472546098,0.434293472546098,2710,0.542465753424658
"CBT",1999,11,35412.4798177133,0.433333333333333,315.840001933333,11.3333333333333,9.8,-8.16666666666667,0.816666666666667,345.333333333333,37.3759262855748,6.64876416173589,-2.02182327434714,-2.27503626790648,-1.67219228412102,-0.326314415881995,0.469710869310256,0.603122270946961,0.742323219982681,0.963931444080765,0.516770452661924,0.375398328585876,0.287986060801387,0.186733996607764,726.432004446666,0.647979164383763,0.30264583105043,2710,0.542465753424658
"CBT",1999,12,33592.31953128,1.26666666666667,266.77333349,43.0666666666667,-0.8,-15.3333333333333,-8.06666666666667,193.333333333333,15.3741252613626,0,-0.464783996349207,-1.87100741155606,-2.12788457409986,-1.58147558252579,-0.470890728300556,0.359853951955235,0.515677021581179,0.68007077827614,0.915991435726825,0.470138395402143,0.329448328287597,0.243984462563187,613.578667027,0.333186205305273,0.13985287197194,2710,0.542465753424658
"CBT",2000,1,34615.741809471,3.32258064516129,287.483871951613,146.58064516129,-0.596774193548387,-13.3064516129032,-6.95161290322581,245.161290322581,17.6682371697061,0,-0.25669355619911,-0.393669488421253,-1.71861913861941,-2.06782658400798,-1.53405540756764,-0.628528793358205,0.201640013732626,0.409404511249292,0.624053490476834,0.864860071215971,0.455228908404786,0.323037532991737,661.21290548871,0.36319516629393,0.118033875971349,2710,0.542465753424658
"CBT",2000,2,37980.2483836207,3.58620689655172,385.1034467,218.896551724138,2.24137931034483,-12.0172413793103,-4.88793103448276,252.413793103448,27.1586499908196,0,-0.840144897477334,-0.62747005923976,-0.617060204827414,-1.7478395160992,-2.11190216549242,-1.54280730673701,-0.776785139131851,0.0443283946009982,0.302098911326417,0.516751547395492,0.759174184072557,0.37481797796683,885.73792741,0.425138180305608,0.17272438720216,2710,0.542465753424658
"CBT",2000,3,42430.7612147194,2.7741935483871,506.116131196774,318.58064516129,5.5,-10.258064516129,-2.37903225806452,286.451612903226,50.3082347918977,0,-0.219714926033612,-0.461910540121124,-0.414092273532997,-0.441839482163849,-1.37335015838282,-1.73572526667646,-1.35594128242918,-0.734166245109119,-0.0404602021383777,0.261594701274754,0.483623303074865,0.719034307761896,1164.06710175258,0.512973979683702,0.226522366780476,2710,0.542465753424658
