"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"CBT",2000,4,47070.7200520867,1.33333333333333,620.16000366,354.133333333333,12.05,-4.21666666666667,3.91666666666667,445.333333333333,87.1970874383373,31.0783667884094,-1.48926789757758,-1.15008885479417,-1.2367846423553,-1.12520232137699,-1.06703577868742,-1.67875158955994,-1.88393494820708,-1.60480693125208,-1.14044312981365,-0.549651216721497,-0.20172933548636,0.102161010180741,1426.368008418,0.808129875703851,0.362796542370518,2710,0.542465753424658
"CBT",2000,5,50948.1291582613,1.25806451612903,653.31612863871,300.903225806452,17.3064516129032,0.274193548387097,8.79032258064516,526.451612903226,127.760138124145,66.8271327224384,-1.47777992884067,-1.63455991975264,-1.46617205635526,-1.56710330009426,-1.49040103539582,-1.44900324886707,-1.88088994634972,-2.0027865606879,-1.77851234818018,-1.416203616832,-0.97049015723131,-0.696956239550662,1502.62709586903,1.1311019248282,0.604650311924976,2710,0.542465753424658
"CBT",2000,6,52807.68046872,0.9,628.906664023333,195.866666666667,21.6666666666667,3.33333333333333,12.5,464,152.827923225906,89.1011839363549,-0.39964602291515,-1.15119591356046,-1.36800650062147,-1.26333206575202,-1.33658109952982,-1.30468508356695,-1.28486661816041,-1.60167708528626,-1.74609253365998,-1.57131633140764,-1.30431586195111,-0.952381276257326,1446.48532725367,1.44843272280996,0.984432722809965,2710,0.542465753424658
"CBT",2000,7,51851.1485635097,1.29032258064516,571.870968725807,56.7741935483871,25.1612903225806,6.41935483870968,15.7903225806452,531.612903225806,172.078212662474,109.691175711899,-1.09546613192192,-0.935673013262895,-1.28976119088534,-1.43404057666342,-1.38403468659048,-1.44807566655759,-1.42163270430646,-1.40031289780773,-1.63999958804211,-1.78969406713303,-1.6652905860855,-1.42529670135654,1315.30322806936,1.79289998210297,1.26128707887716,2710,0.542465753424658
"CBT",2000,8,48361.703125,2,414.554836151613,0,23.7903225806452,6.80645161290323,15.2983870967742,748.387096774194,145.018567843506,100.477016767383,-0.972294931678789,-1.22992798066442,-1.11961534579217,-1.37495884883096,-1.48674280546779,-1.4497500515722,-1.50456900031547,-1.48531972836436,-1.45936390469296,-1.64713354632026,-1.76259924090501,-1.67251975486106,953.47612314871,1.73721896644214,0.988831869667942,2710,0.542465753424658
"CBT",2000,9,43822.0800781267,1.63333333333333,410.880000813333,0,19.3,2.26666666666667,10.7833333333333,682.666666666667,100.200757684903,66.5287560044089,-0.514149063874545,-1.03716344927731,-1.25231844148725,-1.18020992512984,-1.43142136146484,-1.53623667411198,-1.49796798155266,-1.54597209438436,-1.52505785939039,-1.49522742066833,-1.66624646302522,-1.77972692953822,945.024001870666,1.29298377534588,0.610317108679218,2710,0.542465753424658
"CBT",2000,10,39175.4322076581,0.935483870967742,330.116130212903,0,12.7096774193548,-2.54838709677419,5.08064516129032,514.838709677419,58.9192959272204,33.3990429347519,-0.452704119859717,-0.551480042593925,-1.11923990856641,-1.31570303816584,-1.21754731939013,-1.46466835571538,-1.55973305549924,-1.52810253596414,-1.57326554199963,-1.5542248741974,-1.52211552026525,-1.69718637969362,759.267099489677,0.87675427124578,0.361915561568361,2710,0.542465753424658
"CBT",2000,11,35308.7998697933,1.4,311.57333323,30.5333333333333,0.35,-13.9666666666667,-6.80833333333333,218.666666666667,19.6988463538337,0,1.47049183065757,0.567239121529691,0.243578110960193,-0.365550441387783,-0.885925578714346,-0.887815133266291,-1.2908654792844,-1.42936107495182,-1.39787137339877,-1.44422008036045,-1.42659008031519,-1.39280912694735,716.618666429,0.367220520356159,0.148553853689492,2710,0.542465753424658
"CBT",2000,12,33580.7994792,2.23333333333333,262.506665806667,80.1333333333333,-1.03333333333333,-14.7833333333333,-7.90833333333333,206.666666666667,15.1973205231102,0,-0.0810256255496168,1.19548200753314,0.457450232094939,0.150189916201606,-0.409809937549326,-0.881083538051003,-0.882327589858406,-1.28846503620007,-1.432001300072,-1.40145493360866,-1.44911945042664,-1.43110985015784,603.765331355334,0.337308184249932,0.130641517583265,2710,0.542465753424658
"CBT",2001,1,34615.741809471,0.709677419354839,318.451612409677,92.9032258064516,-1.51612903225806,-18,-9.75806451612903,152.258064516129,14.9159517803941,0,-0.215652623561787,-0.164966882370708,0.783104845609211,0.3037179172052,-0.0503200108884734,-0.561481235651693,-0.944922055163629,-0.904052763044592,-1.26703619456221,-1.42063058040206,-1.3951185109444,-1.44802674325481,732.438708542257,0.291870530036398,0.139612465520269,2710,0.542465753424658
"CBT",2001,2,37904.9143415179,2.17857142857143,356.000002721429,137.428571428571,1.03571428571429,-13.625,-6.29464285714286,227.142857142857,24.5386831258225,0,-0.50752847210575,-0.377001126298356,-0.29524542719403,0.460489628968348,0.142735685068231,-0.192805346387215,-0.629415383698653,-0.99733136615861,-0.94035067712472,-1.2967280369379,-1.45473353739963,-1.42529867527509,818.800006259287,0.381980641014595,0.154837783871738,2710,0.542465753424658
"CBT",2001,3,42274.6838457677,2.25806451612903,466.993550451613,199.483870967742,5.04838709677419,-8.67741935483871,-1.81451612903226,318.709677419355,48.6710522082936,0,-0.0425688381055356,-0.173885247920245,-0.166063160494685,-0.125857326575519,0.394362672079585,0.153580737726077,-0.161987162530186,-0.551854761616599,-0.885282227590096,-0.848753375603495,-1.2201610840558,-1.4059412618987,1074.08516603871,0.534828301562873,0.216118624143518,2710,0.542465753424658
"CBT",2001,4,46932.4800781267,1.63333333333333,592.000002033333,230,10.7333333333333,-4.23333333333333,3.25,412,81.0726134625725,26.7145343793199,-0.793711675075747,-0.482983143292005,-0.530129915043555,-0.493934482189377,-0.436455212189178,-0.0379238172323172,-0.183599750576861,-0.407257959439631,-0.714270323290964,-0.992300957239664,-0.962633022092873,-1.31232471917673,1361.60000467667,0.771004569248827,0.359004569248827,2710,0.542465753424658
"CBT",2001,5,50847.7935987871,1.29032258064516,635.458064909677,200.774193548387,16.5,-0.112903225806452,8.19354838709677,505.806451612903,123.345692936147,63.1238557397487,-1.04463117055331,-1.05827301000257,-0.871348947700585,-0.907061213431922,-0.871887880316885,-0.822042164333054,-0.506533547580093,-0.572159952859758,-0.74195851069696,-0.976121020058071,-1.17226994257325,-1.17077252465828,1461.55354929226,1.08624298394194,0.580436532329042,2710,0.542465753424658
"CBT",2001,6,52784.6404947633,0.533333333333333,610.346666463333,105.2,22.0166666666667,3.23333333333333,12.625,497.333333333333,155.330337322292,89.8230328801072,-0.684090598266228,-1.07128717048689,-1.07060886330543,-0.934299775709756,-0.967887737594869,-0.947509177253776,-0.893607281949372,-0.639747421228209,-0.685994278060005,-0.819014374632357,-1.01623925197918,-1.18704246280666,1403.79733286567,1.46036844546854,0.963035112135208,2710,0.542465753424658
"CBT",2001,7,51929.1872479839,1.93548387096774,455.432257867742,4.7741935483871,24.2741935483871,7.03225806451613,15.6532258064516,663.225806451613,164.374900331725,108.918250375739,-0.24425349740356,-0.588553208727682,-0.916242990984714,-0.973666158731622,-0.897161295382537,-0.934790083528667,-0.92469143064658,-0.87973859567421,-0.659792650251601,-0.697202265102643,-0.823076973901875,-0.998461592236615,1047.49419309581,1.77722704909079,1.11400124263918,2710,0.542465753424658
"CBT",2001,8,48495.4838709677,3.45161290322581,423.535484067742,0,22.3064516129032,5.88709677419355,14.0967741935484,825.806451612903,137.411553109584,94.0282739329527,0.422854334400682,0.0341448013224973,-0.406121470901424,-0.788499515313282,-0.870543072445743,-0.820526332706039,-0.858146099923866,-0.853491385115388,-0.809525541943387,-0.615952824481289,-0.65696830318648,-0.771949520891342,974.131613355807,1.60754789990933,0.781741448296432,2710,0.542465753424658
"CBT",2001,9,43983.3600260433,0.733333333333333,431.360001626667,0,20.3333333333333,1.83333333333333,11.0833333333333,701.333333333333,105.521628589848,68.0257437943998,-1.49366262336522,-0.733378816143364,-0.540501963974634,-0.798189986805502,-1.07192900462414,-1.10647105289698,-1.06672050847813,-1.09777940749377,-1.08408118672094,-1.0371560564842,-0.858816707244831,-0.882627156207796,992.128003741334,1.31903989925676,0.617706565923429,2710,0.542465753424658
"CBT",2001,10,39320.3612651161,1.54838709677419,353.651611329032,5.67741935483871,12.6612903225806,-3.35483870967742,4.65322580645161,485.161290322581,59.2375492093619,31.1018269275963,-0.39531844455057,-1.44115971455201,-0.799041743764189,-0.621716867654613,-0.835599530194497,-1.11553600269338,-1.14426414745366,-1.10004246415527,-1.12328289925926,-1.11211080445311,-1.06203510887685,-0.886508420282644,813.398706056774,0.850978733446713,0.365817443124132,2710,0.542465753424658
"CBT",2001,11,35412.4798177133,2.3,262.933332823333,11.0666666666667,6.26666666666667,-7.78333333333333,-0.758333333333333,361.333333333333,30.2556519116354,0,-0.688660293435162,-0.749290472281226,-1.45906353017177,-0.998585205572195,-0.764358167991597,-0.938535749838553,-1.19227112917894,-1.20615236926545,-1.15783108899526,-1.18017350568598,-1.16527887627088,-1.11008063280448,604.746665493666,0.577946680793963,0.21661334746063,2710,0.542465753424658
"CBT",2001,12,33592.31953128,1.53333333333333,283.413332113333,80.8,-2.73333333333333,-16.8333333333333,-9.78333333333333,174.666666666667,12.4723871602722,0,0.610541625840699,-0.294321266941204,-0.515941503121872,-1.12885833809937,-0.788304869418215,-0.6435768846806,-0.837488190589259,-1.13199684088442,-1.16054524609838,-1.11575081945386,-1.14062455129151,-1.12603924063843,651.850663860666,0.291289562919447,0.11662289625278,2710,0.542465753424658
"CBT",2002,1,34615.741809471,0.967741935483871,313.806452596774,135.354838709677,-2.17741935483871,-16.7741935483871,-9.4758064516129,180.645161290323,14.5288552629937,0,-0.02654083231519,0.3115246508802,-0.263657979740274,-0.483212431842622,-1.12787704361354,-0.855513368314839,-0.702971725476226,-0.837287654241164,-1.09536664504152,-1.1312098804259,-1.08858370034372,-1.11988089725187,721.75484097258,0.29843057080317,0.117785409512847,2710,0.542465753424658
"CBT",2002,2,37904.9143415179,1.07142857142857,426.171429771429,164.285714285714,-0.25,-17.8214285714286,-9.03571428571429,155.714285714286,20.4641469554596,0,0.325903193952499,0.255191504879705,0.413929201881262,0.0212662852770342,-0.206983054212046,-0.923395528522191,-0.692687603816267,-0.604155503611042,-0.747237086188299,-1.0285225950506,-1.07904320968824,-1.03509006696184,980.194288474287,0.308921099970589,0.153206814256303,2710,0.542465753424658
"CBT",2002,3,42274.6838457677,1.90322580645161,503.225806451613,221.806451612903,3.38709677419355,-13.258064516129,-4.93548387096774,221.935483870968,43.133378166989,0,0.794290620287151,0.777484064144411,0.642661852675761,0.75119279687463,0.484853167751292,0.255917102989622,-0.465105792135209,-0.296390991192687,-0.308119510743258,-0.458583522192492,-0.784606633056655,-0.876765552608048,1157.41935483871,0.42361132500512,0.201675841134152,2710,0.542465753424658
"CBT",2002,4,46932.4800781267,0.966666666666667,581.013335163333,223.333333333333,12.25,-3.28333333333333,4.48333333333333,365.333333333333,87.4323230757899,34.6773499034109,-1.54801627313166,-0.648672197027666,-0.439484115611868,-0.370014167694559,-0.196581946439155,-0.390581089467896,-0.477812194090945,-0.967440718883873,-0.839472643565958,-0.786437374639335,-0.866695268380312,-1.0974467518111,1336.33067087567,0.840920985102358,0.475587651769025,2710,0.542465753424658
"CBT",2002,5,50847.7935987871,0,674.580648112903,178.838709677419,16.4032258064516,-1.35483870967742,7.5241935483871,294.193548387097,124.242188024606,58.9087908888872,-1.26080384471579,-1.55223952913981,-1.07799570088284,-0.961915457586743,-0.891826641912827,-0.748756759283186,-0.869198727550434,-0.88162240378891,-1.23672783263014,-1.13743121642118,-1.07946244295827,-1.15575341589358,1551.53549065968,1.03780253885875,0.743608990471651,2710,0.542465753424658
"CBT",2002,6,52784.6404947633,0,638.399995933333,81.3333333333333,24.4333333333333,4.13333333333333,14.2833333333333,300,170.281265087712,99.2775283741683,-1.9460459792742,-1.85389083072676,-1.90478946651324,-1.60805557269892,-1.54499360422224,-1.48001794236699,-1.35751064239946,-1.40433627822937,-1.3756429729781,-1.58168623960072,-1.52016955458965,-1.43812519605565,1468.31999064667,1.62710472033355,1.32710472033355,2710,0.542465753424658
"CBT",2002,7,51929.1872479839,1.09677419354839,511.277419551613,0.516129032258065,26.6290322580645,6.33870967741935,16.4838709677419,344.516129032258,182.742187948682,113.582102335946,-1.92931537484913,-2.34457176333585,-2.08912892539921,-2.04471251451576,-1.87625449597532,-1.84693582597655,-1.79080872006957,-1.69701778966528,-1.72818784305346,-1.72135961387552,-1.87281712357811,-1.79244127271491,1175.93806496871,1.87406035829887,1.52954422926661,2710,0.542465753424658
"CBT",2002,8,48495.4838709677,0.67741935483871,471.845164141935,0,23.3548387096774,4.69354838709677,14.0241935483871,329.032258064516,146.159376585709,93.6354993578966,-1.33037235419823,-1.96338112569258,-2.19697940757441,-2.02899448492585,-2.01999385558676,-1.88080052967115,-1.86166831323159,-1.82317780761824,-1.74061979099604,-1.75761581128341,-1.74830295810256,-1.87424247752825,1085.24387752645,1.59999533973913,1.27096308167461,2710,0.542465753424658
"CBT",2002,9,43983.3600260433,3.2,354.560001626667,0,17.8,2.53333333333333,10.1666666666667,576,92.8156320786991,63.4265163740852,0.884715539966886,-0.332010440388924,-1.51025334574863,-2.04966388539022,-1.89802122945998,-1.9159049142009,-1.75741999195487,-1.73220464986818,-1.69540734926545,-1.61050318154545,-1.62810304364138,-1.6269885127103,815.488003741334,1.24084363371581,0.66484363371581,2710,0.542465753424658
"CBT",2002,10,39320.3612651161,2.19354838709677,336.206451909677,2.32258064516129,10.9354838709677,-4.75806451612903,3.08870967741935,429.677419354839,54.5521345086752,22.3081084563122,0.622420277411704,1.01668651550436,0.0870831014108465,-1.24248992306105,-1.88697966134382,-1.79753340438036,-1.83244715631944,-1.69049271087532,-1.66269524810412,-1.6283098566305,-1.53997169862118,-1.56402033325738,773.274839392257,0.762252722020258,0.332575302665419,2710,0.542465753424658
"CBT",2002,11,35412.4798177133,2.8,314.346664936667,63.2,3.26666666666667,-12.3,-4.51666666666667,253.333333333333,24.8233945728401,0,0.628659275084973,0.842702731669267,1.09298974499105,0.365436196244104,-1.05060709434625,-1.84319083125004,-1.76445808677731,-1.80458263800873,-1.6482561335508,-1.61500995107696,-1.57973396359487,-1.48481144103704,722.997329354334,0.437228173656733,0.1838948403234,2710,0.542465753424658
"CBT",2002,12,33592.31953128,1.1,288.106663516667,97.6,-1.13333333333333,-15.7833333333333,-8.45833333333333,188,14.8145812458798,0,-0.334872353117592,0.302695924218867,0.621198712880531,0.966581038318308,0.217790772905573,-1.07764194398321,-1.7922734961933,-1.76993396643005,-1.81951077467177,-1.6636685451888,-1.63222112530563,-1.59690108250259,662.645326088334,0.323181749016027,0.135181749016027,2710,0.542465753424658
"CBT",2003,1,34615.741809471,0.645161290322581,323.096776654839,121.032258064516,2.06451612903226,-13.4032258064516,-5.66935483870968,221.935483870968,21.7950636127241,0,-2.07638085345597,-1.43463678734686,-0.85097915782876,-0.384457269313752,0.23123597476579,-0.507193547996119,-1.4532219485684,-1.92066060177632,-1.88776545327591,-1.93640904157594,-1.78953789859101,-1.76229037664854,743.12258630613,0.400657976978328,0.17872249310736,2710,0.542465753424658
"CBT",2003,2,37904.9143415179,2.82142857142857,352.228572846429,150.571428571429,-0.232142857142857,-14.6785714285714,-7.45535714285714,217.142857142857,21.9012716478703,0,0.411031446220068,-1.06038000203847,-0.86057620604288,-0.440029277187856,-0.0934024740384062,0.310370987600655,-0.341123575660226,-1.33848690230263,-1.89257989910994,-1.88008931433648,-1.93870063755835,-1.77753403970543,810.125717546787,0.349352612727231,0.132209755584374,2710,0.542465753424658
"CBT",2003,3,42274.6838457677,2.38709677419355,487.638712235484,211.483870967742,5.25806451612903,-9.54838709677419,-2.14516129032258,308.387096774194,49.5051187555482,0,-0.154440040277852,0.140988152988174,-0.606496486202235,-0.573372912559702,-0.325196157616752,-0.0741390853938033,0.217032384148083,-0.358355383325,-1.19880359086338,-1.78096154161584,-1.84279804461316,-1.93330433225368,1121.56903814161,0.521929792611687,0.213542695837493,2710,0.542465753424658
"CBT",2003,4,46932.4800781267,1.9,587.413337196667,265.6,10.2833333333333,-5.38333333333333,2.45,388,79.7944818643995,21.2439409482278,-0.608287563219566,-0.407370315885051,-0.200640378949063,-0.693687971712867,-0.663140199146816,-0.477081745160246,-0.272382490056033,-0.0372686060932972,-0.486246769852512,-1.20150582520171,-1.75178748609604,-1.92283437858485,1351.05067555233,0.728452857180196,0.340452857180196,2710,0.542465753424658
"CBT",2003,5,50847.7935987871,1.90322580645161,627.716129425806,232.258064516129,15.9354838709677,-0.241935483870968,7.84677419354839,541.935483870968,120.094473392902,60.9486298798983,-0.650529801201868,-0.739278341171141,-0.623092150913335,-0.489689633194636,-0.822114036996506,-0.808866476225476,-0.662827324517094,-0.482589947966801,-0.305544362791115,-0.671474567785499,-1.22951369853161,-1.67712937171958,1443.74709767935,1.0609039158916,0.518968432020634,2710,0.542465753424658
"CBT",2003,6,52784.6404947633,0.3,612.266664633333,132.4,20.0333333333333,2.48333333333333,11.2583333333333,568,143.399826994944,81.853846745342,0.510636777046742,-0.172483062408526,-0.342536818094249,-0.289307875173571,-0.20585142383572,-0.48456502291801,-0.463682025226091,-0.349199065005796,-0.232420719102698,-0.103665785460945,-0.417887389466024,-0.968321265569016,1408.21332865667,1.33445189596438,0.766451895964379,2710,0.542465753424658
"CBT",2003,7,51929.1872479839,0.709677419354839,562.477416009677,20.3870967741935,27.6451612903226,6.48387096774194,17.0645161290323,481.290322580645,189.783830339909,116.815838930925,-2.36705256532574,-1.46843864401613,-1.3298134082767,-1.25234428967604,-1.19219151976371,-1.13597277663104,-1.29929917123419,-1.27014731874429,-1.16304454554325,-1.0384763392841,-0.921140845299179,-1.14345338469265,1293.69805682226,1.94446940394866,1.46317908136802,2710,0.542465753424658
"CBT",2003,8,48495.4838709677,2.06451612903226,410.941934893548,0,23.6935483870968,6.70967741935484,15.2016129032258,583.225806451613,144.594557606646,99.9612979311688,-0.89888439059211,-2.1713335475664,-1.48203777104515,-1.39256457957072,-1.32817792308108,-1.28495119960984,-1.24295329359337,-1.37598627923769,-1.34357911650311,-1.25415977877897,-1.15115117820601,-1.05223934035634,945.16645025516,1.72644586535086,1.14322005889925,2710,0.542465753424658
"CBT",2003,9,43983.3600260433,1.96666666666667,428.800001016667,0,18.35,0.883333333333333,9.61666666666667,585.333333333333,97.3257987991243,60.6295226963126,0.016669237624743,-0.639632048508334,-2.0672069494528,-1.42380092890352,-1.36441550305864,-1.31228459715825,-1.27792910452966,-1.23540080647379,-1.36104589780844,-1.32629286931204,-1.2387052727494,-1.13850736965086,986.240002338334,1.19591274537217,0.610579412038832,2710,0.542465753424658
"CBT",2003,10,39320.3612651161,0.612903225806452,347.458065403226,0,15.6451612903226,-1.41935483870968,7.11290322580645,561.290322580645,67.8439130867326,43.8763545177523,-2.03391541411408,-1.45907433526872,-1.6804692628777,-2.57045264375653,-1.81118872409432,-1.6223495133076,-1.53526326002752,-1.4964350221113,-1.45558814024425,-1.56549083402068,-1.52624687853729,-1.44503536902515,799.15355042742,1.00899299374429,0.447702671163643,2710,0.542465753424658
"CBT",2003,11,35412.4798177133,3.3,254.72000173,18.4,2.36666666666667,-9.31666666666667,-3.475,328,23.1917916644502,0,1.11937654832432,-0.929683386555935,-0.543611730256251,-1.05988347902713,-2.55791662368837,-1.65954295553994,-1.51504388983548,-1.43627619827054,-1.3959086583419,-1.34819318893612,-1.4706809160864,-1.42874541746299,585.856003979,0.472797286795889,0.144797286795889,2710,0.542465753424658
"CBT",2003,12,33592.31953128,2.3,268.160000103333,60.9333333333333,-0.0833333333333333,-13.75,-6.91666666666667,224,16.6701471361427,0,-0.550179284395229,0.596766572692491,-1.04717233194556,-0.701070913880777,-1.12278132951585,-2.41927607978974,-1.65250210700422,-1.54377201384267,-1.46880010149555,-1.4282879705304,-1.38357825480406,-1.50214855165264,616.768000237666,0.364173322432439,0.140173322432439,2710,0.542465753424658
"CBT",2004,1,34615.741809471,1.96774193548387,326.29677336129,154.322580645161,-1.82258064516129,-17.0483870967742,-9.43548387096774,172.903225806452,14.9104845902846,0,0.15220203702792,-0.190518625612259,0.520022639622701,-0.917293940351207,-0.723152350348176,-1.10497852571883,-2.12097234830602,-1.53568578535931,-1.48641086723411,-1.43070101364523,-1.39612988475188,-1.35438343221567,750.482578730967,0.299378361291191,0.126475135484739,2710,0.542465753424658
"CBT",2004,2,37980.2483836207,0.96551724137931,410.593101241379,176.827586206897,-0.46551724137931,-16.2413793103448,-8.35344827586207,190.344827586207,20.899863045092,0,0.176254873137143,0.267763129792644,-0.00179169396580227,0.533235869931764,-0.649756065160325,-0.597456210331083,-0.969497313579603,-2.05631115771876,-1.5039441969393,-1.46213355379098,-1.40987169402382,-1.37268705988147,944.364132855172,0.325834286062082,0.135489458475875,2710,0.542465753424658
"CBT",2004,3,42430.7612147194,0.580645161290323,546.683870377419,194.58064516129,9.12903225806452,-7.69354838709677,0.717741935483871,301.935483870968,62.4180720574564,7.30289100933317,-1.9430660093024,-1.6785513272152,-1.34560255229451,-1.25496780307191,-0.803879137196527,-1.43516255661991,-1.34496703828345,-1.57406784048729,-2.22718579655797,-1.90368246067954,-1.78871386676507,-1.70983631615926,1257.37290186806,0.64336875794579,0.341433274074821,2710,0.542465753424658
"CBT",2004,4,47070.7200520867,3.23333333333333,504.213337196667,191.466666666667,10.6333333333333,-3.58333333333333,3.525,366.666666666667,80.0474423626837,28.5333678088792,-0.475162902740044,-1.58704777799123,-1.36476601184721,-1.14025322589341,-1.09617914269959,-0.76407382807929,-1.26131117161365,-1.24150707654992,-1.46310082712833,-2.06544540813573,-1.83275120045309,-1.83566681649758,1159.69067555233,0.78613173141258,0.419465064745912,2710,0.542465753424658
"CBT",2004,5,50948.1291582613,0.451612903225806,626.787096577419,157.290322580645,16.2258064516129,-0.290322580645161,7.96774193548387,425.806451612903,121.917527972572,61.7094548819123,-0.985402797451092,-0.871125222308226,-1.47638845907085,-1.40099253178172,-1.27167114237486,-1.258798471329,-1.0208036925593,-1.36537184904897,-1.35313296470633,-1.50183468457532,-1.96249324434585,-1.81059852136069,1441.61032212806,1.06968323394657,0.643876782333669,2710,0.542465753424658
"CBT",2004,6,52807.68046872,0.933333333333333,594.026665243333,62.8,21.1,2.95,12.025,480,149.678055555366,86.3455563412155,-0.0725000286926041,-0.71114451153815,-0.690772338057215,-1.15908252094093,-1.10411663686741,-1.0338320897038,-1.02726025354115,-0.8269610038235,-1.13481608881277,-1.13963236087165,-1.29985824954582,-1.75373125848916,1366.26133005967,1.40385599448502,0.923855994485022,2710,0.542465753424658
"CBT",2004,7,51851.1485635097,1.61290322580645,461.10967623871,0.129032258064516,22.2903225806452,5.95161290322581,14.1209677419355,601.290322580645,152.682555362696,100.189241893127,1.05518718755134,0.610423191790489,-0.116274664396456,-0.264681123985554,-0.735954052395762,-0.699801946366854,-0.661499753307673,-0.661639880901446,-0.484525812866857,-0.789510690352581,-0.826654648473805,-0.990059963781489,1060.55225534903,1.61007237279036,1.00878205020971,2710,0.542465753424658
"CBT",2004,8,48361.703125,0.580645161290323,473.187097364516,0,21.0322580645161,4.53225806451613,12.7822580645161,518.709677419355,132.071758677231,86.8530304726988,0.770328914687831,1.09820766112383,0.754583674579048,0.0392232231263224,-0.127828508342543,-0.60188758252074,-0.572356828876538,-0.541815000766062,-0.541741521047304,-0.385046434286516,-0.679106672392254,-0.715273451082607,1088.33032393839,1.47550719711379,0.956797519694431,2710,0.542465753424658
"CBT",2004,9,43822.0800781267,1.76666666666667,394.24000041,0,16.8333333333333,1.61666666666667,9.225,594.666666666667,89.5434400673393,58.6192969166703,1.12455869397745,1.22379848784895,1.3071613364918,1.06287435436159,0.369392435986417,0.143487177964529,-0.391256158794951,-0.363055912085547,-0.338009776174391,-0.345854231168347,-0.18977827069085,-0.490648220731515,906.752000943,1.16479694883231,0.570130282165639,2710,0.542465753424658
"CBT",2004,10,39175.4322076581,1.32258064516129,322.270969025806,0,10.7096774193548,-2.32258064516129,4.19354838709677,516.129032258065,52.3413232248711,28.58611561106,0.855114718796881,1.24171056625028,1.35429250957988,1.41666459596101,1.18033674281834,0.548205934437941,0.294639821174697,-0.238601016122285,-0.203116296067354,-0.186153663399108,-0.196727803194765,-0.0421213060077535,741.223228759354,0.824007963470377,0.307878931212312,2710,0.542465753424658
"CBT",2004,11,35308.7998697933,2.53333333333333,286.613332873333,11.6,5,-7.9,-1.45,357.333333333333,27.8143489417359,0,-0.125183302484065,0.564736047921962,1.08791499477131,1.26823927551345,1.37009521478547,1.14944308916668,0.557781898532905,0.307565691737218,-0.221895614233762,-0.18726420199266,-0.167740218716157,-0.176778323811407,659.210665608666,0.549375354749393,0.192042021416061,2710,0.542465753424658
"CBT",2004,12,33580.7994792,1.23333333333333,299.62666575,74.5333333333333,-1.21666666666667,-15.65,-8.43333333333333,197.333333333333,14.7439750462263,0,-0.266534860556519,-0.275883179388552,0.377641276462272,0.97542743034984,1.18760015214474,1.33299059694392,1.1037175283908,0.519710961642132,0.281392386736298,-0.247539996222036,-0.214792637487545,-0.193419338564497,689.141331225,0.323812246255351,0.126478912922018,2710,0.542465753424658
"CBT",2005,1,34615.741809471,4.74193548387097,328.361292193548,203.612903225806,0.516129032258065,-12.1129032258065,-5.79838709677419,259.354838709677,19.484328104567,0,-0.373593416794814,-0.358215018574138,-0.414891640308676,0.167883187517713,0.795790391155417,1.06097053363495,1.24156785829296,1.00173676644219,0.454492902840566,0.247317348296461,-0.253362355738752,-0.224725686737075,755.23097204516,0.396738613987079,0.137383775277402,2710,0.542465753424658
"CBT",2005,2,37904.9143415179,3,406.857144492857,256.285714285714,1.23214285714286,-12.9107142857143,-5.83928571428571,235.714285714286,25.0552809300932,0,-0.422078876650216,-0.419534024097409,-0.395823741356086,-0.397854146106451,0.0681152864400966,0.584660418244798,0.890240049466914,1.13500529514624,0.926622932353367,0.414937254666019,0.223401057882516,-0.261823851503108,935.771432333571,0.395503452969892,0.159789167255606,2710,0.542465753424658
"CBT",2005,3,42274.6838457677,2.16129032258065,519.948385916129,325.290322580645,4.08064516129032,-10.3709677419355,-3.14516129032258,285.161290322581,45.7841563918127,0,0.408940860745184,0.203450955788421,0.0835645565125316,0.0473806072462431,-0.00570320912708174,0.293381275561637,0.684950316966534,0.935508319124833,1.16701957860448,0.978486699394865,0.524956330901382,0.343129807665758,1195.8812876071,0.484583891364181,0.1994226010416,2710,0.542465753424658
