"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"CBT",2005,4,46932.4800781267,1.43333333333333,623.03999939,360.266666666667,9.8,-5.38333333333333,2.20833333333333,381.333333333333,77.6164914565713,19.5281865923184,-0.396311793949546,0.0560952197645811,-0.0268791078824693,-0.0926451021485755,-0.104278401968442,-0.140553758759819,0.0944108730465587,0.412564175433285,0.634805295428694,0.905700146572692,0.805264095877441,0.442456166561693,1432.991998597,0.716014482150274,0.334681148816941,2710,0.542465753424658
"CBT",2005,5,50847.7935987871,1.48387096774194,684.180644374194,314.967741935484,15.5483870967742,-0.112903225806452,7.71774193548387,490.322580645161,117.56868577896,60.1346339555056,-0.431998397930857,-0.50301309451563,-0.228433529816867,-0.262385987994141,-0.303686880117202,-0.300430834899034,-0.310951921586076,-0.108099072312481,0.140623952182779,0.306321525901272,0.591149058267717,0.559181155902072,1573.61548206065,1.0516094642228,0.561286883577642,2710,0.542465753424658
"CBT",2005,6,52784.6404947633,1.43333333333333,618.02666931,221.066666666667,19.1,2.61666666666667,10.8583333333333,533.333333333333,137.060659130967,79.4875222273432,1.22187696768966,0.44401785209003,0.185258241501952,0.31329017863568,0.258932346611362,0.196207047487901,0.213388085696718,0.190169930233722,0.315619430582585,0.505470660352397,0.651899831141551,0.873214438175652,1421.461339413,1.29945493534919,0.766121602015858,2710,0.542465753424658
"CBT",2005,7,51929.1872479839,0.548387096774194,601.600002164516,81.1612903225806,25.741935483871,6.69354838709677,16.2177419354839,605.161290322581,175.686778287962,112.092804129726,-1.46348574634368,-0.149772632276838,-0.378513805988626,-0.446936329122011,-0.294646163238014,-0.332811605923107,-0.36719645294576,-0.346483800362153,-0.337216291755947,-0.182145608455771,-0.00300377642875696,0.117600360037731,1383.68000497839,1.84254413010631,1.23738283978373,2710,0.542465753424658
"CBT",2005,8,48495.4838709677,2.38709677419355,408.980643487097,0,21.3387096774194,6.03225806451613,13.6854838709677,771.612903225806,130.962233622116,91.7974277491783,1.14104890413008,-0.534037286578657,0.275841167993709,-0.0789504606845829,-0.200016516057816,-0.0854743916407532,-0.128752540692032,-0.170020392107188,-0.154134194200056,-0.158850308741484,-0.0211776265846967,0.166464449215119,940.655480020323,1.5651608538631,0.793547950637296,2710,0.542465753424658
"CBT",2005,9,43983.3600260433,2.7,405.86666819,0,18.9,2.96666666666667,10.9333333333333,693.333333333333,97.4198913511229,67.2782208180685,0.120478885019716,0.881982927116606,-0.357794391115699,0.325831211936081,-0.048911341451583,-0.177512824505943,-0.0913736853952907,-0.135722536642551,-0.175252579275089,-0.163304581429948,-0.166557831222201,-0.0244385279593293,933.493336837,1.30595460458173,0.6126212712484,2710,0.542465753424658
"CBT",2005,10,39320.3612651161,1.96774193548387,321.651613790323,0.129032258064516,12.741935483871,-1.58064516129032,5.58064516129032,550.967741935484,58.3319759393817,36.0405294722883,-0.136000648179456,0.152550482085258,0.742516405244267,-0.366694988523032,0.285487759182105,-0.0900339816565653,-0.213023848445016,-0.112514001060581,-0.146848589622287,-0.18669832201556,-0.172136766971092,-0.173003512063648,739.798711717743,0.907780935823591,0.356813193888107,2710,0.542465753424658
"CBT",2005,11,35412.4798177133,2.13333333333333,293.333331303333,16.5333333333333,5.08333333333333,-8.16666666666667,-1.54166666666667,360,28.0311069931086,0,-0.261518832934434,-0.300510163315174,0.0379697432753239,0.659017033882824,-0.360238818751454,0.293832453885743,-0.0882558124944455,-0.21371172711778,-0.116493733358826,-0.150776803592826,-0.186830165587109,-0.170301365668095,674.666661997666,0.545684467340656,0.185684467340656,2710,0.542465753424658
"CBT",2005,12,33592.31953128,3.76666666666667,256.21333466,107.6,-3,-15.8333333333333,-9.41666666666667,196,12.4432169512151,0,1.32304426173221,0.534187493170775,0.219414150818981,0.340460497760161,0.868323981992256,-0.127763330427161,0.448697891593418,0.0724139849082282,-0.0741303515891391,0.0158361731695583,-0.0246366521144911,-0.0657664254511388,589.290669718,0.299821580329322,0.103821580329322,2710,0.542465753424658
"CBT",2006,1,34615.741809471,3,305.032258067742,151.225806451613,-1.33870967741935,-15.9677419354839,-8.65322580645161,181.935483870968,15.9821992044309,0,0.140899815349759,0.794057312306058,0.466439676484235,0.245752465041601,0.250901203750931,0.825181495332149,-0.198272642573674,0.402308731696788,0.0961081360799226,-0.0357185192191121,0.0605760297180338,0.0186863779793072,701.574193555807,0.318303936711752,0.136368452840784,2710,0.542465753424658
"CBT",2006,2,37904.9143415179,1.14285714285714,431.88571385,211.285714285714,-0.339285714285714,-15.8035714285714,-8.07142857142857,191.428571428571,21.3102030346273,0,0.111154806572882,0.222942470528211,0.654750295877415,0.471655662585259,0.303699874610681,0.242752622219614,0.793908033577002,-0.155184483989374,0.437988722296575,0.14654987499608,0.0115636053312271,0.103863982896657,993.337141855,0.333062933686062,0.141634362257491,2710,0.542465753424658
"CBT",2006,3,42274.6838457677,2.2258064516129,486.606449251613,248.129032258065,3.79032258064516,-9.70967741935484,-2.95967741935484,301.935483870968,44.8111654060726,0,0.577145496215922,0.544095385942194,0.511292390375052,0.80297640787627,0.693825210007049,0.537564469543964,0.461523505983179,0.907905010779659,0.0233942493772933,0.575406577336617,0.316394109918863,0.176269718461031,1119.19483327871,0.491326080306487,0.189390596435519,2710,0.542465753424658
"CBT",2006,4,46932.4800781267,1.4,638.18666687,270.666666666667,11.65,-4.1,3.775,400,85.2414077329432,30.1636522763952,-1.28398165449094,-0.534689654169372,-0.399750002814311,-0.295500560840435,0.0110756095792046,-0.0659497298496833,-0.122529648012769,-0.154294571238374,0.238085947552073,-0.416662161409641,0.166776165422343,0.0118526710867686,1467.829333801,0.800111022499409,0.400111022499409,2710,0.542465753424658
"CBT",2006,5,50847.7935987871,0.580645161290323,659.406455745161,216.903225806452,17.0967741935484,0.338709677419355,8.71774193548387,405.161290322581,126.381679125795,66.3793360271018,-1.41119341735748,-1.49831792461536,-1.09260554524959,-1.01659285459442,-0.914960676999518,-0.667062840179296,-0.698044950640695,-0.677177632640141,-0.694558046380424,-0.407876662760368,-0.852676878082858,-0.361153309235318,1516.63484821387,1.12556023626883,0.720398945946251,2710,0.542465753424658
"CBT",2006,6,52784.6404947633,0.766666666666667,611.199998983333,107.066666666667,22.7333333333333,4.36666666666667,13.55,446.666666666667,158.267624122957,95.1237645154234,-0.938929969347822,-1.38468450256477,-1.4672444409416,-1.18981805630576,-1.14359903858421,-1.07323254027032,-0.869838426335936,-0.875795673989964,-0.852182724313716,-0.86110321892498,-0.645375217007915,-0.989279942727429,1405.75999766167,1.55141483962379,1.10474817295713,2710,0.542465753424658
"CBT",2006,7,51929.1872479839,3.54838709677419,429.522580545161,4.64516129032258,23.6935483870968,8.38709677419355,16.0403225806452,788.387096774194,156.666538665226,111.097372820619,0.828093837506059,-0.139590049079937,-0.7988577980776,-1.02048333939542,-0.827015180100407,-0.798392837100386,-0.757770805920407,-0.586104883265027,-0.589166832547586,-0.583790272977208,-0.610456226793931,-0.413265761776749,987.90193525387,1.82179258504418,1.03340548826999,2710,0.542465753424658
"CBT",2006,8,48495.4838709677,2.51612903225806,414.451610935484,0,21.4032258064516,6.75806451612903,14.0806451612903,954.838709677419,129.709749671867,93.9410238073162,1.3014779186491,1.25593080092077,0.366987039802427,-0.424286582039708,-0.718419483663092,-0.560679090005362,-0.538052560275094,-0.509639500190696,-0.345508143518891,-0.362275274054951,-0.371675963835476,-0.395831708221735,953.238705151613,1.60586685108934,0.651028141411925,2710,0.542465753424658
"CBT",2006,9,43983.3600260433,2.33333333333333,399.680001323333,0,15.4666666666667,0.483333333333333,7.975,644,84.7444379100423,52.0909444036607,1.71974425948203,1.89250935339415,1.64610063166793,1.01020718909543,0.128011212832338,-0.298377985875159,-0.174792357598294,-0.155757138654543,-0.139334664603881,0.0204916857476247,-0.00748682557707272,-0.0238658327198348,919.264003043666,1.07021202598616,0.426212025986163,2710,0.542465753424658
"CBT",2006,10,39320.3612651161,2.90322580645161,316.800002064516,7.2258064516129,9.46774193548387,-2.69354838709677,3.38709677419355,517.41935483871,48.7080605755784,24.0403100651108,1.62993846019919,1.80865512491341,2.0382850377384,1.88483949171385,1.33696699886901,0.536677174187146,0.0301836196457882,0.158701522852964,0.178069939506393,0.180065275799395,0.331196012462187,0.295800199766348,728.640004748387,0.778513451552315,0.261094096713605,2710,0.542465753424658
"CBT",2006,11,35412.4798177133,2.23333333333333,317.33333079,37.7333333333333,4.9,-9.1,-2.1,326.666666666667,27.8240251262997,0,-0.194049172001074,1.25878065608636,1.64616296402273,1.89454347908258,1.77246161496055,1.27918080777034,0.533794389029215,0.0374528807509009,0.160703094941963,0.178911832796363,0.183228283257292,0.32874039736082,729.866660817,0.523675094243196,0.197008427576529,2710,0.542465753424658
"CBT",2006,12,33592.31953128,0.9,270.9333369,83.6,0.316666666666667,-12.5166666666667,-6.1,249.333333333333,17.3660801187932,0,-1.17848839489844,-0.816119175651208,0.654740526123421,1.44251088369965,1.77659316760244,1.67251804623687,1.13336093823597,0.371634971524014,-0.0899337858781025,0.0350206018688055,0.0551275128334979,0.0650835878844657,623.14667487,0.387709808441513,0.13837647510818,2710,0.542465753424658
"CBT",2007,1,34615.741809471,0.838709677419355,332.903226793548,131.741935483871,-1.11290322580645,-16.9032258064516,-9.00806451612903,174.193548387097,15.9602899385394,0,-0.485145284262071,-0.929453763462736,-0.886127350117596,0.362144236657798,1.33833076647331,1.74029195117686,1.62542315653553,1.01851818808672,0.297589121533614,-0.122121970568465,0.00997638908239677,0.0290698471624164,765.67742162516,0.309591022247684,0.135397473860587,2710,0.542465753424658
"CBT",2007,2,37904.9143415179,2.5,349.600002289286,159,1.30357142857143,-11.3928571428571,-5.04464285714286,268.571428571429,25.3166940417585,0,-0.634339852608042,-0.631236001792883,-0.918090467710839,-0.878613527358373,0.143968350353209,1.03784798356334,1.49173622917129,1.4794872279199,0.914319763606791,0.238009212930073,-0.158798142848209,-0.0284338787944882,804.080005265358,0.420124807505567,0.151553378934138,2710,0.542465753424658
"CBT",2007,3,42274.6838457677,1.2258064516129,505.290319629032,211.225806451613,7.2741935483871,-7.35483870967742,-0.0403225806451613,360,55.8237343276629,0,-1.2008024576491,-1.21012845423973,-1.13054136654094,-1.24823834078202,-1.2344805561357,-0.423425466046335,0.367264788309701,0.90589929702666,1.05727907444332,0.579587327696009,-0.0210407206047023,-0.355254735424082,1162.16773514677,0.608993398942547,0.248993398942547,2710,0.542465753424658
"CBT",2007,4,46932.4800781267,1.46666666666667,576.85333557,196.8,10.8666666666667,-3.21666666666667,3.825,414.666666666667,80.7920029960578,30.4872218323111,-0.780252809514666,-1.19500179219129,-1.21845194591267,-1.16379086444652,-1.24359534463548,-1.22967963654172,-0.607495720739842,0.0049499852497134,0.458968836510063,0.680228018138296,0.329159535899077,-0.153243374116195,1326.762671811,0.802933129289994,0.388266462623327,2710,0.542465753424658
"CBT",2007,5,50847.7935987871,0.741935483870968,599.741937451613,140.774193548387,15.2258064516129,-0.0806451612903226,7.57258064516129,452.903225806452,115.567988771513,59.2158049607935,-0.301340445312842,-0.620562321472,-0.915015524788007,-0.974024589223257,-0.977184180853425,-1.07715407133734,-1.08474550817665,-0.605826244427591,-0.134978949824305,0.209265717268742,0.428882522438786,0.139019596345115,1379.40645613871,1.04123918194162,0.588335956135163,2710,0.542465753424658
"CBT",2007,6,52784.6404947633,0.5,590.186664836667,47.6,21.5666666666667,4.03333333333333,12.8,398.666666666667,150.93606964961,90.8313566026371,-0.247385782922378,-0.419018211403713,-0.58486217871342,-0.800999327197635,-0.853625294365298,-0.871398283663553,-0.940682920689369,-0.933412230147239,-0.572749052408551,-0.207085956358648,0.0764348875624661,0.267279985560959,1357.42932912433,1.47722379379701,1.07855712713034,2710,0.542465753424658
"CBT",2007,7,51929.1872479839,2.12903225806452,451.716131393548,0,24.8709677419355,7.91935483870968,16.3951612903226,557.41935483871,166.599871636119,113.086178347837,-0.467750803078004,-0.433500163624892,-0.509576524370958,-0.659005468961276,-0.851891945648081,-0.903908881399575,-0.921378462786089,-0.974241003112819,-0.960523462983278,-0.655176944861031,-0.329837066892115,-0.0834280321818318,1038.94710220516,1.86350280276989,1.30608344793118,2710,0.542465753424658
"CBT",2007,8,48495.4838709677,0.935483870967742,459.974193941935,0,23.4838709677419,7.79032258064516,15.6370967741935,748.387096774194,140.827535021117,102.277207730534,-0.492115087103003,-0.582428204245086,-0.597729828590748,-0.657001346307468,-0.762827363988839,-0.939105500663618,-0.986508591511324,-1.00024696911162,-1.03845846850162,-1.02803965000591,-0.767335246803498,-0.474487193461705,1057.94064606645,1.77539110536153,1.02700400858734,2710,0.542465753424658
"CBT",2007,9,43983.3600260433,2.66666666666667,397.546666973333,0,18.6333333333333,3,10.8166666666667,704,96.1065854579723,66.6954731857776,0.324082409564212,-0.137366204084625,-0.315843940544236,-0.413280119695264,-0.564409545321184,-0.69516258999375,-0.896105470381831,-0.941796063407393,-0.95476478666186,-0.991125560998046,-0.979702067358998,-0.720971007030585,914.357334038666,1.29585633364011,0.591856333640106,2710,0.542465753424658
"CBT",2007,10,39320.3612651161,1.58064516129032,353.651612806452,0.387096774193548,12.5,-2.98387096774194,4.75806451612903,498.064516129032,58.5168803783288,31.668858906569,-0.248066240683834,0.233424784779405,-0.179937290676025,-0.363027914541666,-0.433258487789689,-0.607578983149595,-0.731091167656928,-0.914997243385715,-0.951471880060885,-0.967156832580446,-0.999641922554939,-0.989157354170504,813.39870945484,0.857238203731981,0.359173687602949,2710,0.542465753424658
"CBT",2007,11,35412.4798177133,0.366666666666667,298.453336076667,1.2,8.08333333333333,-7.53333333333333,0.275,366.666666666667,33.8320849649983,2.75051794152246,-1.59534319824482,-1.29432160690689,-0.696012673046664,-0.933406299680403,-0.855773813070317,-0.792893417917924,-0.870873271780076,-0.944611758294067,-1.10751122260676,-1.14096003804678,-1.14780397447339,-1.17007829534709,686.442672976334,0.623089039048113,0.256422372381446,2710,0.542465753424658
"CBT",2007,12,33592.31953128,5.86666666666667,245.866666416667,83.4666666666667,-3.86666666666667,-15.4333333333333,-9.65,206.666666666667,11.4843896724074,0,2.13084605373387,-0.327818177806364,-0.447963486987307,0.000261471601106395,-0.285355520323955,-0.399446355859531,-0.448874013482793,-0.623623051036033,-0.744911148900821,-0.933039554298522,-0.971619384475363,-0.983465481025573,565.493332758334,0.294366754911727,0.0877000882450603,2710,0.542465753424658
"CBT",2008,1,34615.741809471,5.41935483870968,319.070969119355,242.709677419355,-5.46774193548387,-18.4516129032258,-11.9596774193548,161.290322580645,9.61390250593383,0,2.04900620736783,2.31850552958245,1.10842160716118,0.708680346933411,0.684754314331422,0.350569501164207,0.0488189813491031,-0.065426366285928,-0.259880150959492,-0.434824660416588,-0.650703489635623,-0.701404898786636,733.863228974516,0.244953113171364,0.0836627905907195,2710,0.542465753424658
"CBT",2008,2,37980.2483836207,4.3448275862069,416.993103551724,397.241379310345,-0.793103448275862,-14.3275862068966,-7.56034482758621,215.172413793103,20.9835877995818,0,1.02907479899793,1.72275407860213,2.00849589738454,1.22682899200799,0.945817207489321,0.889051338566998,0.608569571150614,0.272480639945581,0.143818168025887,-0.0682853083572947,-0.273070014166959,-0.501463742192701,959.084138168965,0.346527472122189,0.131355058329086,2710,0.542465753424658
"CBT",2008,3,42430.7612147194,2,555.458063925806,474.58064516129,2.95161290322581,-13.3870967741935,-5.21774193548387,230.967741935484,41.7968429793464,0,1.01882732347929,1.19486098855834,1.5701025842789,1.8642189785602,1.39723914539295,1.17030293655869,1.1863573684903,0.907138766079095,0.539600383705903,0.418506359988729,0.215094952393991,-0.0108405560115309,1277.55354702935,0.414648344017472,0.183680602081988,2710,0.542465753424658
"CBT",2008,4,47070.7200520867,1.66666666666667,614.720003253333,537.333333333333,7.45,-8.2,-0.375,334.666666666667,68.6261266761309,0,0.765206890112786,1.06999659650587,1.17106956029865,1.43464762670275,1.70058799067539,1.35762157841249,1.18898796565635,1.22997575182974,1.03604137619124,0.721778520076974,0.602468497729658,0.451207018707399,1413.85600748267,0.594342605326503,0.259675938659836,2710,0.542465753424658
"CBT",2008,5,50948.1291582613,1.67741935483871,632.877418764516,525.677419354839,13.3870967741935,-1.40322580645161,5.99193548387097,486.451612903226,106.525663742745,48.9764203355635,0.671765893288507,0.784735623144028,0.989525020597594,1.09969879301552,1.33283731342731,1.6155050239634,1.33013670622975,1.19358305687011,1.24571223308768,1.09168417417486,0.829366506367505,0.710096546176716,1455.61806315839,0.934026261803795,0.447574648900569,2710,0.542465753424658
"CBT",2008,6,52807.68046872,0.3,718.93333435,435.066666666667,20.65,2.86666666666667,11.7583333333333,458.666666666667,146.83375073523,84.7895428312187,0.157481142436161,0.465297111938885,0.63149629359342,0.829345720716961,0.940739336891365,1.17467049673952,1.39650540604682,1.12889480056374,1.02845982642452,1.06114072977934,0.946589838408978,0.737791275783869,1653.546669005,1.37936342334202,0.920696756675358,2710,0.542465753424658
"CBT",2008,7,51851.1485635097,0.870967741935484,663.535484067742,294.58064516129,24.5483870967742,6.59677419354839,15.5725806451613,389.677419354839,167.319293176006,108.462990812937,-0.676002055860183,-0.302695187172241,0.0506189174472706,0.253840991448745,0.495466698829481,0.626631258246346,0.892264967297157,1.13091127838678,0.845632416546566,0.772609921319998,0.806611247020768,0.677215727003467,1526.13161335581,1.76806396901257,1.37838654965773,2710,0.542465753424658
"CBT",2008,8,48361.703125,1.45161290322581,552.051608180645,125.032258064516,22.8387096774194,6.41935483870968,14.6290322580645,473.548387096774,139.704525021304,96.8970899621695,-0.234626857840997,-0.60746677113441,-0.408223721755976,-0.107793583629283,0.113509994785614,0.350476278721262,0.488204805574722,0.776621338872525,1.02563458454926,0.723029874263246,0.650443965944834,0.687728534543423,1269.71869881548,1.66389723983274,1.19034885273596,2710,0.542465753424658
"CBT",2008,9,43822.0800781267,0.933333333333333,450.986667886667,10.8,18.6166666666667,1.73333333333333,10.175,504,97.6354430899063,63.4686714050355,-0.204500251949261,-0.316258113124473,-0.554748432159057,-0.397832308906537,-0.159476479778266,0.0563720924151082,0.27184495688232,0.408655610432506,0.701564552821225,0.943334257419855,0.639540239643896,0.574141214403797,1037.26933613933,1.24153569061942,0.737535690619424,2710,0.542465753424658
"CBT",2008,10,39175.4322076581,1,356.129031274194,1.54838709677419,13.1129032258065,-2.93548387096774,5.08870967741935,482.58064516129,60.447252425465,33.4420262950267,-0.733880145362891,-0.495317454258319,-0.59175274780509,-0.744301560814411,-0.539732134565655,-0.318261885312882,-0.0933741432373924,0.13352521965884,0.27202396051436,0.557971516467267,0.791925006495587,0.510329276219981,819.096771930646,0.877247165205796,0.394666520044506,2710,0.542465753424658
"CBT",2008,11,35308.7998697933,1.66666666666667,268.69333242,8.26666666666667,6.56666666666667,-6.91666666666667,-0.175,372,30.6537808257124,0,-0.884453363853331,-1.08134537270072,-0.8432811102321,-0.899445020988016,-0.964733441731282,-0.681315931630782,-0.433997989968209,-0.199914041384406,0.0224929122902994,0.159274109776462,0.441962381035602,0.666889690657392,617.994664566,0.6030597083793,0.2310597083793,2710,0.542465753424658
"CBT",2008,12,33580.7994792,4.93333333333333,242.559999853333,72.5333333333333,-2,-13.75,-7.875,224,14.0959921729038,0,1.17823353498372,-0.159194390225701,-0.634401363039566,-0.456461036340762,-0.554707343801746,-0.719579450019504,-0.509273117763547,-0.299527545414656,-0.0766911733050956,0.141522490485034,0.275613898432408,0.556525807271385,557.887999662666,0.338181731206101,0.114181731206101,2710,0.542465753424658
"CBT",2009,1,34615.741809471,2.7741935483871,308.438709877419,134.193548387097,-0.354838709677419,-13.6129032258065,-6.98387096774194,223.225806451613,17.9917209462353,0,-0.513303000945675,0.332604484977782,-0.39182346928351,-0.760720863799384,-0.700160609657894,-0.771176003558207,-0.859396970090901,-0.610170044487357,-0.346322458435584,-0.112536412622393,0.109946992099411,0.242001898223309,709.409032718064,0.36229432864023,0.139068522188617,2710,0.542465753424658
"CBT",2009,2,37904.9143415179,3,408.799999239286,190,1.75,-13.0535714285714,-5.65178571428571,235.714285714286,26.0357012080529,0,-0.69455648719232,-0.690094577424457,-0.0232851756015516,-0.488400541243906,-0.780074225652632,-0.800446214190693,-0.869575269408475,-0.949365938591868,-0.673008970574402,-0.390232479417716,-0.156509893029448,0.0612703661641181,940.239998250358,0.40119429500598,0.165480009291694,2710,0.542465753424658
"CBT",2009,3,42274.6838457677,2.12903225806452,506.322578677419,239.612903225806,5.64516129032258,-9.62903225806452,-1.99193548387097,305.806451612903,50.7731207277129,0,-0.390650150857689,-0.532340085795587,-0.560698707870394,-0.135978212802567,-0.48653703151519,-0.704478586722741,-0.801629609577795,-0.868105107740009,-0.940803016778317,-0.687061199902146,-0.399879001245686,-0.171396440801829,1164.54193095806,0.5278724023213,0.222065950708397,2710,0.542465753424658
"CBT",2009,4,46932.4800781267,2.4,579.093335976667,317.066666666667,8.46666666666667,-6,1.23333333333333,404,72.0706801781766,12.1762856380433,0.433243623713447,0.184939728063155,0.0122683057422531,-0.0902453699119096,0.164639782441542,-0.0999009584788902,-0.316140911648544,-0.438867385366162,-0.519128927753146,-0.677881501001395,-0.468365942993693,-0.192455062381484,1331.91467274633,0.667721077535415,0.263721077535415,2710,0.542465753424658
"CBT",2009,5,50847.7935987871,1.61290322580645,621.522579070968,264.645161290323,15.9516129032258,1.45161290322581,8.70161290322581,603.870967741935,117.487580333645,66.2797300836254,-0.410167413639228,-0.0732025326372895,-0.136364903158406,-0.224826649480143,-0.291861129078949,-0.0850805454750871,-0.270052218331653,-0.421251824007499,-0.52862202791061,-0.611419325211532,-0.752592171316542,-0.596871717724004,1429.50193186323,1.12433200727525,0.520461039533318,2710,0.542465753424658
"CBT",2009,6,52784.6404947633,1.36666666666667,597.013334146667,158.666666666667,18.0666666666667,3.23333333333333,10.65,654.666666666667,129.07466736422,78.2485552737387,1.8611469242923,0.956908698466824,0.861014242186533,0.689169793319604,0.584455988045214,0.490236002068321,0.650558153068445,0.493867958185415,0.327988456311956,0.221898788834736,0.139657728321924,-0.086937734822269,1373.13066853733,1.28154955240263,0.626882885735968,2710,0.542465753424658
"CBT",2009,7,51929.1872479839,1.48387096774194,520.464518883871,30.1935483870968,23.5967741935484,6.04838709677419,14.8225806451613,681.290322580645,161.711687456492,104.207340483123,0.00742098770531028,1.36123954128036,0.736712309805665,0.706346697114448,0.583701078698213,0.490181237233083,0.402125392189981,0.550638838643742,0.412534696275544,0.281794667271984,0.194078602652698,0.105216036265902,1197.0683934329,1.68481396313193,1.00352364055129,2710,0.542465753424658
"CBT",2009,8,48495.4838709677,0.580645161290323,473.187099825806,0,22.1612903225806,4.64516129032258,13.4032258064516,664.516129032258,138.840766288341,90.2591251669975,-0.235759786886472,-0.131277248698925,1.05267848283909,0.537499610853033,0.551608702927256,0.439388101907502,0.348455198069575,0.268535669110264,0.415628191456429,0.274929300318792,0.145631538742219,0.0647696282522215,1088.33032959935,1.53664319861655,0.872127069584291,2710,0.542465753424658
"CBT",2009,9,43983.3600260433,2.06666666666667,394.55999756,0,18.3,2.11666666666667,10.2083333333333,568,95.7038843712733,63.637226313608,0.293126631657443,0.0192767582037296,0.0597802073413932,1.02830496905242,0.586263265569072,0.595076610179784,0.472418600522337,0.377424360725597,0.295566412189882,0.433016690221491,0.292322940064185,0.170480466201878,907.487994388,1.24430732072485,0.676307320724854,2710,0.542465753424658
"CBT",2009,10,39320.3612651161,1.96774193548387,324.025805564516,3.35483870967742,8.41935483870968,-4.25806451612903,2.08064516129032,459.354838709677,46.6643758278011,16.1930167654907,1.76996263698833,1.27182581824956,0.962524256774823,0.69453649761227,1.39267859299041,1.03827267608669,0.98584504872068,0.8526188230321,0.746123510789035,0.651809678399554,0.77006816349041,0.625423826605483,745.259352798387,0.709518743069763,0.250163904360087,2710,0.542465753424658
"CBT",2009,11,35412.4798177133,0.8,338.240000916667,22.9333333333333,6.73333333333333,-8.15,-0.708333333333333,350.666666666667,31.2313534380996,0,-1.13743282273458,0.735336829557081,0.759238880985571,0.552959532999953,0.448247280322195,1.16430258939921,0.80830445016127,0.784837368514008,0.665360991762779,0.569784023406364,0.486537025357331,0.602804850477104,777.952002108334,0.580062265924126,0.229395599257459,2710,0.542465753424658
"CBT",2009,12,33592.31953128,2.66666666666667,267.840001933333,80.1333333333333,-3.85,-17.1833333333333,-10.5166666666667,169.333333333333,11.0190906552877,0,1.41693809020543,-0.274469807370402,1.27584894751323,1.00837827404668,0.791970741830845,0.644337820010163,1.3024713740664,0.984763351976744,0.944733924131787,0.819267042961354,0.717730927365883,0.62720532364192,616.032004446666,0.274871586836585,0.105538253503252,2710,0.542465753424658
"CBT",2010,1,34615.741809471,2,310.400000293548,138.709677419355,-1,-14.4032258064516,-7.70161290322581,205.161290322581,16.889526114723,0,-0.416918191177996,0.52988257385145,-0.43406222532231,0.938436181719841,0.822493048066231,0.601503971033452,0.467551829218142,1.20947631815944,0.894887344659144,0.873520640060075,0.770603053369865,0.684005207336749,713.92000067516,0.342758147015973,0.137596856693392,2710,0.542465753424658
"CBT",2010,2,37904.9143415179,2.21428571428571,422.971431732143,207.428571428571,-1.46428571428571,-15.6428571428571,-8.55357142857143,188.571428571429,19.3938414096328,0,0.900064055346673,0.397527233079619,0.810263659552952,0.131992483587602,1.05341808256206,0.968652187410895,0.789783282481504,0.633596294606566,1.28518344674148,0.998843024069846,0.969255459318981,0.8699054336201,972.834292983929,0.32078985615617,0.132218427584741,2710,0.542465753424658
"CBT",2010,3,42274.6838457677,0.741935483870968,556.696779309677,252.645161290323,4.41935483870968,-11.2096774193548,-3.39516129032258,267.096774193548,46.8004961229495,0,0.0141720815808029,0.489055698491563,0.298312794839769,0.650144765498859,0.181762625405234,0.86888316708914,0.863865285875033,0.696241281753385,0.57372704211201,1.23038871648301,0.968270927660858,0.952680843883264,1280.40259241226,0.47562666664839,0.208529892454842,2710,0.542465753424658
