"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"CBT",2010,4,46932.4800781267,2.56666666666667,549.013332113333,285.466666666667,8.38333333333333,-5.05,1.66666666666667,400,71.0301968045844,15.5437563829366,0.583111022850772,0.499525879088751,0.691218413529282,0.534501614000818,0.770339664864521,0.443523717128443,0.905732210674235,0.927031846511144,0.809102858683015,0.690265637836962,1.25583818582401,1.03938998706177,1262.73066386067,0.688816345769809,0.288816345769809,2710,0.542465753424658
"CBT",2010,5,50847.7935987871,1.16129032258065,651.148392212903,257.161290322581,13.2741935483871,-1.46774193548387,5.90322580645161,425.806451612903,105.954732460932,48.3876119257547,0.676593683302447,0.698984101796896,0.634037754595513,0.769662989976495,0.655322896085807,0.868919635372724,0.636346407149912,0.975032228473007,1.00628967145049,0.903330446793479,0.803127635897357,1.33977577912587,1497.64130208968,0.928309474219537,0.502503022606634,2710,0.542465753424658
"CBT",2010,6,52784.6404947633,0.866666666666667,628.58666382,155.2,21.8666666666667,4.31666666666667,13.0916666666667,548,152.447134691786,92.5061312925429,-0.364402249191692,0.142429662720488,0.329407783211147,0.338212229405422,0.46814132000827,0.390391265365287,0.582855236224123,0.376473025438286,0.687848117482021,0.695254848336094,0.620526968260406,0.555710372264934,1445.749326786,1.50569650662868,0.957696506628683,2710,0.542465753424658
"CBT",2010,7,51929.1872479839,1.7741935483871,494.141935287097,27.4838709677419,24.4838709677419,7.38709677419355,15.9354838709677,694.193548387097,165.062540151004,110.508185525204,-0.338707286954386,-0.430933149261398,-0.0383322601972136,0.121156210134733,0.148738949181454,0.272487396071668,0.204492118658508,0.384767307173773,0.205908570063765,0.529621536159527,0.546062363904866,0.460532437362565,1136.52645116032,1.80962696090302,1.11543341251593,2710,0.542465753424658
"CBT",2010,8,48495.4838709677,3,411.664515341935,0,21.5161290322581,6.62903225806452,14.0725806451613,901.935483870968,130.743670914787,93.8973916584705,1.2387394938716,0.459988418417848,0.0820678581097795,0.285502508011927,0.389286703075083,0.383433161731961,0.501387848714554,0.425370474332321,0.595799978612229,0.402348649989798,0.718308999344375,0.752479705236924,946.82838528645,1.60502690615662,0.703091422285653,2710,0.542465753424658
"CBT",2010,9,43983.3600260433,0.933333333333333,441.919999693333,0,20.7333333333333,2.65,11.6916666666667,713.333333333333,106.523853664301,71.0380896313084,-1.60994875337477,-0.137610116085258,-0.237329370392656,-0.411445263733124,-0.168213940995613,-0.00558149136362113,-0.00865005741073227,0.11003808467641,0.0531933079213816,0.221645950620184,0.0470485640543038,0.373115044670747,1016.41599929467,1.37329937003191,0.659966036698576,2710,0.542465753424658
"CBT",2010,10,39320.3612651161,2.80645161290323,303.174190151613,3.48387096774194,12.6129032258065,-1.45161290322581,5.58064516129032,569.032258064516,57.8040738964718,36.0405294722883,0.130069010125495,-1.14622107387733,0.00539883741451938,-0.168478778193177,-0.337315922271276,-0.150345790201798,0.00232124877214954,0.0136825138300558,0.135650290263099,0.0784482205757251,0.24221612989511,0.0748886564884947,697.30063734871,0.907780935823591,0.338748677759075,2710,0.542465753424658
"CBT",2010,11,35412.4798177133,1.96666666666667,307.413333636667,32.9333333333333,3.26666666666667,-10.6666666666667,-3.7,298.666666666667,24.9288883655133,0,0.408785260964542,0.320743562536914,-0.663160902525808,0.218606470451691,0.0249777258342693,-0.176415594412344,-0.0293503110578345,0.102179387159527,0.105808955502839,0.22340367519552,0.165943733226911,0.321919163101755,707.050667364334,0.464903861481938,0.166237194815271,2710,0.542465753424658
"CBT",2010,12,33592.31953128,5.5,234.02666652,86.8,1.4,-9.26666666666667,-3.93333333333333,318.666666666667,18.7643117149102,0,-0.18330854820973,0.20673560117664,0.179757261784927,-0.69749136476912,0.109211144972313,-0.0362993203563745,-0.219298805579729,-0.0554312406058379,0.0853193657428175,0.0875202983592672,0.204595944028897,0.148186214057114,538.261332996,0.456841975549235,0.138175308882568,2710,0.542465753424658
"CBT",2011,1,34615.741809471,1.35483870967742,300.696775377419,62.0645161290323,-2.96774193548387,-17.1935483870968,-10.0806451612903,169.032258064516,13.3008757187343,0,0.431521522434652,0.185884597287662,0.372627759917239,0.338860021086033,-0.637165154817519,0.117290931845955,-0.0521938208868723,-0.196679352383946,0.0134376925790626,0.154296202805038,0.164518905432957,0.278617504408361,691.602583368064,0.284530883423498,0.115498625358982,2710,0.542465753424658
"CBT",2011,2,37904.9143415179,3.07142857142857,357.257143835714,117.285714285714,-2.10714285714286,-16.3214285714286,-9.21428571428571,194.285714285714,18.0306978384319,0,1.39962390549503,1.10955415285368,0.837420875007755,0.934183806891774,0.837743845935602,-0.141541193102481,0.521412423507263,0.267335688646676,0.090092795850395,0.264541399371306,0.367825847617374,0.369291439443309,821.691430822142,0.30462552360845,0.110339809322736,2710,0.542465753424658
"CBT",2011,3,42274.6838457677,2.45161290322581,468.851614674194,195.354838709677,4.38709677419355,-8.87096774193548,-2.24193548387097,318.709677419355,46.5555696957349,0,0.330698557052625,0.939476170834882,0.894545624812458,0.812913717380416,0.913931891764469,0.829196938047835,0.0331346779153653,0.570141741656177,0.328010336195218,0.201958669344276,0.371682772043813,0.462277020883635,1078.35871375065,0.518207240282734,0.199497562863379,2710,0.542465753424658
"CBT",2011,4,46932.4800781267,3.3,536.533329266667,223.466666666667,7.56666666666667,-5.41666666666667,1.075,416,67.7079389311309,10.8924674668531,1.05992952605602,0.950212638614679,1.1670977362999,1.10749094415745,1.07679020629419,1.14032024425178,1.05903430040669,0.511519454171631,0.900388927952294,0.647197980961933,0.503146930956719,0.659722784066239,1234.02665731333,0.660157232362234,0.244157232362234,2710,0.542465753424658
"CBT",2011,5,50847.7935987871,1.32258064516129,604.387096774194,196.387096774194,11.8548387096774,-1.53225806451613,5.16129032258065,534.193548387097,97.8081723144638,43.3943291632266,1.32858674200845,1.37791973923127,1.26528732195899,1.39215706912764,1.34949618575289,1.39277365521052,1.44033439746669,1.36459917940284,0.998269832582051,1.28654586502532,1.06025636123076,0.871680013832959,1390.09032258065,0.881694247672494,0.347500699285397,2710,0.542465753424658
"CBT",2011,6,52784.6404947633,0.266666666666667,643.946660363333,103.333333333333,21.05,3.08333333333333,12.0666666666667,601.333333333333,149.128234315112,86.5880908791874,-0.0846325786819334,0.848093068823956,1.01399168669564,0.983578201410414,1.1346236862903,1.12168199486021,1.13158748190991,1.15941879288146,1.11314499894891,0.775623742917336,1.04153434000627,0.868628752106047,1481.07731883567,1.40771733179448,0.80638399846115,2710,0.542465753424658
"CBT",2011,7,51929.1872479839,1.58064516129032,457.083873132258,5.41935483870968,24.1451612903226,7.80645161290323,15.9758064516129,830.967741935484,161.554514266597,110.734882506128,0.0367133084762241,-0.0152478769513479,0.663642917586558,0.854887270590555,0.875822181645735,1.04290122110981,1.03914046205646,1.04144869610719,1.06731923554395,1.03902116419373,0.725211320897599,0.972853686149179,1051.29290820419,1.81429758272808,0.983329840792598,2710,0.542465753424658
"CBT",2011,8,48495.4838709677,0.806451612903226,472.051615067742,0,24.2096774193548,7,15.6048387096774,600,147.331016170265,102.106081004432,-1.47540418891345,-0.73833842419292,-0.626726491151804,0.0810603268838142,0.374293649618432,0.440401811775051,0.636402855073348,0.654501927047511,0.65610678178296,0.699586071022518,0.687390960331945,0.339168664242419,1085.71871465581,1.7717242120348,1.1717242120348,2710,0.542465753424658
"CBT",2011,9,43983.3600260433,1.2,407.67999827,0,18.9,2.91666666666667,10.9083333333333,597.333333333333,97.4877321217971,67.1534457222189,-0.135928471544668,-1.16493751644268,-0.645763672392026,-0.585649057207179,0.0368797737123059,0.322957857472481,0.376580794756448,0.572594527653151,0.592473461191854,0.585263713956616,0.629374419000471,0.623061059474145,937.663996021,1.30378487387737,0.706451540544041,2710,0.542465753424658
"CBT",2011,10,39320.3612651161,1.90322580645161,339.199998429032,1.03225806451613,12.1451612903226,-2.66129032258065,4.74193548387097,494.193548387097,57.1815939619007,31.5817782322128,0.0757697140708944,0.0960850070847822,-0.968101413646244,-0.571050388319493,-0.517735911649081,0.038110632960536,0.315403388697075,0.379850811033548,0.570103036212702,0.590671207439947,0.582337655469333,0.627455823649353,780.159996386774,0.85627256595611,0.362079017569013,2710,0.542465753424658
"CBT",2011,11,35412.4798177133,1.43333333333333,297.386667126667,20.5333333333333,4.21666666666667,-9.35,-2.56666666666667,309.333333333333,26.5758894904471,0,-0.0941428415298967,-0.0390787905442713,0.065016132599088,-0.884054102043866,-0.524270126926749,-0.468336528887656,0.0690762076187462,0.332778342326515,0.392008207080008,0.575116386597674,0.595315189777211,0.582717579415981,683.989334391334,0.50588767355017,0.196554340216837,2710,0.542465753424658
"CBT",2011,12,33592.31953128,0.4,290.453333533333,37.8666666666667,0.166666666666667,-14.25,-7.04166666666667,218.666666666667,16.9248031409819,0,-1.19462170011331,-0.756615751221195,-0.558777647984662,-0.354613623357568,-1.15331126083449,-0.764763973838895,-0.653201446491615,-0.0900443293125156,0.198584592808238,0.262153952255082,0.449856557178221,0.475925054718057,668.042667126666,0.360685298905201,0.142018632238534,2710,0.542465753424658
"CBT",2012,1,34615.741809471,2.67741935483871,312.877416303226,110.838709677419,1.06451612903226,-14.1612903225806,-6.54838709677419,215.483870967742,20.0569881415012,0,-1.12974826359313,-1.29301825529307,-1.10217085237107,-0.906917546085173,-0.790172630730329,-1.43276066432228,-1.01226911811491,-0.830805585827255,-0.228976910803164,0.0782073829969162,0.155278327886989,0.341742716508749,719.61805749742,0.374625005272952,0.15914113430521,2710,0.542465753424658
"CBT",2012,2,37980.2483836207,2.13793103448276,395.586209003448,183.310344827586,-0.344827586206897,-14.6034482758621,-7.47413793103448,204.137931034483,21.7189417539082,0,0.274180054680783,-0.449585897681396,-0.802828468175582,-0.732328459978829,-0.608323143725657,-0.631461654201802,-1.26483338365105,-0.920344823109972,-0.748586698777206,-0.147735965381744,0.141795360107558,0.214079438724207,909.84828070793,0.348845735224731,0.144707804190248,2710,0.542465753424658
"CBT",2012,3,42430.7612147194,0.548387096774194,565.883868803226,232,7.85483870967742,-8.2741935483871,-0.209677419354839,332.903225806452,58.0569173592247,0,-1.5275160934371,-1.17344103835013,-1.32157421985959,-1.40906340414411,-1.34705545571517,-1.15082617323293,-1.15401435107371,-1.57963810485451,-1.27750490082973,-1.09937972714003,-0.47741888337324,-0.162690081562421,1301.53289824742,0.60154019785357,0.268636972047119,2710,0.542465753424658
"CBT",2012,4,47070.7200520867,0.966666666666667,581.653337603333,214.133333333333,12.6666666666667,-3.13333333333333,4.76666666666667,390.666666666667,89.300828333362,36.4440998703628,-1.72386971059868,-2.14272555328512,-1.89331949396851,-1.92314623728209,-1.87776340391941,-1.78497832712637,-1.56140696166411,-1.54422709206065,-1.88021158053859,-1.5935009127775,-1.47525084886218,-0.868740646103153,1337.80267648767,0.857753604217535,0.467086937550868,2710,0.542465753424658
"CBT",2012,5,50948.1291582613,0.419354838709677,645.16128933871,155.741935483871,17.4193548387097,0.0483870967741935,8.73387096774194,291.612903225806,128.750306641106,66.47890713002,-1.64843486707065,-1.83939572005691,-2.09483350088637,-2.0458675796131,-2.06433189143549,-2.05466818343793,-2.02228194999169,-1.81883002119823,-1.78417044103907,-1.97509763409589,-1.7538350108257,-1.70372155134947,1483.87096547903,1.12678964861676,0.835176745390952,2710,0.542465753424658
"CBT",2012,6,52807.68046872,0.3,596.586673986667,51.4666666666667,24.5833333333333,5.26666666666667,14.925,325.333333333333,169.427972451648,102.879054326819,-1.86742379065976,-1.9630712730293,-2.04135841959883,-2.21993165851032,-2.18970303282893,-2.21009572023073,-2.23967572575245,-2.16476230093287,-2.01326803033834,-1.94184181265475,-2.10714993656215,-1.91358770618714,1372.14935016933,1.6959755601164,1.37064222678307,2710,0.542465753424658
"CBT",2012,7,51851.1485635097,2.32258064516129,438.193550354839,0,24.5806451612903,7.79032258064516,16.1854838709677,571.612903225806,164.788716166514,111.911970410705,-0.247247279183128,-1.43819206176011,-1.64062118533082,-1.74814054650276,-1.91583150809023,-1.89184292153132,-1.91280302277441,-1.93177551342906,-1.90470233943512,-1.84728366036894,-1.83338199736789,-1.95890866928743,1007.84516581613,1.83875576681125,1.26714286358544,2710,0.542465753424658
"CBT",2012,8,48361.703125,1.61290322580645,452.541935090323,0,23.6612903225806,6.54838709677419,15.1048387096774,754.838709677419,144.717167519604,99.4449579130996,-0.985096566781757,-0.671215176108972,-1.48182636493185,-1.64413665995005,-1.74305463609076,-1.87311129572585,-1.85689587382795,-1.88064729673512,-1.88800524372196,-1.85765546821026,-1.80909105410554,-1.80935319131154,1040.84645070774,1.71573147380977,0.960892764132353,2710,0.542465753424658
"CBT",2012,9,43822.0800781267,1.23333333333333,408.32000173,0,19.25,2.55,10.9,680,99.6204366882989,67.1118420120379,-0.484267615319227,-1.02720850256094,-0.722347214480874,-1.54485675336164,-1.68792327727356,-1.78149650556623,-1.88747484469366,-1.8684102311017,-1.88865445924748,-1.88940665280327,-1.85915425050204,-1.82108565779128,939.136003979,1.30306233619738,0.623062336197379,2710,0.542465753424658
"CBT",2012,10,39175.4322076581,0.451612903225806,355.406451812903,0.903225806451613,12.9032258064516,-2.70967741935484,5.09677419354839,504.516129032258,59.6424800678482,33.4849967764428,-0.685199668007552,-0.697689683193813,-1.23259780714304,-0.885682447039796,-1.62261567935309,-1.73453481307598,-1.81357258728637,-1.93004379603266,-1.91471567599918,-1.93526269574872,-1.93505896960344,-1.90975097820069,817.434839169677,0.877740304149636,0.373224175117378,2710,0.542465753424658
"CBT",2012,11,35308.7998697933,0.633333333333333,308.05333252,10.8,7.93333333333333,-7.46666666666667,0.233333333333333,345.333333333333,33.5191237910763,2.40741712593156,-1.51483931846454,-1.46267493936797,-1.46267060779883,-1.91293087134468,-1.37687319769318,-2.00264745992926,-1.93680400453429,-1.96984594072406,-2.07187885337092,-2.0575549310162,-2.07693207281477,-2.07588646890196,708.522664796,0.62121000843995,0.275876675106617,2710,0.542465753424658
"CBT",2012,12,33580.7994792,2.2,239.68000031,39.6,-1.48333333333333,-13.5166666666667,-7.5,238.666666666667,14.80390874993,0,0.0424141839535644,-1.2850901176948,-1.33757881690845,-1.28565496070944,-1.65772954942275,-1.30575703338747,-1.8934555786912,-1.91456405948916,-1.96523250309301,-2.0651878345871,-2.05029897064957,-2.0702156953787,551.264000713,0.348148811253674,0.109482144587007,2710,0.542465753424658
"CBT",2013,1,34615.741809471,1.70967741935484,302.658064319355,76.3870967741936,-3.14516129032258,-17.4677419354839,-10.3064516129032,180.645161290323,12.9556419480035,0,0.619083999173055,0.425167638835305,-0.832391185013243,-1.05340646382924,-1.08117205959049,-1.45104875508136,-1.1546324721384,-1.6886020785051,-1.82181463479088,-1.91420475771671,-2.03540310392414,-2.01657968627698,696.113547934516,0.279491433863415,0.0988462725730921,2710,0.542465753424658
"CBT",2013,2,37904.9143415179,0.892857142857143,422.971427917857,103,-1.82142857142857,-17.1964285714286,-9.50892857142857,165.714285714286,18.1088888038051,0,0.891191793105461,0.91596319630607,0.739769684939424,-0.21443523958741,-0.539506452714649,-0.727910865365928,-1.12893119493219,-0.941438701987178,-1.57020445669889,-1.76307636161946,-1.87910673010653,-2.01411600295067,972.834284211071,0.297654028974372,0.131939743260086,2710,0.542465753424658
"CBT",2013,3,42274.6838457677,1.7741935483871,480.6193572,150.322580645161,4.30645161290323,-10.4838709677419,-3.08870967741935,277.41935483871,46.4960010729597,0,0.230240999258281,0.634990356086171,0.724492906484856,0.702072871088619,0.0384455562937302,-0.245512310302877,-0.508033580996527,-0.86305033778441,-0.76389035465235,-1.3879533326414,-1.66033623210408,-1.82059324261469,1105.42452156,0.486627108177749,0.209207753339039,2710,0.542465753424658
"CBT",2013,4,46932.4800781267,3.13333333333333,534.079999796667,189.333333333333,7.85,-5.7,1.075,388,69.1697391332949,10.8924674668531,0.874007841299519,0.789109198446234,0.918449618955945,0.927543566119345,0.927260387651764,0.480440866451442,0.225944048908078,-0.00296116096930573,-0.33812241899389,-0.372563342077329,-0.9978777352211,-1.39512271565322,1228.38399953233,0.660157232362234,0.272157232362234,2710,0.542465753424658
"CBT",2013,5,50847.7935987871,1.45161290322581,602.219352477419,165.161290322581,14.3870967741935,-0.435483870967742,6.9758064516129,530.322580645161,111.05173879103,55.4024735680764,0.22846903127983,0.555043367215329,0.583259568954438,0.723480044187104,0.757518834385323,0.801991343662579,0.462117347066111,0.263273935146677,0.0740262262223223,-0.227388021451484,-0.296044315797292,-0.852756960850318,1385.10451069806,0.999548003383403,0.469225422738242,2710,0.542465753424658
"CBT",2013,6,52784.6404947633,0,618.6666687,61.0666666666667,23.4,4.46666666666667,13.9333333333333,609.333333333333,162.655442620904,97.3002112305966,-1.383410128594,-0.826094599825965,-0.301586122390228,-0.154893450214721,-0.00150373495125964,0.0794052338137149,0.131649148989541,-0.159998268475918,-0.283146735047991,-0.437097268655596,-0.661436113624635,-0.684575570698574,1422.93333801,1.59058461966248,0.981251286329145,2710,0.542465753424658
"CBT",2013,7,51929.1872479839,2.41935483870968,449.961292387097,0,24.5483870967742,8.01612903225806,16.2822580645161,699.354838709677,163.983042944203,112.454267724352,-0.145450386371365,-1.02607572056336,-0.688935081039804,-0.330471730034701,-0.222157622187405,-0.0943326136672172,-0.0237780863485201,0.0204404696930448,-0.221716125183922,-0.315326405269502,-0.453432508707967,-0.661580893087528,1034.91097249032,1.85014140867138,1.1507865699617,2710,0.542465753424658
"CBT",2013,8,48495.4838709677,1.70967741935484,441.393547796774,0,22.241935483871,6.51612903225806,14.3790322580645,748.387096774194,135.668143583722,95.5521184122063,0.423070164462394,0.103931875088772,-0.768759714381024,-0.587443720018596,-0.277246693731181,-0.196530096952752,-0.077515565860702,-0.0084425580097069,0.0321530438079635,-0.208487676703574,-0.303782393811348,-0.428948237333087,1015.20515993258,1.63721763667199,0.888830539897794,2710,0.542465753424658
"CBT",2013,9,43983.3600260433,4.43333333333333,370.559997563333,0.266666666666667,18.4833333333333,4.21666666666667,11.35,806.666666666667,93.5207810160471,69.349975364584,0.955631544060089,0.904341560459722,0.534845635749517,-0.363334672918095,-0.325364281243532,-0.0571185673581569,-0.0122447636964653,0.105181539494093,0.168315901264142,0.197575446205405,-0.0494470312935578,-0.144130777550753,852.287994395666,1.34258795404525,0.535921287378585,2710,0.542465753424658
"CBT",2013,10,39320.3612651161,1.38709677419355,348.077418180645,0.387096774193548,10.1129032258065,-3.98387096774194,3.06451612903226,460.645161290323,51.6425582419102,22.1663073021823,0.981533926894401,1.20520633963212,1.17657624788559,0.796815927601394,-0.059245241832181,-0.114944059770716,0.12018664341614,0.171718201484096,0.290022707254371,0.344199091371495,0.366806655523555,0.120495322816739,800.578061815483,0.760947558895825,0.300302397605502,2710,0.542465753424658
"CBT",2013,11,35412.4798177133,1.83333333333333,290.986667636667,15.6,4.46666666666667,-7.96666666666667,-1.75,342.666666666667,26.8055740293539,0,-0.0557628310646103,0.720903784865612,1.07248440558901,1.12099763956721,0.824420525431224,0.00236168398569678,-0.0755221464856744,0.147843474113108,0.194389500293191,0.308736859312772,0.362600370539107,0.381627828420973,669.269335564334,0.537377820081491,0.194711153414824,2710,0.542465753424658
"CBT",2013,12,33592.31953128,1.63333333333333,282.346667476667,55.7333333333333,-3.01666666666667,-15.7,-9.35833333333333,196,12.45635863594,0,0.649237845106049,0.29139655733392,0.913159347229974,1.14261696782281,1.18653303742156,0.885727634657454,0.069357877060919,-0.00250010907578076,0.217661524733677,0.259309687121593,0.371705146543873,0.423572064714714,649.397335196334,0.301199275886428,0.105199275886428,2710,0.542465753424658
"CBT",2014,1,34615.741809471,3.09677419354839,313.393545825806,156.387096774194,-1.08064516129032,-14.6935483870968,-7.88709677419355,202.58064516129,16.7084832600873,0,-0.0412963661284347,0.323026612619217,0.185398267892114,0.777624602811209,1.08438299688758,1.13507610369101,0.794344819855561,0.00323520473759906,-0.000694500342733717,0.22502964214746,0.276609038530328,0.388312771064356,720.805155399354,0.337864485679024,0.135283840517734,2710,0.542465753424658
"CBT",2014,2,37904.9143415179,4.03571428571429,377.028570446429,269,0.160714285714286,-11.4642857142857,-5.65178571428571,272.857142857143,23.0718546923191,0,0.422834671571133,0.305064281167243,0.46419374445487,0.395000460350896,0.788753923992672,1.06767418218107,1.14163363086069,0.846148767979865,0.106090347914411,0.096102497549669,0.301558175513387,0.347969623765873,867.165712026787,0.40119429500598,0.128337152148837,2710,0.542465753424658
"CBT",2014,3,42274.6838457677,2.48387096774194,571.974195416129,298.064516129032,4.30645161290323,-10.7096774193548,-3.20161290322581,277.41935483871,46.4900362119621,0,0.346606295566704,0.511336249907205,0.430921335463325,0.574025141578381,0.533169856774756,0.799048010732765,1.0816798624269,1.15108344115485,0.871163737704782,0.220436052330957,0.220166166039623,0.403988239092332,1315.5406494571,0.482548298693223,0.205128943854513,2710,0.542465753424658
"CBT",2014,4,46932.4800781267,1.06666666666667,583.573332723333,316.8,8,-5.26666666666667,1.36666666666667,424,69.5003558963695,13.2332608300591,0.586776966584702,0.662720178847478,0.70554606828094,0.619575735274762,0.719956798104051,0.686966286578687,0.856699177084952,1.08805475179069,1.15566275366599,0.94454706532763,0.38239349183454,0.410728496956822,1342.21866526367,0.674150097560096,0.250150097560096,2710,0.542465753424658
"CBT",2014,5,50847.7935987871,2.29032258064516,641.961290912903,289.161290322581,13.8387096774194,-0.32258064516129,6.75806451612903,517.41935483871,107.592302461372,53.9959574873648,0.631530398918672,0.670331982445102,0.709487133921582,0.757626018831309,0.695371534152154,0.810454105359365,0.797320204921925,0.91910958799705,1.11572491633878,1.1768141072798,1.0146175622797,0.492577688445422,1476.51096909968,0.984707565421471,0.467288210582761,2710,0.542465753424658
"CBT",2014,6,52784.6404947633,0.133333333333333,679.573335773333,192.666666666667,20.95,2.91666666666667,11.9333333333333,481.333333333333,148.737668831008,85.8114198874239,-0.0579164207201888,0.302172569009478,0.446442703880644,0.518104436373898,0.567992291937437,0.530744800287353,0.633636264541495,0.610974071957071,0.730928892677071,0.884785377250639,0.953990004108404,0.836099856511337,1563.01867227867,1.39539384760014,0.914060514266807,2710,0.542465753424658
"CBT",2014,7,51929.1872479839,1.25806451612903,535.6387083,52.6451612903226,24.5645161290323,7.45161290322581,16.008064516129,602.58064516129,165.495674904996,110.916162194239,-0.44254905476152,-0.293091896583164,0.0353457345528913,0.182591451593741,0.27895755692636,0.333907423652841,0.306286038791511,0.402902208932099,0.396780521346843,0.543042401658898,0.700211624657578,0.754003553901428,1231.96902909,1.81804169423599,1.2154610490747,2710,0.542465753424658
"CBT",2014,8,48495.4838709677,2.45161290322581,415.380645751613,0,20.8225806451613,5.93548387096774,13.3790322580645,690.322580645161,127.898684401283,90.1269872217124,1.49115518720546,0.565330939107248,0.338554249746644,0.4651689019531,0.540406994348927,0.5982422318902,0.645305019667427,0.606280862883194,0.690024864501723,0.66808935378635,0.802314162316021,0.98663267366274,955.37548522871,1.53422022191953,0.843897641274365,2710,0.542465753424658
"CBT",2014,9,43983.3600260433,2.63333333333333,404.26666921,0,19.05,3.91666666666667,11.4833333333333,742.666666666667,96.7600577765558,70.0098794640252,0.215620370033593,1.19927664767696,0.582898845371275,0.410803679120747,0.495967284879235,0.565509258285071,0.614990152780575,0.659525573155852,0.618044513903855,0.690660582974229,0.666873375940868,0.801657949418557,929.813339183,1.35450018602325,0.611833519356584,2710,0.542465753424658
"CBT",2014,10,39320.3612651161,1.2258064516129,342.709675448387,0,13.6774193548387,-0.919354838709677,6.37903225806452,576.774193548387,60.8985452833408,40.1680689609092,-0.776449749706032,-0.180198592606363,0.773363167570003,0.323225673821401,0.20544862824394,0.294368162160389,0.389576849016567,0.454058607271761,0.502119449916684,0.470650703010064,0.544256070321478,0.529551954658229,788.23225353129,0.959337951220048,0.382563757671661,2710,0.542465753424658
"CBT",2014,11,35412.4798177133,2.66666666666667,271.360000353333,21.7333333333333,4.18333333333333,-9.28333333333333,-2.55,318.666666666667,26.5067319000899,0,0.203925564326343,-0.471860913819934,-0.0279267085738125,0.827317782972457,0.444382256291585,0.311959228126009,0.374010605301638,0.452074556040061,0.509078005586767,0.552537913803864,0.520960860737091,0.585555045993878,624.128000812666,0.50651357916457,0.187846912497903,2710,0.542465753424658
"CBT",2014,12,33592.31953128,2.16666666666667,251.946666466667,75.8666666666667,-0.3,-11.65,-5.975,268,16.5061307647772,0,-0.540270591280295,-0.164671633691736,-0.663517619706636,-0.23539846761979,0.65021389915613,0.321057137762936,0.210781215546323,0.301156066712564,0.395620668774957,0.454386921445448,0.500170024997074,0.470769959887188,579.477332873334,0.391429272920454,0.123429272920454,2710,0.542465753424658
"CBT",2015,1,34615.741809471,0.935483870967742,313.29032356129,119.741935483871,0.532258064516129,-12.8548387096774,-6.16129032258065,237.41935483871,19.4539958717215,0,-1.43393978000287,-1.13261520507629,-0.827778866622105,-1.09254450781243,-0.780766050713842,0.161784930218135,-0.0743898483254736,-0.0804452620970978,0.0952312811582334,0.226465065047365,0.301663928008337,0.353651672178087,720.567744190967,0.385897583922706,0.148478229083996,2710,0.542465753424658
"CBT",2015,2,37904.9143415179,1.39285714285714,408.57143075,148.428571428571,3.14285714285714,-10.6785714285714,-3.76785714285714,278.571428571429,29.0585572182883,0,-1.83223234415696,-2.14924776660419,-1.63964679956965,-1.32236175735282,-1.43893876666857,-1.17652083829091,-0.354765731114872,-0.447773857752309,-0.35372940701869,-0.13708219558457,0.0190488981899464,0.0989968030205659,939.714290725,0.462546398874142,0.183974970302713,2710,0.542465753424658
"CBT",2015,3,42274.6838457677,1.41935483870968,531.922581335484,205.935483870968,7.66129032258065,-7.61290322580645,0.0241935483870968,331.612903225806,57.2486233202689,0.467325074964952,-1.34422766256496,-1.852175553323,-2.03624438914304,-1.82242988839699,-1.63065731327715,-1.63854451224524,-1.45824220072606,-0.867575280135338,-0.845341117519817,-0.681085694207657,-0.410306295567001,-0.225965226351368,1223.42193707161,0.611854184132228,0.280241280906422,2710,0.542465753424658
