"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"CBT",2015,4,46932.4800781267,1.2,572.053331503333,206.533333333333,10.2333333333333,-4.26666666666667,2.98333333333333,333.333333333333,78.7877565131628,24.9227945330274,-0.57075701214941,-1.15173696083147,-1.56021460774413,-1.70382962721727,-1.57408598447064,-1.43960800361549,-1.46139549453212,-1.37154954999688,-0.886549862219756,-0.891988267313041,-0.748239957292484,-0.460848859885659,1315.72266245767,0.756582456866926,0.423249123533593,2710,0.542465753424658
"CBT",2015,5,50847.7935987871,3.90322580645161,495.277415616129,164.387096774194,12.2096774193548,0.0161290322580645,6.11290322580645,552.258064516129,97.2149398025976,49.776693672539,1.53861452028383,0.837686215860531,0.260819213955402,-0.0784383355892303,-0.31448948115476,-0.349882862349192,-0.2930911031081,-0.451147914794314,-0.455648588820455,-0.041448723533139,-0.196054097067626,-0.131999120110164,1139.1380559171,0.941872009346984,0.389613944830855,2710,0.542465753424658
"CBT",2015,6,52784.6404947633,1.23333333333333,588.266664633333,60.9333333333333,21.9,5.11666666666667,13.5083333333333,732,151.09094056126,94.8864977435648,-0.18778143345159,0.982150804902503,0.520102746993617,0.10813724689261,-0.160921872446056,-0.343910344685443,-0.34831195466272,-0.302184877374344,-0.430630512208883,-0.44361525243439,-0.109913006000404,-0.245071438205142,1353.01332865667,1.54720878924901,0.81520878924901,2710,0.542465753424658
"CBT",2015,7,51929.1872479839,3.16129032258065,402.374195712903,0,21.1129032258065,6.51612903225806,13.8145161290323,965.161290322581,142.928710876941,98.4224374073414,2.16368171722655,1.26163446969897,1.67714042156173,1.21060773837245,0.788024078365708,0.529929484907705,0.329619789602833,0.309883725808826,0.343252105805899,0.208479612136599,0.19907876874216,0.513263408707748,925.460650139677,1.57835171702339,0.613190426700809,2710,0.542465753424658
"CBT",2015,8,48495.4838709677,2.16129032258065,440.567743116129,0,22.0483870967742,6.2741935483871,14.1612903225806,939.354838709677,134.957283168726,94.3770859451116,0.590291628069304,1.75796515900307,1.26675616143805,1.78783505565025,1.28371993888491,0.850326004057907,0.582993266826269,0.380053418279514,0.354005362206782,0.378989495450568,0.237689946308493,0.237864412111819,1013.3058091671,1.61428757006886,0.674932731359183,2710,0.542465753424658
"CBT",2015,9,43983.3600260433,1.73333333333333,397.4399999,0,19.6166666666667,3.76666666666667,11.6916666666667,804,99.7291824178412,71.0380896313084,-0.419339513040658,0.138378930408114,1.29657810823528,1.0012368795579,1.55942194431281,1.13378685371552,0.726865202378848,0.457519372748554,0.260173920217024,0.23036135045305,0.258453074560786,0.131930664742057,914.11199977,1.37329937003191,0.569299370031909,2710,0.542465753424658
"CBT",2015,10,39320.3612651161,1.41935483870968,322.064514903226,0.129032258064516,14.1129032258065,-0.193548387096774,6.95967741935484,610.322580645161,61.7377085716346,43.1083233633004,-0.896958261944313,-0.804789548179829,-0.262289996329919,0.99524689228767,0.734241025717724,1.31344464402788,0.926543587035176,0.538426315699406,0.288846700097384,0.1082668419924,0.0865897807224399,0.120579634953776,740.74838427742,0.998441977534102,0.388119396888941,2710,0.542465753424658
"CBT",2015,11,35412.4798177133,1.43333333333333,296.853333526667,17.0666666666667,4.28333333333333,-9.4,-2.55833333333333,310.666666666667,26.704515279968,0,-0.122983672447557,-0.742349587417269,-0.667105938296367,-0.227172873697605,0.991912739057487,0.743844746040085,1.27382202716519,0.915080070719716,0.541394671916052,0.297722418249777,0.122990229476712,0.101454151055269,682.762667111334,0.506200540449335,0.195533873782668,2710,0.542465753424658
"CBT",2015,12,33592.31953128,2.56666666666667,262.826664996667,52,-1.25,-14.2833333333333,-7.76666666666667,216,15.0078746392858,0,0.0983526214576245,-0.0779669033992954,-0.683702184559447,-0.622009310105895,-0.24110951640119,0.980710531022868,0.729461062299444,1.28466693823228,0.927154107795832,0.552680413163475,0.306691020490247,0.130928893578231,604.501329492334,0.341034683423142,0.125034683423142,2710,0.542465753424658
"CBT",2016,1,34615.741809471,1.93548387096774,309.780644567742,121.935483870968,-2.25806451612903,-16.3225806451613,-9.29032258064516,179.354838709677,14.5792867538364,0,0.237286993375835,0.20815419389408,0.0429458736600262,-0.540182776377995,-0.629590031253711,-0.279455209137784,0.94542669986974,0.698554929482942,1.26917839987995,0.933284138249486,0.590866228627195,0.356215942785305,712.495482505807,0.302812646249042,0.123457807539365,2710,0.542465753424658
"CBT",2016,2,37980.2483836207,1.17241379310345,439.613790051724,192.689655172414,1.6551724137931,-13.1379310344828,-5.74137931034483,235.862068965517,25.8345478277702,0,-1.12549600283643,-0.5135231798019,-0.32326930668698,-0.334030568380577,-0.735206118132403,-0.854980271651048,-0.538010890686993,0.721538322793957,0.536283455030999,1.07570782901692,0.788652347642915,0.469266391458463,1011.11171711897,0.398466004478909,0.162603935513392,2710,0.542465753424658
"CBT",2016,3,42430.7612147194,1.87096774193548,501.574196106452,217.806451612903,5.37096774193548,-8.37096774193548,-1.5,325.161290322581,49.6578109034725,0,-0.259077546246233,-0.62634522807536,-0.37777083703551,-0.264435600832794,-0.302037788006834,-0.611577727272639,-0.797219495951914,-0.557859913491059,0.57611460301303,0.46995966262754,0.982884650549189,0.738653708457924,1153.62065104484,0.547359406149404,0.222198115826823,2710,0.542465753424658
"CBT",2016,4,47070.7200520867,2.2,543.679999796667,233.466666666667,9.16666666666667,-4.2,2.48333333333333,410.666666666667,73.826183304638,21.4780206545739,0.185399843385307,0.0902859586721325,-0.199286337046192,-0.10039955942012,-0.044963213019143,-0.0827454856043353,-0.347061689979752,-0.53163065452375,-0.345450198446722,0.563990553120623,0.492335684235875,0.968812178631363,1250.46399953233,0.730183426129793,0.319516759463126,2710,0.542465753424658
"CBT",2016,5,50948.1291582613,2,607.690322383871,182.322580645161,13.5806451612903,-0.467741935483871,6.55645161290323,487.741935483871,106.28277939994,52.6859698821072,0.721247939904997,0.538332089920697,0.416793789829557,0.225165100232784,0.243522582787186,0.289830016177814,0.270086995379954,0.0359394646368495,-0.137769524162952,-0.0206974802494196,0.709170640159433,0.625449309522775,1397.6877414829,0.971140288256544,0.483398352772673,2710,0.542465753424658
"CBT",2016,6,52807.68046872,0.366666666666667,622.720003253333,78.8,23.1333333333333,4.91666666666667,14.025,634.666666666667,160.008197818203,97.8189786687356,-1.13022553391631,-0.337004235342836,-0.174739817710945,-0.168139647601871,-0.309677532739304,-0.264046468945244,-0.199614995536657,-0.209645554680084,-0.366483333449454,-0.503992359162504,-0.409630421306827,0.219415124271135,1432.25600748267,1.60007908545132,0.965412418784656,2710,0.542465753424658
"CBT",2016,7,51851.1485635097,1.90322580645161,459.974194925806,0.129032258064516,23.3064516129032,6.67741935483871,14.991935483871,816.774193548387,158.235903596323,105.171784124716,0.45984002698608,-0.505024406699875,-0.0670560844426458,-0.0265577774859574,-0.04844496839725,-0.18255467751599,-0.155002861954741,-0.10328047837372,-0.10093363330987,-0.234424528019401,-0.363215417284662,-0.284915130519043,1057.94064832935,1.70330519017714,0.88653099662875,2710,0.542465753424658
"CBT",2016,8,48361.703125,3.19354838709677,403.509676535484,0,20.3225806451613,5.53225806451613,12.9274193548387,833.548387096774,125.635782999472,87.652010236692,1.78658989432364,1.36056012080418,0.330950440012781,0.507554030262314,0.449765516043734,0.376765330316889,0.230580484118648,0.242359059500398,0.28233231767736,0.264096723843042,0.109231915909235,-0.010895247402956,928.072256031613,1.4896037748372,0.656055387740427,2710,0.542465753424658
"CBT",2016,9,43822.0800781267,1.06666666666667,412.373334756667,0,18.2166666666667,2.41666666666667,10.3166666666667,729.333333333333,94.9293887615256,64.184313315622,0.257542345087454,1.44974579580571,1.19527514078735,0.41782742397776,0.547862340421262,0.487781745206279,0.400990940506942,0.251081462923431,0.261813421538327,0.293285520189445,0.274567123612638,0.128124988328675,948.458669940334,1.25335281081935,0.52401947748602,2710,0.542465753424658
"CBT",2016,10,39175.4322076581,0.612903225806452,349.729031470968,0,14.241935483871,-1.16129032258065,6.54032258064516,567.741935483871,62.9755152771266,40.9897009624732,-1.263057297663,-0.505886898557277,0.815984053939898,0.789853279129116,0.0815109267484665,0.228324450011426,0.214872841752896,0.155908721159674,0.026546699413819,0.044917254379274,0.0836244623030166,0.075276257706819,804.376772383226,0.970062073903732,0.402320138419861,2710,0.542465753424658
"CBT",2016,11,35308.7998697933,1.5,273.60000254,4,7.7,-6.51666666666667,0.591666666666667,402.666666666667,32.845529244249,5.11964517183203,-1.28532509757843,-1.61608425339734,-1.12421399176019,0.322976161484614,0.497162565738326,-0.167800004467756,-0.00134361607059445,0.0152904014827569,-0.03388096935503,-0.153176022524696,-0.125798657064684,-0.0805934319413154,629.280005842,0.637535155048836,0.234868488382169,2710,0.542465753424658
"CBT",2016,12,33580.7994792,3.93333333333333,248.746665446667,65.6,-1.45,-13.35,-7.4,242.666666666667,14.8645929544629,0,0.613146756957105,-0.849146108587533,-1.33407424116134,-0.858512691383648,0.39195169410169,0.558106730828429,-0.100263954287246,0.0676004093628095,0.0802748864057423,0.0249997816212927,-0.0992471107853306,-0.0729010203954254,572.117330527334,0.350850470587616,0.108183803920949,2710,0.542465753424658
"CBT",2017,1,34615.741809471,6.64516129032258,293.058062158065,180.645161290323,-2.33870967741935,-13.2096774193548,-7.7741935483871,246.451612903226,15.1012953907148,0,1.28048805818229,1.14757675486041,-0.013041472875506,-0.788506889019,-0.48415906910447,0.666099173588352,0.719625164600038,0.0730904341308136,0.271581992727295,0.269031722982508,0.21771571348753,0.0889343308920469,674.03354296355,0.340835773140568,0.0943841602373417,2710,0.542465753424658
"CBT",2017,2,37904.9143415179,3.5,390.514283860714,254.571428571429,2.46428571428571,-9.26785714285714,-3.40178571428571,320,27.4707734409283,0,-0.946139244758749,0.340654009030111,0.477527058599686,-0.298790870385408,-0.884757706243552,-0.684772378950052,0.388764403385995,0.531105587980715,-0.0413270618566891,0.169529215293144,0.181081251038157,0.135368574939525,898.182852879642,0.475391334752987,0.155391334752987,2710,0.542465753424658
"CBT",2017,3,42274.6838457677,0.967741935483871,547.612900274194,287.096774193548,7.24193548387097,-6.64516129032258,0.298387096774194,394.838709677419,55.427031171266,3.58414749886842,-1.1841520567715,-1.32317931395507,-0.559568426286989,-0.289225371550153,-0.81866411641353,-1.15763160704558,-1.03317649213599,-0.193486439238496,0.0694581593272625,-0.338746988788512,-0.0796504528139135,-0.0317090615486444,1259.50967063065,0.624145927503305,0.229307217825886,2710,0.542465753424658
"CBT",2017,4,46932.4800781267,1.66666666666667,601.920000203333,267.333333333333,9.43333333333333,-4.95,2.24166666666667,402.666666666667,75.6698960222589,19.7668751068384,-0.119416885028344,-0.717275099244035,-0.872197494163419,-0.38673630072787,-0.211167249754639,-0.608197212660051,-0.902095721807675,-0.848016995352741,-0.162238326877746,0.0285100778676731,-0.311851503242671,-0.0343901615259997,1384.41600046767,0.717718858159187,0.31505219149252,2710,0.542465753424658
"CBT",2017,5,50847.7935987871,0.903225806451613,640.825808616129,226.58064516129,14.2258064516129,-0.548387096774194,6.83870967741935,424.516129032258,110.256830681702,54.5178743201503,0.252565896162763,0.0678563858399209,-0.332755236427173,-0.46359432796698,-0.186434519714896,-0.064961449810084,-0.35882851441436,-0.619331140823531,-0.606670747449594,-0.0755855013594528,0.0550720190885438,-0.259313057727408,1473.8993598171,0.990181175776491,0.565665046744233,2710,0.542465753424658
"CBT",2017,6,52784.6404947633,0,659.840004473333,126.266666666667,22.6833333333333,4.5,13.5916666666667,369.333333333333,157.68503901855,95.3608933657348,-0.955753134995568,-0.526035812505387,-0.426881354321987,-0.658039504620712,-0.757691973599526,-0.536392947628737,-0.412715875802215,-0.628332508151261,-0.813431987017291,-0.799874419609032,-0.390854551668075,-0.267772430519769,1517.63201028867,1.55563093884723,1.1862976055139,2710,0.542465753424658
"CBT",2017,7,51929.1872479839,2.06451612903226,460.903226790323,11.2258064516129,23.9838709677419,7.59677419354839,15.7903225806452,600,160.905050666591,109.691175711899,0.168057695504591,-0.541658756213882,-0.333575444670501,-0.331464166914543,-0.555152481397045,-0.650277499976232,-0.473324489425234,-0.369762866819136,-0.543807720044903,-0.70975565290094,-0.709676544063044,-0.340803166895267,1060.07742161774,1.79289998210297,1.19289998210297,2710,0.542465753424658
"CBT",2017,8,48495.4838709677,0.903225806451613,476.180647325806,0,21.8709677419355,5.90322580645161,13.8870967741935,615.483870967742,134.617847769765,92.892540652602,0.458646599446743,0.33980569855224,-0.353771029750999,-0.258615715089803,-0.269712885915318,-0.50054812465068,-0.592179291522755,-0.429908135857994,-0.332103024450486,-0.502728006494298,-0.662178652008977,-0.661511812428905,1095.21548884935,1.58581443619262,0.970330565224876,2710,0.542465753424658
"CBT",2017,9,43983.3600260433,1.5,400.319999186667,0,19,2.88333333333333,10.9416666666667,617.333333333333,98.0071745288974,67.3198005232714,-0.17221506815385,0.199092651230362,0.257730077812119,-0.336676076799873,-0.294784021842111,-0.306375678906327,-0.553667019177188,-0.641467656291474,-0.48202176281352,-0.388122256623381,-0.548176404663683,-0.692962755217286,920.735998129334,1.30667855452795,0.689345221194622,2710,0.542465753424658
"CBT",2017,10,39320.3612651161,1.41935483870968,365.006452009677,1.80645161290323,12.8225806451613,-3.04838709677419,4.88709677419355,494.193548387097,59.5827010433182,32.3635141257411,-0.487572248875039,-0.294240541031905,0.000378676207601528,0.101112670262335,-0.420448947870299,-0.396318771733977,-0.396263897624073,-0.615338829393311,-0.689984488104468,-0.536860387572947,-0.44105854636117,-0.593810647292764,839.514839622257,0.864998040139816,0.370804491752719,2710,0.542465753424658
"CBT",2017,11,35412.4798177133,1.66666666666667,283.840001426667,14.1333333333333,8.33333333333333,-5.18333333333333,1.575,426.666666666667,33.7390461014263,11.325075343049,-1.3965739326905,-1.2770104757073,-1.02817843098285,-0.612769902512031,-0.270190811398636,-0.711461783888314,-0.623272740042171,-0.589235362267098,-0.789225703479933,-0.858420079797082,-0.703450838074227,-0.602402069457378,652.832003281334,0.684305286996279,0.257638620329612,2710,0.542465753424658
"CBT",2017,12,33592.31953128,0.866666666666667,280.213335163333,34.1333333333333,2.96666666666667,-11.2833333333333,-4.15833333333333,268,21.3363961731143,0,-2.11305955370423,-2.0008418375615,-1.792016382059,-1.65815697474727,-1.24762331498479,-0.76697947461286,-1.05827109568295,-0.887745207868413,-0.813166072114797,-0.989854055136517,-1.05538031232052,-0.904165854981057,644.490670875666,0.449185915805255,0.181185915805255,2710,0.542465753424658
"CBT",2018,1,34615.741809471,1.64516129032258,323.819353654839,141.935483870968,1.83870967741935,-13.258064516129,-5.70967741935484,229.677419354839,21.4605451994436,0,-1.76058057105549,-2.1435704411277,-2.23654599108239,-2.06450055876988,-1.92785543174796,-1.66145369933109,-1.13938568600677,-1.27566129528443,-1.04918987753959,-0.952633604791186,-1.11360382220058,-1.18207572963195,744.78451340613,0.399429493369594,0.169752074014755,2710,0.542465753424658
"CBT",2018,2,37904.9143415179,2.32142857142857,374.857141767857,186.142857142857,1.16071428571429,-11.9285714285714,-5.38392857142857,267.142857142857,25.0216393047334,0,-0.602141758647102,-1.48449618881563,-1.90588837614351,-2.25096779609216,-2.05537917968472,-1.83653575356464,-1.67690658350415,-1.20312500917264,-1.33487333166113,-1.08214270980619,-0.981564458857394,-1.14292732315739,862.171426066071,0.409450391925167,0.14230753478231,2710,0.542465753424658
"CBT",2018,3,42274.6838457677,1.54838709677419,529.445159912903,231.096774193548,5.69354838709677,-9.17741935483871,-1.74193548387097,313.548387096774,50.8907472142415,0,-0.495411847197559,-0.576755852139976,-1.06281646061469,-1.51456404498679,-1.90691325148441,-1.7813917249285,-1.68012264552376,-1.51743608807113,-1.17651881796374,-1.32929775049041,-1.09150936138926,-0.996723648035615,1217.72386779968,0.53769726723411,0.224148880137336,2710,0.542465753424658
"CBT",2018,4,46932.4800781267,2.2,597.653333536667,232.266666666667,10.45,-3.76666666666667,3.34166666666667,422.666666666667,79.3592658359236,27.3239321142987,-0.517969565490963,-0.541423872598266,-0.610206920979602,-0.96213603891181,-1.3130460513577,-1.63746019423243,-1.56027383815726,-1.55149485208432,-1.42589809374689,-1.15768333434366,-1.3166143140911,-1.11415591138842,1374.60266713433,0.776018074874446,0.353351408207779,2710,0.542465753424658
"CBT",2018,5,50847.7935987871,0.258064516129032,653.935482887097,173.032258064516,17.6774193548387,0.645161290322581,9.16129032258065,460.645161290323,129.542549368143,69.1051044969095,-1.73569057787993,-1.3314690955849,-1.26907482572983,-1.32377765457773,-1.51200842514985,-1.72176597672791,-1.95243169906381,-1.8479507273219,-1.81564224841063,-1.6874723461531,-1.47161184005696,-1.61271041871159,1504.05161064032,1.15980364892994,0.699158487639614,2710,0.542465753424658
"CBT",2018,6,52784.6404947633,0.666666666666667,582.186668903333,61.7333333333333,23.0666666666667,4.75,13.9083333333333,488,159.858598716703,97.1586173399937,-1.09083754947825,-1.61205738066057,-1.41516086179571,-1.37118583447649,-1.4141609024191,-1.55295490402784,-1.72030492172851,-1.85778573726613,-1.80049202656484,-1.76132163998936,-1.69219600356621,-1.52161416266258,1339.02933847767,1.58800382895902,1.10000382895902,2710,0.542465753424658
"CBT",2018,7,51929.1872479839,1.61290322580645,487.019354051613,0,25.741935483871,7.69354838709677,16.7177419354839,442.58064516129,173.526604465375,114.887128869307,-1.1955944673645,-1.41247674922328,-1.65476317421291,-1.49638462934392,-1.4911959188382,-1.53254767425852,-1.62915412090572,-1.74196316921979,-1.85613966854275,-1.85588293072208,-1.84509819119851,-1.76172675894302,1120.14451431871,1.902145851185,1.45956520602371,2710,0.542465753424658
"CBT",2018,8,48495.4838709677,1.2258064516129,453.88387126129,0,23.3064516129032,6.11290322580645,14.7096774193548,569.032258064516,143.315729261547,97.3300218376846,-0.832148011428846,-1.24225856677393,-1.42487129880521,-1.63136465852125,-1.51845585719397,-1.51704001951657,-1.55367816237313,-1.63571939761728,-1.71910753202338,-1.80339600844866,-1.80022470753352,-1.80423308045718,1043.93290390097,1.67258465391394,1.10355239584942,2710,0.542465753424658
"CBT",2018,9,43983.3600260433,1.1,429.86666514,0,20.4333333333333,3.38333333333333,11.9083333333333,664,104.195458157582,72.1037601053073,-1.24014491953221,-1.40527330858174,-1.53072753910523,-1.66844279135127,-1.77961229206137,-1.65415462311132,-1.64124344824298,-1.6713999532415,-1.73928888177164,-1.80547349651091,-1.87700961525606,-1.88031599845614,988.693329822,1.3930937950879,0.729093795087898,2710,0.542465753424658
"CBT",2018,10,39320.3612651161,2.67741935483871,302.348387445161,0,10.5483870967742,-2.04838709677419,4.25,544.516129032258,51.5914608013589,28.897768899111,1.19261747757873,0.0431362407951099,-0.561069263999681,-1.05929549027421,-1.34015630942856,-1.59972221848223,-1.50140728487001,-1.50574770762475,-1.53470167617767,-1.61488187744423,-1.68950915513881,-1.77460746875289,695.40129112387,0.827278905690807,0.282762776658549,2710,0.542465753424658
"CBT",2018,11,35412.4798177133,2.5,289.493335473333,16.4,2.43333333333333,-10.65,-4.10833333333333,285.333333333333,23.4569643153303,0,0.876483180062597,1.46124420866982,0.414568077786311,-0.106660798118162,-0.77351949449025,-1.15556806928952,-1.51682693380462,-1.42192238671707,-1.42799712054944,-1.45630309109864,-1.54510188170802,-1.62705886323323,665.834671588666,0.450877337241567,0.165544003908234,2710,0.542465753424658
"CBT",2018,12,33592.31953128,1.5,285.866663613333,78.6666666666667,-1.7,-15.4833333333333,-8.59166666666667,190.666666666667,14.1646015631735,0,0.0215657554929566,0.725258408167522,1.40707918562952,0.342827325447522,-0.149367547348368,-0.75876327236669,-1.11906947196485,-1.50273132492125,-1.41811421881482,-1.42529559988703,-1.45503988033787,-1.54300980189718,657.493326310666,0.31983752112674,0.129170854460073,2710,0.542465753424658
"CBT",2019,1,34615.741809471,2.67741935483871,326.090320709677,180.258064516129,-1.7258064516129,-15.5806451612903,-8.65322580645161,190.967741935484,15.5535481447535,0,0.171246812452811,0.127024494288488,0.627532186748287,1.29978380087499,0.262742278652545,-0.210025995252375,-0.767295901129561,-1.06233232044491,-1.44379952175105,-1.377269973224,-1.39162305099318,-1.42650029351675,750.007737632257,0.318303936711752,0.127336194776268,2710,0.542465753424658
"CBT",2019,2,37904.9143415179,3.46428571428571,396.800000871429,261.428571428571,-2,-15.1964285714286,-8.59821428571429,204.285714285714,18.6197525153488,0,1.3586305232304,0.971219963966389,0.780392308713675,1.07204846083903,1.43885601594612,0.639393240617595,0.219367325559658,-0.437845870478528,-0.803940684884243,-1.28324503339949,-1.23795769833282,-1.25867554844639,912.640002004287,0.319674092307335,0.115388378021621,2710,0.542465753424658
"CBT",2019,3,42274.6838457677,5.19354838709677,508.593551635484,347.483870967742,3.7258064516129,-9.01612903225806,-2.64516129032258,325.161290322581,44.4574995567377,0,1.10063870126062,1.37629933160945,1.16073709086358,1.10797333182409,1.32507849411315,1.54609752630619,1.0109115453654,0.604004063559517,-0.0654778383567825,-0.433005618635115,-0.992559741882478,-0.994004348331388,1169.76516876161,0.502949085284588,0.177787794962007,2710,0.542465753424658
"CBT",2019,4,46932.4800781267,2.36666666666667,599.14667053,357.066666666667,9.55,-3.45,3.05,486.666666666667,74.8406008173375,25.3734713805548,0.0767988260103759,0.716076976968584,0.980644586511895,0.900309900765281,0.897247506605607,1.05959780162743,1.2432721266815,0.84684735755926,0.548103739977192,-0.0233095807414095,-0.340613784153801,-0.868686044258213,1378.037342219,0.760165410995671,0.273498744329004,2710,0.542465753424658
"CBT",2019,5,50847.7935987871,2.61290322580645,623.483870967742,308.903225806452,11.3548387096774,-1.7741935483871,4.79032258064516,538.064516129032,95.2959497005997,40.8474340419732,1.57796954228055,1.15753569623454,1.28811660605504,1.40471804679161,1.33237874822236,1.39440964705228,1.50489861321671,1.60781991535219,1.37795013771632,1.15155399057986,0.618469125155575,0.251484741553558,1434.01290322581,0.859172368845838,0.321107852716806,2710,0.542465753424658
"CBT",2019,6,52784.6404947633,0.8,653.973332723333,222.8,19.1333333333333,3.25,11.1916666666667,613.333333333333,136.107912579465,81.4605780212847,1.24995492474302,1.8350536747942,1.39843222112861,1.45062374690523,1.54464538080523,1.48571597542934,1.50594000552966,1.57504937633751,1.668291772544,1.49848586870138,1.34263384634856,0.906439401259288,1504.13866526367,1.32856206274339,0.715228729410058,2710,0.542465753424658
"CBT",2019,7,51929.1872479839,0.67741935483871,575.793546616129,81.1612903225806,24.1612903225806,6.87096774193548,15.5161290322581,767.741935483871,163.930806686262,108.144043895633,-0.334845927417387,0.694739906579349,1.3202942187132,1.08880649022404,1.24103242545019,1.37653811732521,1.33170664895741,1.34632784731823,1.40936424003435,1.51629028172403,1.33933332515923,1.17313539450419,1324.3251572171,1.7616745152427,0.993932579758834,2710,0.542465753424658
"CBT",2019,8,48495.4838709677,0.870967741935484,475.767740067742,0,23.7903225806452,6.61290322580645,15.2016129032258,625.806451612903,145.416124204987,99.9612979311688,-1.19669753099353,-0.830663942052949,0.0530594978178139,0.838599532545798,0.689573677054022,0.909679434523816,1.08411652998586,1.05045409771336,1.06033972801473,1.15211980348278,1.30100631646706,1.07062900017012,1094.26580215581,1.72644586535086,1.10063941373796,2710,0.542465753424658
"CBT",2019,9,43983.3600260433,0.433333333333333,431.466664633333,0,20.8666666666667,3.46666666666667,12.1666666666667,464,106.174780050159,73.3695899499136,-1.63155330440577,-1.8903224121905,-1.32237785728682,-0.444369478329975,0.325677507777365,0.268074231726634,0.500112161893052,0.687322000688055,0.66974620256582,0.679517830049907,0.784173420230146,0.952365079272484,992.373328656666,1.41702270032635,0.953022700326353,2710,0.542465753424658
"CBT",2019,10,39320.3612651161,1.06451612903226,366.967742429032,7.09677419354839,10.2741935483871,-6.7258064516129,1.7741935483871,280,53.2044426422657,14.2303403281627,0.66129893282823,-0.741606296262907,-1.40953017001868,-1.03927405653276,-0.229190955040536,0.456054836949308,0.377621067610394,0.612018292556218,0.786968502017808,0.768078536790594,0.771016856609575,0.869733761048283,844.025807586774,0.694141475106906,0.414141475106906,2710,0.542465753424658
"CBT",2019,11,35412.4798177133,1.06666666666667,302.29333191,28,6.1,-8.2,-1.05,285.333333333333,30.001233887442,0,-0.874786032744123,-0.132946042724594,-1.03663243190074,-1.69198703149494,-1.28280786872309,-0.361943177231035,0.31641513241725,0.256646136917042,0.485839844593834,0.658784238318136,0.645813986184018,0.648564812262002,695.274663393,0.565741645671479,0.280408312338146,2710,0.542465753424658
"CBT",2019,12,33592.31953128,2.86666666666667,272.959999086667,93.6,-1.21666666666667,-14.3666666666667,-7.79166666666667,216,15.0373337517871,0,0.191421184514827,-0.668344028956465,-0.094644439252524,-0.904512668592398,-1.45397531929269,-1.19506276422836,-0.346066521416437,0.334367153489032,0.27861501460589,0.506241414624313,0.679992486691553,0.665767536773373,627.807997899334,0.340374415193511,0.124374415193511,2710,0.542465753424658
"Cinnamon",1980,1,34548.8514364903,10.5161290322581,306.890323267742,835.870967741935,-5.37096774193548,-20,-12.6854838709677,149.677419354839,8.89820978625145,0,1.83541919420058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705.847743515807,0.23103178861573,0.0813543692608914,3463,0.378082191780822
"Cinnamon",1980,2,37956.4137931034,7.72413793103448,446.01379552069,1000,-4.62068965517241,-23.4310344827586,-14.0258620689655,110.344827586207,9.09075552264044,0,1.89189245523477,2.00919845843581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025.83172969759,0.207165194336331,0.0968203667501238,3463,0.378082191780822
"Cinnamon",1980,3,42419.6129032258,6.45161290322581,537.599998719355,1000,-4.48387096774194,-23.3548387096774,-13.9193548387097,107.096774193548,13.8302598940325,0,2.09552232638,2.1561538818965,2.10676104761338,NA,NA,NA,NA,NA,NA,NA,NA,NA,1236.47999705452,0.208977772163553,0.101880997970005,3463,0.378082191780822
"Cinnamon",1980,4,47082.2399739633,2.26666666666667,573.759998576667,1000,-1.81666666666667,-17.0666666666667,-9.44166666666667,184,32.4702052967592,0,2.00489253149455,2.06536645322738,2.0818148798867,2.09075035609809,NA,NA,NA,NA,NA,NA,NA,NA,1319.64799672633,0.299232859608536,0.115232859608536,3463,0.378082191780822
"Cinnamon",1980,5,51026.1679687452,3.67741935483871,574.038709087097,1000,4.06451612903226,-6.5,-1.21774193548387,384.516129032258,62.7384803598654,0,1.93196254918483,2.08737085707402,2.07996828961926,2.0961231867017,2.10704263745939,NA,NA,NA,NA,NA,NA,NA,1320.28903090032,0.558826422938096,0.174310293905838,3463,0.378082191780822
