"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Cinnamon",1980,6,52888.32005206,0,740.373337806667,1000,13.7333333333333,-1.53333333333333,6.1,480,110.014169309015,61.5987872917324,0.436746393862192,1.79352898819084,2.03693349053678,2.07328075497274,2.08982040945353,2.10377337514897,NA,NA,NA,NA,NA,NA,1702.85867695533,0.941032364360326,0.461032364360326,3463,0.378082191780822
"Cinnamon",1980,7,51862.2968750032,1.09677419354839,664.7741965,1000,16.7903225806452,-0.0161290322580645,8.38709677419355,430.967741935484,127.031112440677,78.0841760463586,-0.235023050823098,0.0599903130102081,1.38992243190411,1.92287410899822,2.05834857956194,2.08317909973692,2.13238057065354,NA,NA,NA,NA,NA,1528.98065195,1.10061667384912,0.669648931913637,3463,0.378082191780822
"Cinnamon",1980,8,48372.8515625,0.838709677419355,638.761289535484,1000,15.6935483870968,-0.870967741935484,7.41129032258065,294.193548387097,109.028371443909,67.3899697120312,-0.523915079020545,-0.399314984974616,-0.229465770560117,1.02388366630726,1.80921899072016,2.10663534651528,2.14650421378625,2.21567117710598,NA,NA,NA,NA,1469.15096593161,1.0298226168771,0.735629068490002,3463,0.378082191780822
"Cinnamon",1980,9,43822.0800781267,0.9,594.87999878,1000,14.4166666666667,-2.03333333333333,6.19166666666667,300,82.5365161807618,52.3478321832412,-1.53227519459457,-1.20630136022545,-0.809900753150704,-0.621759121583443,0.404821433810232,1.32686520288597,1.86434671460673,1.94854975772718,2.05461182751877,NA,NA,NA,1368.223997194,0.947011710521735,0.647011710521735,3463,0.378082191780822
"Cinnamon",1980,10,39164.2837701581,1.80645161290323,476.180642406452,1000,7.03225806451613,-11.5322580645161,-2.25,205.161290322581,44.0537558868666,0,-0.303185957765446,-1.36012045184632,-1.19387418800627,-0.832682153380303,-0.64951734159316,0.304148265024341,1.20248091194498,1.7513240485952,1.85131250293298,1.96376340595929,NA,NA,1095.21547753484,0.517898094326378,0.312736804003797,3463,0.378082191780822
"Cinnamon",1980,11,35297.2799479167,1.13333333333333,370.879997256667,1000,2.43333333333333,-13.0166666666667,-5.29166666666667,257.333333333333,23.1956397644518,0,-0.945681128027403,-0.908196018419025,-1.56992026121788,-1.41441927587886,-0.987736321996524,-0.760666731570707,0.160478063628067,0.98951786111225,1.55350455982435,1.68050596678935,1.80271193439815,NA,853.023993690334,0.412328940403497,0.154995607070164,3463,0.378082191780822
"Cinnamon",1980,12,33511.67994794,0.9,351.14666545,1000,0.0166666666666667,-18.05,-9.01666666666667,172,15.3945333230669,0,-1.44035223833988,-1.51543702190208,-1.34492634399388,-1.84021544005794,-1.63403314486275,-1.20933604004909,-0.972977208047009,-0.0672691864503499,0.780784158355191,1.40011603279898,1.55577323823104,1.68633613736497,807.637330535,0.309382463476244,0.137382463476244,3463,0.378082191780822
"Cinnamon",1981,1,34548.8514364903,0.387096774193548,358.606450477419,272.129032258065,-2.51612903225806,-20.741935483871,-11.6290322580645,127.741935483871,11.9835900149065,0,-0.2205353987037,-0.924870125464052,-1.28663610949058,-1.25243367639085,-1.73844361797796,-1.6214262838709,-1.20247959988156,-0.971204913906468,-0.0995675545391028,0.694982966010709,1.31051367036393,1.48292179788046,824.794836098064,0.251539362727799,0.123797427243928,3463,0.378082191780822
"Cinnamon",1981,2,37880.228515625,0.464285714285714,448.228571210714,282,-4.01785714285714,-21.0714285714286,-12.5446428571429,128.571428571429,12.0529606672999,0,0.707913582328165,0.408911431839312,-0.24920260712041,-0.664667538937926,-0.72777676026572,-1.33447078421594,-1.34585179429498,-1.02063017006617,-0.808065803767189,0.0436463397685751,0.762557873307114,1.30031752037145,1030.92571378464,0.233676660752384,0.105105232180955,3463,0.378082191780822
"Cinnamon",1981,3,42263.5355342742,3.12903225806452,506.838709674194,338.58064516129,-2.58064516129032,-18.1451612903226,-10.3629032258065,154.838709677419,24.0713565800868,0,1.45823467221934,1.3871666489835,1.15131141457938,0.912393570836095,0.652450971111851,0.472530548526787,-0.126702045018307,-0.317807409548853,-0.321921808139872,-0.17844237452362,0.542396366814252,1.076794652927,1165.72903225065,0.278244064770517,0.123405355093098,3463,0.378082191780822
"Cinnamon",1981,4,46944.0000000033,0.8,586.453336586667,405.333333333333,3.86666666666667,-9.18333333333333,-2.65833333333333,290.666666666667,54.4138384370651,0,0.42327738084684,1.18072920057381,1.17924148378807,1.03934848358835,0.875777307890235,0.698874573808211,0.552874827739744,0.0894991964325781,-0.0848050001648528,-0.149198943177372,-0.031265953990512,0.601983765019851,1348.84267414933,0.502457454175429,0.211790787508762,3463,0.378082191780822
"Cinnamon",1981,5,50914.6840977774,4.58064516129032,534.193546419355,431.741935483871,5.2258064516129,-5.30645161290323,-0.0403225806451613,396.129032258065,67.0905479969298,0,1.75912311516438,1.2982714806599,1.43926917035011,1.42369490271829,1.32343199354406,1.28923984974046,1.16606344384066,1.05678435001668,0.769680173751467,0.622514335334077,0.473397584368682,0.551808508115181,1228.64515676452,0.608993398942547,0.212864366684482,3463,0.378082191780822
"Cinnamon",1981,6,52876.79999998,1.53333333333333,731.626667276667,402.533333333333,15.2,-0.933333333333333,7.13333333333333,494.666666666667,117.983427309574,68.5916520445059,-0.402754323073571,1.2384853373677,0.977704074873453,1.2361893454542,1.2344308480856,1.1488581385652,1.10733944684725,0.980408514439162,0.874025022709071,0.583071445974661,0.456092835358499,0.339917831774224,1682.74133473633,1.01040720845704,0.515740541790374,3463,0.378082191780822
"Cinnamon",1981,7,51940.3355594774,4.09677419354839,599.225804974194,319.483870967742,16.3548387096774,0.806451612903226,8.58064516129032,614.193548387097,123.087178914886,79.3179169159714,0.550780967033662,0.101187791628418,1.22551396402538,0.983703848465018,1.23656086200698,1.23060656267325,1.14658422370533,1.11053063179698,0.975292276257081,0.888489900928831,0.623836590035871,0.492964699466517,1378.21935144065,1.11515791102994,0.50096436264284,3463,0.378082191780822
"Cinnamon",1981,8,48506.6323084677,1.80645161290323,603.458064416129,247.741935483871,16.0645161290323,-1.2258064516129,7.41935483870968,540.645161290323,111.427040196172,67.4403480517637,-0.707994127346966,-0.0316618479434584,-0.27996698020901,0.780809726097101,0.685315764708008,1.06133359767912,1.07633114297181,0.995061033562104,0.933843035251232,0.790122339684454,0.703629410394145,0.422264287159967,1387.9535481571,1.0303908094447,0.489745648154381,3463,0.378082191780822
"Cinnamon",1981,9,43983.3600260433,2.36666666666667,514.986665853333,194,12.4166666666667,-2.93333333333333,4.74166666666667,497.333333333333,74.9105484859513,43.5789353914778,-0.177776184927592,-0.567434407594834,-0.0633998769186386,-0.267730466122929,0.630581554358196,0.575055332929936,0.982111259183181,1.00606261874771,0.927131632133504,0.84466542758164,0.708948327614572,0.632422398164551,1184.46933146267,0.856256480146493,0.35892314681316,3463,0.378082191780822
"Cinnamon",1981,10,39309.2128276161,5.45161290322581,386.374192512903,244,4.48387096774194,-8.04838709677419,-1.78225806451613,347.096774193548,37.2843595605913,0,1.47851801794627,0.830341394897188,0.209216998126871,0.389745670443821,0.148914076551985,1.00711171940075,0.87988365699847,1.18973993802355,1.18349297204562,1.10180151893046,1.02440793585375,0.896798555278174,888.660642779677,0.536101715468564,0.189004941275016,3463,0.378082191780822
"Cinnamon",1981,11,35400.9598958367,1.16666666666667,354.1333313,285.066666666667,1.73333333333333,-11.4666666666667,-4.86666666666667,281.333333333333,22.1686937472202,0,-0.742346285047577,0.684683950258688,0.455493358341252,-0.0225432438323872,0.269366548169622,0.0578101475526394,0.812426631262381,0.742878087828483,1.0659195264464,1.07929013008335,1.00889984309323,0.925868996215589,814.50666199,0.425822531166244,0.144489197832911,3463,0.378082191780822
"Cinnamon",1981,12,33523.20000002,3.8,286.933336253333,333.066666666667,-4.35,-17.7,-11.025,186.666666666667,10.2074692361447,0,0.639928998242176,-0.136068855958725,0.847681633487773,0.559816913009993,0.0764718323082858,0.327630484108864,0.11984247968226,0.893015656304617,0.810130593785882,1.10312182352533,1.11059663959887,1.04030541564553,659.946673382666,0.263980073360992,0.0773134066943247,3463,0.378082191780822
"Cinnamon",1982,1,34548.8514364903,4.16129032258065,316.283872177419,306.193548387097,-7.08064516129032,-21.6935483870968,-14.3870967741935,139.354838709677,5.93447790460596,0,1.44738913850187,1.34650341250342,0.844042879921274,1.42768743758624,1.04553170299951,0.588835026105807,0.647797073921295,0.44380660864368,1.15372285222797,1.02952698598762,1.24760059512208,1.24128462543301,727.452906008064,0.201121573701219,0.0617667349915423,3463,0.378082191780822
"Cinnamon",1982,2,37880.228515625,1.42857142857143,467.085718425,365,-4.16071428571429,-23.4285714285714,-13.7946428571429,114.285714285714,9.76431513265459,0,1.18073448986415,1.51053860889311,1.52627144440813,1.18881496065749,1.47732837488132,1.24160722012046,0.895484968298594,0.877760710538307,0.691813685790703,1.2838382106138,1.14584692512082,1.30767972703091,1074.2971523775,0.21111813849373,0.096832424208016,3463,0.378082191780822
"Cinnamon",1982,3,42263.5355342742,4.29032258064516,502.606450232258,443.483870967742,-2.51612903225806,-18.758064516129,-10.6370967741935,162.58064516129,23.6830316781411,0,1.54683405565652,1.5847703384147,1.62587493584302,1.7549270623532,1.58403828709952,1.73591645625806,1.63687705338262,1.41247298438036,1.33686733818883,1.18170862624251,1.57242440893979,1.40182276060258,1155.99483553419,0.272255691885239,0.109675046723949,3463,0.378082191780822
"Cinnamon",1982,4,46944.0000000033,2.03333333333333,567.573329673333,525.866666666667,0.466666666666667,-14.45,-6.99166666666667,218.666666666667,41.5264731715674,0,1.54552267776991,1.64588788079694,1.63958539067293,1.66882211624476,1.78752715438728,1.68221399668356,1.77506072281763,1.75470025422434,1.62654427135001,1.57127203097674,1.46093425192133,1.71347405360633,1305.41865824867,0.362076924732752,0.143410258066085,3463,0.378082191780822
"Cinnamon",1982,5,50914.6840977774,1.64516129032258,593.238708006452,538.064516129032,6.01612903225806,-4.7258064516129,0.645161290322581,418.064516129032,70.3702748383242,13.127237249461,1.40246459488731,1.57011610679636,1.62152994345971,1.63375645278652,1.66628727324962,1.81408651408883,1.7345738079012,1.8035139253624,1.81862736849036,1.73966562165932,1.71553964167854,1.61841919714458,1364.44902841484,0.640004641492684,0.221940125363652,3463,0.378082191780822
"Cinnamon",1982,6,52876.79999998,0.333333333333333,725.759998576667,503.066666666667,12.8666666666667,-2.66666666666667,5.1,348,106.327701208792,54.4679813176184,0.981192442020503,1.48456909182229,1.61191768477912,1.64384609499175,1.64255037021504,1.67742605137336,1.83399329460232,1.74522603586592,1.82213891784744,1.84791945135764,1.75979582408898,1.75382533090281,1669.24799672633,0.877937628346062,0.529937628346063,3463,0.378082191780822
"Cinnamon",1982,7,51940.3355594774,1.54838709677419,655.896772816129,452.129032258065,15.5645161290323,-0.741935483870968,7.41129032258065,299.354838709677,120.464626954866,71.7219317439253,0.559601959625978,1.02553031647581,1.46678041709771,1.65219154097873,1.67876962799764,1.66742597736257,1.71931057839125,1.89807490017798,1.79409049645313,1.86915915818783,1.8969154152513,1.82314959091883,1508.5625774771,1.0298226168771,0.730467778167422,3463,0.378082191780822
"Cinnamon",1982,8,48506.6323084677,2.64516129032258,592.722578974194,365.032258064516,15.3870967741935,1.04838709677419,8.21774193548387,423.225806451613,104.683856120998,72.3467350031315,0.331826718451521,0.515178077179771,0.870052975467878,1.46474686004993,1.73636155216472,1.77989551497251,1.75353718775065,1.81351430571459,2.02002797527249,1.89820511952517,1.98114864820491,1.996811849724,1363.26193164065,1.08803058910886,0.664804782657251,3463,0.378082191780822
"Cinnamon",1982,9,43983.3600260433,2.96666666666667,505.599997966667,301.6,11.0333333333333,-1.96666666666667,4.53333333333333,501.333333333333,68.3011455527152,42.2540580801251,0.893581794802236,0.760497805801206,0.744592821819993,1.02346179093777,1.64712770699925,1.95111237234369,1.92981837352219,1.85877668676926,1.91430270602898,2.05641577959859,1.93394586341841,2.00937409029124,1162.87999532333,0.843870042383698,0.342536709050365,3463,0.378082191780822
"Cinnamon",1982,10,39309.2128276161,2.2258064516129,460.283875251613,287.870967741935,6.35483870967742,-7.88709677419355,-0.766129032258065,352.258064516129,42.2676975044679,0,0.161801460357096,0.744626288037793,0.698610444071318,0.714824941571596,0.96343940060958,1.56194488463612,1.87935454745449,1.86721684158578,1.80818124281839,1.86751474124928,1.98199308709632,1.87029823988008,1058.65291307871,0.577617449106913,0.225359384590784,3463,0.378082191780822
"Cinnamon",1982,11,35400.9598958367,2.8,363.733329266667,325.733333333333,-1.7,-17.8,-9.75,182.666666666667,15.238825139823,0,1.07231500781431,0.735006045499048,1.01998242402774,0.980214070562674,0.939456834707077,1.14855831791231,1.62902486707075,1.88347159702053,1.86276308000398,1.80808166067604,1.86476134641403,1.93577822244272,836.586657313334,0.29205616223,0.109389495563333,3463,0.378082191780822
"Cinnamon",1982,12,33523.20000002,1.33333333333333,335.67999878,401.6,-4.03333333333333,-22.4166666666667,-13.225,129.333333333333,8.08856307942875,0,0.558233805519495,1.07523792687419,0.848446904527923,1.07716232503119,1.04777090815155,0.990933504626612,1.21897230180335,1.70456485469291,1.9188948408253,1.87656837273882,1.81867108593559,1.8685292907034,772.063997194,0.221145394274653,0.0918120609413201,3463,0.378082191780822
"Cinnamon",1983,1,34548.8514364903,1.09677419354839,366.554839351613,562.064516129032,-2.67741935483871,-24.4516129032258,-13.5645161290323,96.7741935483871,8.99009665553851,0,0.509931256558326,0.673171669534212,1.05218711301804,0.91927501127455,1.1114005626612,1.09447359733948,1.01455077344279,1.23902424753553,1.65338078912548,1.86022269450102,1.84010955608943,1.80080208428377,843.07613050871,0.215119082118755,0.118344888570368,3463,0.378082191780822
"Cinnamon",1983,2,37880.228515625,2.78571428571429,421.028570178571,628.142857142857,-2.125,-21.5,-11.8125,131.428571428571,14.6369373503592,0,0.664450388242797,0.778667146378032,0.866514516659111,1.10620331460892,0.983680597973196,1.13222462340054,1.13523384157901,1.06970670730454,1.26078686454867,1.59067088334217,1.7582323483234,1.75692816576744,968.365711410713,0.247865566118332,0.116436994689761,3463,0.378082191780822
"Cinnamon",1983,3,42263.5355342742,4.96774193548387,425.909676335484,721.935483870968,-1.59677419354839,-15.6612903225806,-8.62903225806452,203.870967741935,28.2167431726672,0,1.31625655280589,1.26841665454656,1.19515857463344,1.29722452962164,1.41959316740896,1.33409989319053,1.45216997815565,1.45269261525568,1.37592714725583,1.50894411235373,1.7074394032249,1.78090736298966,979.592255571613,0.318905872729733,0.115034904987798,3463,0.378082191780822
"Cinnamon",1983,4,46944.0000000033,2.73333333333333,570.346664433333,834.266666666667,-0.8,-16.1,-8.45,212,36.3820990576825,0,1.85134400480051,1.69310420443048,1.60896330969872,1.53327821147929,1.63648933519012,1.69254122970038,1.63643531087084,1.74658712664623,1.76890226010764,1.71706785646572,1.81730215931814,1.91215875361695,1311.79732819667,0.323391793205106,0.111391793205106,3463,0.378082191780822
"Cinnamon",1983,5,50914.6840977774,4.06451612903226,571.148386309677,948.774193548387,4.69354838709677,-7.88709677419355,-1.59677419354839,356.129032258065,66.8988205562957,0,1.74202478636649,1.9089029841069,1.75568160722248,1.69794830167296,1.64291471014736,1.78386586908609,1.82644312459447,1.77875862209056,1.90134981152057,1.95665831116812,1.94174200264674,2.01421453419486,1313.64128851226,0.54347621334736,0.187347181089295,3463,0.378082191780822
"Cinnamon",1983,6,52876.79999998,1.96666666666667,671.25333557,957.866666666667,12.6166666666667,-3.21666666666667,4.7,482.666666666667,105.47445908548,51.4952578329346,1.30865445507145,1.93600037165711,2.01819916704029,1.82288509259037,1.74491002924883,1.68720136743276,1.83946758786777,1.87114077443407,1.8325924446226,1.97091232748925,2.01493757179062,2.01885866826441,1543.882671811,0.853766408256371,0.371099741589704,3463,0.378082191780822
"Cinnamon",1983,7,51940.3355594774,1.51612903225806,656.103224232258,889.806451612903,17.3548387096774,0.903225806451613,9.12903225806452,610.322580645161,129.243800762379,82.7672176077872,-0.418538566324341,0.456452982289788,1.4424953115078,1.83820576642567,1.71039420894762,1.63366123237374,1.5928483034698,1.75527397821806,1.7963220010638,1.73963726743578,1.88197533026221,1.95016179848484,1509.03741573419,1.15728260151198,0.546960020866819,3463,0.378082191780822
"Cinnamon",1983,8,48506.6323084677,4.35483870967742,602.735479541936,793.806451612903,16.8064516129032,0.82258064516129,8.81451612903226,632.258064516129,113.061471034034,75.9170348549102,-0.591328332133331,-0.544000082732672,0.0121355534216586,1.04790630540476,1.6845827237875,1.65342372421678,1.57608427028442,1.53923393606551,1.71097817742442,1.76714888048043,1.69870354970134,1.8429967018287,1386.29160294645,1.13295449480913,0.500696430292996,3463,0.378082191780822
"Cinnamon",1983,9,43983.3600260433,0.4,581.22666931,735.733333333333,14.2666666666667,-3.43333333333333,5.41666666666667,474.666666666667,82.8493800212882,47.7522012626109,-1.6394286915668,-1.30828551154882,-0.954383066676668,-0.480173548058179,0.386683415823399,1.16784192396136,1.33544636496504,1.29893063378807,1.2837594849102,1.39539180814923,1.46148994878233,1.40541748254357,1336.821339413,0.89750025052086,0.422833583854193,3463,0.378082191780822
"Cinnamon",1983,10,39309.2128276161,1,440.877419503226,716.903225806452,7.7258064516129,-6.46774193548387,0.629032258064516,381.935483870968,45.6518889391048,10.0472362985687,-0.834264863226031,-1.77033782866578,-1.45661188245101,-1.07436159919929,-0.611439124735665,0.184970839082372,0.958413207063538,1.18247836449587,1.17139439429795,1.16918664220979,1.26330713597636,1.33439775471272,1014.01806485742,0.639259181298062,0.257323697427094,3463,0.378082191780822
"Cinnamon",1983,11,35400.9598958367,5.13333333333333,317.760000236667,761.2,-1.43333333333333,-14.2666666666667,-7.85,230.666666666667,16.8164951148425,0,1.22053810923726,0.177974396033751,-0.830532051638163,-0.946870166672256,-0.759987276588693,-0.299528365868487,0.459555475536096,1.13111947313406,1.28414947861019,1.26109851746151,1.25458399375388,1.32633314228691,730.848000544334,0.338838212366489,0.108171545699822,3463,0.378082191780822
"Cinnamon",1983,12,33523.20000002,10.1666666666667,253.653334553333,965.733333333333,-4.5,-19.5166666666667,-12.0083333333333,166.666666666667,9.25461755076894,0,1.95989685425957,1.98790430437148,1.29861265408719,0.0607410320986181,-0.282382726492205,-0.328661540033102,0.077770939790612,0.839061458407545,1.43728920627341,1.48289646796586,1.42965548822586,1.41145127475601,583.402669472666,0.243997007651571,0.0773303409849043,3463,0.378082191780822
"Cinnamon",1984,1,34548.8514364903,0.419354838709677,393.703225412903,446.709677419355,-5.53225806451613,-28.4354838709677,-16.9838709677419,72.258064516129,1.7766318521097,0,1.49923013856379,1.94190119844711,2.21600088670401,1.74134696087541,0.679875056422657,0.290895695850416,0.0510547384565085,0.420699438732567,1.12007935445883,1.61803343964744,1.60412240822558,1.54334989116361,905.517418449677,0.162107597651836,0.0898495331357069,3463,0.378082191780822
"Cinnamon",1984,2,37956.4137931034,1.93103448275862,467.641378468966,484.689655172414,-3.51724137931034,-26.0172413793103,-14.7672413793103,88.2758620689655,7.98937740299581,0,1.45029483688735,1.66080473354218,1.98940083570913,2.0163745053964,1.75045704511558,1.0866540059482,0.773463336628037,0.438723585363221,0.756532084382905,1.32969386097086,1.70244952518457,1.65367090418912,1075.57517047862,0.194931949129738,0.106656087060773,3463,0.378082191780822
"Cinnamon",1984,3,42419.6129032258,4,511.896774783871,575.870967741935,-2.54838709677419,-22.0161290322581,-12.2822580645161,122.58064516129,19.9732389017081,0,1.725598614672,1.78586794287118,1.77933601937666,2.09017342466553,2.12798648950042,1.97798022076778,1.63761899314808,1.4415179949185,1.10675832100624,1.327449161575,1.68845517625819,1.87195826062418,1177.3625820029,0.238676120660562,0.116095475499272,3463,0.378082191780822
"Cinnamon",1984,4,47082.2399739633,3.83333333333333,576.213329063333,665.466666666667,0.166666666666667,-17.9166666666667,-8.875,166.666666666667,37.7552972966647,0,1.83841023016499,1.84429935630532,1.84061210455578,1.84640526542517,2.08414235754386,2.10994977263064,2.01830861320652,1.85604260221192,1.75667578786942,1.5244607677094,1.68263528185661,1.89411412390146,1325.29065684567,0.312833152870776,0.146166486204109,3463,0.378082191780822
"Cinnamon",1984,5,51026.1679687452,2.25806451612903,657.238710958065,811.870967741935,9,-7.88709677419355,0.556451612903226,345.806451612903,87.8075278515086,11.8585497490152,0.0395388861551233,1.17014691699065,1.47238947578315,1.54646984031833,1.59648732905446,1.84465135327477,1.89387533635739,1.78486913996669,1.63440661437714,1.54946745343106,1.34934096910487,1.50600973624684,1511.64903520355,0.635914127662164,0.290107676049261,3463,0.378082191780822
"Cinnamon",1984,6,52888.32005206,2.86666666666667,648.853336586667,798.133333333333,13.1833333333333,-3.21666666666667,4.98333333333333,465.333333333333,108.697060468179,53.6087244860029,1.00309355943342,0.454452584912103,1.24545958744607,1.49779571473161,1.55668468255466,1.60888981598957,1.8672689187924,1.90747491408455,1.80558193721755,1.66411986006712,1.57755796152017,1.40256962673142,1492.36267414933,0.870825958964923,0.40549262563159,3463,0.378082191780822
"Cinnamon",1984,7,51862.2968750032,3.70967741935484,615.535480132258,747.096774193548,16.4838709677419,-0.419354838709677,8.03225806451613,578.064516129032,125.670082635188,75.7988959165647,0.203014258122565,0.762607026386498,0.380016182573001,1.14432631739176,1.45023158970109,1.51836057621314,1.59383255305092,1.8865116459413,1.93379257128926,1.80259028366421,1.64419026571845,1.56181819517937,1415.73160430419,1.07439170264394,0.496327186514906,3463,0.378082191780822
"Cinnamon",1984,8,48372.8515625,4.09677419354839,577.651614280645,666.967741935484,15.4354838709677,0.0161290322580645,7.7258064516129,602.58064516129,106.504423944455,69.3422501048453,0.279171319920068,0.26803527445351,0.64243447600618,0.354408656408277,1.14473311258671,1.50193871419504,1.57236955837224,1.66045178546394,1.99884543359973,2.0581794502613,1.89551794081313,1.69757887445734,1328.59871284548,1.05218825465095,0.449607609489659,3463,0.378082191780822
"Cinnamon",1984,9,43822.0800781267,1.66666666666667,532.373332723333,614.4,11.25,-4.08333333333333,3.58333333333333,464,71.0225822019927,35.9494027889543,0.318545932596132,0.377490061362972,0.342415245273608,0.636206251118092,0.392345977938719,1.16161537928513,1.53042386456295,1.58874595080537,1.68082423031186,1.95806139867247,2.01345651696681,1.8543380385418,1224.45866526367,0.789374085516801,0.325374085516801,3463,0.378082191780822
"Cinnamon",1984,10,39164.2837701581,5.06451612903226,378.012904996774,660.774193548387,1.08064516129032,-10.1129032258065,-4.51612903225806,298.064516129032,29.2226279889104,0,2.2294423164769,1.57706106113635,1.42509114958634,1.10441148187115,1.36814667073859,1.14038612423895,1.77024541874631,1.88613977048315,1.86690698254308,1.92719322872283,2.16990644582818,2.21055340957809,869.42968149258,0.437245900698138,0.139181384569106,3463,0.378082191780822
"Cinnamon",1984,11,35297.2799479167,1.3,408.106668346667,746.666666666667,-2.5,-19.3,-10.9,156,13.3427822619753,0,1.15056793596589,2.66122608134102,1.69515535166539,1.58706776506248,1.27756038863878,1.49269273628171,1.29995161632195,1.80818476847188,1.88716716181855,1.86591180242297,1.92359191889897,2.10171812929479,938.645337197334,0.266622028709807,0.110622028709807,3463,0.378082191780822
"Cinnamon",1984,12,33511.67994794,3.93333333333333,286.933335613333,806.266666666667,-5.91666666666667,-21.3833333333333,-13.65,141.333333333333,6.72999291356947,0,1.3797229656797,1.58637008452422,2.9312829756574,1.95532353269427,1.88619844118356,1.49321498326214,1.7374223107014,1.53932486148621,1.97524081245115,1.98046918217579,1.93956636955551,1.98367182852585,659.946671910666,0.213625046853449,0.0722917135201155,3463,0.378082191780822
"Cinnamon",1985,1,34548.8514364903,1.03225806451613,354.270966319355,421.41935483871,-8.70967741935484,-28.1774193548387,-18.4435483870968,80,0,0,1.77365778954649,1.85282571341226,2.10849755687854,2.85349064143751,2.27610559779461,2.23203622116816,1.81560134519695,2.07605998561414,1.84857659858057,2.17788840741724,2.10363037718964,2.05172136987213,814.823222534517,0.143283308010418,0.0632833080104182,3463,0.378082191780822
"Cinnamon",1985,2,37880.228515625,2.17857142857143,443.657145632143,482.714285714286,-5.69642857142857,-26.6428571428571,-16.1696428571429,85.7142857142857,4.14401744536305,0,1.8423341176434,1.96159771764532,2.09472085398941,2.09258035671109,2.4630386548211,2.31174395947211,2.33299237424687,2.04432561344051,2.25829788855693,2.06019975122813,2.25347019981097,2.13338648226041,1020.41143495393,0.173541301328073,0.0878270156137874,3463,0.378082191780822
"Cinnamon",1985,3,42263.5355342742,4.80645161290323,470.812901651613,546.709677419355,-2.74193548387097,-19.4193548387097,-11.0806451612903,154.838709677419,22.512375415522,0,1.63771879167298,1.86055617362651,1.88560973171458,2.11292533107145,2.14122863191817,2.39098796150129,2.39730741482954,2.41046493384497,2.26799749170086,2.37835908543688,2.17187473982119,2.22909938699731,1082.86967379871,0.262811500936208,0.107972791258789,3463,0.378082191780822
"Cinnamon",1985,4,46944.0000000033,2.93333333333333,597.760004676667,664.266666666667,2.63333333333333,-14.3166666666667,-5.84166666666667,220,48.976295432433,0,1.10919206812035,1.52086109176166,1.66893019450722,1.73807704772094,1.92051973489553,1.95599512109765,2.14154733786457,2.19900055188232,2.22708383012323,2.1554591120408,2.24828425193952,2.04513179938316,1374.84801075633,0.395431652346028,0.175431652346028,3463,0.378082191780822
"Cinnamon",1985,5,50914.6840977774,2.54838709677419,582.399997835484,754.322580645161,7.12903225806452,-6.67741935483871,0.225806451612903,383.225806451613,77.9652833133999,6.38101060909384,0.936662442017793,1.08995146195553,1.39511774755649,1.55251860439577,1.63451684703824,1.83145211761598,1.8767217153498,2.03412381908215,2.1167549211711,2.18234094162004,2.13571841395034,2.20065470395625,1339.51999502161,0.620871107000029,0.237645300548416,3463,0.378082191780822
"Cinnamon",1985,6,52876.79999998,0.766666666666667,735.999998983333,764.133333333333,15.7833333333333,-4.15,5.81666666666667,409.333333333333,124.21875603177,59.6182287956689,-1.15625046974211,-0.0397174021926649,0.472709973405858,1.01501135525301,1.24486356478852,1.3823029708858,1.58248783801166,1.63514580598538,1.82793866141125,1.90445918117754,1.94019394830445,1.88961231198331,1692.79999766167,0.922761103661425,0.513427770328092,3463,0.378082191780822
