"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Cinnamon",1985,7,51940.3355594774,1.35483870967742,610.7870983,718.322580645161,16.1129032258065,-0.387096774193548,7.86290322580645,492.903225806452,123.348107837434,74.6970921133395,0.199243397094443,-0.627562023428731,-0.00630163026466869,0.397556824843461,0.933708802947085,1.17879442568973,1.33881848796234,1.55801514755439,1.6153642814029,1.82706915984346,1.90583325548756,1.96904009638771,1404.81032609,1.06207080502701,0.56916757922056,3463,0.378082191780822
"Cinnamon",1985,8,48506.6323084677,0.516129032258065,698.219355429032,643.483870967742,17.1129032258065,-1.2258064516129,7.94354838709677,313.548387096774,117.140714892683,70.6792719830033,-1.48731147445938,-0.675130171139955,-1.04891029526399,-0.56610258597837,-0.137054877003652,0.515444344202517,0.84310338554765,1.06561496339808,1.29253247357513,1.37545253557725,1.64871933892009,1.70624324243757,1605.90451748677,1.06792225873912,0.754373871642346,3463,0.378082191780822
"Cinnamon",1985,9,43983.3600260433,5.26666666666667,432.213334406667,615.6,8.7,-4.55,2.075,396,61.3645904548682,24.6977448378584,1.9180911935041,0.291101158503416,0.288106212581143,-0.293433769485735,0.0183061417906338,0.352846953125495,0.905743659677693,1.17403918468593,1.36029631454655,1.55924899289741,1.6259607651321,1.86485117543693,994.090669135334,0.709232771854537,0.313232771854537,3463,0.378082191780822
"Cinnamon",1985,10,39309.2128276161,2.29032258064516,455.432262541935,628.903225806452,6.16129032258065,-7.2258064516129,-0.532258064516129,362.58064516129,41.5421989696599,0,0.318743347724989,1.47107545013471,0.364304967863229,0.340944164226939,-0.21202317998168,0.0629465008711441,0.383357131680667,0.916197128419543,1.17311052113998,1.35454428793618,1.53124637442137,1.59691148625225,1047.49420384645,0.587567114283637,0.224986469122347,3463,0.378082191780822
"Cinnamon",1985,11,35400.9598958367,5.7,280.319999443333,663.866666666667,-1.91666666666667,-13.4,-7.65833333333333,256,16.2138438167079,0,1.44081216288081,1.11024841883013,1.68105780934779,0.824098387785914,0.700432259610649,0.16749379382558,0.387774323817305,0.646571154564833,1.07591498761621,1.28611093535077,1.44168078026409,1.57999404929163,644.735998719666,0.343909039055445,0.0879090390554448,3463,0.378082191780822
"Cinnamon",1985,12,33523.20000002,2.1,361.386665853333,806.8,-5.56666666666667,-24.4666666666667,-15.0166666666667,100,4.98958321585037,0,1.36307857402915,1.73556823941366,1.60657369026245,1.93744559248659,1.12086041500796,0.91290470629086,0.384320577294016,0.607983908139844,0.833281839184143,1.19679339379246,1.38098344217569,1.52187098746509,831.189331462666,0.19096366896732,0.0909636689673203,3463,0.378082191780822
"Cinnamon",1986,1,34548.8514364903,1.06451612903226,334.141933564516,195.225806451613,2.2258064516129,-14.5483870967742,-6.16129032258065,210.322580645161,21.6828292194055,0,-2.05123749560418,-0.541951937271019,0.319193786383067,0.345642293154468,1.28918617447516,0.413778484209137,0.393195063538855,-0.0842852369002717,0.189632709944715,0.46284095484931,0.90732188539451,1.13835836309934,768.526447198387,0.385897583922706,0.175575003277545,3463,0.378082191780822
"Cinnamon",1986,2,37880.228515625,10.8928571428571,325.714285578571,317.285714285714,-2.01785714285714,-13.4821428571429,-7.75,248.571428571429,18.8983285168775,0,1.22261407931557,-0.336489819919525,0.421766303184116,0.911912237657677,0.846603588367228,1.43167533521831,0.773114316734465,0.667247556773283,0.215444782344951,0.436062495385688,0.65412134143283,1.01800912554548,749.142856830713,0.341475495372575,0.0929040668011457,3463,0.378082191780822
"Cinnamon",1986,3,42263.5355342742,2.83870967741935,561.754840970968,471.354838709677,4.56451612903226,-10.6935483870968,-3.06451612903226,287.741935483871,47.2218988432724,0,-0.796605301165841,0.110507664948124,-0.699810644285079,-0.141714208566412,0.333998941604836,0.330793306555766,0.95508638891104,0.369098294948345,0.34878565720338,-0.0152720131446088,0.217546061210011,0.448728642863495,1292.03613423323,0.487505112576415,0.199763177092544,3463,0.378082191780822
"Cinnamon",1986,4,46944.0000000033,5.9,547.946669513333,554,5.78333333333333,-8.21666666666667,-1.21666666666667,345.333333333333,61.7257355540921,0,0.177047756958464,-0.29644927181792,0.252395751632939,-0.34817548476254,0.0355982817535326,0.379501287973831,0.363354043397722,0.855057930677548,0.395103145165542,0.365131885623457,0.0489080636854858,0.265737229704424,1260.27733988067,0.558870511322839,0.213537177989506,3463,0.378082191780822
"Cinnamon",1986,5,50914.6840977774,2.58064516129032,633.806449645161,621.677419354839,8.93548387096774,-4.88709677419355,2.0241935483871,441.290322580645,85.7937429968509,28.7998483038961,0.265882901117316,0.229904412029974,-0.038129354436274,0.289764640897447,-0.10804962121175,0.148994273139698,0.388902529976051,0.377706219339678,0.766808425375223,0.373741336743318,0.353315616429683,0.0978567975963361,1457.75483418387,0.706663621748712,0.265373299168067,3463,0.378082191780822
"Cinnamon",1986,6,52876.79999998,1.13333333333333,653.226664733333,575.733333333333,15.0833333333333,1.45,8.26666666666667,665.333333333333,113.387488589357,75.905551170427,0.134543950079035,0.184303663109355,0.190469541798918,-0.021190547434585,0.244251527893795,-0.0733858592590959,0.147731468558426,0.354533750210196,0.338718705369233,0.687161406554067,0.341066941267621,0.3301897368255,1502.42132888667,1.09165345802332,0.426320124689987,3463,0.378082191780822
"Cinnamon",1986,7,51940.3355594774,2.09677419354839,586.322582612903,461.677419354839,15.1935483870968,3.5,9.34677419354839,707.096774193548,109.843945115275,84.1186892935673,1.88696028034996,1.48249989062135,0.932159756105436,0.699610587133411,0.410624938958887,0.597833759419221,0.316987590613616,0.511795069935581,0.666193746341667,0.657151917638967,0.981698203789384,0.661201278631722,1348.54194000968,1.17439387296928,0.467297098775734,3463,0.378082191780822
"Cinnamon",1986,8,48506.6323084677,2.38709677419355,582.812902141936,336,16.4354838709677,3.80645161290323,10.1209677419355,638.709677419355,105.431546665199,83.4801348913075,0.188283369917779,1.2498761803333,1.15206457832396,0.852731177716276,0.65006966963989,0.362292090256248,0.55237022484909,0.272144876948187,0.465657811587858,0.624536633895319,0.61670048666613,0.955810732616755,1340.46967492645,1.23705452316446,0.598344845745105,3463,0.378082191780822
"Cinnamon",1986,9,43983.3600260433,7.06666666666667,423.68000107,241.333333333333,8.46666666666667,-0.833333333333333,3.81666666666667,580,55.9155966746077,37.5419612057784,2.50328963295923,1.88168227107697,2.00816788681542,2.09799785455975,1.99676789428048,1.49951122019855,0.963629298927431,1.0775880995417,0.784559705594333,0.977500602978117,1.10638985051719,1.08096261444012,974.464002461,0.802462167379891,0.222462167379891,3463,0.378082191780822
"Cinnamon",1986,10,39309.2128276161,3.41935483870968,438.090322680645,242.322580645161,5.14516129032258,-5.91935483870968,-0.387096774193548,405.161290322581,38.0844887531417,0,1.10055740529735,2.05468593894286,1.90105416413692,2.02860989499061,2.13624720240863,2.18426455761086,1.67134478227397,1.09628891286921,1.18586995024203,0.906339964210491,1.08440407638757,1.2046009496152,1007.60774216548,0.593818964152794,0.188657673830213,3463,0.378082191780822
"Cinnamon",1986,11,35400.9598958367,4.56666666666667,338.666665143333,289.6,-0.1,-11.6333333333333,-5.86666666666667,266.666666666667,19.1197346757322,0,0.635083714010516,1.18329100592348,2.00610008801748,1.87517199653497,1.94251677476762,2.00051777568421,2.01673672955088,1.64251604610439,1.1385723570708,1.21581946187396,0.958234184654081,1.1123329056741,778.933329829666,0.394678445435196,0.128011778768529,3463,0.378082191780822
"Cinnamon",1986,12,33523.20000002,1,350.506666186667,334.533333333333,-2,-15.65,-8.825,192,13.6731610830112,0,-0.982821567045513,-0.106759462292515,0.52129447128921,1.84621402551677,1.74231304615748,1.8790283935042,1.91806052363032,1.84433920783365,1.48633823384857,1.02324663170583,1.11657441339896,0.862872024240003,806.165332229334,0.314059200944657,0.122059200944657,3463,0.378082191780822
"Cinnamon",1987,1,34548.8514364903,3.83870967741935,303.587096922581,210.064516129032,-3.91935483870968,-16.5645161290323,-10.241935483871,179.354838709677,12.2253998029018,0,0.418850379852835,-0.182263451740805,0.136011507188922,0.631926118038127,1.80107997151489,1.71251039868691,1.87415634521704,1.90499072562837,1.75931442862528,1.44849938019419,1.02398689872412,1.1180461258622,698.250322921936,0.280923097459641,0.101568258749964,3463,0.378082191780822
"Cinnamon",1987,2,37880.228515625,3.10714285714286,406.857149121429,299.142857142857,-0.964285714285714,-14.0714285714286,-7.51785714285714,220,20.6738557610666,0,-0.491930105383075,0.0552448241412885,-0.363154047831377,0.0114591753711088,0.408976888452277,1.45892155410691,1.41504714731599,1.65434160277176,1.6459730956848,1.49554663322846,1.26114096596463,0.923240056210926,935.771442979287,0.347668325329729,0.127668325329729,3463,0.378082191780822
"Cinnamon",1987,3,42263.5355342742,3.80645161290323,533.987095493548,398.451612903226,1.61290322580645,-15.0645161290323,-6.7258064516129,207.741935483871,37.1027291413764,0,0.514116920163704,0.244766055865465,0.392024907528942,0.14057077787033,0.330093363310232,0.561708252500238,1.37552793797254,1.34535887910188,1.58608409734346,1.54783802476613,1.38937966579919,1.20336039717814,1228.17031963516,0.369557036953774,0.161815101469903,3463,0.378082191780822
"Cinnamon",1987,4,46944.0000000033,1.2,605.653337603333,475.866666666667,7.83333333333333,-7.33333333333333,0.25,378.666666666667,69.928256929435,6.12839417889158,-1.58258790845304,-0.459571106159795,-0.547658557121218,-0.292463839292164,-0.474770916232907,-0.270480820748495,0.00555341506122642,0.818765871628834,0.82132778006541,1.11197823499815,1.09538569479913,0.981324891786929,1393.00267648767,0.621961016865202,0.243294350198535,3463,0.378082191780822
"Cinnamon",1987,5,50914.6840977774,1.74193548387097,585.90967486129,455.096774193548,8.74193548387097,-2.7741935483871,2.98387096774194,478.709677419355,82.1003897531242,37.6002388549772,0.527677876588111,-0.378229272574986,0.0102921609193003,-0.0646590727425141,0.0421629057287472,-0.0889814500397589,0.0292230770591477,0.201899368596408,0.812565662072652,0.807069146100538,1.07698182350938,1.07427535141053,1347.59225218097,0.756611291752783,0.277901614333428,3463,0.378082191780822
"Cinnamon",1987,6,52876.79999998,1.23333333333333,703.253337603333,390.266666666667,15.6166666666667,2.03333333333333,8.825,505.333333333333,115.603612849412,79.3920823414153,-0.142779391227509,0.233165558016714,-0.365639171626758,-0.0610438985894767,-0.115416185608621,-0.0211706536295876,-0.119924698562394,-0.0174315153105653,0.125667008107333,0.677265451281772,0.682357813742562,0.962903134480222,1617.48267648767,1.13375810590266,0.628424772569324,3463,0.378082191780822
"Cinnamon",1987,7,51940.3355594774,1.03225806451613,650.322578677419,275.483870967742,17.2096774193548,3.7741935483871,10.491935483871,441.290322580645,122.708330802817,91.0714250190113,0.235723402698386,0.0521024970422643,0.21933056663906,-0.281638371107243,-0.0400360673715451,-0.0792402029011263,-0.0114631132221776,-0.091562337938643,-0.0109356735937714,0.12988224014582,0.64816521391811,0.643224460783053,1495.74193095806,1.26810992985981,0.82681960727917,3463,0.378082191780822
"Cinnamon",1987,8,48506.6323084677,2.51612903225806,536.154838316129,146.451612903226,15.3548387096774,2.93548387096774,9.14516129032258,553.548387096774,100.898655653338,77.8625119356367,0.845551937778281,0.580494556682649,0.357992516078089,0.402426458981696,-0.136576497525041,0.0600314285069344,0.0166056815766291,0.0749005708017237,0.00228736116030285,0.0738027085068023,0.204681427719194,0.723031567742839,1233.1561281271,1.15854252051898,0.604994133422203,3463,0.378082191780822
"Cinnamon",1987,9,43983.3600260433,0.633333333333333,506.133338416667,57.2,13.0666666666667,-0.633333333333333,6.21666666666667,526.666666666667,75.4007694255432,52.4929748913768,-0.528538211957919,0.252367366069807,0.282066046173691,0.136862833499288,0.1909492624994,-0.279858927316535,-0.0782701773565351,-0.103693498648604,-0.0442142423931308,-0.104133879842977,-0.0313766054227145,0.101221229418251,1164.10667835833,0.948648256172607,0.42198158950594,3463,0.378082191780822
"Cinnamon",1987,10,39309.2128276161,1.70967741935484,326.812902635484,5.41935483870968,8.43548387096774,-3.40322580645161,2.51612903225806,464.516129032258,45.9625249023472,26.045891716909,-0.745668108163356,-0.744413305700659,-0.0582657622367164,0.0844637015018677,-0.03527450774931,0.0238653728084856,-0.386120765149932,-0.171940017612188,-0.19019165265529,-0.127333792669952,-0.183739718742179,-0.108225306178399,751.669676061613,0.731889634944186,0.267373505911928,3463,0.378082191780822
"Cinnamon",1987,11,35400.9598958367,2,301.546668236667,23.7333333333333,0.466666666666667,-12.0166666666667,-5.775,264,20.0443988563233,0,-0.126284991083757,-0.654912921763827,-0.653261872486197,-0.0553639696335945,0.120060182557863,0.011814546769179,0.0574536902294218,-0.346199589398113,-0.144419991346945,-0.164034669068627,-0.106377222260316,-0.154432954452811,693.557336944334,0.397446458065361,0.133446458065361,3463,0.378082191780822
"Cinnamon",1987,12,33523.20000002,3.66666666666667,241.92000046,76.5333333333333,-5.16666666666667,-16,-10.5833333333333,198.666666666667,9.79458064474681,0,0.70429382086543,0.372701617417047,-0.282321370072185,-0.404327181354968,0.0647790873501946,0.193520749378878,0.0861533249940052,0.142977851346127,-0.267744151724618,-0.0771918455964411,-0.0990433321534811,-0.0417462420668614,556.416001058,0.273420748280669,0.0747540816140023,3463,0.378082191780822
"Cinnamon",1988,1,34548.8514364903,5.29032258064516,299.664515087097,327.870967741935,-5.79032258064516,-17.3548387096774,-11.5725806451613,172.903225806452,9.63301273565947,0,1.09598277777636,1.12965379542815,0.911712843587739,0.394670719025152,0.0760792354683177,0.418703408814245,0.410692253050289,0.303960075838479,0.353158786631858,-0.0807900370368532,0.0811245490578798,0.0523792244078173,689.228384700323,0.252679485716591,0.0797762599101391,3463,0.378082191780822
"Cinnamon",1988,2,37956.4137931034,2.03448275862069,456.275861017241,454.758620689655,0.275862068965517,-14.9137931034483,-7.31896551724138,201.379310344828,22.686209544246,0,-1.23538481880145,0.183778975119518,0.459708168504158,0.373925208764585,-0.0145024957670643,-0.263577348918156,0.0924855919716051,0.170353085335696,0.0942350905699448,0.168137893915391,-0.197158890435645,-0.0240462987781634,1049.43448033965,0.353053415485582,0.151674105140754,3463,0.378082191780822
"Cinnamon",1988,3,42419.6129032258,3.32258064516129,507.458066877419,524.774193548387,-0.209677419354839,-15.5967741935484,-7.90322580645161,198.709677419355,31.8494051708543,0,0.937121189010832,0.384774024835969,0.723770964272007,0.861834664643411,0.801526715334259,0.521968562433899,0.28526387580444,0.514798005343868,0.477005619798612,0.409012148819187,0.436977633259726,0.0868645358230448,1167.15355381806,0.337441903743722,0.138732226324367,3463,0.378082191780822
"Cinnamon",1988,4,47082.2399739633,2.73333333333333,577.493334453333,583.2,6.31666666666667,-7.78333333333333,-0.733333333333333,358.666666666667,63.7512476047253,0,-0.479913344140623,0.479680170285127,0.133414582332235,0.433032192499588,0.555156087644208,0.528078721528029,0.303671174069432,0.108642365131828,0.323914519890126,0.316051905814942,0.271819180921642,0.329451433809568,1328.23466924267,0.579003616107914,0.220336949441247,3463,0.378082191780822
"Cinnamon",1988,5,51026.1679687452,1.06451612903226,623.174192367742,607.741935483871,8.62903225806452,-3.83870967741935,2.39516129032258,437.41935483871,83.005476773195,32.3301284194174,0.384720031635561,0.000741454636858804,0.468658167002655,0.262349769634786,0.462318788934689,0.574413068987682,0.542718379512877,0.371403466834653,0.207843344211402,0.354692576628599,0.345031138766259,0.321599687252453,1433.30064244581,0.725613694620492,0.288194339781782,3463,0.378082191780822
"Cinnamon",1988,6,52888.32005206,1.76666666666667,660.373329673333,534.933333333333,16.4666666666667,2.76666666666667,9.61666666666667,564,119.551091822093,84.2197320980087,-0.561401580988441,-0.0956149861093949,-0.24119101898848,0.208764858271178,0.0377555301534597,0.242214490881475,0.35683590399199,0.333289601523416,0.179847183783416,0.027442179405204,0.174466200929499,0.189130953839924,1518.85865824867,1.19591274537217,0.631912745372165,3463,0.378082191780822
"Cinnamon",1988,7,51862.2968750032,1.48387096774194,667.974191974194,406.193548387097,18.2096774193548,4.51612903225806,11.3629032258065,552.258064516129,127.694881817187,96.2010770063886,-0.263965214290528,-0.533135950002256,-0.249215201228691,-0.345773688869983,0.0498038530387299,-0.0832109899510545,0.0945475179144041,0.199042914918964,0.17544938025176,0.0631532760183686,-0.0659700973622205,0.0535487262586806,1536.34064154065,1.34373670522802,0.791478640711894,3463,0.378082191780822
"Cinnamon",1988,8,48372.8515625,0.741935483870968,608.103218332258,269.032258064516,17.5645161290323,4.62903225806452,11.0967741935484,575.483870967742,110.43221372161,88.9305351429696,-0.716753548636234,-0.511153625715467,-0.706383312178945,-0.499792499116374,-0.54898166635046,-0.179737203814668,-0.292118748452588,-0.116317306347372,-0.0203274896904992,-0.0375742132092062,-0.134802034285152,-0.248326254541959,1398.63740216419,1.32021803382492,0.744734162857182,3463,0.378082191780822
"Cinnamon",1988,9,43822.0800781267,2.83333333333333,502.50666758,162.4,11.9166666666667,-1.13333333333333,5.39166666666667,498.666666666667,71.0624178139656,47.6006521559669,0.486997750823129,-0.184250566916728,-0.223114664558315,-0.459648368467149,-0.378395328735564,-0.474656709883957,-0.128428858630669,-0.230659324778667,-0.0657120823237621,0.0383557615713658,0.022017425919471,-0.0710693887156774,1155.765335434,0.89594194323904,0.397275276572373,3463,0.378082191780822
"Cinnamon",1988,10,39164.2837701581,0.451612903225806,378.73548446129,107.741935483871,9.06451612903226,-1.67741935483871,3.69354838709677,538.064516129032,46.3191007996827,33.9071306874345,-1.10303033389627,-0.147144002779547,-0.565657108009245,-0.457817428677535,-0.640235342076438,-0.547162493949423,-0.611665635252229,-0.262802027527471,-0.354389297869081,-0.187915396412283,-0.0845950161633595,-0.0944945624219764,871.091614260967,0.795532512094675,0.257467995965643,3463,0.378082191780822
"Cinnamon",1988,11,35297.2799479167,5.2,274.133330913333,118.933333333333,-2.75,-11.8666666666667,-7.30833333333333,282.666666666667,14.9453190033046,0,1.5796128044519,0.283164004281813,0.580933225616368,0.0841194553432186,-0.00662462712062256,-0.248622122686827,-0.219701194757332,-0.343508490113128,-0.0164952010572351,-0.119527996598169,0.0335274775851687,0.139447922836479,630.506661100666,0.35334336596,0.0706766992933334,3463,0.378082191780822
"Cinnamon",1988,12,33511.67994794,4.8,287.359999336667,214.266666666667,-3.15,-15.3833333333333,-9.26666666666667,196,12.3072001256728,0,0.375715712427546,1.31472922448456,0.368077308176595,0.593608799762831,0.101962051029392,0.00420234764003907,-0.229950042949607,-0.186013101385834,-0.304823281792626,0.0131824120404476,-0.0892266815257056,0.0631189907459261,660.927998474334,0.303375620076687,0.107375620076687,3463,0.378082191780822
"Cinnamon",1989,1,34548.8514364903,2.87096774193548,322.580643932258,198.709677419355,-2.61290322580645,-17.3387096774194,-9.9758064516129,169.032258064516,13.6574436841258,0,-0.0529679395375918,0.207109679200668,0.959191943783838,0.283986209150433,0.476833914079938,0.040933791729649,-0.054767821347987,-0.256787199902841,-0.182968963567191,-0.296890452060403,0.00767974759845693,-0.0901233029277831,741.935481044193,0.286898023740185,0.117865765675669,3463,0.378082191780822
"Cinnamon",1989,2,37880.228515625,6.71428571428571,377.371430803571,373.571428571429,-2.53571428571429,-14.7321428571429,-8.63392857142857,218.571428571429,17.7780206996701,0,0.792287157437057,0.56102943882328,0.623968766930075,1.09639437175336,0.609083671596818,0.679899619311913,0.301046300424287,0.134763442395467,-0.0677617240767811,-0.0201363970593603,-0.147787031955974,0.131547687735418,867.954290848213,0.318783970603386,0.100212542031957,3463,0.378082191780822
"Cinnamon",1989,3,42263.5355342742,2.90322580645161,516.851608770968,468.516129032258,4.29032258064516,-9.43548387096774,-2.57258064516129,325.161290322581,46.2833264858398,0,-0.662996946327698,-0.0816392372217078,-0.0278430848017806,0.0845976682081675,0.557236400258558,0.18461555205604,0.291989368504487,0.000240721531558383,-0.0933150467170544,-0.230292235048469,-0.145473106893985,-0.227382990012376,1188.75870017323,0.505665743165688,0.180504452843107,3463,0.378082191780822
"Cinnamon",1989,4,46944.0000000033,2.13333333333333,576.106666566667,524.4,6.33333333333333,-5.93333333333333,0.2,414.666666666667,62.7142470934307,5.25723092358147,-0.420963343069323,-0.644422347909488,-0.190936310446437,-0.156786850447712,-0.0496688504389168,0.342956572818183,0.0478728368462675,0.132790323611069,-0.104819265725568,-0.173956221842008,-0.288983354119947,-0.181485406503064,1325.04533310333,0.619710403511727,0.20504373684506,3463,0.378082191780822
"Cinnamon",1989,5,50914.6840977774,1.51612903225806,623.483872935484,519.870967741935,10.1935483870968,-2.01612903225806,4.08870967741935,503.225806451613,89.0302875754433,46.6867965040471,-0.157421228217703,-0.315549339167213,-0.440941744786049,-0.183656651193151,-0.162056437394194,-0.0817874506471617,0.212550323208809,-0.00849035142524357,0.0428284819009168,-0.162472542025253,-0.217813000550744,-0.302943652484828,1434.01290775161,0.817963698565754,0.314737892114141,3463,0.378082191780822
"Cinnamon",1989,6,52876.79999998,0.533333333333333,695.786664836667,456.933333333333,14.1166666666667,0.65,7.38333333333333,458.666666666667,108.873423747577,70.23452941321,0.664533340929885,0.158714777382847,-0.0434091898428446,-0.176006883906348,0.00494011834482238,0.0125309830673872,0.0844080840580505,0.319276819979308,0.120311879110834,0.153555504293872,-0.0147933663775951,-0.0875523310529616,1600.30932912433,1.02785502365239,0.569188356985722,3463,0.378082191780822
"Cinnamon",1989,7,51940.3355594774,3,629.677415419355,329.290322580645,19.4516129032258,5.56451612903226,12.508064516129,473.548387096774,133.643754361537,102.762283915032,-0.6954939312612,-0.177270143458382,-0.275100988861238,-0.350128663818277,-0.407146201986601,-0.240587103354118,-0.23069594078825,-0.169149442426084,0.0441682875657703,-0.103880819311895,-0.0657198934394022,-0.224063188422586,1448.25805546452,1.449200171297,0.975651784200229,3463,0.378082191780822
"Cinnamon",1989,8,48506.6323084677,2.64516129032258,566.916131787097,197.290322580645,15.7096774193548,3.24193548387097,9.4758064516129,681.290322580645,102.335561471568,79.7861004329089,0.66433438026771,-0.149656154286476,0.0889217849538656,-0.128002685151603,-0.244325868647371,-0.319032514613888,-0.1684466695875,-0.163627366976739,-0.104976593451472,0.0928051584818379,-0.0508682688765365,-0.00958892091911747,1303.90710311032,1.18463880787487,0.503348485294223,3463,0.378082191780822
"Cinnamon",1989,9,43983.3600260433,1.8,494.29333242,94.9333333333333,14.3333333333333,0.966666666666667,7.65,649.333333333333,78.9227317853037,60.5360552107342,-0.890827358643511,-0.0828248077366782,-0.397878977211096,-0.183923841667194,-0.358914664994861,-0.446612514667521,-0.49436144856972,-0.33996679899768,-0.330326245222305,-0.26285464713918,-0.0706108868852818,-0.195912050879355,1136.874664566,1.04675870886276,0.397425375529432,3463,0.378082191780822
"Cinnamon",1989,10,39309.2128276161,2.09677419354839,379.148386803226,38.9677419354839,7.06451612903226,-5.79032258064516,0.637096774193548,428.387096774194,43.4646895213117,10.1355692993502,-0.113797821012889,-0.678285293899137,-0.120102081030598,-0.400847284477096,-0.200867741344287,-0.380313257067762,-0.463402646791124,-0.502314234944538,-0.34900288127686,-0.339081024613972,-0.269269224783271,-0.0780156941357747,872.04128964742,0.63963181511865,0.211244718344456,3463,0.378082191780822
"Cinnamon",1989,11,35400.9598958367,2.9,298.453338366667,62.6666666666667,1.25,-10.3833333333333,-4.56666666666667,300,21.2943312456766,0,-0.202031262248905,-0.312746620139975,-0.634818399483765,-0.138453522049804,-0.372484804328503,-0.164356552852719,-0.343674359906763,-0.433176578452311,-0.480861333175419,-0.329909101781864,-0.323808173099371,-0.246760103036792,686.442678243334,0.435582348459295,0.135582348459295,3463,0.378082191780822
"Cinnamon",1989,12,33523.20000002,1.66666666666667,268.906667076667,146.666666666667,-3.58333333333333,-15.05,-9.31666666666667,201.333333333333,11.8454966208396,0,-0.320411051179036,-0.32236248676962,-0.458487346653241,-0.745207897856353,-0.294455548437968,-0.471966326753046,-0.259172474609771,-0.398228045236182,-0.468246271157932,-0.510022895130202,-0.36118349950061,-0.351355090770556,618.485334276334,0.302186793365804,0.100853460032471,3463,0.378082191780822
"Cinnamon",1990,1,34548.8514364903,2.64516129032258,317.006449790323,295.225806451613,-3.91935483870968,-15.9032258064516,-9.91129032258065,188.387096774194,12.4220943834377,0,0.150755056364156,-0.023933502339264,-0.185206567299477,-0.287459885875534,-0.646971252582363,-0.262888367332691,-0.454594647311393,-0.244906207518713,-0.350659139020719,-0.425944551041562,-0.468497700098321,-0.327254523480046,729.114834517743,0.28836343066912,0.0999763338949258,3463,0.378082191780822
"Cinnamon",1990,2,37880.228515625,3.75,416.457141332143,398.857142857143,-2.08928571428571,-14.8392857142857,-8.46428571428571,204.285714285714,18.5134124320588,0,0.123594468815388,0.242394572209421,0.0894722872511767,0.0177791021567646,-0.0997414193371741,-0.500312885964937,-0.182097102974489,-0.399846351876746,-0.194800473333632,-0.296720358082205,-0.370592639444633,-0.414308924193747,957.851425063929,0.32303179182885,0.118746077543136,3463,0.378082191780822
"Cinnamon",1990,3,42263.5355342742,2.83870967741935,490.838712629032,493.032258064516,2.25806451612903,-10.258064516129,-4,296.774193548387,40.0537722427438,0,0.10006884616126,0.147305872953949,0.225943038199987,0.139794715233193,0.0897924524117897,-0.00608878131333508,-0.362198281371725,-0.10850568921289,-0.338814358823061,-0.137974518891902,-0.222287568745073,-0.283817699355189,1128.92903904677,0.454561515110225,0.157787321561838,3463,0.378082191780822
"Cinnamon",1990,4,46944.0000000033,5.2,541.54666748,548.533333333333,5.68333333333333,-7.08333333333333,-0.7,370.666666666667,60.7806437746568,0,0.205395047872582,0.273516350487155,0.290056699488771,0.303293375030533,0.24774095240037,0.212313282358978,0.1211145190636,-0.184841381670301,0.00949267580516911,-0.228839485830494,-0.0540097106703615,-0.125919814161101,1245.557335204,0.58041553061213,0.209748863945463,3463,0.378082191780822
"Cinnamon",1990,5,50914.6840977774,1.61290322580645,655.690320416129,633.935483870968,9.35483870967742,-5,2.17741935483871,432.258064516129,88.1057119544155,30.2806597721109,-0.0543913988134657,0.0535417216029283,0.149590787128539,0.186552897436895,0.212310433186814,0.183692483003841,0.146823060537491,0.0836309755859434,-0.170539316694603,-0.0389207194475376,-0.235561639059613,-0.0752810115448756,1508.0877369571,0.714437015912123,0.282178951395994,3463,0.378082191780822
