"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Cinnamon",1990,6,52876.79999998,0.733333333333333,664.10666809,583.866666666667,16.7,2.55,9.625,685.333333333333,121.535588267069,84.269872428445,-0.894145590563407,-0.572460967505948,-0.339024290024474,-0.186464615829347,-0.13442515458964,-0.0843348712494283,-0.100802625883837,-0.122808967109874,-0.166592234297676,-0.38591779086662,-0.256946835961014,-0.402117674022001,1527.445336607,1.19658266826694,0.511249334933608,3463,0.378082191780822
"Cinnamon",1990,7,51940.3355594774,2.29032258064516,618.735489380645,453.548387096774,16.3709677419355,3.43548387096774,9.90322580645161,682.58064516129,117.897993728909,87.5285397804327,0.955972815248409,0.0229278549666032,-0.105891100998658,-0.040500134622585,0.0431948797927199,0.080040684171119,0.100918253050983,0.0938077729878902,0.0642972646005919,0.0305387510622274,-0.158387094724671,-0.0686030055075939,1423.09162557548,1.21914020714582,0.536559561984533,3463,0.378082191780822
"Cinnamon",1990,8,48506.6323084677,0.838709677419355,628.129029306452,337.161290322581,16.6290322580645,3.38709677419355,10.008064516129,544.516129032258,107.523048891495,82.8391225434077,-0.322300804487492,0.417973883888802,-0.171190374222043,-0.268862543481373,-0.191734066280205,-0.100457238193446,-0.0584895729653329,-0.0325352495958005,-0.0416680708468181,-0.0671227383277042,-0.0931263038832921,-0.263039680630997,1444.69676740484,1.22773687216109,0.683220743128836,3463,0.378082191780822
"Cinnamon",1990,9,43983.3600260433,2.13333333333333,514.773332216667,215.333333333333,15.1,1.96666666666667,8.53333333333333,545.333333333333,80.9461288080355,65.2564383077303,-1.14010081101481,-0.855527773779368,-0.0606908957919502,-0.45931401326983,-0.534386189936886,-0.449153671818255,-0.337834424850933,-0.279513871624173,-0.247496716456591,-0.245345033654931,-0.261069117323496,-0.274089316549729,1183.97866409833,1.11158782422864,0.566254490895311,3463,0.378082191780822
"Cinnamon",1990,10,39309.2128276161,3.2258064516129,423.432256148387,191.870967741935,7.12903225806452,-5.54838709677419,0.790322580645161,425.806451612903,43.5224248957502,11.7533774298291,0.109966819824021,-0.755570878230037,-0.722590743074663,-0.0323599867444796,-0.416089290252758,-0.514230661361777,-0.435797837014912,-0.320796545209517,-0.262489873989268,-0.231070950102926,-0.226193569158215,-0.240586681035491,973.89418914129,0.646748540927978,0.220942089315075,3463,0.378082191780822
"Cinnamon",1990,11,35400.9598958367,4,324.58666763,261.333333333333,1.71666666666667,-10.4166666666667,-4.35,301.333333333333,22.1031930134386,0,-0.139046678476454,-0.120355987083722,-0.668457565007978,-0.683309943080485,0.00496618672502347,-0.366082530645328,-0.466685173879221,-0.397420115687542,-0.292691289921942,-0.236873796981623,-0.20992359169694,-0.197478054484261,746.549335549,0.442754252733042,0.141420919399709,3463,0.378082191780822
"Cinnamon",1990,12,33523.20000002,4.13333333333333,295.039996973333,343.866666666667,-6.3,-18.7666666666667,-12.5333333333333,162.666666666667,7.6679478978621,0,1.24425915170581,0.745721559346556,0.515934505377032,-0.188831090165089,-0.341031650506453,0.20352023303751,-0.180020312624694,-0.301425930420215,-0.244670334475134,-0.157679059319516,-0.106971540926598,-0.0822496767830356,678.591993038666,0.233890210294765,0.0712235436280978,3463,0.378082191780822
"Cinnamon",1991,1,34548.8514364903,1.74193548387097,345.80645136129,282.322580645161,-4.06451612903226,-17.7096774193548,-10.8870967741935,156.129032258065,11.6155586822912,0,0.131538187573438,0.817373866495197,0.598549155174541,0.487008292531586,-0.162262889669051,-0.312538658478943,0.173999117574451,-0.174517326144687,-0.261901918310966,-0.214592159612857,-0.132751061682382,-0.0856039193932052,795.354838130967,0.266896083873199,0.110767051615134,3463,0.378082191780822
"Cinnamon",1991,2,37880.228515625,2.35714285714286,446.514285360714,316.285714285714,0.767857142857143,-13.9821428571429,-6.60714285714286,222.857142857143,23.8737588589813,0,-1.44956638631023,-0.791625483743119,0.0668855892403904,0.0259303079287468,-0.00694578671867252,-0.537536752301198,-0.622893637130861,-0.0879121150057305,-0.376375419983965,-0.41256596656005,-0.343239766253506,-0.246992149524445,1026.98285632964,0.372939846611264,0.150082703754121,3463,0.378082191780822
"Cinnamon",1991,3,42263.5355342742,7.58064516129032,459.045160109677,506.193548387097,-0.290322580645161,-14.7096774193548,-7.5,209.032258064516,32.0877644592833,0,1.23319754491994,0.624688687107703,0.593746552826505,0.872640036758156,0.809111058836888,0.718694336630446,0.288730206026358,0.140651449094627,0.400318200125225,0.122124210038512,0.0206514732097939,0.0483694381789171,1055.80386825226,0.348148811253674,0.139116553189158,3463,0.378082191780822
"Cinnamon",1991,4,46944.0000000033,4.5,542.71999868,659.2,3.48333333333333,-11.3666666666667,-3.94166666666667,269.333333333333,53.1256988022653,0,0.900582324885798,1.23153181069204,0.891633324972064,0.825214353795701,1.01434184606083,0.974535768945585,0.893306338993844,0.595881055142504,0.477420720381882,0.624005099075048,0.382571977623984,0.271125677973037,1248.255996964,0.45655636312793,0.187223029794597,3463,0.378082191780822
"Cinnamon",1991,5,50914.6840977774,0.774193548387097,617.600001180645,719.354838709677,8.2258064516129,-4.04838709677419,2.08870967741935,468.387096774194,81.1089187780853,29.4274779692456,0.529778581382631,0.757377439330858,1.0501812609676,0.830905096888394,0.796893554025307,0.976242073248074,0.938582608199029,0.87428447712923,0.634491222827396,0.525296528714465,0.649386270450307,0.456714797680714,1420.48000271548,0.709927450555626,0.241540353781432,3463,0.378082191780822
"Cinnamon",1991,6,52876.79999998,2.2,648.213340246667,665.066666666667,13.3,0.933333333333333,7.11666666666667,633.333333333333,103.227374360933,68.4814919339062,1.62401230904649,1.093701911991,1.07551859724356,1.21357219229088,1.00040540167719,0.963394230256696,1.14569091419484,1.1052077602127,1.04251480939899,0.844567890557157,0.760817814881157,0.859487563901789,1490.89068256733,1.00925337557353,0.375920042240196,3463,0.378082191780822
"Cinnamon",1991,7,51940.3355594774,2.83870967741935,624.206450432258,555.612903225806,16.8225806451613,2.98387096774194,9.90322580645161,649.032258064516,121.944684538394,87.5285397804327,0.537045007421066,1.47009710135159,1.08498392675232,1.07624836615938,1.21030961756422,0.992035851893022,0.955827789970759,1.14715731568871,1.0989100490223,1.05118907125171,0.869308050807372,0.78129621429447,1435.67483599419,1.21914020714582,0.570107949081307,3463,0.378082191780822
"Cinnamon",1991,8,48506.6323084677,1.70967741935484,605.41935483871,438.193548387097,15.9516129032258,3.41935483870968,9.68548387096774,713.548387096774,103.388712251355,80.9950528310757,0.383108128872222,0.527553774330904,1.24288288483692,1.08382302079433,1.10022014613139,1.24829015893222,1.00183173570598,0.964201908241356,1.1687135637831,1.11719351116599,1.06423673133267,0.870358568506767,1392.46451612903,1.2014549341624,0.487906547065629,3463,0.378082191780822
"Cinnamon",1991,9,43983.3600260433,2.5,538.346667226667,333.733333333333,12.3333333333333,-0.2,6.06666666666667,584,71.6684193718963,51.6193468839954,0.346910581918139,0.45925142647593,0.547876754864134,1.09298240343363,1.0792692903304,1.12400178930037,1.27089829592504,1.0132804138811,0.973614403754942,1.15256578461723,1.10339978682543,1.05547389477658,1238.19733462133,0.938866341916086,0.354866341916086,3463,0.378082191780822
"Cinnamon",1991,10,39309.2128276161,2.87096774193548,420.335487483871,282.58064516129,7.79032258064516,-3.79032258064516,2,489.032258064516,44.3039346840459,22.2449027593267,-0.127652744132419,0.240795161974007,0.341072632260597,0.469054112746528,0.959246019683168,0.967813112418048,1.04206562696187,1.2063545652525,0.968172057312366,0.936123036885884,1.09966597027403,1.05783448461192,966.771621212903,0.705443117085661,0.216410859021145,3463,0.378082191780822
"Cinnamon",1991,11,35400.9598958367,4.63333333333333,309.22666384,373.466666666667,-2.08333333333333,-12.7666666666667,-7.425,254.666666666667,15.9986803828159,0,1.28150416740253,0.689878191322521,0.726451940735521,0.752865011979544,0.774521232324355,1.18742190306926,1.18187193776439,1.21548432486537,1.31269162824966,1.08631467755734,1.05054073370933,1.18867416060316,711.221326832,0.350173312364102,0.0955066456974353,3463,0.378082191780822
"Cinnamon",1991,12,33523.20000002,1.16666666666667,352.213332623333,463.6,-1.23333333333333,-15.1,-8.16666666666667,192,14.792131987164,0,-1.22575107484421,0.246596165461998,-0.0415045993225983,0.25335958889892,0.361298628560592,0.51378938220244,0.97069381383956,0.960830504710287,1.03262432132701,1.17585385635603,0.964973562954522,0.936408672795402,810.090665033666,0.330606012421627,0.138606012421627,3463,0.378082191780822
"Cinnamon",1992,1,34548.8514364903,1,355.096772225806,291.225806451613,-1.7741935483871,-15.9032258064516,-8.83870967741935,183.225806451613,15.3220559950391,0,-0.795570955660309,-1.19659291704593,-0.298686981679378,-0.387282459912352,-0.107323395095245,0.0559601656411405,0.272797435904031,0.732839841139182,0.735813163162744,0.843686423340877,1.03321144776377,0.849026533943444,816.722576119354,0.313722601430155,0.130496794978542,3463,0.378082191780822
"Cinnamon",1992,2,37956.4137931034,3.03448275862069,395.36552007931,341.103448275862,-0.379310344827586,-13.551724137931,-6.96551724137931,217.931034482759,21.83859514744,0,-0.784877275455332,-1.09990662621643,-1.41105987825534,-0.489330199063396,-0.520445539411968,-0.300120592358767,-0.12958585185409,0.117975675635508,0.556591124395577,0.569925237480758,0.693763531149294,0.905581153552094,909.340696182413,0.362806630093126,0.144875595610367,3463,0.378082191780822
"Cinnamon",1992,3,42419.6129032258,4.80645161290323,476.387096529032,440,3.32258064516129,-10.4677419354839,-3.57258064516129,278.709677419355,43.3453652492538,0,-0.053372768253694,-0.374236621181883,-0.573575551839964,-0.887333334988673,-0.348356702138775,-0.393446532991572,-0.274904940860986,-0.129368736560766,0.0701325120104653,0.477311760579861,0.496236776517719,0.621340673296404,1095.69032201677,0.469359469550204,0.190649792130849,3463,0.378082191780822
"Cinnamon",1992,4,47082.2399739633,2.43333333333333,582.4,510,8.56666666666667,-4.7,1.93333333333333,438.666666666667,71.5009457639862,24.9901488249564,-1.63299934463111,-1.02415720393469,-1.18428069481952,-1.26587692471157,-1.40219487694501,-0.9186728749411,-0.863388260070778,-0.75251355851012,-0.587552382521888,-0.306945670614531,0.0944303573303573,0.180427126448959,1339.52,0.702089605260173,0.263422938593506,3463,0.378082191780822
"Cinnamon",1992,5,51026.1679687452,3.96774193548387,584.154838316129,478.193548387097,10.4677419354839,-1.64516129032258,4.41129032258065,539.354838709677,89.983614215778,49.1875442046294,-0.00674137515536807,-0.763845084743048,-0.556218197587667,-0.68791573515971,-0.797735689656352,-0.95801327230784,-0.640991918475518,-0.631002243799841,-0.58071181787024,-0.483259045535336,-0.2872860218677,0.064757386262061,1343.5561281271,0.836687835766619,0.297332997056942,3463,0.378082191780822
"Cinnamon",1992,6,52888.32005206,1.43333333333333,641.600002033333,412,13.5666666666667,0.95,7.25833333333333,640,104.858371316989,69.4153038641293,1.31936535139687,0.581625817897965,-0.138529336135532,-0.0719833150656088,-0.170140089806263,-0.272334754293499,-0.409573761472993,-0.186972832453886,-0.227487658474838,-0.212726766364599,-0.146834204305824,-0.0301883301600017,1475.68000467667,1.01909814758905,0.379098147589049,3463,0.378082191780822
"Cinnamon",1992,7,51862.2968750032,3.12903225806452,608.619352770968,305.677419354839,15.0967741935484,2.88709677419355,8.99193548387097,712.258064516129,110.774785352885,81.9111172288979,1.89877099731762,2.34325217922972,1.27378120146493,0.426386808993553,0.37333941948107,0.275712675914616,0.165638731558279,0.0652817284846961,0.224100220870926,0.181216314810726,0.194862072921445,0.226429579926659,1399.82451137323,1.14662197972366,0.434363915207529,3463,0.378082191780822
"Cinnamon",1992,8,48372.8515625,3.41935483870968,512.30968253871,180.774193548387,15.1612903225806,3.03225806451613,9.09677419354839,752.258064516129,99.5332871016121,77.5792000740979,1.14949759511241,1.73655795249533,2.39529853223002,1.61622286449409,0.642893009551014,0.527958150873453,0.415941113539425,0.301700637125684,0.211562637203431,0.358666185069689,0.310062566153772,0.329139425183529,1178.31226983903,1.15476638774521,0.402508323229078,3463,0.378082191780822
"Cinnamon",1992,9,43822.0800781267,1.86666666666667,478.613332113333,85.8666666666667,13.1333333333333,0.6,6.86666666666667,642.666666666667,74.0707127586638,56.2052854873397,-0.124075187817426,0.6801304233314,1.27213608852469,1.70642606018842,1.39917585219296,0.546559826061829,0.451148361491446,0.352207325875671,0.240917497754553,0.158627197557515,0.302531418819456,0.262090148000869,1100.81066386067,0.992084956593353,0.349418289926686,3463,0.378082191780822
"Cinnamon",1992,10,39164.2837701581,3.03225806451613,342.709674706452,20.1290322580645,8.43548387096774,-2.69354838709677,2.87096774193548,517.41935483871,45.3419548726389,28.5173088414168,-0.316775016577743,-0.195808176671631,0.465443224491976,1.08704044524894,1.46097812287656,1.21820745994281,0.459183166779483,0.393112121197357,0.304566384657726,0.200409068287351,0.119771849096635,0.264366698673467,788.23225182484,0.750577272956315,0.233157918117605,3463,0.378082191780822
"Cinnamon",1992,11,35297.2799479167,4.1,326.826666776667,113.466666666667,-3.31666666666667,-14.75,-9.03333333333333,208,13.9850361640256,0,1.55472442914601,0.775449993506295,0.536120420804814,0.941951692246287,1.34052105575131,1.64359885808632,1.45588390809556,0.739349180584994,0.615242111816957,0.51453782731228,0.404255887205306,0.331519672389153,751.701333586334,0.3089787368812,0.1009787368812,3463,0.378082191780822
"Cinnamon",1992,12,33511.67994794,4.56666666666667,271.999999743333,186.933333333333,-4.56666666666667,-16.2833333333333,-10.425,188,10.409556080879,0,0.768693132606264,1.48953793017219,0.992888569389657,0.677851619193469,1.06293366747074,1.44605613774276,1.78053703501517,1.56751160292135,0.825646518316888,0.676675895435252,0.572169208996548,0.464335480316745,625.599999409666,0.276877689993442,0.0888776899934423,3463,0.378082191780822
"Cinnamon",1993,1,34548.8514364903,6.16129032258065,301.316130112903,702.451612903226,-3.17741935483871,-14.4677419354839,-8.82258064516129,210.322580645161,13.721291066188,0,0.570171006767163,0.817979414606048,1.39819965523504,1.05298740575241,0.775856518065213,1.12657283859464,1.47133167047515,1.7999052580657,1.54320330363279,0.863005027258537,0.716676059346687,0.616554807990066,693.027099259677,0.31411863423103,0.103796053585869,3463,0.378082191780822
"Cinnamon",1993,2,37880.228515625,12.0357142857143,309.257144935714,892.714285714286,-4.25,-13.7678571428571,-9.00892857142857,220,15.0624365931124,0,1.75011428423696,1.48194987470411,1.53098314435123,1.72323529510456,1.50995027883212,1.28809320971463,1.52465969912016,1.74028957639862,2.00951538437168,1.77979930992553,1.14539591481562,0.955263968301434,711.291433352142,0.309570067608891,0.0895700676088912,3463,0.378082191780822
"Cinnamon",1993,3,42263.5355342742,3.67741935483871,570.941933909677,1000,3.91935483870968,-11.9032258064516,-3.99193548387097,261.935483870968,45.060996136176,0,-0.403539410083479,0.736825518055209,0.803353091168813,0.951252628634543,1.2258349281374,1.05125337599259,0.937178456893262,1.16912059134867,1.44675433596692,1.64185271583699,1.4104132323139,0.933021622651244,1313.16644799226,0.454836838340961,0.192901354469993,3463,0.378082191780822
"Cinnamon",1993,4,46944.0000000033,6,514.77333374,1000,5.03333333333333,-9.98333333333333,-2.475,296,59.0768974302826,0,0.47977584428262,0.158215705167276,0.779197552203038,0.807129545265129,0.921753595945327,1.13308866542003,0.994513316044599,0.926753671405772,1.12571330374625,1.36122877817243,1.53260668884384,1.33055928943603,1183.978667602,0.509338672822068,0.213338672822068,3463,0.378082191780822
"Cinnamon",1993,5,50914.6840977774,3.25806451612903,610.890324745161,1000,10.7741935483871,-4.14516129032258,3.31451612903226,467.096774193548,94.9339770730217,40.4158035991684,-0.586021603881743,-0.107916013854907,-0.168512273020962,0.374765222016015,0.454563794826449,0.575734555061091,0.782038523256554,0.666805753721136,0.595803120471611,0.781607187466427,1.05776080955417,1.24175692009228,1405.04774691387,0.774530137264308,0.30743336307076,3463,0.378082191780822
"Cinnamon",1993,6,52876.79999998,1.23333333333333,655.360002643333,1000,13.6833333333333,-0.233333333333333,6.725,609.333333333333,107.784234058146,65.868930801976,0.906587665978081,0.00236262830327828,0.189986536306743,0.0876646008000706,0.488411634174018,0.550699185878497,0.674908902221036,0.84743049740111,0.738662439736659,0.675535745752792,0.849969270070793,1.11236613666802,1507.32800607967,0.982471121163091,0.373137787829758,3463,0.378082191780822
"Cinnamon",1993,7,51940.3355594774,1.19354838709677,614.296768193548,1000,16.241935483871,3.88709677419355,10.0645161290323,712.258064516129,115.892352682773,88.5055952748891,1.06506247474108,1.36546435628957,0.402054172664263,0.432215483946715,0.293622919284934,0.623822937645183,0.664785607292511,0.792863744419889,0.942568561783625,0.855017500887779,0.811889701137298,0.971361816613763,1412.88256684516,1.23238793726141,0.520129872745285,3463,0.378082191780822
"Cinnamon",1993,8,48506.6323084677,2.35483870967742,565.264514064516,1000,15.0161290322581,3.41935483870968,9.21774193548387,645.161290322581,97.7625956971124,78.2866020962896,1.24102084470863,1.29827045968261,1.63108776565936,0.739441195496345,0.676473285806311,0.469900181792364,0.776759319408172,0.808393925715765,0.948393776686748,1.09838673842539,1.00030778318588,0.961107063629523,1300.10838234839,1.16422713675224,0.519065846429663,3463,0.378082191780822
"Cinnamon",1993,9,43983.3600260433,2.23333333333333,578.026664226667,997.6,12.8166666666667,0.0166666666666667,6.41666666666667,556,73.4889618596937,53.6476258867581,0.0251829590027683,0.82002998139458,1.00197544041958,1.25635209605569,0.656413721667478,0.616012936910602,0.421004812619522,0.735314224871761,0.768039499682219,0.889988739361269,1.03781946020408,0.948162151402379,1329.46132772133,0.961830833724613,0.405830833724613,3463,0.378082191780822
"Cinnamon",1993,10,39309.2128276161,3.83870967741935,432.619357687097,969.935483870968,7.16129032258065,-5.67741935483871,0.741935483870968,412.903225806452,43.6844110789325,11.2540561743133,0.201327095308218,0.187658120358976,0.762105067107145,0.954632179295417,1.17946180611346,0.648268790071824,0.616532070466583,0.43314854458251,0.738312616037919,0.77300542080047,0.884709033383277,1.02965668800085,995.024522680323,0.644493608444197,0.231590382637745,3463,0.378082191780822
"Cinnamon",1993,11,35400.9598958367,4.43333333333333,346.133333586667,991.333333333333,-1.3,-13.95,-7.625,220,17.0734917081953,0,1.03206123745918,0.734276933561895,0.588934703011849,1.02056535004831,1.13237423495909,1.31845886396611,0.848781383544169,0.79105001207289,0.580377554143261,0.85049798539505,0.875415025076128,0.972022678397972,796.106667249334,0.344797783779752,0.124797783779752,3463,0.378082191780822
"Cinnamon",1993,12,33523.20000002,2.13333333333333,310.719998683333,1000,-3.03333333333333,-16.3,-9.66666666666667,182.666666666667,12.2156794404343,0,-0.294539218365871,0.589669222026675,0.436945656451035,0.39834395594568,0.887496129170594,1.05723538805104,1.26197836220421,0.776295125713841,0.734053419202609,0.533156100933548,0.80569845419039,0.834227731159317,714.655996971666,0.293980528998786,0.111313862332119,3463,0.378082191780822
"Cinnamon",1994,1,34548.8514364903,1.12903225806452,350.864515735484,363.741935483871,-2.70967741935484,-15.6935483870968,-9.20161290322581,187.096774193548,14.0931922949381,0,-0.508390169581612,-0.473597938365523,0.127436061829557,0.124420207572373,0.133014878369504,0.648904314768417,0.871638069180787,1.07559586561159,0.620275250090822,0.608884814583922,0.448250115238449,0.722253673615131,806.988386191613,0.304928607783332,0.117831833589784,3463,0.378082191780822
"Cinnamon",1994,2,37880.228515625,7.64285714285714,401.714288985714,501.285714285714,-2.64285714285714,-15.5178571428571,-9.08035714285714,197.142857142857,17.3762536700375,0,0.991693756592679,0.465811891958586,0.294988557036492,0.672775416515378,0.589119665720947,0.489118341158042,0.87544133889454,1.02079070252468,1.19398682484043,0.771886779287936,0.737357186424272,0.57089597522824,923.942864667142,0.307842179277882,0.110699322135025,3463,0.378082191780822
"Cinnamon",1994,3,42263.5355342742,2.03225806451613,562.477412074194,601.935483870968,5.16129032258065,-11.4516129032258,-3.14516129032258,274.838709677419,49.0041806593352,0,-1.14872465425284,-0.307783872930308,-0.393719987008359,-0.43621139227122,-0.0473750424689323,-0.0377853164393049,-0.0683385729077234,0.34574726858734,0.587771655394051,0.764637601807367,0.427767092330851,0.457992004065602,1293.69804777065,0.484583891364181,0.209745181686762,3463,0.378082191780822
"Cinnamon",1994,4,46944.0000000033,5.36666666666667,525.973332976667,708,6.68333333333333,-7.05,-0.183333333333333,376,64.9444649645376,0,-0.287875617419191,-0.909656495467034,-0.284145735960395,-0.375650607534684,-0.394211699693927,-0.0926269366453106,-0.0840219697385853,-0.124726927335682,0.233352097610183,0.457473268662149,0.627191087491302,0.357140713091522,1209.73866584633,0.602694244275803,0.226694244275803,3463,0.378082191780822
"Cinnamon",1994,5,50914.6840977774,0.709677419354839,658.374193745161,762.967741935484,12.5,-1.79032258064516,5.35483870967742,526.451612903226,101.889233836957,56.195060035487,-1.5479166804242,-1.1321345672171,-1.38573014116814,-0.974953405115184,-0.994167817798338,-0.964559823417698,-0.704120903296097,-0.624061002895117,-0.650527376553895,-0.337713181465209,-0.0482429632149355,0.148267665831881,1514.26064561387,0.893650729166257,0.367199116263031,3463,0.378082191780822
"Cinnamon",1994,6,52876.79999998,0.966666666666667,660.69333191,670.4,18.3,4.45,11.375,741.333333333333,127.912905139176,94.5200563417662,-1.46230155230962,-1.64050184695076,-1.40622164391015,-1.56326086630831,-1.2815892696402,-1.29511068415825,-1.26088264747407,-1.04489756956448,-0.945496077228442,-0.949541251178286,-0.678684345338119,-0.384944733355367,1519.594663393,1.34481444535551,0.603481112022181,3463,0.378082191780822
"Cinnamon",1994,7,51940.3355594774,0,705.032256096774,528.258064516129,20.1451612903226,5.12903225806452,12.6370967741935,501.935483870968,139.561926030245,103.489530450589,-1.38397450978896,-1.6439397441999,-1.65215422814909,-1.5061094602177,-1.6176850971371,-1.45352918654911,-1.46211579896317,-1.43079608157528,-1.26811532294968,-1.19463406586086,-1.19046335663373,-0.968713382245958,1621.57418902258,1.4615280942117,0.959592610340736,3463,0.378082191780822
"Cinnamon",1994,8,48506.6323084677,0.903225806451613,606.864514751613,377.806451612903,18.1774193548387,5.09677419354839,11.6370967741935,348.387096774194,113.126573358429,91.8837402783112,-1.02140765250052,-1.35091096462175,-1.57052857286219,-1.6235925727284,-1.52049254644108,-1.60925326638199,-1.48679125947872,-1.49748382551671,-1.467730091093,-1.33925638372359,-1.27602877288975,-1.26624943128766,1395.78838392871,1.36835312830859,1.0199660315344,3463,0.378082191780822
"Cinnamon",1994,9,43983.3600260433,2.76666666666667,536.85332998,259.733333333333,13.5166666666667,1.2,7.35833333333333,424,74.8912750413189,58.9405288240967,-0.111534009196636,-0.757800556175522,-1.17418212570777,-1.46381858439227,-1.57404559388548,-1.48088899691047,-1.55563843809744,-1.44552231221128,-1.45360693210873,-1.42644568040481,-1.30686899441488,-1.25137311820001,1234.762658954,1.02609835297423,0.602098352974225,3463,0.378082191780822
"Cinnamon",1994,10,39309.2128276161,4.19354838709677,414.348387193548,253.677419354839,6.35483870967742,-5.5,0.42741935483871,419.354838709677,41.265179701958,7.70430685909204,0.718510882723584,0.385606986338012,-0.378141963491394,-0.964546663789112,-1.32180474705413,-1.49156412931831,-1.40991878936158,-1.48747720621687,-1.36985572972688,-1.38398072006231,-1.3540323516313,-1.23609870957077,953.00129054516,0.630005665078159,0.210650826368482,3463,0.378082191780822
"Cinnamon",1994,11,35400.9598958367,6.2,314.986666616667,372.266666666667,-1.06666666666667,-12.9166666666667,-6.99166666666667,249.333333333333,17.5533726392104,0,1.28378518883731,1.28740233286294,0.83099216195923,0.138750488626903,-0.621614668214203,-1.09963368951397,-1.35302649880966,-1.28409340160753,-1.3649342372521,-1.22815247253955,-1.2445536120897,-1.21396658787545,724.469333218334,0.362076924732752,0.112743591399419,3463,0.378082191780822
"Cinnamon",1994,12,33523.20000002,3.36666666666667,306.346667613333,523.733333333333,-0.85,-13.6333333333333,-7.24166666666667,232,15.5663063379165,0,-0.859344158422322,0.466468325499103,0.678329186057651,0.484284068636994,-0.171281592833911,-0.79216186221361,-1.19802861314586,-1.41027634495934,-1.33923399410591,-1.41028436638781,-1.28062384012101,-1.29694558153134,704.597335510666,0.355166269119961,0.123166269119961,3463,0.378082191780822
"Cinnamon",1995,1,34548.8514364903,3.51612903225806,305.341937035484,542.322580645161,-2.83870967741935,-14.5645161290323,-8.70161290322581,209.032258064516,14.1718341148849,0,-0.026222350209604,-0.445326803601526,0.297875683649892,0.537330449189538,0.385109818028474,-0.204790866117188,-0.786711406968334,-1.15086714843454,-1.35449722381422,-1.29387083141135,-1.3624311349875,-1.23443621586727,702.286455181613,0.317103098822036,0.10807084075752,3463,0.378082191780822
"Cinnamon",1995,2,37880.228515625,7.35714285714286,414.171427317857,700.857142857143,2.39285714285714,-10.1607142857143,-3.88392857142857,288.571428571429,27.383195698165,0,-1.08157747575575,-0.670648421527831,-0.900194752700745,-0.0908773158579149,0.151098148730749,0.0565435415321452,-0.437971119891887,-0.925813023587553,-1.24607680394042,-1.41147605800794,-1.3440136730963,-1.41848440300914,952.594282831071,0.458538512484767,0.169967083913338,3463,0.378082191780822
"Cinnamon",1995,3,42263.5355342742,7.58064516129032,475.251614967742,952.258064516129,2.96774193548387,-11.741935483871,-4.38709677419355,269.677419354839,42.2040070840864,0,0.38078366921649,-0.101568189054349,-0.0336176506198577,-0.262279730092532,0.183964185172614,0.316539283398436,0.217550265792227,-0.195216801707574,-0.722962626751857,-1.05728229389257,-1.25748219353969,-1.19974834617715,1093.07871442581,0.441518912324571,0.171841492969732,3463,0.378082191780822
"Cinnamon",1995,4,46944.0000000033,4.7,530.773329163333,1000,5.08333333333333,-9.76666666666667,-2.34166666666667,301.333333333333,59.2592731678906,0,0.320683527872818,0.501187470377538,0.193679200074552,0.177089171272243,0.017564377201026,0.327142593759989,0.402931031017185,0.318854365653845,-0.0211780267820601,-0.546372951583098,-0.894237126701208,-1.12877209736145,1220.77865707567,0.514395626913806,0.213062293580473,3463,0.378082191780822
"Cinnamon",1995,5,50914.6840977774,8.19354838709677,512.929028912903,1000,7.95161290322581,-5.41935483870968,1.26612903225806,418.064516129032,81.1539136532305,20.8627338538309,1.11881783302114,0.825125943824089,0.794470240304466,0.615152696299604,0.575021075036161,0.497006969595381,0.67105283670893,0.702389203535059,0.635366598807573,0.362480281440585,-0.130080823519352,-0.455667120392079,1179.73676649968,0.669297349553128,0.251232833424096,3463,0.378082191780822
