"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Cinnamon",1995,6,52876.79999998,2.73333333333333,646.506664023333,1000,13.6333333333333,-0.85,6.39166666666667,580,108.462263647255,63.6077556747104,1.01662611033213,1.25455962020313,0.951709288374297,0.875551488461488,0.706591199468349,0.671453651510947,0.631017607751526,0.772056873514387,0.78922025784559,0.730810424008824,0.503180586710294,0.0539040482697088,1486.96532725367,0.960174210270184,0.380174210270184,3463,0.378082191780822
"Cinnamon",1995,7,51940.3355594774,2.12903225806452,614.606450235484,1000,17.3064516129032,3.09677419354839,10.2016129032258,776.774193548387,124.899267247178,89.3322461072634,0.110718557804436,0.698789410396961,1.0297405594438,0.815033046460811,0.772601813532076,0.617307212999458,0.584927100979223,0.548523852205757,0.680153418107453,0.720883085934807,0.673364307801973,0.444357357762891,1413.59483554161,1.2437480859298,0.466973892381413,3463,0.378082191780822
"Cinnamon",1995,8,48506.6323084677,1.09677419354839,592.516131983871,966.193548387097,18.8548387096774,5.67741935483871,12.2661290322581,885.161290322581,115.970565506712,95.2682977592479,-1.3112860151168,-0.617333748375476,-0.18686782872819,0.325432130317255,0.312805376923928,0.390189278901558,0.256375436282405,0.243855022933758,0.18924938972597,0.337419330777903,0.396531521759924,0.343418201637547,1362.7871035629,1.42633169037303,0.541170400050452,3463,0.378082191780822
"Cinnamon",1995,9,43983.3600260433,2.9,545.813331606667,845.866666666667,12.75,0.4,6.575,588,72.6575696347107,54.5537540632163,0.257376460024036,-0.782069032194369,-0.395013299979608,-0.0569927527912623,0.346743591196286,0.31528810789718,0.385507542047698,0.260349173207635,0.245469419842594,0.199355826587209,0.342293138296155,0.402190630543747,1255.37066269533,0.972381543362108,0.384381543362108,3463,0.378082191780822
"Cinnamon",1995,10,39309.2128276161,1.61290322580645,465.23871366129,822.064516129032,8.06451612903226,-5.37096774193548,1.34677419354839,421.935483870968,46.1458873914431,16.9522108121018,-0.807872118163034,-0.16971670520622,-0.979815751408893,-0.550837188972138,-0.222667656537112,0.153787635239794,0.162122571568509,0.267408415415386,0.157745947268537,0.150303589175947,0.104611654543767,0.249931897297394,1070.04904142097,0.673187461374532,0.251251977503564,3463,0.378082191780822
"Cinnamon",1995,11,35400.9598958367,2.63333333333333,353.92000173,849.866666666667,2.95,-9.35,-3.2,326.666666666667,24.1572825426656,0,-0.843770241356835,-1.11372587255013,-0.525398057560439,-1.17549675837172,-0.675754414424871,-0.319006682713087,0.0463291473093135,0.0741986874848419,0.18765156312511,0.088465437837067,0.0813305966236431,0.0427961199829173,814.016003979,0.48260635290457,0.155939686237903,3463,0.378082191780822
"Cinnamon",1995,12,33523.20000002,2.6,312.213331606667,905.733333333333,-1.28333333333333,-13.1,-7.19166666666667,241.333333333333,15.037055314611,0,-0.921454232264195,-1.15240783898116,-1.31815431288667,-0.84860301727083,-1.33467333266089,-0.851175438070646,-0.497202026328044,-0.101312710993857,-0.0419933212214156,0.0849627881607385,-0.00607351590643125,-0.00609551287772747,718.090662695334,0.356538933832855,0.115205600499522,3463,0.378082191780822
"Cinnamon",1996,1,34548.8514364903,7.61290322580645,278.193547893548,496,-5.08064516129032,-15.258064516129,-10.1693548387097,205.161290322581,11.0731295934242,0,1.22303880485003,0.520451158799132,-0.0757356997033047,-0.503297757686286,-0.247339080731921,-0.886427613466864,-0.547056650419282,-0.228168556344373,0.147587869895782,0.167050690229745,0.258360347884694,0.161885692954111,639.84516015516,0.282541526069377,0.0773802357467962,3463,0.378082191780822
"Cinnamon",1996,2,37956.4137931034,8.31034482758621,440.496549148276,712.965517241379,0.379310344827586,-13.3275862068966,-6.47413793103448,240,23.2875965126826,0,0.0796512624490605,0.9012580771913,0.483459200254814,0.0853953061964644,-0.300711008243661,-0.161277865755422,-0.781007226516778,-0.497753455197408,-0.186755966882605,0.166572917118404,0.186846486076323,0.275549010702437,1013.14206304103,0.37676421384428,0.136764213844281,3463,0.378082191780822
"Cinnamon",1996,3,42419.6129032258,5.32258064516129,517.161293274194,864.516129032258,3.03225806451613,-12.3709677419355,-4.66935483870968,252.903225806452,42.2786613488941,0,0.129311218259229,0.151324075086044,0.622171275639029,0.406305003862609,0.15250825329712,-0.135768892104164,-0.0765482129556469,-0.604554495410057,-0.416788268930884,-0.12208736394508,0.196846837008787,0.225283073337028,1189.47097453065,0.432219471233189,0.179316245426737,3463,0.378082191780822
"Cinnamon",1996,4,47082.2399739633,3.7,562.986662293333,961.333333333333,5.9,-8.93333333333333,-1.51666666666667,336,62.3868584929006,0,-0.172525733521808,0.0720345389018585,0.106956767203844,0.453378454995523,0.295378285927373,0.109224083569752,-0.119590640714705,-0.091622664725013,-0.552198985935671,-0.401223180313687,-0.133499043302383,0.17556173203658,1294.86932327467,0.546688883855642,0.210688883855642,3463,0.378082191780822
"Cinnamon",1996,5,51026.1679687452,1.25806451612903,609.135485741935,960.129032258065,11.5967741935484,-0.838709677419355,5.37903225806452,581.935483870968,95.1463569655894,56.3693943415659,-0.815213458044937,-0.601530554372329,-0.339351035405541,-0.277800684198237,0.0565443750091033,-0.0644999946867944,-0.221607164696497,-0.372779852429137,-0.359219219818078,-0.719623528128411,-0.577055772124952,-0.334740382334001,1401.01161720645,0.89515532180179,0.313219837930822,3463,0.378082191780822
"Cinnamon",1996,6,52888.32005206,1.7,641.706669106667,879.2,16.0166666666667,2.26666666666667,9.14166666666667,636,117.694025931131,81.3387679680271,-0.347005769079308,-0.725872355193655,-0.597824096802807,-0.396071820827951,-0.340348984540738,-0.0622699784821349,-0.154317623701758,-0.278477882087057,-0.40578090215578,-0.401108183654177,-0.691862634204349,-0.584943298518257,1475.92533894533,1.15826943547022,0.522269435470225,3463,0.378082191780822
"Cinnamon",1996,7,51862.2968750032,1.25806451612903,662.916128835484,744.387096774194,19.7903225806452,5.85483870967742,12.8225806451613,632.258064516129,135.26565721703,104.530891386554,-0.981763196515061,-0.90039387647765,-0.9731000612722,-0.855113676214333,-0.679064003547995,-0.622629330611169,-0.389519615503463,-0.466785011947058,-0.560255772431583,-0.640528884776816,-0.629463137205717,-0.861677891869028,1524.70709632161,1.47941109365075,0.847153029134618,3463,0.378082191780822
"Cinnamon",1996,8,48372.8515625,0.32258064516129,646.812903619355,598.451612903226,18.8709677419355,4.61290322580645,11.741935483871,545.806451612903,118.52891462349,92.4517340765964,-1.63660332018751,-1.36985265744405,-1.26227127599413,-1.26606730284123,-1.15748102580761,-1.02026242865428,-0.972325443322931,-0.769743164133636,-0.828651359385018,-0.895883654818737,-0.945337475502352,-0.922108831735446,1487.66967832452,1.37786968023835,0.832063228625446,3463,0.378082191780822
"Cinnamon",1996,9,43822.0800781267,2.6,505.0666687,496.266666666667,11.6333333333333,-0.866666666666667,5.38333333333333,472,69.5238237224288,47.5500869609681,0.675357898718185,-0.824517527003913,-0.965870304967638,-0.976439040989182,-1.11265687816271,-1.03833472114509,-0.905668895178936,-0.853050567546841,-0.662012336379137,-0.707379792199623,-0.776072985957482,-0.830942341390976,1161.65333801,0.895423039252385,0.423423039252385,3463,0.378082191780822
"Cinnamon",1996,10,39164.2837701581,5.32258064516129,442.116133654839,476.516129032258,6.88709677419355,-6.32258064516129,0.282258064516129,410.322580645161,43.2125106617571,5.79305469552397,0.574456996601615,0.793271951103804,-0.505144096030333,-0.788299502055095,-0.836474686202034,-1.02748127716587,-0.967684990322181,-0.831981018362885,-0.778086907807668,-0.588250482763966,-0.630846313084342,-0.703595496309859,1016.86710740613,0.623416868960737,0.213094288315576,3463,0.378082191780822
"Cinnamon",1996,11,35297.2799479167,6.06666666666667,317.653337093333,598.533333333333,1.26666666666667,-10.5666666666667,-4.65,292,21.3413539796355,0,0.479706723945318,0.637572667180085,0.864023940495652,-0.266002428385377,-0.620043978680536,-0.690984838928142,-0.919207439266051,-0.875607302231137,-0.741956786970195,-0.688065774332556,-0.499277188783481,-0.535473740699498,730.602675314666,0.432851541212118,0.140851541212118,3463,0.378082191780822
"Cinnamon",1996,12,33511.67994794,6.86666666666667,272.426666773333,729.466666666667,-5.08333333333333,-15.2333333333333,-10.1583333333333,214.666666666667,10.0389723494086,0,1.31171297117863,1.16969816067182,1.19332960273217,1.16178205458204,0.0722809469510627,-0.383065744244218,-0.491063950425894,-0.765078720921679,-0.733664249408687,-0.601082127964004,-0.546541622789491,-0.36014316490757,626.581333578666,0.282788012582415,0.0681213459157476,3463,0.378082191780822
"Cinnamon",1997,1,34548.8514364903,8.09677419354839,299.148388277419,414.193548387097,-3.14516129032258,-14.4354838709677,-8.79032258064516,212.903225806452,13.7705950225883,0,0.890649757364052,1.28572311790016,1.32573450078906,1.34952037327681,1.31336767534457,0.341463983080397,-0.192667356302313,-0.307698414203011,-0.58863052938057,-0.582091814284366,-0.461090326733208,-0.410936567816511,688.041293038064,0.314912035651737,0.102008809845285,3463,0.378082191780822
"Cinnamon",1997,2,37880.228515625,2.89285714285714,441.142858778571,568.714285714286,-0.767857142857143,-15.5714285714286,-8.16964285714286,192.857142857143,20.5782991809068,0,-0.519607741790946,0.388214908301594,0.863968004565998,0.926518591344754,0.941867739436332,1.02274326067807,0.192028293228361,-0.271571547083314,-0.361773981346784,-0.609453060008663,-0.594724724591719,-0.473887869721962,1014.62857519071,0.330529494315165,0.137672351458022,3463,0.378082191780822
"Cinnamon",1997,3,42263.5355342742,2,537.393547796774,648.258064516129,5.48387096774194,-11.0967741935484,-2.80645161290323,283.870967741935,50.0880886946285,0,-1.30304698660307,-1.3484068902399,-0.553493023848958,-0.0485038077213951,0.117914881043961,0.215933592984765,0.384338801628724,-0.32557762776039,-0.619779692478209,-0.640390005477869,-0.784771219504706,-0.741465100672457,1236.00515993258,0.496958422645986,0.213087454904051,3463,0.378082191780822
"Cinnamon",1997,4,46944.0000000033,4.9,523.093331403333,738.933333333333,4.28333333333333,-10.5,-3.10833333333333,296,56.1937062226382,0,0.658336976323876,-0.225336181453273,-0.344147493477258,0.0223676264472493,0.323745175822514,0.424863689468988,0.457728915762525,0.569592912706868,0.00466396321920201,-0.343323760113209,-0.390432639831738,-0.562614255358494,1203.11466222767,0.485915981049447,0.189915981049447,3463,0.378082191780822
"Cinnamon",1997,5,50914.6840977774,3.48387096774194,602.838706232258,811.225806451613,10.8064516129032,-3.11290322580645,3.84677419354839,496.774193548387,94.0087461241613,44.7705395141106,-0.466673078058735,0.0686329067194986,-0.358761778218283,-0.43150553524975,-0.159522070347774,0.0918505808119156,0.17183808495174,0.222315754817058,0.308226867915615,-0.174587911779941,-0.439550903134951,-0.466622761156352,1386.52902433419,0.804164861833137,0.30739066828475,3463,0.378082191780822
"Cinnamon",1997,6,52876.79999998,1.26666666666667,674.240000406667,762.4,15.8833333333333,1.7,8.79166666666667,672,117.981339945454,79.1859072532174,-0.434748024545866,-0.56910839034217,-0.139665202197608,-0.439016605097343,-0.483635479611973,-0.26564269755614,-0.0456015934642406,0.0302882113258529,0.0763273953571959,0.147168058216419,-0.258689900574753,-0.482709794219339,1550.75200093533,1.13120477524226,0.459204775242261,3463,0.378082191780822
"Cinnamon",1997,7,51940.3355594774,1.35483870967742,611.509677025806,647.354838709677,17.9838709677419,4.40322580645161,11.1935483870968,753.548387096774,126.42888398846,95.2135606876562,-0.143625964798206,-0.382088515137472,-0.530811622353369,-0.22723637719942,-0.444593404665294,-0.471822152288876,-0.307562523826936,-0.124454152587264,-0.0620376749945201,-0.000416109897943072,0.0703256405429989,-0.300722415511245,1406.47225715935,1.32872799356443,0.575179606467651,3463,0.378082191780822
"Cinnamon",1997,8,48506.6323084677,3.25806451612903,587.767736622581,509.806451612903,16.2258064516129,3.91935483870968,10.0725806451613,720,103.895964557432,83.205690705569,0.530984566711449,0.171939047149757,-0.133279243750903,-0.400507262683466,-0.161047615274624,-0.379114043959481,-0.403392489391674,-0.25861026097118,-0.0881069944766361,-0.0325010107881967,0.0243008886302169,0.0973436977860444,1351.86579423194,1.23305364110755,0.513053641107553,3463,0.378082191780822
"Cinnamon",1997,9,43983.3600260433,3.9,469.653330486667,391.333333333333,13.8333333333333,1.9,7.86666666666667,693.333333333333,75.20610904111,61.7090008226031,0.0172709572866278,0.361292859344493,0.161984259942855,-0.0859932133430827,-0.392659634937147,-0.194610372990491,-0.401536389484746,-0.41521020950758,-0.278472519864695,-0.103263894924643,-0.0480647136199453,0.00988018439987135,1080.20266011933,1.06234324209459,0.369009908761255,3463,0.378082191780822
"Cinnamon",1997,10,39309.2128276161,2.96774193548387,451.200002854839,360,7.7258064516129,-6.09677419354839,0.814516129032258,412.903225806452,45.5047830593477,11.999436061272,-0.366430722256444,-0.117804305822885,0.171635203663516,0.060496322437248,-0.161472484982926,-0.451849493959553,-0.254748131319085,-0.440625334962705,-0.452025951565633,-0.316042951827273,-0.141169480959327,-0.0837309956015927,1037.76000656613,0.647878627577597,0.234975401771145,3463,0.378082191780822
"Cinnamon",1997,11,35400.9598958367,4.56666666666667,329.173333483333,443.733333333333,0.0833333333333333,-12.3666666666667,-6.14166666666667,256,19.4072415586319,0,0.573468203376429,0.026641918240413,0.167223737810863,0.381071746205533,0.250184081265492,0.0285290488858039,-0.294793897981669,-0.119670264001659,-0.329100234436201,-0.344891616751348,-0.215703183175058,-0.036548967954993,757.098667011666,0.386476991943896,0.130476991943896,3463,0.378082191780822
"Cinnamon",1997,12,33523.20000002,1.86666666666667,310.506664526667,555.466666666667,-2.78333333333333,-15.45,-9.11666666666667,192,12.7434139630818,0,-0.507711754341063,0.132920649949727,-0.262104371049744,-0.0851061728038817,0.160223119151584,0.0979507768774494,-0.101630864255501,-0.373978830723424,-0.18261294909114,-0.379259957591805,-0.392776622664833,-0.261580727204441,714.165328411334,0.306967133160111,0.114967133160111,3463,0.378082191780822
"Cinnamon",1998,1,34548.8514364903,4.61290322580645,299.148387035484,254.193548387097,-2.74193548387097,-13.8870967741935,-8.31451612903226,223.225806451613,14.4043265402819,0,0.147879493799848,-0.125722772158675,0.148114171541701,-0.123470203024597,-0.0637247455135976,0.159358897048069,0.0778657347994235,-0.097748142067953,-0.328064868860937,-0.153211943291233,-0.34304054859841,-0.35795455568178,688.041290181613,0.326823799542284,0.103597993090671,3463,0.378082191780822
"Cinnamon",1998,2,37880.228515625,3.32142857142857,403.199999675,365.428571428571,-2.82142857142857,-14.8928571428571,-8.85714285714286,201.428571428571,17.2559732796147,0,0.288567506918501,0.343956073151232,0.102195597930437,0.35035018825327,0.0989072220143714,0.0660331639996337,0.24302499794385,0.139021255279713,-0.0234933609256886,-0.24995376157197,-0.0857978994963957,-0.272577901984072,927.3599992525,0.31327053701045,0.111841965581879,3463,0.378082191780822
"Cinnamon",1998,3,42263.5355342742,3.93548387096774,506.219355922581,468.387096774194,2.80645161290323,-12.4677419354839,-4.83064516129032,269.677419354839,41.5840552385694,0,0.0505449552111436,0.182284673924982,0.252075882326009,0.118125419022738,0.293075678522624,0.112850966657381,0.068232508594821,0.22297725291781,0.121312337176489,0.000454747057596896,-0.191643630712707,-0.0334234697298963,1164.30451862194,0.426984045674033,0.157306626319194,3463,0.378082191780822
"Cinnamon",1998,4,46944.0000000033,4.96666666666667,553.813331096667,601.333333333333,6.35,-9.61666666666667,-1.63333333333333,305.333333333333,64.2625624513503,0,-0.25107379911904,-0.0271073444461175,0.0906134771037041,0.134966335723515,0.0447920412560733,0.189568048559383,0.0481611458811543,0.00110977363105486,0.139492596335739,0.0577002318281646,-0.0414405113660126,-0.19146617147463,1273.77066152233,0.542015605366873,0.23668227203354,3463,0.378082191780822
"Cinnamon",1998,5,50914.6840977774,0.387096774193548,637.729031470968,640.516129032258,11.4032258064516,-2.70967741935484,4.34677419354839,501.935483870968,96.846555641727,48.6921000713201,-1.07878122520778,-0.807449645491201,-0.544345827558624,-0.418572229208657,-0.329368608800594,-0.385286185010121,-0.25922192790069,-0.332229402090397,-0.376077449878727,-0.260315585530112,-0.267589018186667,-0.322465699162897,1466.77677238323,0.832912965309936,0.330977481438968,3463,0.378082191780822
"Cinnamon",1998,6,52876.79999998,1.46666666666667,642.133327233333,598.666666666667,13.9166666666667,0.683333333333333,7.3,598.666666666667,107.568957268791,69.6888659290841,0.966757225807185,-0.278417113539208,-0.292347698806604,-0.164297484497729,-0.0843163761908187,-0.0383072715073885,-0.0773761085713373,0.0138001902279469,-0.074712993411371,-0.126297374040074,-0.0349577341296105,-0.0775845029055763,1476.90665263667,1.02200975886218,0.423343092195517,3463,0.378082191780822
"Cinnamon",1998,7,51940.3355594774,2.67741935483871,599.638710267742,476.516129032258,19,5.88709677419355,12.4435483870968,651.612903225806,129.588632162044,102.397780991738,-0.336197226226772,0.303339670202451,-0.408746237730108,-0.408760698403263,-0.284160210253795,-0.206269621826643,-0.170340881475133,-0.203023458313526,-0.125889801371245,-0.180130985936811,-0.219268572363096,-0.150796226277224,1379.16903361581,1.44307058776719,0.79145768454138,3463,0.378082191780822
"Cinnamon",1998,8,48506.6323084677,1.51612903225806,641.341933712903,334.451612903226,18.5,4.35483870967742,11.4274193548387,598.709677419355,116.801789679443,90.7429237210535,-1.3537612772087,-0.87799699546076,-0.449592282550581,-0.805140927724216,-0.755437637840779,-0.628610525212232,-0.549925647303366,-0.505741792446898,-0.534487154625539,-0.457316693454156,-0.489998977928528,-0.514057296526409,1475.08644753968,1.34949345235206,0.750783774932705,3463,0.378082191780822
"Cinnamon",1998,9,43983.3600260433,1.2,521.493332926667,202.8,16.5166666666667,3.21666666666667,9.86666666666667,696,85.582589270957,72.1021178703399,-1.8845235404623,-1.89958329597953,-1.28463057267486,-0.888677769238946,-1.11551820914296,-1.05381788607665,-0.936846173589027,-0.861660215443517,-0.814031714667514,-0.821142340298914,-0.743181452571959,-0.759152264830567,1199.43466573133,1.2161548965415,0.520154896541503,3463,0.378082191780822
"Cinnamon",1998,10,39309.2128276161,3.09677419354839,360.154840280645,153.41935483871,6.7258064516129,-3.90322580645161,1.41129032258065,473.548387096774,41.1826347571555,17.5061191796704,0.538883942550846,-1.18006283496456,-1.58809348319795,-1.12190741186628,-0.753755317224305,-1.03520823777004,-0.987828978628,-0.868199119688917,-0.791343736815344,-0.746922453421787,-0.750677959071735,-0.674325599905713,828.356132645483,0.676313963349744,0.20276557625297,3463,0.378082191780822
"Cinnamon",1998,11,35400.9598958367,4.06666666666667,343.040002186667,231.2,2.15,-9.71666666666667,-3.78333333333333,313.333333333333,22.7798984840069,0,-0.270567383731435,0.1104992133384,-1.07873724073172,-1.5712496768936,-1.1387224934753,-0.737280896980935,-1.01681261322131,-0.975955040064452,-0.858786079926041,-0.78281883495357,-0.740001005527897,-0.735907674786901,788.992005029334,0.462010221861008,0.148676888527675,3463,0.378082191780822
"Cinnamon",1998,12,33523.20000002,1.66666666666667,302.933334216667,282.533333333333,-1.68333333333333,-14.1,-7.89166666666667,232,14.3969755483464,0,-0.997611714239722,-0.775028473989635,-0.411257480900217,-1.32647764196887,-1.66345107564594,-1.2698192542456,-0.891247242686856,-1.1078506995489,-1.05457178312222,-0.934728503630459,-0.862074889126713,-0.817242186434406,696.746668698334,0.33774470632989,0.10574470632989,3463,0.378082191780822
"Cinnamon",1999,1,34548.8514364903,5.7741935483871,271.896772567742,127.096774193548,-2.46774193548387,-13.258064516129,-7.86290322580645,233.548387096774,14.847967992675,0,0.288359366704537,-0.290639988682877,-0.440096197027496,-0.178296117484341,-1.11053462319894,-1.52460636616735,-1.16732946682475,-0.813840860874856,-1.02109957001261,-0.981364378420725,-0.865082148822955,-0.794860630690399,625.362576905807,0.338499241869343,0.104950854772569,3463,0.378082191780822
"Cinnamon",1999,2,37880.228515625,3.42857142857143,409.142854417857,265.857142857143,-0.0535714285714286,-13.7142857142857,-6.88392857142857,227.142857142857,22.4071646184242,0,-0.826872553618913,-0.248550189650913,-0.630918684284777,-0.637846080834676,-0.354889646981569,-1.22116790070494,-1.6246651605772,-1.25148447776604,-0.888671818473914,-1.06094134136528,-1.01366017131648,-0.89902059838284,941.028565161071,0.365091797857938,0.137948940715081,3463,0.378082191780822
"Cinnamon",1999,3,42263.5355342742,1.93548387096774,521.290323070968,334.709677419355,5.38709677419355,-8.88709677419355,-1.75,318.709677419355,49.7485181502976,0,-1.26489764840268,-1.47699238613827,-0.982776227210853,-1.16797314173854,-1.18113135654249,-0.860987952579029,-1.55066017187294,-1.85826745334637,-1.44581418721499,-1.0940049761079,-1.18593926354653,-1.12658919545519,1198.96774306323,0.537377820081491,0.218668142662136,3463,0.378082191780822
"Cinnamon",1999,4,46944.0000000033,7.4,499.41333313,434,3.35,-9.71666666666667,-3.18333333333333,314.666666666667,52.5607041555416,0,1.17519226190167,0.26151339090039,0.0213364675567676,0.116079265093541,-0.0735281181460008,-0.119427387584138,-0.0257584115580807,-0.684439857747865,-1.13429469096967,-0.956491809495778,-0.659400467092435,-0.839373670486639,1148.650666199,0.483206609817961,0.168539943151294,3463,0.378082191780822
"Cinnamon",1999,5,50914.6840977774,3,629.161290322581,558.709677419355,9.20967741935484,-4.80645161290323,2.20161290322581,451.612903225806,87.1654911601655,30.5114454960814,0.174800051230048,0.739875422508877,0.242025951830146,0.101644427761046,0.162270842273464,0.0343093401795646,-0.0117430017597391,0.0511538830630604,-0.463058901710393,-0.829182793968865,-0.772982730023027,-0.534490722106691,1447.07096774194,0.71567129252257,0.264058389296764,3463,0.378082191780822
"Cinnamon",1999,6,52876.79999998,1.53333333333333,633.493332926667,507.066666666667,14.7,0.75,7.725,662.666666666667,112.31337187119,72.4519390320004,0.332816675518872,0.218819193232378,0.676600621263689,0.255593243253243,0.139460369482111,0.190794191634101,0.0995293680295628,0.062096330479045,0.0998160084883628,-0.332947850824649,-0.639448124737446,-0.635907692409603,1457.03466573133,1.05213036295783,0.389463696291168,3463,0.378082191780822
"Cinnamon",1999,7,51940.3355594774,3.51612903225806,550.812906570968,380.645161290323,18.0483870967742,5.09677419354839,11.5725806451613,868.387096774194,125.080257373365,97.4173606131894,0.248641746016386,0.360521637019924,0.213906715064774,0.598704121798617,0.230989685299576,0.136839870787796,0.173178058075694,0.0980101735405022,0.0598071137326066,0.109822842909152,-0.263353212917297,-0.541637723363416,1266.86968511323,1.36252559125554,0.49413849448135,3463,0.378082191780822
"Cinnamon",1999,8,48506.6323084677,2.38709677419355,546.374195219355,244.516129032258,16.1774193548387,4.08064516129032,10.1290322580645,762.58064516129,103.215696856459,83.5258356380492,0.503984749641378,0.410667752517696,0.440882185292722,0.276204604078889,0.633880616466135,0.249638563749846,0.154797328045418,0.188280104592203,0.117511241596197,0.0785201591264792,0.125366759417047,-0.222909841108991,1256.66064900452,1.23772244787334,0.475141802712046,3463,0.378082191780822
"Cinnamon",1999,9,43983.3600260433,2.8,473.280000306667,136.533333333333,12.05,-0.35,5.85,601.333333333333,70.6390339550105,50.3454020330317,0.544095139642653,0.650075629815384,0.532792690870269,0.559204119839406,0.388933909871602,0.706612768933664,0.302283139502496,0.212048641565935,0.239265563597449,0.179624862680406,0.142445852416089,0.187700143046777,1088.54400070533,0.924894263635579,0.323560930302246,3463,0.378082191780822
"Cinnamon",1999,10,39309.2128276161,0.806451612903226,425.290327254839,82.0645161290323,10.758064516129,-3.75806451612903,3.5,483.870967741935,53.3599905395626,32.6760006322639,-2.51171263445067,-0.916963757661647,-0.362350444492689,-0.101792281919213,-0.0405308240401138,-0.12909544146786,0.241336419683927,-0.0337745387122977,-0.0954739018738167,-0.0530233634773793,-0.111399258075361,-0.136469451137105,978.16775268613,0.784745763147944,0.300874795406009,3463,0.378082191780822
"Cinnamon",1999,11,35400.9598958367,0.8,310.933333586667,68.9333333333333,6.66666666666667,-6.75,-0.0416666666666667,397.333333333333,30.6879011084527,0,-2.13453384771997,-2.51272723506544,-2.01217727564062,-1.2050983012306,-0.637943388398144,-0.496497646757879,-0.493013980395488,-0.11510854373776,-0.318247968899187,-0.366396107879632,-0.318071917875348,-0.364463133355115,715.146667249334,0.608933925608428,0.211600592275095,3463,0.378082191780822
"Cinnamon",1999,12,33523.20000002,1.66666666666667,269.333332566667,107.6,-2.4,-14.7333333333333,-8.56666666666667,202.666666666667,13.3710925951734,0,-0.728650559263879,-2.14575004947645,-2.38379241453958,-1.95596392376024,-1.31693310586994,-0.785313229286308,-0.633824722436926,-0.589159388662761,-0.202676438381767,-0.389278526607779,-0.433792282473507,-0.381550779134732,619.466664903334,0.320462206593369,0.117795539926702,3463,0.378082191780822
"Cinnamon",2000,1,34548.8514364903,6.16129032258065,286.245162590323,302.064516129032,-2.96774193548387,-13.2096774193548,-8.08870967741935,246.451612903226,14.1370321238666,0,0.494873409518711,0.0150381724546816,-1.43002502279744,-2.08960495341868,-1.60059106555702,-1.12793948467078,-0.671669461171728,-0.531129571531223,-0.480194734550463,-0.121001707996807,-0.309210359202706,-0.355173886079394,658.363873957743,0.332615917959314,0.0861643050560885,3463,0.378082191780822
"Cinnamon",2000,2,37956.4137931034,6.48275862068965,367.006896972414,459.586206896552,0.896551724137931,-11.4655172413793,-5.28448275862069,264.827586206897,24.4387065076216,0,-0.58304043378554,0.0582265855207411,-0.24401753971106,-1.54691885713534,-2.23405005619382,-1.62235098611587,-1.18181636171528,-0.736699473657897,-0.583608566238498,-0.513471545140528,-0.163016677622833,-0.333085408573543,844.115863036552,0.412553829811944,0.147726243605047,3463,0.378082191780822
"Cinnamon",2000,3,42419.6129032258,4.16129032258065,492.799999116129,633.935483870968,3.20967741935484,-11.6290322580645,-4.20967741935484,258.064516129032,42.9494054149861,0,-0.0829752683028902,-0.311788342308691,0.0112091594735692,-0.180893258051208,-1.09949688977324,-1.74346543235463,-1.37899697426903,-1.0485470074562,-0.69685911214885,-0.544053745965746,-0.463795225677463,-0.130761173497699,1133.4399979671,0.447454896876106,0.189390380747074,3463,0.378082191780822
"Cinnamon",2000,4,47082.2399739633,2,577.493329876667,710,8.71666666666667,-5.96666666666667,1.375,404,73.0933938423415,19.7729304754244,-1.93755623807444,-1.28389783498782,-1.33601528608065,-0.852312959032473,-0.919185849071053,-1.75822146501775,-2.19341300140363,-1.83671815108808,-1.5092788377402,-1.05218958386797,-0.883572131559774,-0.732118499376911,1328.23465871633,0.674553726476859,0.270553726476859,3463,0.378082191780822
