"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Cinnamon",2000,5,51026.1679687452,1.61290322580645,646.400002754839,687.354838709677,13.1451612903226,-1.30645161290323,5.91935483870968,554.838709677419,104.960659877626,60.20152019124,-1.75594572260341,-2.00418071031351,-1.74293595208779,-1.87270487906322,-1.50211194060844,-1.48192863342726,-2.05221674480357,-2.29675514584531,-1.99344276743285,-1.70694811461472,-1.32296044211576,-1.18365616232667,1486.72000633613,0.929346584358908,0.374507874681489,3463,0.378082191780822
"Cinnamon",2000,6,52888.32005206,1.33333333333333,644.693333943333,598,16.65,2.16666666666667,9.40833333333333,566.666666666667,121.987354739334,82.9617644602552,-0.878662591955428,-1.45840322184619,-1.6858115304129,-1.53160121149145,-1.58719335297044,-1.39273504879816,-1.40806525695622,-1.79183883619543,-1.95952358752992,-1.76407778191965,-1.59189410533535,-1.31475547085391,1482.79466806967,1.17927177490065,0.612605108233986,3463,0.378082191780822
"Cinnamon",2000,7,51862.2968750032,2.25806451612903,660.748386506452,474.58064516129,20.5967741935484,5.32258064516129,12.9596774193548,618.064516129032,142.247831611504,105.297565557224,-1.41175172760351,-1.41625476593143,-1.56284998154113,-1.6781583135394,-1.60879128714357,-1.66022860723355,-1.53687132750111,-1.5383588433463,-1.76351721831542,-1.92082751377535,-1.79902409962918,-1.64533072784981,1519.72128896484,1.49275238534064,0.874687869211604,3463,0.378082191780822
"Cinnamon",2000,8,48372.8515625,3.29032258064516,545.445162864516,321.935483870968,18.9354838709677,5.08064516129032,12.008064516129,734.193548387097,117.893426163107,93.8864905358611,-1.28300342473188,-1.47190364573134,-1.47546560869565,-1.60021871991671,-1.6885237744342,-1.64572590475142,-1.68760955753069,-1.60119958397137,-1.59353146916628,-1.76121008702212,-1.87829103155573,-1.78593097771295,1254.52387458839,1.40228921398704,0.668095665599939,3463,0.378082191780822
"Cinnamon",2000,9,43822.0800781267,2.76666666666667,475.52000173,205.866666666667,14.4666666666667,1.36666666666667,7.91666666666667,685.333333333333,78.9501732080538,61.9782379425783,-0.748131898366637,-1.28023030528426,-1.44980975709662,-1.47942492057053,-1.61989007724991,-1.69356147498227,-1.65382234682044,-1.70016172364074,-1.62010029637862,-1.61381441142268,-1.77179030085579,-1.88928305637935,1093.696003979,1.06596862075408,0.380635287420749,3463,0.378082191780822
"Cinnamon",2000,10,39164.2837701581,1.41935483870968,380.077417190323,146.58064516129,7.69354838709677,-3.29032258064516,2.20161290322581,491.612903225806,43.5866468471929,23.7624550165513,-0.285785258968404,-0.660877701189349,-1.25705822751763,-1.45121231738916,-1.48106131197555,-1.62504796699965,-1.70324886746481,-1.67249064121913,-1.72397048553735,-1.64875450613604,-1.63714064972741,-1.80623982114722,874.178059537743,0.71567129252257,0.224058389296764,3463,0.378082191780822
"Cinnamon",2000,11,35297.2799479167,3,345.386667383333,215.866666666667,-2.06666666666667,-15.5833333333333,-8.825,197.333333333333,15.5672509508686,0,1.04667445085188,0.410965683006467,-0.0408808991678924,-0.803123039651096,-1.23399501855297,-1.33174482669858,-1.53409841519756,-1.64230087950993,-1.59338886572834,-1.64208790589642,-1.55591288702823,-1.54945100245935,794.389334981666,0.314059200944657,0.116725867611324,3463,0.378082191780822
"Cinnamon",2000,12,33511.67994794,4.3,278.719998683333,310.4,-2.43333333333333,-13.9166666666667,-8.175,217.333333333333,13.4493987942913,0,-0.0459831899240856,0.734574179065542,0.272740017873352,-0.129317789493987,-0.823306824836698,-1.21311206658266,-1.31487024332998,-1.52498353982673,-1.63782687186337,-1.5779829206218,-1.62423111461042,-1.54301037934434,641.055996971666,0.330391801454119,0.113058468120786,3463,0.378082191780822
"Cinnamon",2001,1,34548.8514364903,1.03225806451613,319.999999996774,174.451612903226,-1.90322580645161,-16.1290322580645,-9.01612903225806,178.064516129032,15.0700496993714,0,-0.735589130332573,-0.494424094501511,0.119549049368106,-0.111252048607662,-0.434347240279142,-1.01003649879665,-1.29186084841346,-1.35149523112538,-1.52879898989585,-1.64159367878408,-1.58447700682912,-1.62955076026375,735.99999999258,0.309395494732862,0.13133097860383,3463,0.378082191780822
"Cinnamon",2001,2,37880.228515625,4.28571428571429,360.11428615,259.285714285714,-0.75,-13,-6.875,234.285714285714,21.2360295959407,0,-0.350010914606393,-0.722602963104322,-0.549714046738112,0.056595306510388,-0.131404641321046,-0.46207819743154,-1.01232067529726,-1.30314769339327,-1.36050033748512,-1.53016840172397,-1.64706539159373,-1.59191176419137,828.262858145,0.365342648612673,0.131056934326959,3463,0.378082191780822
"Cinnamon",2001,3,42263.5355342742,4.35483870967742,489.703227874194,371.612903225806,3.16129032258065,-10.7741935483871,-3.80645161290323,282.58064516129,42.8566481971163,0,-0.0489841820380038,-0.180598971787876,-0.378002232552709,-0.349340109314665,0.0321347455554245,-0.105048541988473,-0.40370701370874,-0.883914483978048,-1.20337149343089,-1.27953179399793,-1.45910118922375,-1.59626323273642,1126.31742411065,0.461210311142503,0.178629665981213,3463,0.378082191780822
"Cinnamon",2001,4,46944.0000000033,3.53333333333333,564.373325606667,497.6,7.21666666666667,-6.08333333333333,0.566666666666667,405.333333333333,66.6325740051291,10.7533480002791,-0.767522256744208,-0.420651224341199,-0.461862749050151,-0.608271033214164,-0.542311346583686,-0.220030778706047,-0.307725369933281,-0.573405227974436,-1.00136205904604,-1.26819799354316,-1.3461712051093,-1.51675956085117,1298.05864889533,0.636383972667543,0.23105063933421,3463,0.378082191780822
"Cinnamon",2001,5,50914.6840977774,1.58064516129032,659.096769274194,537.806451612903,12.4677419354839,-2.14516129032258,5.16129032258065,532.903225806452,102.171569335535,54.7913821204081,-1.49062262495604,-1.321497632208,-1.04586419998459,-1.07525243312345,-1.14768701961138,-1.05326577695595,-0.783229309733191,-0.784699721768488,-0.981327479554566,-1.26788660340938,-1.42231843797144,-1.49335367725655,1515.92256933065,0.881694247672494,0.348791021866042,3463,0.378082191780822
"Cinnamon",2001,6,52876.79999998,0.866666666666667,673.600002033333,467.866666666667,17.7,2.35,10.025,642.666666666667,128.430441104738,86.6609154990595,-1.51216283632647,-1.64173284132171,-1.54280676437632,-1.36626867910588,-1.37558797532336,-1.43007904549072,-1.3492093567024,-1.12803625834036,-1.08941014905468,-1.21659143716595,-1.42138828880464,-1.52484041668818,1549.28000467667,1.22913056463231,0.586463897965638,3463,0.378082191780822
"Cinnamon",2001,7,51940.3355594774,2.25806451612903,602.322581629032,338.064516129032,19.6129032258065,5.43548387096774,12.5241935483871,625.806451612903,135.105362219678,102.853317653643,-0.886936452726893,-1.40649978290948,-1.48684447858735,-1.43227742834728,-1.32366276591566,-1.33435660741978,-1.37410288829421,-1.32605325095165,-1.16241384720124,-1.14796680710426,-1.25207602967676,-1.39756812711002,1385.34193774677,1.45073614158582,0.824929689972913,3463,0.378082191780822
"Cinnamon",2001,8,48506.6323084677,4.64516129032258,538.73548446129,198.193548387097,17.8225806451613,3.95161290322581,10.8870967741935,726.451612903226,113.525926206096,87.7724610109018,-0.613808261397852,-0.852275420829071,-1.29713023268331,-1.4340495282514,-1.40304850906921,-1.31915308218491,-1.32534067245647,-1.36067679621972,-1.32105826141633,-1.18966126275059,-1.17573831146256,-1.25853710164065,1239.09161426097,1.30194426397984,0.575492651076611,3463,0.378082191780822
"Cinnamon",2001,9,43983.3600260433,0.9,489.919999186667,92.9333333333333,15.85,1.51666666666667,8.68333333333333,697.333333333333,85.045044139342,66.0424828298307,-1.85511584906461,-1.44709189083058,-1.25582260960746,-1.53289413300077,-1.60750672773764,-1.56693329467389,-1.50607241203164,-1.52401496206589,-1.55019251891076,-1.50353634618173,-1.3838954868626,-1.36628939211082,1126.81599812933,1.12294144372994,0.425608110396611,3463,0.378082191780822
"Cinnamon",2001,10,39309.2128276161,2.32258064516129,362.219354441935,43.741935483871,8.33870967741935,-4.14516129032258,2.09677419354839,470.967741935484,46.224054579955,22.9790216967734,-0.667652564767089,-1.89128294835766,-1.53268496827182,-1.32906562690662,-1.57951655713956,-1.64090598248596,-1.60364752513072,-1.55345291184948,-1.57773749900519,-1.60902163196485,-1.55536227446836,-1.44004738912779,833.104515216451,0.710336366569147,0.239368624633663,3463,0.378082191780822
"Cinnamon",2001,11,35400.9598958367,3.7,280.426665883333,53.8666666666667,3.58333333333333,-8.75,-2.58333333333333,344,25.2117173248538,0,-0.84142250659397,-1.03957344161325,-1.93864520304546,-1.70089634101281,-1.48367938808018,-1.71452927352615,-1.71204818607149,-1.67248634181575,-1.62232853100563,-1.65425144513962,-1.68228620997851,-1.62583143993167,644.981331531666,0.505262454873265,0.161262454873265,3463,0.378082191780822
"Cinnamon",2001,12,33523.20000002,2.8,283.41333618,173.466666666667,-3.4,-15.75,-9.575,190.666666666667,11.9189372330168,0,-0.0379420500026594,-0.648651672803504,-0.949617218805297,-1.70545043936471,-1.57771551225947,-1.43285004137836,-1.66335935708847,-1.69768099678533,-1.66740284438874,-1.60596559058653,-1.63562274506102,-1.66766057819274,651.850673214,0.296110370775503,0.105443704108836,3463,0.378082191780822
"Cinnamon",2002,1,34548.8514364903,1.83870967741935,320.516130506452,264.258064516129,-3.51612903225806,-16.3709677419355,-9.94354838709677,188.387096774194,12.812976961879,0,-0.0915377313217987,-0.0434570914532632,-0.56671640443157,-0.833007823837637,-1.57975498444124,-1.53767682801248,-1.38362496575397,-1.5924633918808,-1.64514649963999,-1.62393915123338,-1.56013492994569,-1.58547832732209,737.18710016484,0.287629895811388,0.0992427990371943,3463,0.378082191780822
"Cinnamon",2002,2,37880.228515625,1.57142857142857,435.771428242857,321.571428571429,-0.892857142857143,-16.7678571428571,-8.83035714285714,175.714285714286,19.8479588141028,0,-0.658839407826629,-0.435467007631144,-0.332004191070823,-0.679904410611833,-0.880797855774292,-1.62310532230254,-1.60257065880265,-1.43886261864178,-1.63976011916021,-1.67353733556653,-1.64970029645798,-1.58980920275381,1002.27428495857,0.313927634301777,0.138213348587491,3463,0.378082191780822
"Cinnamon",2002,3,42263.5355342742,4.06451612903226,494.451611919355,423.225806451613,1.80645161290323,-14.2096774193548,-6.20161290322581,228.387096774194,38.0807681696978,0,0.44265720592161,0.119155341301808,0.118983245602966,0.108872914821478,-0.151054923727443,-0.375349310304828,-1.10988520098536,-1.20678102478864,-1.18808716301874,-1.44779080663735,-1.52803464069957,-1.52144400980329,1137.23870741452,0.384709443962184,0.15632234718799,3463,0.378082191780822
"Cinnamon",2002,4,46944.0000000033,1.73333333333333,558.933336383333,462.4,8.36666666666667,-4.46666666666667,1.95,441.333333333333,70.3829171576272,25.1379796417466,-1.57092236139311,-0.51953114990696,-0.663341558008753,-0.559836237451021,-0.498522586155649,-0.712182636781068,-0.825046458896685,-1.46846750271552,-1.54690013766007,-1.41880509535291,-1.64779344983095,-1.69329261866059,1285.54667368167,0.702926656514653,0.26159332318132,3463,0.378082191780822
"Cinnamon",2002,5,50914.6840977774,0.0645161290322581,712.464513964516,449.290322580645,11.8387096774194,-2.82258064516129,4.50806451612903,420.645161290323,99.4291001225707,49.9264826038433,-1.37012099866731,-1.59819841458261,-1.03622124780787,-1.14618115168647,-1.04120082239433,-0.95927821592621,-1.10960033757504,-1.13769382750356,-1.59178969705169,-1.61149777128219,-1.50919644272905,-1.71313760960471,1638.66838211839,0.842378517287375,0.421733355997052,3463,0.378082191780822
"Cinnamon",2002,6,52876.79999998,0,717.3333313,362.666666666667,19.65,3.88333333333333,11.7666666666667,362.666666666667,138.309152253476,96.7444738586665,-2.22411534956135,-2.01666732086766,-2.07767051363071,-1.7890007790561,-1.87037366217388,-1.79204077717094,-1.66763641798805,-1.75042494140998,-1.67400813728098,-1.92307667868574,-1.9166798813465,-1.77877645252617,1649.86666199,1.38012308481475,1.01745641814808,3463,0.378082191780822
"Cinnamon",2002,7,51940.3355594774,1.19354838709677,657.96128796129,220.903225806452,21.9677419354839,4.82258064516129,13.3951612903226,313.548387096774,152.842015630429,107.716245142965,-2.03621636947424,-2.30879986280066,-2.09147113399213,-2.11051642598956,-2.0282821051793,-2.12035202358257,-2.07362840298798,-1.96380517390295,-1.98378946600844,-1.95594077467284,-2.10823682076915,-2.04416550419969,1513.31096231097,1.53583516615668,1.22228677905991,3463,0.378082191780822
"Cinnamon",2002,8,48506.6323084677,0.870967741935484,548.232258458065,88.1290322580645,18.7258064516129,3.56451612903226,11.1451612903226,298.064516129032,119.756509807947,89.196807411548,-1.69806095384218,-2.04388383836223,-2.19441949351696,-2.04234315151866,-2.06097529145929,-2.01589758505896,-2.08954208070027,-2.06686176720703,-1.97691548134861,-1.98873122127285,-1.96557362926013,-2.07689656338431,1260.93419445355,1.32446699488959,1.02640247876056,3463,0.378082191780822
"Cinnamon",2002,9,43983.3600260433,4.33333333333333,355.200000003333,3.46666666666667,13.15,1.01666666666667,7.08333333333333,550.666666666667,73.5193037400134,57.4179522922648,0.344260786338017,-1.06755181951636,-1.77022197191824,-2.07870946622737,-1.94538087910194,-1.94753787238387,-1.88281874294057,-1.95367783947796,-1.92760020419401,-1.86703352228963,-1.88597994457451,-1.87691905120865,816.960000007666,1.00694919970254,0.456282533035877,3463,0.378082191780822
"Cinnamon",2002,10,39309.2128276161,4.25806451612903,361.600002658065,24.5161290322581,6.7741935483871,-6.04838709677419,0.362903225806452,401.290322580645,42.7645315499478,6.884999466381,0.461123371178106,0.53300225140128,-0.783221490899211,-1.64457181923053,-2.01637231849875,-1.90102114116871,-1.91323511146413,-1.85083033745206,-1.9233948939945,-1.90308223874705,-1.83904643190703,-1.86905464204189,831.680006113549,0.6270697274231,0.225779404842455,3463,0.378082191780822
"Cinnamon",2002,11,35400.9598958367,3.5,322.879996236667,144.933333333333,2.03333333333333,-12.9,-5.43333333333333,242.666666666667,22.5462179982771,0,-0.341540526964252,0.00134513980073551,0.339869451532443,-0.810688545952375,-1.72970450176396,-2.14518519512325,-1.95472598761862,-1.96967881670564,-1.89612600677697,-1.9769748609313,-1.94755676954988,-1.88555565964112,742.623991344334,0.407916333863354,0.165249667196687,3463,0.378082191780822
"Cinnamon",2002,12,33523.20000002,1.9,275.413331093333,192.133333333333,-2.2,-14.5333333333333,-8.36666666666667,206.666666666667,13.6607191495815,0,-0.74357645175193,-0.676212854933535,-0.386288868520971,0.00684376882607433,-0.994275887591147,-1.73799933427672,-2.10660284015621,-1.97068860003484,-1.99726163753156,-1.91631473861566,-1.9974641087424,-1.97580728262802,633.450661514666,0.325498929744188,0.118832263077521,3463,0.378082191780822
"Cinnamon",2003,1,34548.8514364903,1.12903225806452,348.180641419355,294.193548387097,1.90322580645161,-11.4354838709677,-4.76612903225806,261.935483870968,21.6531266718113,0,-2.03360645428816,-1.80886066224806,-1.60236882893496,-1.20639250277167,-0.814417799658251,-1.50635993275028,-1.93908143979755,-2.18107191701304,-2.04433867005862,-2.06950331434201,-2.00538829761098,-2.0904898980623,800.815475264517,0.429071411793872,0.167135927922904,3463,0.378082191780822
"Cinnamon",2003,2,37880.228515625,5.53571428571429,363.199999671429,365.142857142857,-2.53571428571429,-15.7857142857143,-9.16071428571429,190,17.4650409434197,0,0.651355690690844,-0.978481326286567,-1.07439871980005,-1.05651752534765,-0.708810812576339,-0.454923710752722,-1.24075439431414,-1.8111616789009,-2.13057194023474,-2.00277923919185,-2.03611812057875,-1.96053822607548,835.359999244287,0.305908575894595,0.115908575894595,3463,0.378082191780822
"Cinnamon",2003,3,42263.5355342742,3.12903225806452,521.290324058064,499.483870967742,3.7258064516129,-11.3387096774194,-3.80645161290323,274.838709677419,44.5589315780986,0,-0.409445941053189,0.0213772366630334,-0.784529937384219,-0.917001842904972,-0.968064302547458,-0.718546374838218,-0.56375997058291,-1.22788336912246,-1.76113722856543,-2.12880487677086,-2.0075085588625,-2.06703951084161,1198.96774533355,0.461210311142503,0.186371601465084,3463,0.378082191780822
"Cinnamon",2003,4,46944.0000000033,3.76666666666667,551.3600001,600.666666666667,7.2,-7.28333333333333,-0.0416666666666667,372,67.2305853341628,0,-0.818909079725625,-0.737562341836139,-0.325308963526544,-0.975631333346791,-1.02794910062672,-1.08271457043923,-0.836505828249421,-0.728990831435786,-1.33593728214576,-1.8158924850734,-2.21056390992115,-2.10597412151184,1268.12800023,0.608933925608428,0.236933925608428,3463,0.378082191780822
"Cinnamon",2003,5,50914.6840977774,4.03225806451613,630.916123916129,691.483870967742,12.0967741935484,-2.51612903225806,4.79032258064516,534.193548387097,100.520862609828,52.0539555407467,-1.08174191746568,-1.07998308905585,-0.997697544219289,-0.736897301854551,-1.18510247828604,-1.21488183208392,-1.24011982223862,-1.02931306219282,-0.947737504781005,-1.37477583117461,-1.75167826155509,-2.12493893922656,1451.1070850071,0.859172368845838,0.324978820458741,3463,0.378082191780822
"Cinnamon",2003,6,52876.79999998,0.366666666666667,650.986664836667,624.533333333333,15,1.21666666666667,8.10833333333333,649.333333333333,113.317038754641,74.9035602843347,0.0421512533935676,-0.699987560789626,-0.790607002553313,-0.745514337621632,-0.558530924176486,-0.881279876328997,-0.937735472071069,-0.956975641825751,-0.826932872311971,-0.781041241300864,-1.14291578291407,-1.53236634621726,1497.26932912433,1.07996726329711,0.430633929963775,3463,0.378082191780822
"Cinnamon",2003,7,51940.3355594774,1.29032258064516,702.038711054839,496.516129032258,23.0483870967742,5.80645161290323,14.4274193548387,691.612903225806,158.344605220832,113.353443365699,-2.26095137570172,-1.76503505699749,-1.62383431539768,-1.56695403661802,-1.54758162700505,-1.43600978527792,-1.64078984742742,-1.63420378532252,-1.61545495257211,-1.49718205581309,-1.4304886499684,-1.62227377462037,1614.68903542613,1.64235189797553,0.950738994749723,3463,0.378082191780822
"Cinnamon",2003,8,48506.6323084677,4.32258064516129,553.083870180645,347.096774193548,19.1774193548387,4.82258064516129,12,668.387096774194,119.9694028344,93.843160200979,-1.39045999612565,-2.10949622152874,-1.74209152479764,-1.66222589382656,-1.623425431387,-1.61968336371306,-1.54243611168115,-1.69858686760967,-1.68377361380489,-1.66737785654092,-1.57271035182885,-1.51413925369151,1272.09290141548,1.40154366908358,0.733156572309389,3463,0.378082191780822
"Cinnamon",2003,9,43983.3600260433,2.4,546.453331503333,241.733333333333,14.55,0.05,7.3,612,81.0700584678324,58.6190669338193,-1.11945289357832,-1.53987471058598,-2.13328796528181,-1.79704674317596,-1.71532399527527,-1.67126616611728,-1.67022745489253,-1.61421136323706,-1.74855426751471,-1.73670812217031,-1.72278864578728,-1.63897946803269,1256.84266245767,1.02200975886218,0.410009758862184,3463,0.378082191780822
"Cinnamon",2003,10,39309.2128276161,0.451612903225806,407.122580251613,169.806451612903,11.2903225806452,-1.35483870967742,4.96774193548387,565.161290322581,53.2344629733481,41.5656860993157,-2.55874442381343,-2.33212429164479,-2.17192486949617,-2.44155397075999,-2.02783115484767,-1.87044213180268,-1.82186647007945,-1.84967742533661,-1.81895087232253,-1.95322836603789,-1.927471270657,-1.91861305146879,936.38193457871,0.869879420641342,0.304718130318761,3463,0.378082191780822
"Cinnamon",2003,11,35400.9598958367,7.06666666666667,293.12000033,230,-0.933333333333333,-11.3166666666667,-6.125,277.333333333333,17.7487574585516,0,1.40979903627638,-0.804011855647279,-1.1774117095343,-1.65798139940822,-2.38608732941174,-1.95376297003687,-1.79191972788994,-1.75102679848955,-1.76039059948855,-1.71248229761011,-1.85598445286023,-1.84133424699122,674.176000759,0.386969699484069,0.109636366150736,3463,0.378082191780822
"Cinnamon",2003,12,33523.20000002,4.16666666666667,297.70666758,324,-1.81666666666667,-13.1333333333333,-7.475,238.666666666667,14.3224551045438,0,-0.314231092324895,0.857025950400606,-0.857582564320093,-1.19250522262748,-1.59776178543667,-2.23493224482579,-1.90333949823937,-1.79161659087007,-1.76080438194402,-1.75887883007625,-1.71178700589879,-1.85808857332993,684.725335434,0.348822484436344,0.110155817769677,3463,0.378082191780822
"Cinnamon",2004,1,34548.8514364903,3.54838709677419,331.148387170968,226.451612903226,-1.25806451612903,-15.241935483871,-8.25,201.290322580645,16.2445380166074,0,-0.451702803997193,-0.444823487677397,0.374499730625468,-0.90542562272102,-1.25541692531487,-1.64123642304485,-2.15538158209482,-1.85235697637676,-1.76522468593415,-1.74164304170074,-1.73798382901882,-1.68997690523765,761.641290493226,0.328469456052261,0.127179133471616,3463,0.378082191780822
"Cinnamon",2004,2,37956.4137931034,2.44827586206897,408.386209944828,268.551724137931,-1.05172413793103,-15.3965517241379,-8.22413793103448,200,20.1423148450736,0,-0.521615812797987,-0.621714614508772,-0.60102913896419,0.193162365133801,-0.900247325964466,-1.2701567980474,-1.6782326367314,-2.20119752488437,-1.89432708999121,-1.78842792782058,-1.76323657677857,-1.7656116048281,939.288282873104,0.329131205931329,0.129131205931329,3463,0.378082191780822
"Cinnamon",2004,3,42419.6129032258,1.19354838709677,569.70322246129,321.290322580645,8.24193548387097,-7.93548387096774,0.153225806451613,345.806451612903,59.2415532453435,4.07115160162412,-2.77020502404697,-2.77334627465988,-2.52938610077991,-2.05865287328035,-1.3440607031411,-1.95358114500515,-2.15027032357519,-2.34086122477411,-2.51972077822415,-2.23142137197132,-2.0415141269829,-2.02478798844118,1310.31741166097,0.617611531906162,0.271805080293259,3463,0.378082191780822
"Cinnamon",2004,4,47082.2399739633,4.83333333333333,540.37333069,363.333333333333,7.98333333333333,-6.58333333333333,0.7,368,70.2396348598517,12.4337389527729,-1.09644064557526,-3.9676395245898,-3.76027436635453,-2.82966161981288,-2.16493504663512,-1.55004123665557,-2.03695832407424,-2.27197394465081,-2.53189307084007,-2.63764503914039,-2.35870630363105,-2.17468825657926,1242.858660587,0.642544974038377,0.274544974038377,3463,0.378082191780822
"Cinnamon",2004,5,51026.1679687452,0.903225806451613,626.374194729032,408.645161290323,12.241935483871,-1.12903225806452,5.55645161290323,547.096774193548,99.4154321641511,57.6404467176367,-1.28547154950568,-1.33618819077652,-2.36950105883895,-2.5701686289295,-2.43780238472354,-2.10620798587862,-1.66112518717457,-1.97820893986524,-2.11846590362736,-2.24429607271003,-2.41771055115661,-2.28378760413193,1440.66064787677,0.906257597812773,0.359160823619225,3463,0.378082191780822
"Cinnamon",2004,6,52888.32005206,0.633333333333333,683.41333313,323.866666666667,16.9833333333333,2.83333333333333,9.90833333333333,597.333333333333,122.791197504711,85.9666626747366,-1.0316619971072,-1.30136363925801,-1.34217075888153,-1.93943823681368,-2.00617687321003,-1.99952257028263,-1.88225293189517,-1.58031099766545,-1.79117211924676,-1.88750224578386,-2.02967243714959,-2.23483200052992,1571.850666199,1.21955778636834,0.622224453035003,3463,0.378082191780822
"Cinnamon",2004,7,51862.2968750032,2.45161290322581,545.445157945161,198.967741935484,16.4193548387097,5.08064516129032,10.75,658.064516129032,113.755568130956,92.6047574820694,1.46970353274611,0.265368669087678,-0.516506798911231,-0.69422278464808,-1.1317425957269,-1.15707904018457,-1.1658248726989,-1.15568650177958,-0.945799653005772,-1.19316922390332,-1.34466758445834,-1.49509000627046,1254.52386327387,1.29011682741813,0.632052311289101,3463,0.378082191780822
"Cinnamon",2004,8,48372.8515625,0.516129032258065,527.1741904,59.2258064516129,14.3870967741935,3.48387096774194,8.93548387096774,547.096774193548,93.8038419432969,76.631400437383,1.50642895218948,1.68014220847719,0.884272394510907,-0.0882066928278185,-0.368662555224354,-0.805610530601006,-0.820818736013946,-0.839659538807771,-0.843570572673562,-0.666094384043185,-0.905373363504283,-1.05650455076927,1212.50063792,1.14225754674829,0.595160772554741,3463,0.378082191780822
"Cinnamon",2004,9,43822.0800781267,3.46666666666667,377.280001326667,0,10.3666666666667,0.6,5.48333333333333,602.666666666667,61.7193156874623,48.1552666693243,1.71249436179642,1.90321630505534,1.87274480509477,1.41075288484301,0.466865855943046,0.0231858838090607,-0.486695177318507,-0.498112989681659,-0.52802019533098,-0.523581379786535,-0.352721370977806,-0.610890563037144,867.744003051334,0.901667456223137,0.29900078955647,3463,0.378082191780822
"Cinnamon",2004,10,39164.2837701581,2.67741935483871,302.761293103226,2.45161290322581,5.2741935483871,-3.06451612903226,1.10483870967742,504.516129032258,35.8949319016886,14.7957199636093,1.30253618793112,1.68741937988657,1.98284782763304,1.96735467009596,1.61956546670154,0.775528919138166,0.267687967521255,-0.28682570126547,-0.30336229074031,-0.341156815580916,-0.334809449605317,-0.165249882138515,696.35097413742,0.661576842100616,0.157060713068358,3463,0.378082191780822
"Cinnamon",2004,11,35297.2799479167,4.03333333333333,302.079999283333,29.3333333333333,2.08333333333333,-8.83333333333333,-3.375,346.666666666667,22.485549948823,0,-0.214509130785608,0.849185198413305,1.4825993233079,1.79100125183586,1.78095438164821,1.45882752041094,0.719906150241124,0.271882344383422,-0.268074694271178,-0.286044175349608,-0.327252521908567,-0.312827430594778,694.783998351666,0.476343531100857,0.12967686443419,3463,0.378082191780822
"Cinnamon",2004,12,33511.67994794,1.86666666666667,288.21333313,114.533333333333,-1.3,-13.0666666666667,-7.18333333333333,248,15.0169956369234,0,-1.10550973666323,-0.799521387522007,0.15621943986222,1.17370496023731,1.61419051381765,1.67328730533952,1.289140774211,0.522724018850788,0.126455406056799,-0.376647536329676,-0.390440635054217,-0.42441089384407,662.890666199,0.35676816970326,0.10876816970326,3463,0.378082191780822
"Cinnamon",2005,1,34548.8514364903,8.67741935483871,321.445162619355,372.903225806452,0.403225806451613,-10.5806451612903,-5.08870967741935,285.161290322581,19.1627413824797,0,0.00847724492340615,-0.56090109246972,-0.622488223678182,0.146771404627541,1.04560975135596,1.49179638620953,1.59385563506186,1.20300522652778,0.482110302999218,0.118648046100192,-0.357094226329186,-0.371860239232527,739.323874024516,0.418724565911058,0.133563275588477,3463,0.378082191780822
"Cinnamon",2005,2,37880.228515625,4.85714285714286,383.199998857143,457.428571428571,0.964285714285714,-11.375,-5.20535714285714,262.857142857143,24.5705398671583,0,-1.00514005822172,-0.589857092996228,-0.961080325875107,-0.892299689547503,-0.143338215808059,0.675883939098174,1.12605806945393,1.32565115010945,0.948989408007982,0.314075094685939,0.0116378952631575,-0.419674115759809,881.359997371429,0.415038051905469,0.152180909048326,3463,0.378082191780822
"Cinnamon",2005,3,42263.5355342742,2.83870967741935,506.735486429032,555.354838709677,2.41935483870968,-10.741935483871,-4.16129032258065,282.58064516129,40.593064713441,0,0.0383521641842105,-0.387367258358831,-0.246641170143763,-0.543607744989659,-0.565101302607751,-0.0693650381029803,0.558914572420702,0.952748102407468,1.16967117222916,0.839008163940468,0.301390107157898,0.0512499670848708,1165.49161878677,0.449086062348844,0.166505417187554,3463,0.378082191780822
