"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Cinnamon",2005,4,46944.0000000033,2.7,569.493335973333,621.333333333333,6.7,-5.66666666666667,0.516666666666667,412,64.0771511909626,10.0920178713955,-0.528780238890754,-0.204206272889388,-0.48580057454415,-0.381183833929995,-0.589029501411728,-0.610704983547677,-0.194563234404105,0.327210623385381,0.694200776476973,0.918692509589492,0.643096967039964,0.200733142897677,1309.83467273867,0.634087135086713,0.222087135086713,3463,0.378082191780822
"Cinnamon",2005,5,50914.6840977774,2.45161290322581,634.735485445161,607.741935483871,11.1774193548387,-1.08064516129032,5.04838709677419,562.58064516129,93.1176526463656,53.9649707014567,-0.481296042051271,-0.567253568968255,-0.353109450223377,-0.53102954462413,-0.462129247108186,-0.61651656957,-0.634733789841212,-0.310992802648352,0.0964883822287248,0.405722043272005,0.655291368696787,0.428933449732968,1459.89161652387,0.874785143154082,0.312204497992792,3463,0.378082191780822
"Cinnamon",2005,6,52876.79999998,2.83333333333333,617.49333191,521.066666666667,13.9333333333333,1.91666666666667,7.925,669.333333333333,105.05724357266,73.7356779881822,1.47336095137098,0.354814067890698,0.0556680041234564,0.111549876978906,-0.0246506697571721,-0.00538197947437884,-0.119611148864032,-0.142974055085128,0.0554485124851625,0.367166657060777,0.629892627878959,0.83802552116596,1420.234663393,1.06657391091248,0.397240577579146,3463,0.378082191780822
"Cinnamon",2005,7,51940.3355594774,1.41935483870968,676.335487609677,379.870967741935,20.6612903225806,7.09677419354839,13.8790322580645,851.612903225806,138.057114715409,110.374997741854,-1.18235192004362,-0.168026802933296,-0.411150256438538,-0.481685155792835,-0.352472534918799,-0.442124567560383,-0.414515696446619,-0.511494528873771,-0.520849592451143,-0.315737058959531,-0.0217273518325248,0.223254045105137,1555.57162150226,1.58498371653113,0.733370813305328,3463,0.378082191780822
"Cinnamon",2005,8,48506.6323084677,3.2258064516129,509.729034916129,219.612903225806,16.0483870967742,5.14516129032258,10.5967741935484,849.032258064516,99.6326279713855,86.1573799118333,1.11109037973897,-0.32970203824643,0.303385793674272,-0.117159411521864,-0.261937150748006,-0.176756437421587,-0.264233070788827,-0.247632498616425,-0.336052286083999,-0.352696206344331,-0.17071909876171,0.112400683691352,1172.3767803071,1.27701002028185,0.427977762217335,3463,0.378082191780822
"Cinnamon",2005,9,43983.3600260433,4.7,453.54666392,87.6,14,3.23333333333333,8.61666666666667,772,73.5226942759534,65.6936585465803,0.398873678159061,0.937974242834158,-0.101875375511003,0.397942639323976,-0.0301350623244717,-0.213027932801068,-0.141801799096621,-0.219083789675877,-0.206911722220663,-0.277719883286457,-0.293767029412401,-0.119313055059259,1043.157327016,1.11788282364446,0.345882823644464,3463,0.378082191780822
"Cinnamon",2005,10,39309.2128276161,2.96774193548387,344.774193432258,16.6451612903226,8.62903225806452,-1.7258064516129,3.45161290322581,549.677419354839,44.9649688047374,32.3649204325797,-0.248902286631771,0.217670357197448,0.711894065613213,-0.155774324526461,0.306019650687868,-0.091774648803749,-0.256056822707029,-0.173374269765175,-0.245927707615743,-0.232340029414245,-0.298992961716943,-0.31278840100643,792.980644894193,0.782069386088458,0.232391966733619,3463,0.378082191780822
"Cinnamon",2005,11,35400.9598958367,3.66666666666667,291.733335623333,44.6666666666667,2.33333333333333,-8.03333333333333,-2.85,368,22.7092832445626,0,-0.34077643602605,-0.488126928536278,0.0586548690295705,0.585533437407151,-0.16107880954528,0.290293166147342,-0.0885778151482998,-0.247082775755283,-0.171892408602565,-0.243936424861743,-0.233742152769144,-0.291402119149315,670.986671933666,0.495351848058035,0.127351848058035,3463,0.378082191780822
"Cinnamon",2005,12,33523.20000002,6.66666666666667,267.733331296667,199.333333333333,-2.91666666666667,-14.0666666666667,-8.49166666666667,233.333333333333,12.8167380445054,0,0.699235468112293,0.215157417257483,-0.13463431096972,0.21829066803649,0.68460055612868,-0.0814360722698615,0.364126330479351,-0.00550799095185847,-0.168309329497959,-0.104923982290415,-0.178228117825461,-0.167604176376056,615.786661982334,0.322342786404827,0.0890094530714939,3463,0.378082191780822
"Cinnamon",2006,1,34548.8514364903,5.25806451612903,315.045161093548,367.096774193548,-1.87096774193548,-13.7903225806452,-7.83064516129032,219.354838709677,15.6561047286055,0,0.0261851948663202,0.437908208418011,0.138590717645139,-0.078355481078369,0.161613968357158,0.611028437870704,-0.117784140262624,0.31584720039822,-0.00185752763499721,-0.156743812460162,-0.0952593213876066,-0.166263594337305,724.60387051516,0.339347234660172,0.119992395950495,3463,0.378082191780822
"Cinnamon",2006,2,37880.228515625,2.46428571428571,423.7714277,468.571428571429,-0.517857142857143,-13.5,-7.00892857142857,228.571428571429,21.5934279094953,0,-0.863219218920434,-0.479900874363101,-0.0169849327968207,-0.138844620909955,-0.282919422599861,-0.0836364545963896,0.353438155752979,-0.261206597616887,0.163311200583802,-0.10347963690307,-0.227458888111805,-0.155571902821849,974.67428371,0.36159594342951,0.133024514858081,3463,0.378082191780822
"Cinnamon",2006,3,42263.5355342742,5.48387096774194,472.774195022581,572,1.74193548387097,-10.4677419354839,-4.36290322580645,286.451612903226,38.5200517278458,0,0.539423865904711,0.130607682588238,0.169423504931447,0.351170014089832,0.252560397020654,0.105795616213542,0.190890180943155,0.519733200422592,-0.0615969773120486,0.31936660537539,0.0689688393096815,-0.0505740781390219,1087.38064855194,0.442324221122008,0.155872608218782,3463,0.378082191780822
"Cinnamon",2006,4,46944.0000000033,1.8,597.973328653333,662.133333333333,8.2,-4.53333333333333,1.83333333333333,450.666666666667,69.6940206755739,24.0946162271277,-1.45927828359298,-0.360087509900483,-0.587191867701497,-0.457572497415161,-0.233658352807069,-0.29581965095063,-0.366081962226649,-0.27996250226322,0.0589114723980918,-0.386048793346199,-0.0137337914977854,-0.171827479967013,1375.33865590267,0.697085815322186,0.246419148655519,3463,0.378082191780822
"Cinnamon",2006,5,50914.6840977774,0.645161290322581,655.070961248387,613.290322580645,12.0645161290323,0.0967741935483871,6.08064516129032,592.258064516129,96.1651434163212,61.3239160567687,-0.982989703371436,-1.30371956662739,-0.71272517446644,-0.865225927201789,-0.757777421496247,-0.569836032229082,-0.615686226722086,-0.630803868576824,-0.567917557171828,-0.295764721384538,-0.608204435722124,-0.274491744451889,1506.66321087129,0.939774136970265,0.347516072454136,3463,0.378082191780822
"Cinnamon",2006,6,52876.79999998,0.733333333333333,678.080006913333,503.066666666667,17.6666666666667,4.66666666666667,11.1666666666667,588,123.040704505705,93.3271072585582,-1.04638382885934,-1.1598666367245,-1.32807516071058,-0.923446891454112,-1.01718027200656,-0.938859901803981,-0.788976839375518,-0.812686627457747,-0.807611861187875,-0.752608928268289,-0.516483379396614,-0.754721545484755,1559.58401590067,1.32635928422736,0.738359284227365,3463,0.378082191780822
"Cinnamon",2006,7,51940.3355594774,4.64516129032258,571.354838709677,352,18.6129032258065,7,12.8064516129032,658.064516129032,123.415048747843,104.440526226672,0.577022397805254,-0.331489341340278,-0.704615315083536,-0.912194379865495,-0.619627748073293,-0.685480116237035,-0.645583367985996,-0.544821141506559,-0.568705011750207,-0.584750692646646,-0.552684389089649,-0.37134601122989,1314.11612903226,1.47784844616165,0.819783930032617,3463,0.378082191780822
"Cinnamon",2006,8,48506.6323084677,4.03225806451613,501.677417387097,189.935483870968,16.1774193548387,5.19354838709677,10.6854838709677,865.806451612903,100.312807801679,86.6523292653214,1.12768047326692,0.94489350058167,0.170435930720858,-0.397705073705225,-0.666271567753219,-0.419297166201799,-0.479892912985725,-0.453119619154836,-0.363353357483791,-0.393512643730227,-0.417273115705313,-0.386963439068941,1153.85805999032,1.28458379899203,0.418777347379125,3463,0.378082191780822
"Cinnamon",2006,9,43983.3600260433,3.96666666666667,454.079997763333,82.4,10.85,0.2,5.525,636,64.5653069338743,48.406403871372,1.46746929717111,1.56001864457008,1.28746858409368,0.720988843053162,0.0228230019927608,-0.373022638594368,-0.155952121723893,-0.21737594740258,-0.203121276275104,-0.101092944975162,-0.137109954668424,-0.170288368311883,1044.38399485567,0.904280636631947,0.268280636631947,3463,0.378082191780822
"Cinnamon",2006,10,39309.2128276161,6.45161290322581,299.354838470968,42.4516129032258,5.2258064516129,-3.04838709677419,1.08870967741935,513.548387096774,35.7252979730259,14.6469618753485,1.76596659188319,1.76861908579466,1.9197258279691,1.64094955657027,1.20427117146994,0.49604155975782,-0.0205622480211455,0.15946002659306,0.0810622510444621,0.0834528618064207,0.186660863579025,0.145516720262879,688.516128483226,0.660809149870387,0.147260762773613,3463,0.378082191780822
"Cinnamon",2006,11,35400.9598958367,5.53333333333333,313.173335266667,96,2.11666666666667,-8.8,-3.34166666666667,344,22.5375096251923,0,0.101130117373591,1.5589303110426,1.63365932009677,1.79317052239681,1.55130697825318,1.1695059538036,0.532647580471789,0.0443671517566564,0.204871832966222,0.126971426300255,0.124357911129504,0.228461173775826,720.298671113334,0.477530852566662,0.133530852566662,3463,0.378082191780822
"Cinnamon",2006,12,33523.20000002,2.56666666666667,270.080001323333,243.6,-0.9,-11.2666666666667,-6.08333333333333,274.666666666667,15.5557798798574,0,-1.0642669672128,-0.548376986993942,0.844675440147223,1.36861257555094,1.62505205182187,1.41194678999798,0.978444856912105,0.346220341140133,-0.087541788500353,0.0874157209702646,0.01830321973282,0.0233776454597028,621.184003043666,0.388203913647779,0.113537246981112,3463,0.378082191780822
"Cinnamon",2007,1,34548.8514364903,1.64516129032258,336.20645313871,227.354838709677,-1.67741935483871,-15.2096774193548,-8.44354838709677,205.161290322581,15.6562086630396,0,-0.729939521121637,-1.05851933104262,-0.840244202761131,0.345214225753954,1.02616435900565,1.32561710240862,1.19328236785929,0.753407933268146,0.193330300648918,-0.182772299064064,-0.00167263754125655,-0.0631252014307088,773.274842219033,0.323554491527701,0.11839320120512,3463,0.378082191780822
"Cinnamon",2007,2,37880.228515625,4.64285714285714,327.885715217857,279.571428571429,-1.01785714285714,-10.875,-5.94642857142857,284.285714285714,20.66848187608,0,-0.143513841814968,-0.563069016709625,-0.918963403457278,-0.696162458542201,0.302460210550224,0.857464258623103,1.14283958810356,1.08104279858923,0.680374647467407,0.174473272798249,-0.169891656517811,0.00622153393934127,754.137145001071,0.392283879288478,0.107998165002764,3463,0.378082191780822
"Cinnamon",2007,3,42263.5355342742,2.74193548387097,492.696772422581,372.129032258065,5.11290322580645,-6.80645161290323,-0.846774193548387,396.129032258065,48.0184395493093,0,-0.917055951634474,-0.81097909744828,-0.926615731595859,-1.14278224888368,-1.01779132450276,-0.177480882900486,0.361335229380487,0.669496857890468,0.703046650546404,0.36284259969637,-0.030379930041926,-0.292429710332684,1133.20257657194,0.574221355526486,0.178092323268421,3463,0.378082191780822
"Cinnamon",2007,4,46944.0000000033,1.7,601.386672463333,370.666666666667,7.48333333333333,-4.21666666666667,1.63333333333333,460,66.1257569675958,22.2561020134146,-0.955596094945958,-1.26273420104044,-1.11421129273214,-1.17793325696424,-1.28344899138383,-1.19201261397397,-0.434523920094933,0.0283494155930204,0.332566818891979,0.41260827175736,0.129542518428643,-0.173792708354117,1383.18934666567,0.6871729214854,0.2271729214854,3463,0.378082191780822
"Cinnamon",2007,5,50914.6840977774,1.7741935483871,622.348388670968,333.935483870968,11,-0.725806451612903,5.13709677419355,562.58064516129,91.4271806933002,54.6147740528271,-0.376518235724724,-0.698717557413277,-0.878787501769943,-0.853830339090816,-0.937913543355369,-1.05579224999821,-0.99052145098667,-0.456226594177985,-0.113639689805831,0.122892918075924,0.223456287425727,0.0011464177108077,1431.40129394323,0.880209677286965,0.317629032125675,3463,0.378082191780822
"Cinnamon",2007,6,52876.79999998,0.666666666666667,651.519996646667,246.666666666667,16.55,4.53333333333333,10.5416666666667,602.666666666667,115.743338318956,89.7056471281419,-0.232675497380592,-0.415050581294901,-0.6241586259366,-0.749490096379163,-0.721694883941856,-0.792956423576721,-0.89827611527457,-0.847147577235683,-0.445020566487478,-0.171058232546352,0.0431382720065719,0.143824981115508,1498.49599228733,1.27232493124974,0.669658264583076,3463,0.378082191780822
"Cinnamon",2007,7,51940.3355594774,3.45161290322581,525.31612863871,83.6129032258064,19.4193548387097,7.24193548387097,13.3306451612903,718.709677419355,128.543608026003,107.359492377443,-0.145554133918569,-0.265527082516806,-0.424023125716863,-0.593034166572056,-0.678800154022597,-0.653090270730148,-0.716057538667706,-0.801655544474812,-0.762145000257982,-0.447431076057201,-0.212238350803847,-0.0368956066050386,1208.22709586903,1.52938434409667,0.810674666677319,3463,0.378082191780822
"Cinnamon",2007,8,48506.6323084677,2,425.806452103226,0,17.8870967741935,7.04838709677419,12.4677419354839,949.677419354839,105.882427298142,96.3415135465543,0.0689586320307272,-0.0567552636032356,-0.224651628723271,-0.428913928489404,-0.591864486396962,-0.672398770109298,-0.646965510973976,-0.703665719091545,-0.778010531841477,-0.746350984430765,-0.46768791211429,-0.247158914452091,979.35483983742,1.44536650326737,0.495689083912528,3463,0.378082191780822
"Cinnamon",2007,9,43983.3600260433,3.7,378.986666873333,0.133333333333333,13.3666666666667,2.45,7.90833333333333,750.666666666667,72.0479636917787,61.9334021180252,0.469465553325067,0.335528697358943,0.145327313648463,-0.0215155970394814,-0.313221807201222,-0.519763836456922,-0.605681489530017,-0.574369799317513,-0.631757756976718,-0.690364010107204,-0.661631170115579,-0.394846397017582,871.669333808666,1.06536363377848,0.314696967111811,3463,0.378082191780822
"Cinnamon",2007,10,39309.2128276161,2.90322580645161,340.025803351613,14.8387096774194,7.98387096774194,-2.80645161290323,2.58870967741935,518.709677419355,44.0369960724543,26.5598470431553,-0.0641623378080809,0.356733920128443,0.258123329430668,0.115804185874463,-0.0390603451029312,-0.32844157903129,-0.528186610497463,-0.606404720806486,-0.574960292878533,-0.633151953844993,-0.686962910334687,-0.658994228762436,782.05934770871,0.7356782297192,0.216968552299845,3463,0.378082191780822
"Cinnamon",2007,11,35400.9598958367,1.56666666666667,294.18666789,8.4,4.51666666666667,-6.18333333333333,-0.833333333333333,414.666666666667,26.1837040628202,0,-1.39106171993294,-1.07869049998198,-0.352105867686898,-0.24267754161249,-0.169213488674182,-0.275085757148329,-0.498897342706834,-0.662993211456594,-0.734382595154205,-0.705309633460188,-0.761280420706975,-0.803906249301608,676.629336147,0.574786137866928,0.160119471200261,3463,0.378082191780822
"Cinnamon",2007,12,33523.20000002,7.93333333333333,255.786666106667,138.266666666667,-4.1,-14.4833333333333,-9.29166666666667,218.666666666667,11.3052726697741,0,1.2747750218857,-0.228844450036553,-0.364144825752689,0.0950768082523755,0.0801907663025774,0.0423804614026249,-0.0818203234568011,-0.329643032783822,-0.516053982245636,-0.598155319722419,-0.568554262314133,-0.626750607649564,588.309332045334,0.302780687053812,0.0841140203871452,3463,0.378082191780822
"Cinnamon",2008,1,34548.8514364903,10.2258064516129,310.40000066129,626.451612903226,-5.14516129032258,-16.4838709677419,-10.8145161290323,183.225806451613,10.6996260944894,0,1.60516123862577,1.70283091870749,0.916951356648872,0.695440476427162,0.766370703409133,0.671251997928369,0.440497248671096,0.302648541290824,0.0220268777222059,-0.222530124986013,-0.335049009288668,-0.311433191305427,713.920001520967,0.268442327042068,0.085216520590455,3463,0.378082191780822
"Cinnamon",2008,2,37956.4137931034,7.20689655172414,398.675861227586,897.103448275862,-0.448275862068966,-12.3275862068966,-6.38793103448276,251.034482758621,21.8445867690436,0,0.149169349907241,1.17616656863005,1.4154313291869,0.839325982118842,0.658186095248185,0.714026883700833,0.647508800260483,0.445441981966276,0.323327617762719,0.0609316445267754,-0.170900376997356,-0.281150208443613,916.954480823448,0.379261567322582,0.128227084563961,3463,0.378082191780822
"Cinnamon",2008,3,42419.6129032258,4.48387096774194,527.483869,999.354838709677,1.80645161290323,-11.9032258064516,-5.04838709677419,263.225806451613,38.7354013599392,0,0.418854705355727,0.407969216343186,0.928525465958768,1.17733489963217,0.81784319691973,0.688467439984473,0.745771785121375,0.700241958689623,0.510889357425793,0.417533023452711,0.18102426756014,-0.0281693578592889,1213.2128987,0.420005671103314,0.156779864651701,3463,0.378082191780822
"Cinnamon",2008,4,47082.2399739633,4.33333333333333,586.56000061,1000,5.1,-8.45,-1.675,338.666666666667,59.0472663877628,0,0.303522500881497,0.51395350520952,0.501075839257052,0.840419093088118,1.0335347036346,0.779278737083015,0.672425249106723,0.725250587470102,0.70284127629485,0.537040069690833,0.462107988055376,0.261258372381423,1349.088001403,0.540355191160343,0.201688524493676,3463,0.378082191780822
"Cinnamon",2008,5,51026.1679687452,4,583.432258851613,1000,9.33870967741935,-2.61290322580645,3.36290322580645,523.870967741935,85.1636027363426,40.8202975182698,0.45564093800564,0.405357187179237,0.519597000028198,0.52961409499652,0.786920997771569,0.970660169614513,0.760542264172721,0.677651018664484,0.714983024610863,0.686218447060585,0.553748094508519,0.504507054383437,1341.89419535871,0.777183670141586,0.253312702399651,3463,0.378082191780822
"Cinnamon",2008,6,52888.32005206,1.23333333333333,672.213333383333,1000,15.1833333333333,2.96666666666667,9.075,761.333333333333,110.66325655523,80.9307157839959,0.51622965980068,0.506153337246732,0.45556486546588,0.531426224308327,0.532401131506387,0.765758316394007,0.952203206029067,0.758373594821507,0.678638858994012,0.709973778480275,0.694015370247362,0.580698693725332,1546.09066678167,1.153070671982,0.391737338648669,3463,0.378082191780822
"Cinnamon",2008,7,51862.2968750032,0.806451612903226,656.619354248387,973.548387096774,19.5161290322581,6.2741935483871,12.8951612903226,762.58064516129,132.169238261794,104.937095443882,-0.759631228226351,-0.310993187079495,-0.060007249501954,0.026880419745048,0.187790786985116,0.218422946989579,0.46951585790319,0.653926906761759,0.452328020103047,0.407175928925908,0.443388655969353,0.417459787580802,1510.22451477129,1.48646100697293,0.723880361811637,3463,0.378082191780822
"Cinnamon",2008,8,48372.8515625,2.61290322580645,582.296771635484,827.225806451613,17.3387096774194,5.80645161290323,11.5725806451613,729.032258064516,105.987428542103,91.5334099559428,0.141223643953392,-0.438305937824246,-0.231070841317316,-0.0911947847096709,-0.0177817031573828,0.133197995516951,0.164474803055558,0.416388783905248,0.602157634597568,0.397877300248015,0.354774782973221,0.394480575364691,1339.28257476161,1.36252559125554,0.633493333191028,3463,0.378082191780822
"Cinnamon",2008,9,43822.0800781267,1.03333333333333,545.920000203333,700.533333333333,13.6166666666667,2.51666666666667,8.06666666666667,598.666666666667,73.0978695516233,62.7827777435351,-0.102053780932205,0.0433000304816308,-0.363838333731556,-0.204249565955979,-0.136152230759448,-0.0834512620224037,0.0676413791344325,0.109976331244758,0.357293267377529,0.535749105694238,0.343445638400926,0.30819040088889,1255.61600046767,1.07691035674317,0.478243690076505,3463,0.378082191780822
"Cinnamon",2008,10,39164.2837701581,1.29032258064516,459.664520258064,620.129032258065,8.56451612903226,-2.38709677419355,3.08870967741935,516.129032258065,45.4528779521888,29.9863792743392,-0.725616977536015,-0.400012237174345,-0.23327433514391,-0.504409311804417,-0.340136262430122,-0.270577536806817,-0.199239839160686,-0.0288426313706234,0.0205394460509033,0.269261233786444,0.440591985576506,0.259917315433311,1057.22839659355,0.762252722020258,0.246123689762193,3463,0.378082191780822
"Cinnamon",2008,11,35297.2799479167,3.96666666666667,339.093332673333,632.533333333333,4.18333333333333,-7.38333333333333,-1.6,366.666666666667,25.9933223067749,0,-0.939018841076756,-1.12873782567792,-0.775708290592084,-0.514634038443948,-0.653263128797158,-0.45403782844043,-0.360861820264432,-0.280113542563814,-0.10966969959431,-0.0574756113648045,0.185084190303935,0.353005727291695,779.914665148666,0.543347195791208,0.176680529124541,3463,0.378082191780822
"Cinnamon",2008,12,33511.67994794,11.3333333333333,255.786666616667,822,-3.28333333333333,-13.7166666666667,-8.5,228,12.3869001636117,0,1.67153175332113,0.536979753240636,-0.141020567481148,-0.0630924368946672,-0.0121300721245503,-0.316416740101416,-0.164583887919418,-0.103222409037039,-0.0483631668509933,0.0892440884244524,0.130323719664138,0.361051625924023,588.309333218334,0.322133348982458,0.0941333489824584,3463,0.378082191780822
"Cinnamon",2009,1,34548.8514364903,4.74193548387097,318.141934303226,268.258064516129,-0.0967741935483871,-12.741935483871,-6.41935483870968,237.41935483871,18.4085405482875,0,-0.65710394222257,0.664616375761396,0.00353530967026903,-0.403076508937211,-0.345960773361187,-0.251146527036013,-0.477464156373206,-0.307646072627022,-0.200635200827877,-0.136862655908821,0.00859031961731524,0.0525194863929453,731.72644889742,0.378349541296387,0.140930186457677,3463,0.378082191780822
"Cinnamon",2009,2,37880.228515625,5.53571428571429,405.600000110714,416.142857142857,1.375,-12.5535714285714,-5.58928571428571,252.857142857143,25.3091866837863,0,-1.01980289374341,-1.15740063129846,0.114068228869022,-0.32160470858368,-0.616536378810118,-0.580160707342687,-0.465368938066101,-0.624829518796955,-0.43681475011688,-0.30525586505918,-0.225898798115569,-0.0720599801333829,932.880000254642,0.403107359660991,0.150250216803848,3463,0.378082191780822
"Cinnamon",2009,3,42263.5355342742,3.03225806451613,507.251613990323,487.741935483871,4.03225806451613,-9.79032258064516,-2.87903225806452,312.258064516129,45.5114716879401,0,-0.544745862702376,-0.921530060368038,-0.988295296824438,-0.222024911607019,-0.522856396808805,-0.716309881343476,-0.72608467412011,-0.608647679386507,-0.727323152396283,-0.528576492649111,-0.371869249057963,-0.27626723934723,1166.67871217774,0.494283362687974,0.182025298171845,3463,0.378082191780822
"Cinnamon",2009,4,46944.0000000033,5.86666666666667,517.440000913333,650,5.75,-7.11666666666667,-0.683333333333333,384,61.0776956969482,0,0.247647237202813,-0.0859951233519173,-0.37505847096975,-0.504254384726804,0.0112108846552609,-0.214728116367473,-0.402524824220677,-0.466742059978425,-0.402988517703132,-0.571752690511784,-0.402319014198625,-0.256624865567521,1190.11200210067,0.58112263264663,0.19712263264663,3463,0.378082191780822
"Cinnamon",2009,5,50914.6840977774,2.87096774193548,635.6645178,647.483870967742,12.258064516129,-0.951612903225806,5.65322580645161,576.774193548387,99.2234243837203,58.3283880991256,-1.06790571927929,-0.536402277756442,-0.579148333896245,-0.765088014883481,-0.836169877543039,-0.408615839171757,-0.588823988546515,-0.692045556834368,-0.743679761619353,-0.688630008637643,-0.778881302878429,-0.624145388178836,1462.02839094,0.912364538537459,0.335590344989072,3463,0.378082191780822
"Cinnamon",2009,6,52876.79999998,2.4,610.239997356667,580.666666666667,14.1,0.483333333333333,7.29166666666667,644,109.079596761959,69.6341926806632,0.889279899567982,-0.308311406192023,-0.126339670675863,-0.210502928371739,-0.340098167756276,-0.412841524487394,-0.114418405148834,-0.255768321173462,-0.373589338974228,-0.437820788204577,-0.40931025417652,-0.546789773809385,1403.55199392033,1.02142684974384,0.377426849743839,3463,0.378082191780822
"Cinnamon",2009,7,51940.3355594774,1.74193548387097,595.303232496774,460.516129032258,19.241935483871,5.29032258064516,12.2661290322581,819.354838709677,132.884540616209,101.392334474204,-0.740164528996591,-0.0883240123801431,-0.607831096323409,-0.429957514110101,-0.449719716286426,-0.538274482946169,-0.596293640210079,-0.353244314302561,-0.465057796455413,-0.541906723875544,-0.590400045584301,-0.570504232066137,1369.19743474258,1.42633169037303,0.606976851663356,3463,0.378082191780822
"Cinnamon",2009,8,48506.6323084677,1.03225806451613,593.341939616129,311.096774193548,17.0806451612903,5.2741935483871,11.1774193548387,781.935483870968,105.797273603204,89.3741213277618,-0.0559220731779462,-0.511545706107735,-0.142444037044751,-0.616380964436366,-0.475254527018311,-0.495268645725434,-0.569641947141567,-0.62108542296192,-0.404925039180947,-0.505653172390681,-0.572327039708685,-0.61033197733687,1364.6864611171,1.32730632136765,0.545370837496681,3463,0.378082191780822
"Cinnamon",2009,9,43983.3600260433,2.63333333333333,487.893336993333,181.333333333333,13.3,2.23333333333333,7.76666666666667,630.666666666667,72.1415198043262,61.168914260225,0.295419579345489,0.150058122097345,-0.29118708315088,-0.00670872081035476,-0.535972439947152,-0.439901818559239,-0.465629192577697,-0.528803541230476,-0.580217498526937,-0.360071654884964,-0.456247656910691,-0.521469530616355,1122.15467508467,1.05512511638312,0.424458449716453,3463,0.378082191780822
"Cinnamon",2009,10,39309.2128276161,3.64516129032258,339.199998916129,141.41935483871,4.41935483870968,-4.64516129032258,-0.112903225806452,456.774193548387,35.0138281270679,0,1.53407465530737,1.10538981705824,0.821901002333333,0.199870658612226,0.430602719957316,-0.207149936805947,-0.160600969558489,-0.216412093606,-0.288289652717138,-0.350080729474689,-0.123921757245896,-0.226966812838537,780.159997507097,0.605789200447498,0.149015006899111,3463,0.378082191780822
"Cinnamon",2009,11,35400.9598958367,1.2,346.666665136667,143.733333333333,4.31666666666667,-6.88333333333333,-1.28333333333333,397.333333333333,26.0779880968436,0,-1.43308606978532,0.190841706473401,0.423940723786878,0.298165538300036,-0.100182499217645,0.149598244333374,-0.397838992841849,-0.326791408161912,-0.363939258707458,-0.430214526032469,-0.488881627839007,-0.258289010361249,797.333329814334,0.556142861042278,0.158809527708945,3463,0.378082191780822
"Cinnamon",2009,12,33523.20000002,6.13333333333333,287.146668243333,275.333333333333,-4.25,-15.7333333333333,-9.99166666666667,190.666666666667,10.9108975500008,0,0.998278535890613,-0.494896365604665,0.628947317426206,0.655929206616744,0.494645679765668,0.0426225538870937,0.283141149930974,-0.272200982421454,-0.208551194020212,-0.260471907768161,-0.328559191343168,-0.387488288772351,660.437336959666,0.286538795382929,0.0958721287162621,3463,0.378082191780822
"Cinnamon",2010,1,34548.8514364903,3.19354838709677,335.277420041935,357.806451612903,-0.274193548387097,-12.1935483870968,-6.23387096774194,245.161290322581,18.1637157432179,0,-0.931709927441756,0.00550636487871164,-0.909428188285896,0.0788785844945831,0.229981881729192,0.141478974549536,-0.204200675875531,0.0510887434507714,-0.394173553853413,-0.320574554236993,-0.3537181066617,-0.416844357103046,771.13806609645,0.383761276090966,0.138599985768385,3463,0.378082191780822
"Cinnamon",2010,2,37880.228515625,4.85714285714286,392.571428839286,479.714285714286,-1.85714285714286,-13.7142857142857,-7.78571428571429,218.571428571429,19.1511049417008,0,0.218091092097252,-0.437599171512263,0.16281297057027,-0.57540698518558,0.228758393566766,0.289725184334104,0.207037520953053,-0.141187281031068,0.103093975625065,-0.324845682769164,-0.256197525972517,-0.291320149482075,902.914286330358,0.34053151862065,0.121960090049221,3463,0.378082191780822
