"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Cinnamon",2010,3,42263.5355342742,1.90322580645161,535.845155780645,586.193548387097,3.29032258064516,-10.0483870967742,-3.37903225806452,296.774193548387,43.2096389137526,0,-0.39371347564704,-0.195404973854288,-0.473756426555298,-0.101398091118633,-0.616432897136739,-0.000156583288399175,0.05937605693336,0.0195911697707896,-0.260200880574402,-0.0105737882847716,-0.358152961482737,-0.275845088090453,1232.44385829548,0.476200081469558,0.179425887921171,3463,0.378082191780822
"Cinnamon",2010,4,46944.0000000033,5.56666666666667,504.959997053333,665.733333333333,5.18333333333333,-5.73333333333333,-0.275,424,57.601458103312,0,0.585804393802697,0.23649386536886,0.285727409783959,0.0299461924000918,0.254102320795901,-0.108203981910502,0.276309762276893,0.297966623985387,0.255631708236099,-0.0427634310437524,0.166406609041368,-0.163564589747402,1161.40799322267,0.598687084672117,0.174687084672117,3463,0.378082191780822
"Cinnamon",2010,5,50914.6840977774,2.16129032258065,645.264515045161,682.064516129032,9.33870967741935,-2.64516129032258,3.34677419354839,521.290322580645,85.213462058442,40.6856697903733,0.281099257127213,0.447834735864334,0.273283506720347,0.31795445977282,0.144887235137748,0.313200029419116,0.0386789386700991,0.315939772553861,0.318808570865879,0.266167052887213,0.0132367675766157,0.20284012708979,1484.10838460387,0.776298266503705,0.25500794392306,3463,0.378082191780822
"Cinnamon",2010,6,52876.79999998,1.3,647.893332926667,581.2,16.85,4.96666666666667,10.9083333333333,832,116.588504398919,91.8381313891548,-0.259327108895192,-0.0051078423730805,0.231709315921263,0.12367852345746,0.169862343535622,0.0356221551392766,0.193887405672276,-0.0387881008623658,0.200110195636734,0.196663752608582,0.163426947640516,-0.0504569903237614,1490.15466573133,1.30378487387737,0.471784873877374,3463,0.378082191780822
"Cinnamon",2010,7,51940.3355594774,2.54838709677419,596.645162274194,430.58064516129,19.2258064516129,7.12903225806452,13.1774193548387,846.451612903226,127.486663566792,106.510031558107,-0.129013138669488,-0.269790966754954,-0.123979215767396,0.0776666585149544,0.0151372211003952,0.0671344113054723,-0.0526079470799593,0.0870316657628559,-0.117196672299463,0.113798070468599,0.118612641115258,0.0750990535776544,1372.28387323065,1.51415903390838,0.667707421005155,3463,0.378082191780822
"Cinnamon",2010,8,48506.6323084677,3.29032258064516,532.748391425806,261.032258064516,16.3870967741935,5.98387096774194,11.1854838709677,861.935483870968,99.3389674879721,89.4184247779486,1.15802340349845,0.512848917241447,0.238776926563663,0.180709329466129,0.295285279166469,0.180696388165538,0.217921471040291,0.0963819638448643,0.234132408431542,0.0328071916365137,0.246344602593991,0.256635060753453,1225.32130027935,1.32801698994073,0.466081506069763,3463,0.378082191780822
"Cinnamon",2010,9,43983.3600260433,2.03333333333333,510.506664276667,122.266666666667,15.7833333333333,4,9.89166666666667,801.333333333333,80.6280099199823,72.2276004928564,-1.10851720594982,0.116213822096456,0.0219869125772584,-0.140240313064884,-0.156831028137445,-0.0118540343040077,-0.0695289971285834,-0.00990845769321114,-0.118777067974883,0.0186539639948017,-0.16252982705263,0.0514835919157174,1174.16532783633,1.21819562472476,0.416862291391423,3463,0.378082191780822
"Cinnamon",2010,10,39309.2128276161,4.38709677419355,319.587097780645,29.1612903225806,8.24193548387097,-1.19354838709677,3.5241935483871,583.225806451613,43.0690640971793,32.8310357049485,0.428120727067469,-0.528039498603756,0.2611160013986,0.125495521647032,-0.0399306725138159,-0.0859889155467289,0.0454839872709434,-0.0130892276701235,0.0442500592878824,-0.0641417499094511,0.0726161456958386,-0.104736925773178,735.050324895484,0.78608698896683,0.202861182515217,3463,0.378082191780822
"Cinnamon",2010,11,35400.9598958367,4.5,290.133332063333,99.6,0.0666666666666667,-10.2333333333333,-5.08333333333333,316,19.2546029411872,0,0.591936163554924,0.598577190848138,-0.148028107339503,0.465463030483241,0.315044399366566,0.151148373797066,0.0760609445410178,0.180509573186623,0.0979159135067251,0.147397441372754,0.0345716989561363,0.172388334543937,667.306663745666,0.418895178953512,0.102895178953512,3463,0.378082191780822
"Cinnamon",2010,12,33523.20000002,10,258.13333525,241.6,0.533333333333333,-8.5,-3.98333333333333,338.666666666667,17.1236146357242,0,0.469789402613465,0.711632782663738,0.686279542973465,-0.0498576295960505,0.500933605466198,0.339562183508863,0.18172490179938,0.123891304381485,0.229373045109382,0.13578284118848,0.182291029243446,0.0731755900670324,593.706671075,0.455130679784674,0.116464013118007,3463,0.378082191780822
"Cinnamon",2011,1,34548.8514364903,2.25806451612903,308.438707416129,138.967741935484,-2.24193548387097,-15.1774193548387,-8.70967741935484,201.290322580645,14.8717105316775,0,-0.434268520484283,0.00698455057317903,0.265478760878763,0.355333747122531,-0.251768455268749,0.298485562287444,0.181032884730381,0.0529581623155182,0.0410632819585439,0.151297287603655,0.0788840866587047,0.127225252252816,709.409027057097,0.316903351848705,0.11561302926806,3463,0.378082191780822
"Cinnamon",2011,2,37880.228515625,8.42857142857143,350.171428953571,273.428571428571,-2.91071428571429,-15.0892857142857,-9,214.285714285714,17.0555087254825,0,1.1429561397247,0.626748340763316,0.711468955021589,0.83806343142972,0.814351660593033,0.252116038108351,0.648574744239546,0.452503459749972,0.321887506538253,0.274765576083035,0.349456614547324,0.255554530173529,805.394286593213,0.309786659797579,0.0955009455118645,3463,0.378082191780822
"Cinnamon",2011,3,42263.5355342742,4.51612903225806,472.877419254839,459.225806451613,2.69354838709677,-8.41935483870968,-2.86290322580645,339.354838709677,40.8516199180056,0,0.198321577005696,0.699216521388306,0.495535704240625,0.59221189127413,0.715131867550241,0.704670495064984,0.284407646448388,0.614148095073173,0.443609969663548,0.347243028630772,0.307880355885495,0.381317271469166,1087.61806428613,0.494876712674414,0.155521873964737,3463,0.378082191780822
"Cinnamon",2011,4,46944.0000000033,6.86666666666667,527.893336483333,554.933333333333,3.9,-7.16666666666667,-1.63333333333333,376,53.5006827204434,0,1.06353246861599,0.830535883650815,1.00269564779843,0.835899617941015,0.906743671647873,0.976788729229875,0.944668079563247,0.66300949747,0.894187621221174,0.716190994126526,0.62962968353201,0.570435840031728,1214.15467391167,0.542015605366873,0.166015605366873,3463,0.378082191780822
"Cinnamon",2011,5,50914.6840977774,3.48387096774194,566.606448758065,596.774193548387,8.2258064516129,-2.25806451612903,2.98387096774194,536.774193548387,78.3344486938565,37.6002388549772,0.979871906469583,1.08893383691464,0.926971843461709,1.05277897927133,0.940263371387876,1.03122854421288,1.07289583138376,1.04403651368877,0.835119151352953,1.00754986352124,0.861509836015536,0.797747018426524,1303.19483214355,0.756611291752783,0.219837098204396,3463,0.378082191780822
"Cinnamon",2011,6,52876.79999998,0.8,666.45333557,506.133333333333,14.6166666666667,3.36666666666667,8.99166666666667,784,105.865536730614,80.4193290734561,1.10471918976596,1.18131606321144,1.20110001886711,1.00812144851173,1.10074127347842,1.00050363807651,1.10616245498493,1.13698054734273,1.10782834411011,0.923731956575357,1.08746046351415,0.962261211135149,1532.842671811,1.1466011619093,0.362601161909299,3463,0.378082191780822
"Cinnamon",2011,7,51940.3355594774,2.61290322580645,596.438711841936,364.516129032258,18.3870967741935,6.80645161290323,12.5967741935484,958.709677419355,122.399208123635,103.262516548476,0.456451044644243,1.03094298848422,1.127688751464,1.17855425035255,0.984080049612557,1.07717322679339,0.978699345903953,1.0916115330568,1.11693867412242,1.10224921558717,0.930455996721615,1.09060861508922,1371.80903723645,1.45766574570357,0.498956068284219,3463,0.378082191780822
"Cinnamon",2011,8,48506.6323084677,0.806451612903226,577.754839496774,193.806451612903,18.1451612903226,7.06451612903226,12.6048387096774,829.677419354839,107.542543090071,97.0681994975201,-0.329352637720294,0.114461084236564,0.547396495529154,0.842831312842857,1.00768485799549,0.856928336373107,0.971539432985136,0.872480342335154,0.984437772891405,1.01734410556145,1.00509006381716,0.812855057137493,1328.83613084258,1.45843749625931,0.628760076904473,3463,0.378082191780822
"Cinnamon",2011,9,43983.3600260433,1.73333333333333,446.39999949,48.8,13.6166666666667,3.41666666666667,8.51666666666667,724,71.2908395444496,65.1688342562589,0.28791216423098,-0.0351303486318964,0.213365229513851,0.552162265438994,0.83635383264681,1.01427286634485,0.858751698752169,0.973313943944491,0.872484494991757,0.965587115715749,0.998404182121599,0.990156796730077,1026.719998827,1.11033258374412,0.386332583744123,3463,0.378082191780822
"Cinnamon",2011,10,39309.2128276161,3.06451612903226,361.806451364516,14.4516129032258,7.75806451612903,-2.5,2.62903225806452,530.322580645161,43.0220635813555,26.8434274189498,0.178837012606653,0.353345782201915,0.0328638732501846,0.237375209345273,0.543397149141634,0.812670865866211,0.994831321631633,0.851714033125325,0.964574162394671,0.871325390753777,0.954253862384408,0.989688499280503,832.154838138387,0.737790499840115,0.207467919194954,3463,0.378082191780822
"Cinnamon",2011,11,35400.9598958367,2.7,287.040000533333,60.4,1.16666666666667,-8.83333333333333,-3.83333333333333,324,20.8370116992981,0,-0.146381188771917,-0.0766524271682817,0.259836520221625,0.0220478378375733,0.260641597229691,0.546836346238403,0.765119557141095,0.942434441153843,0.82611418878037,0.936714327670016,0.850446558462663,0.920874536103001,660.192001226666,0.460281730014248,0.136281730014248,3463,0.378082191780822
"Cinnamon",2011,12,33523.20000002,0.9,290.453331506667,101.066666666667,-1.13333333333333,-12.7833333333333,-6.95833333333333,242.666666666667,15.2590382085334,0,-1.40735850556287,-0.93560463542464,-0.735698314274659,-0.300018143171913,-0.430963850294292,-0.0566248272116896,0.262058599964664,0.518059929447025,0.739106709942016,0.66719111859107,0.796711821481816,0.718405781279854,668.042662465334,0.363007327592104,0.120340660925437,3463,0.378082191780822
"Cinnamon",2012,1,34548.8514364903,4.16129032258065,317.316129367742,242.193548387097,-0.129032258064516,-12.6935483870968,-6.41129032258065,242.58064516129,18.3627488915806,0,-0.770140220621903,-1.28516842445648,-1.13430733877811,-0.935304723104114,-0.598358039497127,-0.667331240379624,-0.262394219688243,0.0628893170592338,0.341177993506107,0.575035879461158,0.545891357452006,0.686431116776883,729.827097545807,0.378583414768328,0.136002769607038,3463,0.378082191780822
"Cinnamon",2012,2,37956.4137931034,3.93103448275862,386.758619641379,359.310344827586,-1.81034482758621,-13.1379310344828,-7.47413793103448,228.965517241379,19.3009568346122,0,-0.00246485042413673,-0.487051510728564,-1.03714154110869,-0.922093623301319,-0.730817724062079,-0.498801470641415,-0.593643074579649,-0.241274139184906,0.0730903554635579,0.331036761925149,0.548933168501203,0.533102255373872,889.544825175172,0.348845735224731,0.119880217983352,3463,0.378082191780822
"Cinnamon",2012,3,42419.6129032258,1.61290322580645,549.36774173871,466.064516129032,5.19354838709677,-6.98387096774194,-0.895161290322581,385.806451612903,48.3969490177768,0,-1.12287999216451,-0.909953692226009,-1.03321638012808,-1.35134410821377,-1.30868938700368,-1.08384588512246,-0.905745899771095,-0.930127696184392,-0.547031781981806,-0.219974936761449,0.0606887439093435,0.300456962058507,1263.54580599903,0.572192213799175,0.186385762186272,3463,0.378082191780822
"Cinnamon",2012,4,47082.2399739633,1.96666666666667,577.6,455.6,7.61666666666667,-2.78333333333333,2.41666666666667,500,64.8569685769858,29.1312070583661,-0.738199753908999,-1.2594497824459,-1.04559349449263,-1.13516285679382,-1.34701805471859,-1.3344784467453,-1.11372416342767,-0.997390225867692,-1.03425826427467,-0.656644603875481,-0.349314641273125,-0.0526983836684537,1328.48,0.726725921537924,0.226725921537924,3463,0.378082191780822
"Cinnamon",2012,5,51026.1679687452,0.483870967741935,685.419355822581,405.290322580645,12.0322580645161,0.338709677419355,6.18548387096774,496.774193548387,95.4744494813441,62.0484783236303,-0.928729330763213,-0.945515383118275,-1.19538557782535,-1.12950716537645,-1.20811718271275,-1.36588992716328,-1.34123779090737,-1.17349804471878,-1.09169305685774,-1.11127714902501,-0.811080429751914,-0.545450619002144,1576.46451839194,0.946607358372639,0.449833164824252,3463,0.378082191780822
"Cinnamon",2012,6,52888.32005206,0,684.69333191,289.866666666667,18.5,6.41666666666667,12.4583333333333,368,123.913034413844,100.617012656881,-1.19909455462745,-1.21427330133861,-1.16921229602184,-1.31897563951033,-1.26277590518267,-1.32605944852757,-1.44383297806792,-1.41548425622326,-1.27123916919876,-1.1988197305838,-1.21184253424475,-0.958641537910121,1574.794663393,1.44447326564191,1.07647326564191,3463,0.378082191780822
"Cinnamon",2012,7,51862.2968750032,3.87096774193548,534.090322187097,122.838709677419,19.0161290322581,6.62903225806452,12.8225806451613,649.032258064516,127.529684639756,104.530891386554,0.011088114748169,-0.759294461830138,-0.926687889496142,-0.940414278133615,-1.04377585100876,-1.0016531275949,-1.05645517127898,-1.16061883859583,-1.13771234755161,-1.07313096826926,-1.03887698446303,-1.05873464005611,1228.40774103032,1.47941109365075,0.830378835586231,3463,0.378082191780822
"Cinnamon",2012,8,48372.8515625,1.67741935483871,455.019350606452,6.19354838709677,18.3548387096774,5.7258064516129,12.0403225806452,818.064516129032,112.679166128638,94.0597209185875,-0.877858811867209,-0.433443054718662,-0.913883448179554,-1.05622172997214,-1.06129947422706,-1.14383605722526,-1.10880097786323,-1.15334890583487,-1.23167922767995,-1.2118742219559,-1.15491092033683,-1.12024391285451,1046.54450639484,1.40527488511442,0.587210368985385,3463,0.378082191780822
"Cinnamon",2012,9,43822.0800781267,2.2,378.133333843333,0,14.3333333333333,2.95,8.64166666666667,752,75.6704499441812,65.8245662650587,-0.324325922576427,-0.768452729658023,-0.432697467799685,-0.865250659146443,-1.06497955739595,-1.08493353153971,-1.15816622380737,-1.12420629874473,-1.16396612475368,-1.22869189154311,-1.21085322223993,-1.15965303999464,869.706667839666,1.1197774455191,0.367777445519096,3463,0.378082191780822
"Cinnamon",2012,10,39164.2837701581,0.67741935483871,332.5935509,2.32258064516129,8.09677419354839,-1.70967741935484,3.19354838709677,558.709677419355,43.226744172961,30.6820892145858,-0.369119595302755,-0.374964874489492,-0.817315989679743,-0.490745320482312,-0.892634236094441,-1.0915077447824,-1.11207351348044,-1.18448657837655,-1.15334687886313,-1.19622974928854,-1.25499594015277,-1.24079208277318,764.96516707,0.767931357804915,0.20922168038556,3463,0.378082191780822
"Cinnamon",2012,11,35297.2799479167,1.63333333333333,293.760001373333,24.1333333333333,4.55,-5.75,-0.6,420,26.0429229820513,0,-1.35721062273379,-1.21458377241859,-1.00081300259302,-1.22767240991581,-0.753844481808334,-1.08986504865835,-1.21086876893517,-1.22233769389535,-1.29977951569779,-1.27657400787986,-1.31708356159408,-1.36959942637281,675.648003158666,0.584669619190094,0.164669619190094,3463,0.378082191780822
"Cinnamon",2012,12,33511.67994794,5.3,235.093334196667,90.6666666666667,-3.11666666666667,-12.7,-7.90833333333333,258.666666666667,12.6268760518131,0,0.420183545248188,-0.820088189345379,-0.925014164087745,-0.805586479195787,-1.07835549516391,-0.698945648110153,-1.03191195020018,-1.16929316767819,-1.18422914021256,-1.2534125792769,-1.22734003282425,-1.26978108869742,540.714668652334,0.337308184249932,0.0786415175832645,3463,0.378082191780822
"Cinnamon",2013,1,34548.8514364903,3.03225806451613,306.787096829032,169.161290322581,-2.54838709677419,-15.2096774193548,-8.87903225806452,214.193548387097,14.439137159512,0,-0.181048021404088,0.146914313546635,-0.743182237538228,-0.849751307436067,-0.825040063211546,-1.09290812323837,-0.731655572263932,-1.01953064579489,-1.13441620291021,-1.15625789734228,-1.22325589639602,-1.19787500037608,705.610322706774,0.31273446400408,0.0985409156169832,3463,0.378082191780822
"Cinnamon",2013,2,37880.228515625,2.17857142857143,415.200001853571,234.714285714286,-2.08928571428571,-15.1785714285714,-8.63392857142857,192.857142857143,18.4172610113519,0,-0.190346015086833,-0.187288535852943,0.0616383100436977,-0.625466072026207,-0.722835901412818,-0.765918047557148,-1.05363122057872,-0.726998147458446,-1.00481617349854,-1.11173261467168,-1.13291760175609,-1.20428767932572,954.960004263213,0.318783970603386,0.125926827746243,3463,0.378082191780822
"Cinnamon",2013,3,42263.5355342742,3.83870967741935,493.729033932258,326.709677419355,2.85483870967742,-9.85483870967742,-3.5,316.129032258065,41.8246796417715,0,0.0115095341242547,-0.0605330637793264,-0.0589702998947321,0.0692476465485113,-0.40074937370904,-0.508620191525222,-0.621032526678566,-0.895164622350458,-0.659787486178607,-0.916807234418057,-1.02084347479519,-1.0461375825057,1135.57677804419,0.471914398939155,0.15578536668109,3463,0.378082191780822
"Cinnamon",2013,4,46944.0000000033,5.06666666666667,527.89332886,403.066666666667,4.66666666666667,-6.78333333333333,-1.05833333333333,396,56.3549228718557,0,0.658861685832567,0.495773679182195,0.402589755716366,0.323239754228628,0.400131800369923,0.0786565850970688,-0.0556954281726634,-0.197430451928021,-0.484775900639019,-0.380191887123275,-0.65976147787153,-0.805350985682558,1214.154656378,0.565396316912564,0.169396316912564,3463,0.378082191780822
"Cinnamon",2013,5,50914.6840977774,2.25806451612903,592.000001967742,403.483870967742,9.7258064516129,-1.06451612903226,4.33064516129032,584.516129032258,84.6207381070583,48.567880459997,0.345698875425799,0.523522154869206,0.462900334525891,0.421476647203737,0.370811556265818,0.444682189232288,0.196803506282396,0.0904791452769969,-0.0373052561281551,-0.283934237439207,-0.248434361428219,-0.488994491346044,1361.60000452581,0.831971604907512,0.247455475875254,3463,0.378082191780822
"Cinnamon",2013,6,52876.79999998,0,693.8666687,291.866666666667,17.7666666666667,5.65,11.7083333333333,832,121.008219884493,96.414663022662,-0.915511686546946,-0.329765806135978,0.0377928067060503,0.0891813256937981,0.0730082796263345,0.0565137637852839,0.13414948699946,-0.0846369305003775,-0.16672066509165,-0.279274264553964,-0.470599413095522,-0.418139371122843,1595.89333801,1.37481317907317,0.542813179073165,3463,0.378082191780822
"Cinnamon",2013,7,51940.3355594774,4.06451612903226,521.290322580645,125.548387096774,18.7258064516129,7.17741935483871,12.9516129032258,812.903225806452,123.655460474242,105.252537548696,0.479544252993304,-0.296967690138756,-0.108738459259097,0.117690358865782,0.148165216265695,0.136478812720036,0.110516089377824,0.182428773149231,-0.0111817215247985,-0.0715051092223042,-0.166898203235742,-0.351458619996931,1198.96774193548,1.49196468446229,0.679061458655835,3463,0.378082191780822
"Cinnamon",2013,8,48506.6323084677,3.54838709677419,403.612899293548,5.29032258064516,16.8225806451613,6.33870967741935,11.5806451612903,943.225806451613,101.082793651749,91.5772346010173,0.960866401551202,0.794315372386279,0.122183576597793,0.125843402977363,0.279589773560177,0.265498356904498,0.243738978150629,0.212629219200866,0.286465350487068,0.0953670868410041,0.0322910710891284,-0.053630258372137,928.30966837516,1.36325283647735,0.420027030025739,3463,0.378082191780822
"Cinnamon",2013,9,43983.3600260433,4.66666666666667,374.93333283,0.933333333333333,13.3666666666667,3.66666666666667,8.51666666666667,826.666666666667,69.5215602674696,65.1688342562589,0.956897088126002,1.16201769437718,0.970219286637694,0.455429599227299,0.3808710931986,0.464283783135964,0.40429839436656,0.377240646488039,0.337417947958833,0.416057205866294,0.23180789925991,0.168382792101184,862.346665509,1.11033258374412,0.283665917077456,3463,0.378082191780822
"Cinnamon",2013,10,39309.2128276161,2.67741935483871,337.961289435484,6.58064516129032,5.82258064516129,-4.06451612903226,0.879032258064516,464.516129032258,38.6188640498896,12.6446936583461,0.905513919488308,1.11128634241033,1.28685539458917,1.10265652804585,0.647519272741446,0.562415870925119,0.613951305251091,0.526643930702406,0.491336664158297,0.449431982162675,0.524784008122859,0.347659142548361,777.310965701613,0.650900754140263,0.186384625108005,3463,0.378082191780822
"Cinnamon",2013,11,35400.9598958367,3.73333333333333,282.88000043,32.5333333333333,2.68333333333333,-7.11666666666667,-2.21666666666667,369.333333333333,23.0152695517403,0,-0.391372319306525,0.339874794056593,0.864746731432516,1.10652527126975,1.00217214281862,0.591158495236889,0.499387196519839,0.562922882363646,0.493051911747391,0.464567223604585,0.423649912979976,0.495978193127019,650.624000989,0.519176958897981,0.149843625564648,3463,0.378082191780822
"Cinnamon",2013,12,33523.20000002,4.4,279.68000005,111.733333333333,-2.81666666666667,-13.9666666666667,-8.39166666666667,228,12.9544290530408,0,0.109820877524106,-0.204403512128259,0.285977687392226,0.796629614195175,1.07416886150453,0.981172682096371,0.56322150824248,0.490602935065583,0.560661053339197,0.48679161315702,0.459283134422045,0.421897381671674,643.264000115,0.324865508995418,0.0968655089954178,3463,0.378082191780822
"Cinnamon",2014,1,34548.8514364903,4.48387096774194,318.141936516129,279.612903225806,-1.2258064516129,-12.6612903225806,-6.94354838709677,236.129032258065,16.6995767129888,0,-0.350340684580845,-0.140405076454742,-0.385587341543144,0.0789644661181324,0.568007536163667,0.875338898938577,0.826495164312098,0.428651327967278,0.388949044797734,0.471142132738497,0.422584008307017,0.403200527825369,731.726453987097,0.363420686896814,0.127291654638749,3463,0.378082191780822
"Cinnamon",2014,2,37880.228515625,7.64285714285714,356.800000603571,466,-0.857142857142857,-10.5178571428571,-5.6875,294.285714285714,20.9084693759363,0,0.415333586209589,0.119325793631128,0.163449463855733,-0.00177106377399007,0.305758458870739,0.628553066428524,0.889062173084371,0.850168968891329,0.49119136957224,0.444528600350302,0.513993728065718,0.467349657339481,820.640001388213,0.400104744151431,0.105819029865718,3463,0.378082191780822
"Cinnamon",2014,3,42263.5355342742,5.25806451612903,534.812902141936,585.161290322581,3.08064516129032,-9.98387096774194,-3.45161290322581,294.193548387097,42.5479922159456,0,0.0915674986804138,0.270959852811468,0.15464095594296,0.180958648853503,0.0715827659975736,0.283287851611486,0.541432379167068,0.772581672231886,0.760166805208575,0.461938989820021,0.42568691132498,0.499014187937043,1230.06967492645,0.473624542346326,0.179430993959229,3463,0.378082191780822
"Cinnamon",2014,4,46944.0000000033,3.53333333333333,551.253328963333,668.8,4.85,-6.16666666666667,-0.658333333333333,406.666666666667,56.5989762581391,0,0.480946418505943,0.430495948450729,0.50017415050637,0.374072542225444,0.393610490554218,0.315628099835892,0.437037467989866,0.624326129583578,0.813710118482099,0.793518838651276,0.547018924699205,0.515373842623807,1267.88265661567,0.582184718682232,0.175518052015565,3463,0.378082191780822
"Cinnamon",2014,5,50914.6840977774,3.45161290322581,586.012904996774,699.870967741935,9.40322580645161,-0.838709677419355,4.28225806451613,600,82.2621429958459,48.1943497798836,0.661978965928673,0.614415563257518,0.554975101266202,0.606695698644583,0.519739896632416,0.555652538109834,0.485241355967138,0.564251173968848,0.699357403905277,0.841449517741539,0.832800073708455,0.634454670693542,1347.82968149258,0.829153168051878,0.229153168051878,3463,0.378082191780822
"Cinnamon",2014,6,52876.79999998,0,679.999998983333,610.4,14.8,3.65,9.225,750.666666666667,106.311867607906,81.8475264502512,0.938680222125,0.859694872240913,0.755514425969054,0.657069327630888,0.683982374661559,0.610769994918872,0.664336243922067,0.601021340748313,0.655467208328986,0.772944393262919,0.909261754299903,0.908474087895691,1563.99999766167,1.16479694883231,0.41413028216564,3463,0.378082191780822
"Cinnamon",2014,7,51940.3355594774,0.935483870967742,651.251609558065,459.225806451613,18.8064516129032,7.08064516129032,12.9435483870968,741.935483870968,124.569030947102,105.207500767222,0.01388530308165,0.569801361541375,0.626887837372817,0.592894852205091,0.535593775778486,0.573409826257018,0.505204359097874,0.55825693356454,0.49278854385763,0.570831334509198,0.693629041310469,0.820793947826843,1497.87870198355,1.49117734918185,0.749241865310881,3463,0.378082191780822
"Cinnamon",2014,8,48506.6323084677,4,551.638716170968,298.322580645161,15.3870967741935,5.25806451612903,10.3225806451613,652.903225806452,95.1030012148197,84.6192658149503,1.76544858837087,0.967582175622006,1.29952907894354,1.21606950716663,1.01362528084894,0.833969829081017,0.836076047118816,0.753404028712573,0.82190992872383,0.748871741621703,0.813541927806777,0.944288466224672,1268.76904719323,1.25384827278391,0.600945046977462,3463,0.378082191780822
"Cinnamon",2014,9,43983.3600260433,4.5,491.093332926667,163.6,14.2666666666667,3.9,9.08333333333333,776,73.4184899455047,68.1181410576365,0.384520655733147,1.33887979903514,0.883373332618823,1.14703529447193,1.21483677939099,1.0462699399524,0.853921533802608,0.853742479545044,0.768559627351664,0.824767971851139,0.755766961568297,0.820640594522523,1129.51466573133,1.15371939005681,0.377719390056813,3463,0.378082191780822
"Cinnamon",2014,10,39309.2128276161,1.16129032258065,394.012901551613,70.1935483870968,9.90322580645161,-0.629032258064516,4.63709677419355,590.967741935484,47.8782356020404,39.6443195437218,-1.28888695316878,-0.328762516085293,0.746129613819562,0.518979424120536,0.755194505374261,0.834683006286754,0.765278181714487,0.658905807014878,0.684155489551208,0.613486233207633,0.660548707951126,0.60196344076743,906.22967356871,0.850019334537768,0.259051592602284,3463,0.378082191780822
"Cinnamon",2014,11,35400.9598958367,4.36666666666667,295.679999796667,74,2.31666666666667,-8.83333333333333,-3.25833333333333,333.333333333333,22.9083751347282,0,-0.233768331962669,-1.02150062542092,-0.359953389029588,0.649570997092792,0.504197660506999,0.718782166530683,0.767375768740014,0.724531487406801,0.63654061302852,0.664910866232407,0.597393436417132,0.639974916841795,680.063999532334,0.480510666520512,0.147177333187179,3463,0.378082191780822
"Cinnamon",2014,12,33523.20000002,4.16666666666667,261.120000713333,164.133333333333,-0.183333333333333,-10.8,-5.49166666666667,286.666666666667,16.5371812949057,0,-0.904085873766515,-0.692634797606102,-1.2419613045451,-0.700036622609042,0.335429489393316,0.286084093996005,0.526662836415292,0.60117500982516,0.592156181490294,0.529409491701908,0.568081153093032,0.507783409472598,600.576001640666,0.406111617859247,0.11944495119258,3463,0.378082191780822
"Cinnamon",2015,1,34548.8514364903,1.54838709677419,339.096773454839,297.806451612903,1.53225806451613,-10.5,-4.48387096774194,291.612903225806,21.0107644052594,0,-1.83275664945792,-1.7466338626908,-1.50973190659786,-1.756712828454,-1.32817210418841,-0.30022914623155,-0.174932624167789,0.0932331844924996,0.224932313198111,0.277795485830123,0.283337902244859,0.342619063624382,779.92257894613,0.438310692999289,0.146697789773483,3463,0.378082191780822
