"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Cinnamon",2015,2,37880.228515625,3.67857142857143,404.457141332143,326.142857142857,1.76785714285714,-9.19642857142857,-3.71428571428571,320,25.9031678016671,0,-1.62617717227288,-2.97697165129187,-2.4232087950855,-2.15319629437904,-2.17238584158654,-1.64341368257636,-0.652812917486949,-0.442201750869836,-0.157731672279899,0.00313238492712412,0.0878757243030563,0.129709463946588,930.251425063929,0.464406668273895,0.144406668273895,3463,0.378082191780822
"Cinnamon",2015,3,42263.5355342742,2.7741935483871,531.406451809677,454.58064516129,5.95161290322581,-6.66129032258065,-0.354838709677419,393.548387096774,50.8290324202471,0,-1.29843125862989,-1.93850311282249,-2.74612016990555,-2.39457512572674,-2.34648594755484,-2.30660306741739,-1.9091173540952,-1.04172014264287,-0.76446991796068,-0.462370384049116,-0.253330587851936,-0.131011875821637,1222.23483916226,0.595216250859845,0.201667863763071,3463,0.378082191780822
"Cinnamon",2015,4,46944.0000000033,2.8,581.013331096667,463.066666666667,6.26666666666667,-5,0.633333333333333,432,61.5505623349387,11.6074073427107,-0.180678528174381,-0.937017700186373,-1.46888029907208,-2.0596917494042,-1.90298915108486,-1.91731072901853,-1.95424307002904,-1.69516714385065,-0.95125925538056,-0.721401034878022,-0.44687744124875,-0.234742124397982,1336.33066152233,0.639457895378726,0.207457895378726,3463,0.378082191780822
"Cinnamon",2015,5,50914.6840977774,6,536.567744590323,453.806451612903,8.11290322580645,-1.61290322580645,3.25,549.677419354839,76.4153192187929,39.8735915692523,1.29363595969398,0.747561543230576,0.238585320467203,-0.0421040619470575,-0.411029868481772,-0.531243286691138,-0.556115150838406,-0.763738887767783,-0.694679539849483,-0.234824692941573,-0.207345902095548,0.00403244430497449,1234.10581255774,0.771004569248827,0.221327149893988,3463,0.378082191780822
"Cinnamon",2015,6,52876.79999998,1.76666666666667,665.173334756667,370.533333333333,16.5833333333333,4.41666666666667,10.5,824,116.292270995852,89.4618625782516,-0.16267651421743,0.871179612674867,0.525282324453589,0.12137953696005,-0.103041296626007,-0.386854611857265,-0.480196732762291,-0.495955020650317,-0.671106049793784,-0.627716681043514,-0.248523345785717,-0.227666061879319,1529.89866994033,1.26879260674328,0.444792606743285,3463,0.378082191780822
"Cinnamon",2015,7,51940.3355594774,4.35483870967742,504.7741965,223.225806451613,15.5322580645161,5.37096774193548,10.4516129032258,900.645161290323,106.562011659769,90.8307814254332,2.53132474086656,1.79173086323468,1.83030262174618,1.19469534155386,0.681368995738578,0.473936488063029,0.223299003597576,0.160344609403238,0.124748053741466,-0.048490122719138,-0.0282848911365963,0.271142030288188,1160.98065195,1.26470139729094,0.36405623600062,3463,0.378082191780822
"Cinnamon",2015,8,48506.6323084677,3.83870967741935,497.445160896774,72.5161290322581,16.5806451612903,5.69354838709677,11.1370967741935,918.709677419355,101.453275422965,89.1524538560977,0.950049503118564,1.99971559643497,1.81010357324823,2.16554203528139,1.3945201229062,0.795311467009067,0.570283342201069,0.318972472743011,0.26299409258054,0.223719174796019,0.0522445204326469,0.076603608223017,1144.12387006258,1.32375799955107,0.40504832213172,3463,0.378082191780822
"Cinnamon",2015,9,43983.3600260433,3.63333333333333,374.293333936667,0,14.5,4.28333333333333,9.39166666666667,832,73.7213370877547,69.6986518120746,0.206667547610703,0.732621437418579,1.55898367476476,1.44073513808048,2.01254206829798,1.38704877124592,0.781011510594993,0.559969621358445,0.310701135566215,0.261233673801918,0.225719024299832,0.0650217611422761,860.874668054334,1.17794935997372,0.345949359973719,3463,0.378082191780822
"Cinnamon",2015,10,39309.2128276161,2.51612903225806,302.554837016129,1.29032258064516,9.24193548387097,-0.193548387096774,4.5241935483871,624.516129032258,45.088791783455,38.9785130957941,-0.37422979970592,0.016726304541704,0.491600237126032,1.33704904823407,1.21468167896263,1.75557868506443,1.24647409805775,0.704222579665446,0.500255267361837,0.262397375656916,0.213048260207298,0.183199840152223,695.876125137097,0.843330285161276,0.218814156129017,3463,0.378082191780822
"Cinnamon",2015,11,35400.9598958367,2.93333333333333,285.119997913333,58.1333333333333,0.716666666666667,-9.46666666666667,-4.375,313.333333333333,20.2116580307776,0,0.0409768621068036,-0.325100875067812,0.0515167542340994,0.500741298271004,1.28347276303807,1.16745428517573,1.57793839590496,1.19115726749088,0.711626711648066,0.521205490861119,0.290706263432694,0.247188572911384,655.775995200666,0.441921403681623,0.128588070348291,3463,0.378082191780822
"Cinnamon",2015,12,33523.20000002,5.9,254.826666013333,152.933333333333,-2.86666666666667,-13.3166666666667,-8.09166666666667,236,12.9410934052866,0,0.489767549697642,0.350210400232491,-0.0985544757864758,0.136796139483583,0.541561257182774,1.34054633736766,1.22695535937816,1.64028989239014,1.23005546974811,0.740468506034989,0.550636945196896,0.326142704796979,586.101331830666,0.332539482138997,0.096539482138997,3463,0.378082191780822
"Cinnamon",2016,1,34548.8514364903,2.90322580645161,308.541937793548,208.387096774194,-2,-13.6290322580645,-7.81451612903226,221.935483870968,15.4892786014939,0,-0.428439895939731,0.0225079946686192,-0.0150874382229854,-0.264039275691366,-0.0803196873306164,0.33893948243225,1.17526471329516,1.0564585869723,1.41525443049472,1.0814557086527,0.655515287451836,0.483018101943832,709.64645692516,0.339771939744333,0.117836455873364,3463,0.378082191780822
"Cinnamon",2016,2,37956.4137931034,1.86206896551724,447.006898024138,319.862068965517,1.86206896551724,-11.2068965517241,-4.67241379310345,274.48275862069,26.3565958318231,0,-2.20405395273774,-1.86698066107764,-1.06224678026243,-0.847531704892232,-0.896983836766157,-0.672050232910133,-0.204410030238404,0.749336544438947,0.637068332159519,0.974030733892298,0.747345155280186,0.427456772620678,1028.11586545552,0.43211965023422,0.15763689161353,3463,0.378082191780822
"Cinnamon",2016,3,42419.6129032258,2.2258064516129,498.890324993548,353.806451612903,2.48387096774194,-9.16129032258065,-3.33870967741935,316.129032258065,40.4863961955302,0,-0.0205746949495374,-0.980785464058271,-0.929445291824467,-0.646944342737061,-0.573109266415078,-0.656496606789052,-0.56026344184259,-0.178398045156733,0.6379157135436,0.555786024096805,0.839871880245863,0.672862323342777,1147.44774748516,0.477636306321248,0.161507274063183,3463,0.378082191780822
"Cinnamon",2016,4,47082.2399739633,3.13333333333333,534.29333496,390.266666666667,5.93333333333333,-5,0.466666666666667,421.333333333333,60.0849942517535,9.41032043440265,0.0434990434632819,0.103846421499923,-0.557362551111334,-0.58682715752959,-0.394471108775289,-0.351164331345824,-0.443612960680665,-0.41135238866997,-0.106363668115313,0.579212829998172,0.518340270590958,0.775528922018722,1228.874670408,0.631797650105597,0.210464316772264,3463,0.378082191780822
"Cinnamon",2016,5,51026.1679687452,3.12903225806452,611.406449841935,388.516129032258,9.06451612903226,-1.51612903225806,3.7741935483871,520,81.6876054821823,44.1883758295887,0.683307995737503,0.425163374608236,0.379885301718148,0.00987019109772321,-0.0586571430824112,0.0354607388967276,0.0440552629084936,-0.0540215259854017,-0.0644585073210654,0.125807264917162,0.655476451365144,0.616058072535009,1406.23483463645,0.8000655766664,0.2800655766664,3463,0.378082191780822
"Cinnamon",2016,6,52888.32005206,0.333333333333333,686.506666056667,287.333333333333,17.6166666666667,5.28333333333333,11.45,764,121.016535695399,94.9478407352331,-0.881717553255966,-0.0640827201473165,-0.032338392838092,0.0236360554239122,-0.282834851878614,-0.319810941348866,-0.228380678001426,-0.209716847832131,-0.2828454289556,-0.292937731146281,-0.110118222490981,0.410039847928176,1578.96533193033,1.35151343762083,0.587513437620832,3463,0.378082191780822
"Cinnamon",2016,7,51862.2968750032,1.41935483870968,552.051614577419,127.741935483871,18.2258064516129,7.19354838709677,12.7096774193548,892.903225806452,119.909765980519,103.897585283602,0.610335609451838,-0.191574907099385,0.15105963317925,0.101348584312315,0.126752854185691,-0.121187315668991,-0.16705043193505,-0.0918488097740466,-0.0848321983526965,-0.142088320790108,-0.150832667936137,-0.0100478942563959,1269.71871352806,1.46850301356089,0.575599787754438,3463,0.378082191780822
"Cinnamon",2016,8,48372.8515625,3.58064516129032,415.380646735484,4.38709677419355,15.4032258064516,4.7741935483871,10.0887096774194,778.064516129032,96.611841075966,83.2972178387631,1.53758988898583,1.19808845344661,0.505689985576615,0.609714267613145,0.43265924069474,0.376717642280596,0.122772034866428,0.0673887934525595,0.144028103134097,0.141083704947978,0.0751074835216296,0.0709054943869283,955.375487491613,1.23438599956746,0.456321483438432,3463,0.378082191780822
"Cinnamon",2016,9,43822.0800781267,1.3,383.78666738,0,13.2333333333333,2.73333333333333,7.98333333333333,752,70.8657644719341,62.3363947503233,0.286654302085671,1.14607664025942,1.01604353093097,0.519268810023976,0.620093812610236,0.440162649172446,0.377745848440645,0.135356553639101,0.0785612756083588,0.161152463866347,0.159758096005565,0.0991156457497348,882.709334974,1.07081944206738,0.318819442067382,3463,0.378082191780822
"Cinnamon",2016,10,39164.2837701581,0.774193548387097,311.329033135484,0.387096774193548,9.29032258064516,0.129032258064516,4.70967741935484,629.677419354839,44.7979689996197,40.0696594870169,-0.694801660853327,-0.0886170462305097,0.754336485848054,0.772869973532253,0.319924941744284,0.424088592057999,0.297021875790165,0.274156122633105,0.048874866535691,-0.00112628194830626,0.0800097679391451,0.0840361241339107,716.056776211613,0.854344175845532,0.224666756490693,3463,0.378082191780822
"Cinnamon",2016,11,35297.2799479167,2.06666666666667,272.746665953333,8.8,3.98333333333333,-5.96666666666667,-0.991666666666667,429.333333333333,25.0137531612922,0,-1.10705910823779,-1.2158961820713,-0.599122845852324,0.364151866929923,0.542759937510056,0.132106016978206,0.231925763179207,0.152794862726119,0.156157581168119,-0.0529423094063557,-0.100673283102809,-0.0147875664205932,627.317331692666,0.568164191911858,0.138830858578525,3463,0.378082191780822
"Cinnamon",2016,12,33511.67994794,7.46666666666667,242.773336543333,121.866666666667,-2.33333333333333,-12.3333333333333,-7.33333333333333,261.333333333333,13.648236537773,0,0.692031769070921,-0.411085062754998,-0.809218881270261,-0.362420370034794,0.464308328841564,0.611018158717669,0.203942850315436,0.317117821250717,0.232076862763813,0.217748334610521,0.00881736185663746,-0.037409014889492,558.378674049666,0.352661926939141,0.0913285936058083,3463,0.378082191780822
"Cinnamon",2017,1,34548.8514364903,12.6129032258065,285.729035283871,318.451612903226,-2.79032258064516,-12.0645161290323,-7.42741935483871,265.806451612903,14.3686242208419,0,1.44959258472688,1.36829385787473,0.666052117022554,0.185838380392228,0.3065755363929,0.925938416821743,0.908971619171178,0.525258072140867,0.615917667844597,0.484881535278349,0.426777353113343,0.215925880453531,657.176781152903,0.350107842693305,0.0843013910804022,3463,0.378082191780822
"Cinnamon",2017,2,37880.228515625,7.67857142857143,368.685712267857,446.428571428571,1.33928571428571,-8.32142857142857,-3.49107142857143,348.571428571429,24.6999211424705,0,-0.366205036118305,0.870267696754823,0.98608229715382,0.478754887717801,0.10286455629555,0.182184678317814,0.746708051945386,0.782591797060587,0.435694698409727,0.523203626560735,0.420942091976199,0.385127895750513,847.977138216071,0.472229547738178,0.123658119166749,3463,0.378082191780822
"Cinnamon",2017,3,42263.5355342742,2.12903225806452,517.574195122581,554.193548387097,6.14516129032258,-5.54838709677419,0.298387096774194,432.258064516129,50.7741139202059,6.43584160063437,-1.38053304421684,-1.33501953654541,-0.202580274733958,0.0239895557907515,-0.340673650600626,-0.550382067552075,-0.436591451576348,0.148078862068529,0.302609839320245,0.0345880729084553,0.170679392630913,0.144620168445603,1190.42064878194,0.624145927503305,0.191887862987176,3463,0.378082191780822
"Cinnamon",2017,4,46944.0000000033,2.9,586.880000813333,567.466666666667,6.28333333333333,-6.01666666666667,0.133333333333333,414.666666666667,62.5668084937162,3.97886973310785,-0.299552249199375,-1.10269342689006,-1.07441496696602,-0.23584549633469,-0.0470718430735919,-0.328354885611394,-0.497585546930431,-0.43670479777973,0.0604691234701399,0.20508827202102,-0.0219750268287513,0.127538284466053,1349.82400187067,0.616720820535052,0.202054153868385,3463,0.378082191780822
"Cinnamon",2017,5,50914.6840977774,2.16129032258065,594.787098545161,568,9.96774193548387,-0.887096774193548,4.54032258064516,574.193548387097,85.6774727115402,50.1716892576686,0.237085802768178,-0.0127129269918359,-0.459669918043317,-0.496383261784015,-0.0485952125518315,0.0784359584281953,-0.133053061845983,-0.271628139039164,-0.256043375674672,0.0969757353452863,0.209081967576334,0.0292551038821301,1368.01032665387,0.844283004052932,0.270089455665835,3463,0.378082191780822
"Cinnamon",2017,6,52876.79999998,0,697.17333374,473.333333333333,17.0666666666667,5.01666666666667,11.0416666666667,665.333333333333,117.948517873377,92.6079963842713,-0.580436170393706,-0.208192590846055,-0.259018405673899,-0.563625582661167,-0.579189500536249,-0.216482436838096,-0.0983007651549652,-0.270420006822255,-0.382794615509469,-0.373544094682999,-0.0592294915878741,0.0610637834004303,1603.498667602,1.31539356386411,0.650060230530781,3463,0.378082191780822
"Cinnamon",2017,7,51940.3355594774,2.90322580645161,595.303226593548,315.612903225806,18.6451612903226,7.01612903225806,12.8306451612903,716.129032258065,123.598347790696,104.576060629278,0.349641381347194,-0.151465778894519,-0.0699192307812569,-0.163014799672829,-0.407531187522119,-0.416213707486264,-0.145498171019652,-0.0459774884797025,-0.194127667944871,-0.282976348727286,-0.276454094516522,-0.0194007244227499,1369.19742116516,1.48019296226328,0.764063930005213,3463,0.378082191780822
"Cinnamon",2017,8,48506.6323084677,1.93548387096774,546.47741896129,157.161290322581,16.5,5.53225806451613,11.0161290322581,770.322580645161,101.402655007814,88.4859391851541,0.695523038968644,0.572934491101996,0.123590414111222,0.0736391445349446,-0.0609790984043684,-0.313205460053156,-0.32241232598798,-0.0788696094352474,0.0166040545915016,-0.126825319173691,-0.21342033698014,-0.203055167454043,1256.89806361097,1.31316310353417,0.542840522889013,3463,0.378082191780822
"Cinnamon",2017,9,43983.3600260433,2.53333333333333,384.64000193,20.6666666666667,13.5166666666667,3.53333333333333,8.525,762.666666666667,70.5519350026607,65.2126429801399,0.517891610571415,0.750986172112461,0.643508155555147,0.292612969652441,0.186954918736748,0.00989936596358101,-0.251948815507696,-0.254438575782075,-0.0242941405683544,0.0788842292053421,-0.0582012560748743,-0.141875075711071,884.672004439,1.11096004758943,0.348293380922766,3463,0.378082191780822
"Cinnamon",2017,10,39309.2128276161,1.45161290322581,353.754839003226,2.45161290322581,8.70967741935484,-2.35483870967742,3.17741935483871,530.322580645161,45.8805910266174,30.5755274289738,-0.784780278379539,0.0405332815375351,0.368821779696775,0.408506171677609,0.0969653099082712,0.0132049563738606,-0.120140320263961,-0.343920331953998,-0.341612668853555,-0.112089725011512,-0.00995945939113729,-0.138646255400372,813.63612970742,0.767055291428944,0.236732710783783,3463,0.378082191780822
"Cinnamon",2017,11,35400.9598958367,2.53333333333333,270.933334346667,21.3333333333333,5.23333333333333,-4.18333333333333,0.525,470.666666666667,26.5298777867491,7.77430532090489,-1.28862236126183,-1.37120162341423,-0.589657584468153,-0.0894736026730925,0.144872999791646,-0.121073922575533,-0.170357932564865,-0.26368207689086,-0.464629518301073,-0.460815243840103,-0.234529387782811,-0.126809845849037,623.146668997334,0.634469430203252,0.163802763536585,3463,0.378082191780822
"Cinnamon",2017,12,33523.20000002,1.16666666666667,277.013332876667,40.8,1.25,-10.1333333333333,-4.44166666666667,301.333333333333,18.5846826809808,0,-2.11222147969241,-2.12496278584146,-1.88269140362824,-1.32239576702749,-0.736612627499613,-0.315472686998837,-0.51089424142048,-0.470225987448059,-0.504100930584382,-0.667272744639863,-0.661039392323758,-0.433742686420343,637.130665616334,0.439707276329916,0.138373942996583,3463,0.378082191780822
"Cinnamon",2018,1,34548.8514364903,2.16129032258065,329.496773012903,240.516129032258,1.19354838709677,-11.4193548387097,-5.11290322580645,268.387096774194,20.4955734295354,0,-1.61450191596377,-2.27647051360271,-2.33967665831426,-2.21609834429083,-1.74887039899392,-1.17649444896949,-0.67188898854185,-0.781278063946496,-0.666861329404842,-0.674518120667351,-0.810167603793113,-0.806556844485683,757.842577929677,0.417957571539683,0.149570474765489,3463,0.378082191780822
"Cinnamon",2018,2,37880.228515625,5.64285714285714,347.657145910714,317.571428571429,-0.946428571428571,-11.4642857142857,-6.20535714285714,274.285714285714,20.8835747768717,0,0.0247551346305142,-1.18227641468367,-1.98776334253729,-2.4537246861725,-2.18068107109211,-1.5905278670581,-1.08126013366819,-0.629412662298014,-0.735007962681057,-0.618935290896781,-0.62656619595199,-0.764067028281467,799.611435594642,0.384599281966086,0.110313567680372,3463,0.378082191780822
"Cinnamon",2018,3,42263.5355342742,2.19354838709677,548.954834970968,406.838709677419,3.48387096774194,-9.43548387096774,-2.9758064516129,312.258064516129,43.7140265380121,0,-0.421012448790959,-0.313560512061516,-0.904673754123305,-1.50905373943251,-1.96617777740223,-1.87979046326871,-1.50502749454244,-1.09165731670439,-0.69765120115768,-0.76931058774952,-0.631549977300789,-0.624539011878001,1262.59612043323,0.490736513262936,0.178478448746807,3463,0.378082191780822
"Cinnamon",2018,4,46944.0000000033,3.2,563.73333791,444.933333333333,6.68333333333333,-4.66666666666667,1.00833333333333,453.333333333333,63.0345518456746,15.9777566505019,-0.321629649906015,-0.398286019325219,-0.307889633073144,-0.783467721415105,-1.25610542724733,-1.67603732143825,-1.63372456832535,-1.37703277381067,-1.04621005100885,-0.694788135442672,-0.766523734687894,-0.619008285051314,1296.586677193,0.656995242153753,0.203661908820421,3463,0.378082191780822
"Cinnamon",2018,5,50914.6840977774,0.645161290322581,640.619350312903,394.451612903226,12.3387096774194,1.56451612903226,6.95161290322581,623.225806451613,94.5717468521511,67.2321084678651,-0.819167409675791,-0.678156869248633,-0.647418729747332,-0.584680044502428,-0.909121332563951,-1.24880396327874,-1.51501008285404,-1.50360886745606,-1.32882111624831,-1.08537603569579,-0.813955710207622,-0.867502049040121,1473.42450571968,0.997889370013996,0.374663563562383,3463,0.378082191780822
"Cinnamon",2018,6,52876.79999998,0.433333333333333,667.733335366667,270.4,17.85,5.46666666666667,11.6583333333333,645.333333333333,122.125277916154,96.1315586408952,-0.985221024031381,-1.04495428716765,-0.901729289197442,-0.851613360277648,-0.790891076791819,-1.02650527108886,-1.27941104356467,-1.46166765382891,-1.44524637612438,-1.31402219356319,-1.1354456514486,-0.913404561842332,1535.78667134333,1.37027615324175,0.724942819908421,3463,0.378082191780822
"Cinnamon",2018,7,51940.3355594774,1.32258064516129,589.419358774194,109.935483870968,20.4838709677419,7.17741935483871,13.8306451612903,491.612903225806,136.528686852564,110.110442577429,-1.07556903980893,-1.25167501156634,-1.19911125194835,-1.08816923426497,-1.04219033214681,-0.996355355692163,-1.16409317553259,-1.33674032567773,-1.44543989861473,-1.4637169325651,-1.3754915255681,-1.22674911144103,1355.66452518065,1.58000742603044,1.08839452280463,3463,0.378082191780822
"Cinnamon",2018,8,48506.6323084677,1.87096774193548,436.3354881,1.67741935483871,18.3225806451613,6.16129032258065,12.241935483871,576.774193548387,111.319901081576,95.1391423669666,-0.686334836436994,-1.00873549265957,-1.20053315280598,-1.22367982782003,-1.14281689568252,-1.10822278827821,-1.06903659858968,-1.20579024638496,-1.34076026874893,-1.42758733168787,-1.44202337874843,-1.36984792854813,1003.57162263,1.42406240266929,0.847288209120898,3463,0.378082191780822
"Cinnamon",2018,9,43983.3600260433,0.6,411.41333618,0,15.6,4.08333333333333,9.84166666666667,722.666666666667,79.5665243706663,71.9765357320888,-1.1622518772919,-1.09512326519703,-1.16199555693633,-1.30582668801018,-1.3364358948493,-1.26435262877766,-1.23425129980168,-1.20177232541588,-1.31967735370176,-1.43040411472875,-1.50816316269065,-1.52264658852609,946.250673214,1.2141171821147,0.491450515448034,3463,0.378082191780822
"Cinnamon",2018,10,39309.2128276161,4.58064516129032,292.645161416129,2.06451612903226,6.29032258064516,-2.53225806451613,1.87903225806452,534.193548387097,38.43370802463,21.3114127920436,1.21625646307376,-0.00111805109840595,-0.445603676208942,-0.808593492115969,-1.0491342718547,-1.17178489180268,-1.1211866950041,-1.08775375789837,-1.04889705690876,-1.17985394781098,-1.29790019492922,-1.39019707959297,673.083871257097,0.699368559913808,0.165175011526711,3463,0.378082191780822
"Cinnamon",2018,11,35400.9598958367,3.16666666666667,291.413330336667,40.6666666666667,0.65,-10.1333333333333,-4.74166666666667,296,20.230514735272,0,0.0880296326999465,0.953656743122273,0.056704895776996,-0.343315252503851,-0.727523312160029,-0.990870964310682,-1.12091261099058,-1.08018406705003,-1.04949573002893,-1.01028956858273,-1.14774246727838,-1.26878204162686,670.250659774334,0.42986524017723,0.13386524017723,3463,0.378082191780822
"Cinnamon",2018,12,33523.20000002,3.36666666666667,272.2133311,150.533333333333,-1.3,-13.6166666666667,-7.45833333333333,221.333333333333,14.9659840058058,0,-0.700739473015835,-0.336756096596906,0.443429575130325,-0.25346882691591,-0.578340429788591,-0.861601463659409,-1.08139456935776,-1.17920546919399,-1.13084210581866,-1.09422873016275,-1.05710326008101,-1.19023973763108,626.09066153,0.349272244196118,0.127938910862785,3463,0.378082191780822
"Cinnamon",2019,1,34548.8514364903,4.09677419354839,327.122581729032,329.935483870968,-1.2741935483871,-13.1774193548387,-7.2258064516129,230.967741935484,16.5947181577111,0,-0.409836297100309,-0.629417436596792,-0.515202961045237,0.175418093852607,-0.424623337194364,-0.696800318646441,-0.92237990519232,-1.09772948446395,-1.16783903616496,-1.12612344417503,-1.0906141443267,-1.05635480970747,752.381937976774,0.355601174084506,0.124633432149022,3463,0.378082191780822
"Cinnamon",2019,2,37880.228515625,6.46428571428571,369.942856653571,472,-2.89285714285714,-13.8035714285714,-8.34821428571429,227.142857142857,17.3390097392539,0,0.8218576906178,0.386612908609472,0.0616890003318299,0.119177266898612,0.54656646885233,-0.0377988091637592,-0.358755508724627,-0.705269834816503,-0.918452449670453,-1.02414001981002,-0.991493898282525,-0.958190097684107,850.868570303213,0.325967159660718,0.098824302517861,3463,0.378082191780822
"Cinnamon",2019,3,42263.5355342742,8.38709677419355,498.78709903871,602.193548387097,2.98387096774194,-8.91935483870968,-2.96774193548387,330.322580645161,41.982561316094,0,0.484673413114464,0.732783774716216,0.531735440043655,0.36037046122424,0.379986228439429,0.641560258880444,0.197299319964067,-0.0787671216261374,-0.482729730988678,-0.699222813193676,-0.830777542353479,-0.808560809286271,1147.21032778903,0.491031218191667,0.160708637546506,3463,0.378082191780822
"Cinnamon",2019,4,46944.0000000033,4.23333333333333,520.746661886667,644.8,6.85,-3.7,1.575,482.666666666667,62.6034643261586,21.7068303105736,-0.132216157208117,0.328476335020932,0.53875398918197,0.396974791453923,0.275435764510883,0.300766939674717,0.504204830788045,0.14704957367592,-0.080564401916236,-0.450524663861888,-0.657362845411844,-0.778437566119432,1197.71732233933,0.684305286996279,0.201638620329612,3463,0.378082191780822
"Cinnamon",2019,5,50914.6840977774,4.38709677419355,615.8451607,650.322580645161,8.25806451612903,-3.53225806451613,2.36290322580645,480,80.590050812435,32.0303030081412,0.875452884425505,0.475138058416671,0.590953819555179,0.712615066389407,0.612893291946452,0.557597445916183,0.556549240342078,0.685961943495248,0.416693588602719,0.219148844430523,-0.138802149566107,-0.329012574538479,1416.44386961,0.723948180825621,0.243948180825621,3463,0.378082191780822
"Cinnamon",2019,6,52876.79999998,1.6,645.866664633333,595.2,13.9666666666667,2.45,8.20833333333333,728,103.981129908915,75.5371011920901,1.45336137444468,1.26079372922449,0.805481936640028,0.800924685557346,0.872006934966037,0.783422024327931,0.768658815897142,0.760209119583898,0.852746961793859,0.627646688269488,0.468591478777206,0.127434708779156,1485.49332865667,1.08733510110907,0.359335101109072,3463,0.378082191780822
"Cinnamon",2019,7,51940.3355594774,0.774193548387097,649.600002164516,458.709677419355,18.7258064516129,6.66129032258065,12.6935483870968,926.451612903226,125.327867971536,103.806969574656,-0.0873482430513809,0.840214081145378,0.9364163276594,0.604944780674083,0.649247774353544,0.735063354686888,0.652916322518981,0.636946847645796,0.62483329420658,0.742792198634049,0.530748685754478,0.367470676194618,1494.08000497839,1.46695050614888,0.540498893245654,3463,0.378082191780822
"Cinnamon",2019,8,48506.6323084677,1.48387096774194,605.522580054839,290.58064516129,18.5322580645161,6.83870967741935,12.6854838709677,790.967741935484,110.769788271756,97.4945063562169,-0.665656296245337,-0.38109442368968,0.242261747208143,0.52301363195317,0.316496339421365,0.423198236343748,0.53150885486405,0.457741062656913,0.429208972454979,0.422787086091315,0.555651982706601,0.336069631214878,1392.70193412613,1.46617479401461,0.675207052079122,3463,0.378082191780822
"Cinnamon",2019,9,43983.3600260433,0.4,494.080000813333,137.733333333333,15.4333333333333,4.3,9.86666666666667,636,78.3018832268451,72.1021178703399,-1.00702264063983,-0.995883797265015,-0.615278727977927,-0.104666774788111,0.157201328749716,0.0308409314529837,0.183322167996522,0.316626004338552,0.252755622412622,0.221955997204885,0.223957142853468,0.364762926913943,1136.38400187067,1.2161548965415,0.580154896541503,3463,0.378082191780822
"Cinnamon",2019,10,39309.2128276161,2.16129032258065,406.400000790323,75.8709677419355,6.12903225806452,-6.53225806451613,-0.201612903225806,331.612903225806,41.1739545132674,0,0.365058787274966,-0.483651919255535,-0.754088691978956,-0.494301590767189,-0.02104902632386,0.207683530967507,0.0765511846463549,0.225597678322798,0.354455964191104,0.292666986046406,0.262528605881206,0.266714910021833,934.720001817743,0.601893269034229,0.270280365808423,3463,0.378082191780822
"Cinnamon",2019,11,35400.9598958367,1.93333333333333,307.733334606667,114.8,3.91666666666667,-7.58333333333333,-1.83333333333333,358.666666666667,25.5449964223972,0,-1.22326360617787,-0.697257632407043,-1.01084505504122,-1.11348166455778,-0.719264556789148,-0.215298407761061,0.0163049389366458,-0.0703152047521469,0.0921866763376671,0.226994218851955,0.170188947168561,0.145317477084952,707.786669595334,0.534086717414291,0.175420050747624,3463,0.378082191780822
"Cinnamon",2019,12,33523.20000002,5.3,296.639999903333,245.466666666667,-1.28333333333333,-12.8666666666667,-7.075,241.333333333333,15.0515846446502,0,-0.206014233908754,-1.06494270125085,-0.727426450007104,-1.02278736366846,-1.12692010128468,-0.77393303231022,-0.290596249618517,-0.033152369280849,-0.100698148817531,0.0614795060648427,0.196354178444841,0.144765896558286,682.271999777666,0.359760194517399,0.118426861184066,3463,0.378082191780822
