"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Painterboy",1980,1,34548.8514364903,9.83870967741935,328.361289977419,758.193548387097,-4.82258064516129,-19.3870967741935,-12.1048387096774,158.709677419355,9.89514876229452,0,1.76854482377607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,755.230966948064,0.242110482135344,0.0834008047159889,3380,0.364383561643836
"Painterboy",1980,2,37956.4137931034,7.48275862068965,467.972414741379,959.724137931035,-4.08620689655172,-22.9827586206897,-13.5344827586207,115.862068965517,10.3040363647766,0,1.92202731002555,1.98460504732758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1076.33655390517,0.215646195574496,0.0997841266089791,3380,0.364383561643836
"Painterboy",1980,3,42419.6129032258,5.96774193548387,551.535482593548,1000,-3.64516129032258,-22.258064516129,-12.9516129032258,118.709677419355,17.1666090426089,0,2.13129195021139,2.17801645989554,2.11225659588468,NA,NA,NA,NA,NA,NA,NA,NA,NA,1268.53160996516,0.226106895537514,0.107397218118159,3380,0.364383561643836
"Painterboy",1980,4,47082.2399739633,2.23333333333333,595.413334146667,1000,-0.5,-16.45,-8.475,196,37.0532352169543,0,1.99495490515367,2.08747271987906,2.10251813695368,2.09655961624127,NA,NA,NA,NA,NA,NA,NA,NA,1369.45066853733,0.322762025003781,0.126762025003781,3380,0.364383561643836
"Painterboy",1980,5,51026.1679687452,3.54838709677419,579.303221677419,1000,5.35483870967742,-5.91935483870968,-0.282258064516129,393.548387096774,68.4700481064111,0,1.8917059057239,2.09854034738717,2.10054660837185,2.11586564401253,2.11860778856566,NA,NA,NA,NA,NA,NA,NA,1332.39740985806,0.598370814211512,0.204822427114738,3380,0.364383561643836
"Painterboy",1980,6,52888.32005206,0,749.759993493333,1000,15.05,-1.45,6.8,469.333333333333,117.719351020024,63.8161008772418,0.271178147291971,1.65843530594952,1.96684298118202,2.06047724308549,2.09018003854396,2.09712604056282,NA,NA,NA,NA,NA,NA,1724.44798503467,0.987550498375807,0.518217165042474,3380,0.364383561643836
"Painterboy",1980,7,51862.2968750032,0.967741935483871,674.270971480645,1000,18.0483870967742,0.354838709677419,9.20161290322581,423.225806451613,134.395889940456,80.5369913127759,-0.28239456079499,-0.0411395182155991,1.22953911309458,1.79275107954755,2.01272049481548,2.06005788683781,2.10317457037157,NA,NA,NA,NA,NA,1550.82323440548,1.16296176761121,0.739735961159595,3380,0.364383561643836
"Painterboy",1980,8,48372.8515625,0.838709677419355,647.948383948387,1000,16.758064516129,-0.596774193548387,8.08064516129032,274.838709677419,114.574950461804,69.0203146493303,-0.44234930937775,-0.396057158874528,-0.271983215710862,0.92578533444212,1.68575269913811,2.05536026687645,2.13014906512991,2.18930870918011,NA,NA,NA,NA,1490.28128308129,1.0779350473603,0.803096337682877,3380,0.364383561643836
"Painterboy",1980,9,43822.0800781267,0.933333333333333,613.866666156667,1000,15.2333333333333,-2.1,6.56666666666667,281.333333333333,86.0720748887428,52.3739456633606,-1.43051563602973,-1.1284703821687,-0.784067387161103,-0.624918188054431,0.377824289191307,1.24725913390927,1.82919837377975,1.93627812707829,2.02498871506182,NA,NA,NA,1411.89333216033,0.971823704759281,0.690490371425948,3380,0.364383561643836
"Painterboy",1980,10,39164.2837701581,1.67741935483871,493.522582022581,1000,7.87096774193548,-11.0645161290323,-1.59677419354839,209.032258064516,46.3850967865516,0,-0.23645582263141,-1.24213462102324,-1.11134139162435,-0.800939377687892,-0.643751407635493,0.290038744042485,1.15158697144888,1.73164001633879,1.84680092456812,1.94727872002658,NA,NA,1135.10193865194,0.54347621334736,0.334443955282844,3380,0.364383561643836
"Painterboy",1980,11,35297.2799479167,1.06666666666667,396.159998326667,1000,3.08333333333333,-12.9666666666667,-4.94166666666667,256,24.3226629542798,0,-0.927405280112574,-0.860807778561469,-1.45551610779412,-1.35205357303447,-0.963293802256859,-0.759276948859447,0.155584636795835,0.944780477187371,1.53124982522159,1.67092194640323,1.77952503340309,NA,911.167996151334,0.423413162622357,0.167413162622357,3380,0.364383561643836
"Painterboy",1980,12,33511.67994794,0.966666666666667,375.786667126667,1000,0.5,-17.65,-8.575,178.666666666667,16.2215668240392,0,-1.5196020102156,-1.55911113460216,-1.34312275116872,-1.78050439608909,-1.61143997669352,-1.21422877956571,-0.988300227890734,-0.079673167732706,0.729566819497639,1.37000026757083,1.54052619195605,1.66096180699083,864.309334391334,0.320253857503634,0.141587190836967,3380,0.364383561643836
"Painterboy",1981,1,34548.8514364903,0.32258064516129,371.096775054839,212.516129032258,-2.01612903225806,-20.9516129032258,-11.4838709677419,126.451612903226,12.5128853858684,0,-0.274654216529544,-1.02841063290078,-1.36845901374807,-1.28470718190485,-1.70406100978962,-1.6230667844209,-1.22106534117497,-0.993789799276379,-0.117876256754164,0.64091641545988,1.27267992730388,1.45969693198441,853.52258262613,0.254480416315073,0.128028803411847,3380,0.364383561643836
"Painterboy",1981,2,37880.228515625,0.5,456.34285845,226,-3.125,-20.9285714285714,-12.0267857142857,130,13.536788513903,0,0.649153524056303,0.331702128079582,-0.377321591671804,-0.79215965964328,-0.803997433394634,-1.32614682817731,-1.35908679916164,-1.04820985572184,-0.839906999365666,0.0137968354553889,0.7057412403816,1.26252760574422,1049.588574435,0.243635283075905,0.113635283075905,3380,0.364383561643836
"Painterboy",1981,3,42263.5355342742,2.74193548387097,510.038708593548,277.032258064516,-1.53225806451613,-17.2903225806452,-9.41129032258065,163.870967741935,27.3291907231897,0,1.41371785398606,1.33107963335411,1.07916573216832,0.795685678011146,0.521436320762356,0.349882725488795,-0.23179699347128,-0.379843864552073,-0.382391532917377,-0.244911072590735,0.483568401979834,1.01216005310566,1173.08902976516,0.299948321640639,0.136077353898704,3380,0.364383561643836
"Painterboy",1981,4,46944.0000000033,0.9,609.280003863333,339.466666666667,5.23333333333333,-9,-1.88333333333333,272,59.7451121307403,0,0.144843567418495,1.04245900971379,1.05460260434329,0.906994457545426,0.70233413419318,0.506865490949818,0.37162206430392,-0.0968871511547842,-0.235356041048286,-0.279598351458827,-0.15952299392099,0.49646429876936,1401.34400888567,0.532120655560968,0.260120655560968,3380,0.364383561643836
"Painterboy",1981,5,50914.6840977774,3.93548387096774,535.535479148387,354.451612903226,6.56451612903226,-4.61290322580645,0.975806451612903,411.612903225806,73.0716876710208,16.0856302488423,1.66883579096746,1.15516614410983,1.34721131555785,1.3347211998938,1.2262999864775,1.16355306590933,1.03008084820807,0.920694660225785,0.619185918652838,0.488225092263091,0.337792615962104,0.410029543567808,1231.73160204129,0.655457375161073,0.243844471935267,3380,0.364383561643836
"Painterboy",1981,6,52876.79999998,1.26666666666667,733.54666443,311.2,16.3166666666667,-0.533333333333333,7.89166666666667,466.666666666667,124.240448719606,70.9173610358375,-0.378563460021948,1.1172911206695,0.814538565198976,1.11801921453113,1.12565804739959,1.03537700881152,0.964336172507198,0.830623041428262,0.732964814760375,0.438404061274189,0.332397794968871,0.215967350547476,1687.157328189,1.06415456885577,0.597487902189104,3380,0.364383561643836
"Painterboy",1981,7,51940.3355594774,4.03225806451613,571.767745477419,220.516129032258,17.5,1.51612903225806,9.50806451612903,641.290322580645,129.187565513466,82.4286967843018,0.672133392275014,0.198014676734363,1.16561428728962,0.871362836351113,1.1477716465443,1.14987665406658,1.06252569785935,1.0013531918291,0.861210849091396,0.782089554944178,0.521789229569025,0.413658401340752,1315.06581459806,1.1872123202384,0.545921997657756,3380,0.364383561643836
"Painterboy",1981,8,48506.6323084677,1.64516129032258,568.361283090323,139.354838709677,17.0967741935484,-0.548387096774194,8.2741935483871,566.451612903226,116.393302285657,70.1878241132695,-0.582033055835335,0.117778849506574,-0.157153714073991,0.804201405906987,0.614712374708304,0.985692405517385,1.00684516959607,0.920349559061748,0.836705214009902,0.689410335417816,0.612638227148943,0.34290578997276,1307.23095110774,1.09221176616132,0.525760153258099,3380,0.364383561643836
"Painterboy",1981,9,43983.3600260433,1.8,495.68000488,79.2,13.5,-2.53333333333333,5.48333333333333,513.333333333333,79.1010361219377,46.0920913060638,-0.218585380682022,-0.51311261182615,0.0399859335598109,-0.171056601048185,0.648092411260796,0.499227366013514,0.900782566179041,0.930331407482347,0.847160659240318,0.74522277089709,0.608727729465703,0.541559927188175,1140.064011224,0.901667456223137,0.388334122889804,3380,0.364383561643836
"Painterboy",1981,10,39309.2128276161,4.38709677419355,366.761294451613,90.7096774193548,5.58064516129032,-7.58064516129032,-1,357.41935483871,40.0956534280089,0,1.33550025412549,0.741625478401437,0.215859392774449,0.450727191960461,0.210261583696531,0.985660698181559,0.773992676640333,1.09947958785355,1.10041679749014,1.01483134807704,0.919758620568402,0.7882500510752,843.55097723871,0.567817551306385,0.210398196467675,3380,0.364383561643836
"Painterboy",1981,11,35400.9598958367,0.766666666666667,345.38666687,116.4,2.73333333333333,-11.35,-4.30833333333333,278.666666666667,23.9060187235976,0,-0.905619153006673,0.407448743058056,0.280836855312507,-0.0851138475431414,0.28722775422779,0.0793693679082571,0.76256591868765,0.617954685757753,0.957509105762127,0.978959227605081,0.904971676151024,0.807394896986737,794.389333801,0.444145434958952,0.165478768292285,3380,0.364383561643836
"Painterboy",1981,12,33523.20000002,3.83333333333333,274.13333384,159.6,-3.66666666666667,-17.4333333333333,-10.55,185.333333333333,11.1030044907201,0,0.606312329094905,-0.324030514686328,0.603648988981836,0.383803829651529,0.00500605179263569,0.343594532321094,0.144439024221224,0.839622256788077,0.684607895102201,0.998606939037032,1.01452476192105,0.9400993601486,630.506667832,0.274145312334272,0.0888119790009385,3380,0.364383561643836
"Painterboy",1982,1,34548.8514364903,4.12903225806452,329.496776206452,249.677419354839,-6.38709677419355,-21.4838709677419,-13.9354838709677,138.064516129032,6.83605381739295,0,1.44651419673807,1.32688035711047,0.716963991905345,1.28153379827894,0.888422117508183,0.506484396380237,0.643739584619956,0.442116855036254,1.08757295754556,0.905099038614308,1.1499985723504,1.15222430075303,757.84258527484,0.20870237668509,0.0706378605560584,3380,0.364383561643836
"Painterboy",1982,2,37880.228515625,1.32142857142857,492.114287785714,302.428571428571,-3.53571428571429,-23.0892857142857,-13.3125,115.714285714286,11.0271151164038,0,1.17511839228687,1.49521599822435,1.50327657673227,1.10803978947917,1.38326338703748,1.11898186501703,0.823379083879939,0.867531042642265,0.680234871139084,1.22109943804706,1.03439568314025,1.22403948090599,1131.86286190714,0.219578064481103,0.103863778766817,3380,0.364383561643836
"Painterboy",1982,3,42263.5355342742,3.90322580645161,520.15483536129,374.709677419355,-1.37096774193548,-17.9032258064516,-9.63709677419355,176.774193548387,27.2389840793588,0,1.49649688081817,1.54405683128904,1.59414091572873,1.72088418568959,1.5205015439528,1.66600945283582,1.54129415564915,1.32664463750335,1.28585577745018,1.12017410213941,1.48968401539996,1.2980244753882,1196.35612133097,0.294666078874385,0.117891885325998,3380,0.364383561643836
"Painterboy",1982,4,46944.0000000033,1.8,591.893336486667,450.4,1.71666666666667,-13.8166666666667,-6.05,232,46.0751912736771,0,1.4717624855958,1.60120300483792,1.60140057049379,1.63335697677084,1.74988958261159,1.62751722438462,1.71116451310764,1.67399061829777,1.54607009435467,1.51077668573981,1.37935861529317,1.63324938849688,1361.35467391933,0.389193804704622,0.157193804704622,3380,0.364383561643836
"Painterboy",1982,5,50914.6840977774,1.35483870967742,610.787102974194,458.193548387097,7.14516129032258,-4.46774193548387,1.33870967741935,411.612903225806,75.9211580051144,20.1258486490585,1.33880582961547,1.5136180476769,1.57888405425075,1.59592996723319,1.63178251266954,1.78591182603014,1.69040968204785,1.75257231852286,1.76176624971407,1.67798049151184,1.66753856021173,1.5584435915563,1404.81033684065,0.672797550606727,0.261184647380921,3380,0.364383561643836
"Painterboy",1982,6,52876.79999998,0.6,725.866661583333,421.2,14,-2.3,5.85,325.333333333333,112.485288689697,57.3609978765253,1.02091765273976,1.44800109810568,1.5623020353093,1.61098838172162,1.61769736040164,1.65339363065432,1.81050277830326,1.70189701266099,1.76541586608213,1.77997149644556,1.70068720954565,1.71442719825096,1669.49332164167,0.924894263635579,0.599560930302246,3380,0.364383561643836
"Painterboy",1982,7,51940.3355594774,1.48387096774194,664.051612116129,363.870967741935,16.8225806451613,-0.145161290322581,8.33870967741935,292.903225806452,127.404562759736,75.1085138740452,0.580131387741785,1.06849784314027,1.42615266415503,1.59191192133913,1.64378101806396,1.64329164053454,1.69604429991346,1.86888109181877,1.74374444800914,1.81085614996892,1.82970775878704,1.75921690467788,1527.3187078671,1.09700760866227,0.804104382855814,3380,0.364383561643836
"Painterboy",1982,8,48506.6323084677,3.09677419354839,576.929031864516,268,16.5806451612903,1.7741935483871,9.17741935483871,491.612903225806,110.313887020726,75.5349932411213,0.502151282725572,0.62284168750206,1.02524130833055,1.51421420137301,1.71727638320475,1.76811999086561,1.75604975287631,1.81236628209015,2.01853244784434,1.86906419949901,1.93999837708291,1.94736245489714,1326.93677328839,1.16106598773685,0.669453084511042,3380,0.364383561643836
"Painterboy",1982,9,43983.3600260433,2.93333333333333,482.453331503333,195.866666666667,12,-1.43333333333333,5.28333333333333,534.666666666667,71.7819950193124,44.8942692945774,1.04215044078355,0.966048974156623,0.890796762342102,1.20388375936719,1.75004136156597,1.98544784488237,1.9649661979125,1.89365029684256,1.93693377781068,2.08057861191191,1.92689759554779,1.99193357917723,1109.64266245767,0.889216882032478,0.354550215365811,3380,0.364383561643836
"Painterboy",1982,10,39309.2128276161,2,449.754841709677,177.161290322581,7.16129032258065,-7.66129032258065,-0.25,352.258064516129,44.4506187642907,0,0.229566365058423,0.887306225604064,0.908149857717254,0.872228292147339,1.15003057937417,1.72242451315739,1.96196498471898,1.92022603428246,1.85272248144347,1.90398319741012,2.02087091741237,1.87691165804384,1034.43613593226,0.599777595928582,0.247519531412453,3380,0.364383561643836
"Painterboy",1982,11,35400.9598958367,2.6,366.82666537,212.666666666667,-0.916666666666667,-17.1666666666667,-9.04166666666667,188,16.6700566602583,0,1.02285387821771,0.748829823924685,1.10538529867973,1.1384654150587,1.06705659309387,1.29159537121238,1.73911269895563,1.93657819336699,1.90668533210734,1.84536892399228,1.8920798065552,1.96447483460466,843.701330351,0.308777049582322,0.120777049582322,3380,0.364383561643836
"Painterboy",1982,12,33523.20000002,1.3,358.29333343,284.533333333333,-3.45,-21.8166666666667,-12.6333333333333,134.666666666667,9.13931667849425,0,0.461485464124853,1.02172241652885,0.833386549481506,1.14046183290655,1.18579926264838,1.10586419403818,1.34328427316811,1.79674344632818,1.96295080010919,1.91757167440252,1.8542742875951,1.89738461421507,824.074666889,0.232008001630545,0.0973413349638782,3380,0.364383561643836
"Painterboy",1983,1,34548.8514364903,1,389.883871751613,460.387096774194,-2.19354838709677,-23.758064516129,-12.9758064516129,101.935483870968,10.1991235239431,0,0.370614276239284,0.533530702344245,0.936347646188768,0.840011905282481,1.13012711535079,1.1841268043984,1.09128212742962,1.32384994568825,1.70206579602134,1.87054005815033,1.85678301758476,1.81667486138181,896.73290502871,0.225663855291285,0.123728371420317,3380,0.364383561643836
"Painterboy",1983,2,37880.228515625,2.64285714285714,445.828574042857,520,-1.39285714285714,-20.8392857142857,-11.1160714285714,132.857142857143,16.3793297851033,0,0.519851689225696,0.607959052956525,0.690278115246856,0.974906844130637,0.874818648092245,1.10316535243539,1.17218261737735,1.10825969895878,1.3054818315295,1.61223726179136,1.74788785435648,1.75830853834132,1025.40572029857,0.262069938118426,0.129212795261283,3380,0.364383561643836
"Painterboy",1983,3,42263.5355342742,4.03225806451613,449.754836054839,601.548387096774,-0.870967741935484,-14.9838709677419,-7.92741935483871,214.193548387097,30.4382052935893,0,1.28572856042692,1.19899344176672,1.10009609597979,1.18768523650055,1.33703586243235,1.258603353913,1.42779278787611,1.4649029261875,1.38576504795235,1.51900943929335,1.70880465890085,1.77749332725293,1034.43612292613,0.336808912986358,0.122615364599261,3380,0.364383561643836
"Painterboy",1983,4,46944.0000000033,2.7,587.519997153333,689.066666666667,0.25,-15.4,-7.575,218.666666666667,40.2455101471029,0,1.86172327032392,1.70032235315465,1.59295650411641,1.49608499338606,1.59173492333056,1.66155651008882,1.60581028200241,1.74503625310195,1.78073172648803,1.72432088290591,1.80541802840782,1.91284626475093,1351.29599345267,0.346134734005658,0.127468067338991,3380,0.364383561643836
"Painterboy",1983,5,50914.6840977774,3.80645161290323,585.496773996774,797.677419354839,5.82258064516129,-7.51612903225806,-0.846774193548387,358.709677419355,72.075725448443,0,1.71683640881067,1.93207155084785,1.76916955519034,1.6936722983173,1.62331914599109,1.7672986162158,1.82047910645154,1.77186532826625,1.92901773491126,1.99413162183023,1.97333448682608,2.0422106759981,1346.64258019258,0.574221355526486,0.215511678107131,3380,0.364383561643836
"Painterboy",1983,6,52876.79999998,1.7,674.87999878,802.933333333333,13.65,-2.75,5.45,488,110.921481429413,54.5529879241297,1.35118624293545,1.92804343636086,2.03469123506281,1.84899570280952,1.75849888315062,1.68429602842349,1.83482302675354,1.86806103670172,1.82544318286832,1.98837871149851,2.04856231659171,2.05543658453036,1552.223997194,0.899581720347069,0.411581720347069,3380,0.364383561643836
"Painterboy",1983,7,51940.3355594774,1.41935483870968,664.464513964516,728.258064516129,18.4354838709677,1.5,9.96774193548387,611.612903225806,135.216030018366,85.2333228384503,-0.321479306742664,0.622922981269148,1.48354599560068,1.863135105557,1.74647177607465,1.65646441771303,1.59893631381068,1.75289179077134,1.79283221828125,1.74117627802763,1.91210494499022,1.99527950231068,1528.26838211839,1.22442416090812,0.612811257682313,3380,0.364383561643836
"Painterboy",1983,8,48506.6323084677,3.80645161290323,618.735485445161,623.096774193548,18.0483870967742,1.59677419354839,9.82258064516129,630.967741935484,119.061892158928,79.2606158071591,-0.6506896077553,-0.521125689278659,0.122485059063979,1.10918169440097,1.70800017650621,1.68212308731956,1.59459065805976,1.53679438784933,1.70067817207182,1.75401726072345,1.6915057714675,1.86844994134542,1423.09161652387,1.21256353398689,0.581595792051408,3380,0.364383561643836
"Painterboy",1983,9,43983.3600260433,0.4,602.346665446667,557.2,15.25,-3.05,6.1,464,86.7458189547981,49.708105652526,-1.59832594330461,-1.35455698803591,-0.938334331474717,-0.382864565169631,0.474862497108698,1.21907696838956,1.37637213737514,1.31904104232346,1.2808097362879,1.38226054428973,1.44387177797317,1.3971589550661,1385.39733052733,0.941032364360326,0.477032364360326,3380,0.364383561643836
"Painterboy",1983,10,39309.2128276161,0.935483870967742,465.858070612903,536.903225806452,8.75806451612903,-6.29032258064516,1.23387096774194,388.387096774194,48.5747838891676,14.796829002497,-0.872882079944918,-1.82090565386179,-1.55533248557698,-1.08744813886052,-0.540136913012313,0.251186424565226,1.00540279746383,1.21341947110062,1.18050762944545,1.15863358971845,1.2440771441807,1.31124163400961,1071.47356240968,0.667746891512265,0.279359794738071,3380,0.364383561643836
"Painterboy",1983,11,35400.9598958367,4.9,332.2666673,578.666666666667,-0.583333333333333,-13.85,-7.21666666666667,230.666666666667,18.2008766715943,0,1.17980242456298,0.0985332225930245,-0.833780713878695,-1.01509488562043,-0.761364866412531,-0.216778720189096,0.52531684252122,1.16867494820525,1.31467301047565,1.2720079180944,1.24636799673742,1.31136046618096,764.21333479,0.355852012472702,0.125185345806035,3380,0.364383561643836
"Painterboy",1983,12,33523.20000002,9.6,267.839999133333,801.866666666667,-4.16666666666667,-18.9333333333333,-11.55,170.666666666667,9.91309717667484,0,1.9774474737401,2.00463858431143,1.22972362017339,0.0257544900917473,-0.33644025976253,-0.318732787613437,0.163451366670545,0.894131501035891,1.46743267856296,1.51644642110014,1.44473484462059,1.40821299436697,616.031998006666,0.253136823201946,0.0824701565352789,3380,0.364383561643836
"Painterboy",1984,1,34548.8514364903,0.419354838709677,419.819357103226,323.483870967742,-5.75806451612903,-28.4032258064516,-17.0806451612903,69.6774193548387,1.55847251528397,0,1.64351292651905,2.00099935582877,2.30217213141098,1.81557516460682,0.707409474874908,0.300828425053318,0.101929251332398,0.526559757100659,1.19732850238183,1.6693648569474,1.6556019455629,1.57601446278814,965.58452133742,0.160794425579373,0.0911170062245341,3380,0.364383561643836
"Painterboy",1984,2,37956.4137931034,1.68965517241379,491.806896341379,359.724137931034,-3.24137931034483,-25.8103448275862,-14.5258620689655,85.5172413793103,8.64365050388719,0,1.51738898561922,1.74131109108955,2.04781381970129,2.08040387670412,1.80839338811983,1.12598110046679,0.804418849866908,0.504994420045651,0.856941827149629,1.40450938773465,1.7536754251619,1.70778176686947,1131.15586158517,0.198842124880179,0.113324883500869,3380,0.364383561643836
"Painterboy",1984,3,42419.6129032258,3.54838709677419,525.935480919355,437.032258064516,-1.87096774193548,-21.2096774193548,-11.5403225806452,129.032258064516,22.5915417480588,0,1.75207038814689,1.81728543051032,1.82882131310268,2.14499024774725,2.19475822608179,2.03620164173118,1.68074237741162,1.45767218065641,1.14078446621578,1.37497971196868,1.72910616939466,1.91917026690012,1209.65160611452,0.253333050753832,0.124300792689316,3380,0.364383561643836
"Painterboy",1984,4,47082.2399739633,3.96666666666667,576.319997153333,524.266666666667,1.1,-16.8666666666667,-7.88333333333333,177.333333333333,41.82119322638,0,1.84583161490389,1.86961248371837,1.86928325840772,1.8834755098049,2.12538891698717,2.16211393394414,2.05932165649341,1.89360427536435,1.76997798010753,1.54821428347584,1.69750565087757,1.92214261909186,1325.53599345267,0.33796315588696,0.160629822553627,3380,0.364383561643836
"Painterboy",1984,5,51026.1679687452,2.03225806451613,664.567743116129,650.58064516129,10.0967741935484,-7.19354838709677,1.45161290322581,365.161290322581,93.1855202582599,21.3144472818514,-0.0646206887748343,1.11085695073748,1.45264622328241,1.54109149890962,1.60841351487342,1.87118692251884,1.93056622466345,1.80560750381402,1.65456072465327,1.55011909658458,1.35800506952301,1.53656846609564,1528.5058091671,0.678274554850391,0.31311326452781,3380,0.364383561643836
"Painterboy",1984,6,52888.32005206,2.63333333333333,649.06666565,629.333333333333,14.2166666666667,-2.45,5.88333333333333,489.333333333333,113.903739495039,57.5924292541019,1.09819716666718,0.464364379374754,1.23064862552232,1.5015863697241,1.5740998481173,1.63934406682214,1.90434504878532,1.94485420440143,1.82651664836797,1.68739154527442,1.59258541312192,1.43464519097331,1492.853330995,0.927031780403212,0.437698447069879,3380,0.364383561643836
"Painterboy",1984,7,51862.2968750032,3.7741935483871,613.161290322581,568.387096774194,17.741935483871,0.467741935483871,9.10483870967742,619.354838709677,132.317746261647,79.9358158431363,0.267941453446766,0.896317091730745,0.432390178176758,1.14836461143586,1.46456308189016,1.54627531564546,1.63671282557164,1.92880829198158,1.97420315269762,1.83304114065273,1.68062442392148,1.58796066720273,1410.27096774194,1.15539498846556,0.536040149755881,3380,0.364383561643836
"Painterboy",1984,8,48372.8515625,3.67741935483871,584.051610148387,477.677419354839,16.5967741935484,0.790322580645161,8.69354838709677,633.548387096774,111.933893618486,72.6905338508088,0.351206203711061,0.348195270150499,0.808270205585253,0.423382981313336,1.17263911631225,1.53206409811104,1.62053021318346,1.7231448656772,2.06855366240473,2.12269369475119,1.94527178514334,1.75345801865348,1343.31870334129,1.12371833623192,0.490169949135149,3380,0.364383561643836
"Painterboy",1984,9,43822.0800781267,1.36666666666667,554.88000183,414.933333333333,12.4666666666667,-3.43333333333333,4.51666666666667,485.333333333333,75.5010505252588,40.1733242961732,0.286791949614121,0.408508595084543,0.397121481841591,0.762886453185508,0.452529475156169,1.18641562891519,1.56691509684409,1.63746779047236,1.74144118265181,2.02043750964533,2.06377143798395,1.89612910021397,1276.224004209,0.842886008520898,0.357552675187565,3380,0.364383561643836
"Painterboy",1984,10,39164.2837701581,4.32258064516129,407.122578777419,448.516129032258,2.2741935483871,-9.54838709677419,-3.63709677419355,304.516129032258,32.0366583155703,0,2.17132942420559,1.53045574035354,1.42632398351045,1.14005925403423,1.44231973760093,1.18588681726255,1.80000722867363,1.93397820736988,1.91991720187478,1.99222146175448,2.24069982337959,2.26459163925987,936.381931188064,0.467098746263473,0.162582617231215,3380,0.364383561643836
"Painterboy",1984,11,35297.2799479167,1.3,431.040001933333,522.8,-1.55,-18.4833333333333,-10.0166666666667,161.333333333333,15.1225762269059,0,1.07383539449703,2.61402693645216,1.63937588364686,1.56422050733681,1.29419813910438,1.53314427373501,1.32283609590895,1.81601074796169,1.92378190169529,1.90786167300013,1.97328123499503,2.15323278920465,991.392004446666,0.285973367666224,0.124640034332891,3380,0.364383561643836
"Painterboy",1984,12,33511.67994794,3.13333333333333,315.200001776667,573.866666666667,-5.11666666666667,-20.8666666666667,-12.9916666666667,144,7.87631282203836,0,1.18718792623576,1.45895979112638,2.91141981499584,1.85206297195922,1.79856313878548,1.45794826140231,1.70617631764874,1.50832070709719,1.94886005036294,2.00097071317224,1.96904095963546,2.02482114602319,724.960004086334,0.225373838102938,0.0813738381029379,3380,0.364383561643836
"Painterboy",1985,1,34548.8514364903,1.03225806451613,378.21935986129,317.290322580645,-8.06451612903226,-27.1774193548387,-17.6209677419355,83.8709677419355,0.356338616054839,0,1.8485674382212,1.81920591445495,2.0885072935811,2.93669591285613,2.25827558781579,2.18632808953509,1.79078742306725,2.03212131205428,1.81607044678869,2.15699970437904,2.12875596481272,2.08364374103859,869.904527680967,0.153635664239511,0.0697646964975754,3380,0.364383561643836
"Painterboy",1985,2,37880.228515625,2.03571428571429,469.257141932143,375.285714285714,-4.98214285714286,-26.1785714285714,-15.5803571428571,92.8571428571429,5.67882974316091,0,1.84988132439063,1.98082695367214,2.0755021829779,2.08625949068764,2.49152403498482,2.33556446200691,2.28812843389149,2.00387090706649,2.18479695804866,2.01646474171816,2.22636447252502,2.15279879391327,1079.29142644393,0.182259935775124,0.0894027929179812,3380,0.364383561643836
"Painterboy",1985,3,42263.5355342742,4.35483870967742,492.077416203226,420.387096774194,-1.54838709677419,-18.3548387096774,-9.95161290322581,163.870967741935,26.4057556360692,0,1.5773652716067,1.82784143356575,1.87995111570376,2.08967158873365,2.13409837767997,2.40850312397699,2.40614829918093,2.38457660469992,2.21646822495834,2.28870287816491,2.10292080467066,2.20592464566088,1131.77805726742,0.287446772035893,0.123575804293958,3380,0.364383561643836
