"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Painterboy",1985,4,46944.0000000033,2.6,610.239997863333,524.666666666667,3.78333333333333,-13.4333333333333,-4.825,229.333333333333,53.5647215091358,0,0.96415001568974,1.43729158061949,1.61620178588241,1.70669391610477,1.87476049670429,1.92403388680601,2.1193638473547,2.17199179524473,2.18219944805924,2.09370057009383,2.15492072339359,1.98052318535614,1403.55199508567,0.427166329127768,0.197832995794435,3380,0.364383561643836
"Painterboy",1985,5,50914.6840977774,2.12903225806452,603.4580654,591.096774193548,8.5,-6.11290322580645,1.19354838709677,390.967741935484,84.5189566551445,18.5536648634171,0.755852189860313,0.913200106292062,1.2768572150793,1.46626019929142,1.57408339854259,1.76531641503784,1.82247394759342,1.99431394587486,2.08097451210698,2.134706295825,2.07565024011638,2.1451651696181,1387.95355042,0.665813295677583,0.274845553742099,3380,0.364383561643836
"Painterboy",1985,6,52876.79999998,0.6,743.253331503333,588.533333333333,16.8166666666667,-3.9,6.45833333333333,396,130.074354241432,61.5267958123673,-1.06405312637257,-0.155203112505706,0.298852370658046,0.86023351701474,1.12694332561999,1.29657240412816,1.47897067726916,1.53766381338333,1.74099152880029,1.80873664794144,1.84907623886559,1.80242490620091,1709.48266245767,0.964597484471936,0.568597484471936,3380,0.364383561643836
"Painterboy",1985,7,51940.3355594774,1.41935483870968,610.477419451613,538.709677419355,17.2903225806452,0.241935483870968,8.76612903225806,478.709677419355,129.79523171788,77.8168472399239,0.287673823589498,-0.526476687488968,-0.0424377474184948,0.283804565417657,0.806060875088994,1.077066910133,1.26439280439369,1.45747219489309,1.51607559753211,1.74173539651718,1.81418633816901,1.87282182480561,1404.09806473871,1.12925202727514,0.650542349855782,3380,0.364383561643836
"Painterboy",1985,8,48506.6323084677,0.612903225806452,705.341938632258,458.193548387097,18.2096774193548,-1.11290322580645,8.54838709677419,296.774193548387,123.080963799455,71.8282769273417,-1.51109612760162,-0.635986517778424,-1.01022230156719,-0.595367372956573,-0.230866346246003,0.371371652392772,0.716529008732447,0.968593222639297,1.16449239328542,1.24777105670431,1.537045124417,1.58769973096934,1622.28645885419,1.1127226656686,0.815948472120216,3380,0.364383561643836
"Painterboy",1985,9,43983.3600260433,4.86666666666667,452.26666769,425.733333333333,9.9,-4.25,2.825,400,65.8259723214769,28.8079042470394,1.90418437467769,0.311609636302613,0.347860731396231,-0.224491536366523,-0.0101999836515893,0.253364329767856,0.780506580336474,1.0729689319282,1.28366234025657,1.45755423275377,1.52061717878046,1.772515730408,1040.213335687,0.748132795857647,0.348132795857647,3380,0.364383561643836
"Painterboy",1985,10,39309.2128276161,2.16129032258065,480.000002954839,431.354838709677,7.12903225806452,-7.2258064516129,-0.0483870967741935,363.870967741935,44.2461774394549,0,0.301295585676247,1.4617233719553,0.395101904658375,0.400410642683865,-0.143989835213282,0.0273939727049656,0.283876830878477,0.798023456596534,1.07771471302083,1.28483830131943,1.44119495977361,1.50233272985388,1104.00000679613,0.608636636195324,0.244765668453389,3380,0.364383561643836
"Painterboy",1985,11,35400.9598958367,5.43333333333333,301.54666646,464.933333333333,-1.11666666666667,-13.3,-7.20833333333333,258.666666666667,17.455660681183,0,1.43057206775334,1.09182507819558,1.66775023425352,0.8528928834671,0.759638767794819,0.244411394769045,0.36258943717557,0.557356778571021,0.978920186771821,1.20884478610631,1.38367461165965,1.50651888282566,693.557332858,0.356080855282802,0.0974141886161353,3380,0.364383561643836
"Painterboy",1985,12,33523.20000002,1.86666666666667,394.346667483333,600.533333333333,-5.06666666666667,-24.3666666666667,-14.7166666666667,101.333333333333,5.59097104307399,0,1.39250823155257,1.78287859794465,1.6456053323679,1.92752189171473,1.13713506913138,0.968914294950182,0.466528000143671,0.58501223109808,0.747601958327478,1.11125529200011,1.31474321017076,1.47447996019344,906.997335211666,0.195745493403017,0.094412160069684,3380,0.364383561643836
"Painterboy",1986,1,34548.8514364903,0.935483870967742,343.329033145161,137.032258064516,2.20967741935484,-15.0967741935484,-6.44354838709677,197.41935483871,21.5087385388777,0,-2.13555764179464,-0.533708366436371,0.343632482502463,0.351861927185643,1.31425090834881,0.44395362915542,0.454699203839493,-0.0100823347120199,0.177511070568434,0.388720540908255,0.817514124959651,1.06514216199628,789.65677623387,0.377648691866466,0.180229337027756,3380,0.364383561643836
"Painterboy",1986,2,37880.228515625,10,334.399999342857,230.571428571429,-1.30357142857143,-13.1607142857143,-7.23214285714286,250,20.2218721687642,0,1.10248255328642,-0.505535615019912,0.320699938786673,0.85552952103417,0.787096288231695,1.41441518207709,0.746760308536727,0.682226395900196,0.247098662327481,0.389795938747002,0.559298702792579,0.921895535713261,769.119998488571,0.355427365891497,0.105427365891497,3380,0.364383561643836
"Painterboy",1986,3,42263.5355342742,2.58064516129032,580.541937058064,356.645161290323,5.17741935483871,-10.5806451612903,-2.70161290322581,285.161290322581,49.1883396192614,0,-0.934127601597072,-0.0777444102581508,-0.897837290379927,-0.293008819335819,0.219549182263042,0.224083342006912,0.897135137905142,0.298668848713755,0.328817123885582,-0.0142585674367885,0.160538002150664,0.350783617265816,1335.24645523355,0.500845098309884,0.215683807987303,3380,0.364383561643836
"Painterboy",1986,4,46944.0000000033,5.33333333333333,552.853337603333,434.8,6.55,-7.75,-0.6,356,64.7132803277396,0,0.0795243963683904,-0.459684539269916,0.0749295471446509,-0.540852789118595,-0.114335961008988,0.258364513294321,0.253799632898383,0.783578221864159,0.310533056923033,0.328699167399,0.0322195469602166,0.197456769382049,1271.56267648767,0.584669619190094,0.228669619190094,3380,0.364383561643836
"Painterboy",1986,5,50914.6840977774,2.2258064516129,644.025807041935,495.870967741935,9.96774193548387,-4.51612903225806,2.7258064516129,450.322580645161,90.9331673773781,33.3116979904741,0.180118880297778,0.11736414257365,-0.174327696921795,0.134027120361032,-0.273743266400138,-0.00611651871044041,0.253635016236257,0.253880889047998,0.675669570676367,0.268767162258444,0.286937349890039,0.0444530967174208,1481.25935619645,0.742881874369521,0.29255929372436,3380,0.364383561643836
"Painterboy",1986,6,52876.79999998,1.06666666666667,659.626664226667,445.866666666667,16.1833333333333,1.65,8.91666666666667,654.666666666667,119.987407320244,77.3278411613994,0.117686705773358,0.121611054797353,0.107799883208136,-0.124055171368402,0.115887209789091,-0.202694149607591,0.0194803342708701,0.239876859475799,0.237518630459787,0.601235060043634,0.252941206141403,0.27321218850223,1517.14132772133,1.14080599516259,0.486139328495925,3380,0.364383561643836
"Painterboy",1986,7,51940.3355594774,2.16129032258065,584.361289732258,327.870967741935,16.3548387096774,3.7258064516129,10.0403225806452,696.774193548387,117.0706718852,85.6726786809008,1.87698867189692,1.40876581902443,0.882710218716434,0.646296781856178,0.351471601510268,0.519906732825996,0.236921262509005,0.42986751917266,0.592719398354062,0.587190320947695,0.925781814145729,0.605730336171473,1344.03096638419,1.23039272571379,0.5336185321654,3380,0.364383561643836
"Painterboy",1986,8,48506.6323084677,2.12903225806452,557.109670825806,201.290322580645,17.5645161290323,3.90322580645161,10.7338709677419,650.322580645161,112.075540573657,84.4039822122233,0.103664250332215,1.23323409079428,1.11504141185678,0.778569791420295,0.574850102727753,0.286864013152612,0.45717510831455,0.176327852050843,0.366827866346989,0.534088644007369,0.531071404062725,0.884862421446763,1281.35224289935,1.2887316058978,0.638409025252635,3380,0.364383561643836
"Painterboy",1986,9,43983.3600260433,6.3,409.600000253333,104.4,9.68333333333333,-0.716666666666667,4.48333333333333,578.666666666667,60.9708054404591,39.9629905339175,2.42145994701408,1.79730313541709,1.95369181258783,1.98607724005313,1.82264501591156,1.38386519844078,0.888728014304251,0.993977883823016,0.697193134864605,0.889022789095947,1.02590112743774,1.00415412822519,942.080000582666,0.840920985102358,0.262254318435691,3380,0.364383561643836
"Painterboy",1986,10,39309.2128276161,3.16129032258065,416.41290233871,101.161290322581,6.11290322580645,-5.7741935483871,0.169354838709677,407.741935483871,40.7576525765153,3.62212011103023,1.07150207461952,1.98920850426781,1.8271075044308,1.98660195996506,2.03760951816859,2.06328362490249,1.57964606818375,1.03341730960881,1.11349990311683,0.828189569159079,1.00892905455694,1.13547041700421,957.749675379033,0.618334567566887,0.210592632083016,3380,0.364383561643836
"Painterboy",1986,11,35400.9598958367,4.33333333333333,326.613333253333,143.866666666667,0.6,-11.3833333333333,-5.39166666666667,274.666666666667,20.2810854580127,0,0.622784706716189,1.16958759795255,1.95844852220005,1.80460360318467,1.90253286603127,1.92222412527275,1.91648746877749,1.56315184427352,1.08701517317975,1.15434724068502,0.890280159518892,1.0486178395893,751.210666482666,0.409209779465406,0.134543112798739,3380,0.364383561643836
"Painterboy",1986,12,33523.20000002,1,351.146671543333,186.4,-1.75,-16.0166666666667,-8.88333333333333,186.666666666667,13.9011874375499,0,-0.921479862506788,-0.0636740507430407,0.560587640913646,1.81854271570347,1.68427864360113,1.83918579073949,1.83242555531324,1.76295620506386,1.42311571791989,0.97967102602497,1.06181107650817,0.800986124027585,807.637344549666,0.312629226438877,0.12596255977221,3380,0.364383561643836
"Painterboy",1987,1,34548.8514364903,3.64516129032258,319.483869496774,189.935483870968,-3.46774193548387,-16.9193548387097,-10.1935483870968,175.483870967742,12.7009894925491,0,0.399459642769556,-0.170065230980319,0.150770197320542,0.647895840574575,1.80257796758649,1.66844830731536,1.84056178571452,1.8203166803124,1.67726601004626,1.38211797543169,0.978373804962729,1.06226881316097,734.81289984258,0.282001129259829,0.106517258292087,3380,0.364383561643836
"Painterboy",1987,2,37880.228515625,2.75,424.342861175,273.142857142857,-0.5,-14.3035714285714,-7.40178571428571,212.857142857143,21.4683613818887,0,-0.592899415896191,-0.0216761332260088,-0.401878823590063,-0.0187874516461189,0.386426796593006,1.44506517299958,1.36942239465319,1.62194770221517,1.57897044595164,1.43231343633713,1.19942819325867,0.875804456426077,975.9885807025,0.350802063523142,0.137944920665999,3380,0.364383561643836
"Painterboy",1987,3,42263.5355342742,3.25806451612903,548.748388474194,358.451612903226,2.12903225806452,-15.0161290322581,-6.44354838709677,202.58064516129,38.5916735513887,0,0.492670430837867,0.193533907780972,0.337029591811885,0.0976927047184484,0.29742478398526,0.539447127322822,1.36920680498556,1.31785072717006,1.57146498013618,1.50793130015069,1.3500963709942,1.16469132114259,1262.12129349065,0.377648691866466,0.175068046705176,3380,0.364383561643836
"Painterboy",1987,4,46944.0000000033,1.13333333333333,622.50666809,435.866666666667,8.45,-7.31666666666667,0.566666666666667,373.333333333333,72.5599937002703,9.80111275365081,-1.58487901770756,-0.533650422942561,-0.645478692818444,-0.380989482634928,-0.540715216225136,-0.334977676301888,-0.0398614929221489,0.780873200626254,0.773237019340615,1.09653113946745,1.07321453333925,0.952428149257719,1431.765336607,0.636383972667543,0.26305063933421,3380,0.364383561643836
"Painterboy",1987,5,50914.6840977774,1.54838709677419,592.412903816129,403.483870967742,9.70967741935484,-2.51612903225806,3.59677419354839,469.677419354839,87.0897065532563,40.544615173529,0.480044260842598,-0.438560812571864,-0.0548884150830643,-0.143489493007499,-0.0365923741525741,-0.163713973811916,-0.042632483881973,0.143985552484755,0.766509853589558,0.75150988440243,1.05303349388266,1.05319560094938,1362.5496787771,0.790122847217683,0.320445427862844,3380,0.364383561643836
"Painterboy",1987,6,52876.79999998,1.16666666666667,706.026667276667,335.866666666667,16.7333333333333,2.18333333333333,9.45833333333333,470.666666666667,122.490265143635,80.628082634242,-0.181587741748458,0.17190167591774,-0.414547741522756,-0.124420651362473,-0.190554957134302,-0.0982852643374159,-0.192026081579635,-0.08503218083589,0.0724579931481771,0.619703507168582,0.617988504403972,0.926353536476944,1623.86133473633,1.18324687658022,0.712580209913554,3380,0.364383561643836
"Painterboy",1987,7,51940.3355594774,0.935483870967742,635.35484166129,219.096774193548,18.5,3.93548387096774,11.2177419354839,416.774193548387,131.038965536089,92.6766206368254,0.0865455914701152,-0.0627124469256885,0.121216481301784,-0.361856731491148,-0.128121325442426,-0.17613426440703,-0.107886044849664,-0.184885854626453,-0.0991203799960301,0.049537724895354,0.564578975278295,0.554767876631206,1461.31613582097,1.33086301608598,0.914088822537594,3380,0.364383561643836
"Painterboy",1987,8,48506.6323084677,2.58064516129032,520.567737703226,86.5806451612903,16.5161290322581,3.25806451612903,9.88709677419355,549.677419354839,107.132631240204,79.6291926093683,0.87855227506441,0.508948434136893,0.269653105637901,0.307976026239041,-0.206361142280383,-0.0126481390796248,-0.0654881730347329,-0.00803365650605993,-0.0787207544492383,-0.00248997909362949,0.135571467379379,0.651084576947173,1197.30579671742,1.21782236311845,0.668144943763613,3380,0.364383561643836
"Painterboy",1987,9,43983.3600260433,0.633333333333333,466.239998373333,5.2,14.0833333333333,-0.566666666666667,6.75833333333333,538.666666666667,79.7522249236574,53.4527229819664,-0.512822551563494,0.288677821592493,0.235678398866208,0.083405521087941,0.119893942181274,-0.341680201575891,-0.14801227942585,-0.181492465838801,-0.120948733565832,-0.178288464494203,-0.0985704534580744,0.039243180283172,1072.35199625867,0.984725766306487,0.44605909963982,3380,0.364383561643836
"Painterboy",1987,10,39309.2128276161,1.67741935483871,321.135486477419,0,9.37096774193548,-3.38709677419355,2.99193548387097,468.387096774194,48.8569211200061,27.7191910550872,-0.772708071484168,-0.760622421487048,-0.0396612670242536,0.0291983508288659,-0.0935321246653133,-0.0572304297271636,-0.459051120450175,-0.25143227809608,-0.277135503166987,-0.214629039495104,-0.266852306572735,-0.183846469411982,738.611618898064,0.757043931807234,0.28865683503304,3380,0.364383561643836
"Painterboy",1987,11,35400.9598958367,1.73333333333333,319.786666366667,19.3333333333333,1.11666666666667,-11.6833333333333,-5.28333333333333,268,21.1437782199011,0,-0.142972360945056,-0.688328660897685,-0.666393324779968,-0.0357318756806758,0.0711482567512358,-0.0415532241842428,-0.013340208765364,-0.416958087888089,-0.221927322495324,-0.249200575964805,-0.190335106394339,-0.234601486330167,735.509332643334,0.412589822236662,0.144589822236662,3380,0.364383561643836
"Painterboy",1987,12,33523.20000002,3.33333333333333,253.75999984,65.7333333333333,-4.55,-15.8833333333333,-10.2166666666667,204,10.5372452420622,0,0.62272417585727,0.305577933030542,-0.377838045112923,-0.451652039588721,0.0559748115338927,0.135280304800161,0.0279781183507379,0.0626744230452429,-0.348873237771026,-0.161238001490461,-0.190086580837064,-0.133003543802435,583.647999632,0.281485610673594,0.0774856106735942,3380,0.364383561643836
"Painterboy",1988,1,34548.8514364903,5.03225806451613,318.864516229032,298.322580645161,-5.43548387096774,-17.5483870967742,-11.491935483871,166.451612903226,9.9951316657741,0,1.1244137185271,1.10813501596209,0.886223129785923,0.315483226890194,0.0125203086148278,0.404798698031343,0.347652196274559,0.235899208009763,0.27623646395936,-0.158411091172333,0.0061532636421602,-0.0278527334358918,733.388387326774,0.254316223872023,0.0878646109687966,3380,0.364383561643836
"Painterboy",1988,2,37956.4137931034,1.86206896551724,479.889653175862,415.034482758621,0.379310344827586,-15.2931034482759,-7.45689655172414,193.103448275862,22.7542860756429,0,-1.15021505981823,0.249234436485925,0.471410296335369,0.376852430390719,-0.0478215756018608,-0.299191734225139,0.10599617902618,0.132403389287172,0.0562834654342835,0.117614581930938,-0.255208162790928,-0.0843930960380051,1103.74620230448,0.349311040742672,0.15620759246681,3380,0.364383561643836
"Painterboy",1988,3,42419.6129032258,2.61290322580645,529.445158929032,473.41935483871,0.338709677419355,-15.3064516129032,-7.48387096774194,198.709677419355,33.4878262783258,0,0.926448293107878,0.397580824394741,0.733973310320695,0.857360742196701,0.797337169690724,0.48773534497332,0.242969592463551,0.510912702730307,0.431954030479541,0.365739798944673,0.389755359732984,0.0250321577753244,1217.72386553677,0.348583306431593,0.149873629012238,3380,0.364383561643836
"Painterboy",1988,4,47082.2399739633,2.53333333333333,588.693332926667,520.933333333333,6.98333333333333,-7.5,-0.258333333333333,357.333333333333,66.4204886529232,0,-0.511582854527562,0.432512547693923,0.11179953944855,0.422701868463975,0.535511037370068,0.504188147142053,0.2627283538906,0.0629393818790779,0.308913561044327,0.270348808865112,0.231884681610103,0.282875383005579,1353.99466573133,0.599413896578361,0.242080563245028,3380,0.364383561643836
"Painterboy",1988,5,51026.1679687452,1,636.490321990323,540.645161290323,9.64516129032258,-3.43548387096774,3.10483870967742,411.612903225806,88.0118538993254,36.5315143471891,0.343395312706967,-0.0544244336872115,0.419445452312706,0.229011740521595,0.434883548033169,0.533119572704894,0.499513940734864,0.317456259481023,0.150434864404934,0.322682700666707,0.284895459321749,0.263925086567884,1463.92774057774,0.763123931362826,0.35151102813702,3380,0.364383561643836
"Painterboy",1988,6,52888.32005206,1.36666666666667,669.013334146667,462.4,17.6333333333333,3.03333333333333,10.3333333333333,522.666666666667,126.639270399288,85.8454847335696,-0.638289821501595,-0.182314362424826,-0.316829445348769,0.124704363537189,-0.0291540556307013,0.182032215971122,0.282379421091413,0.259745645296463,0.106739072568434,-0.046518039282784,0.118230786121721,0.109060737995091,1538.73066853733,1.25474955487144,0.732082888204769,3380,0.364383561643836
"Painterboy",1988,7,51862.2968750032,1.32258064516129,671.896780687097,330.193548387097,19.3870967741935,4.75806451612903,12.0725806451613,496.774193548387,135.197715293348,97.6276643780986,-0.329749094498138,-0.612251363621875,-0.324359089799823,-0.420297382918861,-0.0387281651165283,-0.156791827063956,0.027784798623459,0.119119934080086,0.096213876423036,-0.0202726947730319,-0.149414411233711,-0.0107399506119864,1545.36259558032,1.40826614934764,0.91149195579925,3380,0.364383561643836
"Painterboy",1988,8,48372.8515625,0.580645161290323,590.967737506452,188.774193548387,18.5806451612903,4.90322580645161,11.741935483871,522.58064516129,116.103500969909,89.9475091804871,-0.686486852750107,-0.543595119765343,-0.768655569275758,-0.558488092724231,-0.605684740712097,-0.255677920838965,-0.357425019469796,-0.177489071448827,-0.0938224304131445,-0.109548563938718,-0.209534169069934,-0.321326504892287,1359.22579626484,1.37786968023835,0.855289035077059,3380,0.364383561643836
"Painterboy",1988,9,43822.0800781267,2.73333333333333,489.81333262,79.3333333333333,12.9833333333333,-0.933333333333333,6.025,474.666666666667,75.4094246961327,49.2742130008214,0.509021402851118,-0.144817693618125,-0.235430720829837,-0.507282686046824,-0.427660359464658,-0.526321214792457,-0.197354346577765,-0.287260694422274,-0.115755658473695,-0.0236575349357413,-0.0366340230534797,-0.134945771012505,1126.570665026,0.936165009735707,0.46149834306904,3380,0.364383561643836
"Painterboy",1988,10,39164.2837701581,0.451612903225806,375.535484558065,24.5161290322581,10.1129032258065,-1.69354838709677,4.20967741935484,539.354838709677,49.7521842690669,35.3080310278307,-1.23119743620153,-0.206006632076232,-0.604727925537043,-0.517874534760532,-0.722016848136065,-0.629634490933674,-0.688865889281018,-0.356914227364352,-0.435556792491053,-0.264048022661229,-0.170628869511094,-0.176097545150004,863.731614483549,0.824941348874223,0.285586510164546,3380,0.364383561643836
"Painterboy",1988,11,35297.2799479167,5.1,270.826666126667,41.0666666666667,-1.75,-11.7333333333333,-6.74166666666667,285.333333333333,16.4974334893287,0,1.54848821481135,0.134136762695009,0.520229533613876,0.0689146515891281,-0.0523641691442404,-0.328247489917287,-0.303817030492946,-0.425353661196937,-0.106710036578663,-0.196375406561374,-0.0353258379481261,0.0616149325957497,622.901332091334,0.369106975524893,0.0837736421915601,3380,0.364383561643836
"Painterboy",1988,12,33511.67994794,4.16666666666667,294.400001013333,129.6,-2.95,-15.6,-9.275,188,12.5149108670944,0,0.328350050774307,1.3115917223956,0.219273659614466,0.521980447808401,0.0718856062540815,-0.0417459321618129,-0.303687996179441,-0.271662440954724,-0.390929677620243,-0.0784593199760783,-0.167807657274655,-0.00881241752431106,677.120002330666,0.3031771934896,0.1151771934896,3380,0.364383561643836
"Painterboy",1989,1,34548.8514364903,2.51612903225806,337.238711451613,175.354838709677,-2.7741935483871,-17.758064516129,-10.2661290322581,162.58064516129,13.2769542659556,0,0.0427971882516123,0.250739250561176,0.999719644202182,0.206562732547947,0.432803466335489,0.0295089342357997,-0.090461582549646,-0.316948299845074,-0.247757601725067,-0.365394848495863,-0.0665231250579903,-0.151880039087621,775.64903633871,0.280385459731331,0.117804814570041,3380,0.364383561643836
"Painterboy",1989,2,37880.228515625,5.96428571428571,397.714287625,329.857142857143,-2.19642857142857,-14.8928571428571,-8.54464285714286,215.714285714286,18.3264509736782,0,0.767277307520442,0.586762050937161,0.62570244628607,1.10505907640554,0.539260824050628,0.621598853417206,0.282312243537561,0.0964010878560495,-0.131167409633022,-0.0897951921422709,-0.219508461470172,0.0594904565546656,914.7428615375,0.321013424570051,0.105299138855765,3380,0.364383561643836
"Painterboy",1989,3,42263.5355342742,2.70967741935484,532.954838906452,419.483870967742,4.74193548387097,-9.19354838709677,-2.2258064516129,327.741935483871,47.7141030484026,0,-0.712037629451617,-0.133094103155461,-0.0401194151120099,0.0636473949684833,0.547953836388402,0.109705868296004,0.231905318298314,-0.0382092770586423,-0.144278520190512,-0.296354950897624,-0.21083191255254,-0.301416678921878,1225.79612948484,0.518826023783238,0.191084088299367,3380,0.364383561643836
"Painterboy",1989,4,46944.0000000033,2,594.666667176667,469.2,7.28333333333333,-5.58333333333333,0.85,422.666666666667,66.5593098801093,13.0636791092763,-0.604615600940315,-0.815858771597182,-0.345068924576832,-0.256252710277619,-0.145107640792956,0.263118736239914,-0.076353904856176,0.023182115862911,-0.198274620836459,-0.266452765808517,-0.390850492904985,-0.280143433628787,1367.73333450633,0.649539254305025,0.226872587638358,3380,0.364383561643836
"Painterboy",1989,5,50914.6840977774,1.41935483870968,633.909684209677,454.322580645161,11.1935483870968,-1.74193548387097,4.7258064516129,491.612903225806,94.3086337513293,49.1988252307293,-0.243348677632797,-0.469471684355735,-0.588310958514274,-0.330862856638492,-0.277664097375853,-0.204375092378583,0.0995081324102296,-0.148671389244864,-0.0880460113083839,-0.278171774780928,-0.332554539565322,-0.432547547038914,1457.99227368226,0.855307890268499,0.363694987042693,3380,0.364383561643836
"Painterboy",1989,6,52876.79999998,0.466666666666667,695.4666626,383.466666666667,15.2333333333333,1.03333333333333,8.13333333333333,438.666666666667,115.125967893454,72.4496002851545,0.666372244085227,0.126848152687147,-0.128406263472757,-0.260654989303046,-0.0847977035795692,-0.0586059560210593,0.00435389145613026,0.245354011730514,0.0293125639501216,0.0681932671538839,-0.0887764134155185,-0.169617327648015,1599.57332398,1.08180508039988,0.643138413733214,3380,0.364383561643836
"Painterboy",1989,7,51940.3355594774,2.83870967741935,616.567743116129,254.58064516129,20.5,5.66129032258065,13.0806451612903,467.096774193548,140.758051239476,103.3368236787,-0.730194628708613,-0.150430943363225,-0.292455136709279,-0.419611516376693,-0.485930185504392,-0.327763116499748,-0.301558059158049,-0.246363021442675,-0.0301320354037343,-0.197311039650696,-0.154384810127405,-0.298788358173208,1418.1058091671,1.50461186858798,1.03751509439443,3380,0.364383561643836
"Painterboy",1989,8,48506.6323084677,2.32258064516129,547.509678009677,118.58064516129,16.8225806451613,3.43548387096774,10.1290322580645,670.967741935484,108.593386766879,81.0051685985449,0.637873596748804,-0.19120731663504,0.0863274207514565,-0.165187161957185,-0.317940311669059,-0.396044379968079,-0.25461368656295,-0.2348986118446,-0.183548318954221,0.0171671943554602,-0.143813593776898,-0.0970542481253391,1259.27225942226,1.23772244787334,0.566754705937852,3380,0.364383561643836
"Painterboy",1989,9,43983.3600260433,1.7,467.52000224,19.7333333333333,15.2666666666667,0.883333333333333,8.075,636,83.2597757450886,60.6389800945697,-0.899411782330799,-0.109311375580035,-0.438518231725407,-0.182334976436354,-0.389202238310575,-0.515140939399377,-0.572418199971225,-0.426286067978542,-0.400620379598142,-0.339267302858395,-0.141848143401106,-0.284977466437706,1075.296005152,1.07752112647011,0.44152112647011,3380,0.364383561643836
"Painterboy",1989,10,39309.2128276161,1.70967741935484,368.722581432258,7.2258064516129,8.03225806451613,-5.58064516129032,1.2258064516129,433.548387096774,46.1803512693882,14.7282274300442,-0.185982974656817,-0.725000415552947,-0.16200329397664,-0.458429961258853,-0.213865898605164,-0.432463473458207,-0.547154459092239,-0.591830161663267,-0.445482205146337,-0.421202140074004,-0.356327001593509,-0.158939784574526,848.061937294193,0.667359774708996,0.233811387612222,3380,0.364383561643836
"Painterboy",1989,11,35400.9598958367,2.63333333333333,309.54666621,30.6666666666667,2.06666666666667,-10.2666666666667,-4.1,301.333333333333,22.7169344649778,0,-0.288733784676172,-0.417485253837998,-0.709264513716718,-0.201782546781387,-0.445928190268518,-0.189900477858189,-0.402163041046807,-0.524758131630631,-0.579880927451339,-0.434736595616141,-0.412572262159552,-0.340042569543296,711.957332283,0.451159790438906,0.149826457105573,3380,0.364383561643836
"Painterboy",1989,12,33523.20000002,1.53333333333333,282.346666463333,107.066666666667,-3.13333333333333,-15.2333333333333,-9.18333333333333,198.666666666667,12.3714353026095,0,-0.35543272797745,-0.40910871857646,-0.564432228696879,-0.816362281027591,-0.363172189597353,-0.541495159889988,-0.277949700919116,-0.454849089635298,-0.56012143572868,-0.610059722451253,-0.467102806814418,-0.443138885815816,649.397332865666,0.30536625682881,0.106699590162143,3380,0.364383561643836
"Painterboy",1990,1,34548.8514364903,2.35483870967742,337.238708990323,269.548387096774,-3.48387096774194,-16.1774193548387,-9.83064516129032,180.645161290323,12.9265596640417,0,0.0836967108552489,-0.0868864114874421,-0.294722574372679,-0.426095835437187,-0.759902002106745,-0.36563976723049,-0.545352097518188,-0.28553028234451,-0.414524005253865,-0.522497623864075,-0.571286533833716,-0.434659665633043,775.649030677743,0.290204564133387,0.109559402843064,3380,0.364383561643836
"Painterboy",1990,2,37880.228515625,3.35714285714286,441.028574535714,359,-1.57142857142857,-14.8035714285714,-8.1875,205.714285714286,19.4310309710305,0,0.0368254869755492,0.141115442273968,-0.0107421824173124,-0.115291368129233,-0.249467334092511,-0.639767418144578,-0.298255923628561,-0.501775276527394,-0.24538489215231,-0.370764774660317,-0.474195070264953,-0.524349623288989,1014.36572143214,0.330070716681428,0.124356430967142,3380,0.364383561643836
