"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Painterboy",1995,2,37880.228515625,6.71428571428571,440.800000875,564.428571428571,2.60714285714286,-10.2857142857143,-3.83928571428571,288.571428571429,27.8565048759123,0,-1.2154443303623,-0.794418908548188,-1.003084300448,-0.146517131528798,0.165569807837865,0.0486528950106996,-0.446218034559352,-0.926973602734567,-1.27801861287478,-1.42653695246265,-1.32348041112053,-1.41005663362873,1013.8400020125,0.460076340414869,0.17150491184344,3380,0.364383561643836
"Painterboy",1995,3,42263.5355342742,6.48387096774194,503.535482590323,790.709677419355,3.37096774193548,-11.5,-4.06451612903226,274.838709677419,43.4704112802548,0,0.310721346178482,-0.213212776458531,-0.14685264501548,-0.381016104030834,0.104551625532374,0.293552654837165,0.18418546576831,-0.238337940892421,-0.74371772782431,-1.1040112917189,-1.28798618388635,-1.19694436772139,1158.13160995774,0.452364255513762,0.177525545836343,3380,0.364383561643836
"Painterboy",1995,4,46944.0000000033,4.66666666666667,536.319999186667,884,5.41666666666667,-9.28333333333333,-1.93333333333333,309.333333333333,60.5259081673549,0,0.48703596415969,0.553234172539844,0.218538287887238,0.186947315405448,0.0233055176439213,0.3457548008465,0.454108613244196,0.36247459124794,0.0162439411574024,-0.506278173986566,-0.884800919622438,-1.12162746069657,1233.53599812933,0.530161021213354,0.220827687880021,3380,0.364383561643836
"Painterboy",1995,5,50914.6840977774,7.54838709677419,526.554844022581,997.41935483871,8.32258064516129,-4.79032258064516,1.76612903225806,437.41935483871,82.4772376395412,24.4924601779062,1.31478815943185,1.03189557049349,0.92591087426017,0.729539846782794,0.671158895384701,0.594129463711076,0.771033048652246,0.819255373790922,0.756855562400831,0.484506676435987,-0.011058536128158,-0.365276392663455,1211.07614125194,0.693740829037621,0.256321474198911,3380,0.364383561643836
"Painterboy",1995,6,52876.79999998,2.56666666666667,653.65333557,987.333333333333,14.4333333333333,-0.316666666666667,7.05833333333333,605.333333333333,112.470544441189,65.524828596097,1.26774289372786,1.5385892417154,1.2154315219465,1.06162922499543,0.875351105298952,0.819913961087217,0.786239362325954,0.923878427881521,0.956963072884823,0.906033755875753,0.68553672355362,0.237307387216752,1503.402671811,1.00522411750101,0.399890784167673,3380,0.364383561643836
"Painterboy",1995,7,51940.3355594774,2.09677419354839,620.696775374194,897.41935483871,18.1612903225806,3.43548387096774,10.7983870967742,789.677419354839,129.858354624748,90.207820105682,0.360284129998065,1.08054962426926,1.41439002192462,1.16214979503961,1.02243085503693,0.841869555936896,0.790533371544164,0.762753091302517,0.888663993900716,0.937637404751629,0.899740758401795,0.6797591891342,1427.60258336065,1.29428036444817,0.504602945093334,3380,0.364383561643836
"Painterboy",1995,8,48506.6323084677,0.967741935483871,602.116125293548,752.645161290323,19.8709677419355,5.91935483870968,12.8951612903226,883.870967741935,121.839025741027,96.1219894968315,-1.3395010427854,-0.493701517755466,0.105922241905809,0.725429398804013,0.675819202711969,0.659828543885694,0.49209996773181,0.45873786964125,0.407221043618973,0.556423391657509,0.62628086822962,0.576188914065986,1384.86708817516,1.48646100697293,0.602590039230992,3380,0.364383561643836
"Painterboy",1995,9,43983.3600260433,2.76666666666667,562.13333994,620.133333333333,13.85,0.733333333333333,7.29166666666667,582.666666666667,77.1021264894141,56.4087899110257,0.255481096919651,-0.80570884750186,-0.28532132625031,0.198175164981745,0.723032831710652,0.676396021047365,0.658841546233517,0.495400888339842,0.461513393152049,0.410932548384897,0.556989864845144,0.626781510562058,1292.906681862,1.02142684974384,0.438760183077172,3380,0.364383561643836
"Painterboy",1995,10,39309.2128276161,1.48387096774194,487.122580745161,595.096774193548,8.80645161290323,-5.16129032258065,1.82258064516129,415.483870967742,48.245632345578,19.5087278497842,-0.681555624797952,-0.0996362424335328,-0.979400772201314,-0.433037263999315,0.0309207081421506,0.522595782673093,0.519337941647693,0.541091697884746,0.394850077140849,0.369499710496871,0.318340507906877,0.467666936824263,1120.38193571387,0.69654965921864,0.281065788250898,3380,0.364383561643836
"Painterboy",1995,11,35400.9598958367,2.5,374.720003253333,621.333333333333,3.51666666666667,-9.13333333333333,-2.80833333333333,330.666666666667,25.1758477411233,0,-0.817682272608955,-1.03617293068342,-0.463428461325484,-1.18116378556121,-0.556232604560675,-0.0697807414853742,0.384538090068856,0.405974986283444,0.448913305810881,0.31902114240518,0.296640080424604,0.250582909288859,861.856007482666,0.496888907211799,0.166222240545132,3380,0.364383561643836
"Painterboy",1995,12,33523.20000002,2.13333333333333,338.879999543333,674.266666666667,-0.95,-13.2333333333333,-7.09166666666667,240,15.4905954024037,0,-1.04213938723414,-1.21168313932459,-1.30653690029039,-0.832289706403265,-1.36616690247322,-0.765717929612097,-0.272082169172874,0.213536100626374,0.267439152484452,0.330319738136468,0.210670840968326,0.194689396122276,779.423998949666,0.359298434595469,0.119298434595469,3380,0.364383561643836
"Painterboy",1996,1,34548.8514364903,7.35483870967742,297.18709466129,434.064516129032,-4.64516129032258,-15.3709677419355,-10.008064516129,200,11.6179257113066,0,1.2296772407455,0.456304553835201,-0.145700287640956,-0.534376465148601,-0.270289409441791,-0.922685177789544,-0.468745705717251,-0.0204458813227558,0.446350953662382,0.462730423139059,0.492512301561392,0.370748075569963,683.530317720967,0.286167811167229,0.0861678111672293,3380,0.364383561643836
"Painterboy",1996,2,37956.4137931034,7.37931034482759,466.868966724138,634.48275862069,0.517241379310345,-13.4655172413793,-6.47413793103448,235.862068965517,23.5348860187815,0,0.0185664843803849,0.87072270286069,0.398483807641162,-0.00151942401735958,-0.35024159557467,-0.213739304493533,-0.830326010860496,-0.431430764842445,0.00353476516841738,0.433742234451425,0.454049474678583,0.48943710388301,1073.79862346552,0.37676421384428,0.140902144878763,3380,0.364383561643836
"Painterboy",1996,3,42419.6129032258,4.58064516129032,537.496781377419,778.193548387097,3.2258064516129,-12.2903225806452,-4.53225806451613,249.032258064516,42.891267160973,0,0.156761158506381,0.154693926168662,0.618601214920845,0.370171030540345,0.110890280876425,-0.157646674829304,-0.0998115185218501,-0.634876243989009,-0.349515544669019,0.0602530916103424,0.443937780045226,0.469336271335763,1236.24259716806,0.436714367266391,0.187682109201875,3380,0.364383561643836
"Painterboy",1996,4,47082.2399739633,3.36666666666667,569.28000437,865.866666666667,6.33333333333333,-8.4,-1.03333333333333,346.666666666667,64.031575361949,0,-0.0820320332725148,0.136495902024322,0.145939795501936,0.479720579635154,0.303277171087256,0.111848910228428,-0.0986220407325708,-0.0739853722518757,-0.541687586816284,-0.313925026706236,0.058478573192283,0.414984331393957,1309.344010051,0.566432864707073,0.219766198040406,3380,0.364383561643836
"Painterboy",1996,5,51026.1679687452,1.06451612903226,624.309679583871,860.258064516129,12.5161290322581,-0.532258064516129,5.99193548387097,593.548387096774,100.043287661212,58.2119428695503,-0.881892996264822,-0.611050324841358,-0.343479091964239,-0.295190634371563,0.0338991301894585,-0.110789722048716,-0.269187111870751,-0.397842254171597,-0.388251311988557,-0.75181547697425,-0.544634222948787,-0.215152127836915,1435.9122630429,0.934026261803795,0.340477874707021,3380,0.364383561643836
"Painterboy",1996,6,52888.32005206,1.66666666666667,645.86666565,774.666666666667,16.9333333333333,2.6,9.76666666666667,617.333333333333,122.950028925068,82.4820237535842,-0.176687439949295,-0.676495081545396,-0.535025529762315,-0.344796977147598,-0.305341445022398,-0.0390162699920962,-0.147290446521455,-0.268378838319697,-0.37748596546974,-0.376587472354807,-0.676177707209128,-0.522510281164957,1485.493330995,1.20802208337927,0.590688750045936,3380,0.364383561643836
"Painterboy",1996,7,51862.2968750032,1.19354838709677,670.967742919355,635.870967741935,20.8064516129032,6.03225806451613,13.4193548387097,596.129032258065,141.992245579934,105.226001351223,-0.983692645796111,-0.796246645560862,-0.938890281600142,-0.809230577468233,-0.641204634541782,-0.597548548470779,-0.368984818174005,-0.459645443909007,-0.551644131559057,-0.621395819394307,-0.613971104286405,-0.857047291629199,1543.22580871452,1.53826038495369,0.942131352695625,3380,0.364383561643836
"Painterboy",1996,8,48372.8515625,0.290322580645161,659.922579858065,487.612903225806,19.8064516129032,4.79032258064516,12.2983870967742,517.41935483871,123.944285422768,92.9478515720924,-1.63211103656546,-1.38241048232442,-1.21524922980996,-1.24614603474336,-1.12115497313975,-0.987688977258017,-0.951691343792013,-0.750289760764231,-0.820755318740107,-0.885763611376611,-0.926985382624417,-0.908078099207103,1517.82193367355,1.429362356789,0.911943001950294,3380,0.364383561643836
"Painterboy",1996,9,43822.0800781267,2.4,516.906666056667,381.866666666667,12.55,-0.483333333333333,6.03333333333333,465.333333333333,73.0024850617902,49.3225006810237,0.807594449761907,-0.71891130208179,-0.921549472705275,-0.884789990674649,-1.06762726052971,-0.982654045012423,-0.855719449414138,-0.81157169722149,-0.618617984516133,-0.676812262654787,-0.743791652257361,-0.792877801383966,1188.88533193033,0.936704726068512,0.471371392735179,3380,0.364383561643836
"Painterboy",1996,10,39164.2837701581,5.06451612903226,460.283873525806,358.709677419355,7.70967741935484,-6.01612903225806,0.846774193548387,406.451612903226,45.4476494108371,11.331829705412,0.61786429798265,0.912898432348297,-0.360957511228723,-0.723302068034175,-0.725015901199102,-0.980196543575231,-0.908302478930821,-0.774267062291646,-0.727244168794419,-0.537108126782977,-0.59323191222282,-0.663483691104572,1058.65290910935,0.649388132484699,0.242936519581473,3380,0.364383561643836
"Painterboy",1996,11,35297.2799479167,4.93333333333333,348.053332773333,465.2,1.76666666666667,-10.2666666666667,-4.25,300,22.1932646537763,0,0.333217344818655,0.585037214766337,0.912439394080658,-0.163553109419408,-0.571548590257891,-0.589111970226576,-0.880837671922647,-0.823579519198599,-0.694791132293741,-0.648291878183132,-0.458144451218876,-0.508523350470536,800.522665378666,0.446099616846908,0.146099616846908,3380,0.364383561643836
"Painterboy",1996,12,33511.67994794,6.6,287.466667053333,588.933333333333,-4.83333333333333,-15.2833333333333,-10.0583333333333,212,10.3295338601952,0,1.39149423301088,1.14813923829246,1.21480624013459,1.21960384921887,0.188469934929723,-0.30756876185394,-0.360735611744796,-0.711274865548046,-0.671166954787635,-0.544322844255346,-0.497822752347193,-0.311423958402327,661.173334222666,0.285033196805253,0.0730331968052534,3380,0.364383561643836
"Painterboy",1997,1,34548.8514364903,7,325.987095741935,328.903225806452,-3.06451612903226,-14.5483870967742,-8.80645161290323,212.903225806452,13.875335625128,0,0.809633498897143,1.26642359489101,1.26442234784848,1.33247968842876,1.34414430726106,0.399734565328771,-0.157197005411103,-0.212978246166558,-0.548846974214061,-0.533330017241916,-0.415993040591923,-0.373153923873581,749.77032020645,0.314515112159585,0.101611886353133,3380,0.364383561643836
"Painterboy",1997,2,37880.228515625,2.85714285714286,459.085711889286,469.714285714286,-0.803571428571429,-15.8214285714286,-8.3125,184.285714285714,20.4314963309236,0,-0.311601342156921,0.429678937632481,0.915118068226615,0.933933234297315,0.968524669012051,1.08890062394492,0.299325109746958,-0.19707508051595,-0.234272940466785,-0.546426656267634,-0.523752632300746,-0.408086251939186,1055.89713734536,0.326875114987307,0.142589400701593,3380,0.364383561643836
"Painterboy",1997,3,42263.5355342742,1.70967741935484,553.703225412903,539.612903225806,5.70967741935484,-11.0645161290323,-2.67741935483871,280,50.8307952331056,0,-1.28581626227766,-1.22141920065938,-0.518808983759684,0.00267070582412842,0.124715015363193,0.240960474785307,0.456138171406464,-0.237266913145959,-0.562751794410589,-0.531358628364185,-0.731438534222344,-0.680742459506661,1273.51741844968,0.501745847949869,0.221745847949869,3380,0.364383561643836
"Painterboy",1997,4,46944.0000000033,4.4,533.8666687,611.733333333333,4.68333333333333,-9.81666666666667,-2.56666666666667,310.666666666667,57.7132984113553,0,0.747854763312408,-0.140779758924531,-0.195757879081729,0.0981655586398495,0.407059387452697,0.475869669872838,0.519674922856268,0.665210086393863,0.126061507012454,-0.249061096956979,-0.24621808565646,-0.479625189137382,1227.89333801,0.50588767355017,0.195221006883503,3380,0.364383561643836
"Painterboy",1997,5,50914.6840977774,3.19354838709677,607.690321893548,672.387096774194,11.3709677419355,-2.5,4.43548387096774,508.387096774194,96.4005987210257,47.0372183150587,-0.276390651605104,0.210776248961971,-0.22269200766593,-0.250527506964275,-0.0372378436387364,0.208187947290575,0.259374005493647,0.316100892842703,0.433752366428021,-0.0323044573782088,-0.327456935815297,-0.318565424610022,1397.68774035516,0.838107308836745,0.329720212062551,3380,0.364383561643836
"Painterboy",1997,6,52876.79999998,1.06666666666667,687.89333496,601.866666666667,16.8333333333333,2.1,9.46666666666667,662.666666666667,123.297234661664,80.678418454433,-0.290850503399961,-0.382789152327255,0.0273039687247713,-0.290645662631168,-0.307361918319462,-0.129998061787832,0.0891994736508386,0.140756359553911,0.195253141445777,0.291788259246829,-0.102538810286659,-0.356769315174746,1582.154670408,1.18391054077757,0.5212438741109,3380,0.364383561643836
"Painterboy",1997,7,51940.3355594774,1.06451612903226,623.174196303226,483.612903225806,18.9516129032258,4.69354838709677,11.8225806451613,729.032258064516,132.355499003557,96.1906039236021,-0.0483481745847797,-0.220837741231032,-0.350388397040045,-0.0552663209402053,-0.300948822230077,-0.307607207004061,-0.169038326025394,0.0215572490804257,0.0623734192365924,0.128092485048501,0.225603482966999,-0.14071805969454,1433.30065149742,1.3852297002054,0.656197442140889,3380,0.364383561643836
"Painterboy",1997,8,48506.6323084677,3,596.645162274194,341.290322580645,17.2096774193548,4.2741935483871,10.741935483871,694.193548387097,109.088519658907,84.4489166967176,0.663782992888781,0.30490555746663,0.0390684088427481,-0.211057970786426,0.0324263538043288,-0.220674722989562,-0.230972613283863,-0.107087577573265,0.0746775514719738,0.110858532710098,0.172218344368895,0.274116269628044,1372.28387323065,1.2894240528026,0.595230504415498,3380,0.364383561643836
"Painterboy",1997,9,43983.3600260433,3.83333333333333,454.93333181,219.466666666667,14.7833333333333,2.13333333333333,8.45833333333333,692,79.238733521123,62.6651455925021,0.0866632967521788,0.491315906014075,0.292051140548966,0.0876276514189152,-0.196112679050353,0.00509661729663503,-0.240992878933774,-0.239060561499801,-0.119189057692675,0.064973773434,0.1042714744842,0.165609781869744,1046.346663163,1.1059490838647,0.413949083864703,3380,0.364383561643836
"Painterboy",1997,10,39309.2128276161,2.80645161290323,440.361285796774,183.741935483871,8.5,-5.83870967741935,1.33064516129032,419.354838709677,47.6566412944508,15.6101701609888,-0.266933364141811,-0.000339099749005545,0.329417841353739,0.204649264871889,0.0199345088494785,-0.262052958156287,-0.0557595620620753,-0.277126253429425,-0.271386349715403,-0.152779667002345,0.0306811376792471,0.0734061507932355,1012.83095733258,0.672407839983021,0.253053001273344,3380,0.364383561643836
"Painterboy",1997,11,35400.9598958367,4.3,336.10666631,263.466666666667,0.583333333333333,-12.0333333333333,-5.725,265.333333333333,20.2510887665417,0,0.622056077026273,0.118944937688637,0.275655414624257,0.545659081365334,0.407148654571963,0.22489153423254,-0.0818062272706687,0.0931204302340125,-0.152178927074122,-0.151889508407863,-0.0412840196580319,0.142863986475221,773.045332513,0.398963548678286,0.133630215344953,3380,0.364383561643836
"Painterboy",1997,12,33523.20000002,1.33333333333333,340.800001016667,364.8,-2.71666666666667,-15.8,-9.25833333333333,185.333333333333,12.7523414589949,0,-0.517129043560166,0.181871402376763,-0.186057114755099,0.0234109672892326,0.324957778352669,0.261586020244599,0.102229092431726,-0.16439494396049,0.0264479001120166,-0.20696966940512,-0.204180231507464,-0.0917881193278639,783.840002338334,0.303574162321544,0.118240828988211,3380,0.364383561643836
"Painterboy",1998,1,34548.8514364903,4.16129032258065,311.019354545161,217.806451612903,-2.48387096774194,-14.1774193548387,-8.33064516129032,214.193548387097,14.7421837029231,0,0.0817198388230774,-0.176621964161414,0.145087898547882,-0.104225207659105,-0.0139259216462737,0.280664937547395,0.20533253505919,0.0682501671336754,-0.1410272132137,0.0357737092884849,-0.184431068514181,-0.182248780823941,715.34451545387,0.326413534114447,0.11221998572735,3380,0.364383561643836
"Painterboy",1998,2,37880.228515625,3.10714285714286,422.399998257143,319.428571428571,-2.41071428571429,-14.9107142857143,-8.66071428571429,205.714285714286,17.9560853787976,0,0.29969230350332,0.305406198419443,0.0630274035405511,0.347184593437096,0.116508352457963,0.0957640772239514,0.353889878624094,0.262649091526123,0.138344110916247,-0.0683004499722855,0.0970007127763242,-0.115811005387653,971.519995991429,0.31811782832285,0.112403542608564,3380,0.364383561643836
"Painterboy",1998,3,42263.5355342742,3.41935483870968,525.316126177419,410.451612903226,3.06451612903226,-12.4032258064516,-4.66935483870968,264.516129032258,42.381828930704,0,0.0783916111765846,0.215828066768226,0.246275829067919,0.112011396858858,0.309912020921256,0.143125402866452,0.114452691829581,0.325627806664716,0.238807142509466,0.15740315287314,-0.0149632938820841,0.138997132740725,1208.22709020806,0.432219471233189,0.167703342200931,3380,0.364383561643836
"Painterboy",1998,4,46944.0000000033,4.26666666666667,564.693333436667,515.466666666667,6.5,-9.2,-1.35,313.333333333333,64.8504027655554,0,-0.0716414317475056,0.0929501835490325,0.192990040446874,0.203008117951682,0.115163671027958,0.267338662763848,0.137931008474071,0.104499948331787,0.284344273648741,0.210442744948252,0.147968328918366,0.00678022149330152,1298.79466690433,0.553427031648448,0.240093698315115,3380,0.364383561643836
"Painterboy",1998,5,50914.6840977774,0.387096774193548,650.838712629032,540,12.1451612903226,-2.33870967741935,4.90322580645161,505.806451612903,100.579542983182,50.5007276414091,-1.00805887015417,-0.68421282244812,-0.439087003628002,-0.319310325638068,-0.259102354015489,-0.320675312000828,-0.190681821759928,-0.252785914206184,-0.288179454351812,-0.141229513541291,-0.144521302096328,-0.170117397090708,1496.92903904677,0.865972373867567,0.360165922254664,3380,0.364383561643836
"Painterboy",1998,6,52876.79999998,1.3,652.266663616667,474.4,14.8166666666667,0.9,7.85833333333333,566.666666666667,112.763055528168,70.7049521932184,1.07404710383139,-0.14170275841945,-0.134505744552002,-0.0313276083110018,0.0382798464215043,0.0617068692736221,0.0223301437714495,0.118744668041148,0.0422478910099867,-6.93202625246479e-05,0.118826000339961,0.0791542955002787,1500.21332631833,1.06174007148771,0.495073404821044,3380,0.364383561643836
"Painterboy",1998,7,51940.3355594774,2.58064516129032,601.39354386129,343.483870967742,20.0322580645161,6.25806451612903,13.1451612903226,621.935483870968,135.898496734557,103.697755499931,-0.270620393197866,0.474255646054075,-0.269467433335782,-0.259652194715627,-0.153312556377045,-0.082297999582446,-0.0630732233595102,-0.095996022864037,-0.0138105945133638,-0.0629285731403627,-0.0932791541699634,0.00434737083093052,1383.20515088097,1.51097074333887,0.889035259467901,3380,0.364383561643836
"Painterboy",1998,8,48506.6323084677,1.64516129032258,601.393552716129,197.032258064516,19.4516129032258,4.67741935483871,12.0645161290323,625.806451612903,121.986469865839,91.6917603206475,-1.28024836037557,-0.808565383791887,-0.285336266161917,-0.686131340731598,-0.615320913281187,-0.496425870022599,-0.423180562121225,-0.391995171572709,-0.423441278986036,-0.338729692663303,-0.367949045022709,-0.386501130892794,1383.2051712471,1.40751780844796,0.78171135683506,3380,0.364383561643836
"Painterboy",1998,9,43983.3600260433,1.06666666666667,487.893332926667,61.4666666666667,17.5166666666667,3.31666666666667,10.4166666666667,714.666666666667,90.2142173135931,72.630785045388,-1.96671429440248,-1.9435279561341,-1.28238448897737,-0.802422293340367,-1.04552497670308,-0.961080112214416,-0.848999896706786,-0.77293176909736,-0.733006769118801,-0.742247189234501,-0.653886653810447,-0.666135558286216,1122.15466573133,1.2617538676312,0.547087200964534,3380,0.364383561643836
"Painterboy",1998,10,39309.2128276161,3.16129032258065,337.4451604,11.8709677419355,7.59677419354839,-3.7741935483871,1.91129032258065,476.129032258065,43.7272884571736,20.1769620675618,0.585266500786442,-1.22383645404547,-1.61675752755223,-1.10285680118405,-0.648111145460334,-0.962323695608808,-0.890494318369111,-0.771815730233435,-0.692516495531382,-0.657458590741464,-0.664060201749885,-0.576042329530544,776.12386892,0.70098389373523,0.224854861477165,3380,0.364383561643836
"Painterboy",1998,11,35400.9598958367,3.8,325.973332973333,79.3333333333333,2.56666666666667,-9.6,-3.51666666666667,310.666666666667,23.5236278285168,0,-0.211108136346235,0.194319363063814,-1.0635680068415,-1.57673512576649,-1.10613314289673,-0.613985744637138,-0.931800232196559,-0.866164258506189,-0.753590171851269,-0.674955960337502,-0.641142321919315,-0.640393499640231,749.738665838666,0.471326621087944,0.160659954421277,3380,0.364383561643836
"Painterboy",1998,12,33523.20000002,1.16666666666667,298.24000041,118.8,-1.31666666666667,-14.2166666666667,-7.76666666666667,228,14.8740147030383,0,-1.13328331399608,-0.815851683169535,-0.402030737863567,-1.35516965687185,-1.69159321458812,-1.27024538607202,-0.797288470161308,-1.04426191784356,-0.962981751167279,-0.848568535381639,-0.773279808483179,-0.736878330444402,685.952000943,0.341034683423142,0.113034683423142,3380,0.364383561643836
"Painterboy",1999,1,34548.8514364903,5.38709677419355,288.000002829032,116.774193548387,-2.08064516129032,-13.2741935483871,-7.67741935483871,233.548387096774,15.4185454439277,0,0.198816102239321,-0.446070765402139,-0.537767198889903,-0.230372114434896,-1.1895669961679,-1.58184020553314,-1.18669352682512,-0.744178093719192,-0.968231485951553,-0.901257729712371,-0.789919429164711,-0.717504904360066,662.400006506773,0.343401079536556,0.109852692439782,3380,0.364383561643836
"Painterboy",1999,2,37880.228515625,3,428.685715807143,246.142857142857,0.232142857142857,-13.7857142857143,-6.77678571428571,224.285714285714,22.9347212220104,0,-0.902140839611086,-0.366003960265613,-0.79330269950694,-0.753175984358918,-0.414883784182507,-1.29465256149286,-1.70061837437489,-1.28507493304137,-0.831656336536469,-1.01910693208163,-0.941297887581944,-0.831977709881879,985.977146356429,0.368112145957197,0.143826431671483,3380,0.364383561643836
"Painterboy",1999,3,42263.5355342742,1.45161290322581,541.419361232258,306.967741935484,5.74193548387097,-8.67741935483871,-1.46774193548387,321.290322580645,50.8978360308674,0,-1.33145339544757,-1.57092603637,-1.1097777712502,-1.31255554089305,-1.30884368537013,-0.934270336696361,-1.62908034429598,-1.9378714161631,-1.49476938511221,-1.07159370421378,-1.16863990896149,-1.07728442326949,1245.26453083419,0.548659265132095,0.22736894255145,3380,0.364383561643836
"Painterboy",1999,4,46944.0000000033,6.76666666666667,505.920000203333,394.8,3.96666666666667,-9.03333333333333,-2.53333333333333,332,54.7662303362345,0,1.20715017120301,0.249065323897162,-0.00503378146491882,0.068175235134054,-0.150050761790121,-0.18530109812895,-0.0606108995191843,-0.759322366466086,-1.1804160912607,-0.977830734579044,-0.603089254729176,-0.798902682436384,1163.61600046767,0.507140172370233,0.175140172370233,3380,0.364383561643836
"Painterboy",1999,5,50914.6840977774,2.93548387096774,638.658064319355,509.290322580645,9.87096774193548,-4.29032258064516,2.79032258064516,468.387096774194,90.197464503881,33.868534425355,0.319679355374977,0.821186468596142,0.295714820197191,0.145816469837009,0.180357305388229,0.0279020880387625,-0.00979701000528142,0.068257243194826,-0.474273998850227,-0.813627040402885,-0.749349518143473,-0.459009326555104,1468.91354793452,0.74629338385382,0.277906287079626,3380,0.364383561643836
"Painterboy",1999,6,52876.79999998,1.5,639.893332926667,453.466666666667,15.65,1.05,8.35,666.666666666667,117.711501929196,73.8120876778976,0.465693457243072,0.395444660555054,0.793125350405394,0.34522429374635,0.217963317512264,0.245232280171016,0.137397300147033,0.108673980378533,0.160393215750838,-0.293466158355543,-0.581860229632712,-0.578044127672244,1471.75466573133,1.09784878860896,0.431182121942297,3380,0.364383561643836
"Painterboy",1999,7,51940.3355594774,3.29032258064516,549.780644080645,322.967741935484,18.9677419354839,5.51612903225806,12.241935483871,882.58064516129,130.377875870574,98.5962315995461,0.440451247110257,0.599122924299712,0.453841202141534,0.77675460086646,0.367480014269179,0.258624934045225,0.273929817939019,0.185439068622867,0.15155350613504,0.207566091836656,-0.187240478496291,-0.451274879005738,1264.49548138548,1.42406240266929,0.541481757507995,3380,0.364383561643836
"Painterboy",1999,8,48506.6323084677,2.45161290322581,530.064520064516,180.903225806452,17.0967741935484,4.54838709677419,10.8225806451613,787.096774193548,107.747457330035,84.8977226264039,0.775433049196738,0.679379209701835,0.771350953735307,0.597910799231193,0.896092465352757,0.445823982076932,0.328316580025524,0.338058002221881,0.2552461446926,0.218710074007833,0.270186124637643,-0.10373715829287,1219.14839614839,1.29636656778324,0.509269793589689,3380,0.364383561643836
"Painterboy",1999,9,43983.3600260433,2.5,469.119999693333,68.4,13.0166666666667,-0.05,6.48333333333333,616,74.475909103684,51.9020587196965,0.612294165096286,0.864917140947921,0.76296960274553,0.849959657696445,0.721452134662455,0.99426565175644,0.516418232199413,0.400105316689546,0.40477629205318,0.328897528178233,0.295736504263998,0.344046088930273,1078.97599929467,0.966260847290183,0.350260847290183,3380,0.364383561643836
"Painterboy",1999,10,39309.2128276161,0.838709677419355,426.116128983871,14.1935483870968,11.4677419354839,-3.98387096774194,3.74193548387097,468.387096774194,55.7070819424424,32.4805503383266,-2.36687296571505,-0.833578498304644,-0.148361068924599,0.120603068276008,0.231857667303515,0.156426953079146,0.50870892144509,0.162557862902825,0.0801914119809754,0.103060165463482,0.0271960413711631,0.00792502825710054,980.067096662903,0.798249615331412,0.329862518557218,3380,0.364383561643836
"Painterboy",1999,11,35400.9598958367,0.733333333333333,304.639999393333,8,7.21666666666667,-7,0.108333333333333,381.333333333333,31.8818110198029,2.31238992061742,-2.10947295530588,-2.45053927853164,-1.9763889195722,-1.07433271078377,-0.449707772360649,-0.263016504981003,-0.260455238269503,0.109288521607167,-0.147674121848666,-0.210125009867324,-0.177560950601796,-0.242215928963041,700.671998604666,0.615603028506934,0.234269695173602,3380,0.364383561643836
"Painterboy",1999,12,33523.20000002,1.46666666666667,274.45333074,46,-2.16666666666667,-14.9166666666667,-8.54166666666667,201.333333333333,13.6450777837569,0,-0.726291758794705,-2.15772696969373,-2.34280364878843,-1.92244304973149,-1.20673595552933,-0.610669910262123,-0.406044610223087,-0.36391762698752,0.0176720361351832,-0.223112107978377,-0.281202535521521,-0.245250824865872,631.242660702,0.321087978198275,0.119754644864942,3380,0.364383561643836
