"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Painterboy",2000,1,34548.8514364903,5.61290322580645,300.180643390323,261.677419354839,-2.53225806451613,-13.241935483871,-7.88709677419355,246.451612903226,14.7692122080768,0,0.379256143613245,-0.0755437418200414,-1.55292746821456,-2.11975585872607,-1.62257040168229,-1.06928688396056,-0.545210128676576,-0.347720988189232,-0.281734144389375,0.0710320804379427,-0.162980684924605,-0.220581218262566,690.415479797743,0.337864485679024,0.0914128727757985,3380,0.364383561643836
"Painterboy",2000,2,37956.4137931034,5.82758620689655,389.075863537931,407.586206896552,1.05172413793103,-11.5344827586207,-5.24137931034483,264.827586206897,24.759038635947,0,-0.646443420791048,-0.0686730555388921,-0.350032157318916,-1.69444093678918,-2.27266007302154,-1.63014326985533,-1.13983989216947,-0.625684047004188,-0.414665788650788,-0.332805075118009,0.0132265996560832,-0.196902108285173,894.874486137241,0.413905458084106,0.149077871877209,3380,0.364383561643836
"Painterboy",2000,3,42419.6129032258,3.96774193548387,502.296768683871,568.645161290323,3.53225806451613,-11.4193548387097,-3.94354838709677,261.935483870968,43.972000268763,0,-0.0501814981593338,-0.299989516074591,-0.0372448239668398,-0.225104846325449,-1.18822609948333,-1.78029050160075,-1.39186332405931,-0.992321195555478,-0.587592237346786,-0.378126708828103,-0.285488449854432,0.0370922672786168,1155.2825679729,0.456491891965043,0.194556408094075,3380,0.364383561643836
"Painterboy",2000,4,47082.2399739633,1.8,592.42666321,638.533333333333,9.23333333333333,-5.55,1.84166666666667,422.666666666667,75.1383182452785,22.595938765133,-1.8622507556888,-1.23105473919448,-1.3128418419546,-0.900462202247282,-0.957731034055068,-1.81748661298716,-2.20755542602382,-1.83189777503072,-1.46348429490267,-0.969986959370357,-0.746986211932099,-0.581868073663854,1362.581325383,0.697501587745055,0.274834921078388,3380,0.364383561643836
"Painterboy",2000,5,51026.1679687452,1.48387096774194,655.587097167742,612.645161290323,13.9354838709677,-0.951612903225806,6.49193548387097,557.41935483871,109.105561945336,61.6139035866933,-1.75025335751517,-1.94140968683023,-1.70413506402775,-1.83987986949919,-1.52944513173963,-1.49286931239995,-2.03844687484676,-2.25568952110478,-1.97397000332273,-1.68042401461857,-1.27637451556297,-1.10822250831871,1507.85032348581,0.966833772822643,0.409414417983933,3380,0.364383561643836
"Painterboy",2000,6,52888.32005206,1.46666666666667,644.2666687,519.866666666667,17.6166666666667,2.45,10.0333333333333,545.333333333333,127.697110927616,84.071717276833,-0.740999764242968,-1.39659683064591,-1.61947490382705,-1.47007240260244,-1.53546535187811,-1.37347624061212,-1.38227916420131,-1.75807572381191,-1.93458319724808,-1.73911500935919,-1.55517054787924,-1.26080807138667,1481.81333801,1.22981686150707,0.68448352817374,3380,0.364383561643836
"Painterboy",2000,7,51862.2968750032,1.96774193548387,670.761283632258,393.032258064516,21.4838709677419,5.51612903225806,13.5,592.258064516129,147.997677994906,105.67374844719,-1.38197974331722,-1.33570680902976,-1.53230890979965,-1.64384468287602,-1.57377103891235,-1.63312502048674,-1.53012203610835,-1.52613635476956,-1.75332414827156,-1.90806990700034,-1.78683544513299,-1.63014099752808,1542.75095235419,1.54636878324256,0.954110718726427,3380,0.364383561643836
"Painterboy",2000,8,48372.8515625,2.80645161290323,537.290320612903,237.41935483871,19.8709677419355,5.46774193548387,12.6693548387097,734.193548387097,122.884592056299,94.9261042751302,-1.25038760848705,-1.45911636711676,-1.43514447069002,-1.57700502318585,-1.6651461229913,-1.62169765117201,-1.66958022745507,-1.59490976410856,-1.58392306664153,-1.75422507318789,-1.87115094395973,-1.78061088511342,1235.76773740968,1.46462445217491,0.730430903787817,3380,0.364383561643836
"Painterboy",2000,9,43822.0800781267,2.53333333333333,466.880004373333,116.133333333333,15.4333333333333,1.6,8.51666666666667,692,83.0461314198214,62.9711060005169,-0.735451579378496,-1.27217936136691,-1.44580606600247,-1.45370367578873,-1.60608131735855,-1.67747063597115,-1.64117462109448,-1.69333175033281,-1.62512609934132,-1.61199623993763,-1.77690797237624,-1.89389688601952,1073.82401005867,1.11033258374412,0.418332583744123,3380,0.364383561643836
"Painterboy",2000,10,39164.2837701581,1.35483870967742,370.37419276129,54.8387096774194,8.58064516129032,-3.08064516129032,2.75,499.354838709677,46.1661766697538,26.1113597105067,-0.258615578060803,-0.631748517431923,-1.25737913226572,-1.455486281504,-1.45980371204825,-1.61467154953966,-1.68850371731953,-1.659966545527,-1.71552275992164,-1.65257011654348,-1.63610986914145,-1.81092865068968,851.860643350967,0.744159568784207,0.24480473007453,3380,0.364383561643836
"Painterboy",2000,11,35297.2799479167,2.43333333333333,340.37333323,102.133333333333,-1.68333333333333,-15.2166666666667,-8.45,198.666666666667,16.2406319228208,0,1.07696778437274,0.441328025559833,0.0031047002379196,-0.748546196338542,-1.21264633244178,-1.28869004854741,-1.51972485787517,-1.62238515942868,-1.57784821439222,-1.63124802485624,-1.55772675251982,-1.54793354057901,782.858666429,0.323391793205106,0.124725126538439,3380,0.364383561643836
"Painterboy",2000,12,33511.67994794,3.9,281.599999243333,187.2,-2.21666666666667,-14.05,-8.13333333333333,216,13.7251911884609,0,-0.0732445317424596,0.772283168133614,0.298006747702266,-0.094677399566329,-0.776854980696272,-1.19409083755551,-1.2760522543058,-1.51568704904491,-1.6213363750994,-1.56776868272083,-1.61999814745344,-1.54874462216744,647.679998259666,0.331464093256983,0.115464093256983,3380,0.364383561643836
"Painterboy",2001,1,34548.8514364903,1,337.754837280645,157.677419354839,-1.93548387096774,-16.5,-9.21774193548387,175.483870967742,14.911381071699,0,-0.668389825009711,-0.445722590906992,0.195038101008781,-0.058111452075722,-0.389171875830257,-0.965483063343597,-1.27005046204962,-1.30453742270623,-1.51377378131857,-1.62142776132211,-1.56939176204102,-1.62129659967684,776.836125745483,0.304542910866444,0.129059039898702,3380,0.364383561643836
"Painterboy",2001,2,37880.228515625,3.78571428571429,371.542858396429,228,-0.535714285714286,-13.1071428571429,-6.82142857142857,230,21.6312964183876,0,-0.37724053104687,-0.673435279036067,-0.518270640148234,0.103778514063165,-0.0939507070306409,-0.436266455628407,-0.974655641606912,-1.28706114082437,-1.3186955248956,-1.52022579550967,-1.63176369653041,-1.58317354278029,854.548574311787,0.366850976341191,0.136850976341191,3380,0.364383561643836
"Painterboy",2001,3,42263.5355342742,4,492.077417683871,327.354838709677,3.43548387096774,-10.3709677419355,-3.46774193548387,290.322580645161,43.7054732377692,0,-0.012902859126456,-0.152317873212096,-0.324837941995593,-0.305831996819517,0.0880174235853998,-0.0566267614396057,-0.361649165835388,-0.833016045105839,-1.16984555162564,-1.22773946347202,-1.44585505891913,-1.58022321662447,1131.7780606729,0.473053883791898,0.182731303146737,3380,0.364383561643836
"Painterboy",2001,4,46944.0000000033,3.1,582.826667786667,433.733333333333,7.81666666666667,-5.7,1.05833333333333,417.333333333333,68.9818852056833,15.2592485473877,-0.790058914292137,-0.422013208196477,-0.468677158409631,-0.582191034044217,-0.523476489662315,-0.193028163197489,-0.278678750150274,-0.545813455982245,-0.966113743990069,-1.2514321609952,-1.31129925041477,-1.51543029788741,1340.50133590933,0.659365472944477,0.242032139611144,3380,0.364383561643836
"Painterboy",2001,5,50914.6840977774,1.45161290322581,673.961293864516,463.354838709677,13.258064516129,-1.67741935483871,5.79032258064516,539.354838709677,106.126366139929,56.8169873022526,-1.46271557484233,-1.3086024859567,-1.03983172183273,-1.072187165318,-1.11691700392522,-1.03124592918328,-0.765550840732486,-0.764921915810245,-0.965113833482157,-1.24973438544048,-1.409888867757,-1.47578053867238,1550.11097588839,0.92107829643442,0.381723457724743,3380,0.364383561643836
"Painterboy",2001,6,52876.79999998,0.6,682.986668903333,388.533333333333,18.5833333333333,2.68333333333333,10.6333333333333,613.333333333333,133.56636861503,87.6043104565372,-1.37092715970676,-1.56918832484356,-1.48285172274836,-1.31240686628495,-1.32916215473681,-1.36168381718662,-1.28779499019677,-1.06890221373953,-1.03809968861172,-1.17078233756894,-1.38826364007363,-1.50560306299058,1570.86933847767,1.28012655643847,0.666793223105139,3380,0.364383561643836
"Painterboy",2001,7,51940.3355594774,2.12903225806452,591.483872935484,255.354838709677,20.5161290322581,5.79032258064516,13.1532258064516,579.354838709677,140.551107303792,103.742835649488,-0.776337795204971,-1.29487965133872,-1.42585487880089,-1.37809334092208,-1.26999781481741,-1.28586356078863,-1.31615760059822,-1.27017109534164,-1.09985790410476,-1.08736055034459,-1.20032520117001,-1.36371706046001,1360.41290775161,1.51176726200198,0.932412423292302,3380,0.364383561643836
"Painterboy",2001,8,48506.6323084677,4.16129032258065,517.677417387097,109.677419354839,18.6612903225806,4.37096774193548,11.5161290322581,731.612903225806,117.769255498783,88.7182223505529,-0.424400837261693,-0.70988380175141,-1.1886612572646,-1.36232103439805,-1.34031720139327,-1.25454366955871,-1.26542734724105,-1.29181888433949,-1.25551160114695,-1.11605450801626,-1.10424819939876,-1.19736545019296,1190.65805999032,1.35744443083449,0.625831527608689,3380,0.364383561643836
"Painterboy",2001,9,43983.3600260433,0.866666666666667,452.47999878,11.6,16.6666666666667,1.66666666666667,9.16666666666667,700,88.613114714502,66.3402987656867,-1.78602646792829,-1.33458285487012,-1.14598690651077,-1.45042968752029,-1.55042270040408,-1.51376031831142,-1.45300981887778,-1.47232140659611,-1.4919219114664,-1.4432191220861,-1.3156999350567,-1.29933141364943,1040.703997194,1.1602242939948,0.460224293994796,3380,0.364383561643836
"Painterboy",2001,10,39309.2128276161,2.09677419354839,358.503225516129,15.3548387096774,9.06451612903226,-3.90322580645161,2.58064516129032,480,48.2824040887194,24.9612972067888,-0.555886305170385,-1.81336426346298,-1.42504566010498,-1.21982114959638,-1.49775848935482,-1.58512919145768,-1.54988220933037,-1.49667204031325,-1.51983585888882,-1.54460925750439,-1.49069643823985,-1.36641240186118,824.557418687097,0.735256418894149,0.255256418894149,3380,0.364383561643836
"Painterboy",2001,11,35400.9598958367,3.43333333333333,291.093334956667,26,3.96666666666667,-8.53333333333333,-2.28333333333333,348,25.902540440962,0,-0.777781063815659,-0.94429569965002,-1.80696286764521,-1.59416025128766,-1.36839107762171,-1.6336744755228,-1.6583090956864,-1.61439992203004,-1.56333222246688,-1.59380288203126,-1.61581412466843,-1.5584854531316,669.514670400334,0.516622027544559,0.168622027544559,3380,0.364383561643836
"Painterboy",2001,12,33523.20000002,2.53333333333333,296.213335163333,135.066666666667,-3.36666666666667,-16,-9.68333333333333,188,11.9076153948775,0,0.0512134813153183,-0.560723829681015,-0.851972636855458,-1.57319052611434,-1.45065399820982,-1.31353694360979,-1.58194449168166,-1.64295564884438,-1.60580722344822,-1.54505467668773,-1.57404820580603,-1.59731528439867,681.290670875666,0.293594754552157,0.105594754552157,3380,0.364383561643836
"Painterboy",2002,1,34548.8514364903,1.48387096774194,338.683871358064,234.967741935484,-3.33870967741935,-16.3870967741935,-9.86290322580645,189.677419354839,13.052940574794,0,-0.135101090333174,-0.016748083354233,-0.531666419030319,-0.777747248663744,-1.48708720473133,-1.4405842331736,-1.28535893855368,-1.5098988546636,-1.59344177411855,-1.56757268586924,-1.50478165398608,-1.53139821806103,778.972904123547,0.289466857887079,0.09978943853224,3380,0.364383561643836
"Painterboy",2002,2,37880.228515625,1.64285714285714,451.085715157143,282.571428571429,-0.875,-17,-8.9375,170,19.776549040348,0,-0.447723109731746,-0.322708047870314,-0.202042157091269,-0.544128125500798,-0.742018786525064,-1.45080341873975,-1.45940411464218,-1.313302056348,-1.53789954313596,-1.60841443181925,-1.58034945833411,-1.52092509607979,1037.49714486143,0.311306587636794,0.141306587636794,3380,0.364383561643836
"Painterboy",2002,3,42263.5355342742,3.45161290322581,518.709672006452,373.806451612903,1.95161290322581,-14.0483870967742,-6.04838709677419,230.967741935484,38.5778161306177,0,0.514683062650526,0.266218289681449,0.214539313245613,0.226206349510724,-0.02263188128089,-0.242172878445709,-0.955539129050739,-1.02604897337815,-1.03251642909515,-1.31266954763844,-1.44366770295558,-1.43798503651831,1193.03224561484,0.389241759554392,0.158274017618908,3380,0.364383561643836
"Painterboy",2002,4,46944.0000000033,1.63333333333333,575.253330486667,406.4,9.08333333333333,-4.18333333333333,2.45,432,73.3842542933627,27.6613445045491,-1.6317928623826,-0.544980786782532,-0.6041182665703,-0.526057401941678,-0.445588445020144,-0.650111143972762,-0.747702096401193,-1.36026695526255,-1.41957221005593,-1.31589378460309,-1.56154907136677,-1.63853746122233,1323.08266011933,0.728452857180196,0.296452857180196,3380,0.364383561643836
"Painterboy",2002,5,50914.6840977774,0.0645161290322581,721.135483280645,380.387096774194,12.6935483870968,-2.48387096774194,5.10483870967742,403.870967741935,103.873788262495,51.9636209649906,-1.37651173433073,-1.61743123803558,-1.06519888136785,-1.115473231342,-1.02605047888909,-0.930909027693925,-1.06967005666622,-1.0854941524292,-1.51815829762684,-1.53167438216449,-1.43644606980112,-1.650319989712,1658.61161154548,0.878233688181857,0.474362720439922,3380,0.364383561643836
"Painterboy",2002,6,52876.79999998,0,714.986661786667,291.066666666667,20.6,3.98333333333333,12.2916666666667,344,144.507030364716,97.0800407160397,-2.15199900570773,-2.00025698396183,-2.06380294216063,-1.78368207595593,-1.83069959598103,-1.75894950670157,-1.62277446668664,-1.69466028691563,-1.62888201419154,-1.86805422988646,-1.87270585445199,-1.74081988176385,1644.46932210933,1.42873050110236,1.08473050110236,3380,0.364383561643836
"Painterboy",2002,7,51940.3355594774,1.06451612903226,632.567745083871,148.774193548387,22.8387096774194,5,13.9193548387097,316.129032258065,158.52394645634,107.98961614877,-2.0403577969556,-2.33852319787908,-2.11931067872006,-2.12148622773101,-2.03470638403527,-2.10888558918585,-2.06964820269476,-1.9463696657366,-1.95769299578663,-1.92530391142152,-2.07833545343592,-2.03879382631649,1454.9058136929,1.58914114293275,1.27301211067468,3380,0.364383561643836
"Painterboy",2002,8,48506.6323084677,0.838709677419355,506.735483477419,22.5806451612903,19.5967741935484,3.7258064516129,11.6612903225806,307.096774193548,124.726218991587,89.5092755237386,-1.65532844137271,-2.05589014689221,-2.2200066509412,-2.05277101744936,-2.07074966644669,-2.02162494937561,-2.08066057155006,-2.05932208123734,-1.96017886420651,-1.96602783524903,-1.9402272351765,-2.05670956107477,1165.49161199806,1.37054410481126,1.06344733061771,3380,0.364383561643836
"Painterboy",2002,9,43983.3600260433,3.9,355.093332416667,0,13.9666666666667,1.33333333333333,7.65,548,76.7488488013997,58.3595054792671,0.483179355624443,-0.942777266185401,-1.74496098413036,-2.10468812589873,-1.95072519400778,-1.9499770369828,-1.88402486179303,-1.94312804825541,-1.92159739554453,-1.8473512321611,-1.86481015482844,-1.85085603185559,816.714664558334,1.04675870886276,0.498758708862765,3380,0.364383561643836
"Painterboy",2002,10,39309.2128276161,3.87096774193548,373.98709893871,16.9032258064516,7.53225806451613,-5.79032258064516,0.870967741935484,407.741935483871,44.833205015526,11.5603291226154,0.513437345675295,0.669656030305498,-0.621633707047435,-1.60738837970389,-2.03806728599224,-1.89862907007772,-1.91020610817895,-1.84630774828561,-1.90460140734223,-1.88811362322131,-1.81359034051093,-1.84066643422041,860.170327559033,0.650522306227702,0.242780370743831,3380,0.364383561643836
"Painterboy",2002,11,35400.9598958367,3.46666666666667,336.106666566667,128.933333333333,2.18333333333333,-12.9333333333333,-5.375,237.333333333333,22.8093725703731,0,-0.128169689282567,0.192059350906667,0.538414078870206,-0.573989079299183,-1.65470319335819,-2.16469056110124,-1.9499162494809,-1.95758820083129,-1.88112329049301,-1.94565662173061,-1.92108335236479,-1.84809743067689,773.045333103334,0.409728178005702,0.172394844672369,3380,0.364383561643836
"Painterboy",2002,12,33523.20000002,1.66666666666667,294.613332623333,174,-2.05,-14.7166666666667,-8.38333333333333,200,13.8330032449025,0,-0.722994715843528,-0.505952829455427,-0.217135891354132,0.223729130249973,-0.788846907635651,-1.67807932079922,-2.13996107080636,-1.97310122887266,-1.98734356989957,-1.90532728610179,-1.9721055624087,-1.95063809483367,677.610665033666,0.325076527196769,0.125076527196769,3380,0.364383561643836
"Painterboy",2003,1,34548.8514364903,1.12903225806452,363.458063925806,266.064516129032,1.82258064516129,-11.8548387096774,-5.01612903225806,252.903225806452,21.5244830128295,0,-2.09850738676583,-1.80541991970276,-1.49391347579216,-1.07178415595507,-0.617178423795717,-1.3641514979248,-1.90225299621713,-2.20072499455667,-2.05236758897561,-2.06378403228144,-1.99803610747342,-2.07242832630427,835.953547029354,0.421033063101671,0.168129837295219,3380,0.364383561643836
"Painterboy",2003,2,37880.228515625,5.03571428571429,374.857137953571,329.571428571429,-2.26785714285714,-15.5535714285714,-8.91071428571429,195.714285714286,18.0054392337276,0,0.661180470540819,-0.967641949694694,-1.04331649468303,-0.923013890775983,-0.577265698224332,-0.293392383934697,-1.08153182135338,-1.76498366949737,-2.15176011429583,-2.01174823263045,-2.03523128571583,-1.95933234216953,862.171417293213,0.311960015667499,0.116245729953213,3380,0.364383561643836
"Painterboy",2003,3,42263.5355342742,3.09677419354839,527.690324351613,452.903225806452,3.91935483870968,-10.9354838709677,-3.50806451612903,282.58064516129,45.2069479432021,0,-0.321219587786622,0.0961040079536912,-0.703015968163029,-0.834596601456898,-0.819100722836307,-0.572433412129736,-0.383510874033013,-1.05026723485436,-1.68177844254723,-2.13199175387066,-2.01435099135871,-2.06105027055309,1213.68774600871,0.471629909032479,0.189049263871189,3380,0.364383561643836
"Painterboy",2003,4,46944.0000000033,3.16666666666667,570.34666748,542,7.6,-6.8,0.4,382.666666666667,68.7146886837675,7.65732233446416,-0.74298948858403,-0.621681515542339,-0.243021298053432,-0.867351383812742,-0.928439110602557,-0.923408140082938,-0.686640447830754,-0.547930774592227,-1.14883209701661,-1.7334623287405,-2.21859998755519,-2.11123316545188,1311.797335204,0.628756405708651,0.246089739041984,3380,0.364383561643836
"Painterboy",2003,5,50914.6840977774,3.54838709677419,635.561288158064,566.58064516129,12.6774193548387,-1.93548387096774,5.37096774193548,547.096774193548,103.107959520024,53.8691424078806,-0.942396878898312,-0.963217756115246,-0.860217896916214,-0.615015297110659,-1.03676542780192,-1.07513496941167,-1.0630964934868,-0.868964356191862,-0.776206476669978,-1.20796027752818,-1.64646407611419,-2.07478805169621,1461.79096276355,0.894653542293576,0.347556768100028,3380,0.364383561643836
"Painterboy",2003,6,52876.79999998,0.5,654.399998983333,489.466666666667,15.9333333333333,1.55,8.74166666666667,646.666666666667,118.584722948377,76.2492317618153,0.224307836791364,-0.51931772093848,-0.637411632430606,-0.588172891974469,-0.415694296281,-0.725849089725915,-0.783547709387543,-0.772365851011795,-0.651815021428417,-0.592838814457944,-0.962529289419117,-1.41323479325719,1505.11999766167,1.12738428907379,0.480717622407123,3380,0.364383561643836
"Painterboy",2003,7,51940.3355594774,1.16129032258065,704.619356216129,359.870967741935,23.8548387096774,5.87096774193548,14.8629032258065,638.709677419355,163.902351571569,113.127466842809,-2.27680773895134,-1.69337326085425,-1.54587977639168,-1.47586844906328,-1.44066534437867,-1.32855983916999,-1.53268952486862,-1.52817764208197,-1.48784818618715,-1.36766684925327,-1.29518158412638,-1.51873540652488,1620.6245192971,1.6892005682108,1.05049089079144,3380,0.364383561643836
"Painterboy",2003,8,48506.6323084677,3.61290322580645,533.574198074194,207.612903225806,19.9838709677419,5.09677419354839,12.5403225806452,654.193548387097,124.402608993322,94.239955151934,-1.33045656475233,-2.12821146788831,-1.69917280432229,-1.600284441742,-1.5522897895443,-1.53588879586296,-1.45600895347954,-1.61114018842207,-1.59855488172093,-1.56472824616429,-1.46650798547586,-1.40322719827407,1227.22065557065,1.45227354390738,0.798079995520282,3380,0.364383561643836
"Painterboy",2003,9,43983.3600260433,2.2,512.746663413333,98.4,15.1833333333333,0.233333333333333,7.70833333333333,612,83.6811780622739,58.6745183367658,-0.887220255763787,-1.40824610479196,-2.12174088362599,-1.74011054584778,-1.64451057213867,-1.59245308907567,-1.58214095654254,-1.51910541571394,-1.65729713154484,-1.6421287262994,-1.61403393343567,-1.52416086376872,1179.31732585067,1.05093456392319,0.438934563923188,3380,0.364383561643836
"Painterboy",2003,10,39309.2128276161,0.387096774193548,384.516129032258,25.8064516129032,12.0967741935484,-1.33870967741935,5.37903225806452,562.58064516129,55.8934265569937,42.0063466898378,-2.4923335359665,-2.25613682166646,-2.17070954258746,-2.48856521958277,-2.01362419041423,-1.82182879769752,-1.7602586940347,-1.77632497950358,-1.73753397639503,-1.87334925196333,-1.84472647470547,-1.82143513403343,884.387096774193,0.89515532180179,0.3325746766405,3380,0.364383561643836
"Painterboy",2003,11,35400.9598958367,6.1,275.200002033333,78.9333333333333,-0.366666666666667,-10.9,-5.63333333333333,293.333333333333,18.6441868619567,0,1.32976433142704,-0.871419636718357,-1.07368191717936,-1.61768221680613,-2.4593083580163,-1.93909228908949,-1.74437716600239,-1.68528763059023,-1.68632059888639,-1.63062743198125,-1.77777441213684,-1.75980109370956,632.960004676666,0.401758262787758,0.108424929454425,3380,0.364383561643836
"Painterboy",2003,12,33523.20000002,3.86666666666667,291.51999995,163.466666666667,-1.55,-13.2666666666667,-7.40833333333333,240,14.6816665171297,0,-0.348987478263994,0.812925381619767,-0.937733360644644,-1.11585966605211,-1.55538203116005,-2.30267064570363,-1.90303388272279,-1.75313147764203,-1.69986712121,-1.69232952974763,-1.63887985820248,-1.78511985297214,670.495999885,0.350624621803389,0.110624621803389,3380,0.364383561643836
"Painterboy",2004,1,34548.8514364903,3.35483870967742,345.703226764516,216.774193548387,-1.41935483870968,-15.6290322580645,-8.5241935483871,193.548387096774,15.9188634267227,0,-0.35949031927217,-0.389848967933136,0.391187999653884,-0.945278608710601,-1.17005356101132,-1.59173059659157,-2.18627093582468,-1.82411797809461,-1.72016981594246,-1.67686373160509,-1.66723829102779,-1.61387840204114,795.117421558387,0.32152599117898,0.127977604082206,3380,0.364383561643836
"Painterboy",2004,2,37956.4137931034,2.31034482758621,425.379311396552,256.413793103448,-1.01724137931034,-15.6206896551724,-8.31896551724138,201.379310344828,20.1338966598172,0,-0.371882487563965,-0.436321700040465,-0.469308408941965,0.260422092018883,-0.873981991605439,-1.13482214301548,-1.59527729734403,-2.22291909569085,-1.85761747067013,-1.73473663324985,-1.689704527835,-1.68593520545654,978.37241621207,0.326710577042874,0.125331266698046,3380,0.364383561643836
"Painterboy",2004,3,42419.6129032258,1.09677419354839,584.567738196774,305.677419354839,8.2741935483871,-7.83870967741935,0.217741935483871,345.806451612903,59.3563834504372,4.62807280702827,-2.58984112659538,-2.53839963489304,-2.22483104517881,-1.8816151773398,-1.23786232256136,-1.859501397169,-1.97461849082374,-2.24917336043582,-2.52372095208579,-2.22417596590839,-2.00943929353929,-1.95844870918188,1344.50579785258,0.620508180253489,0.274701728640586,3380,0.364383561643836
"Painterboy",2004,4,47082.2399739633,4.5,544.53333435,325.733333333333,8.35,-5.9,1.225,378.666666666667,71.4544115170199,16.925564756941,-0.942192594041024,-2.99097287048485,-2.81804068743073,-2.3272507723644,-1.92144658937405,-1.37776760621485,-1.8916145076019,-2.05413335841335,-2.38784662942679,-2.63288996867911,-2.35119140799043,-2.13185253946226,1252.426669005,0.667321073969972,0.288654407303304,3380,0.364383561643836
"Painterboy",2004,5,51026.1679687452,0.774193548387097,645.367738787097,347.870967741935,12.9354838709677,-0.935483870967742,6,527.741935483871,103.183464001701,58.2674540645198,-1.23539917925812,-1.23372870306658,-2.14930914466064,-2.2534412755689,-2.11707200978655,-1.87713901905288,-1.50211678835026,-1.83291539669208,-1.94427617566719,-2.11945125245465,-2.35723768435215,-2.23214559846058,1484.34579921032,0.934547509125651,0.40680557364178,3380,0.364383561643836
"Painterboy",2004,6,52888.32005206,0.633333333333333,671.57333374,259.733333333333,17.75,2.88333333333333,10.3166666666667,569.333333333333,127.714854865497,85.7473392631177,-0.829455499764007,-1.18328227653854,-1.20530947860108,-1.76468379681287,-1.79785292470587,-1.76690303052515,-1.68009720782216,-1.41094662085738,-1.65921973887976,-1.73875061817931,-1.91658410660635,-2.17770029183319,1544.618667602,1.25335281081935,0.68401947748602,3380,0.364383561643836
"Painterboy",2004,7,51862.2968750032,2.35483870967742,532.851613690323,132.903225806452,17.6290322580645,5.24193548387097,11.4354838709677,637.41935483871,121.7541751827,93.9478669609513,1.35940247645355,0.332804265241129,-0.44745096611817,-0.618873244744077,-1.05926086256365,-1.06858965984493,-1.06732665490368,-1.06227487468327,-0.860460821047849,-1.12341027555743,-1.25441258019795,-1.42515037721816,1225.55871148774,1.35021457030876,0.712795215470048,3380,0.364383561643836
"Painterboy",2004,8,48372.8515625,0.612903225806452,484.335486625806,11.2258064516129,15.6774193548387,3.69354838709677,9.68548387096774,565.161290322581,101.112823507741,78.4750385845418,1.40715505935295,1.58170957854534,0.885395281530724,-0.0625471883997943,-0.319458136397662,-0.759369700955626,-0.763829092147469,-0.772456567521461,-0.780685434620472,-0.607503710905439,-0.861419617887624,-0.991687227795317,1113.97161923935,1.2014549341624,0.636293643839822,3380,0.364383561643836
"Painterboy",2004,9,43822.0800781267,3.1,386.88000234,0,11.6,0.883333333333333,6.24166666666667,609.333333333333,66.7758674455866,50.5234673445088,1.63944554433499,1.8250989473333,1.78143965965975,1.37101015795268,0.466418450628808,0.0582496038926315,-0.451334017482062,-0.449417961985093,-0.468492774037096,-0.468592416081454,-0.299463463130129,-0.574288668936394,889.824005382,0.950287300080175,0.340953966746842,3380,0.364383561643836
"Painterboy",2004,10,39164.2837701581,2.41935483870968,318.038710316129,1.41935483870968,6.2741935483871,-2.85483870967742,1.70967741935484,508.387096774194,38.77941368562,18.6443579387342,1.24803276249876,1.62905687655015,1.90356560907436,1.88806670504485,1.57106348532902,0.768033812384241,0.296210572404069,-0.253123675232456,-0.254912212227772,-0.283296130136509,-0.281750768671538,-0.113633585070908,731.489033727097,0.690942038339934,0.18255494156574,3380,0.364383561643836
"Painterboy",2004,11,35297.2799479167,3.9,315.200001773333,23.2,2.58333333333333,-8.68333333333333,-3.05,345.333333333333,23.3764557873018,0,-0.157375953176562,0.847506186174182,1.44681462077259,1.73069293807912,1.72166841012205,1.4351891122406,0.731416917985539,0.311223492781709,-0.225410023145156,-0.228905664720642,-0.259979946647102,-0.250978848672715,724.960004078666,0.488032590377403,0.14269925704407,3380,0.364383561643836
