"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Painterboy",2004,12,33511.67994794,1.7,311.146667226667,108.4,-1.38333333333333,-13.6833333333333,-7.53333333333333,234.666666666667,14.8617560390237,0,-0.990673956822914,-0.6895414198898,0.225530807703072,1.17506640381278,1.57924623589892,1.62180353885648,1.28770518357602,0.561502245589445,0.181801362734158,-0.325212756133575,-0.325138190452801,-0.350903689632964,715.637334621334,0.347252381696696,0.112585715030029,3380,0.364383561643836
"Painterboy",2005,1,34548.8514364903,8,340.7483897,329.290322580645,0.354838709677419,-10.9516129032258,-5.29838709677419,278.709677419355,19.1380410095961,0,-0.0396421338962824,-0.534059997333527,-0.576079042756666,0.172348917133313,1.0410260145494,1.46438804899378,1.54332802204229,1.19289059264682,0.50916212795191,0.164519715375182,-0.311767020126597,-0.312212375714085,783.72129631,0.412118658679211,0.133408981259856,3380,0.364383561643836
"Painterboy",2005,2,37880.228515625,4.71428571428571,404.342859535714,406.142857142857,0.910714285714286,-11.6785714285714,-5.38392857142857,265.714285714286,24.4809996714329,0,-0.858966149898286,-0.524352925471153,-0.845814518416306,-0.769837618466001,-0.0690229096284611,0.696771427254865,1.13943495485611,1.31075704087603,0.980538740072389,0.366647787903567,0.0758486151536444,-0.360708809300157,929.988576932142,0.409450391925167,0.143736106210881,3380,0.364383561643836
"Painterboy",2005,3,42263.5355342742,2.74193548387097,521.599998229032,489.032258064516,2.64516129032258,-10.7096774193548,-4.03225806451613,280,41.2916474495274,0,0.128208418712003,-0.233216979245334,-0.150127708959861,-0.413140333020532,-0.427511824896153,0.0325629601383597,0.624858912709959,1.00602665818755,1.19569657098102,0.907146650253855,0.379257503218532,0.130667240376854,1199.67999592677,0.45346170262204,0.17346170262204,3380,0.364383561643836
"Painterboy",2005,4,46944.0000000033,2.13333333333333,598.400001016667,550.933333333333,7.25,-5.6,0.825,408,66.4270237594965,12.7902092173619,-0.567740394161706,-0.175711046382402,-0.400499765764101,-0.327183676972233,-0.506723785174241,-0.519945200536372,-0.12600745922721,0.369649145059052,0.727600835121102,0.939460365469378,0.705850974604975,0.262798217118285,1376.32000233833,0.64836887514376,0.24036887514376,3380,0.364383561643836
"Painterboy",2005,5,50914.6840977774,2.2258064516129,657.341929777419,524.129032258065,11.9838709677419,-0.854838709677419,5.56451612903226,553.548387096774,97.453456227935,55.2377173494064,-0.487983489180721,-0.603148709708624,-0.349671626783291,-0.488061897605048,-0.436851430754423,-0.5714960631365,-0.583276669846357,-0.27504923048616,0.112009569640154,0.417091163890576,0.659768796225975,0.473164030548187,1511.88643848806,0.906765125899083,0.353216738802309,3380,0.364383561643836
"Painterboy",2005,6,52876.79999998,2.53333333333333,623.146662396667,435.6,14.9833333333333,2.13333333333333,8.55833333333333,649.333333333333,111.311565222815,75.1124898249867,1.40493289005612,0.360413990225978,0.0481822869336251,0.131988531818634,0.0182041307107317,0.0246502754327966,-0.0750036548553212,-0.0898184489412116,0.105048840593199,0.401871458348991,0.658750327365479,0.857300534514888,1433.23732351233,1.11347303224339,0.46413969891006,3380,0.364383561643836
"Painterboy",2005,7,51940.3355594774,1.38709677419355,666.116130212903,293.677419354839,21.6774193548387,7.01612903225806,14.3467741935484,794.838709677419,145.650610058328,110.329196064273,-1.2558032542483,-0.185174045571654,-0.419874364664708,-0.507769369125121,-0.362672810127691,-0.43481668553739,-0.414850038596954,-0.499260561671932,-0.500809372658608,-0.299080627534321,-0.0165624631390071,0.226226717344155,1532.06709948968,1.63380263551861,0.838963925841188,3380,0.364383561643836
"Painterboy",2005,8,48506.6323084677,3.41935483870968,478.14193086129,131.870967741935,17.1612903225806,5.35483870967742,11.258064516129,868.387096774194,106.103734112607,87.3046887472101,1.12945019289541,-0.381457610376512,0.286165651939171,-0.131300409972813,-0.283385710106324,-0.177744571753583,-0.251777090976158,-0.242349729217417,-0.321266767695794,-0.330457254188057,-0.14956162264778,0.126603738888713,1099.72644098097,1.33442810054458,0.466041003770381,3380,0.364383561643836
"Painterboy",2005,9,43983.3600260433,4.03333333333333,421.12000122,13.3333333333333,14.8833333333333,3.13333333333333,9.00833333333333,769.333333333333,77.9675439640664,65.5261940713344,0.31781414263429,0.920016845679523,-0.168528102345343,0.366376445600627,-0.0611778342899907,-0.250705447434764,-0.157562377404253,-0.219134548069102,-0.211405661845266,-0.274505990475356,-0.280803804476589,-0.107467040678881,968.576002806,1.14789249691209,0.378559163578758,3380,0.364383561643836
"Painterboy",2005,10,39309.2128276161,2.61290322580645,340.954837306452,1.80645161290323,9.40322580645161,-1.66129032258065,3.87096774193548,550.967741935484,47.4223747178419,33.2703423638607,-0.258216151618154,0.171479556635668,0.703626631029132,-0.221662522990303,0.278716505991735,-0.132187555087413,-0.301248733276699,-0.19454915460719,-0.250748943155814,-0.242726844234175,-0.301081716521759,-0.304474876237068,784.19612580484,0.805535414227705,0.254567672292221,3380,0.364383561643836
"Painterboy",2005,11,35400.9598958367,2.76666666666667,311.67999802,29.3333333333333,2.8,-8.1,-2.65,362.666666666667,23.6164603125554,0,-0.451026703788954,-0.566664468803407,-0.0416493174999837,0.546836713397244,-0.248478016982338,0.247356567186822,-0.139086975799092,-0.303589293972426,-0.205479226552162,-0.261070970978852,-0.254683565581949,-0.304402704058612,716.863995446,0.502768436483264,0.140101769816597,3380,0.364383561643836
"Painterboy",2005,12,33523.20000002,6.26666666666667,273.919998933333,160.266666666667,-2.96666666666667,-14.4833333333333,-8.725,224,12.7115392454531,0,0.807287705336093,0.194287966639832,-0.171616928301531,0.161991153628154,0.668356896917804,-0.135216419297444,0.347915152734182,-0.0354829511768842,-0.211079787347033,-0.12418494551192,-0.182001475328852,-0.177523607660347,630.015997546666,0.316524141242642,0.0925241412426417,3380,0.364383561643836
"Painterboy",2006,1,34548.8514364903,4.90322580645161,335.277419551613,315.741935483871,-1.75806451612903,-14.258064516129,-8.00806451612903,212.903225806452,15.7612921486937,0,0.0216515017442232,0.498652985119058,0.120255901512101,-0.12084448467424,0.0904414666823587,0.58982267996015,-0.182549883691935,0.288250245566723,-0.0303956258550802,-0.197026478005827,-0.112631393360237,-0.167922355024836,771.13806496871,0.334706570536965,0.121803344730513,3380,0.364383561643836
"Painterboy",2006,2,37880.228515625,2.17857142857143,444.6857169,410,-0.464285714285714,-13.9464285714286,-7.20535714285714,222.857142857143,21.6177347800198,0,-0.775171643015044,-0.421138093084258,0.0752861013556996,-0.117833997064199,-0.280528822215354,-0.129168927430674,0.361089633855097,-0.303650095078464,0.162149186158513,-0.114688318181531,-0.251597862659641,-0.161333325232687,1022.77714887,0.356162616590966,0.133305473733823,3380,0.364383561643836
"Painterboy",2006,3,42263.5355342742,5,477.52257956129,498.451612903226,2.11290322580645,-10.3064516129032,-4.09677419354839,287.741935483871,39.6325943483743,0,0.566336583221023,0.191691506639173,0.207144088635964,0.416944079294889,0.280127192747631,0.118051608245026,0.171667842201476,0.53591812836221,-0.0921074682120315,0.328857491831687,0.0710707271982496,-0.0678437175626854,1098.30193299097,0.451269169370019,0.163527233886148,3380,0.364383561643836
"Painterboy",2006,4,46944.0000000033,1.66666666666667,617.173335773333,577.2,8.78333333333333,-4.45,2.16666666666667,450.666666666667,72.266520193027,25.3541402919104,-1.46544160138008,-0.388982761289655,-0.57447511193576,-0.450646720533441,-0.200599624039828,-0.301492754531949,-0.373813471968456,-0.313321167715175,0.0519327522846268,-0.432156354339531,-0.0122674906556667,-0.184252037698199,1419.49867227867,0.713889054009407,0.26322238734274,3380,0.364383561643836
"Painterboy",2006,5,50914.6840977774,0.645161290322581,666.01290106129,526.967741935484,13.0645161290323,0.241935483870968,6.65322580645161,579.354838709677,101.930380052349,62.6948328935422,-1.12068160562847,-1.39142867260096,-0.81953205986527,-0.943662574953407,-0.832656059754352,-0.623431213814364,-0.695486561192694,-0.70320035529018,-0.662229795799964,-0.37314129515904,-0.703093556593239,-0.339877832101853,1531.82967244097,0.977631833627967,0.39827699491829,3380,0.364383561643836
"Painterboy",2006,6,52876.79999998,0.766666666666667,677.226667276667,415.6,18.7166666666667,4.66666666666667,11.6916666666667,574.666666666667,130.229165817062,93.6973972244328,-1.06294127605301,-1.24643474010194,-1.39951788924275,-1.02095693674426,-1.09901574379569,-1.01906826788554,-0.851993582620873,-0.891766290207404,-0.880258272321599,-0.838969899752119,-0.599974514600371,-0.852983388902116,1557.62133473633,1.37329937003191,0.798632703365242,3380,0.364383561643836
"Painterboy",2006,7,51940.3355594774,4.54838709677419,548.851612216129,262.58064516129,19.5967741935484,7.25806451612903,13.4274193548387,680,129.795543043102,105.270811267681,0.661083651211629,-0.307654555195792,-0.745673210313343,-0.958144640411618,-0.677723024890765,-0.733589706205755,-0.693659258515857,-0.57972049657174,-0.615958019081072,-0.631220512406927,-0.613405504207604,-0.421064939204932,1262.3587080971,1.53906953912502,0.859069539125016,3380,0.364383561643836
"Painterboy",2006,8,48506.6323084677,3.67741935483871,476.387102677419,97.1612903225806,17.2258064516129,5.51612903225806,11.3709677419355,890.322580645161,106.078554100322,87.9242587949239,1.16643581742997,1.03067894044417,0.196462500518895,-0.435780049278959,-0.704218546575727,-0.46190738461253,-0.515159626015852,-0.488085484635393,-0.388066824315881,-0.429788210976712,-0.453086590962551,-0.435263585336724,1095.69033615806,1.34445511411227,0.454132533467113,3380,0.364383561643836
"Painterboy",2006,9,43983.3600260433,3.3,420.373332466667,3.73333333333333,11.6833333333333,0.266666666666667,5.975,638.666666666667,68.1577573171812,48.9840770070084,1.51455226355358,1.62498093354445,1.37238013982985,0.77548516508998,0.00727356974568111,-0.396530088567342,-0.179221258870506,-0.230752818937798,-0.215238110726263,-0.103929142580788,-0.15062049567662,-0.186002230640765,966.858664673334,0.932932478578677,0.29426581191201,3380,0.364383561643836
"Painterboy",2006,10,39309.2128276161,5.87096774193548,297.290322332258,14.5806451612903,6,-3.03225806451613,1.48387096774194,514.838709677419,38.1268709742958,16.863651153037,1.74373712009848,1.77537320619168,1.94877483588217,1.7111973592046,1.24701144792746,0.478476116074286,-0.0464617083773183,0.145059385484326,0.0774711953950425,0.0789387972202936,0.192218825617344,0.139344640661497,683.767741364193,0.679846652504614,0.165007942827195,3380,0.364383561643836
"Painterboy",2006,11,35400.9598958367,4.7,327.89333242,68.8,2.65,-8.83333333333333,-3.09166666666667,341.333333333333,23.5334919099373,0,-0.0162645912590078,1.49725591283535,1.62625079988265,1.79727242555515,1.59338683612212,1.19013621749609,0.503966144434152,0.00755563565781841,0.18089139073349,0.114058015505931,0.111877382790522,0.225743625257486,754.154664566,0.486519892916278,0.145186559582945,3380,0.364383561643836
"Painterboy",2006,12,33523.20000002,2.16666666666667,280.213333383333,183.733333333333,-0.733333333333333,-11.6,-6.16666666666667,268,15.8285253223964,0,-1.1215155572567,-0.666536055100562,0.782484651556759,1.36448603740874,1.63764129854358,1.4563751211401,1.00196901030105,0.317595963002774,-0.127957961665025,0.0576271987434278,-0.00068662119119362,0.00340835875272586,644.490666781666,0.385738976905356,0.117738976905356,3380,0.364383561643836
"Painterboy",2007,1,34548.8514364903,1.51612903225806,358.709677912903,232.774193548387,-1.59677419354839,-15.5967741935484,-8.59677419354839,194.838709677419,15.6773395582359,0,-0.725845336444702,-1.08730926616186,-0.919313938885473,0.299364149353834,1.04372656753235,1.36917340806755,1.25541951502002,0.784028498352459,0.174071268223109,-0.215093294061419,-0.026469361295233,-0.0771054894163949,825.032259199677,0.319710030682399,0.12487132100498,3380,0.364383561643836
"Painterboy",2007,2,37880.228515625,4.10714285714286,346.514286582143,283.571428571429,-0.696428571428571,-11,-5.84821428571429,278.571428571429,21.3192092263073,0,-0.225094599567793,-0.605706856090239,-0.976119174855418,-0.807136260591651,0.238598431772128,0.845483100474853,1.17118185591841,1.13164774770967,0.703446713567634,0.14830250358388,-0.207462791873046,-0.0234888153249428,796.982859138929,0.395234260403911,0.116662831832482,3380,0.364383561643836
"Painterboy",2007,3,42263.5355342742,2.19354838709677,521.600002164516,370.193548387097,5.45161290322581,-6.96774193548387,-0.758064516129032,389.677419354839,49.2888408527452,0,-1.00211953426828,-0.923057669533299,-1.00911603223609,-1.22525530325988,-1.14988998368152,-0.265269426663448,0.325744093880503,0.678814897332721,0.743025789797292,0.380600356880608,-0.0631720376464624,-0.342878071731606,1199.68000497839,0.577958036579644,0.188280617224805,3380,0.364383561643836
"Painterboy",2007,4,46944.0000000033,1.7,614.079996746667,365.466666666667,8.13333333333333,-3.95,2.09166666666667,454.666666666667,68.7957326757113,24.7289993957727,-0.962326906701125,-1.33010957223404,-1.21978344521024,-1.25584607864612,-1.36335751626542,-1.31211850899528,-0.515076491751486,-0.011681262365743,0.329274352491866,0.445321001293276,0.145709972324413,-0.212417751847864,1412.38399251733,0.710077362210024,0.255410695543357,3380,0.364383561643836
"Painterboy",2007,5,50914.6840977774,1.58064516129032,633.187094412903,323.741935483871,11.758064516129,-0.612903225806452,5.57258064516129,543.225806451613,95.6947847406915,55.2944375025568,-0.371116931573483,-0.712228309840742,-0.923879423657399,-0.917793048546504,-0.986956065052894,-1.10387385714816,-1.06691922161278,-0.525257894431811,-0.15995185965481,0.104667177275575,0.235694871470866,-0.00488125153051948,1456.33031714968,0.907272905200451,0.364047098748838,3380,0.364383561643836
"Painterboy",2007,6,52876.79999998,0.633333333333333,656.853333536667,230.533333333333,17.6,4.46666666666667,11.0333333333333,549.333333333333,123.098600723348,89.9271010461343,-0.318733756232945,-0.453863917371496,-0.659071471103965,-0.809780842130763,-0.798723596964898,-0.858909046771878,-0.963678447100787,-0.929272948749401,-0.517610417816337,-0.224819092590413,0.00835256735320178,0.136439327630379,1510.76266713433,1.31466536298592,0.765332029652589,3380,0.364383561643836
"Painterboy",2007,7,51940.3355594774,3.16129032258065,511.483869983871,68.7741935483871,20.5,7.43548387096774,13.9677419354839,704.516129032258,135.869451533199,108.255514236256,-0.204914812511867,-0.340953109519883,-0.464980596063746,-0.636784557630129,-0.746240259168653,-0.734321111517717,-0.790576239899843,-0.877358895967763,-0.847047801405825,-0.526251399366655,-0.275442448483783,-0.0790006417923638,1176.4129009629,1.59414270381812,0.889626574785867,3380,0.364383561643836
"Painterboy",2007,8,48506.6323084677,1.54838709677419,440.567742132258,0,19.0806451612903,7.19354838709677,13.1370967741935,920,113.350057266549,97.3965454901082,-0.16691305967131,-0.213647873644151,-0.386935876468668,-0.536855592378742,-0.681272780144801,-0.776933148332298,-0.765504619084153,-0.813928034276599,-0.888512423944648,-0.863122300168676,-0.580434809420413,-0.346741769783266,1013.30580690419,1.51017459375267,0.590174593752668,3380,0.364383561643836
"Painterboy",2007,9,43983.3600260433,3.53333333333333,388.48000132,0.133333333333333,14.3,2.56666666666667,8.43333333333333,744,76.2411235339148,62.5338316490171,0.504290136952745,0.209285306952658,0.0392373223766483,-0.146774126292906,-0.407368260343693,-0.601181007560016,-0.702809298177899,-0.682613009830369,-0.731167715292218,-0.792295793102463,-0.768819978572942,-0.496695205802352,893.504003036,1.1040751196521,0.360075119652101,3380,0.364383561643836
"Painterboy",2007,10,39309.2128276161,2.64516129032258,358.709679387097,13.2903225806452,8.83870967741935,-2.90322580645161,2.96774193548387,514.838709677419,46.8163878660797,27.5601594893547,-0.122632617005985,0.371154637929425,0.140523428061784,0.00613791363111784,-0.166720108271968,-0.439424704399707,-0.622592053525129,-0.7129104930079,-0.69122839777416,-0.742301280238003,-0.798425960683581,-0.775209111769789,825.032262590323,0.755746668271646,0.240907958594227,3380,0.364383561643836
"Painterboy",2007,11,35400.9598958367,1.3,313.17333349,8.53333333333333,5.16666666666667,-6.45,-0.641666666666667,400,27.6124401631858,0,-1.44937295680793,-1.15455727989178,-0.403196577111148,-0.409389904708845,-0.309255498288819,-0.422486041641251,-0.616713013302411,-0.766397308090157,-0.855285315007493,-0.837433381273678,-0.884980458289349,-0.930225789732485,720.298667027,0.582893732403047,0.182893732403047,3380,0.364383561643836
"Painterboy",2007,12,33523.20000002,7.36666666666667,271.57333399,152,-4.06666666666667,-14.75,-9.40833333333333,218.666666666667,11.3211286209428,0,1.34749776702821,-0.300377381811828,-0.454101797871551,0.0655816063532171,-0.0518136108600094,-0.0685497193647918,-0.204348911337015,-0.439483076583551,-0.616976866545603,-0.713894483666741,-0.694218084640258,-0.745575170242731,624.618668177,0.300018049700566,0.0813513830338987,3380,0.364383561643836
"Painterboy",2008,1,34548.8514364903,9.25806451612903,330.529031819355,485.806451612903,-5.20967741935484,-16.8387096774194,-11.0241935483871,179.354838709677,10.5196441448669,0,1.62883161961374,1.73308353811398,0.891467785262055,0.627947883037746,0.730822517484196,0.549474275685163,0.329744548550914,0.171088532479819,-0.0881370246071596,-0.324466112015773,-0.444666676015485,-0.427553665959772,760.216773184516,0.263997043181124,0.0846422044714472,3380,0.364383561643836
"Painterboy",2008,2,37956.4137931034,6.75862068965517,415.006891713793,732.275862068965,-0.53448275862069,-12.7241379310345,-6.62931034482759,240,21.6730532079655,0,0.286173129426224,1.23500978545858,1.47693889552085,0.862686369339695,0.650624353305697,0.711813864880557,0.581492436316166,0.374574985870566,0.23164845003964,-0.0200929862437986,-0.249511811566578,-0.371007616282477,954.515850941724,0.372305821002814,0.132305821002814,3380,0.364383561643836
"Painterboy",2008,3,42419.6129032258,3.90322580645161,547.30322856129,856,2.08064516129032,-12.1935483870968,-5.05645161290323,260.645161290323,39.5135757856338,0,0.463014289863934,0.501405917034156,0.988450203039578,1.25079832368185,0.863248102328321,0.709792673306029,0.77478815740899,0.667546235522841,0.463854271709893,0.35593534831478,0.127348316594585,-0.0908881850845872,1258.79742569097,0.419749171634534,0.159104010344211,3380,0.364383561643836
"Painterboy",2008,4,47082.2399739633,3.8,600.00000305,976.933333333333,5.58333333333333,-8.43333333333333,-1.425,338.666666666667,60.9958981504423,0,0.338665860859454,0.555639452094028,0.571806283828401,0.895821292330021,1.10068862979231,0.824958384488787,0.703683411957498,0.764016449655637,0.692323577100868,0.51469071463578,0.426225569065331,0.225670186256465,1380.000007015,0.550385798022526,0.211719131355859,3380,0.364383561643836
"Painterboy",2008,5,51026.1679687452,3.51612903225806,589.316129622581,996.516129032258,10.0967741935484,-2.29032258064516,3.90322580645161,532.903225806452,88.9178227330863,42.9633675882452,0.492764165308762,0.43615130419444,0.561234360400378,0.590105189112317,0.835990862845299,1.02883194192763,0.800250502757791,0.707100227007418,0.756714150475839,0.687386934708888,0.53898754967722,0.476445977973636,1355.42709813194,0.807366032377622,0.27446280657117,3380,0.364383561643836
"Painterboy",2008,6,52888.32005206,0.9,687.67999929,924.4,16.2833333333333,3.01666666666667,9.65,733.333333333333,117.786098723488,81.7825666738571,0.378511691702398,0.473266306263185,0.448870867475576,0.543015089863539,0.562885480613558,0.791348998225635,0.984160099917981,0.772458227152906,0.689314310402973,0.72826123143446,0.677501575597681,0.552785893509869,1581.663998367,1.19859442229051,0.465261088957176,3380,0.364383561643836
"Painterboy",2008,7,51862.2968750032,0.774193548387097,663.019354051613,783.225806451613,20.5967741935484,6.33870967741935,13.4677419354839,689.032258064516,139.706180098168,105.494743372699,-0.822317590317942,-0.386678191914451,-0.0904252518153355,0.00624151232576875,0.179760133750491,0.229441665505522,0.481929876390107,0.671436966379201,0.45014956578669,0.397993775665953,0.442303296176969,0.384201719722087,1524.94451431871,1.5431209258947,0.854088667830186,3380,0.364383561643836
"Painterboy",2008,8,48372.8515625,2.32258064516129,595.509674074194,619.870967741935,18.4677419354839,6.03225806451613,12.25,674.838709677419,112.610817039067,92.6885456638036,0.0535844358611672,-0.532064210423998,-0.339772796164635,-0.155270707623039,-0.0595164086762666,0.107808959328856,0.157021963017943,0.412285402155052,0.60449591207516,0.379449205021163,0.330330817650055,0.379183187780076,1369.67225037065,1.42481847865085,0.749979768973427,3380,0.364383561643836
"Painterboy",2008,9,43822.0800781267,1.06666666666667,567.040003456667,492.533333333333,14.6,2.33333333333333,8.46666666666667,560,78.0536740408921,62.7088917693567,-0.167711407886831,-0.0557896249541241,-0.463377540838529,-0.31132318483524,-0.206856370992265,-0.136524256885846,0.0303261850167264,0.0924736695316345,0.346136771698675,0.52937460312006,0.319784775664287,0.278138131806733,1304.19200795033,1.10657436188256,0.54657436188256,3380,0.364383561643836
"Painterboy",2008,10,39164.2837701581,1.25806451612903,482.993545535484,414.838709677419,9.5,-2.5,3.5,500.645161290323,48.5410320229816,30.9779023634013,-0.795269591755169,-0.494539512517458,-0.354015133000583,-0.62563360759912,-0.459223685437217,-0.361668682711485,-0.269576769016579,-0.0824629504743183,-0.0129869171677974,0.242252655857217,0.42030968522419,0.222829053773173,1110.88515473161,0.784745763147944,0.284100601857621,3380,0.364383561643836
"Painterboy",2008,11,35297.2799479167,3.26666666666667,358.400000763333,421.866666666667,4.66666666666667,-7.18333333333333,-1.25833333333333,368,26.8860723854799,0,-0.994388585162504,-1.20055686447131,-0.898119456760419,-0.665496542483305,-0.801303111925682,-0.589721465982426,-0.455196733739194,-0.356142553494245,-0.172778246596231,-0.101071082683695,0.149590214342833,0.324503788069429,824.320001755666,0.557164342251036,0.189164342251036,3380,0.364383561643836
"Painterboy",2008,12,33511.67994794,9.93333333333333,273.279999546667,587.333333333333,-3,-13.7,-8.35,225.333333333333,12.7588581119826,0,1.56097661836794,0.333075488769591,-0.369952566171866,-0.252595774840531,-0.20168290481658,-0.481987284664,-0.322274284897376,-0.229248805506607,-0.153371258950014,0.00801389062546007,0.0708686064896643,0.309781026544401,628.543998957334,0.325921820894478,0.100588487561145,3380,0.364383561643836
"Painterboy",2009,1,34548.8514364903,4.35483870967742,336.412903819355,251.483870967742,-0.225806451612903,-12.9516129032258,-6.58870967741935,233.548387096774,18.2081794584136,0,-0.65504018794104,0.580339644751569,-0.145958664443156,-0.585479465919949,-0.525685747436743,-0.43748436631221,-0.638345229862676,-0.456441088626108,-0.311219580248038,-0.229731165017373,-0.065341176793295,-0.000820827188123946,773.749678784516,0.373467796360673,0.139919409263899,3380,0.364383561643836
"Painterboy",2009,2,37880.228515625,5.10714285714286,428.228569575,387.428571428571,1.48214285714286,-12.6964285714286,-5.60714285714286,244.285714285714,25.513269926783,0,-1.02388935329981,-1.13815689878625,0.0357583151746428,-0.450784173230477,-0.764211934820386,-0.736556571615322,-0.635258794315259,-0.777388293751465,-0.573385039863841,-0.406088524384597,-0.308683637824177,-0.140294983080731,984.9257100225,0.402559943698216,0.158274229412502,3380,0.364383561643836
"Painterboy",2009,3,42263.5355342742,2.87096774193548,525.316125196774,453.161290322581,4.37096774193548,-9.7741935483871,-2.70161290322581,316.129032258065,46.6030861794545,0,-0.538198327500059,-0.902379340707437,-0.959000420683169,-0.268329882424429,-0.612619668676172,-0.822034307374812,-0.84532761333214,-0.754198649888691,-0.861470102349867,-0.651794057107774,-0.458255111071561,-0.351300170059083,1208.22708795258,0.500845098309884,0.184716066051819,3380,0.364383561643836
"Painterboy",2009,4,46944.0000000033,5.56666666666667,530.45333557,612,6.31666666666667,-6.81666666666667,-0.25,390.666666666667,63.2792835700831,0,0.279199974927582,-0.0581475965684025,-0.339058990347578,-0.463042517982426,-0.00170703422654558,-0.261459308959046,-0.46816481315512,-0.551693901858168,-0.509510676324177,-0.682135981236668,-0.501876712861936,-0.329315845503643,1220.042671811,0.599777595928582,0.209110929261915,3380,0.364383561643836
"Painterboy",2009,5,50914.6840977774,2.51612903225806,642.374190793548,602.451612903226,13.0322580645161,-0.451612903225806,6.29032258064516,589.677419354839,102.974496017758,60.2516683764478,-1.03555722705964,-0.516004879385525,-0.557725560680944,-0.733122348156761,-0.798225496118921,-0.427852124552897,-0.627762567426791,-0.742010787845136,-0.812581474748665,-0.779240537444397,-0.875108242320409,-0.728557834888581,1477.46063882516,0.953484442183378,0.363807022828539,3380,0.364383561643836
"Painterboy",2009,6,52876.79999998,2.13333333333333,621.760005693333,527.6,14.9333333333333,1.13333333333333,8.03333333333333,665.333333333333,113.055259445235,71.817201428469,1.14173117002688,-0.123878178908569,0.0114713764648533,-0.0935284254379849,-0.223722788350652,-0.297398452417,-0.0406449027667274,-0.195031805469851,-0.326034709997789,-0.407103369349405,-0.399442179818469,-0.561712496084615,1430.04801309467,1.07447033182947,0.409136998496138,3380,0.364383561643836
"Painterboy",2009,7,51940.3355594774,1.90322580645161,603.974190006452,402.193548387097,20.1451612903226,5.54838709677419,12.8467741935484,800,138.548562710728,102.024070647043,-0.60963575064182,0.243666007682479,-0.408979073464334,-0.266241019752628,-0.310692467525325,-0.404016215922999,-0.465140038984483,-0.247899343120283,-0.375649955150212,-0.469852762583445,-0.534358101920483,-0.532139586571013,1389.14063701484,1.48175778994284,0.681757789942836,3380,0.364383561643836
"Painterboy",2009,8,48506.6323084677,0.967741935483871,598.812904603226,251.741935483871,18.0483870967742,5.17741935483871,11.6129032258065,754.838709677419,112.13670321304,89.2459115981727,-0.0750831294181591,-0.439572665443332,0.0934112561094201,-0.46624440902744,-0.337796406117641,-0.377101242901128,-0.45992370230531,-0.513611126291821,-0.317531832260715,-0.432917871989189,-0.515038628217086,-0.566995745030322,1377.26968058742,1.36616523573799,0.611326526060569,3380,0.364383561643836
"Painterboy",2009,9,43983.3600260433,2.96666666666667,470.080002846667,121.733333333333,14.2166666666667,2.21666666666667,8.21666666666667,634.666666666667,76.4658254980461,61.3909777190886,0.38469644620038,0.194197564400122,-0.192787790519654,0.231307736538344,-0.366975049974285,-0.289708264806312,-0.338380643320715,-0.408332130304152,-0.461704386967102,-0.259744512239227,-0.368834249975929,-0.451056298222371,1081.18400654733,1.08795108490448,0.453284418237815,3380,0.364383561643836
"Painterboy",2009,10,39309.2128276161,3.54838709677419,334.038710067742,80.3870967741936,5.09677419354839,-4.51612903225806,0.290322580645161,463.225806451613,36.8988112838473,5.30701069930431,1.62351301628285,1.22069739533322,0.941791490597427,0.360172706610486,0.709871598745728,0.0153083385055122,0.0336816730610141,-0.0510782703799683,-0.132223378798928,-0.199043925932082,0.00762763221288008,-0.108794920479772,768.289033155806,0.623781303787047,0.160555497335434,3380,0.364383561643836
