"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Painterboy",2009,11,35400.9598958367,1.13333333333333,359.893333436667,88.6666666666667,4.76666666666667,-7.1,-1.16666666666667,389.333333333333,27.0540685340143,0,-1.38757770660755,0.344857309881853,0.569776794633005,0.432137985646213,0.0599205924732314,0.418484532529798,-0.191667466641857,-0.14418250979768,-0.206001403862351,-0.278442544580347,-0.340175192974295,-0.129934835697973,827.754666904334,0.560924033245094,0.171590699911761,3380,0.364383561643836
"Painterboy",2009,12,33523.20000002,5.5,296.213333386667,206,-4.23333333333333,-16,-10.1166666666667,186.666666666667,10.8783871486591,0,1.05086988476421,-0.471428966142285,0.795732584488039,0.797186689194927,0.628551228475254,0.214566635036021,0.565152849577799,-0.048788066237962,-0.0154306454642453,-0.0955042909998467,-0.171338167152195,-0.235412330786184,681.290666789334,0.283721583948223,0.0970549172815561,3380,0.364383561643836
"Painterboy",2010,1,34548.8514364903,3.06451612903226,355.199998916129,320.645161290323,-0.5,-12.6451612903226,-6.57258064516129,240,17.8135245587178,0,-0.860818719524697,0.10399476507413,-0.848245107778206,0.248977165693312,0.401410776325566,0.295948079449329,-0.0354951008696406,0.330281644693134,-0.177650478339173,-0.128436871251335,-0.186473207213593,-0.255003104297083,816.959997507097,0.373930297738442,0.133930297738442,3380,0.364383561643836
"Painterboy",2010,2,37880.228515625,4.28571428571429,418.399998257143,434.428571428571,-1.78571428571429,-14.1607142857143,-7.97321428571429,215.714285714286,19.2100497814499,0,0.284123482759634,-0.317904503213847,0.2636705892666,-0.480374967658267,0.378543171316641,0.438292246430214,0.362767690981459,0.0350411109673485,0.378247537530741,-0.105786129794431,-0.0608819526580441,-0.119661446492351,962.319995991429,0.335613645162943,0.119899359448657,3380,0.364383561643836
"Painterboy",2010,3,42263.5355342742,1.45161290322581,561.548388077419,524.387096774194,3.46774193548387,-10.2741935483871,-3.40322580645161,290.322580645161,43.7995164344303,0,-0.352630783687397,-0.123302945794488,-0.375210364250692,-0.00474013163268436,-0.523827750502654,0.139671137589817,0.214737524291005,0.16656525138378,-0.0947778650579472,0.252320090640131,-0.147807298705792,-0.0898640380871643,1291.56129257806,0.475340189335611,0.18501760869045,3380,0.364383561643836
"Painterboy",2010,4,46944.0000000033,5.06666666666667,523.093333943333,590.666666666667,5.78333333333333,-5.63333333333333,0.075,425.333333333333,60.0914467643598,2.33817330170909,0.575648861360084,0.254295757105271,0.321079011428934,0.0890119716674946,0.319465865356608,-0.0444858713423362,0.379296085986393,0.419823957015,0.377356413168478,0.108129305549958,0.401511943210418,0.0344087376944789,1203.11466806967,0.614115434002922,0.188782100669589,3380,0.364383561643836
"Painterboy",2010,5,50914.6840977774,1.93548387096774,654.8645118,600.387096774194,10.0322580645161,-2.37096774193548,3.83064516129032,517.41935483871,88.6781376546456,42.3956633660896,0.36876947221465,0.482171815949549,0.321223227537525,0.373959664918663,0.214071951289916,0.381498655259205,0.108537247368401,0.414845605392485,0.437904571249465,0.386632361451815,0.155505501493759,0.419598273111636,1506.18837714,0.803252306948782,0.285832952110072,3380,0.364383561643836
"Painterboy",2010,6,52876.79999998,1.2,661.54666748,499.333333333333,17.8333333333333,4.9,11.3666666666667,782.666666666667,123.569933717888,91.844065585404,-0.307427861830473,0.0240421555740483,0.239407418621672,0.145400089091022,0.199182013458754,0.0772041090153608,0.23669003975355,0.00698810877542718,0.278892986505286,0.291486236129147,0.258445701862936,0.0667239377345592,1521.557335204,1.34407192063397,0.561405253967303,3380,0.364383561643836
"Painterboy",2010,7,51940.3355594774,2.32258064516129,597.470966954839,349.032258064516,20.2741935483871,7.2258064516129,13.75,809.032258064516,134.854856472557,107.056843138037,-0.185768586111079,-0.321520520706624,-0.111092336668965,0.0728017693086612,0.021826920178973,0.0813703196042008,-0.0269188330436685,0.116557505585761,-0.0889308924860188,0.171512760185499,0.192400069270299,0.15238701858897,1374.18322399613,1.57174412159275,0.76271186352823,3380,0.364383561643836
"Painterboy",2010,8,48506.6323084677,3.06451612903226,514.99354996129,177.677419354839,17.3870967741935,6.14516129032258,11.7661290322581,854.193548387097,105.346303460329,90.0788081048351,1.18193340431135,0.49704444654703,0.191767863200798,0.190466604385403,0.299227061792983,0.200038511098254,0.243067974353537,0.130069195583611,0.272758579117796,0.0682392172805511,0.312481582030266,0.340533782827619,1184.48516491097,1.38007406328639,0.525880514899292,3380,0.364383561643836
"Painterboy",2010,9,43983.3600260433,1.8,490.560001626667,41.4666666666667,16.75,3.73333333333333,10.2416666666667,778.666666666667,85.8378477693298,71.7639396130723,-1.27242799140754,0.0361803223695165,-0.0537265234154656,-0.22179689549949,-0.18590027784952,-0.045135796366482,-0.0882843423158161,-0.0201353367596594,-0.116668847480006,0.0237450334497706,-0.156465802735184,0.0873285655765134,1128.28800374133,1.24708440166867,0.468417735002,3380,0.364383561643836
"Painterboy",2010,10,39309.2128276161,4.09677419354839,304.516130512903,11.4838709677419,9.06451612903226,-1.2741935483871,3.89516129032258,580.645161290323,45.891772533317,33.4175685896277,0.357261496487542,-0.69881407384535,0.186832373999455,0.0454667534361185,-0.127959067085374,-0.134630421237873,-0.00154248023380816,-0.0408260440585216,0.0263005187517795,-0.0710976223006575,0.0697553045280091,-0.10657673498614,700.387100179677,0.806908033082846,0.226262871792523,3380,0.364383561643836
"Painterboy",2010,11,35400.9598958367,4.03333333333333,310.82666652,90.2666666666667,0.666666666666667,-10.2833333333333,-4.80833333333333,313.333333333333,20.2983553924754,0,0.553287579071997,0.523728322580249,-0.291128079411148,0.401108177705154,0.244763558643134,0.0677535475984644,0.033196296003687,0.135892268714681,0.0730657646969273,0.132409338568864,0.0308399849917103,0.172586047690739,714.901332996,0.427704903021247,0.114371569687914,3380,0.364383561643836
"Painterboy",2010,12,33523.20000002,9.36666666666667,268.373334243333,219.733333333333,0.65,-8.68333333333333,-4.01666666666667,332,17.3804396454171,0,0.416223568310408,0.674622066469757,0.609399133917996,-0.198220979907947,0.417757104858614,0.265477146698949,0.0995412261702035,0.0780018369784548,0.180324682496566,0.10833799011224,0.165095691017506,0.0647841214728576,617.258668759666,0.453992983041179,0.121992983041179,3380,0.364383561643836
"Painterboy",2011,1,34548.8514364903,1.96774193548387,327.638712235484,132.774193548387,-2.51612903225806,-15.6451612903226,-9.08064516129032,196.129032258065,14.3836457624079,0,-0.325799645944017,0.0595704317095622,0.298410454744801,0.343091048519024,-0.361746786632204,0.246168579670845,0.123010691746208,-0.011302907963453,0.0191102447909307,0.123526705947505,0.0674699288729271,0.12551180239653,753.569038141613,0.307835229408366,0.111706197150301,3380,0.364383561643836
"Painterboy",2011,2,37880.228515625,7.17857142857143,370.514287675,244.428571428571,-2.80357142857143,-15.375,-9.08928571428571,210,17.1628926364501,0,1.13627693196275,0.667217150959202,0.723022449961437,0.845548545725195,0.797304156617043,0.132390439440585,0.599623429460983,0.396126426577622,0.255291631503165,0.248039030388466,0.320406403242297,0.245652745663493,852.1828616525,0.30762679828755,0.0976267982875497,3380,0.364383561643836
"Painterboy",2011,3,42263.5355342742,3.83870967741935,495.380647719355,412.516129032258,2.96774193548387,-8.46774193548387,-2.75,330.322580645161,41.7680252612776,0,0.201828412839799,0.704025044409545,0.520482069943714,0.606892771324993,0.730635638660369,0.700914067602274,0.20014590297187,0.578390428711294,0.396100972117555,0.296719586938685,0.294965432739339,0.362835476648726,1139.37548975452,0.499047906205077,0.168725325559916,3380,0.364383561643836
"Painterboy",2011,4,46944.0000000033,6.43333333333333,539.20000305,495.066666666667,4.55,-6.81666666666667,-1.13333333333333,381.333333333333,55.9064944194158,0,1.0903252362291,0.85500583181263,1.02099654490979,0.867007677219122,0.935355634304789,1.00483963629185,0.961349857193258,0.625919671458893,0.886482522799463,0.696517451431251,0.601592961445885,0.572155293334619,1240.160007015,0.562296765077712,0.180963431744379,3380,0.364383561643836
"Painterboy",2011,5,50914.6840977774,2.48387096774194,596.851613196774,513.806451612903,8.7741935483871,-2.06451612903226,3.35483870967742,539.354838709677,81.0733793561021,38.592418917752,1.05656083525719,1.15168633808262,0.981438527664842,1.09587729885583,0.989353511635732,1.07928802879013,1.12189960053014,1.08453199896558,0.843165109236104,1.0369728695009,0.87339795967691,0.80036436523298,1372.75871035258,0.776740856657041,0.237386017947364,3380,0.364383561643836
"Painterboy",2011,6,52876.79999998,0.7,686.719999186667,421.6,15.8833333333333,3.41666666666667,9.65,773.333333333333,114.179543548358,81.7825666738571,0.818129850828279,1.11976160016425,1.18393402310778,1.01313818364083,1.10545921231615,1.01118962095648,1.11211064486394,1.14279781848488,1.10903627266205,0.892265472435139,1.07581759337101,0.939645354401544,1579.45599812933,1.19859442229051,0.425261088957176,3380,0.364383561643836
"Painterboy",2011,7,51940.3355594774,2.25806451612903,590.761292487097,277.032258064516,19.5645161290323,7.09677419354839,13.3306451612903,932.903225806452,130.068111593472,104.732573089818,0.354538398911487,0.770065211714618,1.02552355420816,1.12846438450041,0.972541579759157,1.06849552519102,0.979826845985565,1.08497142802486,1.10845966424453,1.08831946566865,0.885131053661875,1.06415066868853,1358.75097272032,1.52938434409667,0.596481118290222,3380,0.364383561643836
"Painterboy",2011,8,48506.6323084677,0.645161290322581,561.341931745161,104.516129032258,19.4032258064516,7.11290322580645,13.258064516129,738.064516129032,115.707182238219,98.0312557402411,-0.624626484562671,-0.0977131559572802,0.245434001437182,0.646411531604819,0.873478977080195,0.78003072962833,0.9060209308716,0.819650885320521,0.921474308391557,0.954030317939886,0.938413325520938,0.710862210123499,1291.08644301387,1.52215565690191,0.784091140772875,3380,0.364383561643836
"Painterboy",2011,9,43983.3600260433,1.63333333333333,408.85333201,1.06666666666667,14.6833333333333,3.41666666666667,9.05,705.333333333333,76.4657792116117,65.7408335113735,0.177497524538384,-0.307925543248362,0.0115045071250471,0.286256141310243,0.625539722876984,0.854294991604194,0.765401421102098,0.893830388871091,0.807208853000868,0.890861222345051,0.924489440423664,0.913909598898495,940.362663623,1.15112644737494,0.445793114041609,3380,0.364383561643836
"Painterboy",2011,10,39309.2128276161,2.7741935483871,376.154837825806,12.3870967741935,8.56451612903226,-2.54838709677419,3.00806451612903,517.41935483871,45.6335474361412,27.8250039647306,0.147993290678239,0.28581297061103,-0.200380342573977,0.0498671380735847,0.299362918629045,0.613640615559533,0.8438138155852,0.760507815956044,0.8859079212478,0.806315562055414,0.882717755312806,0.918372447975565,865.156126999354,0.757909869020883,0.240490514182173,3380,0.364383561643836
"Painterboy",2011,11,35400.9598958367,2.6,305.28000158,58.9333333333333,1.7,-8.96666666666667,-3.63333333333333,318.666666666667,21.8459512641751,0,-0.106989319286705,-0.0714646433235696,0.20935727878318,-0.171437684623174,0.0993339646510811,0.338766177194825,0.606586737001138,0.816894880998756,0.749511110983161,0.869898544456251,0.795502753747581,0.861427153502103,702.144003634,0.467230355572447,0.14856368890578,3380,0.364383561643836
"Painterboy",2011,12,33523.20000002,0.9,309.54666545,97.8666666666667,-1,-13.1333333333333,-7.06666666666667,236,15.4316651798833,0,-1.34248778005761,-0.870308474630171,-0.703389562763926,-0.320807549479545,-0.600922309494598,-0.203145872375215,0.075966558573671,0.382400590799255,0.628910632449808,0.597045866220689,0.735008332389439,0.667903324065285,711.957330535,0.359991272447874,0.123991272447874,3380,0.364383561643836
"Painterboy",2012,1,34548.8514364903,4.38709677419355,333.419352870968,234.193548387097,0.032258064516129,-12.9677419354839,-6.46774193548387,233.548387096774,18.6018612789078,0,-0.738157921807418,-1.23035797100342,-1.07225689463035,-0.893176907983483,-0.61468317607451,-0.826076534670105,-0.401405192033859,-0.108069233240899,0.230720747543522,0.482573143392935,0.484058998986788,0.631302955757756,766.864511603226,0.376948997625861,0.143400610529087,3380,0.364383561643836
"Painterboy",2012,2,37956.4137931034,3.72413793103448,402.979311717241,354.620689655172,-1.60344827586207,-13.4137931034483,-7.50862068965517,223.448275862069,19.6539241199668,0,0.0688203499614201,-0.395612492459015,-0.927700304114749,-0.813279601430747,-0.659412276394733,-0.499823663462202,-0.722912324845562,-0.356774128254198,-0.0703907540641009,0.244069006359096,0.478682222932973,0.487087627964142,926.852416949654,0.347916778793469,0.1244685029314,3380,0.364383561643836
"Painterboy",2012,3,42419.6129032258,1.41935483870968,576.412899880645,452.387096774194,5.70967741935484,-7.25806451612903,-0.774193548387097,380.645161290323,50.317614296203,0,-1.25454425048301,-0.987107598401032,-1.07012285088125,-1.35280741134761,-1.30689403044329,-1.08498416319121,-0.950193780532906,-1.09598780919019,-0.691771020076232,-0.378327201755841,-0.0331711827498574,0.221594272783466,1325.74966972548,0.577277039714575,0.196631878424252,3380,0.364383561643836
"Painterboy",2012,4,47082.2399739633,1.66666666666667,592.319994103333,441.6,8.51666666666667,-2.88333333333333,2.81666666666667,489.333333333333,69.2576616124747,30.5349222062951,-1.03302012854595,-1.61078113899453,-1.32857983696543,-1.3539111463434,-1.50911494731206,-1.48486806925914,-1.23500770177981,-1.14315474963213,-1.28765636291522,-0.867058983279912,-0.5638661733898,-0.198304155543063,1362.33598643767,0.747690400593122,0.258357067259789,3380,0.364383561643836
"Painterboy",2012,5,51026.1679687452,0.709677419354839,693.470964003226,389.41935483871,13.1129032258065,0.290322580645161,6.70161290322581,473.548387096774,102.132075943225,63.017617305824,-1.13474579285699,-1.21165776391974,-1.50925936186927,-1.43108666767957,-1.46886604312325,-1.56077095901502,-1.52433639299753,-1.3395848219891,-1.27930883178133,-1.36536355256744,-1.04216192621261,-0.804548673731851,1594.98321720742,0.980891955995083,0.507343568898309,3380,0.364383561643836
"Painterboy",2012,6,52888.32005206,0,691.519997153333,275.066666666667,19.7833333333333,6.2,12.9916666666667,352,133.692534273225,100.966267228428,-1.42986074592511,-1.45538491605633,-1.45175501386619,-1.64366057215839,-1.59305550720097,-1.63187996788834,-1.69313420434463,-1.65339669344676,-1.49435658965013,-1.42333179453172,-1.49464164120349,-1.22429381357968,1590.49599345267,1.49588053633098,1.14388053633098,3380,0.364383561643836
"Painterboy",2012,7,51862.2968750032,3.29032258064516,528.619354248387,108.774193548387,20.0967741935484,6.88709677419355,13.491935483871,619.354838709677,134.575915767431,105.629008871889,-0.0477431278859128,-0.964650126469155,-1.12597295580595,-1.16956890374668,-1.30364305140274,-1.2667288913176,-1.30589837213533,-1.38010163517633,-1.34258538592843,-1.2715884965084,-1.24714498877541,-1.30710451872634,1215.82451477129,1.5455562559884,0.926201417278726,3380,0.364383561643836
"Painterboy",2012,8,48372.8515625,1.93548387096774,448.309678106452,2.32258064516129,19.3548387096774,6.09677419354839,12.7258064516129,830.967741935484,118.116752816737,95.2256536924535,-0.77341758858832,-0.416368189958728,-1.04366995434999,-1.19322223570292,-1.22780880227715,-1.33687450210597,-1.30799225473648,-1.34001229991784,-1.39608491231836,-1.36554214451252,-1.30618914811799,-1.28350992012423,1031.11225964484,1.47005696611761,0.639089224182121,3380,0.364383561643836
"Painterboy",2012,9,43822.0800781267,2.13333333333333,393.279999283333,0,15.2833333333333,2.91666666666667,9.1,745.333333333333,80.2608422977663,65.9980212170839,-0.35258236310024,-0.723721680300902,-0.430039860321613,-0.997642646890746,-1.20041105926343,-1.24396313708847,-1.34435144951376,-1.31816800199462,-1.34668015072683,-1.39286391356644,-1.36650202417854,-1.31332440144486,904.543998351666,1.15501779183346,0.409684458500129,3380,0.364383561643836
"Painterboy",2012,10,39164.2837701581,0.580645161290323,352.619353509677,1.93548387096774,9.01612903225806,-1.91935483870968,3.54838709677419,552.258064516129,46.4432764284401,31.2807928462133,-0.485587938687168,-0.458557066779037,-0.830161020180462,-0.522099406825817,-1.04646488524363,-1.24516049073954,-1.28405934628451,-1.38348855970218,-1.36029050001488,-1.39339224105812,-1.43428167452727,-1.41150795732954,811.024513072257,0.787430243158572,0.235172178642443,3380,0.364383561643836
"Painterboy",2012,11,35297.2799479167,1.4,311.35999756,20.4,5.16666666666667,-6.03333333333333,-0.433333333333333,406.666666666667,27.4419142700255,0,-1.40684718858533,-1.30752069685714,-1.12722997729765,-1.30362212791946,-0.82140860025876,-1.27847345105324,-1.38039339822221,-1.40470733744879,-1.51481208420515,-1.50207761467893,-1.531870265705,-1.56892414786227,716.127994388,0.591821260591614,0.185154593924947,3380,0.364383561643836
"Painterboy",2012,12,33511.67994794,5.06666666666667,247.78666738,89.7333333333333,-2.86666666666667,-12.8666666666667,-7.86666666666667,252,12.9653164064626,0,0.446137488539828,-0.895734786771654,-1.03077633136018,-0.903583297166193,-1.11912728818609,-0.748213702555815,-1.19989914000004,-1.33655029749151,-1.36802026353589,-1.46884629043002,-1.45289088226131,-1.48417651893117,569.909334974,0.338400432350353,0.0864004323503529,3380,0.364383561643836
"Painterboy",2013,1,34548.8514364903,2.80645161290323,321.858064222581,142.064516129032,-2.7258064516129,-15.6612903225806,-9.19354838709677,206.451612903226,14.0923603573643,0,-0.0722476581495588,0.240023493009519,-0.750975004445078,-0.914666262206735,-0.891450474339279,-1.11647342442717,-0.765712785464933,-1.15540841575214,-1.28537737656704,-1.32702687866717,-1.42448153206817,-1.40733791044539,740.273547711936,0.305121619334903,0.0986700064316774,3380,0.364383561643836
"Painterboy",2013,2,37880.228515625,1.89285714285714,429.828571864286,200.142857142857,-2.07142857142857,-15.5892857142857,-8.83035714285714,188.571428571429,18.3262445709404,0,-0.0441780478344768,-0.0135277632527372,0.20179021915034,-0.556815576871579,-0.723823981497891,-0.783898611846029,-1.03720481895121,-0.731690024152556,-1.12169839107659,-1.25378071438548,-1.29782691014237,-1.4036631642801,988.605715287858,0.313927634301777,0.125356205730348,3380,0.364383561643836
"Painterboy",2013,3,42263.5355342742,3.38709677419355,510.554839103226,298.709677419355,3.09677419354839,-10.0161290322581,-3.45967741935484,310.967741935484,42.6175538796292,0,0.0457001323059576,0.0391980984586946,0.0538595961849018,0.180885414633041,-0.334687111775077,-0.49408317238356,-0.621911758020402,-0.862531118635029,-0.652463302844354,-1.01998467501125,-1.15910847192899,-1.21639393772581,1174.27612993742,0.473339136666,0.162371394730516,3380,0.364383561643836
"Painterboy",2013,4,46944.0000000033,4.73333333333333,536.53333435,370.933333333333,5.2,-6.53333333333333,-0.666666666666667,396,58.3914846748838,0,0.714173306115282,0.55062474917408,0.488280769005818,0.423141091332761,0.50471160876156,0.157200918989897,-0.0125468743407005,-0.168347263202239,-0.417104715745055,-0.343767429921244,-0.731191144837488,-0.930654404563028,1234.026669005,0.581830498820227,0.185830498820227,3380,0.364383561643836
"Painterboy",2013,5,50914.6840977774,2.16129032258065,609.651614280645,368.129032258065,10.6129032258065,-0.887096774193548,4.86290322580645,589.677419354839,89.4631591688947,50.2060628517947,0.315885037267941,0.526344099276018,0.483553418209089,0.465158954589832,0.425328325977835,0.499812559147903,0.230973246422467,0.102183314637465,-0.0357897491124973,-0.250286848314643,-0.234987075670073,-0.568905009701673,1402.19871284548,0.863538357151679,0.27386093779684,3380,0.364383561643836
"Painterboy",2013,6,52876.79999998,0,693.75999756,257.333333333333,18.9666666666667,5.43333333333333,12.2,784,130.015288537926,96.5664158253916,-1.11426384212409,-0.499299018494912,-0.0758194461397856,0.00650369229248814,0.0173797445038804,0.0189707101294697,0.0967522270660178,-0.139024761684312,-0.229698089955775,-0.348524242321931,-0.51437162998656,-0.470791047777068,1595.647994388,1.42013649581703,0.636136495817033,3380,0.364383561643836
"Painterboy",2013,7,51940.3355594774,3.83870967741935,507.251615951613,91.0967741935484,19.9193548387097,7.38709677419355,13.6532258064516,814.193548387097,131.755474368188,106.522327930725,0.341896750652631,-0.531966199593979,-0.281596855440073,-0.0118281400804721,0.0502462028793886,0.0629897309971745,0.0543685587828695,0.126063577450497,-0.0830843818941108,-0.155749577341251,-0.25733005657583,-0.413724760818238,1166.67871668871,1.56187831907098,0.747684770683881,3380,0.364383561643836
"Painterboy",2013,8,48506.6323084677,3.03225806451613,407.329035109677,0.129032258064516,17.9354838709677,6.40322580645161,12.1693548387097,926.451612903226,108.153071777949,92.2557049059701,0.799848022885387,0.630357449822744,-0.167380854211107,-0.105157968703281,0.109612630647892,0.140516253800318,0.144180633273975,0.130341608691184,0.202441138601345,-0.0024744332819272,-0.0754809084625012,-0.165842801303434,936.856780752257,1.4172735899544,0.490821977051172,3380,0.364383561643836
"Painterboy",2013,9,43983.3600260433,5.03333333333333,374.82666677,0.4,14.3833333333333,3.75,9.06666666666667,832,74.3316215256308,65.8266086339215,0.983630104068835,1.09984883835912,0.87214163878679,0.225275441195401,0.163349672188569,0.302586560543512,0.293959040828954,0.294991989639949,0.272764546745728,0.350083788873296,0.153089744306861,0.0774013005769702,862.101333571,1.15242227560098,0.320422275600981,3380,0.364383561643836
"Painterboy",2013,10,39309.2128276161,2.54838709677419,354.270966316129,5.93548387096774,6.61290322580645,-4.04838709677419,1.28225806451613,467.096774193548,40.9895762825719,15.2057355718327,0.942404047888758,1.15885433154871,1.26796925718367,1.04362602061302,0.457219536499309,0.359995799415679,0.468759156396972,0.434447462018183,0.425624482086246,0.398695460040164,0.474939569206606,0.282955398662632,814.823222527097,0.670073774306322,0.202977000112774,3380,0.364383561643836
"Painterboy",2013,11,35400.9598958367,3.36666666666667,296.319998683333,24.6666666666667,2.98333333333333,-7.31666666666667,-2.16666666666667,362.666666666667,23.6896761466729,0,-0.339900136446935,0.419821418175683,0.925271260647738,1.10577594036848,0.963080105651915,0.435894476933018,0.336358180832046,0.441322661043758,0.414522433587322,0.409625133081482,0.383020330784675,0.457019896249593,681.535996971666,0.521100513230914,0.158433846564247,3380,0.364383561643836
"Painterboy",2013,12,33523.20000002,4,294.61332982,91.3333333333333,-2.91666666666667,-14.4,-8.65833333333333,216,12.7863761896068,0,0.211261769353386,-0.10716729530459,0.415240825588543,0.891691241673011,1.09503131971766,0.958207375587354,0.431206140230528,0.350100190507841,0.457350926826338,0.423500267645059,0.418215225439802,0.392576671888213,677.610658586,0.318176990737799,0.102176990737799,3380,0.364383561643836
"Painterboy",2014,1,34548.8514364903,4.2258064516129,332.283870574194,256.903225806452,-1.24193548387097,-13.0161290322581,-7.12903225806452,233.548387096774,16.6700791394134,0,-0.332245882612591,-0.0598572156117227,-0.302206962758229,0.187052224173811,0.667805385581168,0.90934989366344,0.8063739972144,0.300005926172247,0.266888795995247,0.380160222818234,0.365604041700969,0.367739968374409,764.252902320646,0.358265114775232,0.124716727678458,3380,0.364383561643836
"Painterboy",2014,2,37880.228515625,6.96428571428571,378.971428189286,428.571428571429,-0.660714285714286,-10.7857142857143,-5.72321428571429,288.571428571429,21.3546902843156,0,0.392613815208648,0.11453730816035,0.201447168250444,0.0491861888115159,0.373780462827998,0.690625026488896,0.913190686013651,0.829294188873545,0.371291473750217,0.330010813823163,0.430084002685947,0.414974932170546,871.634284835358,0.399017825606611,0.110446397035182,3380,0.364383561643836
"Painterboy",2014,3,42263.5355342742,4.54838709677419,559.896776748387,507.483870967742,3.30645161290323,-10.1774193548387,-3.43548387096774,286.451612903226,43.2890908926145,0,0.105239091482461,0.277840064982784,0.15923176764516,0.215133161277543,0.116206851173098,0.344656547522949,0.610603453334899,0.805490739262283,0.752289563978876,0.370704325448444,0.342002140641923,0.437735744715487,1287.76258652129,0.474195812409586,0.18774419950636,3380,0.364383561643836
"Painterboy",2014,4,46944.0000000033,2.56666666666667,566.826667276667,575.333333333333,5.36666666666667,-6,-0.316666666666667,408,58.6459126459671,0,0.46315945047631,0.42873768921164,0.494245327161525,0.37279653300236,0.415231500564145,0.34339299671051,0.481759997011096,0.678314194764782,0.8396000699257,0.790835893746733,0.472074133608653,0.444214211746532,1303.70133473633,0.596873473631419,0.188873473631419,3380,0.364383561643836
"Painterboy",2014,5,50914.6840977774,3.2258064516129,601.393546812903,591.225806451613,10.1129032258065,-0.645161290322581,4.73387096774194,605.161290322581,86.036481426193,49.2583080611389,0.720414968315292,0.636901028193393,0.583324257629191,0.627707774979757,0.539351253409119,0.586111453148744,0.521829050714782,0.613676618355936,0.762969961410625,0.884723976056779,0.84715078822534,0.583384599458533,1383.20515766968,0.855790107902762,0.250628817580181,3380,0.364383561643836
"Painterboy",2014,6,52876.79999998,0,701.01333008,500.533333333333,16.1,3.56666666666667,9.83333333333333,690.666666666667,115.249049134599,82.8806200961465,0.590187492678746,0.747143758125263,0.681205480684199,0.615004848756963,0.643369653930137,0.571397092339984,0.631818931943859,0.575189749303322,0.649249447593675,0.776302963884237,0.896098068253581,0.874365539529634,1612.330659184,1.21343861303896,0.522771946372295,3380,0.364383561643836
"Painterboy",2014,7,51940.3355594774,1,649.393548780645,349.935483870968,20,7.17741935483871,13.5887096774194,681.290322580645,132.999495698798,106.165371247226,-0.127267876971272,0.269702749992671,0.480394406848222,0.481477521220634,0.463338930889513,0.505442694979921,0.442234727596804,0.500182528614684,0.440670392009752,0.534444225071364,0.667858508077204,0.780317201289473,1493.60516219548,1.55533140010629,0.874041077525641,3380,0.364383561643836
"Painterboy",2014,8,48506.6323084677,3.51612903225806,526.864517212903,186.451612903226,16.4838709677419,5.43548387096774,10.9596774193548,650.322580645161,101.58690763909,85.6584640556899,1.69588348332778,0.851960583311346,1.00398272706707,1.01942346692845,0.881787488946337,0.761739870956423,0.771702687802719,0.692122406161091,0.765288507039998,0.697074070451351,0.777565096123618,0.920972473347185,1211.78838958968,1.30824442814879,0.657921847503625,3380,0.364383561643836
"Painterboy",2014,9,43983.3600260433,4.16666666666667,464.2133311,51.8666666666667,15.2333333333333,3.95,9.59166666666667,769.333333333333,78.0660621246132,68.5055670434049,0.323194109642582,1.28962783641545,0.784138095271462,0.921862702317743,1.01651891230722,0.900740280950392,0.775414562922891,0.784543032871969,0.70363741518492,0.764958870433382,0.702196749821013,0.78195439710314,1067.69066153,1.19390496007468,0.424571626741343,3380,0.364383561643836
