"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Painterboy",2014,10,39309.2128276161,1.09677419354839,351.793550551613,0,10.5161290322581,-0.67741935483871,4.91935483870968,592.258064516129,50.0056024799176,39.4295169227077,-1.1473878928616,-0.308876059477198,0.743205280465216,0.45250403280201,0.58672777290512,0.694766594278045,0.650560736623902,0.590320383207479,0.620960542732904,0.554358285294053,0.608865572823914,0.556414397339569,809.12516626871,0.86694767795136,0.274689613435231,3380,0.364383561643836
"Painterboy",2014,11,35400.9598958367,4.16666666666667,300.906664786667,41.7333333333333,2.56666666666667,-8.91666666666667,-3.175,329.333333333333,23.400157678153,0,-0.104258609260324,-0.882599519486069,-0.285419434178683,0.690533738149318,0.477375259941059,0.601178298683232,0.678086492637839,0.644484645869623,0.591569291822323,0.622458973801052,0.558013027817807,0.60860768951135,692.085329009334,0.483506986900127,0.154173653566794,3380,0.364383561643836
"Painterboy",2014,12,33523.20000002,3.63333333333333,269.013333646667,126.8,-0.316666666666667,-10.9666666666667,-5.64166666666667,285.333333333333,16.3770984648273,0,-0.879358179652411,-0.582543506248234,-1.13422540026719,-0.621373813932419,0.38537797657249,0.268900073951845,0.422143774505429,0.526175279196873,0.521475406188834,0.488855276065853,0.529507829351399,0.470797968758678,618.730667387334,0.401503480416114,0.116170147082782,3380,0.364383561643836
"Painterboy",2015,1,34548.8514364903,1.41935483870968,352.619358183871,269.290322580645,1.37096774193548,-11.0322580645161,-4.83064516129032,278.709677419355,20.794762615993,0,-1.88409806331667,-1.74006217895863,-1.43684428027377,-1.65431243642442,-1.26141863921749,-0.259285663982088,-0.200651104447127,-0.00161978409563601,0.169509296116569,0.220259221298158,0.244853316488277,0.305540031778372,811.024523822903,0.426984045674033,0.148274368254678,3380,0.364383561643836
"Painterboy",2015,2,37880.228515625,3.28571428571429,420.571429660714,303.285714285714,2.03571428571429,-9.42857142857143,-3.69642857142857,308.571428571429,26.5367054318753,0,-1.77147861961447,-3.12624928745481,-2.42610934395162,-2.08148865090871,-2.05554781807344,-1.57597262122263,-0.648936077726094,-0.48841418126259,-0.256391183988759,-0.0574205363315731,0.0273112121838414,0.0826627619095656,967.314288219642,0.465028233659622,0.156456805088193,3380,0.364383561643836
"Painterboy",2015,3,42263.5355342742,2.54838709677419,551.3290297,416.129032258065,6.20967741935484,-6.83870967741935,-0.314516129032258,387.096774193548,51.8365681269766,0,-1.30926556395084,-2.00464033979864,-2.72081606784424,-2.36710045628943,-2.28129129323718,-2.19998398120112,-1.85277986785532,-1.05478309348057,-0.818677896685351,-0.556665223079011,-0.305846861984651,-0.187479049522248,1268.05676831,0.596966959956568,0.20987018576302,3380,0.364383561643836
"Painterboy",2015,4,46944.0000000033,2.46666666666667,592.106667073333,424.666666666667,7.05,-4.8,1.125,425.333333333333,64.8174606277767,15.9343416390634,-0.30294149573344,-1.03879508045453,-1.60860971081663,-2.1578280602639,-1.96993512092585,-1.93596863765352,-1.93288687537122,-1.7018047167316,-1.00135625123132,-0.803119830814556,-0.561150014690014,-0.309339018497256,1361.84533426867,0.662537568898149,0.237204235564816,3380,0.364383561643836
"Painterboy",2015,5,50914.6840977774,5.61290322580645,539.354838709677,404.903225806452,8.83870967741935,-1.25806451612903,3.79032258064516,558.709677419355,79.8601678581038,42.0789191696408,1.35972317530759,0.754715220645638,0.244179783996383,-0.0547435876185975,-0.414712358567778,-0.530983537778927,-0.533256133412329,-0.722353251844054,-0.678860611494628,-0.227544458177834,-0.236747917506213,-0.0658717133040633,1240.51612903226,0.800974927454476,0.242265250035121,3380,0.364383561643836
"Painterboy",2015,6,52876.79999998,1.73333333333333,669.43999634,313.6,17.5666666666667,4.61666666666667,11.0916666666667,814.666666666667,122.48368948056,90.2637747605921,-0.111376546271462,0.94028213840741,0.542879043218898,0.13982961214314,-0.0998833441543166,-0.375860855345629,-0.464854276932254,-0.459575085299012,-0.620508315483365,-0.594650910374882,-0.224702190814317,-0.239885292934852,1539.711991582,1.31977023357046,0.505103566903789,3380,0.364383561643836
"Painterboy",2015,7,51940.3355594774,4.25806451612903,487.741935483871,163.741935483871,16.5967741935484,5.59677419354839,11.0967741935484,908.387096774194,113.405604618599,91.9672690300121,2.52116308096262,1.74293765652936,1.85798135460128,1.23506999097138,0.733532430936071,0.511937907735305,0.26193940210525,0.200544819233614,0.1797508061205,0.0136681701385263,0.0232713773312758,0.328951626887464,1121.8064516129,1.32021803382492,0.41183093705073,3380,0.364383561643836
"Painterboy",2015,8,48506.6323084677,3.51612903225806,467.716127458065,24.7741935483871,17.6774193548387,5.85483870967742,11.7661290322581,927.741935483871,108.032617673115,90.0788081048351,0.883430240965551,1.99963533412824,1.80555742805836,2.19868712530779,1.42194073206485,0.841423736089011,0.601179367295526,0.347217267938614,0.291814506840528,0.267295682066656,0.101877854562054,0.117938004616777,1075.74709315355,1.38007406328639,0.452332127802518,3380,0.364383561643836
"Painterboy",2015,9,43983.3600260433,3.26666666666667,388.479998266667,0,15.5166666666667,4.23333333333333,9.875,829.333333333333,78.8735601812719,69.933548475137,0.0545149226346939,0.615699475900228,1.5254349969677,1.40378482214382,1.9887240174408,1.38026981218345,0.804259589889439,0.568223261578699,0.318314717491027,0.266703409929257,0.24833971633261,0.0932290123568791,893.503996013334,1.2168348042196,0.387501470886263,3380,0.364383561643836
"Painterboy",2015,10,39309.2128276161,2.32258064516129,314.322582493548,1.03225806451613,10.1612903225806,-0.145161290322581,5.00806451612903,620.645161290323,48.1705712054176,39.9320830338777,-0.482405806078785,-0.142583818073009,0.358958890171576,1.29463445400072,1.17107329912449,1.76444487272039,1.23361631802327,0.709471996290682,0.490765042321599,0.252065980559566,0.201567119920393,0.189208264462384,722.94193973516,0.872329232643734,0.251684071353411,3380,0.364383561643836
"Painterboy",2015,11,35400.9598958367,2.76666666666667,304.533333083333,54,1.36666666666667,-9.45,-4.04166666666667,312,21.3649299761766,0,0.0357385355692518,-0.402643543033697,-0.0865936571294834,0.387642377208719,1.24896379434173,1.13539033635439,1.58225081063291,1.17953035600402,0.720045933433806,0.515754048039642,0.285020515800897,0.240517481761569,700.426666091666,0.453141369738174,0.141141369738174,3380,0.364383561643836
"Painterboy",2015,12,33523.20000002,5.23333333333333,267.946666973333,138.666666666667,-2.55,-13.4833333333333,-8.01666666666667,233.333333333333,13.3521516344986,0,0.388777033733829,0.288860672289844,-0.228704389474946,-0.0248745316730582,0.397135463673458,1.28485845083086,1.1711123433749,1.62666767378516,1.20924990495469,0.742751445025039,0.539596264537124,0.312384500255321,616.277334038666,0.334483011635464,0.101149678302131,3380,0.364383561643836
"Painterboy",2016,1,34548.8514364903,2.87096774193548,328.464516180645,197.41935483871,-2.01612903225806,-14.2903225806452,-8.15322580645161,210.322580645161,15.3867488753179,0,-0.348508250209601,0.0292455311834964,-0.0134042060580082,-0.337370269845891,-0.213368516901773,0.219596964457861,1.13948444645733,1.02098370453089,1.42392162373328,1.07494632631183,0.666950629067884,0.482764207929321,755.468387215483,0.330951774528759,0.120629193883598,3380,0.364383561643836
"Painterboy",2016,2,37956.4137931034,1.89655172413793,466.4275881,310.068965517241,1.8448275862069,-11.5689655172414,-4.86206896551724,267.586206896552,26.3320720183624,0,-2.08993731463109,-1.68210269219622,-0.980846491865181,-0.784187599006332,-0.896764600995187,-0.747000151686443,-0.283958422947032,0.747993204908242,0.648844178783163,1.02295625752821,0.765569136661824,0.451556088728757,1072.78345263,0.4259706276218,0.158384420725248,3380,0.364383561643836
"Painterboy",2016,3,42419.6129032258,2.29032258064516,514.993548483871,348.774193548387,3.08064516129032,-8.95161290322581,-2.93548387096774,325.161290322581,42.3159909579518,0,-0.0528648610566475,-0.941920506991903,-0.854078505258836,-0.618382489010558,-0.553430593551893,-0.677705474029298,-0.637613345646059,-0.261703630965986,0.63324556129936,0.570680718449772,0.890863965240291,0.693670756864406,1184.4851615129,0.492211610494189,0.167050320171608,3380,0.364383561643836
"Painterboy",2016,4,47082.2399739633,3.16666666666667,541.22667236,383.466666666667,6.55,-4.85,0.85,425.333333333333,62.6510293810503,13.0636791092763,0.0666365468215285,0.0957362334548817,-0.511996432884021,-0.517446001977438,-0.359225643074765,-0.322664637380643,-0.446742838978253,-0.463180228564559,-0.163147496790254,0.587765023312638,0.545448007065265,0.83115498484562,1244.821346428,0.649539254305025,0.224205920971692,3380,0.364383561643836
"Painterboy",2016,5,51026.1679687452,2.87096774193548,629.883873722581,365.032258064516,9.91935483870968,-1.24193548387097,4.33870967741935,525.161290322581,86.097248647049,46.3076033279072,0.684987947106799,0.429837346822074,0.379572133903007,0.03491031147793,-0.0203517007689474,0.0511824934606694,0.0573795654088931,-0.0610805674622935,-0.108266391246247,0.081484353553054,0.660449035296926,0.636654178939913,1448.73290956194,0.832442167400064,0.307280877077483,3380,0.364383561643836
"Painterboy",2016,6,52888.32005206,0.266666666666667,686.186665853333,262.533333333333,18.7,5.26666666666667,11.9833333333333,749.333333333333,128.5985221788,95.3478991037904,-0.954613253287065,-0.135400290821528,-0.0789383942989644,-0.0262399010473854,-0.309540966235081,-0.330935923836067,-0.25637148767198,-0.235937966938313,-0.318893988689551,-0.358644649556298,-0.183320495640797,0.379445937985925,1578.22933146267,1.40000398166642,0.650670648333085,3380,0.364383561643836
"Painterboy",2016,7,51862.2968750032,1.74193548387097,542.864514751613,103.741935483871,19.2741935483871,7.09677419354839,13.1854838709677,881.290322580645,127.945414343303,103.923075795436,0.546199969619655,-0.295052004810452,0.0810888925821111,0.0507759925478879,0.0772301889203859,-0.153533508942012,-0.186780552346454,-0.124485172177376,-0.115692029922688,-0.18628350365094,-0.221004917034065,-0.0802843082191435,1248.58838392871,1.51495703033495,0.633666707754301,3380,0.364383561643836
"Painterboy",2016,8,48372.8515625,2.83870967741935,427.251613987097,0.645161290322581,16.3709677419355,4.95161290322581,10.6612903225806,765.161290322581,102.206768747727,83.9991280617528,1.5442568267938,1.18172300673814,0.406732737493331,0.531216107036395,0.38896598038683,0.343199473890439,0.104090548758715,0.0589480246697977,0.122733765837934,0.121183414560936,0.0418812716710637,0.0141003519149701,982.678712170323,1.28251430893207,0.517353018609489,3380,0.364383561643836
"Painterboy",2016,9,43822.0800781267,1.3,399.253337096667,0,14.1166666666667,2.63333333333333,8.375,738.666666666667,75.2568059058116,62.2269904744688,0.314320008271464,1.186001220855,1.02030365230577,0.461618040305175,0.561525239031543,0.406294569472305,0.353317459325429,0.125530289057263,0.0800561419326703,0.149411515394608,0.1514548267415,0.0762035793146033,918.282675322334,1.0997134268498,0.361046760183132,3380,0.364383561643836
"Painterboy",2016,10,39164.2837701581,0.645161290322581,333.625806748387,0.387096774193548,10.1935483870968,-0.17741935483871,5.00806451612903,612.903225806452,48.3211046073753,39.9320830338777,-0.880853546625948,-0.164102592861472,0.734465217108317,0.738141306042113,0.227177387205351,0.329847202357263,0.228252923478495,0.217833057412726,0.00854511858394121,-0.0299892056780728,0.0396166656150665,0.0483220509988143,767.33935552129,0.872329232643734,0.259426006837281,3380,0.364383561643836
"Painterboy",2016,11,35297.2799479167,1.96666666666667,288.426663463333,8.8,4.63333333333333,-6.08333333333333,-0.725,421.333333333333,26.3924372068476,0,-1.13819197115193,-1.32805470616267,-0.703383069628283,0.326318618882134,0.500084103863093,0.0368545160508102,0.144463224092316,0.0820301799564019,0.0927560531299891,-0.101487216400249,-0.136529672728164,-0.0613645400762442,663.381325965666,0.579356308761073,0.15802297542774,3380,0.364383561643836
"Painterboy",2016,12,33511.67994794,6.96666666666667,256.640000656667,113.466666666667,-2.25,-12.5333333333333,-7.39166666666667,258.666666666667,13.7764163516704,0,0.719702157828688,-0.46094834589087,-0.942368619524781,-0.447616690040158,0.428711570695557,0.576002641579174,0.12306658251635,0.23740702126791,0.166420576353759,0.161279734058338,-0.0338779494996738,-0.0699948544389711,590.272001510334,0.351076448834307,0.0924097821676404,3380,0.364383561643836
"Painterboy",2017,1,34548.8514364903,11.5483870967742,303.896775645161,300.387096774194,-2.7741935483871,-12.3387096774194,-7.55645161290323,259.354838709677,14.4228203639874,0,1.42426026765359,1.35443397368295,0.603971277371032,0.000904026920776991,0.181493071970978,0.867611202376348,0.850206356794608,0.414791857578842,0.521703217957242,0.410393511372349,0.369663520447267,0.17373953189041,698.96258398387,0.346631871482628,0.0872770327729506,3380,0.364383561643836
"Painterboy",2017,2,37880.228515625,7.03571428571429,385.028572628571,416.714285714286,1.53571428571429,-8.48214285714286,-3.47321428571429,345.714285714286,25.1988419745735,0,-0.454965792031509,0.809725676078958,0.94214051026726,0.39432883577897,-0.072868141479064,0.0380688264917299,0.682004538584755,0.720483943560231,0.329329246052179,0.433023355896208,0.347855783958606,0.32629870957135,885.565717045713,0.47286040633102,0.127146120616734,3380,0.364383561643836
"Painterboy",2017,3,42263.5355342742,1.93548387096774,538.735481509677,509.677419354839,6.25806451612903,-5.82258064516129,0.217741935483871,420.645161290323,51.3955592974304,4.62807280702827,-1.33339835510198,-1.34044860347014,-0.239657129063556,0.00214536191225727,-0.399593894128526,-0.668914023581673,-0.533361677940872,0.0964544165177257,0.256429765063185,-0.0409654312347655,0.113302014532697,0.0919970025187759,1239.09160747226,0.620508180253489,0.199863018963166,3380,0.364383561643836
"Painterboy",2017,4,46944.0000000033,2.8,599.360001626667,514.8,6.75,-5.86666666666667,0.441666666666667,413.333333333333,64.4664535452257,8.21436820648783,-0.212143739429653,-0.982617662812287,-1.00370409948139,-0.222038480726239,-0.0266392771364543,-0.335953219215216,-0.555710627487906,-0.482890123771798,0.045566387485912,0.189531526318979,-0.0645701033819813,0.0940623437161468,1378.52800374133,0.63065565848479,0.217322325151457,3380,0.364383561643836
"Painterboy",2017,5,50914.6840977774,1.90322580645161,612.85161073871,506.58064516129,10.7096774193548,-0.806451612903226,4.95161290322581,569.032258064516,89.8763065424648,50.8533952722738,0.25154103183232,0.0231416633409877,-0.404611307816443,-0.457620830934192,-0.0391703091927902,0.0856956905480002,-0.142345171897418,-0.316123389497076,-0.295955401144683,0.081571111566479,0.189025917128143,-0.0189027556521281,1409.55870469903,0.868901200507435,0.299868942442919,3380,0.364383561643836
"Painterboy",2017,6,52876.79999998,0,709.653336586667,410.666666666667,18.1833333333333,4.95,11.5666666666667,617.333333333333,125.851982058962,92.9863761497178,-0.700814964839594,-0.280970632144386,-0.285369477466608,-0.573996261713468,-0.604952262656084,-0.258380372937768,-0.139855695728137,-0.320903572879084,-0.454637010066947,-0.438959612706564,-0.110580963602046,0.00756647148055655,1632.20267414933,1.36199249518335,0.744659161850012,3380,0.364383561643836
"Painterboy",2017,7,51940.3355594774,2.80645161290323,582.399998819355,253.806451612903,19.6451612903226,7.06451612903226,13.3548387096774,698.064516129032,130.757249132368,104.867239050832,0.337868136799748,-0.241581541860077,-0.117441839480856,-0.182120621762437,-0.419110506004753,-0.440527142308028,-0.178549820391414,-0.0778974639512748,-0.235068041464264,-0.347916897639747,-0.336992518520773,-0.0611652745867331,1339.51999728452,1.53180060506723,0.833736088938194,3380,0.364383561643836
"Painterboy",2017,8,48506.6323084677,1.54838709677419,537.496774980645,93.4193548387097,17.5161290322581,5.59677419354839,11.5564516129032,743.225806451613,107.704592886671,88.9382492596494,0.654172023942833,0.550118205459357,0.017583681020953,0.0030431498273442,-0.0909785501349401,-0.33166120291605,-0.354223380054834,-0.117800927242962,-0.0219969168743828,-0.173564856679011,-0.281934433877498,-0.266502083471593,1236.24258245548,1.36107212536643,0.617846318914821,3380,0.364383561643836
"Painterboy",2017,9,43983.3600260433,1.9,379.840001423333,0.933333333333333,14.5666666666667,3.4,8.98333333333333,744,75.9366629743956,65.3972715936657,0.301955286824988,0.609460358889216,0.554149915313855,0.140033012720435,0.0621542864347431,-0.0672209548196333,-0.309424590635684,-0.320765751958521,-0.0936312138989686,0.00907129319354445,-0.13267869566596,-0.237675653587341,873.632003273666,1.14595597497439,0.401955974974386,3380,0.364383561643836
"Painterboy",2017,10,39309.2128276161,1.38709677419355,374.5032265,2.70967741935484,9.46774193548387,-2.53225806451613,3.46774193548387,517.41935483871,48.467518420039,30.7752975965034,-0.75109528287783,-0.102009915048489,0.255036617773429,0.331009924204743,-0.0372232174437327,-0.106535764330821,-0.197971199104714,-0.404275082823629,-0.410140143136793,-0.185240272477955,-0.0816855562202232,-0.214796367798734,861.35742095,0.782960612747512,0.265541257908802,3380,0.364383561643836
"Painterboy",2017,11,35400.9598958367,2.53333333333333,284.480000306667,19.6,5.75,-4.45,0.65,454.666666666667,27.8218099542464,8.23211483265294,-1.28477543490517,-1.35561832748262,-0.74016971224065,-0.215754380576223,0.0635943305262161,-0.252995644376753,-0.278053114633174,-0.338561919874018,-0.529298103584876,-0.534341883964163,-0.310634575490185,-0.200677311001038,654.304000705334,0.640228429778487,0.18556176311182,3380,0.364383561643836
"Painterboy",2017,12,33523.20000002,1.1,294.82666753,39.8666666666667,1.58333333333333,-10.3,-4.35833333333333,296,19.125393151746,0,-2.14565852463305,-2.15622739675626,-1.88381072899865,-1.46263302352638,-0.88373706196047,-0.412741839174273,-0.641583877961877,-0.575687299904222,-0.581551377303539,-0.739939121362968,-0.743867814834911,-0.520836350633021,678.101335319,0.442476481508955,0.146476481508955,3380,0.364383561643836
"Painterboy",2018,1,34548.8514364903,2.09677419354839,343.948387883871,209.677419354839,1.24193548387097,-11.8548387096774,-5.30645161290323,255.483870967742,20.5843066126574,0,-1.69444211407541,-2.37703064088863,-2.40017740009294,-2.21056039110557,-1.85848077093739,-1.33382267668932,-0.780561040299348,-0.906663921701534,-0.762494727054263,-0.744955943143125,-0.879919436917521,-0.886780530551678,791.081292132903,0.411866446484533,0.156382575516791,3380,0.364383561643836
"Painterboy",2018,2,37880.228515625,4.39285714285714,372.457145685714,272.714285714286,-0.678571428571429,-11.5714285714286,-6.125,274.285714285714,21.4127375467564,0,-0.17978294879318,-1.38430450396502,-2.15706105001575,-2.61756674840765,-2.24293733794351,-1.73637466615952,-1.28848624376581,-0.771078856156974,-0.889683252900347,-0.739647803029141,-0.718045082767232,-0.855390727032599,856.651435077142,0.386969699484069,0.112683985198355,3380,0.364383561643836
"Painterboy",2018,3,42263.5355342742,2.19354838709677,565.058058219355,347.612903225806,3.87096774193548,-9.43548387096774,-2.78225806451613,309.677419354839,44.9589269020507,0,-0.408137308676571,-0.393440617690043,-0.988484831849,-1.59554421523249,-2.07096999236335,-1.93396925655843,-1.63709323518306,-1.26264011285673,-0.820178368966792,-0.911858011036561,-0.741322849353703,-0.713240037162478,1299.63353390452,0.49785296226758,0.188175542912741,3380,0.364383561643836
"Painterboy",2018,4,46944.0000000033,2.96666666666667,580.8,379.466666666667,7.26666666666667,-4.51666666666667,1.375,454.666666666667,65.4887051406475,18.3693845058585,-0.325883389378393,-0.39407575214096,-0.375826693653723,-0.848897272558057,-1.33323329870838,-1.76659875674525,-1.69605339279603,-1.50674409450651,-1.2033390381049,-0.810437391304725,-0.903736778383005,-0.729642676858587,1335.84,0.674553726476859,0.219887059810192,3380,0.364383561643836
"Painterboy",2018,5,50914.6840977774,0.516129032258065,661.058067074194,328.387096774194,13.3870967741935,1.35483870967742,7.37096774193548,597.41935483871,101.63733001869,67.4158400036413,-1.1038434732317,-0.869166341427908,-0.813216490541869,-0.796727934715897,-1.11112213093563,-1.42866187905892,-1.68790855830613,-1.64799732574821,-1.52464585771043,-1.29737942505816,-0.991194023131214,-1.0707154463796,1520.43355427065,1.02698580120773,0.429566446369023,3380,0.364383561643836
"Painterboy",2018,6,52876.79999998,0.633333333333333,641.600001016667,206.933333333333,18.8833333333333,5.33333333333333,12.1083333333333,625.333333333333,129.697809094033,96.0516653790355,-1.02532470248821,-1.2183665538736,-1.05126426614063,-1.00044256315423,-0.980414060538571,-1.20333772846394,-1.43713542460493,-1.61140636154247,-1.58314679976101,-1.4813769709328,-1.32588482439871,-1.08348513982641,1475.68000233833,1.41158801281269,0.786254679479359,3380,0.364383561643836
"Painterboy",2018,7,51940.3355594774,1.96774193548387,539.251616445161,52.3870967741936,21.5322580645161,7.24193548387097,14.3870967741935,558.709677419355,143.976507161023,110.548855207211,-1.08263823219376,-1.27989561321747,-1.31133677233186,-1.18935988447189,-1.15482225253879,-1.14326661543176,-1.30465870308888,-1.46569970483014,-1.56629591908332,-1.57677540257527,-1.51687613228078,-1.3857383482193,1240.27871782387,1.63807236628855,1.07936268886919,3380,0.364383561643836
"Painterboy",2018,8,48506.6323084677,1.67741935483871,430.658062841935,0,19.3064516129032,6.12903225806452,12.7177419354839,687.741935483871,117.725859158771,95.1828846564334,-0.756020923213004,-1.05872919054976,-1.26394535872242,-1.32977480323551,-1.24055350138471,-1.21632808247652,-1.20720610425974,-1.33614044835427,-1.46103672388315,-1.54035968365849,-1.54914204763742,-1.50271030849492,990.51354453645,1.46927980912464,0.781537873640767,3380,0.364383561643836
"Painterboy",2018,9,43983.3600260433,1.23333333333333,412.159999086667,0,16.5166666666667,3.91666666666667,10.2166666666667,762.666666666667,84.377536459501,71.6397536238652,-1.14057331466363,-1.15543356570351,-1.21086393294106,-1.37414508453817,-1.43359113240045,-1.35043884604567,-1.33426477731838,-1.32977000928897,-1.44222545142704,-1.5444950122855,-1.61917827960455,-1.62890492465155,947.967997899334,1.24500107958761,0.482334412920947,3380,0.364383561643836
"Painterboy",2018,10,39309.2128276161,4.64516129032258,300.387096774194,0.903225806451613,7.01612903225806,-2.38709677419355,2.31451612903226,540.645161290323,40.5776415544319,23.1083963136019,1.30585187974276,0.134382821812763,-0.402391822127277,-0.806968369994095,-1.08394890521146,-1.26184932707804,-1.20017854554558,-1.17618418069425,-1.16292824796812,-1.28983966819787,-1.40412188196599,-1.493101071911,690.890322580646,0.721456258182572,0.180811096892249,3380,0.364383561643836
"Painterboy",2018,11,35400.9598958367,2.76666666666667,308.37333425,37.0666666666667,0.9,-10.1666666666667,-4.63333333333333,294.666666666667,20.6810782923227,0,0.187600976607973,1.12789100121603,0.204470408436356,-0.253578875029871,-0.694336927740489,-1.00856023894855,-1.20740100820208,-1.1530125368073,-1.13275092346791,-1.11920263062487,-1.2530411609969,-1.37509458910298,709.258668775,0.433396481955081,0.138729815288414,3380,0.364383561643836
"Painterboy",2018,12,33523.20000002,2.76666666666667,287.680002086667,127.066666666667,-1.43333333333333,-14.1,-7.76666666666667,214.666666666667,14.7388813335067,0,-0.669846127938009,-0.236982319200365,0.642826345816491,-0.095274048409854,-0.492316525798367,-0.825561859506171,-1.09294043780736,-1.26080188505312,-1.20001341486483,-1.17498118528089,-1.1636011204279,-1.29359471587301,661.664004799334,0.341034683423142,0.126368016756475,3380,0.364383561643836
"Painterboy",2019,1,34548.8514364903,3.87096774193548,345.496775222581,306.451612903226,-1.43548387096774,-13.741935483871,-7.58870967741935,223.225806451613,16.308548799875,0,-0.330725067701454,-0.551347682875991,-0.397732890147278,0.367144883589542,-0.270892250630479,-0.610945635405596,-0.884887624098955,-1.09590991632032,-1.23731549998521,-1.18517000469546,-1.16020647798486,-1.15034847415313,794.642583011936,0.345767692538596,0.122541886086983,3380,0.364383561643836
"Painterboy",2019,2,37880.228515625,6,386.857142039286,438.285714285714,-2.78571428571429,-14.1607142857143,-8.47321428571429,220,17.4804296208803,0,0.912372206020568,0.494132081860481,0.171591182035775,0.255034405149176,0.711658054263182,0.107523179375488,-0.239635157257741,-0.638447141938627,-0.893338674332617,-1.0860162457544,-1.04461083864983,-1.02123934163431,889.771426690358,0.322806972206916,0.102806972206916,3380,0.364383561643836
"Painterboy",2019,3,42263.5355342742,7.7741935483871,513.548387093548,562.838709677419,3.17741935483871,-8.96774193548387,-2.89516129032258,322.58064516129,42.6293876422948,0,0.543170702369192,0.816831604980725,0.615978477147149,0.457601863865056,0.501619449165084,0.789396878120166,0.343567395287129,0.0431184426669579,-0.400202422536335,-0.653329401756331,-0.879472732440977,-0.856803551387153,1181.16129031516,0.49369064464897,0.17110999948768,3380,0.364383561643836
"Painterboy",2019,4,46944.0000000033,3.86666666666667,539.09333445,599.066666666667,7.31666666666667,-3.65,1.83333333333333,485.333333333333,64.6886832203378,22.5234338860848,-0.102210654646503,0.371903383719935,0.600166635460556,0.470479804867555,0.361349936783173,0.40317714097623,0.629682451841531,0.280326531737978,0.0366673079319075,-0.365249927994196,-0.603137747201262,-0.822472558886717,1239.914669235,0.697085815322186,0.211752481988853,3380,0.364383561643836
"Painterboy",2019,5,50914.6840977774,4.06451612903226,618.735482493548,596.516129032258,8.79032258064516,-3.09677419354839,2.84677419354839,496.774193548387,82.8647592528419,34.3526956849501,1.040784096562,0.598236104498903,0.699865909905566,0.821189193297812,0.724174340644342,0.679628653828076,0.691230612021367,0.835631244120699,0.582233694545566,0.377008042993994,-0.00716565149546965,-0.227272592903632,1423.09160973516,0.749289825994621,0.252515632446234,3380,0.364383561643836
"Painterboy",2019,6,52876.79999998,1.36666666666667,655.999994916667,530,14.9666666666667,2.73333333333333,8.85,724,109.809622390978,76.9176760173326,1.44534688328774,1.40305584028096,0.931967576438549,0.916804653962113,0.9873129362474,0.898130759573072,0.893904430237316,0.894844477146977,1.00428612381934,0.79586069178052,0.634292185011409,0.277963038341568,1508.79998830833,1.13567643847166,0.41167643847166,3380,0.364383561643836
"Painterboy",2019,7,51940.3355594774,0.774193548387097,659.406458696774,391.483870967742,19.8870967741935,6.69354838709677,13.2903225806452,891.612903225806,133.627193336647,104.507971469099,-0.220617851878371,0.769521647919407,1.01386881693923,0.685211338139772,0.733842653162541,0.824858611780583,0.746698027547792,0.737017618374454,0.733459822252096,0.867683956729822,0.665533620363514,0.499640897378972,1516.63485500258,1.52536468924232,0.633751786016512,3380,0.364383561643836
"Painterboy",2019,8,48506.6323084677,1.32258064516129,597.05806313871,222.322580645161,19.6290322580645,6.80645161290323,13.2177419354839,745.806451612903,118.032657894722,97.8198738543102,-0.841953346051098,-0.554270023513385,0.139394350077774,0.548081822192515,0.349871846803946,0.470992827780668,0.589718257746199,0.520438029909097,0.495644205368739,0.49987755912201,0.654925167861223,0.438310623417659,1373.23354521903,1.51815271554946,0.772346263936558,3380,0.364383561643836
