"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Painterboy",2019,9,43983.3600260433,0.633333333333333,481.91999817,71.3333333333333,16.5166666666667,4.13333333333333,10.325,620,83.9723715053935,72.1772568666465,-1.16958612950026,-1.22731837735316,-0.814399173470608,-0.227750449564514,0.141593111740056,0.0249432078622024,0.194405075271857,0.3417521051251,0.286498874281909,0.255067673274267,0.271168544443358,0.434628225922244,1108.415995791,1.25405101150457,0.634051011504568,3380,0.364383561643836
"Painterboy",2019,10,39309.2128276161,1.90322580645161,382.554836151613,17.0322580645161,6.87096774193548,-6.51612903225806,0.17741935483871,340.645161290323,43.2722352768356,3.74352145786779,0.438020296484836,-0.551251698948562,-0.93393961694131,-0.664975748919434,-0.113883767746535,0.207890684124843,0.0829387869991425,0.249807947799233,0.391560637514892,0.336724413702441,0.306928448429784,0.32440430531093,879.87612314871,0.618696366793525,0.278051205503202,3380,0.364383561643836
"Painterboy",2019,11,35400.9598958367,1.66666666666667,313.70666504,56.6666666666667,4.3,-7.78333333333333,-1.74166666666667,350.666666666667,26.3561985169569,0,-1.18379628686148,-0.619322745475849,-1.05933110612398,-1.29541674000642,-0.896582320603166,-0.299593505676233,0.0262403483632573,-0.0598171620220543,0.115796126252087,0.263148077142796,0.214520951073161,0.189508724426566,721.525329592,0.537707918374971,0.187041251708304,3380,0.364383561643836
"Painterboy",2019,12,33523.20000002,4.86666666666667,300.800000506667,176.133333333333,-1.36666666666667,-13.1833333333333,-7.275,237.333333333333,14.9333659326372,0,-0.140320321395023,-1.02127535507826,-0.646946963709433,-1.03888316383908,-1.25181287803496,-0.919897899593847,-0.350349581331525,-0.00801710378747824,-0.0803427559356323,0.0934225114818945,0.240671117918152,0.194815716954301,691.840001165334,0.35425377406647,0.116920440733137,3380,0.364383561643836
"PfeilerEnquist",1980,1,34593.4451864839,8.58064516129032,322.89032216129,577.806451612903,-3.85483870967742,-18.3387096774194,-11.0967741935484,170.322580645161,11.6182828419118,0,1.66360041050997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,742.647740970967,0.262473647259088,0.0921510666139272,3155,0.384931506849315
"PfeilerEnquist",1980,2,37968.3310883621,6.6551724137931,463.558620058621,788.551724137931,-2.93103448275862,-21.551724137931,-12.2413793103448,126.896551724138,13.3324822271219,0,1.86863651748078,1.91159098766376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1066.18482613483,0.239463548617457,0.112566996893319,3155,0.384931506849315
"PfeilerEnquist",1980,3,42419.6129032258,5.19354838709677,544.51612853871,987.225806451613,-2.35483870967742,-20.6290322580645,-11.491935483871,130.322580645161,22.1337132479746,0,2.17332884743812,2.18867241942995,2.11299918070729,NA,NA,NA,NA,NA,NA,NA,NA,NA,1252.38709563903,0.254316223872023,0.123993643226862,3155,0.384931506849315
"PfeilerEnquist",1980,4,47082.2399739633,2.1,598.293335466667,1000,1.25,-15.0333333333333,-6.89166666666667,218.666666666667,43.7978673381649,0,1.94580706110379,2.09795494335786,2.10254144915493,2.08333395898779,NA,NA,NA,NA,NA,NA,NA,NA,1376.07467157333,0.364874517850389,0.146207851183722,3155,0.384931506849315
"PfeilerEnquist",1980,5,50981.5742187484,3.25806451612903,587.458065403226,1000,7.11290322580645,-5.04838709677419,1.03225806451613,423.225806451613,76.450008806012,15.0596062641344,1.78918621388476,2.05359073220856,2.10050845449817,2.11089641019105,2.11203323631273,NA,NA,NA,NA,NA,NA,NA,1351.15355042742,0.658128440936586,0.234902634484973,3155,0.384931506849315
"PfeilerEnquist",1980,6,52807.68046872,0,752.106669106667,1000,16.8333333333333,-0.9,7.96666666666667,456,127.826570809639,68.2435202576414,-0.00711296522870073,1.42572277541751,1.80630719406846,1.99055207411524,2.03460717390339,2.04910991132927,NA,NA,NA,NA,NA,NA,1729.84533894533,1.06960491399887,0.613604913998871,3155,0.384931506849315
"PfeilerEnquist",1980,7,51862.2968750032,0.903225806451613,671.174194335484,996.258064516129,19.6451612903226,1.32258064516129,10.4838709677419,420.645161290323,143.259212501238,85.1304399381546,-0.341515527609744,-0.23533801505665,0.959844087962148,1.54524036705481,1.8877636147016,1.97425712810083,2.02736487948022,NA,NA,NA,NA,NA,1543.70064697161,1.26742757660742,0.846782415317095,3155,0.384931506849315
"PfeilerEnquist",1980,8,48361.703125,0.838709677419355,647.535484067742,925.161290322581,18.2096774193548,0.306451612903226,9.25806451612903,274.838709677419,121.670659451947,72.9766886112579,-0.410910077714324,-0.430084181687581,-0.41287398823241,0.66982592513164,1.39622731197383,1.89947249441058,2.02390423443107,2.09348437774699,NA,NA,NA,NA,1489.33161335581,1.16739587247615,0.892557162798734,3155,0.384931506849315
"PfeilerEnquist",1980,9,43822.0800781267,0.866666666666667,609.173332723333,856.666666666667,16.35,-1.6,7.375,284,90.5054135846542,54.2336895115722,-1.30046786295241,-1.06790232839553,-0.779410648783201,-0.700028182354515,0.21792134167146,0.987407328142495,1.64830412461049,1.79835348325444,1.89805739959006,NA,NA,NA,1401.09866526367,1.02726917197479,0.743269171974792,3155,0.384931506849315
"PfeilerEnquist",1980,10,39175.4322076581,1.54838709677419,483.819358083871,844.129032258065,8.90322580645161,-10.1451612903226,-0.620967741935484,212.903225806452,49.3350508434174,0,-0.177508849824112,-1.08121202693184,-1.0315050010401,-0.783006083007286,-0.702180037822672,0.14591410215339,0.911660988444949,1.56358438580839,1.70541913722217,1.81688349242954,NA,NA,1112.7845235929,0.583775348078802,0.37087212227235,3155,0.384931506849315
"PfeilerEnquist",1980,11,35297.2799479167,1,389.546665443333,860.933333333333,4.01666666666667,-12.4166666666667,-4.2,256,26.0390892417406,0,-0.954873600495055,-0.841277395712017,-1.34993163704121,-1.32104451912614,-0.972877044940857,-0.834290956464897,0.0177446120882917,0.730243737997435,1.36361235813562,1.52464495960207,1.63910887788311,NA,895.957330519666,0.447780708084912,0.191780708084912,3155,0.384931506849315
"PfeilerEnquist",1980,12,33580.7994792,0.933333333333333,365.759999593333,888.533333333333,1.46666666666667,-16.5,-7.51666666666667,190.666666666667,17.997809886909,0,-1.76937905877605,-1.67636168590142,-1.40271222968907,-1.78097727941593,-1.66183137590149,-1.28167820016222,-1.0947217832811,-0.242429502446203,0.487455380614395,1.16860513216979,1.36422426194286,1.4955821227536,841.247999064666,0.347700339353119,0.157033672686452,3155,0.384931506849315
"PfeilerEnquist",1981,1,34593.4451864839,0.32258064516129,352.412904306452,164.903225806452,-0.919354838709677,-20.0967741935484,-10.508064516129,129.032258064516,14.5429888818035,0,-0.589818866990776,-1.40237115857475,-1.61773600673628,-1.44561924154308,-1.7793875356197,-1.72556413497988,-1.32618594349769,-1.13270965455767,-0.308221566247917,0.383884866331183,1.05531772665901,1.26649255938526,810.54967990484,0.275059290603466,0.14602703253895,3155,0.384931506849315
"PfeilerEnquist",1981,2,37892.5714285714,0.464285714285714,437.371431621429,181.714285714286,-1.83928571428571,-19.875,-10.8571428571429,142.857142857143,16.3889449148624,0,0.409383199318712,-0.0248036308677309,-0.86258519769495,-1.24009222722228,-1.10872784474596,-1.49269318861598,-1.5479485662707,-1.21295519576172,-1.03238906878542,-0.210215151134522,0.439879647579283,1.04823983820919,1005.95429272929,0.267533251419356,0.124676108562213,3155,0.384931506849315
"PfeilerEnquist",1981,3,42263.5355342742,2.32258064516129,488.567745577419,222.838709677419,-0.145161290322581,-15.8548387096774,-8,185.806451612903,31.8822345102224,0,1.3140309447987,1.18835521666711,0.870539831493265,0.449115684527932,0.119602394863525,-0.00909205598582591,-0.557702523911562,-0.672634484329323,-0.615463951572611,-0.514268709561633,0.218986692625707,0.753108596154201,1123.70581482806,0.334916277800963,0.14910982618806,3155,0.384931506849315
"PfeilerEnquist",1981,4,46944.0000000033,0.866666666666667,613.120003253333,278.933333333333,6.88333333333333,-8.18333333333333,-0.65,269.333333333333,66.2362323672932,0,-0.238261508958862,0.786305593290537,0.799221774372959,0.611735426146686,0.300817340895399,0.0548632702844126,-0.0364623406248857,-0.504580996032876,-0.621165653023001,-0.596834332570341,-0.50443881151035,0.190452470664004,1410.17600748267,0.582539129846735,0.313205796513402,3155,0.384931506849315
"PfeilerEnquist",1981,5,50870.0903477806,3.64516129032258,530.270960658064,283.225806451613,8.16129032258065,-3.69354838709677,2.23387096774194,430.967741935484,80.2967581762971,26.6291442158372,1.59574457425663,0.984453983609546,1.21702483800044,1.19548333826393,1.05523839864354,0.920085792093991,0.754841392699301,0.655606137009473,0.327300040121621,0.192088286317325,0.0608823382404352,0.0958021577341946,1219.62320951355,0.717319932499349,0.286352190563865,3155,0.384931506849315
"PfeilerEnquist",1981,6,52796.16041664,0.933333333333333,717.653331503333,226.533333333333,17.8166666666667,0.233333333333333,9.025,468,132.512865554582,74.8269071482724,-0.444172023752853,0.982391202923359,0.596689883313455,0.928849528950328,0.934016127544338,0.818327971050591,0.676652643436089,0.525051288589188,0.448525705178006,0.145497114890402,0.0441398649557932,-0.0604085148240636,1650.60266245767,1.14918511433197,0.681185114331972,3155,0.384931506849315
"PfeilerEnquist",1981,7,51940.3355594774,3.67741935483871,528.825810093548,124.387096774194,18.9354838709677,2.62903225806452,10.7822580645161,674.838709677419,136.573569520516,86.9128165192405,0.754776125699563,0.197818228174717,1.07819718480335,0.712885173442136,0.99754010121286,0.995283251799339,0.884226007726107,0.756874966579033,0.606269579368901,0.541821632871464,0.278758169584383,0.178612400841462,1216.29936321516,1.29289120563416,0.618052495956738,3155,0.384931506849315
"PfeilerEnquist",1981,8,48495.4838709677,1.48387096774194,514.270963119355,29.2903225806452,18.5,0.580645161290323,9.54032258064516,609.032258064516,122.995241175334,74.6129540328758,-0.508704337168807,0.216430865685096,-0.128432780063145,0.753868440946232,0.470805880335477,0.824620854575455,0.83808427253641,0.727586930560585,0.582378853948661,0.427408180725165,0.368731516338025,0.10723287454762,1182.82321517452,1.18979076013423,0.580758502069714,3155,0.384931506849315
"PfeilerEnquist",1981,9,43983.3600260433,1.46666666666667,421.226667276667,0,14.9833333333333,-1.55,6.71666666666667,550.666666666667,84.5891157053987,50.6158356777743,-0.262350520704036,-0.50739618207133,0.100566684978555,-0.153628471873343,0.597855579322716,0.355711934135074,0.727137365635411,0.74875410661368,0.642079273621295,0.487453364067734,0.347189654199251,0.299245795578404,968.821334736334,0.981908172805556,0.431241506138889,3155,0.384931506849315
"PfeilerEnquist",1981,10,39320.3612651161,3.74193548387097,327.019356270968,7.35483870967742,6.85483870967742,-6.75806451612903,0.0483870967741935,380.645161290323,43.3313416192203,1.22478694434475,1.26465461981666,0.688018677395037,0.215029352711957,0.496165775028665,0.211793894867958,0.908781110070694,0.613197759435003,0.935416629410512,0.932631965442156,0.824264487842038,0.677923965360448,0.538575988427843,752.144519423226,0.612930047221447,0.232284885931124,3155,0.384931506849315
"PfeilerEnquist",1981,11,35400.9598958367,0.7,319.253332516667,26,3.88333333333333,-10.7333333333333,-3.425,286.666666666667,25.9570942615883,0,-0.994388590280974,0.266577616765755,0.18417238211371,-0.12520574202783,0.311236575767837,0.0570743900864922,0.685524635346424,0.454651937162596,0.780636851394684,0.796683021402626,0.701682746479837,0.560473013928106,734.282664788334,0.47456746614142,0.187900799474753,3155,0.384931506849315
"PfeilerEnquist",1981,12,33592.31953128,3.53333333333333,256.426666763333,65.3333333333333,-2.63333333333333,-16.7833333333333,-9.70833333333333,190.666666666667,12.5680585398416,0,0.441308635032942,-0.558952045714681,0.393036443204709,0.235083929883199,-0.0773348966355562,0.337464013863361,0.0980003955551503,0.736175779611828,0.502551489860519,0.815050518126587,0.827384573788713,0.730736318885303,589.781333555666,0.293016938374895,0.102350271708228,3155,0.384931506849315
"PfeilerEnquist",1982,1,34593.4451864839,3.7741935483871,318.348385725806,208.645161290323,-5.45161290322581,-20.7903225806452,-13.1209677419355,143.225806451613,8.34576640937013,0,1.44326235450696,1.23891785933225,0.490679860017234,1.11537374229768,0.708683897204333,0.372934132804959,0.597626149871334,0.359503930833838,0.972573656187107,0.722768632994202,0.985569332890124,0.9862424880594,732.201287169354,0.223021834913917,0.0797960284623042,3155,0.384931506849315
"PfeilerEnquist",1982,2,37892.5714285714,1.25,474.171429225,258.428571428571,-2.76785714285714,-22.1964285714286,-12.4821428571429,121.428571428571,13.0287632809193,0,1.19519637899406,1.50427067545904,1.4518590146696,0.977020044993606,1.28629651686434,0.97814110415104,0.71121324324626,0.825409991602128,0.596913339272973,1.11969664917809,0.87529922029307,1.08692252608385,1090.5942872175,0.234858981090343,0.113430409661772,3155,0.384931506849315
"PfeilerEnquist",1982,3,42263.5355342742,3.64516129032258,516.232254525806,325.161290322581,-0.0645161290322581,-16.6290322580645,-8.34677419354839,189.677419354839,31.5797328289233,0,1.44894469856456,1.52306961362556,1.5859605355839,1.68422168074687,1.43968282007758,1.59369955891952,1.43385039474218,1.21245693102419,1.21328411899402,1.00618640199241,1.38601860221971,1.15455140339148,1187.33418540935,0.32600372727202,0.136326307917181,3155,0.384931506849315
"PfeilerEnquist",1982,4,46944.0000000033,1.56666666666667,597.333333333333,392.933333333333,3.16666666666667,-12.6666666666667,-4.75,245.333333333333,51.6677554990496,0,1.38227907795455,1.55119534035577,1.568288088541,1.60641446857811,1.7059581065654,1.55662001746102,1.64200220641349,1.58325727762183,1.44478088070298,1.43352464257741,1.25838896854006,1.53393452070025,1373.86666666667,0.429594668622813,0.18426133528948,3155,0.384931506849315
"PfeilerEnquist",1982,5,50870.0903477806,1.09677419354839,627.922582319355,395.483870967742,8.62903225806452,-3.83870967741935,2.39516129032258,415.483870967742,83.0092601417539,28.0357215488387,1.2599147039874,1.43955555200126,1.53249875045313,1.56277179501149,1.60487893893175,1.75426629257448,1.63774144875511,1.69809891938491,1.68628328251312,1.59903062227664,1.60775338795446,1.45772395731921,1444.22193933452,0.725613694620492,0.31012982365275,3155,0.384931506849315
"PfeilerEnquist",1982,6,52796.16041664,0.566666666666667,728.21333618,350.266666666667,15.4333333333333,-1.55,6.94166666666667,298.666666666667,120.118010017726,61.6451742122484,0.997888855530472,1.39935542406237,1.49862686879746,1.5698663398597,1.59382609496014,1.63746128207071,1.77269686890655,1.64542135092561,1.70094396474284,1.69879893560349,1.62166648437199,1.65898653349748,1674.890673214,0.997208192740659,0.698541526073992,3155,0.384931506849315
"PfeilerEnquist",1982,7,51940.3355594774,1.25806451612903,664.464515932258,281.161290322581,18.4677419354839,0.854838709677419,9.66129032258065,276.129032258065,136.372500983245,80.1463407154894,0.489578974795706,0.983633147746528,1.3153416516396,1.4853423515653,1.58428473487524,1.61449584245915,1.6781561100342,1.82143935266225,1.66602623431342,1.73496505137389,1.73273443869689,1.66122630106351,1528.26838664419,1.19950393324287,0.923374900984809,3155,0.384931506849315
"PfeilerEnquist",1982,8,48495.4838709677,2.7741935483871,541.006448070968,171.612903225806,18.0806451612903,2.85483870967742,10.4677419354839,486.451612903226,117.220821210384,79.9027954183563,0.530337402700913,0.587971338009871,0.979232631263594,1.40261313839543,1.60098975890189,1.71709151335472,1.74343262325687,1.81019906112736,1.97983930516895,1.79935367058157,1.87170074683441,1.86265221668036,1244.31483056323,1.26606384047225,0.779612227569029,3155,0.384931506849315
"PfeilerEnquist",1982,9,43983.3600260433,2.86666666666667,445.12000122,82.6666666666667,13.2666666666667,-0.65,6.30833333333333,561.333333333333,76.3146034378706,48.3253055589288,1.15652075216133,1.07571946198535,0.92893173745406,1.2285902825158,1.68314484772002,1.89106322766221,1.96092725472563,1.92308332448973,1.97448784627076,2.08848330279732,1.89843292220802,1.95607995698041,1023.776002806,0.954670322411,0.393336989077667,3155,0.384931506849315
"PfeilerEnquist",1982,10,39320.3612651161,1.80645161290323,407.432261803226,51.4838709677419,8.14516129032258,-7.08064516129032,0.532258064516129,372.903225806452,47.0688833649753,7.19389246045674,0.328812069351475,1.01973985043297,1.0442856215994,0.939746485772515,1.20004805465128,1.70568662444307,1.90701027697134,1.93954661547597,1.8843767478379,1.94492986970391,2.03231098936939,1.85725444994329,937.09420214742,0.634802563400054,0.261899337593602,3155,0.384931506849315
"PfeilerEnquist",1982,11,35400.9598958367,2.46666666666667,327.78666623,83.3333333333333,0.0666666666666667,-16.15,-8.04166666666667,202.666666666667,18.5601077574535,0,0.959140342558352,0.789126902217276,1.18552868743328,1.23683195511013,1.12004922125597,1.32051535316167,1.7316976261965,1.90336647109634,1.92956284909482,1.87789676552283,1.92862707364962,1.97333974206792,753.909332329,0.33383404790838,0.131167381241713,3155,0.384931506849315
"PfeilerEnquist",1982,12,33592.31953128,1.2,317.866668196667,150.666666666667,-2.6,-20.6333333333333,-11.6166666666667,142.666666666667,10.8420812001246,0,0.266359710498118,0.89384789395009,0.791082653334107,1.17982601180644,1.24567596725214,1.1308857032139,1.34105794614157,1.75883797509742,1.92141662898675,1.93883203369946,1.88800851336539,1.94072951642072,731.093336852334,0.251788710959035,0.109122044292368,3155,0.384931506849315
"PfeilerEnquist",1983,1,34593.4451864839,0.870967741935484,377.909678551613,336,-1.40322580645161,-22.4838709677419,-11.9435483870968,105.806451612903,12.2459443202703,0,0.116192629092023,0.268219602687583,0.714747194651673,0.696293764840664,1.11568934059211,1.19172866564945,1.06951027898901,1.28778552339189,1.64414187888392,1.80663488809876,1.86329392775686,1.83407271813135,869.19226066871,0.245270790550753,0.13946433893785,3155,0.384931506849315
"PfeilerEnquist",1983,2,37892.5714285714,2.46428571428571,440.114286692857,390.428571428571,-0.5,-19.625,-10.0625,152.857142857143,18.8082105040723,0,0.315218263476232,0.344895317688014,0.408383711417649,0.750351551299373,0.707466581391427,1.04628359283176,1.14663146333915,1.06276842429026,1.25219869934431,1.54519832839862,1.68508415765992,1.74864472085911,1012.26285939357,0.284939331344973,0.13208218848783,3155,0.384931506849315
"PfeilerEnquist",1983,3,42263.5355342742,3.64516129032258,451.096773209677,465.677419354839,0.403225806451613,-13.8064516129032,-6.70161290322581,229.677419354839,34.3392669833271,0,1.214384273934,1.08554175383915,0.944484520242324,0.999705897906043,1.1905512726683,1.12596349665084,1.37052404755308,1.42388594010143,1.31826393255816,1.4474327460392,1.64529356870123,1.7316267282765,1037.52257838226,0.370244511838221,0.140567092483382,3155,0.384931506849315
"PfeilerEnquist",1983,4,46944.0000000033,2.46666666666667,591.680005896667,541.466666666667,1.56666666666667,-14.1833333333333,-6.30833333333333,241.333333333333,45.378089340041,0,1.8745358394334,1.69847252908058,1.56454609354428,1.43751389263145,1.51180272538328,1.59769159523698,1.54194317329257,1.72656693120259,1.76441434892283,1.67981022494875,1.74326566469808,1.86198485501954,1360.86401356233,0.381580521661884,0.140247188328551,3155,0.384931506849315
"PfeilerEnquist",1983,5,50870.0903477806,3.58064516129032,590.348386703226,622.967741935484,7.24193548387097,-6.54838709677419,0.346774193548387,384.516129032258,78.4462093439693,6.73024102118032,1.69804146448149,1.96183028699903,1.79160670551724,1.69753386064448,1.60681904102052,1.74437095809867,1.81141188610067,1.75560855859239,1.94394253015799,2.02356446279767,1.97724970109992,2.02934619696099,1357.80128941742,0.6263376412263,0.241821512194042,3155,0.384931506849315
"PfeilerEnquist",1983,6,52796.16041664,1.43333333333333,675.2,619.2,14.9833333333333,-1.95,6.51666666666667,494.666666666667,117.880774505527,58.8356137197581,1.35562874907681,1.96833558552395,2.07619986820465,1.88734974680702,1.78450670052318,1.69324122547206,1.82143579280083,1.86318537058008,1.80932977631172,2.00185263468498,2.07139327623364,2.06861173983927,1552.96,0.968482605663769,0.473815938997102,3155,0.384931506849315
"PfeilerEnquist",1983,7,51940.3355594774,1.25806451612903,661.780643587097,534.967741935484,19.741935483871,2.38709677419355,11.0645161290323,624.516129032258,142.286915152989,88.5870035033809,-0.197043862714066,0.757715187655169,1.53261842042925,1.90172796715329,1.79598778531005,1.70231384412942,1.62488757629491,1.7509056326692,1.78782022053341,1.73853454617155,1.93927232161044,2.03132871798215,1522.09548025032,1.31739206634921,0.692875937316949,3155,0.384931506849315
"PfeilerEnquist",1983,8,48495.4838709677,3.29032258064516,615.741936467742,415.870967741935,19.5161290322581,2.70967741935484,11.1129032258065,646.451612903226,125.965961688738,83.5102996862359,-0.673006027571232,-0.465949069026349,0.232658107752616,1.17490777561942,1.73866598538875,1.73006797247773,1.63708359478761,1.55346582214855,1.68385472726457,1.73993694020097,1.68232417533961,1.90327812770938,1416.20645387581,1.32163301845934,0.67518140555611,3155,0.384931506849315
"PfeilerEnquist",1983,9,43983.3600260433,0.233333333333333,608.31999461,337.066666666667,16.5833333333333,-2.2,7.19166666666667,464,91.9082303787524,53.234999083956,-1.59810776853187,-1.41251039489999,-0.915586171757401,-0.288576363385497,0.552834107162676,1.23839332707464,1.39831583832989,1.32848604656084,1.26494177111197,1.33623929614094,1.39996793923567,1.36174981981218,1399.135987603,1.01445480169892,0.550454801698923,3155,0.384931506849315
"PfeilerEnquist",1983,10,39320.3612651161,0.741935483870968,467.922581822581,307.225806451613,10,-5.74193548387097,2.12903225806452,390.967741935484,52.0287096347764,20.0211856585999,-0.913128891436347,-1.90703296427638,-1.66271783694261,-1.09295234725541,-0.469075259673641,0.308308162221011,1.01204744732868,1.21210837192601,1.1618076178529,1.11672146692658,1.17482693680021,1.24551880836405,1076.22193819194,0.711974117733965,0.321006375798481,3155,0.384931506849315
"PfeilerEnquist",1983,11,35400.9598958367,4.63333333333333,323.839999896667,338.933333333333,0.416666666666667,-13.1,-6.34166666666667,237.333333333333,19.8966657154805,0,1.13599336838238,0.0130380694838092,-0.877384891349913,-1.11210923269293,-0.763520535763802,-0.14854281543845,0.57340842372571,1.176260652385,1.32087888721333,1.26200893434301,1.21572285092627,1.25585232255563,744.831999762334,0.380607876611399,0.143274543278066,3155,0.384931506849315
"PfeilerEnquist",1983,12,33592.31953128,8.73333333333333,262.61333364,540,-3.56666666666667,-17.95,-10.7583333333333,181.333333333333,11.0269962449372,0,1.98902205920326,2.02950403331941,1.08645563064869,-0.0762004076868224,-0.435617767125074,-0.331997303264198,0.203704738679722,0.911429945440044,1.4636442081633,1.53362872655625,1.44745387656957,1.39228080114119,604.010667372,0.2696447099119,0.0883113765785672,3155,0.384931506849315
"PfeilerEnquist",1984,1,34593.4451864839,0.387096774193548,390.812903125806,226.709677419355,-5.5,-27.5645161290323,-16.5322580645161,76.1290322580645,2.71202589834751,0,1.75825917191581,2.04198643173694,2.44539641244562,1.82607489147887,0.612903769832092,0.201967573869002,0.0872579860252573,0.55543608393255,1.22106457893136,1.68295106401125,1.70468146463648,1.60672820712684,898.869677189354,0.168363283287766,0.0922342510297013,3155,0.384931506849315
"PfeilerEnquist",1984,2,37968.3310883621,1,472.386209424138,248.275862068966,-2.58620689655172,-24.8275862068966,-13.7068965517241,92.4137931034483,10.7295046498441,0,1.49704724768803,1.78212168645356,2.05670572816931,2.13929944550964,1.79759985663744,1.0230643644363,0.689422989814259,0.462995318364276,0.848130615643026,1.40174732699581,1.76078116699301,1.7492438016855,1086.48828167552,0.2126357812582,0.120221988154751,3155,0.384931506849315
"PfeilerEnquist",1984,3,42419.6129032258,3.2258064516129,514.270967545161,313.290322580645,-0.82258064516129,-19.8225806451613,-10.3225806451613,143.225806451613,26.7526976177546,0,1.7741717847811,1.82798269574015,1.87291627258572,2.1875142292165,2.25206758049864,2.0467390491193,1.63180110192491,1.36908515027582,1.0762729802194,1.33044680540157,1.7138998943539,1.93777096571165,1182.82322535387,0.279134535291789,0.135908728840176,3155,0.384931506849315
"PfeilerEnquist",1984,4,47082.2399739633,3.6,573.866667683333,394.133333333333,2.31666666666667,-15.3833333333333,-6.53333333333333,188,47.1633869260165,0,1.83501294064992,1.88839852476264,1.88235909484583,1.90953178185702,2.15105430961548,2.19950915256971,2.06379237411148,1.87046172826451,1.71462721630681,1.49304746411618,1.6454204880336,1.89958750220057,1319.89333567167,0.375057847032985,0.187057847032985,3155,0.384931506849315
"PfeilerEnquist",1984,5,50981.5742187484,1.87096774193548,668.799999606452,477.935483870968,11.5967741935484,-5.95161290322581,2.82258064516129,387.096774193548,100.565016292845,31.6492953311273,-0.237736922985213,0.972672229282965,1.38186170053229,1.48285626774619,1.5770269566019,1.85394064001807,1.93113269806119,1.76514238471603,1.5737834417208,1.44785714934724,1.26789179721878,1.47441693637431,1538.23999909484,0.748004334653531,0.360907560459983,3155,0.384931506849315
"PfeilerEnquist",1984,6,52807.68046872,2.46666666666667,647.039999896667,439.6,15.4333333333333,-1.5,6.96666666666667,509.333333333333,120.062255596445,61.8090173381599,1.22542364526955,0.452703015139907,1.18258077337487,1.47643437949161,1.55665249967109,1.64477979275608,1.90379344404592,1.95524151357831,1.79816331315417,1.63478915332743,1.52890716906767,1.38868788273531,1488.19199976233,0.998921122635084,0.489587789301752,3155,0.384931506849315
"PfeilerEnquist",1984,7,51862.2968750032,3.58064516129032,611.922582809677,362.967741935484,19.1774193548387,1.69354838709677,10.4354838709677,656.774193548387,139.70257858158,84.8401628885847,0.369489787909095,1.05941550362308,0.48101023003023,1.13014022194975,1.45868703206986,1.55199929956143,1.66658109305012,1.94836590645752,1.9907611882113,1.82134168242489,1.64324664705311,1.53933051837275,1407.42194046226,1.26334024601734,0.60656605246895,3155,0.384931506849315
"PfeilerEnquist",1984,8,48361.703125,3.45161290322581,564.748389458064,257.548387096774,18.0322580645161,1.83870967741935,9.93548387096774,670.967741935484,118.612442175988,76.8826269500195,0.426703500195471,0.455947527338536,0.995580929126751,0.492958100006884,1.17329300130646,1.54898927736576,1.65202936313617,1.78032183782332,2.11463552256861,2.17243710468394,1.95753866462277,1.74111460864427,1298.92129575355,1.22177966644907,0.550811924513585,3155,0.384931506849315
"PfeilerEnquist",1984,9,43822.0800781267,1.26666666666667,515.30666555,180.533333333333,13.9166666666667,-2.56666666666667,5.675,518.666666666667,80.8725194751067,44.6939489603972,0.301762499336416,0.46947790133761,0.489685437432018,0.925184341834032,0.529462670861247,1.18999816655571,1.59160652147959,1.67193799058485,1.80203728274373,2.07118189121587,2.10997363117038,1.90376418111509,1185.205330765,0.913743602316935,0.395076935650268,3155,0.384931506849315
"PfeilerEnquist",1984,10,39175.4322076581,4,375.9483869,192.258064516129,3.64516129032258,-8.62903225806452,-2.49193548387097,327.741935483871,35.2894222621134,0,2.17759855654091,1.52390293780353,1.46682603612944,1.21820798179815,1.54803630253697,1.25414900615364,1.81117157673144,2.00490850206065,1.98473685824415,2.08294354448439,2.31832125309166,2.33579740298272,864.68128987,0.5086995283054,0.180957592821529,3155,0.384931506849315
