"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"PfeilerEnquist",1984,11,35297.2799479167,1.33333333333333,408.213331096667,262,-0.166666666666667,-17.1666666666667,-8.66666666666667,178.666666666667,17.7859807594257,0,0.881234571319752,2.56740337847602,1.58547986704648,1.55559198013507,1.33184139825679,1.58663441390803,1.35280610763531,1.81254821641334,1.97605380271702,1.95747796780179,2.04184898383411,2.20517614799794,938.890661522334,0.317969965138284,0.139303298471617,3155,0.384931506849315
"PfeilerEnquist",1984,12,33580.7994792,3.13333333333333,305.49333369,316.933333333333,-4.03333333333333,-19.7166666666667,-11.875,152,9.68856667436981,0,1.09873373278664,1.31091740760826,2.92654225318819,1.76648523007684,1.74439925232987,1.46622786645533,1.72038069504451,1.50802249798404,1.94022854482787,2.06149685360976,2.0292147269251,2.11004609881637,702.634667487,0.246625021061203,0.0946250210612026,3155,0.384931506849315
"PfeilerEnquist",1985,1,34593.4451864839,0.903225806451613,354.270968035484,212.903225806452,-6.93548387096774,-25.6290322580645,-16.2822580645161,92.9032258064516,2.98854348306112,0,1.78907858153096,1.72229272003958,2.00547962290509,3.04228841848908,2.19676703586862,2.12283640159336,1.75687252766484,1.99265956266159,1.76818386194082,2.12058316433487,2.1915782148018,2.14209298277301,814.823226481613,0.171918177371704,0.0790149515652523,3155,0.384931506849315
"PfeilerEnquist",1985,2,37892.5714285714,1.85714285714286,453.714287346429,264,-4,-24.9464285714286,-14.4732142857143,104.285714285714,8.46303064215946,0,1.87641858920209,1.96428620062745,2.015586357608,2.05368663212356,2.52872610584149,2.32545947309973,2.24781606823926,1.95698268754613,2.12405407586405,1.9527601647015,2.1996606156173,2.21044654453176,1043.54286089679,0.199704222936306,0.0954185086505923,3155,0.384931506849315
"PfeilerEnquist",1985,3,42263.5355342742,4.09677419354839,488.670962919355,306.064516129032,-0.161290322580645,-16.8548387096774,-8.50806451612903,178.064516129032,31.1615863584363,0,1.51760428009018,1.81020201898058,1.86773205574561,2.05894481117632,2.10608391353165,2.42459238375867,2.43229966173834,2.38053558306545,2.16117968848973,2.21831497656196,2.04148988375046,2.19610143386197,1123.94321471452,0.321930782976505,0.143866266847473,3155,0.384931506849315
"PfeilerEnquist",1985,4,46944.0000000033,2.7,604.053333536667,407.333333333333,5.28333333333333,-11.8833333333333,-3.3,258.666666666667,59.7769697880007,0,0.751541721004395,1.31766300131635,1.54218861451774,1.64118850328709,1.79958310530483,1.85316650889759,2.07927182473358,2.14094495877133,2.14446416788659,2.03599368577849,2.08786982692724,1.90615378790061,1389.32266713433,0.479018701178778,0.220352034512111,3155,0.384931506849315
"PfeilerEnquist",1985,5,50870.0903477806,2.12903225806452,611.716128441935,472.774193548387,10.0967741935484,-5.14516129032258,2.4758064516129,411.612903225806,92.1474902487116,28.72966157812,0.619876525107561,0.72036750888909,1.13820061656426,1.36389766823551,1.4822087620643,1.67164296498736,1.73480385613072,1.93586031126111,2.01674694224832,2.08498273110539,2.01978686457837,2.10023243395944,1406.94709541645,0.729792334572302,0.318179431346496,3155,0.384931506849315
"PfeilerEnquist",1985,6,52796.16041664,0.566666666666667,739.840004473333,456.133333333333,18.0333333333333,-2.73333333333333,7.65,429.333333333333,136.627742629492,66.2300954063944,-0.914917676142958,-0.200985035730925,0.153986837962122,0.701029345154514,0.996158955617095,1.1749811684322,1.34013282039993,1.40129552649001,1.63649611920279,1.69957042156114,1.75513448335362,1.72490830566146,1701.63201028867,1.04675870886276,0.617425375529432,3155,0.384931506849315
"PfeilerEnquist",1985,7,51940.3355594774,1.48387096774194,606.03871203871,388.774193548387,18.7903225806452,1.40322580645161,10.0967741935484,514.838709677419,137.644199388511,82.798238869087,0.364925998713799,-0.381171801059335,-0.0262799225226468,0.197687781929626,0.682143883872168,0.968229344102172,1.15955242178142,1.32929816337499,1.38148677448331,1.64449932154144,1.71096260949307,1.78145559808818,1393.88903768903,1.23505265443878,0.720213944761366,3155,0.384931506849315
"PfeilerEnquist",1985,8,48495.4838709677,0.516129032258065,705.135487216129,296.258064516129,19.6451612903226,-0.193548387096774,9.7258064516129,308.387096774194,130.292750466454,75.6813136426533,-1.55912388583332,-0.617384632362284,-0.942705892670567,-0.594747180436256,-0.315302993528635,0.212754166029156,0.557322188348921,0.808145704229508,0.97886411015449,1.05642369112759,1.39326062927101,1.44344695420741,1621.8116205971,1.20471281902502,0.89632572225083,3155,0.384931506849315
"PfeilerEnquist",1985,9,43983.3600260433,4.63333333333333,445.86666311,249.733333333333,11.2833333333333,-3.5,3.89166666666667,416,70.7704502138864,33.8287598419559,1.91430711597881,0.359923261014595,0.421095679264361,-0.104447873974326,0.0270863806475425,0.199183017979071,0.673733978274959,0.977443613933959,1.1870374398132,1.33937297125396,1.39385751796533,1.68021972364482,1025.493325153,0.806709638125676,0.390709638125676,3155,0.384931506849315
"PfeilerEnquist",1985,10,39320.3612651161,2.09677419354839,461.006451509677,241.677419354839,8.41935483870968,-6.7258064516129,0.846774193548387,378.064516129032,47.7494577394896,10.1355442256914,0.253431562740063,1.47394196033829,0.433148374722627,0.464197808709809,-0.0343210635050851,0.0521921151168793,0.222009135462574,0.688431163980112,0.978948703669236,1.18467631008249,1.32198285819907,1.37552951247555,1060.31483847226,0.649388132484699,0.271323616355667,3155,0.384931506849315
"PfeilerEnquist",1985,11,35400.9598958367,5.13333333333333,292.053334556667,270,-0.25,-12.65,-6.45,261.333333333333,18.8769034045082,0,1.44706697143279,1.07502572030526,1.66958194191777,0.897939927551762,0.82785230551383,0.352037307997481,0.391586664834101,0.503221475284298,0.894676104786824,1.13653574602754,1.31060168950583,1.41707856457107,671.722669480334,0.377461993852208,0.116128660518875,3155,0.384931506849315
"PfeilerEnquist",1985,12,33592.31953128,1.7,381.7600001,396.4,-4.1,-23.15,-13.625,112,7.52412428913678,0,1.27223729434454,1.78092682796775,1.5693348934724,1.88616341319699,1.11693483008777,0.99453249819401,0.532187212972114,0.577587932734694,0.666876843746984,1.02135107437054,1.24286201543275,1.40660171784413,878.04800023,0.214061021019075,0.102061021019075,3155,0.384931506849315
"PfeilerEnquist",1986,1,34593.4451864839,0.838709677419355,327.948388374194,101.677419354839,2.38709677419355,-15.3387096774194,-6.4758064516129,193.548387096774,21.7133112093979,0,-2.17288554051654,-0.653869912430581,0.283700706775236,0.284233246933684,1.34603385879291,0.447492145298753,0.494555546698819,0.0713875537915614,0.190245514544677,0.328289606052867,0.727631728246442,0.987995035968051,754.281293260646,0.376716022634728,0.183167635537954,3155,0.384931506849315
"PfeilerEnquist",1986,2,37892.5714285714,8.71428571428571,325.257141382143,183.571428571429,-0.392857142857143,-12.8035714285714,-6.59821428571429,264.285714285714,21.934702184709,0,0.950987853513349,-0.729970916475073,0.109971786790164,0.732667759878136,0.662083183306769,1.40228869740529,0.690540680769661,0.674770306445375,0.275215353529841,0.363089488255161,0.471688801984855,0.822176252033708,748.091425178929,0.373195489293906,0.108909775008192,3155,0.384931506849315
"PfeilerEnquist",1986,3,42263.5355342742,2.32258064516129,569.496770554839,294.967741935484,6.06451612903226,-10.2096774193548,-2.07258064516129,287.741935483871,52.0770347704173,0,-1.12904244649972,-0.382782254131219,-1.16800901567348,-0.58440239375764,-0.00147321797895654,0.0250172981588632,0.810477268484813,0.162726406806732,0.271267054804255,-0.0300297727134971,0.099989680851363,0.236704811981588,1309.84257227613,0.524737267839581,0.23699533235571,3155,0.384931506849315
"PfeilerEnquist",1986,4,46944.0000000033,4.53333333333333,554.560001626667,340.933333333333,7.4,-7.1,0.15,372,68.0097785400296,3.24657264402679,0.00769190368453437,-0.637686574241854,-0.162878761829494,-0.764472815225904,-0.350736548309459,0.0708641133309784,0.0839860596644377,0.691244090111407,0.176916001731044,0.258404989232207,0.00141309357332522,0.136885125188146,1275.48800374133,0.617467014775109,0.245467014775109,3155,0.384931506849315
"PfeilerEnquist",1986,5,50870.0903477806,2.06451612903226,650.52903206129,372.645161290323,11.2741935483871,-4.01612903225806,3.62903225806452,459.354838709677,97.5430199489821,38.1021894058948,0.0972525272322333,0.01944177919995,-0.333478823130335,-0.0638320516255017,-0.470370233567095,-0.226196009820631,0.063009378236867,0.084265769185415,0.572758167619451,0.125748957540631,0.194829921830459,-0.017702287288512,1496.21677374097,0.791922440389399,0.332567601679722,3155,0.384931506849315
"PfeilerEnquist",1986,6,52796.16041664,1.16666666666667,654.61333313,312.266666666667,17.6,2.16666666666667,9.88333333333333,646.666666666667,128.119714003059,80.0184190925671,0.0984562075232147,0.0399870138586836,0.0240140598521881,-0.251041467191686,-0.0490221241881134,-0.362797265019124,-0.164130006142685,0.0757928197593954,0.0919796427034378,0.499778127226411,0.129399864572853,0.184721943145228,1505.610666199,1.21751504690037,0.570848380233702,3155,0.384931506849315
"PfeilerEnquist",1986,7,51940.3355594774,2.12903225806452,539.045160109677,188.645161290323,17.741935483871,4.12903225806452,10.9354838709677,721.290322580645,125.453933949857,87.8230648153597,1.85156180962473,1.33138463505364,0.833795714170353,0.602782830606825,0.274098981642271,0.413434326278988,0.128120639301988,0.29761472466207,0.483598466258377,0.482339375997126,0.860448202743427,0.522796792433823,1239.80386825226,1.30614139654695,0.584851073966308,3155,0.384931506849315
"PfeilerEnquist",1986,8,48495.4838709677,2.03225806451613,501.058064122581,57.9354838709677,18.9516129032258,4.19354838709677,11.5725806451613,694.193548387097,119.916873365816,86.0472179039748,0.0237488748710172,1.2121250562129,1.04565067208325,0.700018933472402,0.50681930951776,0.189467644841654,0.331678685591668,0.0534784804779379,0.220781932396197,0.406517863382972,0.40772091671152,0.802660933570388,1152.43354748194,1.36252559125554,0.668332042868447,3155,0.384931506849315
"PfeilerEnquist",1986,9,43983.3600260433,5.56666666666667,341.546667226667,0,11,-0.3,5.35,602.666666666667,66.033310209455,42.7896038126651,2.36405683380292,1.76312855078019,1.93061811273296,1.89980169307341,1.70251109973135,1.32463213684598,0.838627478541332,0.928737446274775,0.62512370242714,0.793313309272568,0.950212550108242,0.926652223418712,785.557334621334,0.893350079060217,0.29068341239355,3155,0.384931506849315
"PfeilerEnquist",1986,10,39320.3612651161,2.93548387096774,372.748386993548,9.16129032258065,7.25806451612903,-5.43548387096774,0.911290322580645,420.645161290323,43.8654955126079,10.7002062851727,1.07098049672275,1.96679736757702,1.80421418878288,1.96990529793014,1.95811603011836,1.95577753151659,1.53201115455528,0.999824890229394,1.06416942182308,0.771953155542836,0.9310431373056,1.07478954491452,857.32129008516,0.652416498096568,0.231771336806245,3155,0.384931506849315
"PfeilerEnquist",1986,11,35400.9598958367,3.96666666666667,297.4933342,40,1.53333333333333,-10.95,-4.70833333333333,281.333333333333,21.8466208752151,0,0.565061993868939,1.15875146380871,1.92854855621963,1.77323299418755,1.88641248736935,1.86368615200898,1.85153475133844,1.529571036192,1.05665920880023,1.10974180372346,0.839453927639684,0.978506576394825,684.23466866,0.430949041937831,0.149615708604498,3155,0.384931506849315
"PfeilerEnquist",1986,12,33592.31953128,0.833333333333333,315.520000713333,79.3333333333333,-1.23333333333333,-16.0166666666667,-8.625,189.333333333333,14.5661322515173,0,-0.92959300786564,-0.10461154816283,0.577577843975615,1.80933694627874,1.658964443241,1.82822156482221,1.7735521775936,1.7097568079124,1.40336131281899,0.952692264281132,1.01934874127459,0.749546720670864,725.696001640666,0.319006293880445,0.129672960547112,3155,0.384931506849315
"PfeilerEnquist",1987,1,34593.4451864839,3.2258064516129,308.541933367742,168.645161290323,-2.83870967741935,-17.0322580645161,-9.93548387096774,171.612903225806,13.4937689871577,0,0.373655238969593,-0.206013462094625,0.0927047651678033,0.648282432799751,1.84921082269017,1.67408229909769,1.85025394667287,1.7740921324178,1.64138679045571,1.36752891149553,0.957863462798059,1.02767593387008,709.646446745807,0.287813123511015,0.116200220285209,3155,0.384931506849315
"PfeilerEnquist",1987,2,37892.5714285714,2.57142857142857,416.342854635714,245.285714285714,0.232142857142857,-14.4107142857143,-7.08928571428571,211.428571428571,22.781244229578,0,-0.654127311142541,-0.0794661190451895,-0.446217683127509,-0.08638643195171,0.368446719758493,1.49784271724272,1.39056612317315,1.6450511333454,1.56052353548092,1.41695810912549,1.19560532425945,0.853856609113003,957.588565662142,0.359364367991589,0.147935796563018,3155,0.384931506849315
"PfeilerEnquist",1987,3,42263.5355342742,3.09677419354839,533.883870770968,326.709677419355,2.88709677419355,-14.741935483871,-5.92741935483871,205.161290322581,40.9164933995179,0,0.471019290775114,0.157615431758184,0.290346134087395,0.0549273190205441,0.257652099774713,0.531182355627396,1.43312096870361,1.35335250988197,1.61377018651782,1.51361149510927,1.35874570536104,1.17578095200013,1227.93290277323,0.392853387187518,0.187692096864937,3155,0.384931506849315
"PfeilerEnquist",1987,4,46944.0000000033,1.06666666666667,626.559998576667,398.533333333333,9.36666666666667,-7.05,1.15833333333333,368,76.4302977774008,14.6852743714508,-1.57461659514314,-0.633064055722857,-0.742875967114172,-0.487206908442461,-0.631992374531209,-0.433243559453302,-0.0995126455839659,0.770197807382203,0.747401013708107,1.11414314400724,1.07346228195509,0.947810432027427,1441.08799672633,0.664128682899367,0.296128682899367,3155,0.384931506849315
"PfeilerEnquist",1987,5,50870.0903477806,1.38709677419355,599.329033635484,362.193548387097,10.9516129032258,-2.03225806451613,4.45967741935484,472.258064516129,93.3697673301977,44.365032915204,0.439887335317849,-0.519339411339275,-0.145548203335352,-0.235127281011487,-0.133035962313061,-0.25985485605932,-0.142997393568414,0.0781973895430601,0.752753124113403,0.720972032121514,1.06759903468639,1.05624385029968,1378.45677736161,0.839528911616114,0.367270847099985,3155,0.384931506849315
"PfeilerEnquist",1987,6,52796.16041664,1.1,698.6666626,287.866666666667,18.1333333333333,2.41666666666667,10.275,452,131.119624377335,82.3477960312499,-0.266419913142392,0.068676388939552,-0.511489944989578,-0.231880243485951,-0.298761244310979,-0.212943852298791,-0.301417029333449,-0.197441772121124,-0.00949321995991277,0.571110491309924,0.55839093902283,0.904903600374562,1606.93332398,1.24986694259798,0.797866942597984,3155,0.384931506849315
"PfeilerEnquist",1987,7,51940.3355594774,0.838709677419355,613.470965970968,168.258064516129,19.9516129032258,4.20967741935484,12.0806451612903,401.290322580645,140.284415037616,94.5242902381605,-0.0190147263007479,-0.182794331950669,0.0133898508514906,-0.466271733589297,-0.246020648387889,-0.301528057031294,-0.236892330359851,-0.310536862089262,-0.220509673981727,-0.0529431116826182,0.490783910790016,0.473285250238669,1410.98322173323,1.40901484037397,1.00772451779332,3155,0.384931506849315
"PfeilerEnquist",1987,8,48495.4838709677,2.51612903225806,489.600001670968,34.0645161290323,17.8709677419355,3.79032258064516,10.8306451612903,561.290322580645,114.173654141321,81.9389513938389,0.92031536183475,0.469729121457925,0.170508921894316,0.214440164486439,-0.294234140497897,-0.112511706506654,-0.170435150318978,-0.114863012142937,-0.183463274416455,-0.106474219829687,0.0481984922594677,0.594038885748973,1126.08000384323,1.29706262678915,0.735772304208505,3155,0.384931506849315
"PfeilerEnquist",1987,9,43983.3600260433,0.6,443.733335366667,0,15.4666666666667,-0.266666666666667,7.6,548,85.4903195116121,55.4505251978957,-0.55205091591504,0.29854926054629,0.191376885665128,0.00392375181006748,0.0339126012622805,-0.424329134139636,-0.251496414752134,-0.291194447729236,-0.234150360570467,-0.290343344805285,-0.208118909812522,-0.0528994468465562,1020.58667134333,1.04319106898431,0.495191068984313,3155,0.384931506849315
"PfeilerEnquist",1987,10,39320.3612651161,1.93548387096774,318.245163454839,0,10.6774193548387,-3.17741935483871,3.75,477.41935483871,52.7807786082588,30.4095729394589,-0.82080174353455,-0.841129044285468,-0.0577959255755532,-0.0309670501983097,-0.180480777944259,-0.155717250658251,-0.550834394071231,-0.36749710762337,-0.394916492321604,-0.337943563115522,-0.386444844367505,-0.302763962552415,731.96387594613,0.798703263381773,0.321283908543063,3155,0.384931506849315
"PfeilerEnquist",1987,11,35400.9598958367,1.6,309.546663916667,17.4666666666667,2,-11.1166666666667,-4.55833333333333,276,22.6505338070879,0,-0.146669543361092,-0.725524017018151,-0.719191461304809,-0.0400489698779661,0.0213688092354702,-0.126763011812454,-0.108975474774405,-0.513222963774718,-0.338380468154252,-0.367648738025383,-0.311355209452431,-0.352801060934745,711.957327008334,0.435856269642623,0.159856269642623,3155,0.384931506849315
"PfeilerEnquist",1987,12,33592.31953128,2.9,248.42666575,60.2666666666667,-3.76666666666667,-15.5833333333333,-9.675,201.333333333333,11.532483798673,0,0.554643633768581,0.230693109803054,-0.469537165078799,-0.527279189698431,0.0318328618328192,0.0753092295467931,-0.0640604661877028,-0.0434105433446529,-0.457515735494662,-0.286193071082101,-0.317608587084984,-0.264477648739813,571.381331225,0.293787585370956,0.0924542520376231,3155,0.384931506849315
"PfeilerEnquist",1988,1,34593.4451864839,4.83870967741935,312.051612854839,274.709677419355,-4.83870967741935,-17.5,-11.1693548387097,169.032258064516,10.7451020107729,0,1.23064157522931,1.13452335762783,0.902705346538956,0.246450275716045,-0.069480862105907,0.38016789872661,0.289460187190014,0.148351330941185,0.183332935696974,-0.258435793915416,-0.105023966115659,-0.13881611762796,717.71870956613,0.260958091058297,0.0919258329937808,3155,0.384931506849315
"PfeilerEnquist",1988,2,37968.3310883621,1.72413793103448,475.80690002069,384.137931034483,0.775862068965517,-15.3620689655172,-7.29310344827586,197.241379310345,23.4608896509422,0,-1.06166478082005,0.355617946778363,0.52645295711427,0.400886234486774,-0.0697731880154366,-0.346266450931019,0.111454293324442,0.103860134645205,0.00147120120954295,0.055152397321275,-0.337580969025557,-0.180145597957536,1094.35587004759,0.353759069620158,0.156517690309813,3155,0.384931506849315
"PfeilerEnquist",1988,3,42419.6129032258,2.12903225806452,528.722581432258,434.58064516129,1.17741935483871,-14.7741935483871,-6.79838709677419,209.032258064516,36.065977184532,0,0.902295102500154,0.388934418712202,0.75744458295603,0.875068524119364,0.815590003521009,0.457132369267657,0.170794269043308,0.493216719642939,0.394448760955807,0.303371916951805,0.323757838907725,-0.0690808186599412,1216.06193729419,0.367501421700794,0.158469163636278,3155,0.384931506849315
"PfeilerEnquist",1988,4,47082.2399739633,2.26666666666667,586.02666575,468.533333333333,7.9,-6.91666666666667,0.491666666666667,365.333333333333,70.05698460214,7.80007626945839,-0.562254501680943,0.343951817717008,0.0571027978009205,0.401710688521449,0.512313676585707,0.479496515870056,0.21169183318729,-0.019572955025692,0.265357627477773,0.213035857839319,0.159108943979888,0.216292137151816,1347.861331225,0.632941474792941,0.267608141459608,3155,0.384931506849315
"PfeilerEnquist",1988,5,50981.5742187484,0.967741935483871,647.122578283871,478.838709677419,10.9193548387097,-2.83870967741935,4.04032258064516,398.709677419355,94.3024626458086,41.2453751987174,0.310552976658522,-0.118316083527564,0.346559013649714,0.175413980625,0.398800444082961,0.489523922366325,0.454681219835579,0.260460927570015,0.0768517560280482,0.273875556000234,0.221591114344408,0.18346040920286,1488.3819300529,0.815187292101561,0.416477614682206,3155,0.384931506849315
"PfeilerEnquist",1988,6,52807.68046872,1.36666666666667,666.02666931,395.066666666667,18.9333333333333,3.46666666666667,11.2,488,134.358167261659,87.759203470685,-0.599223524745189,-0.217046078942139,-0.361885587959991,0.0508256406982446,-0.0832775496254603,0.136977665165739,0.228882333517015,0.20751529531257,0.0529380256402138,-0.112731043334992,0.0716424432887248,0.0434480067083298,1531.861339413,1.3292970377903,0.841297037790302,3155,0.384931506849315
"PfeilerEnquist",1988,7,51862.2968750032,1.25806451612903,655.690327303226,258.322580645161,20.8064516129032,5.12903225806452,12.9677419354839,492.903225806452,144.152873277898,99.6013708077493,-0.398791794021828,-0.629132889597776,-0.362759969508816,-0.473358368861692,-0.123921278275563,-0.232635575588032,-0.0382308245002839,0.044245477918815,0.0285445742285885,-0.0939942880086771,-0.2325282384877,-0.0747239149736514,1508.08775279742,1.49354045196134,1.00063722615489,3155,0.384931506849315
"PfeilerEnquist",1988,8,48361.703125,0.580645161290323,557.935484854839,111.483870967742,19.9354838709677,5.2741935483871,12.6048387096774,544.516129032258,123.723526465296,91.6504341307376,-0.737626022114291,-0.624077146687578,-0.811489031449602,-0.607435493845002,-0.663699671787681,-0.352260372911325,-0.444444463011763,-0.257167312523356,-0.179644810541294,-0.191274317508642,-0.295536469160888,-0.416401402725482,1283.25161516613,1.45843749625931,0.913921367227054,3155,0.384931506849315
"PfeilerEnquist",1988,9,43822.0800781267,2.53333333333333,434.666667936667,7.33333333333333,14.3333333333333,-0.616666666666667,6.85833333333333,500,80.9016104868349,51.4019179814561,0.489902853561726,-0.194771558051145,-0.304540274465651,-0.553442897416291,-0.474273861042416,-0.579483846002032,-0.289447570879605,-0.370660908675525,-0.191109697368101,-0.107852604078757,-0.115153247935906,-0.217021045823367,999.733336254334,0.991517145574398,0.491517145574398,3155,0.384931506849315
"PfeilerEnquist",1988,10,39175.4322076581,0.419354838709677,336.61935473871,0,11.4354838709677,-1.67741935483871,4.87903225806452,541.935483870968,54.0383061759521,36.932145495045,-1.3894268795438,-0.334526112646292,-0.752248431172764,-0.645439168212949,-0.810149422212647,-0.712013857642601,-0.76926383767901,-0.480837822606943,-0.545861526377661,-0.370529722377959,-0.284251450869941,-0.284463602350335,774.224515899033,0.864511236900256,0.322575753029288,3155,0.384931506849315
"PfeilerEnquist",1988,11,35297.2799479167,4.73333333333333,266.133333836667,38.1333333333333,-0.5,-11.2666666666667,-5.88333333333333,290.666666666667,18.467983361231,0,1.44884242111757,-0.104526249140539,0.386759108335213,-0.0744850042165991,-0.190684065398108,-0.443509291463083,-0.415180813384667,-0.531351235417723,-0.245344836692752,-0.319913360012466,-0.147584853619675,-0.0575122684376114,612.106667824334,0.394177016659949,0.103510349993282,3155,0.384931506849315
"PfeilerEnquist",1988,12,33580.7994792,3.7,285.760000866667,117.733333333333,-2.48333333333333,-15.6833333333333,-9.08333333333333,189.333333333333,13.0764360789813,0,0.343387779590269,1.29586335782619,0.0082757586482808,0.39661463819185,-0.0564909425829278,-0.167814574051781,-0.40663908226167,-0.37870239458708,-0.497769271864217,-0.21447625706363,-0.290448513425219,-0.121534408555779,657.248001993334,0.307770370697439,0.118437037364106,3155,0.384931506849315
"PfeilerEnquist",1989,1,34593.4451864839,2.03225806451613,330.735483480645,163.096774193548,-2.75806451612903,-17.9032258064516,-10.3306451612903,160,13.2384096223371,0,0.156331884909777,0.333985536786684,1.05458646388873,0.0799979584416609,0.341851175800607,-0.0793219359871183,-0.199298971998215,-0.398438378792112,-0.332674704690391,-0.453062249882414,-0.182285783446208,-0.254057864633942,760.691612005483,0.278956238327448,0.118956238327448,3155,0.384931506849315
"PfeilerEnquist",1989,2,37892.5714285714,4.78571428571429,400.685714446429,290.285714285714,-1.625,-14.9107142857143,-8.26785714285714,211.428571428571,19.31208168027,0,0.703647889118738,0.610116371723257,0.647627182352821,1.11067302207012,0.413996689518574,0.514052519202043,0.159344094317728,-0.0226552239598139,-0.22970028559157,-0.187044091638542,-0.322069661541246,-0.0616289279270684,921.577143226787,0.328013225096948,0.116584653668377,3155,0.384931506849315
"PfeilerEnquist",1989,3,42263.5355342742,2.58064516129032,527.999998525806,366.451612903226,5.38709677419355,-8.87096774193548,-1.74193548387097,332.903225806452,49.769414168314,0,-0.774832493621146,-0.238846058885648,-0.0920516374318297,0.0337306375142655,0.522456356819818,-0.0127644261671486,0.111454140267209,-0.176063713169732,-0.267094815631274,-0.396227998238032,-0.309151955829166,-0.409800648948838,1214.39999660935,0.53769726723411,0.204794041427658,3155,0.384931506849315
"PfeilerEnquist",1989,4,46944.0000000033,1.83333333333333,608.53333435,410.533333333333,8.4,-5.1,1.65,429.333333333333,71.1065154209312,19.0690263102735,-0.763008294573799,-0.9607465754866,-0.531322395493501,-0.381790328228716,-0.249899046726867,0.158749146891887,-0.240786927785434,-0.140817912217748,-0.379540296461195,-0.430577187247231,-0.528370501042259,-0.406228382019986,1399.626669005,0.687994198850777,0.258660865517444,3155,0.384931506849315
"PfeilerEnquist",1989,5,50870.0903477806,1.29032258064516,640.4129048,386.58064516129,12.4677419354839,-1.32258064516129,5.57258064516129,477.41935483871,101.036709590566,52.2970867873937,-0.350065570354714,-0.627273336896764,-0.750574526847397,-0.517149344638796,-0.428202916587725,-0.347951228487561,-0.0489916301319975,-0.328613079962817,-0.261337359376565,-0.468941422561498,-0.511878648391657,-0.596420462457592,1472.94968104,0.907272905200451,0.429853550361741,3155,0.384931506849315
"PfeilerEnquist",1989,6,52796.16041664,0.7,684.053331503333,308,16.5833333333333,1.46666666666667,9.025,432,122.867057969676,74.8269071482724,0.684024487403983,0.0746210289445052,-0.225044840665395,-0.36045177620193,-0.202136678730217,-0.156824755721959,-0.0893210066896403,0.146484064423295,-0.0931026842731987,-0.0528980589042353,-0.224137487324702,-0.30965774518715,1573.32266245767,1.14918511433197,0.717185114331972,3155,0.384931506849315
"PfeilerEnquist",1989,7,51940.3355594774,2.64516129032258,585.496777932258,176.387096774194,21.8225806451613,5.87096774193548,13.8467741935484,489.032258064516,149.562301853143,104.543351511288,-0.798658629163819,-0.154624066018701,-0.344634418433852,-0.511886283592148,-0.591918732144941,-0.459810995364964,-0.417304170268876,-0.357675670271422,-0.144421189591518,-0.334265694482953,-0.290659104609565,-0.442260269335414,1346.64258924419,1.58166466148663,1.09263240342211,3155,0.384931506849315
"PfeilerEnquist",1989,8,48495.4838709677,1.93548387096774,502.090326122581,37.1612903225806,18.1612903225806,3.82258064516129,10.991935483871,699.354838709677,115.864231538234,82.8381589287384,0.604650007868624,-0.263879602139928,0.0517830660360397,-0.227864831903352,-0.412479244818256,-0.503247809425053,-0.384446220504049,-0.348098771445724,-0.292692874708908,-0.0976352602569063,-0.280557515946201,-0.235548400165288,1154.80775008194,1.31105310907446,0.611698270364783,3155,0.384931506849315
"PfeilerEnquist",1989,9,43983.3600260433,1.56666666666667,422.400000506667,0,16.4833333333333,1.06666666666667,8.775,653.333333333333,88.5403768296265,61.6599161155959,-0.88834273611519,-0.133595303002507,-0.501157959348741,-0.197558358928755,-0.437625379533387,-0.593509224504012,-0.672744343643054,-0.550293397893329,-0.511008789074783,-0.447365938842085,-0.254805186444175,-0.416079642389904,971.520001165334,1.12993001295451,0.476596679621173,3155,0.384931506849315
