"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"PfeilerEnquist",1989,10,39320.3612651161,1.54838709677419,364.490320022581,6.06451612903226,9.16129032258065,-5.2741935483871,1.94354838709677,433.548387096774,49.3592625156543,18.7180737921585,-0.182539239755088,-0.708846906113337,-0.17449318149122,-0.516011345518087,-0.224668141567343,-0.483496320387546,-0.625173602185307,-0.691856251436581,-0.564898697682635,-0.528655842547884,-0.461005761635206,-0.270129140565565,838.327736051936,0.702602531860669,0.269054144763895,3155,0.384931506849315
"PfeilerEnquist",1989,11,35400.9598958367,2.3,307.306666563333,28.9333333333333,3.16666666666667,-10.0833333333333,-3.45833333333333,306.666666666667,24.6565104709949,0,-0.427548868055368,-0.499458296710422,-0.758058680072258,-0.25808886797602,-0.540465439304194,-0.231180971336713,-0.479543367364706,-0.62573805459805,-0.69890169362377,-0.573093215428376,-0.536354399381438,-0.460979492018794,706.805333095666,0.473386693665928,0.166720026999261,3155,0.384931506849315
"PfeilerEnquist",1989,12,33592.31953128,1.46666666666667,280.000000003333,103.6,-2.38333333333333,-15.2166666666667,-8.8,197.333333333333,13.3126415314857,0,-0.386981211406646,-0.544226501936122,-0.641386728333019,-0.85723806354163,-0.414293304069052,-0.629306375811542,-0.311492699408689,-0.528670160376096,-0.661882567469924,-0.730408530731814,-0.607381601305089,-0.571148321418558,644.000000007666,0.31467382806439,0.117340494731057,3155,0.384931506849315
"PfeilerEnquist",1990,1,34593.4451864839,1.93548387096774,326.193550351613,217.032258064516,-2.75806451612903,-16.1451612903226,-9.45161290322581,185.806451612903,13.9111025320834,0,-0.0288050064499653,-0.176661813792796,-0.473143474299398,-0.562132748853916,-0.859609254418401,-0.470040175230935,-0.658200325856384,-0.342363697687672,-0.501348494761248,-0.633350737607718,-0.702228348803639,-0.582115151416404,750.24516580871,0.298998923845643,0.11319247223274,3155,0.384931506849315
"PfeilerEnquist",1990,2,37892.5714285714,2.96428571428571,432.571429114286,294,-0.75,-14.625,-7.6875,210,20.9373215752828,0,-0.0743925414601657,0.0070229010564074,-0.125565555705972,-0.312916759148778,-0.404667075492074,-0.768899973551364,-0.425604912648975,-0.630097012653465,-0.314168354192001,-0.467043632984924,-0.597231636067701,-0.666058172507987,994.914286962858,0.343133060651086,0.133133060651086,3155,0.384931506849315
"PfeilerEnquist",1990,3,42263.5355342742,2.35483870967742,500.851613690323,370.064516129032,3.95161290322581,-9.25806451612903,-2.65322580645161,316.129032258065,45.1861458425444,0,-0.172168204858227,-0.137257286359795,-0.07962798738549,-0.15495779542817,-0.281501143020636,-0.354501113228868,-0.708681515891916,-0.429198517353351,-0.623320667523645,-0.312025838608916,-0.43445710396714,-0.555770225180367,1151.95871148774,0.502648035964012,0.186519003705946,3155,0.384931506849315
"PfeilerEnquist",1990,4,46944.0000000033,4.06666666666667,548.159996543333,396.666666666667,7.5,-5.7,0.9,400,67.6007444732375,12.1889544283032,0.00033903305169589,-0.0166446679877373,-0.00541762169111442,0.00811652345671943,-0.0401242283013564,-0.139074422633829,-0.209461124880175,-0.53978927843823,-0.321755144964993,-0.535675748698603,-0.255937171555248,-0.360641671722698,1260.76799204967,0.651885632202452,0.251885632202452,3155,0.384931506849315
"PfeilerEnquist",1990,5,50870.0903477806,1.32258064516129,673.238711448387,434.709677419355,11.4193548387097,-3.7741935483871,3.82258064516129,446.451612903226,98.1120718710271,39.5923443303384,-0.0374856966899766,-0.0672248213337711,-0.0421468392808043,-0.0251741372085747,-0.0204825072074349,-0.0633902460027321,-0.145124494327964,-0.188097651874198,-0.456278644379173,-0.315849746891367,-0.507650333240974,-0.279491870342729,1548.44903633129,0.802796373223082,0.356344760319856,3155,0.384931506849315
"PfeilerEnquist",1990,6,52796.16041664,0.633333333333333,683.413332113333,369.733333333333,19.4166666666667,3.01666666666667,11.2166666666667,617.333333333333,138.432210902343,87.8556077134541,-1.08019776794207,-0.729502571644461,-0.545916229015826,-0.464831220365854,-0.43724688950638,-0.405191712819667,-0.422929702257314,-0.472629163598959,-0.482686782668019,-0.696718445996624,-0.575067594843205,-0.711741427188319,1571.85066386067,1.33076806208815,0.713434728754819,3155,0.384931506849315
"PfeilerEnquist",1990,7,51940.3355594774,2.51612903225806,569.909675845161,230.322580645161,19.0645161290323,4.51612903225806,11.7903225806452,707.096774193548,133.55111399034,92.8417376976759,0.975929589674856,-0.136029840428842,-0.192517714190621,-0.185287327921672,-0.158494964310597,-0.145518185303537,-0.140083045145229,-0.156574396069199,-0.203405318179252,-0.228783351291332,-0.421213946525682,-0.325031704948826,1310.79225444387,1.38228155005882,0.675184775865275,3155,0.384931506849315
"PfeilerEnquist",1990,8,48495.4838709677,1,557.625811174194,102.967741935484,18.9677419354839,3.95161290322581,11.4596774193548,611.612903225806,120.495830374898,85.4265968862998,-0.215397847917452,0.513654341083058,-0.2642400997765,-0.326752434314995,-0.300462835864877,-0.273436267427342,-0.258645689778826,-0.248606544791539,-0.262931675877084,-0.307108247106515,-0.326046708663146,-0.497009772192048,1282.53936570065,1.35237996019585,0.740767056970042,3155,0.384931506849315
"PfeilerEnquist",1990,9,43983.3600260433,2.23333333333333,412.693332416667,4.13333333333333,17.3166666666667,2.58333333333333,9.95,645.333333333333,90.3829155139556,67.6548008793732,-1.0731428312731,-0.802040250710624,0.0324746406326134,-0.510971461661743,-0.564862081896946,-0.528918203834621,-0.495265916518048,-0.465489201609225,-0.449075538947501,-0.45062209402739,-0.479776058441883,-0.487051241407036,949.194664558334,1.22296906536497,0.577635732031639,3155,0.384931506849315
"PfeilerEnquist",1990,10,39320.3612651161,2.74193548387097,373.574193645161,9.54838709677419,8.93548387096774,-4.90322580645161,2.01612903225806,438.709677419355,48.5058815086001,19.2317028937622,0.231715701769334,-0.589754240720967,-0.596981747864255,0.101222873302796,-0.429798960270984,-0.535523708739678,-0.502968157208105,-0.462068259245917,-0.426050269522419,-0.413692654201062,-0.411364828785032,-0.440889590472275,859.22064538387,0.706256579187484,0.267546901768129,3155,0.384931506849315
"PfeilerEnquist",1990,11,35400.9598958367,3.16666666666667,298.02666829,64.4,3.1,-9.98333333333333,-3.44166666666667,305.333333333333,24.529420257386,0,-0.214952327588969,-0.0714977759182328,-0.555291207121937,-0.575780038775279,0.132773789209996,-0.390900532255027,-0.496874695166878,-0.474130099454132,-0.441501709882235,-0.407292304537805,-0.395226627822597,-0.385780470847253,685.461337067,0.473976753238878,0.168643419905545,3155,0.384931506849315
"PfeilerEnquist",1990,12,33592.31953128,3.23333333333333,276.373330433333,128.4,-5.11666666666667,-18.6,-11.8583333333333,161.333333333333,9.00863332871471,0,1.28348926935287,0.664762551600007,0.5279453487324,-0.124577381570064,-0.232699537288743,0.328848434046164,-0.193243275867651,-0.332078957041096,-0.33081605409616,-0.309593888884012,-0.278994069248407,-0.272429681636356,635.658659996666,0.246955290667499,0.0856219573341663,3155,0.384931506849315
"PfeilerEnquist",1991,1,34593.4451864839,1.32258064516129,357.264517016129,220.774193548387,-3.48387096774194,-18.2741935483871,-10.8790322580645,148.387096774194,12.1219201846621,0,0.251811420658573,0.889364111582142,0.609941615057585,0.550096423398913,-0.113228603085655,-0.216175016268025,0.291725727875519,-0.183258530564823,-0.274128575298631,-0.27966818700773,-0.263010614534043,-0.232106733560212,821.708389137097,0.267067495805953,0.118680399031759,3155,0.384931506849315
"PfeilerEnquist",1991,2,37892.5714285714,1.78571428571429,449.142855510714,245.857142857143,1.85714285714286,-14.3035714285714,-6.22321428571429,208.571428571429,25.8680900185829,0,-1.68204757484668,-0.883339195539994,0.0188839785499525,-0.078749090364335,-0.0358980001138466,-0.554100991883241,-0.596150502202745,-0.0036588147146662,-0.407087604926962,-0.446465871540272,-0.423453793912362,-0.392782964329914,1033.02856767464,0.384074279928203,0.175502851356774,3155,0.384931506849315
"PfeilerEnquist",1991,3,42263.5355342742,6.32258064516129,473.496771535484,404.129032258065,1.32258064516129,-13.7258064516129,-6.20161290322581,220.645161290323,36.9301965374506,0,1.22214683112008,0.480116144279031,0.498010004791049,0.811591431838921,0.735354533354659,0.669675687291393,0.197245518280178,0.105862730665986,0.43565192853868,0.05649827544135,-0.0392085133951318,-0.0616229666832403,1089.04257453161,0.384709443962184,0.164064282671861,3155,0.384931506849315
"PfeilerEnquist",1991,4,46944.0000000033,3.66666666666667,538.879999796667,521.866666666667,5.15,-9.95,-2.4,296,59.5431904167999,0,0.873144533591322,1.21676959318706,0.813045717202334,0.774798871269094,0.984787205291762,0.933443885464353,0.868943113601568,0.538699556854825,0.457548621310461,0.656777330380864,0.325834431932525,0.226380489803115,1239.42399953233,0.512177749922852,0.216177749922852,3155,0.384931506849315
"PfeilerEnquist",1991,5,50870.0903477806,0.838709677419355,645.677423290323,559.483870967742,10.8064516129032,-3.03225806451613,3.88709677419355,501.935483870968,93.9149066946687,40.0846409501164,0.335610703110113,0.617934236543789,0.961038882405135,0.701050686680205,0.685297182848353,0.874923472212482,0.828182549142731,0.788681840499906,0.527810504908153,0.440484350293204,0.617759680241576,0.338981270599088,1485.05807356774,0.80645026369243,0.304514779821462,3155,0.384931506849315
"PfeilerEnquist",1991,6,52796.16041664,1.83333333333333,662.400004066667,487.866666666667,16,1.8,8.9,618.666666666667,118.528597027398,74.060307333151,1.32774402271946,0.883470605695852,0.944673737828554,1.13456751888926,0.898793308689929,0.875942699525579,1.0565193901851,1.01006428974726,0.967334978972815,0.75539701515627,0.697800266014155,0.832884141590342,1523.52000935333,1.13952169403169,0.520855027365019,3155,0.384931506849315
"PfeilerEnquist",1991,7,51940.3355594774,2.51612903225806,625.445162864516,366.838709677419,19.3709677419355,3.95161290322581,11.6612903225806,636.129032258065,136.891113599613,92.0904654054678,0.577978159151208,1.26919275575853,0.919049519801904,0.971168567029788,1.15488125866747,0.921358798630636,0.901972260926155,1.08390114189012,1.02618605894003,0.995835189403983,0.804314619257981,0.746199162445609,1438.52387458839,1.37054410481126,0.734415072553196,3155,0.384931506849315
"PfeilerEnquist",1991,8,48495.4838709677,1.35483870967742,596.54193213871,237.032258064516,18.6612903225806,4.24193548387097,11.4516129032258,707.096774193548,118.044626285251,85.3822057484368,0.201466950066892,0.47268110737872,1.07385317840991,0.851663781852697,0.937470556971135,1.15556528363793,0.900231500466594,0.88182412087551,1.0781087976004,1.01500857963349,0.980991903724614,0.776729413971516,1372.04644391903,1.35165782409462,0.644561049901069,3155,0.384931506849315
"PfeilerEnquist",1991,9,43983.3600260433,2.1,486.61333008,123.2,14.85,0.533333333333333,7.69166666666667,601.333333333333,81.8449785659127,55.9435609036625,0.280180139490159,0.309533027130008,0.494229885182903,0.975973845644656,0.853036979592617,0.949141594688109,1.17811084285371,0.911378350072029,0.890840107506918,1.0617472041263,1.00154023501977,0.972418415187425,1119.210659184,1.04973996467558,0.448406631342251,3155,0.384931506849315
"PfeilerEnquist",1991,10,39320.3612651161,2.45161290322581,382.141936274194,65.2903225806452,10.2258064516129,-3.70967741935484,3.25806451612903,481.290322580645,51.725805122239,27.4106059277576,-0.489635920253445,0.0323953682223858,0.0886439885422908,0.338617864187234,0.787486815286832,0.688723172626888,0.81363038814669,1.06139489056564,0.813018888586577,0.802818298374625,0.96293726494673,0.911215394868629,878.926453430646,0.771444486978589,0.290154164397944,3155,0.384931506849315
"PfeilerEnquist",1991,11,35400.9598958367,4.63333333333333,282.879998526667,140,-0.516666666666667,-11.9166666666667,-6.21666666666667,270.666666666667,18.4718345180654,0,1.42813529686826,0.527029694805333,0.625456695266494,0.62639643788508,0.718888118820284,1.06873824728587,0.980712263497728,1.05165958092077,1.22743799334653,0.985422846642765,0.967434721008975,1.10307075994461,650.623996611334,0.384266706607703,0.113600039941036,3155,0.384931506849315
"PfeilerEnquist",1991,12,33592.31953128,0.9,358.506667583333,219.733333333333,-1.05,-15.6833333333333,-8.36666666666667,186.666666666667,14.9000870158574,0,-1.00302035026226,0.547219382208635,-0.0420338892947652,0.247654129119004,0.294361526148419,0.51001973030832,0.906502766635944,0.819286086308528,0.916641790260731,1.11725121339719,0.886140253399588,0.872920518108937,824.565335441666,0.325498929744188,0.138832263077521,3155,0.384931506849315
"PfeilerEnquist",1992,1,34593.4451864839,0.709677419354839,358.503227729032,220.387096774194,-1.51612903225806,-16.6774193548387,-9.09677419354839,169.032258064516,15.4334886024894,0,-0.716913143524712,-0.989396939726227,0.00192143223211077,-0.341337006844799,-0.0908155799136907,0.00530115956251025,0.278832430145015,0.709978602883272,0.64954758646228,0.766396158599662,0.992195479978571,0.788475659335116,824.557423776774,0.307446259657105,0.138414001592589,3155,0.384931506849315
"PfeilerEnquist",1992,2,37968.3310883621,2.17241379310345,408.165519975862,257.51724137931,0.603448275862069,-13.6379310344828,-6.51724137931035,216.551724137931,23.6666842611068,0,-0.996905458076348,-1.15189494760236,-1.28992227599538,-0.302374520405788,-0.526124609605771,-0.347286774804334,-0.219372937719873,0.104995873343953,0.538603687480556,0.490066863597423,0.618123613473554,0.852921054904918,938.780695944483,0.375521031905424,0.158969307767493,3155,0.384931506849315
"PfeilerEnquist",1992,3,42419.6129032258,3.64516129032258,498.89032376129,334.451612903226,4.46774193548387,-9.85483870967742,-2.69354838709677,292.903225806452,46.9258496309241,0,-0.233345582758403,-0.594410021943445,-0.715771964071437,-0.920641961157082,-0.310147562676821,-0.477496525916829,-0.385018716940415,-0.281080224997671,0.0114955764317507,0.446421058577075,0.414836567298048,0.542274008315563,1147.44774465097,0.501145188493254,0.208241962686802,3155,0.384931506849315
"PfeilerEnquist",1992,4,47082.2399739633,1.86666666666667,599.03999939,379.2,9.91666666666667,-4.05,2.93333333333333,430.666666666667,77.0971671580332,29.1624102850534,-1.5573159451804,-1.17411311956463,-1.38018578825704,-1.38392032348998,-1.43745204453349,-0.917533305966914,-0.949246857013703,-0.857873216460752,-0.759143979316147,-0.405213897105655,0.0458375833276714,0.0878411061806786,1377.791998597,0.753905061219813,0.323238394553146,3155,0.384931506849315
"PfeilerEnquist",1992,5,50981.5742187484,2.90322580645161,601.599999212903,334.838709677419,12.5967741935484,-0.758064516129032,5.91935483870968,536.774193548387,100.903797359497,54.6808608011856,-0.1642988497025,-0.896126739179589,-0.767876814437586,-0.925949761381609,-0.980247660680987,-1.07176959724355,-0.735855392466656,-0.779510852478091,-0.745377849379846,-0.691098096493374,-0.43855966846465,-0.0524507478302647,1383.67999818968,0.929346584358908,0.392572390810521,3155,0.384931506849315
"PfeilerEnquist",1992,6,52807.68046872,0.9,648.426664226667,256.933333333333,15.95,1.66666666666667,8.80833333333333,609.333333333333,118.467757743176,73.4963431050113,1.22861025095126,0.501070438864984,-0.206829413065916,-0.187527068741736,-0.305711631492823,-0.382773268162285,-0.479238160996208,-0.227465148304733,-0.304373195422049,-0.302289803650908,-0.270326773623984,-0.12021971175432,1491.38132772133,1.13248080586539,0.523147472532059,3155,0.384931506849315
"PfeilerEnquist",1992,7,51862.2968750032,2.45161290322581,562.270967051613,141.548387096774,17.5161290322581,3.54838709677419,10.5322580645161,680,125.295271473887,85.4203666434324,1.90374179894414,2.08121616079794,1.22019069441457,0.425061977385336,0.342171156573354,0.221130308957976,0.126354743204298,0.0467737490830988,0.242966639084059,0.153748573306904,0.158945500363654,0.175081555598675,1293.22322421871,1.27152655320785,0.591526553207851,3155,0.384931506849315
"PfeilerEnquist",1992,8,48361.703125,3.38709677419355,436.335483183871,21.0322580645161,17.5483870967742,3.69354838709677,10.6209677419355,771.612903225806,112.425049687174,80.7647228922929,1.26002794210704,1.85402175260352,2.38700550859516,1.61052036246991,0.688491188435612,0.548398092747354,0.413069488623784,0.310366175995734,0.239144217884735,0.421552894638923,0.32224031312496,0.334477619739714,1003.5716113229,1.27907168488023,0.507458781654425,3155,0.384931506849315
"PfeilerEnquist",1992,9,43822.0800781267,1.3,419.840000406667,0,15.3333333333333,0.866666666666667,8.1,653.333333333333,83.5904865515192,58.1214747480549,-0.126362374077977,0.784382067175524,1.37765565962083,1.75514615047291,1.40659709833321,0.599391457235195,0.476059413027479,0.351589407476988,0.252178602001529,0.182641242002934,0.364708930133119,0.276673673711852,965.632000935334,1.07935527014061,0.426021936807279,3155,0.384931506849315
"PfeilerEnquist",1992,10,39175.4322076581,2.2258064516129,325.264515787097,0.645161290322581,10.7903225806452,-2.58064516129032,4.10483870967742,516.129032258065,52.7046897427223,32.5088175068891,-0.743829451104082,-0.436703702082417,0.413826267708423,1.10794802024895,1.44471820122358,1.16534176227588,0.427885920417024,0.341477678946993,0.235808521518613,0.145345229873085,0.0806002348159896,0.262772702499948,748.108386310323,0.81889102469539,0.302761992437325,3155,0.384931506849315
"PfeilerEnquist",1992,11,35297.2799479167,3.1,323.413332366667,85.7333333333333,-2.2,-14.1833333333333,-8.19166666666667,218.666666666667,15.7094482023791,0,1.66812607511526,0.530686022512719,0.416509217608749,0.951412392631339,1.3795276729324,1.63255265390466,1.44062909117665,0.741531424235036,0.606519369453821,0.486690022319963,0.390312217157616,0.32953368168652,743.850664443334,0.329963750173771,0.111297083507104,3155,0.384931506849315
"PfeilerEnquist",1992,12,33580.7994792,3.4,279.573331696667,144,-4.05,-16.4666666666667,-10.2583333333333,185.333333333333,10.9729104631558,0,0.841396202598586,1.70129925482428,0.837513920172303,0.571282272561591,1.06619418108612,1.47875892063734,1.7330249248721,1.55306596196734,0.841694118316041,0.686133739583578,0.560331643602422,0.460402363409856,643.018662902334,0.280558598359527,0.0952252650261939,3155,0.384931506849315
"PfeilerEnquist",1993,1,34593.4451864839,5,320.929033587097,432.516129032258,-2.43548387096774,-14.5967741935484,-8.51612903225806,207.741935483871,14.7446577399987,0,0.490198591075985,0.793730912874448,1.53898606683106,0.909306284294319,0.624125530504593,1.10633211356737,1.49706720661898,1.74994820979811,1.51853853596384,0.865126501433404,0.720081208177821,0.603492814495941,738.136777250323,0.32172833039379,0.113986394909919,3155,0.384931506849315
"PfeilerEnquist",1993,2,37892.5714285714,9.46428571428571,327.200001857143,604.714285714286,-2.94642857142857,-13.4821428571429,-8.21428571428571,225.714285714286,17.2942831576195,0,1.73768831609658,1.41334194320217,1.46765520901624,1.77587243870241,1.40564309062072,1.13760864930674,1.46932456626087,1.71438708684506,1.89887356361913,1.71130452750095,1.11915847573539,0.950741784249293,752.560004271429,0.32938361315756,0.103669327443274,3155,0.384931506849315
"PfeilerEnquist",1993,3,42263.5355342742,3.35483870967742,576.309674664516,788.387096774194,4.38709677419355,-11.6774193548387,-3.64516129032258,267.096774193548,46.5669498100037,0,-0.223984707754018,0.790779334061772,0.80614025723978,0.982550610344576,1.33697699444008,1.02943625332077,0.883131951365406,1.21340076729883,1.52454970278973,1.67299847757775,1.45834461665466,0.977694847143371,1325.51225172839,0.466816837224359,0.199720063030811,3155,0.384931506849315
"PfeilerEnquist",1993,4,46944.0000000033,4.93333333333333,525.86666565,929.2,5.93333333333333,-8.93333333333333,-1.5,322.666666666667,62.5341589249201,0,0.696653471391456,0.40922945065317,0.902595247571297,0.894813979560268,1.02962953925153,1.2766004206544,1.05248119445966,0.968333964844774,1.22827970153282,1.49660029687105,1.62559033013934,1.43591542046318,1209.493330995,0.547359406149404,0.224692739482737,3155,0.384931506849315
"PfeilerEnquist",1993,5,50870.0903477806,2.64516129032258,620.59354523871,969.290322580645,12.0806451612903,-3.01612903225806,4.53225806451613,505.806451612903,101.008990836283,44.8970138000405,-0.202701319639028,0.205565846628282,0.154634900706919,0.578278892923307,0.609188013557795,0.739599510076955,0.972623351255651,0.786596953145537,0.719196015324507,0.962488737723144,1.27977941515738,1.46065678340292,1427.36515404903,0.843806525678869,0.338000074065966,3155,0.384931506849315
"PfeilerEnquist",1993,6,52796.16041664,1.1,671.253336586667,913.6,15.85,0.616666666666667,8.23333333333333,629.333333333333,119.700223732257,69.9228311497846,1.1094118759519,0.407395343860282,0.55301598497897,0.43772817401428,0.744778316657381,0.762619307676066,0.893241686801104,1.08032044009718,0.917703422932867,0.862025592173422,1.08359852194072,1.37675060354703,1543.88267414933,1.08918397630364,0.459850642970311,3155,0.384931506849315
"PfeilerEnquist",1993,7,51940.3355594774,1.16129032258065,641.032262983871,803.225806451613,18.7258064516129,4.11290322580645,11.4193548387097,652.903225806452,132.168897669917,90.6759343974573,0.97916344968428,1.38375452929526,0.716268114848391,0.749991862540816,0.606020856135047,0.868993831342664,0.880153301273453,1.01382821945451,1.1794348301804,1.02978950708722,0.993745667223001,1.20919821811537,1474.3742048629,1.34877267350487,0.695869447698416,3155,0.384931506849315
"PfeilerEnquist",1993,8,48495.4838709677,2.35483870967742,561.754841464516,669.41935483871,17.258064516129,3.96774193548387,10.6129032258065,641.290322580645,110.079605010154,80.7194397724142,1.41988894460863,1.38882338742082,1.81242500889421,1.13664836695059,1.08162558132329,0.859210610856387,1.10641791367524,1.1024035655203,1.25787555049327,1.42565069602162,1.25137144113001,1.22275176169591,1292.03613536839,1.27838413779131,0.63709381521067,3155,0.384931506849315
"PfeilerEnquist",1993,9,43983.3600260433,1.93333333333333,600.426668293333,562.4,14.6833333333333,0.0833333333333333,7.38333333333333,534.666666666667,81.6511852768534,54.2789291326255,0.284394609314357,1.11225474683962,1.16663812256878,1.50137704755804,1.1141200644959,1.09372968199352,0.875556785720529,1.11816208102973,1.11222842835212,1.2360536532413,1.39411604904352,1.23038697463245,1380.98133707467,1.02785502365239,0.493188356985722,3155,0.384931506849315
"PfeilerEnquist",1993,10,39320.3612651161,3.35483870967742,436.025806545161,508.129032258065,8.61290322580645,-4.93548387096774,1.83870967741935,428.387096774194,47.5646744997145,17.9671946029341,0.525562543311279,0.574928712373295,1.14053977738325,1.19700951854582,1.48546514532198,1.19545203264941,1.16432004322461,0.930369490822376,1.15259163904738,1.14977860286607,1.26126821037209,1.41002381500662,1002.85935505387,0.697354030454782,0.268966933680588,3155,0.384931506849315
"PfeilerEnquist",1993,11,35400.9598958367,3.93333333333333,366.506665546667,558.133333333333,-0.25,-13.6833333333333,-6.96666666666667,222.666666666667,18.7533151211757,0,1.22848850905259,1.12746278764689,0.930524374924496,1.3748916095566,1.37195729110754,1.5914639369716,1.37283663745656,1.32555549130366,1.08241534300813,1.26454914267534,1.25535761454304,1.34104643810978,842.965330757334,0.362774527657575,0.140107860990908,3155,0.384931506849315
"PfeilerEnquist",1993,12,33592.31953128,1.7,334.933332826667,648.133333333333,-2.43333333333333,-16.8,-9.61666666666667,174.666666666667,12.8073783831086,0,-0.167336674962406,0.863056567948732,0.909620643537376,0.808424473814132,1.31831132614733,1.34199039391952,1.57032988816631,1.33628651211077,1.29441017044892,1.05456479852049,1.24109502046423,1.23363461664016,770.346665501334,0.295140562979464,0.120473896312797,3155,0.384931506849315
"PfeilerEnquist",1994,1,34593.4451864839,0.967741935483871,362.838707219355,264.387096774194,-2.04838709677419,-16.1612903225806,-9.10483870967742,181.935483870968,14.8765284140969,0,-0.51108194361351,-0.373643844935609,0.363607255615893,0.511948682538984,0.542151349987009,1.1207940107322,1.18904573358289,1.43152838962076,1.15876704428981,1.14537609224688,0.9544463895282,1.15386275319642,834.529026604516,0.307251938972713,0.125316455101745,3155,0.384931506849315
"PfeilerEnquist",1994,2,37892.5714285714,5.67857142857143,414.628569739286,371.857142857143,-1.875,-15.5178571428571,-8.69642857142857,190,18.6900542856634,0,0.98818631517169,0.455474701214448,0.333308857787702,0.80115351893482,0.830148965531547,0.773320909871703,1.24781781318244,1.28983174866291,1.48445684288995,1.23916680787189,1.21115008788917,1.02956708188839,953.645710400358,0.317231566783589,0.127231566783589,3155,0.384931506849315
"PfeilerEnquist",1994,3,42263.5355342742,1.70967741935484,569.083872148387,446.967741935484,5.87096774193548,-10.9032258064516,-2.51612903225806,277.41935483871,51.3798970798091,0,-1.11752616216589,-0.348952240709261,-0.429676711974414,-0.413650146057824,0.0666470074114869,0.174831334837092,0.202743107338475,0.713488985158324,0.887913195946883,1.11274138515769,0.87364692398426,0.893073404347064,1308.89290594129,0.507787700173168,0.230368345334458,3155,0.384931506849315
"PfeilerEnquist",1994,4,46944.0000000033,4.7,534.186667886667,539.733333333333,7.7,-6.36666666666667,0.666666666666667,388,68.9139295774574,9.76642521175545,-0.0870826261592315,-0.701596356726711,-0.197142282988792,-0.284867237092311,-0.271476683913962,0.0799377037171097,0.161925810583784,0.175034041978147,0.600065709050539,0.77078623242726,0.991078215525653,0.79699385630831,1228.62933613933,0.640999787182447,0.252999787182447,3155,0.384931506849315
"PfeilerEnquist",1994,5,50870.0903477806,0.870967741935484,666.219358380645,576.516129032258,14,-1,6.5,538.064516129032,109.556265015146,58.5923325930524,-1.30530877381688,-0.875145969051443,-1.11791383984797,-0.786635116522639,-0.80905777862716,-0.780585672025081,-0.502611831085643,-0.366756722284733,-0.350182269886211,0.0124747175284019,0.256802545138738,0.539165736271064,1532.30452427548,0.967371163028443,0.429306646899411,3155,0.384931506849315
"PfeilerEnquist",1994,6,52796.16041664,0.666666666666667,679.253333536667,477.466666666667,20.4833333333333,4.58333333333333,12.5333333333333,692,142.49066393812,95.3585404893202,-1.42721829214878,-1.54375380382402,-1.24875186291029,-1.39275295262207,-1.17252202599555,-1.17742863761965,-1.13109328771565,-0.899823552722645,-0.758223572961096,-0.735538183749155,-0.425468123223925,-0.165824826701979,1562.28266713433,1.45160716034005,0.759607160340053,3155,0.384931506849315
"PfeilerEnquist",1994,7,51940.3355594774,0,705.032258064516,332.516129032258,22.1935483870968,5.5,13.8467741935484,454.193548387097,153.000964893027,104.543351511288,-1.30922611413158,-1.6233498098825,-1.60664347706104,-1.3995018126352,-1.50962350257009,-1.36775149975929,-1.37569524699836,-1.33087425381553,-1.14772592746539,-1.03610830071189,-1.01178153105563,-0.763363502643679,1621.57419354839,1.58166466148663,1.12747111309953,3155,0.384931506849315
"PfeilerEnquist",1994,8,48495.4838709677,0.774193548387097,575.690322383871,175.612903225806,20.6129032258065,5.80645161290323,13.2096774193548,336.774193548387,126.807877566255,94.8775381706295,-1.11821252399185,-1.38138032562841,-1.60910928629193,-1.61266434453936,-1.46469563247098,-1.55615501176683,-1.45214448467931,-1.45981030262268,-1.42118771517433,-1.27121481873824,-1.17397979087897,-1.14861407391436,1324.0877414829,1.51735323902798,1.18057904547959,3155,0.384931506849315
