"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"PfeilerEnquist",1994,9,43983.3600260433,2.6,470.719997153333,48.6666666666667,15.7166666666667,1.68333333333333,8.7,448,84.2362735269309,61.2703677103413,-0.0201758195996614,-0.804398718196818,-1.18426794708411,-1.5217856026551,-1.5696699906281,-1.4330376267748,-1.52099876170903,-1.42241002041261,-1.42807140230295,-1.38578221626411,-1.24348231462026,-1.15228502025694,1082.65599345267,1.12420924942288,0.676209249422877,3155,0.384931506849315
"PfeilerEnquist",1994,10,39320.3612651161,3.19354838709677,342.916129083871,8.38709677419355,8.09677419354839,-4.66129032258065,1.71774193548387,441.290322580645,45.8722190339381,17.0867084865309,0.793182092976734,0.537614202959393,-0.320738807446441,-0.925302526434354,-1.34496718130476,-1.46815862913572,-1.34680616813003,-1.43487468305088,-1.32631997087039,-1.33818429839513,-1.29670848558559,-1.15167364561937,788.707096892903,0.69134125209419,0.250050929513545,3155,0.384931506849315
"PfeilerEnquist",1994,11,35400.9598958367,4.93333333333333,282.453332526667,105.466666666667,0.133333333333333,-12.05,-5.95833333333333,266.666666666667,19.5218038393805,0,1.2762220324282,1.37451127646711,0.91972957634221,0.237428587319092,-0.537697500054991,-1.10062869475422,-1.32334083334252,-1.20859747280068,-1.30600101623272,-1.17920863187605,-1.19512778083451,-1.1523843898689,649.642664811334,0.391927591827755,0.125260925161088,3155,0.384931506849315
"PfeilerEnquist",1994,12,33592.31953128,2.5,312.426666513333,225.866666666667,-0.366666666666667,-13.9666666666667,-7.16666666666667,224,16.1916412803472,0,-0.918198050345176,0.472249329787782,0.796487648942073,0.599505374136119,-0.0859967396751938,-0.723436756460032,-1.20622072844479,-1.39048629963626,-1.27296512553032,-1.36317002515062,-1.24364043211594,-1.25745785638803,718.581332980666,0.357227034961162,0.133227034961162,3155,0.384931506849315
"PfeilerEnquist",1995,1,34593.4451864839,3,327.638707316129,283.096774193548,-2.17741935483871,-14.7741935483871,-8.4758064516129,209.032258064516,15.0715085435311,0,-0.052239299706552,-0.497892436550965,0.29568310866474,0.624136415634217,0.471776275072377,-0.169603143118471,-0.746897493758189,-1.15860564201408,-1.33918369417431,-1.23443137278915,-1.32468256025313,-1.20768677245,753.569026827097,0.322741728093441,0.113709470028925,3155,0.384931506849315
"PfeilerEnquist",1995,2,37892.5714285714,6.03571428571429,436.914281846429,414.714285714286,3.19642857142857,-10.3035714285714,-3.55357142857143,284.285714285714,29.0950415744657,0,-1.41312763012706,-0.932658130391916,-1.09106352494604,-0.230689012138466,0.11068494943769,0.038728132098507,-0.485212027866693,-0.947560620652926,-1.30536291012454,-1.43441000939025,-1.31513684662784,-1.40879832282219,1004.90284824679,0.470027427054402,0.185741712768688,3155,0.384931506849315
"PfeilerEnquist",1995,3,42263.5355342742,5.83870967741935,503.535477670968,597.161290322581,3.90322580645161,-11.0322580645161,-3.56451612903226,280,45.1565677485509,0,0.287833562019988,-0.314021166205279,-0.229147871355895,-0.451643363489942,0.050766961225062,0.25741649750772,0.16818707765961,-0.282818136114741,-0.764428860529085,-1.13701116189973,-1.30242995404311,-1.19597641912821,1158.13159864323,0.469642742389866,0.189642742389866,3155,0.384931506849315
"PfeilerEnquist",1995,4,46944.0000000033,4.4,537.066664633333,678.666666666667,6.03333333333333,-8.6,-1.28333333333333,330.666666666667,62.8661614427693,0,0.603544936961159,0.612332571166358,0.235329621319133,0.209580691279102,0.0515364167809923,0.374167604359804,0.484868931678558,0.406460878771541,0.03815267927007,-0.475919983347438,-0.866438989270875,-1.1014460315809,1235.25332865667,0.556142861042278,0.225476194375611,3155,0.384931506849315
"PfeilerEnquist",1995,5,50870.0903477806,6.93548387096774,528.206450432258,785.290322580645,9.04838709677419,-4.03225806451613,2.50806451612903,461.935483870968,85.5004561180945,29.0055747776713,1.47989456191732,1.2218179239545,1.06844480971612,0.845136220086067,0.778666362741391,0.710678375625769,0.885883330387548,0.933375272862844,0.894900258954448,0.60472405298517,0.102083230029978,-0.274525229486753,1214.87483599419,0.731469748378352,0.269534264507384,3155,0.384931506849315
"PfeilerEnquist",1995,6,52796.16041664,2.4,660.47999573,754.133333333333,15.6166666666667,0.266666666666667,7.94166666666667,628,118.811522864042,68.0853369917573,1.3596601331763,1.77046009576997,1.42948188783165,1.23252308346697,1.0233425231275,0.959540116189778,0.930567516914367,1.06415942915958,1.09366414072417,1.06745151552009,0.841107081690793,0.389639134287997,1519.103990179,1.0677854012978,0.439785401297804,3155,0.384931506849315
"PfeilerEnquist",1995,7,51940.3355594774,2.03225806451613,617.393548780645,651.741935483871,19.1774193548387,3.87096774193548,11.5241935483871,815.483870967742,135.754342305143,91.2898510976182,0.656076526786472,1.34268312674716,1.71655451820536,1.4671615789964,1.27107949663069,1.05998541045503,1.000630482871,0.976964925209917,1.09611242328546,1.13622936556829,1.1230113702971,0.902055938615345,1420.00516219548,1.35816928797967,0.542685417011925,3155,0.384931506849315
"PfeilerEnquist",1995,8,48495.4838709677,1.35483870967742,598.812903619355,502.709677419355,21.0161290322581,6.19354838709677,13.6048387096774,889.032258064516,128.493739248617,96.9650114437243,-1.25446905823007,-0.264968712429815,0.421101108830878,1.12871683474674,1.03905293913885,0.9531597557916,0.742383726914431,0.698138101830764,0.652364147297982,0.797134466398101,0.8578141839228,0.829893381682785,1377.26967832452,1.55696586398618,0.667933605921663,3155,0.384931506849315
"PfeilerEnquist",1995,9,43983.3600260433,2.46666666666667,558.29333496,366.266666666667,15.05,1.1,8.075,600,82.004996405242,57.9889721396431,0.312207713039013,-0.708402405686481,-0.069214214099875,0.486800245552347,1.11608406850342,1.05886547524003,0.977285091080142,0.76060550683426,0.713937716298925,0.658065472386037,0.799403034364519,0.860407661255454,1284.074670408,1.07752112647011,0.47752112647011,3155,0.384931506849315
"PfeilerEnquist",1995,10,39320.3612651161,1.29032258064516,485.574192170968,337.935483870968,9.69354838709677,-4.96774193548387,2.36290322580645,416.774193548387,50.8003779501859,21.6226965899992,-0.539443327612196,0.0289574862072937,-0.847196632686899,-0.201147270504117,0.327543081755794,0.931774416656598,0.910747114502572,0.858623595001383,0.660263927459909,0.623511678282649,0.567202766624938,0.709873549134065,1116.82064199323,0.723948180825621,0.307173987277234,3155,0.384931506849315
"PfeilerEnquist",1995,11,35400.9598958367,2.4,365.760002136667,360.8,4.33333333333333,-8.75,-2.20833333333333,333.333333333333,26.6364163096745,0,-0.80495828519463,-0.951742920383107,-0.343636263874278,-1.07036999722763,-0.323860274500374,0.214028993711614,0.748893513260092,0.758705801134541,0.739739775169105,0.56604474490609,0.536628684632829,0.482898640195701,841.248004914334,0.519497112817713,0.186163779484381,3155,0.384931506849315
"PfeilerEnquist",1995,12,33592.31953128,1.83333333333333,332.90666581,408.533333333333,-0.35,-13.2833333333333,-6.81666666666667,240,16.309527927994,0,-1.13126383870546,-1.23420089305505,-1.26129145170396,-0.74432455600031,-1.2965470990709,-0.565479104276664,0.00475051927798456,0.568084501883416,0.6085660917996,0.612295507487163,0.449067731152544,0.423836704777771,765.685331363,0.366985317680462,0.126985317680462,3155,0.384931506849315
"PfeilerEnquist",1996,1,34593.4451864839,6.64516129032258,292.438707903226,395.225806451613,-3.96774193548387,-15.1774193548387,-9.57258064516129,203.870967741935,12.5451530366006,0,1.23171187372197,0.36487752172496,-0.269670878682897,-0.575499435935813,-0.26397562646446,-0.879754305630636,-0.306624330398822,0.213834918738408,0.76451081769778,0.777555230329212,0.758891844457597,0.598521121980796,672.60902817742,0.296166769289462,0.0922958015475273,3155,0.384931506849315
"PfeilerEnquist",1996,2,37968.3310883621,6.48275862068965,459.365518768966,574.068965517241,1,-13.3620689655172,-6.18103448275862,234.48275862069,24.4749638839816,0,-0.0791779582736161,0.827958983879505,0.294193126246339,-0.142196232479327,-0.418236592633026,-0.244098930174939,-0.817611090683105,-0.289151939443932,0.215558232511322,0.718697328015404,0.735560515644712,0.728485171029715,1056.54069316862,0.385315397834447,0.150832639213757,3155,0.384931506849315
"PfeilerEnquist",1996,3,42419.6129032258,3.96774193548387,531.406448858065,697.677419354839,3.7741935483871,-11.9677419354839,-4.09677419354839,255.483870967742,44.6263041313111,0,0.116781755410822,0.0936309926860087,0.563360720705003,0.285478582761729,0.0102539306745301,-0.218893222696349,-0.142326529954449,-0.638537160396662,-0.229923521893923,0.250407510301446,0.693585426010811,0.714260325186273,1222.23483237355,0.451269169370019,0.195785298402277,3155,0.384931506849315
"PfeilerEnquist",1996,4,47082.2399739633,3.1,566.506667073333,764.533333333333,7.06666666666667,-7.65,-0.291666666666667,361.333333333333,66.8301505668359,0,-0.0247460710930893,0.143089909247793,0.132414593097367,0.457258162463224,0.267604691091029,0.0652492188876625,-0.114885747550096,-0.079969897499746,-0.511907225133738,-0.190492897650543,0.243548200660064,0.654082828425016,1302.96533426867,0.597961054552072,0.236627721218739,3155,0.384931506849315
"PfeilerEnquist",1996,5,50981.5742187484,0.935483870967742,633.393546812903,749.935483870968,13.7096774193548,-0.112903225806452,6.79838709677419,605.161290322581,106.4600124339,60.5665635165458,-0.972026097287315,-0.642403772033156,-0.398833832778014,-0.365993653736507,-0.0511927801441258,-0.210646561119183,-0.373095368485895,-0.463073128843105,-0.43601360022831,-0.778464131466965,-0.492298204394996,-0.0961175019072452,1456.80515766968,0.987441020902739,0.382279730580158,3155,0.384931506849315
"PfeilerEnquist",1996,6,52807.68046872,1.63333333333333,648.320000203333,659.466666666667,18.1333333333333,2.93333333333333,10.5333333333333,594.666666666667,130.132920128691,83.8714695319251,-0.0876721386660804,-0.696321636455688,-0.529182621558189,-0.361965067499459,-0.33817475134572,-0.0924188099818624,-0.207154366165015,-0.328507835212627,-0.405290045467794,-0.393387249749139,-0.676553443713908,-0.46015591927948,1491.13600046767,1.271617774069,0.676951107402331,3155,0.384931506849315
"PfeilerEnquist",1996,7,51862.2968750032,1.12903225806452,670.451615854839,516.645161290323,22.0322580645161,6.33870967741935,14.1854838709677,574.193548387097,149.935299559187,106.425503700322,-0.969020953824521,-0.720051784814926,-0.93660140364799,-0.796193596205789,-0.652715594837237,-0.629173019412632,-0.419926775607073,-0.512848424534928,-0.599269771198453,-0.648619614110885,-0.631647298102593,-0.862859456697112,1542.03871646613,1.61682134057766,1.04262779219056,3155,0.384931506849315
"PfeilerEnquist",1996,8,48361.703125,0.258064516129032,656.722578480645,365.161290322581,20.9677419354839,5.06451612903226,13.0161290322581,491.612903225806,130.600303428969,93.8491551995456,-1.62084706746758,-1.38712350999023,-1.17034023024148,-1.24393593262859,-1.10592966387862,-0.993377816678866,-0.974191054724167,-0.792032921588452,-0.862104441050565,-0.924174117128173,-0.949133156246857,-0.925762849036254,1510.46193050548,1.4982765403687,1.00666363714289,3155,0.384931506849315
"PfeilerEnquist",1996,9,43822.0800781267,2.2,504.85333252,254.133333333333,13.7,-0.0166666666666667,6.84166666666667,472,77.4403349124313,51.3096597903901,0.929571481144391,-0.601229079851565,-0.863235381218989,-0.796952945969072,-1.03702260755898,-0.942655766243764,-0.840837149579772,-0.812087948074144,-0.634310471369641,-0.69666377695117,-0.761155258572242,-0.79403842651986,1161.162664796,0.990382384507983,0.518382384507983,3155,0.384931506849315
"PfeilerEnquist",1996,10,39175.4322076581,4.70967741935484,431.380644274194,226.193548387097,8.7258064516129,-5.61290322580645,1.55645161290323,409.032258064516,48.2290339458591,15.8869648543446,0.649054288706368,1.01599962100259,-0.209099749069789,-0.639174883697211,-0.614772438653067,-0.939695868802574,-0.859283445696988,-0.750766279566961,-0.715195309155163,-0.540931357629046,-0.60197531185964,-0.670445735477778,992.175481830646,0.683395683005341,0.274363424940825,3155,0.384931506849315
"PfeilerEnquist",1996,11,35297.2799479167,4.3,341.973334246667,324.666666666667,2.51666666666667,-9.83333333333333,-3.65833333333333,306.666666666667,23.4724338846204,0,0.273479679822994,0.590140295011036,0.986115535929969,-0.0262649747123799,-0.489207316608254,-0.481451321668103,-0.847691229165848,-0.780322146252148,-0.676316452233973,-0.641645791282885,-0.46569420111937,-0.522030557134798,786.538668767334,0.466356710885617,0.15969004421895,3155,0.384931506849315
"PfeilerEnquist",1996,12,33580.7994792,5.96666666666667,280.7466685,439.733333333333,-4.21666666666667,-15.0833333333333,-9.65,213.333333333333,11.0932237434708,0,1.4291222845547,1.11844319235746,1.22516211863358,1.26668439473269,0.305064464486526,-0.224725102037181,-0.253230392130082,-0.67778244057921,-0.632498265112752,-0.532101928266534,-0.49853712609078,-0.326097136207838,645.71733755,0.294366754911727,0.0810334215783943,3155,0.384931506849315
"PfeilerEnquist",1997,1,34593.4451864839,6.25806451612903,315.354837967742,275.612903225806,-2.61290322580645,-14.4838709677419,-8.54838709677419,215.483870967742,14.5169803035636,0,0.800878938035808,1.2629451831027,1.2561305079109,1.35740249562474,1.40193401765739,0.471442612629675,-0.106557534325167,-0.131687186368538,-0.526240386922958,-0.502707474669757,-0.412231496322836,-0.379355551650046,725.316127325807,0.320919653188971,0.105435782221229,3155,0.384931506849315
"PfeilerEnquist",1997,2,37892.5714285714,2.42857142857143,453.600001742857,402.714285714286,-0.517857142857143,-15.9107142857143,-8.21428571428571,180,20.9040383011563,0,-0.201115269006246,0.480441130276344,0.954687349836194,0.946808422625027,1.00650106889327,1.17753621639932,0.400079385845131,-0.120314190139195,-0.131363726136596,-0.507428468317533,-0.481747640642326,-0.391131265643226,1043.28000400857,0.32938361315756,0.14938361315756,3155,0.384931506849315
"PfeilerEnquist",1997,3,42263.5355342742,1.58064516129032,552.567739670968,460.258064516129,6.08064516129032,-10.8709677419355,-2.39516129032258,282.58064516129,52.0597060243807,0,-1.22770396056958,-1.10472191980599,-0.48969487403796,0.0303702858828981,0.141469949084107,0.280651241744281,0.547328112876157,-0.145605032536597,-0.491420383841159,-0.428472787125611,-0.695331257251563,-0.641498089620344,1270.90580124323,0.512361397782793,0.229780752621503,3155,0.384931506849315
"PfeilerEnquist",1997,4,46944.0000000033,4.06666666666667,528.5333313,530.666666666667,5.36666666666667,-8.95,-1.79166666666667,330.666666666667,60.2684444285884,0,0.840767509969788,-0.0429640298402152,-0.0652959173402465,0.181003572026926,0.485798163924592,0.542999041998486,0.596684960638551,0.777787652606023,0.249259688737575,-0.14285132240597,-0.114021361426876,-0.405938315009289,1215.62666199,0.535730025351709,0.205063358685041,3155,0.384931506849315
"PfeilerEnquist",1997,5,50870.0903477806,2.87096774193548,612.748383554839,576.387096774194,12.3387096774194,-1.87096774193548,5.23387096774194,512.258064516129,101.075140542644,49.930967963197,-0.185804289205462,0.300432145527896,-0.130951021022956,-0.133940616687993,0.0434600477859171,0.280109037862828,0.321116151032782,0.394786763670297,0.555401744651683,0.0867561712798296,-0.229482201079537,-0.198259785122511,1409.32128217613,0.886161250176545,0.373903185660416,3155,0.384931506849315
"PfeilerEnquist",1997,6,52796.16041664,1.06666666666667,688.426670326667,490.8,17.95,2.56666666666667,10.2583333333333,661.333333333333,129.644711608074,82.2491525547345,-0.0970125404545532,-0.246640538816347,0.162119302614417,-0.162874314648142,-0.165123866693968,-0.0180665495000675,0.195099322585989,0.236572536730589,0.30562680692683,0.436443910043365,0.0462336137384648,-0.233457430897267,1583.38134175133,1.24847498906295,0.587141655729621,3155,0.384931506849315
"PfeilerEnquist",1997,7,51940.3355594774,1.06451612903226,621.316127654839,368.129032258065,20.2096774193548,5.06451612903226,12.6370967741935,720,140.162090969884,97.7199653046497,0.0208584058934431,-0.0490955766391076,-0.204885125935008,0.0882220097723041,-0.177474604573539,-0.179889834163736,-0.0596109465195442,0.129956725682216,0.166378271854521,0.24100440163907,0.373176555027819,0.00758948057546153,1429.02709360613,1.4615280942117,0.741528094211704,3155,0.384931506849315
"PfeilerEnquist",1997,8,48495.4838709677,2.70967741935484,563.200004329032,219.483870967742,18.4354838709677,4.80645161290323,11.6209677419355,714.838709677419,115.428473655296,86.3127128270436,0.775054224333536,0.414980536345145,0.217066212866705,-0.0445352137785901,0.202428645260312,-0.0807137353231408,-0.087743394707868,0.022968778186847,0.210306918231594,0.238668724012141,0.307377917854746,0.445415700166786,1295.36000995677,1.36689419083086,0.65205548115344,3155,0.384931506849315
"PfeilerEnquist",1997,9,43983.3600260433,3.36666666666667,420.799998983333,91.3333333333333,15.9166666666667,2.6,9.25833333333333,716,83.7860388315373,64.1498607808024,0.174466882407112,0.621331473117276,0.411702681496273,0.27507465151262,-0.0100892061257685,0.19958988560675,-0.0851830043784014,-0.081805948803814,0.0245365492213031,0.208754972440378,0.241941869018073,0.311738015566217,967.839997661666,1.1674170228735,0.451417022873497,3155,0.384931506849315
"PfeilerEnquist",1997,10,39320.3612651161,2.58064516129032,398.864516229032,45.4193548387097,9.41935483870968,-5.38709677419355,2.01612903225806,433.548387096774,50.1732343574365,19.2317028937622,-0.137272729754763,0.148688758636677,0.499429538476292,0.352344133599955,0.226023713184377,-0.0652166129119666,0.150972889931794,-0.111862734067962,-0.100316646961158,0.00358724597310247,0.186136491996031,0.221346458876074,917.388387326774,0.706256579187484,0.27270819209071,3155,0.384931506849315
"PfeilerEnquist",1997,11,35400.9598958367,3.93333333333333,298.240000153333,106.8,1.35,-11.5333333333333,-5.09166666666667,272,21.5440212504452,0,0.625370242083185,0.213142761211703,0.39539666810546,0.706741942223912,0.555235709951904,0.420277482438643,0.116192681550885,0.296285264605398,0.0158513652931643,0.0209197790201659,0.11862544351761,0.29760691814673,685.952000352666,0.418630755075181,0.146630755075181,3155,0.384931506849315
"PfeilerEnquist",1997,12,33592.31953128,1.2,315.839998373333,192.8,-2.43333333333333,-15.9166666666667,-9.175,185.333333333333,13.0770483803923,0,-0.396175052872467,0.264542544883052,-0.0377838778150931,0.192120179784208,0.532295414822207,0.441806125629269,0.32948785420066,0.0522866534478884,0.244470271887365,-0.0282534123953297,-0.0217958362485557,0.0754649059629025,726.431996258666,0.305565958887388,0.120232625554055,3155,0.384931506849315
"PfeilerEnquist",1998,1,34593.4451864839,3.74193548387097,298.735484712903,182.58064516129,-2.04838709677419,-14.2903225806452,-8.16935483870968,216.774193548387,15.3460354422356,0,0.0612674221153573,-0.121125612276161,0.197627931587179,-0.00236424872907956,0.114331025689254,0.460280929155583,0.362647219109487,0.275899931289912,0.0601933611304758,0.24312743057525,-0.0143693532314987,-0.00499403336599845,687.091614839677,0.330536898604082,0.113762705055695,3155,0.384931506849315
"PfeilerEnquist",1998,2,37892.5714285714,2.75,409.942855289286,272.857142857143,-1.80357142857143,-14.6785714285714,-8.24107142857143,211.428571428571,19.0646540153351,0,0.32187878591721,0.31637163855433,0.124987423834342,0.393173070089096,0.203566732580042,0.201735206561555,0.520910883967252,0.420442937914053,0.341118231193916,0.130668620476865,0.297078168691875,0.0520900556791115,942.868567165358,0.328697783315064,0.117269211886493,3155,0.384931506849315
"PfeilerEnquist",1998,3,42263.5355342742,3.06451612903226,524.283872048387,353.677419354839,3.40322580645161,-12.1451612903226,-4.37096774193548,267.096774193548,43.4636737181306,0,0.15036086343474,0.289045314828172,0.288768700309501,0.19750359427533,0.404305232739293,0.257989359782253,0.238821335041275,0.499264171330228,0.413199425419767,0.371960276731555,0.188288319526636,0.337474905380867,1205.85290571129,0.442055639918951,0.174958865725403,3155,0.384931506849315
"PfeilerEnquist",1998,4,46944.0000000033,3.73333333333333,565.11999817,435.066666666667,6.88333333333333,-8.51666666666667,-0.816666666666667,329.333333333333,66.3141489859534,0,0.12068996592128,0.251435064368828,0.334347015942492,0.321047554213092,0.266595340951819,0.414484097484605,0.301413975792238,0.278300401740992,0.490252332888068,0.412810998281368,0.38762053813125,0.24156859949338,1299.775995791,0.575487152420166,0.246153819086833,3155,0.384931506849315
"PfeilerEnquist",1998,5,50870.0903477806,0.354838709677419,660.954840874194,452.645161290323,13.241935483871,-1.83870967741935,5.70161290322581,507.096774193548,106.241194305129,53.1884849866244,-1.01060798882892,-0.591685065076964,-0.341957571282347,-0.225222643311177,-0.184857316113783,-0.227703449498644,-0.100853983468481,-0.139180508238829,-0.155744183195788,0.0148731395567384,0.0095648933189188,0.0255661834438251,1520.19613401065,0.915431626460884,0.408334852267336,3155,0.384931506849315
"PfeilerEnquist",1998,6,52796.16041664,1.16666666666667,657.600002033333,382.4,15.9166666666667,1.23333333333333,8.575,542.666666666667,119.061817441543,72.0538109073642,1.1910304295507,-0.0498478532721977,0.00252925862668836,0.101007571781267,0.165145578395193,0.171233195186187,0.152923111124909,0.24733606612252,0.191676771426101,0.165705413238863,0.311580910612765,0.268110042231694,1512.48000467667,1.11473140400199,0.572064737335323,3155,0.384931506849315
"PfeilerEnquist",1998,7,51940.3355594774,2.54838709677419,580.851617625806,246.58064516129,21.2096774193548,6.74193548387097,13.9758064516129,619.354838709677,143.016896508442,105.261766918132,-0.13469056950501,0.686179353671883,-0.125712109983984,-0.096603302627275,-5.49748866320183e-05,0.0592558402973926,0.0659800034946784,0.0503115550881104,0.135741650810998,0.0986736280618735,0.0845008889458914,0.212030786375594,1335.95872053935,1.59497764098208,0.975622802272401,3155,0.384931506849315
"PfeilerEnquist",1998,8,48495.4838709677,1.32258064516129,560.206451416129,92.3870967741936,20.5161290322581,5.11290322580645,12.8145161290323,647.741935483871,127.689953862162,92.7736585318598,-1.15989805983794,-0.676661500896262,-0.0533544213551242,-0.542877954533383,-0.450097723565586,-0.33743222302988,-0.272093807198518,-0.25096427060182,-0.266166578274704,-0.179796431303101,-0.199983191900992,-0.208548395179728,1288.4748382571,1.47862958833143,0.830887652847555,3155,0.384931506849315
"PfeilerEnquist",1998,9,43983.3600260433,0.966666666666667,425.06666616,1.33333333333333,18.6833333333333,3.53333333333333,11.1083333333333,738.666666666667,95.4777600802521,73.3855253772014,-1.98801788590335,-1.93799880230665,-1.2172423112391,-0.63727345757985,-0.943961380994466,-0.83143887471196,-0.722524697366613,-0.648774999175496,-0.617281524381531,-0.615994818210362,-0.522988585342631,-0.523119028493742,977.653332168,1.32123197061652,0.582565303949851,3155,0.384931506849315
"PfeilerEnquist",1998,10,39320.3612651161,3.12903225806452,328.774194290323,8.25806451612903,8.66129032258065,-3.5,2.58064516129032,483.870967741935,46.7665719561904,23.0767851293517,0.628241402256123,-1.18571508968402,-1.56972824587825,-1.00863427865946,-0.458549585533613,-0.847863296493787,-0.74837794977831,-0.633162949702923,-0.552388453382185,-0.526749306050066,-0.52294199083113,-0.430922338959863,756.180646867743,0.735256418894149,0.251385451152214,3155,0.384931506849315
"PfeilerEnquist",1998,11,35400.9598958367,3.43333333333333,314.346666716667,64.8,3.15,-9.28333333333333,-3.06666666666667,313.333333333333,24.5368525189959,0,-0.158301011408781,0.282391373544245,-0.991185664854222,-1.52212546650421,-0.997219436238365,-0.408255667557857,-0.809569935747753,-0.716355138080486,-0.60670713314931,-0.527088491453612,-0.501844358489662,-0.49103259218573,722.997333448334,0.487427010801037,0.174093677467704,3155,0.384931506849315
"PfeilerEnquist",1998,12,33592.31953128,0.866666666666667,295.146666463333,95.8666666666667,-0.8,-14.3,-7.55,221.333333333333,15.5504421070684,0,-1.18612560233532,-0.799621207961758,-0.336065316824437,-1.30294906603371,-1.65810872414939,-1.18706727078979,-0.605928434091242,-0.933241463744197,-0.825333000480351,-0.713207433763826,-0.636396968252086,-0.6095944745316,678.837332865666,0.346804937771015,0.125471604437682,3155,0.384931506849315
"PfeilerEnquist",1999,1,34593.4451864839,4.64516129032258,282.322579409677,106.838709677419,-1.45161290322581,-13.1935483870968,-7.32258064516129,233.548387096774,16.350835288012,0,0.0367610005645353,-0.602308813404567,-0.639801782464093,-0.26681368821147,-1.21730109944633,-1.58017813903747,-1.13951298687613,-0.601739829233958,-0.882346173583058,-0.785409132091999,-0.678789534134322,-0.603530896976222,649.341932642257,0.352954875518707,0.119406488421933,3155,0.384931506849315
"PfeilerEnquist",1999,2,37892.5714285714,2.75,418.628570557143,224.142857142857,0.803571428571429,-13.7142857142857,-6.45535714285714,222.857142857143,24.0263710896029,0,-0.938678140096775,-0.519643743579763,-0.927013064315851,-0.83939193972312,-0.444159345943351,-1.31485166375227,-1.70980278692499,-1.25068016581565,-0.69682669472616,-0.939639909290977,-0.832219642278339,-0.724215606738628,962.845712281429,0.377307030225385,0.154449887368242,3155,0.384931506849315
"PfeilerEnquist",1999,3,42263.5355342742,1.29032258064516,534.090321203226,282.193548387097,6.43548387096774,-8.30645161290323,-0.935483870967742,327.741935483871,53.1483982669682,0,-1.41329289741188,-1.63028526875189,-1.27444590772769,-1.45393576211695,-1.43112467368305,-0.995398623610851,-1.65768113110469,-1.95148244513528,-1.50217313759495,-0.987669029641481,-1.12507174183962,-0.998565074611706,1228.40773876742,0.570506124979478,0.242764189495607,3155,0.384931506849315
"PfeilerEnquist",1999,4,46944.0000000033,6,505.386667376667,347.866666666667,4.91666666666667,-8.3,-1.69166666666667,344,58.2685865167092,0,1.20505784393612,0.163590589648068,-0.0836253285712633,-0.0414917950926665,-0.263912218573874,-0.28374219662826,-0.116425587150707,-0.830442096349115,-1.19960788626824,-0.966005302557786,-0.509806239305838,-0.743384255090372,1162.38933496633,0.53969229070075,0.19569229070075,3155,0.384931506849315
"PfeilerEnquist",1999,5,50870.0903477806,2.7741935483871,641.341936664516,422.451612903226,10.7258064516129,-3.59677419354839,3.56451612903226,482.58064516129,94.1215377701094,37.6008853677473,0.499154529629997,0.903957980861612,0.32789103186524,0.177576439649792,0.175204274683651,0.0148503816000689,-0.014923804044685,0.0896582236869663,-0.467931101502703,-0.780398845595671,-0.69483932654268,-0.338402590470853,1475.08645432839,0.788326874129756,0.305746228968466,3155,0.384931506849315
"PfeilerEnquist",1999,6,52796.16041664,1.26666666666667,649.920002236667,359.866666666667,16.9333333333333,1.45,9.19166666666667,670.666666666667,125.120837902046,75.8447345173677,0.477802878843683,0.525623024122019,0.867035986058004,0.381298250276518,0.253353681844016,0.249959871257016,0.137911834375974,0.117098343814734,0.192460710474814,-0.273776553848385,-0.538673758652268,-0.516393038544062,1494.81600514433,1.16218206129059,0.491515394623922,3155,0.384931506849315
