"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"PfeilerEnquist",1999,7,51940.3355594774,3.09677419354839,526.761289535484,224,20.1774193548387,6.03225806451613,13.1048387096774,904.516129032258,137.537404550775,100.377773437223,0.570126230580482,0.691730917049827,0.627620234309704,0.896293652808199,0.4454043816938,0.326172899446668,0.315894872384921,0.220982519187283,0.197356961793736,0.266956484903181,-0.140447758885851,-0.38378362694888,1211.55096593161,1.50699368326804,0.602477554235784,3155,0.384931506849315
"PfeilerEnquist",1999,8,48495.4838709677,2.54838709677419,477.832256687097,73.6774193548387,18.2258064516129,5.19354838709677,11.7096774193548,828.387096774194,113.213387964931,86.798703761695,1.05226936801991,0.925597367570092,0.989890362809013,0.880595858556328,1.11219158649377,0.598826241059488,0.466841289143568,0.449150589043682,0.361888977205403,0.328923075017873,0.389728624101288,-0.00468705640050762,1099.01419038032,1.37493532442962,0.546548227655426,3155,0.384931506849315
"PfeilerEnquist",1999,9,43983.3600260433,2.4,401.2799998,0,14.1666666666667,0.233333333333333,7.2,636,79.184535566753,53.2805374976963,0.71933404244116,1.11169865162527,0.98847800482627,1.06669973797756,1.02875533607824,1.2487700447289,0.709567471992837,0.571616701688761,0.546441840591156,0.459010223365439,0.429182603417591,0.486318021708193,922.94399954,1.01503419646368,0.379034196463682,3155,0.384931506849315
"PfeilerEnquist",1999,10,39320.3612651161,1.25806451612903,375.741934009677,0.774193548387097,12.4516129032258,-4.01612903225806,4.21774193548387,467.096774193548,58.7919120002289,33.166658512057,-2.13605086796149,-0.64484655774845,0.150724470459055,0.374004614123787,0.475475189831819,0.462410612394385,0.766531847450141,0.340785082568365,0.241571954730569,0.235400215145779,0.150888769594214,0.135333755982058,864.206448222257,0.825408392229679,0.358311618036131,3155,0.384931506849315
"PfeilerEnquist",1999,11,35400.9598958367,0.633333333333333,303.040000916667,8.13333333333333,8.05,-7.16666666666667,0.441666666666667,378.666666666667,33.6084379991486,5.49235612619237,-2.1051385195051,-2.38500885666979,-1.89437433591024,-0.854269711781898,-0.226230070264937,-0.0496923249708217,-0.0191654728491,0.315864695535494,-0.00869724155747682,-0.0814056291209892,-0.073268291531723,-0.145315017326972,696.992002108334,0.63065565848479,0.251988991818123,3155,0.384931506849315
"PfeilerEnquist",1999,12,33592.31953128,1.33333333333333,265.386668396667,42.9333333333333,-1.63333333333333,-14.8166666666667,-8.225,202.666666666667,14.3550063952064,0,-0.729589863701424,-2.11371478899608,-2.28176537171196,-1.84592589762809,-1.01871294532762,-0.395721507647318,-0.18842175900967,-0.124665992795871,0.223883061293214,-0.0859785340248188,-0.155008016814885,-0.145620523838115,610.389337312334,0.329109128494051,0.126442461827384,3155,0.384931506849315
"PfeilerEnquist",2000,1,34593.4451864839,4.93548387096774,295.535484064516,229.41935483871,-1.93548387096774,-13.0806451612903,-7.50806451612903,249.032258064516,15.6478979833528,0,0.271973030743108,-0.162356463198971,-1.6546205252144,-2.10175845432706,-1.5987614663716,-0.939514737447132,-0.385477733511135,-0.175074178202506,-0.0736239709743673,0.253023219359364,-0.044723190019892,-0.10962061908869,679.731613348387,0.347931744475105,0.0988994864105891,3155,0.384931506849315
"PfeilerEnquist",2000,2,37968.3310883621,5.17241379310345,390.731032275862,370.206896551724,1.55172413793103,-11.4827586206897,-4.96551724137931,263.448275862069,25.7555818014943,0,-0.753535064593975,-0.217764275734313,-0.46074078702903,-1.81253767308848,-2.25020161712121,-1.61423905566261,-1.04245176261201,-0.487132512112666,-0.258489824509858,-0.143658659733877,0.175601461062556,-0.0917554439478551,898.681374234483,0.422649509039677,0.159201233177608,3155,0.384931506849315
"PfeilerEnquist",2000,3,42419.6129032258,3.70967741935484,496.412899390323,514.838709677419,4.16129032258065,-10.9354838709677,-3.38709677419355,273.548387096774,45.9655639428822,0,-0.0944520840982729,-0.367085762961305,-0.147993657115935,-0.317832170554431,-1.33884671260535,-1.82225585284954,-1.39774355939403,-0.917523923179029,-0.472775194381155,-0.239323964950804,-0.117647137288882,0.177973290349706,1141.74966859774,0.475913297335974,0.2023649102392,3155,0.384931506849315
"PfeilerEnquist",2000,4,47082.2399739633,1.6,603.306675206667,572,10.0166666666667,-5.01666666666667,2.5,433.333333333333,78.3152949886218,25.9159248316235,-1.74903273063983,-1.22286386084827,-1.33404447305581,-1.00095829604914,-1.04270625439514,-1.90340147016243,-2.19741732634013,-1.79318735756883,-1.38129470110623,-0.88690222340221,-0.637511769654215,-0.441333762229779,1387.60535297533,0.731050075151606,0.297716741818273,3155,0.384931506849315
"PfeilerEnquist",2000,5,50981.5742187484,1.35483870967742,654.451609951613,529.032258064516,14.8709677419355,-0.403225806451613,7.23387096774194,558.709677419355,113.891803182437,63.4077310948245,-1.69794869866871,-1.84644741966459,-1.64527928081485,-1.78651276055067,-1.53831570599402,-1.50376650601851,-2.01470294793705,-2.21356166019651,-1.94819994922941,-1.62026378628031,-1.22366354561002,-1.03768188685051,1505.23870288871,1.01739216426748,0.458682486848127,3155,0.384931506849315
"PfeilerEnquist",2000,6,52807.68046872,1.36666666666667,648.74666138,429.066666666667,18.8,2.83333333333333,10.8166666666667,524,134.708153908573,85.5313981070118,-0.636728680380284,-1.33050756425409,-1.54258325253584,-1.4100109608498,-1.48747749144332,-1.36042035262759,-1.3651876490461,-1.7321896648135,-1.90475065211099,-1.71161703677638,-1.50088932327564,-1.20274266579079,1492.117321174,1.29585633364011,0.771856333640106,3155,0.384931506849315
"PfeilerEnquist",2000,7,51862.2968750032,1.80645161290323,666.425807829032,296.387096774194,22.6129032258065,5.88709677419355,14.25,567.741935483871,155.100057407356,106.782668886422,-1.33113283899152,-1.24764834540481,-1.48334268638674,-1.59534127146242,-1.52851205920602,-1.588589372033,-1.51002604273878,-1.50198221033624,-1.73521555252701,-1.87985088006964,-1.75821924596285,-1.58993600620141,1532.77935800677,1.6235951553366,1.05585321985273,3155,0.384931506849315
"PfeilerEnquist",2000,8,48361.703125,2.48387096774194,505.083871164516,136.774193548387,21.1129032258065,5.88709677419355,13.5,745.806451612903,129.795004930316,96.4127564869661,-1.27523697951939,-1.45934668201739,-1.39403831168284,-1.5504381812744,-1.63600796795216,-1.5947123092823,-1.64535151944176,-1.58905160484816,-1.57876210090455,-1.75129250366252,-1.85851890310353,-1.7665207330947,1161.69290367839,1.54636878324256,0.800562331629653,3155,0.384931506849315
"PfeilerEnquist",2000,9,43822.0800781267,2.26666666666667,427.41333008,17.8666666666667,16.5166666666667,1.93333333333333,9.225,704,87.5723402098199,63.9792510750275,-0.61977024513113,-1.26157488740491,-1.43188353474245,-1.41627911613655,-1.58167684530793,-1.65490168964276,-1.62041646153207,-1.67199865991008,-1.61773157890339,-1.60169248705731,-1.77134900759823,-1.88212833357529,983.050659184,1.16479694883231,0.460796948832306,3155,0.384931506849315
"PfeilerEnquist",2000,10,39175.4322076581,1.19354838709677,323.509677267742,0.129032258064516,9.80645161290323,-2.83870967741935,3.48387096774194,507.096774193548,49.8012891312589,28.8009047522164,-0.349186653695913,-0.589738804710801,-1.29063321129979,-1.46713405921627,-1.43568185579792,-1.59641416159153,-1.66990769083877,-1.64074543217142,-1.69616983318155,-1.64616873238655,-1.62903905290476,-1.80490071991901,744.072257715807,0.783852738174099,0.276755963980551,3155,0.384931506849315
"PfeilerEnquist",2000,11,35297.2799479167,2.1,317.120001726667,52,-1.08333333333333,-14.6833333333333,-7.88333333333333,206.666666666667,17.2726597843975,0,1.15502458574766,0.426715540860846,0.0786091373860058,-0.717514408931325,-1.19690881468595,-1.23346816478627,-1.4900876361685,-1.59266887631896,-1.54864706764198,-1.60202517238361,-1.54760593731043,-1.53615964553943,729.376003971334,0.33796315588696,0.131296489220293,3155,0.384931506849315
"PfeilerEnquist",2000,12,33580.7994792,3.36666666666667,266.23999888,125.333333333333,-1.75,-14.1166666666667,-7.93333333333333,209.333333333333,14.3267860344505,0,-0.123425328109862,0.829886747096613,0.275455627711432,-0.0335296396852461,-0.751482608145944,-1.18113726085267,-1.22649138906307,-1.48954006934246,-1.59618499728747,-1.54712783843769,-1.59961076676654,-1.54446948166495,612.351997424,0.336654342771025,0.127321009437692,3155,0.384931506849315
"PfeilerEnquist",2001,1,34593.4451864839,0.935483870967742,324.954838412903,133.032258064516,-1.67741935483871,-16.7096774193548,-9.19354838709677,172.903225806452,15.1967953439421,0,-0.600154063477835,-0.407732378668064,0.290071992432986,-0.0371341804822776,-0.317763119916488,-0.934589522892622,-1.24252070098238,-1.24961685459393,-1.4839082142737,-1.5943466591725,-1.54694039850063,-1.60218858739592,747.396128349677,0.305121619334903,0.132218393528451,3155,0.384931506849315
"PfeilerEnquist",2001,2,37892.5714285714,3.32142857142857,360.000001092857,197.714285714286,-0.0178571428571429,-13.1071428571429,-6.5625,232.857142857143,22.5981960194504,0,-0.408016097615602,-0.623700024597891,-0.485433851753437,0.168346754677871,-0.0791518982036986,-0.384165008678161,-0.954030234473905,-1.268984937455,-1.27004044751388,-1.49685788660642,-1.60938916175439,-1.5636830835684,828.000002513571,0.374219619799808,0.141362476942665,3155,0.384931506849315
"PfeilerEnquist",2001,3,42263.5355342742,3.83870967741935,473.187094903226,291.741935483871,3.88709677419355,-9.80645161290323,-2.95967741935484,300.645161290323,45.0754824882775,0,0.0411650706433891,-0.105293322353151,-0.259077401298118,-0.247217785990741,0.185776234152408,-0.00391146474000013,-0.292724497062673,-0.78661172093805,-1.13077287092297,-1.16589015198216,-1.41327302462835,-1.54802780277361,1088.33031827742,0.491326080306487,0.190680919016164,3155,0.384931506849315
"PfeilerEnquist",2001,4,46944.0000000033,2.66666666666667,589.54666443,379.2,8.63333333333333,-5.15,1.74166666666667,428,72.1874394370449,19.8456617289732,-0.796548339992401,-0.40281392099279,-0.450467804035473,-0.533804025241895,-0.488531569745614,-0.133816977359549,-0.246662626464289,-0.49140372063878,-0.922824403045217,-1.21540176332796,-1.2531862399815,-1.4922607060731,1355.957328189,0.692526788927323,0.264526788927323,3155,0.384931506849315
"PfeilerEnquist",2001,5,50870.0903477806,1.51612903225806,669.625804287097,396.387096774194,14.1612903225806,-1.12903225806452,6.51612903225806,552.258064516129,110.684823780736,58.6996455425657,-1.35544187380562,-1.23443996155184,-0.964223963851975,-0.99570974822473,-1.01963335670155,-0.962129044509558,-0.691657521105472,-0.713008462534391,-0.895054531074406,-1.20030216979231,-1.37511456164106,-1.42807871284168,1540.13934986032,0.968446735076053,0.416188670559924,3155,0.384931506849315
"PfeilerEnquist",2001,6,52796.16041664,0.566666666666667,681.38666687,312.4,19.6166666666667,2.98333333333333,11.3,598.666666666667,139.813898250644,88.3370682142567,-1.2106548565571,-1.4495744343028,-1.37178139929662,-1.19261624985106,-1.2138346830146,-1.23046309242179,-1.17494966236584,-0.955611676012845,-0.949282728618528,-1.07734585746115,-1.31941706208929,-1.45284028743039,1567.189333801,1.338144706348,0.739478039681334,3155,0.384931506849315
"PfeilerEnquist",2001,7,51940.3355594774,2.03225806451613,559.380650670968,170.451612903226,21.6290322580645,6.24193548387097,13.9354838709677,607.741935483871,147.30376871339,105.037449265817,-0.641133481783518,-1.13812459727692,-1.31531509391904,-1.28298812329433,-1.16495422216958,-1.18181018682891,-1.20439635145554,-1.16585003497813,-0.989751219855332,-0.993370590979875,-1.10198446689234,-1.29370401463897,1286.57549654323,1.59080679525771,0.983064859773844,3155,0.384931506849315
"PfeilerEnquist",2001,8,48495.4838709677,4.29032258064516,457.600001180645,27.0967741935484,19.741935483871,4.93548387096774,12.3387096774194,779.354838709677,123.246229075369,90.217733469553,-0.135518196889336,-0.501947439068901,-1.00489474604995,-1.23037011665923,-1.22614608346313,-1.13285836176721,-1.14666662196369,-1.16776022275854,-1.13932858973999,-0.990173577307252,-0.992216985962922,-1.08541050324033,1052.48000271548,1.43315865698718,0.6538038182775,3155,0.384931506849315
"PfeilerEnquist",2001,9,43983.3600260433,0.833333333333333,425.27999878,0,17.7666666666667,1.88333333333333,9.825,712,93.4213122743531,67.0262219594211,-1.72664423444732,-1.16568590258692,-0.990345367172423,-1.30736502981015,-1.44692827909947,-1.42129369421061,-1.35104057257059,-1.36588252269676,-1.37949573763098,-1.33601573684326,-1.19888682587214,-1.19393680817502,978.143997194,1.21276037826196,0.500760378261959,3155,0.384931506849315
"PfeilerEnquist",2001,10,39320.3612651161,1.87096774193548,354.890320319355,12.9032258064516,10.1612903225806,-3.54838709677419,3.30645161290323,487.741935483871,51.4229071466312,27.710595634646,-0.548289613250776,-1.78026152994004,-1.27953373025784,-1.07807458850488,-1.36008245019865,-1.48698255838947,-1.46028597948876,-1.39332644204511,-1.4093769341071,-1.42684523657341,-1.38006109187662,-1.24517436376215,816.247736734516,0.774088662313712,0.286346726829841,3155,0.384931506849315
"PfeilerEnquist",2001,11,35400.9598958367,3.16666666666667,284.47999878,20.1333333333333,4.61666666666667,-8.15,-1.76666666666667,356,27.0574354261775,0,-0.738271924694423,-0.915753969799856,-1.75128378933304,-1.46750230583288,-1.22805468478642,-1.48441232733416,-1.55832397083055,-1.51904961686226,-1.45013991401402,-1.47126638424874,-1.48934356543969,-1.43837984546938,654.303997194,0.536718163096555,0.180718163096555,3155,0.384931506849315
"PfeilerEnquist",2001,12,33592.31953128,2.06666666666667,288.63999837,115.333333333333,-3.08333333333333,-15.9833333333333,-9.53333333333333,186.666666666667,12.2596274354884,0,0.104607571848172,-0.524595501369246,-0.818559924536728,-1.50194906697857,-1.31587555327979,-1.17131928146242,-1.43419659300088,-1.54014508857119,-1.5090199362459,-1.43479916090524,-1.45482829958637,-1.47166969181678,663.871996251,0.297083016101841,0.110416349435174,3155,0.384931506849315
"PfeilerEnquist",2002,1,34593.4451864839,1.25806451612903,325.574194390323,201.677419354839,-2.90322580645161,-16.258064516129,-9.58064516129032,187.096774193548,13.6795819496985,0,-0.138352739447409,0.0186051752666037,-0.515015537373778,-0.764008178230172,-1.43406800340415,-1.31792501257386,-1.15640782124488,-1.3738529565497,-1.49442091533374,-1.47562597229258,-1.40226574513284,-1.42344557290391,748.820647097743,0.2959788114443,0.108882037250752,3155,0.384931506849315
"PfeilerEnquist",2002,2,37892.5714285714,1.5,435.542857578571,244.571428571429,-0.589285714285714,-17.0357142857143,-8.8125,172.857142857143,20.2591303086776,0,-0.273754070646924,-0.197995477114739,-0.0715619221463928,-0.438070208669162,-0.657456281782527,-1.3466509337239,-1.2981784020895,-1.16045972203914,-1.38107276368747,-1.49642148929919,-1.475474951819,-1.40175447318897,1001.74857243071,0.314366380745314,0.141509237888171,3155,0.384931506849315
"PfeilerEnquist",2002,3,42263.5355342742,3.12903225806452,509.729033929032,328,2.38709677419355,-13.7096774193548,-5.66129032258065,237.41935483871,39.9743115486702,0,0.585274684580165,0.395461559243139,0.311236925010665,0.345031569384625,0.0971979074962256,-0.144920782477782,-0.85495043765681,-0.845380053133167,-0.860564071828063,-1.13104079933518,-1.30973112900684,-1.31540308879568,1172.37677803677,0.400904076528253,0.163484721689543,3155,0.384931506849315
"PfeilerEnquist",2002,4,46944.0000000033,1.5,588.586664836667,348.4,10.0166666666667,-3.78333333333333,3.11666666666667,426.666666666667,77.3134271774124,30.4974243527811,-1.63290483876149,-0.582330578062395,-0.568300147904031,-0.500235518583855,-0.408025427754328,-0.605038137376345,-0.704843886786261,-1.28254734286216,-1.2760277487121,-1.19262108052853,-1.4170223675544,-1.53658721564512,1353.74932912433,0.763763378329618,0.337096711662951,3155,0.384931506849315
"PfeilerEnquist",2002,5,50870.0903477806,0.0645161290322581,719.5870952,312.516129032258,13.7258064516129,-1.96774193548387,5.87903225806452,398.709677419355,109.196781825719,54.4055935614405,-1.35167222723171,-1.60387785549287,-1.07252012888979,-1.07497190737858,-0.993189709676994,-0.902278636637381,-1.03212308261472,-1.05360670853031,-1.47155261411713,-1.44191543733426,-1.35762109322412,-1.55255539959517,1655.05031896,0.926755726706061,0.528046049286706,3155,0.384931506849315
"PfeilerEnquist",2002,6,52796.16041664,0,690.240000406667,218.8,21.7333333333333,4.18333333333333,12.9583333333333,334.666666666667,151.799055673237,97.7355739459948,-2.11181705891879,-1.96452431755319,-2.01214701595223,-1.73335093786999,-1.75424738847602,-1.68453505267221,-1.56127021248652,-1.62686236095102,-1.58531080869598,-1.82303733534916,-1.81063947591832,-1.68505099976086,1587.55200093533,1.49262107646604,1.15795440979937,3155,0.384931506849315
"PfeilerEnquist",2002,7,51940.3355594774,1.38709677419355,589.832255703226,72,23.9516129032258,5.51612903225806,14.7338709677419,329.032258064516,165.292596406053,109.448092637914,-1.99688587015133,-2.332712460423,-2.11462291730685,-2.09427039066317,-1.98104441296667,-2.01794710849483,-1.98172698480235,-1.87006411479852,-1.88861520775777,-1.8670675104829,-2.02466839627342,-1.9914233437089,1356.61418811742,1.67519863568011,1.3461663776156,3155,0.384931506849315
"PfeilerEnquist",2002,8,48495.4838709677,0.838709677419355,466.683870867742,0,20.7258064516129,4.16129032258065,12.4435483870968,363.870967741935,130.811405119916,90.7830865559941,-1.58065913367711,-2.02653376598815,-2.1979422930296,-2.04012014408118,-2.04574292596481,-1.9720713034952,-2.00664513444211,-1.98788424471329,-1.90246341779791,-1.90822438177366,-1.88799045494938,-2.00846621246988,1073.37290299581,1.44307058776719,1.07919962002525,3155,0.384931506849315
"PfeilerEnquist",2002,9,43983.3600260433,3.7,352.95999959,0,15.1166666666667,1.81666666666667,8.46666666666667,590.666666666667,81.2837319300281,60.0527698827832,0.605244589155951,-0.793483285436117,-1.67513289928031,-2.09366994647465,-1.93812323178361,-1.93527662116783,-1.84842679029781,-1.88333936686598,-1.8614642735359,-1.78817241421292,-1.80640715366235,-1.79831716536307,811.807999057,1.10657436188256,0.515907695215894,3155,0.384931506849315
"PfeilerEnquist",2002,10,39320.3612651161,3.41935483870968,336.929030880645,7.61290322580645,8.5,-5.32258064516129,1.58870967741935,420.645161290323,47.4319800567372,16.1294202541984,0.561296956057283,0.786524498520573,-0.430679344777166,-1.51050914047669,-2.00625792293031,-1.86906103436132,-1.88359918812515,-1.7969174446363,-1.832636099579,-1.81423190495368,-1.74318506006235,-1.76753435392908,774.936771025483,0.684978292295776,0.264333131005453,3155,0.384931506849315
"PfeilerEnquist",2002,11,35400.9598958367,3.26666666666667,322.560002136667,104,2.48333333333333,-12.6833333333333,-5.1,244,23.3600001539371,0,0.0659786416022189,0.377776950179258,0.716531963660247,-0.308253990692236,-1.51515564140646,-2.10064482766773,-1.90585389041298,-1.91343143037197,-1.80877918564081,-1.84618505236218,-1.82664831533355,-1.75579086659223,741.888004914334,0.418366479611737,0.174366479611737,3155,0.384931506849315
"PfeilerEnquist",2002,12,33592.31953128,1.56666666666667,284.266666666667,145.733333333333,-1.73333333333333,-14.8,-8.26666666666667,200,14.2291571444568,0,-0.626271626868593,-0.301221737400382,0.00320842894404716,0.458244345190468,-0.522017555404888,-1.54140445289361,-2.08042408422279,-1.92645868556878,-1.93942036500458,-1.83236277195708,-1.87091880849509,-1.84930306780538,653.813333333334,0.328043622932692,0.128043622932692,3155,0.384931506849315
"PfeilerEnquist",2003,1,34593.4451864839,1.09677419354839,346.219354445161,222.193548387097,2.03225806451613,-12.0967741935484,-5.03225806451613,245.161290322581,21.85677474014,0,-2.14767582014434,-1.73397324051195,-1.33485049726158,-0.900964485702447,-0.384572526131166,-1.16051716842856,-1.78783839884343,-2.14755319559516,-2.01408866937223,-2.02262035192324,-1.92814847729222,-1.9798889963155,796.30451522387,0.420519088146314,0.175357797823733,3155,0.384931506849315
"PfeilerEnquist",2003,2,37892.5714285714,4.53571428571429,363.199998039286,279.857142857143,-1.69642857142857,-15.1607142857143,-8.42857142857143,202.857142857143,19.1136465903334,0,0.693342497418864,-0.973922579136838,-0.97437477477856,-0.761541602834297,-0.41748365230389,-0.102139391556131,-0.874314770733775,-1.64731968345318,-2.09751889016074,-1.97624936217413,-1.99495783641202,-1.89045592771146,835.359995490358,0.323932465059316,0.121075322202173,3155,0.384931506849315
"PfeilerEnquist",2003,3,42263.5355342742,3,523.561289632258,393.935483870968,4.2741935483871,-10.5,-3.11290322580645,292.903225806452,46.3368909888736,0,-0.241023663142696,0.169296507485735,-0.633242939934909,-0.729987342285117,-0.648098295794106,-0.398391264346675,-0.185102199922225,-0.834137739393266,-1.54718841952858,-2.06340041098681,-1.96539617275514,-2.00110821596303,1204.19096615419,0.485750508675232,0.19284728286878,3155,0.384931506849315
"PfeilerEnquist",2003,4,46944.0000000033,2.83333333333333,574.61333313,473.733333333333,8.4,-6.28333333333333,1.05833333333333,397.333333333333,71.901598155657,13.7382336922985,-0.735244457488092,-0.557992153753534,-0.203933496344799,-0.797267105426992,-0.839328876710593,-0.77672824879751,-0.541246732460898,-0.378558987316238,-0.94289321911385,-1.58594241392832,-2.12068588923744,-2.06678931927964,1321.610666199,0.659365472944477,0.262032139611144,3155,0.384931506849315
"PfeilerEnquist",2003,5,50870.0903477806,3.12903225806452,636.696770454839,484.387096774194,13.6290322580645,-1.38709677419355,6.12096774193548,554.838709677419,107.905369421029,56.0499265571494,-0.891965158771585,-0.934806105500718,-0.806159076876087,-0.573066397205411,-0.96900290434004,-0.998140135979842,-0.950744716581891,-0.756983588425313,-0.640948012148948,-1.0647359341383,-1.5385578389039,-1.9933942473696,1464.40257204613,0.94239712355788,0.387558413880461,3155,0.384931506849315
"PfeilerEnquist",2003,6,52796.16041664,0.533333333333333,655.679997763333,399.866666666667,17.15,1.88333333333333,9.51666666666667,633.333333333333,125.738282864753,77.8157387457826,0.312002466912754,-0.450378337209614,-0.587871226964177,-0.522895736441109,-0.360076618903251,-0.661028603304742,-0.700511918633397,-0.662509071218215,-0.533780315753948,-0.456076697389078,-0.819291004132688,-1.2981144236708,1508.06399485567,1.18789942207502,0.554566088741685,3155,0.384931506849315
"PfeilerEnquist",2003,7,51940.3355594774,1.03225806451613,686.348382767742,268.774193548387,24.9677419354839,6.16129032258065,15.5645161290323,615.483870967742,171.209812862321,113.971057161009,-2.30162858618787,-1.64645353891317,-1.51209936542984,-1.4369421264226,-1.38509212020426,-1.27791065237411,-1.47013787570741,-1.45670899386356,-1.40251708888285,-1.2800239721084,-1.19803389209307,-1.43308024108384,1578.60128036581,1.76714994616747,1.15166607519973,3155,0.384931506849315
"PfeilerEnquist",2003,8,48495.4838709677,3.06451612903226,495.483867032258,110.58064516129,21.0645161290323,5.62903225806452,13.3467741935484,656.774193548387,130.045906949621,95.6035908906469,-1.23536696018046,-2.14583149408785,-1.65230200955083,-1.56402828040514,-1.51097869111071,-1.48022877998919,-1.40316939632842,-1.55200998377806,-1.5376491677008,-1.48984430577215,-1.38733307300651,-1.31731837076838,1139.61289417419,1.53099481206356,0.87422061851517,3155,0.384931506849315
"PfeilerEnquist",2003,9,43983.3600260433,2.13333333333333,443.946668496667,6,16.2166666666667,0.516666666666667,8.36666666666667,625.333333333333,87.9773912413615,59.5282623221515,-0.707126945603741,-1.28000162344635,-2.1260183102135,-1.69582095562131,-1.60497759819657,-1.5498079310935,-1.526816818273,-1.45970636882641,-1.59354895199869,-1.57253225536124,-1.53127666735898,-1.43675385805238,1021.07733754233,1.09909157054465,0.473758237211316,3155,0.384931506849315
"PfeilerEnquist",2003,10,39320.3612651161,0.387096774193548,339.81935463871,0,13.1612903225806,-1.19354838709677,5.98387096774194,566.451612903226,59.2938266725241,42.9395435074892,-2.38465160488106,-2.19045027122528,-2.15119937459061,-2.55056979623536,-2.0021131558978,-1.79741694189077,-1.72745084420718,-1.72175511013734,-1.67686339351183,-1.80384752335056,-1.77362762117709,-1.73599764652685,781.584515669033,0.933505271403733,0.367053658500507,3155,0.384931506849315
"PfeilerEnquist",2003,11,35400.9598958367,5.23333333333333,262.080001583333,59.2,0.4,-10.3333333333333,-4.96666666666667,301.333333333333,19.8577862972218,0,1.26882887088559,-0.926282434209269,-1.00486148491523,-1.58558494302399,-2.57885253819151,-1.91749297289036,-1.71986875148644,-1.64987191022963,-1.62984416151982,-1.56945369319361,-1.71275312567068,-1.68959723042312,602.784003641666,0.422612737404966,0.121279404071633,3155,0.384931506849315
"PfeilerEnquist",2003,12,33592.31953128,3.4,279.25333659,128.933333333333,-1.08333333333333,-13.3,-7.19166666666667,238.666666666667,15.3100112861571,0,-0.405921931567514,0.764448884072052,-1.00280504716409,-1.0665503429332,-1.52475724372162,-2.39641725561307,-1.8918844296303,-1.73308753216883,-1.66902186454432,-1.64441506455902,-1.58630791613288,-1.72457011013648,642.282674157,0.356538933832855,0.117872267166188,3155,0.384931506849315
"PfeilerEnquist",2004,1,34593.4451864839,2.93548387096774,336.825808248387,198.709677419355,-1.38709677419355,-15.7741935483871,-8.58064516129032,188.387096774194,15.9258596854674,0,-0.279915804001383,-0.354440462886025,0.404446557211909,-0.982228150656879,-1.11533116670572,-1.53663384834346,-2.20722346642048,-1.79508990154637,-1.69617703842139,-1.64477090557003,-1.61962162853405,-1.56453035631883,774.69935897129,0.320112786333289,0.131725689559095,3155,0.384931506849315
"PfeilerEnquist",2004,2,37968.3310883621,1.93103448275862,416.000000527586,232,-0.758620689655172,-15.6034482758621,-8.18103448275862,197.241379310345,20.5997542644934,0,-0.250523772995477,-0.280987644086163,-0.359472747523826,0.316629003254535,-0.857365493101323,-1.04845423729806,-1.51359621273018,-2.24557194975873,-1.82204891895936,-1.70683146113803,-1.65162764423947,-1.62894167538362,956.800001213448,0.330236760311692,0.132995381001347,3155,0.384931506849315
"PfeilerEnquist",2004,3,42419.6129032258,0.967741935483871,567.948389851613,273.677419354839,8.59677419354839,-7.64516129032258,0.475806451612903,348.387096774194,60.4553142658095,7.08097901839087,-2.3897638898508,-2.28271601864396,-1.98382460612323,-1.7651794642342,-1.17918154387626,-1.79162539865853,-1.84375078658004,-2.14521795849737,-2.54976262632351,-2.22447360653099,-1.99779681759707,-1.91841899583611,1306.28129665871,0.632215609862397,0.283828513088203,3155,0.384931506849315
"PfeilerEnquist",2004,4,47082.2399739633,4.2,536.640000406667,287.866666666667,9,-5.2,1.9,386.666666666667,73.864082050135,21.1624743934165,-0.815956692564236,-2.4051688888243,-2.26621704428863,-1.96262151997877,-1.73590507956367,-1.25107125100722,-1.76545367161699,-1.86509693625164,-2.19486145993471,-2.57906705321356,-2.30160385193215,-2.11432178675587,1234.27200093533,0.700418151331043,0.313751484664376,3155,0.384931506849315
"PfeilerEnquist",2004,5,50981.5742187484,0.67741935483871,648.464513964516,292,13.8064516129032,-0.580645161290323,6.61290322580645,516.129032258065,107.793190563501,59.3420716716041,-1.14092887780143,-1.11765212752487,-1.93106101794416,-1.97251814212692,-1.83823890111958,-1.6934454172708,-1.36966336868999,-1.7174229541119,-1.81768730521563,-1.99195012603787,-2.30375799710583,-2.17784826253155,1491.46838211839,0.974922379860573,0.458793347602508,3155,0.384931506849315
