"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"PfeilerEnquist",2004,6,52807.68046872,0.866666666666667,641.919997153333,198.8,18.7333333333333,3.03333333333333,10.8833333333333,560,133.889696302231,85.9203077338744,-0.602617707600791,-1.03994990702666,-1.05197743229261,-1.57602112068622,-1.58541257276961,-1.54137264615959,-1.4906510743454,-1.25160406687886,-1.52652362858798,-1.60503456714464,-1.79357267881532,-2.10675987863932,1476.41599345267,1.30161831878813,0.741618318788128,3155,0.384931506849315
"PfeilerEnquist",2004,7,51862.2968750032,2.09677419354839,509.729034422581,69.4193548387097,18.9677419354839,5.46774193548387,12.2177419354839,649.032258064516,130.507447327977,95.3151428783838,1.28235266415936,0.439240444666079,-0.33153020545887,-0.515736219007289,-0.971563384842748,-0.96856997179344,-0.9618661029199,-0.960983438724883,-0.768640690944762,-1.04470034085442,-1.16179325416773,-1.34077050777357,1172.37677917194,1.42179629255746,0.772764034492939,3155,0.384931506849315
"PfeilerEnquist",2004,8,48361.703125,0.580645161290323,458.322582612903,0,17.258064516129,4.08064516129032,10.6693548387097,592.258064516129,109.828815123476,81.0362329994849,1.23379028758996,1.46399029675659,0.869957903614613,-0.00794856821847055,-0.259921985847277,-0.719475805631915,-0.716703227492688,-0.718494909947432,-0.727618255455442,-0.558521389202907,-0.824630242010517,-0.940120425015277,1054.14194000968,1.283203812386,0.690945747869876,3155,0.384931506849315
"PfeilerEnquist",2004,9,43822.0800781267,2.76666666666667,385.706665546667,0,13.1333333333333,1.21666666666667,7.175,620,73.1569758262172,53.1438808087132,1.50352085881089,1.67997096748194,1.65979265362987,1.30321465366089,0.481158953421493,0.101818356251265,-0.430744806402366,-0.421284631126037,-0.433522298315228,-0.437040009228321,-0.267792321771779,-0.55466284958998,887.125330757334,1.01329688816867,0.39329688816867,3155,0.384931506849315
"PfeilerEnquist",2004,10,39175.4322076581,2.12903225806452,318.451612906452,1.41935483870968,7.61290322580645,-2.56451612903226,2.5241935483871,517.41935483871,42.6638395915009,22.7029902952517,1.12975468717831,1.52226364479111,1.7629156752673,1.76107836910879,1.4707626174923,0.74352833642332,0.315583428097187,-0.247872973054674,-0.236370773335104,-0.257919696252419,-0.260012722549802,-0.0927160446557987,732.43870968484,0.732309734942518,0.214890380103808,3155,0.384931506849315
"PfeilerEnquist",2004,11,35297.2799479167,3.66666666666667,306.026668296667,21.4666666666667,3.33333333333333,-8.35,-2.50833333333333,350.666666666667,24.6866554524144,0,-0.139956518421697,0.759663120208967,1.35029897550471,1.61173240328879,1.62729384647285,1.36678759861676,0.722411941005781,0.332247231346232,-0.218866457465826,-0.209258671964032,-0.231034798425188,-0.226480635867452,703.861337082334,0.508081352843724,0.157414686177057,3155,0.384931506849315
"PfeilerEnquist",2004,12,33580.7994792,1.56666666666667,304.426666263333,104.4,-1.15,-13.9833333333333,-7.56666666666667,228,15.1369664820967,0,-0.884469117922851,-0.607881841667149,0.223183232630031,1.11059721932116,1.46756518510467,1.53687962594528,1.24161592639837,0.580168092466926,0.22088308997381,-0.307580261931156,-0.296133323793667,-0.315837790666423,700.181332405666,0.346358007063119,0.118358007063119,3155,0.384931506849315
"PfeilerEnquist",2005,1,34593.4451864839,7.06451612903226,336.103223248387,292.258064516129,0.532258064516129,-11.0483870967742,-5.25806451612903,274.838709677419,19.4377822107416,0,-0.126431100901278,-0.527961616460941,-0.573234939311538,0.128405330748509,0.974782573935211,1.36662391342016,1.46088612447865,1.14742969182372,0.521236832338273,0.195720448024084,-0.30386069791743,-0.29057221445717,773.03741347129,0.413381780770076,0.138543071092657,3155,0.384931506849315
"PfeilerEnquist",2005,2,37892.5714285714,4.32142857142857,400.800001417857,365.428571428571,1.08928571428571,-11.875,-5.39285714285714,257.142857142857,24.8308835100029,0,-0.733882409454929,-0.501280464321414,-0.756245255350453,-0.690137309596516,-0.0554639154045807,0.671658822863066,1.09555568146528,1.27047376283437,0.981194115567058,0.408525498857694,0.124656774647544,-0.338709713910024,921.840003261071,0.409172773325666,0.152029916182809,3155,0.384931506849315
"PfeilerEnquist",2005,3,42263.5355342742,2.45161290322581,519.122583203226,448.516129032258,3.09677419354839,-10.4677419354839,-3.68548387096774,283.870967741935,42.668481766026,0,0.173823633189245,-0.128658690684137,-0.107789828083656,-0.326028461951921,-0.338721396510647,0.079532647499145,0.635515982517241,1.00085152077233,1.19438078621864,0.943033112757713,0.439157498897883,0.188001999345014,1193.98194136742,0.465409558341907,0.181538590599972,3155,0.384931506849315
"PfeilerEnquist",2005,4,46944.0000000033,1.9,601.919997153333,505.466666666667,7.96666666666667,-5.36666666666667,1.3,409.333333333333,69.3945944718624,15.9911687550078,-0.522329310415744,-0.13051745711876,-0.301707630563979,-0.270463431847253,-0.416664018444645,-0.427538435509574,-0.0747569233392113,0.380214579340364,0.717151675247324,0.943433601810017,0.748561748634173,0.328025301012316,1384.41599345267,0.670928763364949,0.261595430031616,3155,0.384931506849315
"PfeilerEnquist",2005,5,50870.0903477806,2.09677419354839,668.799996654839,473.806451612903,13.0322580645161,-0.548387096774194,6.24193548387097,545.806451612903,103.137106501895,56.8656946056506,-0.489202828050437,-0.596052934078475,-0.33576807844686,-0.43782092231106,-0.413337938954141,-0.527300186856083,-0.538961313277951,-0.252773455221053,0.113008880121632,0.392021523850123,0.653116389120785,0.507255268339584,1538.23999230613,0.950304937796032,0.404498486183129,3155,0.384931506849315
"PfeilerEnquist",2005,6,52796.16041664,2.16666666666667,625.919996136667,382.933333333333,16.15,2.38333333333333,9.26666666666667,625.333333333333,118.30875476544,76.3011784211252,1.38981907273537,0.392711584198098,0.0822077638901609,0.172844028673444,0.0804218278654326,0.0659885975734336,-0.0137035688689148,-0.0276666649115775,0.156493023822849,0.435376325763348,0.673610449896831,0.877894123538291,1439.61599111433,1.16807285280392,0.542739519470588,3155,0.384931506849315
"PfeilerEnquist",2005,7,51940.3355594774,1.16129032258065,651.148385325806,239.870967741935,22.9032258064516,7.09677419354839,15,758.709677419355,154.305507788274,110.904292844403,-1.31997790274515,-0.169583364069387,-0.413604184667864,-0.501959996152338,-0.358018442743045,-0.419523220436933,-0.41413384703115,-0.480271965271396,-0.476268968851871,-0.286970872183679,-0.0217729512507827,0.20316225977371,1497.64128624935,1.70419015322178,0.945480475802427,3155,0.384931506849315
"PfeilerEnquist",2005,8,48495.4838709677,3.03225806451613,458.116126277419,73.6774193548387,18.4193548387097,5.66129032258065,12.0403225806452,861.935483870968,113.271173526891,88.6017182190783,1.10771372992823,-0.443672119576829,0.273165790581101,-0.132621083046165,-0.280350218067987,-0.174652651306122,-0.238733960970703,-0.240822893133062,-0.303970323160513,-0.310213574747168,-0.138961447510779,0.122784198794247,1053.66709043806,1.40527488511442,0.543339401243449,3155,0.384931506849315
"PfeilerEnquist",2005,9,43983.3600260433,3.63333333333333,394.98666585,0,16.1166666666667,3.2,9.65833333333333,765.333333333333,83.7379357163034,66.1848502869894,0.22402615602081,0.870413380848914,-0.250942214765229,0.33755687901194,-0.0800688143350824,-0.258032504576283,-0.167355122590212,-0.219484879596508,-0.223303040322376,-0.27534069554261,-0.276217826182057,-0.109172290058165,908.469331455,1.19926566920995,0.433932335876621,3155,0.384931506849315
"PfeilerEnquist",2005,10,39320.3612651161,2.48387096774194,328.051610641935,0.774193548387097,10.3870967741935,-1.51612903225806,4.43548387096774,556.129032258065,50.4785302888569,34.4225153534329,-0.220795617692167,0.138782184838794,0.68255971883246,-0.288229207363673,0.264075992031964,-0.148658276859645,-0.306290417182939,-0.203844667301931,-0.246032648380888,-0.250474261682058,-0.296865266714954,-0.295925206168049,754.51870447645,0.838107308836745,0.28197827657868,3155,0.384931506849315
"PfeilerEnquist",2005,11,35400.9598958367,2.6,303.89333318,26.9333333333333,3.43333333333333,-8,-2.28333333333333,365.333333333333,24.7804342496826,0,-0.390464095264737,-0.500496738908339,-0.0375399455129615,0.559902649722352,-0.296792756827355,0.24852603835054,-0.145850086007235,-0.303709457128522,-0.209104116536899,-0.251122618837999,-0.254816099252452,-0.293381957073065,698.954666314,0.516622027544559,0.151288694211226,3155,0.384931506849315
"PfeilerEnquist",2005,12,33592.31953128,5.56666666666667,264.74666646,143.466666666667,-2.76666666666667,-14.6666666666667,-8.71666666666667,217.333333333333,12.9381065592985,0,0.89379594440167,0.253430806197511,-0.0985358616297187,0.178933140847042,0.691655860240037,-0.162415169491415,0.361819597670113,-0.0313822802775046,-0.205313090545333,-0.120333101745157,-0.166465136453409,-0.174527581352589,608.917332858,0.316730328440414,0.0993969951070813,3155,0.384931506849315
"PfeilerEnquist",2006,1,34593.4451864839,4.41935483870968,324.335485151613,277.41935483871,-1.5,-14.4838709677419,-7.99193548387097,205.161290322581,16.0953780297788,0,0.0439243958672643,0.558012362441127,0.179554418835596,-0.0612454683918126,0.0959463799055939,0.613122846640364,-0.217465021955805,0.303810787377129,-0.0208946966474176,-0.185617111223489,-0.10475251143803,-0.146601475772281,745.97161584871,0.335126102020264,0.129964811697683,3155,0.384931506849315
"PfeilerEnquist",2006,2,37892.5714285714,1.92857142857143,440.342856814286,362.714285714286,-0.214285714285714,-14.1964285714286,-7.20535714285714,215.714285714286,22.0200997383476,0,-0.622714756607199,-0.300053536254798,0.203903606728398,-0.00373733649125353,-0.170146625964995,-0.0825868360234957,0.429269409881449,-0.302744443549688,0.214820391079258,-0.0773941981013209,-0.221275763465351,-0.135969264947825,1012.78857067286,0.356162616590966,0.14044833087668,3155,0.384931506849315
"PfeilerEnquist",2006,3,42263.5355342742,4.25806451612903,473.290321106452,428.129032258065,2.74193548387097,-9.98387096774194,-3.62096774193548,295.483870967742,41.5172223481185,0,0.537231563086517,0.226127692542371,0.233386039415126,0.475180093678728,0.351248143942003,0.184565502341975,0.189344636544813,0.580137398910542,-0.0991387989970533,0.372280482716171,0.0993625158084363,-0.0491856319560356,1088.56773854484,0.467663018166967,0.172179147199225,3155,0.384931506849315
"PfeilerEnquist",2006,4,46944.0000000033,1.56666666666667,624.106672156667,484,9.6,-4.21666666666667,2.69166666666667,457.333333333333,75.7882413374115,27.3686667502287,-1.42547598482916,-0.470279153442691,-0.581681250556482,-0.457208572501145,-0.190263867653958,-0.277816770530898,-0.33997429446252,-0.318844776250504,0.0566042920916563,-0.466138802181806,0.00997908896881954,-0.171394882879575,1435.44534596033,0.741082210125326,0.283748876791993,3155,0.384931506849315
"PfeilerEnquist",2006,5,50870.0903477806,0.612903225806452,671.277419551613,430.838709677419,14.2096774193548,0.354838709677419,7.28225806451613,549.677419354839,108.680764266417,63.7206120424763,-1.24092928702502,-1.44953269289014,-0.942374522205025,-1.0213429242894,-0.905034365283741,-0.690449188688396,-0.749501923053642,-0.739717770099185,-0.721574410043007,-0.433110368179945,-0.785763793673128,-0.378248397249342,1543.93806496871,1.02076907935917,0.471091660004335,3155,0.384931506849315
"PfeilerEnquist",2006,6,52796.16041664,0.766666666666667,673.919996136667,318.533333333333,19.9166666666667,4.73333333333333,12.325,538.666666666667,138.286036489779,94.1856455764322,-1.05426601652299,-1.31648602692611,-1.44149175939379,-1.11055838096764,-1.16281037239718,-1.08326238401044,-0.91043273526759,-0.939735230217588,-0.915445724479223,-0.894723507140017,-0.66226811475484,-0.934767775949369,1550.01599111433,1.43186692071729,0.893200254050628,3155,0.384931506849315
"PfeilerEnquist",2006,7,51940.3355594774,4.29032258064516,510.967746854839,162.709677419355,20.8548387096774,7.64516129032258,14.25,720,137.836593451345,106.782668886422,0.677100690968179,-0.299160391778038,-0.792035888383118,-1.00630691645024,-0.758285992212107,-0.798442333789371,-0.758476873674982,-0.635318034841718,-0.658666400159296,-0.664398849174594,-0.661695253395035,-0.468641942437502,1175.22581776613,1.6235951553366,0.903595155336596,3155,0.384931506849315
"PfeilerEnquist",2006,8,48495.4838709677,3.32258064516129,420.129032258065,15.6129032258065,18.4838709677419,5.95161290322581,12.2177419354839,922.58064516129,112.931780044518,89.56383851249,1.1883099763465,1.07024992705997,0.199092702651993,-0.471408725998311,-0.744788840781884,-0.532066503214215,-0.571385550713669,-0.542388925814301,-0.432802347496987,-0.465014886415593,-0.480059472439534,-0.477967633210185,966.296774193549,1.42179629255746,0.499215647396165,3155,0.384931506849315
"PfeilerEnquist",2006,9,43983.3600260433,3.1,407.146664936667,1.06666666666667,12.8166666666667,0.4,6.60833333333333,641.333333333333,72.9816181725452,50.0117845526337,1.55673405252613,1.68964730493042,1.43168818647451,0.817008848540805,0.00679348951889421,-0.408344922425048,-0.219383323433791,-0.257074946132195,-0.240100302114902,-0.122000578211307,-0.159041511375655,-0.186376854959527,936.437329354334,0.974615727288085,0.333282393954752,3155,0.384931506849315
"PfeilerEnquist",2006,10,39320.3612651161,4.83870967741935,299.870966019355,12.7741935483871,6.95161290322581,-2.85483870967742,2.04838709677419,518.709677419355,40.8986475647402,19.4584235059713,1.70500926884064,1.77265522095417,1.96797670865104,1.7423787772283,1.2536411695433,0.459674063334582,-0.0655112457380122,0.10664517822561,0.0592129271563974,0.0619213693822798,0.181910447658517,0.136331045354566,689.703221844517,0.70788599657039,0.189176319151035,3155,0.384931506849315
"PfeilerEnquist",2006,11,35400.9598958367,4.06666666666667,324.69333089,61.7333333333333,3.4,-8.78333333333333,-2.69166666666667,334.666666666667,24.907129036451,0,-0.100391421594409,1.42478924656902,1.61219587266886,1.8023971457476,1.61711793962988,1.18986762677028,0.476786574324781,-0.0250719379872898,0.132506237766236,0.0854255359432822,0.0877909780946745,0.207717252402345,746.794661047,0.501215232508373,0.166548565841706,3155,0.384931506849315
"PfeilerEnquist",2006,12,33592.31953128,1.9,273.706668596667,160.533333333333,-0.4,-11.7333333333333,-6.06666666666667,262.666666666667,16.3099350294767,0,-1.11361629950382,-0.714545245738223,0.747952945175945,1.37855344905465,1.66337560800517,1.49592498238352,1.01893788008873,0.302688992096659,-0.15529618956754,0.0119346892715174,-0.0288650382590605,-0.0234182402303828,629.525337772334,0.388698578884892,0.126031912218225,3155,0.384931506849315
"PfeilerEnquist",2007,1,34593.4451864839,1.35483870967742,345.083871903226,211.612903225806,-1.41935483870968,-15.7741935483871,-8.59677419354839,190.967741935484,15.8801649204972,0,-0.666836968745512,-1.02405422641332,-0.917338262423658,0.313084393565238,1.12258907010017,1.46331376556844,1.33358195857558,0.832728582122379,0.18221550756353,-0.224933637481578,-0.0581869070374194,-0.0906274429178723,793.69290537742,0.319710030682399,0.128742288746914,3155,0.384931506849315
"PfeilerEnquist",2007,2,37892.5714285714,3.5,350.285712378571,256.142857142857,-0.0892857142857143,-10.9464285714286,-5.51785714285714,277.142857142857,22.4945864592298,0,-0.334573186235054,-0.620267478191072,-0.964377757016858,-0.83950382608444,0.217827313374952,0.898410718320569,1.25621442362255,1.20572291984881,0.748494998918591,0.150505268155947,-0.226999185840567,-0.0619859392961359,805.657138470713,0.405303649377078,0.128160792234221,3155,0.384931506849315
"PfeilerEnquist",2007,3,42263.5355342742,1.90322580645161,517.161294258065,329.290322580645,5.96774193548387,-6.96774193548387,-0.5,389.677419354839,51.0712496998321,0,-1.0486787475384,-1.00655857147543,-1.04477811271097,-1.23940126779872,-1.20117224715547,-0.300964308383038,0.348791937687794,0.745804596711854,0.820398475173152,0.430925003268711,-0.0692903724543848,-0.374788861533042,1189.47097679355,0.588951345517445,0.199273926162606,3155,0.384931506849315
"PfeilerEnquist",2007,4,46944.0000000033,1.6,613.866671243333,320.933333333333,8.91666666666667,-3.66666666666667,2.625,449.333333333333,72.0912942500439,26.8665344347361,-0.927846939040196,-1.2963790747555,-1.24317186557838,-1.2474720591514,-1.35361685200272,-1.3282691968102,-0.54004289183445,0.000440136984236665,0.371146689397389,0.504712322732586,0.187381246895052,-0.218788127642039,1411.89334385967,0.73757903143489,0.288245698101557,3155,0.384931506849315
"PfeilerEnquist",2007,5,50870.0903477806,1.35483870967742,624.1032262,269.032258064516,12.7741935483871,-0.338709677419355,6.21774193548387,520,101.24344558697,56.702874351921,-0.365312921052205,-0.714653868253958,-0.942335870153038,-0.957136760569577,-0.998346435833772,-1.10734732041556,-1.08983280461231,-0.557896311967334,-0.154789745484424,0.128250062409274,0.277024689574135,0.0181073021523367,1435.43742026,0.948718701246219,0.428718701246219,3155,0.384931506849315
"PfeilerEnquist",2007,6,52796.16041664,0.6,636.586665853333,171.866666666667,18.7666666666667,4.45,11.6083333333333,518.666666666667,131.086835452378,90.1104682987578,-0.320316760222194,-0.474959250474118,-0.669307505936885,-0.831686047136757,-0.83925229917802,-0.882314880836785,-0.973272540760493,-0.954248367764135,-0.545832121756325,-0.226716787547155,0.0228932966613703,0.161485555134916,1464.14933146267,1.36575231311422,0.847085646447554,3155,0.384931506849315
"PfeilerEnquist",2007,7,51940.3355594774,2.87096774193548,482.787095103226,26.9677419354839,21.8387096774194,7.59677419354839,14.7177419354839,683.870967741935,145.209583056531,109.359617932935,-0.339655284063476,-0.423325576302188,-0.520911270426187,-0.686403344215667,-0.812148643928403,-0.818575414862822,-0.861548430685411,-0.93445062850199,-0.910984344209552,-0.591741114910612,-0.316992030852317,-0.103044702208263,1110.41031873742,1.67345558278,0.989584615038066,3155,0.384931506849315
"PfeilerEnquist",2007,8,48495.4838709677,1.35483870967742,441.599999212903,0,20.3870967741935,7.43548387096774,13.9112903225806,892.903225806452,121.282832435427,98.5729560864522,-0.279023305498836,-0.365385056374055,-0.505072498675538,-0.61753876694043,-0.749574430236726,-0.860958576785129,-0.866263372389778,-0.90224543384149,-0.964924090142887,-0.944907354290908,-0.664505765593443,-0.412916562287336,1015.67999818968,1.58830889173388,0.695405665927429,3155,0.384931506849315
"PfeilerEnquist",2007,9,43983.3600260433,3.33333333333333,388.586667886667,0.133333333333333,15.6,2.8,9.2,744,81.9674832532484,63.8511879284894,0.450098537942053,0.100463834156467,-0.0988321517448417,-0.266997479171538,-0.493997655393309,-0.671926686426607,-0.794434454290902,-0.79041222608026,-0.827125418195875,-0.87921078639197,-0.859720143021164,-0.585813908619507,893.749336139334,1.16283529742184,0.418835297421837,3155,0.384931506849315
"PfeilerEnquist",2007,10,39320.3612651161,2.25806451612903,357.1612918,11.741935483871,9.80645161290323,-2.79032258064516,3.50806451612903,514.838709677419,49.7624158424034,28.9484439067656,-0.11903245509737,0.353244835319043,0.0578171194523614,-0.117752890508963,-0.275815770620018,-0.526793765099685,-0.692824037906289,-0.803600467735587,-0.793907919312545,-0.834000313894876,-0.881589422157473,-0.862840718383305,821.47097114,0.785192613208903,0.270353903531484,3155,0.384931506849315
"PfeilerEnquist",2007,11,35400.9598958367,1.06666666666667,308.80000102,6.4,6,-6.55,-0.275,394.666666666667,29.322698770186,0,-1.48767754700666,-1.17915808904388,-0.460856794203152,-0.536748306662043,-0.465504947143497,-0.552796700379767,-0.719850710531583,-0.850587497919851,-0.956167038976826,-0.950918079350861,-0.986938142769228,-1.02392575264356,710.240002346,0.598687084672117,0.204020418005449,3155,0.384931506849315
"PfeilerEnquist",2007,12,33592.31953128,6.86666666666667,261.760000476667,136.933333333333,-3.85,-14.7333333333333,-9.29166666666667,218.666666666667,11.5898403232978,0,1.51613995356153,-0.339242314138914,-0.464217567375862,0.0496502363241364,-0.117799348171688,-0.180997753825263,-0.305700308213143,-0.529126181399394,-0.695669772009348,-0.811014906134963,-0.80400321086261,-0.844680847758937,602.048001096334,0.302780687053812,0.0841140203871452,3155,0.384931506849315
"PfeilerEnquist",2008,1,34593.4451864839,8.16129032258065,323.819356609677,387.870967741935,-5.09677419354839,-17.0806451612903,-11.0887096774194,181.935483870968,10.5808451954951,0,1.74595204175225,1.84774980438234,0.9257857734241,0.638127850536836,0.711520246170252,0.484760046504149,0.222259931945875,0.0687746000708597,-0.175987984396936,-0.401889565690168,-0.541979040898267,-0.534151645293185,744.784520202257,0.262642525680156,0.0807070418091878,3155,0.384931506849315
"PfeilerEnquist",2008,2,37968.3310883621,5.96551724137931,417.65517452069,603.862068965517,-0.413793103448276,-12.9310344827586,-6.67241379310345,235.862068965517,21.8827235561921,0,0.411032766592245,1.35361823657457,1.60030116149434,0.924724991872685,0.699664196150668,0.731122494457628,0.565668130992229,0.30845690287989,0.163521756330377,-0.081259450117037,-0.310750014647177,-0.453354090479055,960.606901397587,0.371075738084197,0.13521366911868,3155,0.384931506849315
"PfeilerEnquist",2008,3,42419.6129032258,3.38709677419355,544.619351296774,716.516129032258,2.59677419354839,-12.2741935483871,-4.83870967741935,249.032258064516,41.0257847317583,0,0.492544745178652,0.581282354583739,1.07585515385914,1.37395953559105,0.945005062083967,0.77467889371735,0.816167602532238,0.672698101321017,0.424160168964948,0.313288927512158,0.0839022447418673,-0.144039052820183,1252.62450798258,0.42672376069564,0.177691502631124,3155,0.384931506849315
"PfeilerEnquist",2008,4,47082.2399739633,3.3,596.05333557,821.333333333333,6.18333333333333,-8.25,-1.03333333333333,340,63.3801055020723,0,0.421828902011996,0.616490948373641,0.659002133678142,0.982628753351646,1.21343339754354,0.912993887447349,0.783719156901581,0.827442560618781,0.726855521594492,0.507647981653298,0.414754862478697,0.218526677516836,1370.922671811,0.566432864707073,0.226432864707073,3155,0.384931506849315
"PfeilerEnquist",2008,5,50981.5742187484,2.83870967741935,599.638709283871,829.935483870968,11.0806451612903,-1.96774193548387,4.55645161290323,543.225806451613,94.008387811494,45.07384419702,0.515550752018224,0.487118840690281,0.611470793736073,0.659466067516146,0.904857015132951,1.12401261546479,0.871926729094421,0.77757911690805,0.825333123994915,0.729521673716196,0.541854588857526,0.47209938466559,1379.1690313529,0.845236674778812,0.302010868327199,3155,0.384931506849315
"PfeilerEnquist",2008,6,52807.68046872,0.766666666666667,693.973334756667,741.466666666667,17.6,3.13333333333333,10.3666666666667,702.666666666667,126.208150345483,82.8895892259866,0.282996073374605,0.431111590732446,0.455754341757042,0.560290406888806,0.601098168572449,0.835450595018992,1.04392934201483,0.811199628822776,0.730823515760318,0.766633536560205,0.697019248533848,0.536628695686042,1596.13866994033,1.25754715802675,0.554880491360081,3155,0.384931506849315
"PfeilerEnquist",2008,7,51862.2968750032,0.741935483870968,661.987097954839,597.677419354839,21.8548387096774,6.59677419354839,14.2258064516129,610.322580645161,148.026744980139,106.64878162601,-0.832687793343589,-0.416439772417626,-0.108337536052448,0.0139458846825419,0.187003675065955,0.248838393144052,0.511774165873205,0.716855769907074,0.47559839604416,0.42451549750809,0.464480213776189,0.389992961435142,1522.57032529613,1.62105205812106,1.0107294774759,3155,0.384931506849315
"PfeilerEnquist",2008,8,48361.703125,2.38709677419355,594.167738393548,430.193548387097,19.8064516129032,6.29032258064516,13.0483870967742,629.677419354839,120.526380852357,94.0208287515185,-0.0141639400353896,-0.583121899212256,-0.404828495290157,-0.196780917425353,-0.0714910861690807,0.0959112236544898,0.159482340044417,0.429542406925637,0.641282484224814,0.390946493610958,0.341991914169654,0.385585558478279,1366.58579830516,1.50144126580496,0.871763846450117,3155,0.384931506849315
"PfeilerEnquist",2008,9,43822.0800781267,1,561.49333496,302.133333333333,15.8,2.35,9.075,556,83.6339226349024,63.2094995654643,-0.182401114935387,-0.120611528146432,-0.51470574975764,-0.369865257299606,-0.243402932883891,-0.143138489500185,0.0180642509435278,0.0928525685226281,0.359683724920618,0.558253319638526,0.325944050780241,0.28652968212855,1291.434670408,1.153070671982,0.597070671982002,3155,0.384931506849315
"PfeilerEnquist",2008,10,39175.4322076581,1.19354838709677,453.987097954839,223.483870967742,10.5645161290323,-2.43548387096774,4.06451612903226,507.096774193548,51.8727565985137,32.2727312295229,-0.785945355676814,-0.508934930690491,-0.420153079287508,-0.68355888350913,-0.516705612047233,-0.404627727042073,-0.282894551135779,-0.105111184027734,-0.0200475089771674,0.244657722968348,0.438167140286805,0.219773916761179,1044.17032529613,0.816574451348149,0.309477677154601,3155,0.384931506849315
"PfeilerEnquist",2008,11,35297.2799479167,2.76666666666667,327.573333486667,212.133333333333,5.2,-6.98333333333333,-0.891666666666667,370.666666666667,27.8745531246326,0,-0.967399040372022,-1.18204630980111,-0.899053475340752,-0.731781159049512,-0.871502832533305,-0.649166354920887,-0.498996806161663,-0.37174473428539,-0.198052684882947,-0.112031117629654,0.149117472150144,0.338084236377097,753.418667019334,0.572338549481417,0.20167188281475,3155,0.384931506849315
"PfeilerEnquist",2008,12,33580.7994792,8.4,267.946665956667,350.8,-2.6,-13.4333333333333,-8.01666666666667,232,13.2959659764291,0,1.47918916393501,0.174985317231517,-0.487868102935235,-0.332508291125272,-0.302391544125436,-0.571768189070662,-0.409088230847848,-0.302197091241064,-0.196387420008247,-0.0368326186993913,0.0417782070030006,0.29343464775891,616.277331700334,0.334483011635464,0.102483011635464,3155,0.384931506849315
"PfeilerEnquist",2009,1,34593.4451864839,3.90322580645161,321.651613296774,220.387096774194,-0.0806451612903226,-12.9193548387097,-6.5,236.129032258065,18.4397447294975,0,-0.669662380098209,0.503097235467729,-0.260178666902426,-0.683539148495057,-0.610098280650822,-0.547995584816689,-0.727157189584701,-0.535909033039533,-0.374177235532459,-0.263670276589156,-0.104846736439183,-0.0229889275562042,739.79871058258,0.376017866070387,0.139888833812322,3155,0.384931506849315
"PfeilerEnquist",2009,2,37892.5714285714,4.42857142857143,423.085717335714,338.428571428571,1.625,-12.5357142857143,-5.45535714285714,248.571428571429,25.8206519068904,0,-0.969600491955813,-1.09290168089346,-0.00209263939857978,-0.513880614605076,-0.814864113439275,-0.790840749457452,-0.725362951945313,-0.853849671638342,-0.637510601412603,-0.453790485581579,-0.332756012286041,-0.170788406920098,973.097149872142,0.407234125232873,0.158662696661444,3155,0.384931506849315
"PfeilerEnquist",2009,3,42263.5355342742,2.70967741935484,525.729029503226,395.741935483871,4.80645161290323,-9.61290322580645,-2.40322580645161,314.838709677419,47.9889997307647,0,-0.509084600420241,-0.823351290886759,-0.890307817246912,-0.278209359341612,-0.629740298989751,-0.835624913824351,-0.871045321127301,-0.815781921094029,-0.918871558288398,-0.701413258175188,-0.495087143298858,-0.369404029020316,1209.17676785742,0.512055350491127,0.197216640813708,3155,0.384931506849315
