"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"PfeilerEnquist",2009,4,46944.0000000033,4.63333333333333,540.2666687,527.866666666667,6.88333333333333,-6.45,0.216666666666667,398.666666666667,65.4586008936154,4.25930635243596,0.334483188615979,0.00494335456462877,-0.24412621030506,-0.370395075731508,0.0327060013221235,-0.230927406484877,-0.44340000958718,-0.542266381294387,-0.526843761560355,-0.707235711394637,-0.524761629756162,-0.34132991076391,1242.61333801,0.620459804236758,0.221793137570091,3155,0.384931506849315
"PfeilerEnquist",2009,5,50870.0903477806,2.32258064516129,640.1032262,497.806451612903,13.9193548387097,0.209677419354839,7.06451612903226,614.193548387097,107.171410119462,62.3083007591834,-0.899737418103168,-0.41123223478399,-0.455857173813577,-0.605313835632312,-0.674487842114257,-0.36901694136684,-0.568783028078474,-0.687040025947785,-0.768806880124933,-0.765306938360492,-0.879473625147668,-0.737459901354743,1472.23742026,1.00565050765388,0.391456959266784,3155,0.384931506849315
"PfeilerEnquist",2009,6,52796.16041664,2.06666666666667,620.799998983333,412.533333333333,15.85,1.8,8.825,686.666666666667,117.569721349636,73.5989958476122,1.46077057630935,0.179383928487221,0.247103449146828,0.112797825840381,-0.0102175615531019,-0.0952631831282946,0.128024185690216,-0.0284214307785833,-0.16446199641587,-0.256705049625442,-0.270209368016719,-0.465373406050162,1427.83999766167,1.13375810590266,0.44709143923599,3155,0.384931506849315
"PfeilerEnquist",2009,7,51940.3355594774,1.67741935483871,609.341941583871,281.290322580645,21.1774193548387,5.83870967741935,13.508064516129,771.612903225806,145.091184114686,102.649112604348,-0.453162387842823,0.641587450312778,-0.101926754947923,-0.0100112025241541,-0.0880480739510089,-0.18712743788887,-0.257953372406769,-0.0620704315488591,-0.193489413528624,-0.299050978375363,-0.372299878224806,-0.389120118498913,1401.4864656429,1.54718168602066,0.775568782794854,3155,0.384931506849315
"PfeilerEnquist",2009,8,48495.4838709677,0.806451612903226,562.47741896129,129.677419354839,19.2741935483871,5.16129032258065,12.2177419354839,745.806451612903,119.842177297835,89.56383851249,-0.147349760570586,-0.378300512149688,0.376079259036361,-0.22965893525905,-0.125817364801709,-0.194170018455205,-0.283496297607003,-0.344751793872788,-0.161297525198545,-0.285399238340861,-0.378981958125899,-0.441219220628923,1293.69806361097,1.42179629255746,0.675989840944553,3155,0.384931506849315
"PfeilerEnquist",2009,9,43983.3600260433,2.7,413.22666677,12.8,15.4333333333333,2.3,8.86666666666667,633.333333333333,82.0028728399157,62.1348499862615,0.34847579665269,0.122644331866338,-0.149050939481086,0.463241097708782,-0.139637736568133,-0.0801567360856545,-0.162105615160917,-0.239953600675499,-0.302269727271609,-0.116148793857963,-0.231167732103926,-0.321820146656087,950.421333571,1.13695691676868,0.503623583435351,3155,0.384931506849315
"PfeilerEnquist",2009,10,39320.3612651161,3.09677419354839,307.303224622581,5.67741935483871,6.06451612903226,-4.2741935483871,0.895161290322581,465.806451612903,39.5539779601611,10.5600498721732,1.6598994270359,1.22950923017133,0.935016266856351,0.43866656884487,0.931461228613765,0.282023453281611,0.277888528318461,0.153517308409499,0.0649958856131367,-0.0122310665715283,0.176710786142546,0.0528211243667925,706.797416631936,0.651658235483489,0.185851783870586,3155,0.384931506849315
"PfeilerEnquist",2009,11,35400.9598958367,1.1,338.133333843333,24.4,5.35,-7.23333333333333,-0.941666666666667,381.333333333333,28.2446720651048,0,-1.31544257374464,0.453549933715554,0.62171058948175,0.459664506762372,0.15671075719818,0.647548744714084,0.0563187831221572,0.0837849528192797,-0.0111752623961369,-0.0870115121635587,-0.155230199268475,0.0345556594458413,777.706667839666,0.570247981542753,0.18891464820942,3155,0.384931506849315
"PfeilerEnquist",2009,12,33592.31953128,4.7,275.520001476667,124.133333333333,-4.03333333333333,-16.15,-10.0916666666667,182.666666666667,11.0790891761689,0,1.14140170850292,-0.431216771426212,0.93107316904428,0.850199695819698,0.662731889986918,0.321242272955676,0.796935391110327,0.214265995593599,0.223201601359063,0.107616727412317,0.0251139203685782,-0.0485993394900359,633.696003396334,0.284283043851768,0.101616377185101,3155,0.384931506849315
"PfeilerEnquist",2010,1,34593.4451864839,2.7741935483871,342.090325629032,283.225806451613,-0.548387096774194,-12.9677419354839,-6.75806451612903,229.677419354839,17.7219087131347,0,-0.773311315011198,0.220743146504038,-0.760739179557054,0.413973496140132,0.505804883887841,0.360359267936534,0.0806936035556919,0.589960743148989,0.0852024359837485,0.114209739008919,0.0208142597220389,-0.0501163984602806,786.807748946774,0.368642170585529,0.13896475123069,3155,0.384931506849315
"PfeilerEnquist",2010,2,37892.5714285714,3.78571428571429,419.314286914286,385.857142857143,-1.64285714285714,-14.3928571428571,-8.01785714285714,212.857142857143,19.4149012610554,0,0.474121256231858,-0.0959327056963145,0.453043823082584,-0.307282256309379,0.566001042315767,0.577628372726479,0.475391917906887,0.189853339570346,0.655955314321247,0.178503908210744,0.196942095179694,0.104189399461957,964.422859902858,0.334452083153608,0.121594940296465,3155,0.384931506849315
"PfeilerEnquist",2010,3,42263.5355342742,1.25806451612903,559.48387146129,464.516129032258,3.75806451612903,-10.3870967741935,-3.31451612903226,285.161290322581,44.7173440787274,0,-0.257762931867386,0.0478260257655037,-0.191619218804013,0.180663911176532,-0.328175692070828,0.34278728270508,0.380154855484895,0.302490515183428,0.0804080858302706,0.545984735530131,0.134647517452194,0.16414062847333,1286.81290436097,0.478499887146757,0.193338596824176,3155,0.384931506849315
"PfeilerEnquist",2010,4,46944.0000000033,4.53333333333333,528.853332013333,521.066666666667,6.5,-5.36666666666667,0.566666666666667,426.666666666667,62.9531726872186,8.66209007336798,0.608606090782049,0.332927335241885,0.442951735756712,0.235463978369752,0.47123504682069,0.121751195166996,0.546314541338302,0.566964922949841,0.504189117481503,0.273703349099919,0.664413889178793,0.310359942512465,1216.36266363067,0.636383972667543,0.209717306000876,3155,0.384931506849315
"PfeilerEnquist",2010,5,50870.0903477806,1.74193548387097,660.645157354839,525.806451612903,10.9193548387097,-2.04838709677419,4.43548387096774,512.258064516129,93.2103371920398,44.1872037380163,0.487937812664327,0.565197361535502,0.422909771413219,0.502786299272072,0.353097953038916,0.527927297971859,0.261517589825963,0.581556097637477,0.604607727584719,0.533598197054312,0.330539652420415,0.689059784669955,1519.48386191613,0.838107308836745,0.325849244320616,3155,0.384931506849315
"PfeilerEnquist",2010,6,52796.16041664,1.16666666666667,668.586664836667,423.066666666667,18.9333333333333,4.86666666666667,11.9,740,131.225959748266,91.7766961971345,-0.271016631075851,0.100453283137776,0.30468036402457,0.229402285011877,0.308336487649852,0.194538835420667,0.361277988101316,0.13685109360828,0.426031111110473,0.436103851891087,0.389352127971041,0.22117927005263,1537.74932912433,1.39232785278883,0.652327852788833,3155,0.384931506849315
"PfeilerEnquist",2010,7,51940.3355594774,2.19354838709677,586.219356412903,272.645161290323,21.5161290322581,7.37096774193548,14.4435483870968,794.838709677419,143.495133572076,107.851636841843,-0.227111900343554,-0.320276449603391,-0.055629214883145,0.121058937019041,0.0840278595364136,0.160772094832331,0.0618613945468841,0.213997204692547,0.0127680919404294,0.292075582769409,0.311281421112861,0.261313149158927,1348.30451974968,1.64406645918529,0.849227749507873,3155,0.384931506849315
"PfeilerEnquist",2010,8,48495.4838709677,2.90322580645161,485.574191187097,97.0322580645161,18.5967741935484,6.41935483870968,12.508064516129,873.548387096774,112.398191499482,91.130376504571,1.20275781163684,0.493266332375277,0.187524862479808,0.25275219067656,0.361297634833088,0.276738080007905,0.339703007556469,0.234317506284542,0.390222916247448,0.18105255136383,0.446992159997186,0.473693893619346,1116.82063973032,1.449200171297,0.575651784200229,3155,0.384931506849315
"PfeilerEnquist",2010,9,43983.3600260433,1.66666666666667,442.56000061,1.33333333333333,17.9166666666667,3.53333333333333,10.725,777.333333333333,91.7969554128242,71.5071579442443,-1.37373136988405,-0.00551835828267321,-0.100371744921084,-0.247192649493767,-0.154019858782673,-0.00758837136671298,-0.042846783428099,0.0432126242422034,-0.0456387885447228,0.102022156552438,-0.0787683207794969,0.189631223073549,1017.888001403,1.28797029265061,0.510636959317273,3155,0.384931506849315
"PfeilerEnquist",2010,10,39320.3612651161,3.80645161290323,299.974192712903,10.5806451612903,10.0806451612903,-1.2258064516129,4.42741935483871,579.354838709677,49.1790333739508,34.3762942253903,0.307662451339411,-0.808552252727361,0.149494438627824,-0.00112029512545536,-0.156859339061974,-0.114898313548038,0.0274225140064971,-0.00290151667464725,0.0860799587643386,-0.00357124939036334,0.144094101800731,-0.0327649895126951,689.940643239677,0.837633914647839,0.258279075938162,3155,0.384931506849315
"PfeilerEnquist",2010,11,35400.9598958367,3.6,306.773333226667,83.7333333333333,1.45,-10.2666666666667,-4.40833333333333,309.333333333333,21.650140416772,0,0.52683043882204,0.48047164709308,-0.371786141972501,0.379237321446866,0.209417035350681,0.036056796048862,0.0494573492143721,0.16071773907492,0.109941467211896,0.190432909440568,0.0997225689787381,0.245831850943901,705.578666421334,0.440813104411979,0.131479771078646,3155,0.384931506849315
"PfeilerEnquist",2010,12,33592.31953128,8.33333333333333,256.106667073333,197.2,0.883333333333333,-8.75,-3.93333333333333,332,17.7710202208877,0,0.325692721141765,0.606305106699305,0.533689017090314,-0.302381996337818,0.371435755606392,0.21678870329328,0.0589405159702714,0.0835631441807397,0.19458160407191,0.137305855339229,0.214981000132741,0.122429824358285,589.045334268666,0.456841975549235,0.124841975549235,3155,0.384931506849315
"PfeilerEnquist",2011,1,34593.4451864839,1.70967741935484,317.832258654839,116.129032258065,-2.56451612903226,-15.9193548387097,-9.24193548387097,192.258064516129,14.2433009860871,0,-0.166108212500387,0.120478966285982,0.339230015154219,0.36222162310463,-0.418710048861493,0.237371123287169,0.0984719812167405,-0.0211463024388261,0.0547460391891296,0.165775848004886,0.117651078399148,0.197907493154854,731.01419490613,0.303965180155904,0.111707115639775,3155,0.384931506849315
"PfeilerEnquist",2011,2,37892.5714285714,6.10714285714286,362.857140675,213.142857142857,-2.48214285714286,-15.4642857142857,-8.97321428571429,205.714285714286,17.6775416137903,0,1.22818194701526,0.804156967838738,0.801212922112055,0.90295333981931,0.836889415918369,0.0836240480908324,0.612132747818307,0.391074499936768,0.255022108093647,0.293602676428156,0.370261946539097,0.305480802882661,834.5714235525,0.310437246316686,0.1047229606024,3155,0.384931506849315
"PfeilerEnquist",2011,3,42263.5355342742,3.51612903225806,494.761292980645,359.741935483871,3.45161290322581,-8.45161290322581,-2.5,336.774193548387,43.3274180509617,0,0.22561624825094,0.763635477653033,0.606484247361733,0.680149455369858,0.807484998228989,0.757728444910913,0.176159229161538,0.605549690685687,0.410455119155645,0.316342708674937,0.351143788107221,0.41835318719062,1137.95097385548,0.508395424172983,0.171621230624596,3155,0.384931506849315
"PfeilerEnquist",2011,4,46944.0000000033,5.83333333333333,538.6666626,434.4,5.4,-6.35,-0.475,396,59.0901487452435,0,1.11894543301735,0.891324384165454,1.07362689558631,0.941226563547633,1.00511169302226,1.07477638241988,1.01914968033383,0.631749826521773,0.924756173343005,0.720989590823967,0.625264045157442,0.638076888738899,1238.93332398,0.590026113654749,0.194026113654749,3155,0.384931506849315
"PfeilerEnquist",2011,5,50870.0903477806,2.2258064516129,608.412905783871,445.677419354839,9.69354838709677,-1.79032258064516,3.95161290322581,550.967741935484,85.8066471912179,40.574804109825,1.14124179444401,1.230590990173,1.05867201199234,1.1764903114996,1.08045719870859,1.17320227482699,1.21890988115423,1.1728458643784,0.904919891066672,1.1225394010504,0.942120376723279,0.861246941686666,1399.3496833029,0.810118861700432,0.259151119764948,3155,0.384931506849315
"PfeilerEnquist",2011,6,52796.16041664,0.533333333333333,700.373334756667,352,17.4,3.45,10.425,749.333333333333,124.190611275408,83.2337139061708,0.501951272922808,1.04542392494532,1.1569155691897,1.01589446572722,1.12661504363476,1.04575071954869,1.13586741859693,1.17049807415421,1.13093565397853,0.886365917813121,1.09495823343597,0.947212133536287,1610.85866994033,1.26245618997975,0.513122856646416,3155,0.384931506849315
"PfeilerEnquist",2011,7,51940.3355594774,2.06451612903226,564.851615658064,204.258064516129,20.9193548387097,7.35483870967742,14.1370967741935,921.290322580645,139.18357221476,106.157350845877,0.251397437352275,0.491949782249551,0.907902955134279,1.06605359189062,0.956904010160684,1.07430591963648,1.00272704823431,1.09231223833442,1.11807878449769,1.09309514045189,0.858339998282842,1.06493035535568,1299.15871601355,1.61175728957427,0.690466966993624,3155,0.384931506849315
"PfeilerEnquist",2011,8,48495.4838709677,0.612903225806452,520.051611132258,39.3548387096774,20.8387096774194,7.19354838709677,14.0161290322581,723.870967741935,124.899346305054,99.1209077285696,-0.892263647895589,-0.304103786610359,-0.0733339070445168,0.437782674238787,0.720770286203031,0.688578436601979,0.844363209767167,0.781058168891444,0.86609558932944,0.903343474065091,0.885624280211865,0.621246930140212,1196.11870560419,1.5991580944593,0.875287126717361,3155,0.384931506849315
"PfeilerEnquist",2011,9,43983.3600260433,1.43333333333333,401.38666789,0,15.9666666666667,3.38333333333333,9.675,677.333333333333,82.7005510512474,66.2691574388359,0.0393059380783665,-0.598381532947682,-0.203174783209534,-0.0123586662857281,0.399609586867718,0.672376471965942,0.650998130070915,0.810477212164549,0.747876954386978,0.814301617567878,0.853818810502088,0.842613990658553,923.189336147,1.20060915725404,0.523275823920705,3155,0.384931506849315
"PfeilerEnquist",2011,10,39320.3612651161,2.61290322580645,345.496774490323,3.74193548387097,9.62903225806452,-2.46774193548387,3.58064516129032,517.41935483871,48.9309191299261,29.3894745045201,0.122183965723864,0.196634783183072,-0.458003652919206,-0.150222831407733,0.0204735090630183,0.388174976481397,0.662363831088993,0.644879586970131,0.800287684019109,0.743822902716453,0.805318623210018,0.845794295693203,794.642581327743,0.789224408555112,0.271805053716402,3155,0.384931506849315
"PfeilerEnquist",2011,11,35400.9598958367,2.2,301.653331756667,55.2,2.46666666666667,-8.93333333333333,-3.23333333333333,317.333333333333,23.2293285881858,0,-0.142009763804808,-0.103617422967881,0.123545342776611,-0.414050014116715,-0.09466776388217,0.0699981536081744,0.403821154160361,0.652103610091338,0.637073248381403,0.785071028356637,0.733691121295431,0.786706432906836,693.802663040334,0.481407825861674,0.164074492528341,3155,0.384931506849315
"PfeilerEnquist",2011,12,33592.31953128,0.8,298.986665346667,87.3333333333333,-0.633333333333333,-13.25,-6.94166666666667,232,15.9252946109165,0,-1.30065280976355,-0.856915747504794,-0.692671026407992,-0.371614454393294,-0.801480136791238,-0.38107098704229,-0.166984003653772,0.20208525409443,0.480046586579268,0.490102652398603,0.652652201591843,0.606367613270418,687.669330297334,0.363473326296523,0.131473326296523,3155,0.384931506849315
"PfeilerEnquist",2012,1,34593.4451864839,4.03225806451613,322.374193251613,199.483870967742,0.419354838709677,-13.1451612903226,-6.36290322580645,234.838709677419,19.1837594927658,0,-0.824531795565086,-1.24173690820144,-1.09392806344996,-0.909676165704833,-0.694269154839495,-1.037488666488,-0.586471324538957,-0.341471965902935,0.0664378186528798,0.346009201011456,0.379023766112976,0.550439811634861,741.46064447871,0.379989358354675,0.145150648677256,3155,0.384931506849315
"PfeilerEnquist",2012,2,37968.3310883621,3.27586206896552,401.213793524138,309.241379310345,-1.1551724137931,-13.5862068965517,-7.37068965517241,219.310344827586,20.4387964908437,0,0.123799160205753,-0.397576917765587,-0.895064116882284,-0.804776245048896,-0.654878761978291,-0.562821064051783,-0.918242454128543,-0.521952101258441,-0.280597422699402,0.106700167338411,0.366693951627573,0.400134521266248,922.791725105517,0.351645864172173,0.132335519344587,3155,0.384931506849315
"PfeilerEnquist",2012,3,42419.6129032258,1.2258064516129,575.999998032258,394.451612903226,6.29032258064516,-7.38709677419355,-0.548387096774194,374.193548387097,52.3685837040236,0,-1.31739795048434,-1.02425678626264,-1.1262021611001,-1.37076376834269,-1.34428471793311,-1.10648037480287,-1.02571899090488,-1.28547473554118,-0.865559393624937,-0.587915024966138,-0.169411140132395,0.10514839816909,1324.79999547419,0.586876081562593,0.212682533175496,3155,0.384931506849315
"PfeilerEnquist",2012,4,47082.2399739633,1.5,596.7999939,381.333333333333,9.7,-2.8,3.45,480,74.7544150524834,32.8734466223617,-1.29789840701719,-1.82340255738001,-1.5425433279726,-1.56427687411086,-1.66909657950509,-1.64987057039397,-1.36433714832005,-1.30176088811388,-1.54453024420512,-1.10744157786882,-0.838031780658537,-0.390204015779602,1372.63998597,0.781980312824763,0.301980312824763,3155,0.384931506849315
"PfeilerEnquist",2012,5,50981.5742187484,0.709677419354839,694.090321203226,326.322580645161,14.3225806451613,0.32258064516129,7.32258064516129,437.41935483871,109.424250757431,63.9809307952098,-1.30835181626481,-1.43066193337235,-1.74108713483453,-1.67031917526654,-1.69026961471246,-1.72720677598909,-1.69124315997732,-1.50388060373838,-1.4705176896423,-1.60994475112228,-1.28472998497563,-1.09435310980346,1596.40773876742,1.02359073096652,0.586171376127808,3155,0.384931506849315
"PfeilerEnquist",2012,6,52807.68046872,0,672.42666626,213.333333333333,21.2166666666667,6.06666666666667,13.6416666666667,342.666666666667,144.171556065918,101.515225464994,-1.60858340504409,-1.64648852843698,-1.66696371119476,-1.86593666873362,-1.83433976156495,-1.86456720088122,-1.88080818700652,-1.84629221663649,-1.69086189279856,-1.63311231239101,-1.75628812077717,-1.48083223809015,1546.581332398,1.56070355112866,1.218036884462,3155,0.384931506849315
"PfeilerEnquist",2012,7,51862.2968750032,3,492.593548190323,49.5483870967742,21.4677419354839,7.29032258064516,14.3790322580645,632.258064516129,143.371214170196,107.495733066211,-0.123787351871241,-1.13939976253761,-1.30152172582457,-1.36881998100169,-1.51619746824518,-1.48628946834835,-1.52370619605184,-1.56388747823211,-1.52937621817727,-1.45547248896152,-1.44458328027223,-1.54450349295712,1132.96516083774,1.63721763667199,1.00495957215586,3155,0.384931506849315
"PfeilerEnquist",2012,8,48361.703125,1.83870967741935,439.741938435484,0,20.5967741935484,6.37096774193548,13.4838709677419,821.935483870968,125.395636166469,96.3276947574924,-0.794206151814854,-0.48138368167827,-1.18737561257891,-1.33419746165424,-1.39242555339611,-1.51314410043886,-1.49233469614296,-1.52474394041551,-1.55816103625324,-1.52702381123217,-1.46552964812099,-1.45721297511146,1011.40645840161,1.54474410411068,0.722808620239707,3155,0.384931506849315
"PfeilerEnquist",2012,9,43822.0800781267,2.06666666666667,393.81333415,0,16.4166666666667,2.93333333333333,9.675,734.666666666667,85.6069823360856,66.2691574388359,-0.330866680590455,-0.749166221376854,-0.481156570398809,-1.14727894217992,-1.33838296777461,-1.40016341806542,-1.51538738326124,-1.49748631301924,-1.52560825548777,-1.55158560666195,-1.52670858675383,-1.47220750891897,905.770668545,1.20060915725404,0.465942490587371,3155,0.384931506849315
"PfeilerEnquist",2012,10,39175.4322076581,0.483870967741935,352.103227183871,1.41935483870968,10.1129032258065,-2.03225806451613,4.04032258064516,541.935483870968,50.0827851981549,32.1307854068724,-0.558211223335093,-0.485732049438655,-0.892723842060827,-0.593906629001169,-1.20610832305333,-1.38592904516814,-1.44091482271462,-1.5545595290688,-1.54049749406332,-1.57256384853021,-1.59598212540332,-1.57395953565246,809.837422522903,0.815187292101561,0.273251808230593,3155,0.384931506849315
"PfeilerEnquist",2012,11,35297.2799479167,1.23333333333333,305.27999954,19.7333333333333,6.01666666666667,-6.31666666666667,-0.15,393.333333333333,29.2758149782917,0,-1.45549151260909,-1.37473489646575,-1.20628782854701,-1.4460698051569,-0.942504112734968,-1.47599443445439,-1.5436397172104,-1.57434275324465,-1.692185846008,-1.68903060205507,-1.72131320469908,-1.74309946553578,702.143998942,0.604157280293029,0.210823946959696,3155,0.384931506849315
"PfeilerEnquist",2012,12,33580.7994792,4.3,240.213333383333,77.0666666666667,-2.33333333333333,-12.8833333333333,-7.60833333333333,252,13.668581036984,0,0.345654078848223,-1.04704151960892,-1.15222284747286,-1.0000011453284,-1.24139701566471,-0.870933392824209,-1.39698288910517,-1.50778515442255,-1.54959920504418,-1.66098209353642,-1.6549105182487,-1.68529181657971,552.490666781666,0.345242922258763,0.0932429222587633,3155,0.384931506849315
"PfeilerEnquist",2013,1,34593.4451864839,2.48387096774194,308.129031767742,119.354838709677,-2.75806451612903,-15.8709677419355,-9.31451612903226,201.290322580645,13.9939981560285,0,0.0838551881181488,0.289268395617725,-0.815349026335354,-0.990079480587185,-0.945607063358051,-1.19429713161897,-0.852302078093049,-1.31155963161313,-1.44288842398403,-1.49963242762658,-1.60992174393731,-1.60391411393171,708.696773065806,0.302237840177408,0.100947517596763,3155,0.384931506849315
"PfeilerEnquist",2013,2,37892.5714285714,1.75,426.400003703571,170,-1.85714285714286,-15.8392857142857,-8.84821428571429,185.714285714286,18.6055553663132,0,0.196759658070252,0.251335994873788,0.366585775396816,-0.496171116434641,-0.706683671816925,-0.767499814260262,-1.05500349079249,-0.770996375785165,-1.25266305097458,-1.39928638013262,-1.46427241071953,-1.58443390286967,980.720008518213,0.313489433222846,0.12777514750856,3155,0.384931506849315
"PfeilerEnquist",2013,3,42263.5355342742,3.06451612903226,503.638712235484,255.225806451613,3.53225806451613,-10.0322580645161,-3.25,307.096774193548,43.9849587488653,0,0.0826620619185794,0.183376793239007,0.212818296690827,0.313047522260434,-0.258567970425018,-0.456115034616887,-0.593745111901575,-0.8556326269767,-0.670479488003594,-1.13814022323376,-1.30393829050945,-1.38737704261318,1158.36903814161,0.480809554464797,0.173712780271249,3155,0.384931506849315
"PfeilerEnquist",2013,4,46944.0000000033,4.4,540.053334553333,317.466666666667,5.95,-6.21666666666667,-0.133333333333333,404,61.3145191009511,0,0.768336956187014,0.609078688334343,0.602677858200747,0.558964541755135,0.628259793109269,0.249633601098248,0.0512476804159821,-0.114396288987964,-0.373403691223855,-0.3314642850824,-0.815911577590805,-1.06278093455031,1242.12266947267,0.604889978818508,0.200889978818508,3155,0.384931506849315
"PfeilerEnquist",2013,5,50870.0903477806,2.06451612903226,615.432261803226,311.483870967742,11.758064516129,-0.596774193548387,5.58064516129032,594.838709677419,95.6666013880777,52.3529562533636,0.284480461989471,0.529356114571434,0.505463776734164,0.52931082341678,0.503974024953487,0.569365304613348,0.27071512800814,0.129496186693414,-0.0066024015036159,-0.238170754926039,-0.243498582594178,-0.664058882224871,1415.49420214742,0.907780935823591,0.312942226146172,3155,0.384931506849315
"PfeilerEnquist",2013,6,52796.16041664,0,670.400004066667,199.6,20.2,5.38333333333333,12.7916666666667,764,138.722243565187,96.8058721516284,-1.16411850869492,-0.594628796713006,-0.133376302084277,-0.0317306950910239,0.02086424350977,0.0401643321756878,0.106869991701344,-0.150806355409247,-0.243818147769155,-0.362416932966566,-0.539238810684695,-0.514350052618268,1541.92000935333,1.47641729488727,0.71241729488727,3155,0.384931506849315
"PfeilerEnquist",2013,7,51940.3355594774,3.54838709677419,477.316129129032,41.4193548387097,21.3064516129032,7.69354838709677,14.5,827.096774193548,141.015967741347,108.162711538352,0.210372150904923,-0.648815701204004,-0.389102742136374,-0.0918238825648269,-0.0132895089367716,0.0294370671391173,0.0405088224933809,0.10124447491371,-0.122827883702516,-0.202384830223134,-0.302153123817413,-0.464136975855794,1097.82709699677,1.65007981432058,0.822983040127033,3155,0.384931506849315
"PfeilerEnquist",2013,8,48495.4838709677,2.74193548387097,408.051616051613,0,19.2258064516129,6.53225806451613,12.8790322580645,916.129032258065,116.16001697554,93.1182959903796,0.677150337326156,0.486427921235698,-0.335949962225333,-0.247035332277497,0.0013044635553572,0.0542930960674912,0.0909044271704429,0.0989069528434916,0.161234207610038,-0.0625958813167777,-0.142561086380873,-0.233178393333481,938.51871691871,1.4848918111464,0.568762778888335,3155,0.384931506849315
"PfeilerEnquist",2013,9,43983.3600260433,4.8,371.733335876667,0.533333333333333,15.6,4,9.8,837.333333333333,79.7647352991951,66.9002557236675,0.96565632034686,1.03577548524964,0.774343156158996,0.0783598971015969,0.0261732215075736,0.204494435742926,0.221866812416867,0.256967000407573,0.254885704238726,0.318620826311166,0.102419882365945,0.019932137086374,854.986672516334,1.21072767831714,0.373394344983808,3155,0.384931506849315
"PfeilerEnquist",2013,10,39320.3612651161,2.38709677419355,347.664516080645,5.29032258064516,7.59677419354839,-3.85483870967742,1.87096774193548,470.967741935484,43.8012834939356,18.1993998394782,0.996994111552931,1.18768122618104,1.25408586900577,0.987331775537058,0.343806106069691,0.236003145338674,0.387336743605396,0.38325619166202,0.410529975481117,0.401831277323601,0.465197377139092,0.25163157442,799.628386985483,0.698965242074189,0.227997500138705,3155,0.384931506849315
"PfeilerEnquist",2013,11,35400.9598958367,3.1,289.493331143333,23.3333333333333,3.45,-7.38333333333333,-1.96666666666667,358.666666666667,24.6137314232688,0,-0.247738065046335,0.55475166101507,0.988766772487394,1.12770861541572,0.942617306869228,0.353432931626256,0.243756050751802,0.381663699385395,0.376473423003178,0.404190309845324,0.397113272858264,0.458230535072665,665.834661629666,0.528858160162336,0.170191493495669,3155,0.384931506849315
"PfeilerEnquist",2013,12,33592.31953128,3.4,286.2933314,81.4666666666667,-2.8,-14.5333333333333,-8.66666666666667,214.666666666667,12.9179025382018,0,0.302458011090901,-0.00376972707307578,0.59097861898386,0.982910152632505,1.13483525121753,0.951703812907535,0.368919953556955,0.274378332442909,0.412441175349641,0.399672529899982,0.424948542262983,0.415675827588125,658.47466222,0.317969965138284,0.103303298471617,3155,0.384931506849315
"PfeilerEnquist",2014,1,34593.4451864839,3.90322580645161,324.645161783871,237.032258064516,-1.14516129032258,-13.2903225806452,-7.21774193548387,224.516129032258,16.795609303939,0,-0.255411826979256,0.0511310518809076,-0.178895932859925,0.368432309726447,0.802635631748563,0.987108574321361,0.817161709393648,0.258060378172444,0.218254006466294,0.358121005351698,0.357640811236923,0.390356240508584,746.683872102903,0.35582249390366,0.131306364871402,3155,0.384931506849315
"PfeilerEnquist",2014,2,37892.5714285714,5.78571428571429,377.600000925,386.571428571429,-0.321428571428571,-10.7857142857143,-5.55357142857143,291.428571428571,22.0196464274927,0,0.340180224373983,0.136660031870474,0.262164650251498,0.118195488559632,0.485744794041989,0.788016649267866,0.978019015494713,0.839184977406414,0.32779261007201,0.28193488450331,0.406516474063671,0.405054694906411,868.4800021275,0.404204177954425,0.112775606525854,3155,0.384931506849315
