"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"PfeilerEnquist",2014,3,42263.5355342742,4.12903225806452,555.870966267742,450.838709677419,3.70967741935484,-10.1451612903226,-3.21774193548387,287.741935483871,44.5517286193446,0,0.147322997967611,0.294629577650992,0.19181241729923,0.282505445939402,0.20950503195212,0.46382749270592,0.72159852913759,0.889478820124956,0.790581398357433,0.359243822977668,0.321709982725202,0.433731403270672,1278.50322241581,0.481968097685294,0.194226162201423,3155,0.384931506849315
"PfeilerEnquist",2014,4,46944.0000000033,2.23333333333333,567.680000303333,521.866666666667,6.1,-5.65,0.225,413.333333333333,61.477629502627,4.37966206686449,0.517231204974971,0.488410399775324,0.535749087904429,0.431333266860167,0.497180827901737,0.442090332730857,0.596454536048459,0.788175350693357,0.9260090622612,0.842609255117209,0.480340843501857,0.451974039131589,1305.66400069767,0.620834805857103,0.20750147252377,3155,0.384931506849315
"PfeilerEnquist",2014,5,50870.0903477806,3,612.33547973871,522.709677419355,11.2903225806452,-0.403225806451613,5.44354838709677,605.161290322581,92.5253852357744,51.4002709634445,0.66353128416077,0.628163948555461,0.599075262723266,0.6369060288058,0.555819642010045,0.617398512292231,0.565075450357927,0.682664334504977,0.844321492237239,0.950331417413857,0.885194019873411,0.575983878445035,1408.37160339903,0.899178522513859,0.294017232191278,3155,0.384931506849315
"PfeilerEnquist",2014,6,52796.16041664,0,710.506663006667,430.533333333333,17.55,3.51666666666667,10.5333333333333,648,125.039089286477,83.8714695319251,0.332352890842994,0.568179885704499,0.587288853772003,0.563733059163923,0.594153481168568,0.531937464278053,0.600167681481756,0.556130094084244,0.658408027609637,0.794721854750997,0.904267112431022,0.860045905498859,1634.16532491533,1.271617774069,0.623617774068998,3155,0.384931506849315
"PfeilerEnquist",2014,7,51940.3355594774,1,632.567748035484,280.258064516129,21.3548387096774,7.40322580645161,14.3790322580645,655.483870967742,142.224881099577,107.495733066211,-0.218674644385436,0.0587169649712815,0.303648794496928,0.369090623553402,0.390307536751175,0.429225834486143,0.379083190577285,0.441826359685352,0.398687951509907,0.516683118153568,0.658568120519238,0.763731047894008,1454.90582048161,1.63721763667199,0.981733765704246,3155,0.384931506849315
"PfeilerEnquist",2014,8,48495.4838709677,3.19354838709677,498.890317858065,113.41935483871,17.758064516129,5.74193548387097,11.75,656.774193548387,108.858730713864,87.0192900256453,1.65699866961788,0.791370254031742,0.783620836965614,0.817979997938296,0.770667739610171,0.708005613225748,0.722007979035776,0.655586456101951,0.732363021051795,0.675048903974278,0.77726638514404,0.932321901161465,1147.44773107355,1.37860412995906,0.72182993641067,3155,0.384931506849315
"PfeilerEnquist",2014,9,43983.3600260433,3.8,418.02666829,5.6,16.4,4.13333333333333,10.2666666666667,780,83.4116995828159,69.238041605062,0.30085714039289,1.28154434230986,0.73825686061135,0.765337225870668,0.828834090564865,0.789302684393329,0.725709466437566,0.738200189640386,0.66968772818289,0.732776841937326,0.681004928919625,0.781804481695012,961.461337067,1.24917079499132,0.469170794991316,3155,0.384931506849315
"PfeilerEnquist",2014,10,39320.3612651161,1,350.348388674194,0,11.4193548387097,-0.693548387096774,5.36290322580645,584.516129032258,53.045054178769,39.602761281513,-1.07032824663407,-0.291995905839237,0.757280858525335,0.42077223963478,0.460543479971642,0.533407915561073,0.5485435809959,0.532553617660306,0.564779342675456,0.51005181182027,0.569141790704371,0.527666606656776,805.801293950646,0.894152011450331,0.309635882418073,3155,0.384931506849315
"PfeilerEnquist",2014,11,35400.9598958367,3.76666666666667,291.519999696667,37.7333333333333,3.03333333333333,-8.88333333333333,-2.925,333.333333333333,24.2526064506454,0,-0.0217565514194929,-0.805040997948405,-0.225189234685878,0.741504126283617,0.478244103562981,0.506973948298918,0.558355202816774,0.567702193302986,0.548395235451204,0.578910567317835,0.527336742449901,0.582139156305267,670.495999302334,0.492595780274894,0.159262446941561,3155,0.384931506849315
"PfeilerEnquist",2014,12,33592.31953128,3.3,258.773335266667,116.8,-0.216666666666667,-11.0166666666667,-5.61666666666667,281.333333333333,16.5321750612585,0,-0.789459196244381,-0.463773241510048,-1.03426246907994,-0.523217375427027,0.474619977727675,0.294373722040194,0.356075407002349,0.431982071014734,0.464547980172012,0.458659993036117,0.496411648624697,0.44740966154707,595.178671113334,0.402268258917974,0.120934925584641,3155,0.384931506849315
"PfeilerEnquist",2015,1,34593.4451864839,1.25806451612903,336.929033345161,236.774193548387,1.24193548387097,-11.258064516129,-5.00806451612903,272.258064516129,20.5971455942796,0,-1.82986298900392,-1.60338868354867,-1.28620723320989,-1.51863041953617,-1.14828003995523,-0.146462695357063,-0.162837393780875,-0.0324296537018742,0.117642135166608,0.193681723007042,0.228894059504646,0.286593137714743,774.93677669387,0.421290259960992,0.149032195444863,3155,0.384931506849315
"PfeilerEnquist",2015,2,37892.5714285714,2.75,415.428572514286,267.142857142857,2.48214285714286,-9.60714285714286,-3.5625,302.857142857143,27.5156737108415,0,-1.86026328577443,-3.03395404699697,-2.31725609770977,-1.87208851081656,-1.89017063224101,-1.48033631329122,-0.577290013354737,-0.470867537822121,-0.292383081389069,-0.110028581803554,-0.00572276149592683,0.0546985566444937,955.485716782858,0.469713584329212,0.166856441472069,3155,0.384931506849315
"PfeilerEnquist",2015,3,42263.5355342742,2.32258064516129,550.916130803226,366.967741935484,6.75806451612903,-6.95161290322581,-0.0967741935483871,376.774193548387,53.8028237539573,0,-1.36274108411999,-2.03047090156584,-2.53499072227355,-2.27301209570013,-2.17451607857307,-2.08296584226536,-1.7695696549111,-1.03023076608657,-0.835562668381902,-0.610840812397047,-0.370863221939479,-0.236650290169756,1267.10710084742,0.606499949509943,0.229725755961556,3155,0.384931506849315
"PfeilerEnquist",2015,4,46944.0000000033,2.16666666666667,589.97333679,373.466666666667,7.86666666666667,-4.55,1.65833333333333,418.666666666667,68.2230382902764,19.1400877715375,-0.329374087956617,-1.07185904563754,-1.62200667757094,-2.04859482582733,-1.90063843143377,-1.83520937336256,-1.83104607195748,-1.62232614565468,-0.97252972742024,-0.822128363265239,-0.61733939583907,-0.372371572222375,1356.938674617,0.688405163566493,0.269738496899825,3155,0.384931506849315
"PfeilerEnquist",2015,5,50870.0903477806,5.12903225806452,542.554844022581,348.129032258065,9.75806451612903,-0.870967741935484,4.44354838709677,567.741935483871,84.4182308247887,44.2465082647951,1.434239359707,0.814061297577249,0.265778519113631,-0.0474654774593219,-0.379367638417249,-0.478894860137496,-0.468131153273062,-0.651688164434064,-0.619119608300418,-0.166831737684111,-0.210008066993071,-0.0784180065963257,1247.87614125194,0.838580939659988,0.270839004176117,3155,0.384931506849315
"PfeilerEnquist",2015,6,52796.16041664,1.6,656.426664226667,252.666666666667,18.85,4.93333333333333,11.8916666666667,812,130.487797026506,91.7292390895167,-0.13377571743468,0.985842726621681,0.568063971593642,0.141419957998888,-0.109418544587484,-0.365047258932728,-0.433906692605856,-0.417252346838629,-0.569024836318958,-0.552719905857069,-0.178060665896827,-0.22479806903539,1509.78132772133,1.39156228117076,0.579562281170764,3155,0.384931506849315
"PfeilerEnquist",2015,7,51940.3355594774,4.06451612903226,466.477419945161,97.2903225806452,17.9193548387097,6.03225806451613,11.9758064516129,934.193548387097,121.476374906334,93.9179354252997,2.47772099474445,1.63907892398537,1.87153316685356,1.29740342613221,0.783746251692326,0.543880655654106,0.301840469612725,0.250504417482436,0.243887331773619,0.0773295862482955,0.0857186095829005,0.410247415889755,1072.89806587387,1.39930912705543,0.465115578668331,3155,0.384931506849315
"PfeilerEnquist",2015,8,48495.4838709677,3.19354838709677,435.922580348387,1.03225806451613,18.9193548387097,6.19354838709677,12.5564516129032,950.967741935484,115.084583783428,91.3905364138873,0.888713813432615,2.02074222636867,1.7510614888656,2.21706363853268,1.49756752597203,0.907858261193697,0.648390371482495,0.399564924957356,0.35424239687495,0.339496130665323,0.168728056489462,0.182803108482365,1002.62193480129,1.45381237939805,0.502844637462565,3155,0.384931506849315
"PfeilerEnquist",2015,9,43983.3600260433,2.8,389.973335776667,0,16.7,4.2,10.45,828,84.7512886289728,70.1488054088077,-0.0712009209804051,0.556235808627282,1.51494749948852,1.34950782403266,1.95334307668381,1.41460264640825,0.850952187601747,0.594646431457955,0.349700637569505,0.302444865662722,0.295776901694507,0.138633178875418,896.938672286334,1.26456522404499,0.436565224044992,3155,0.384931506849315
"PfeilerEnquist",2015,10,39320.3612651161,2.12903225806452,313.393547796774,0.903225806451613,11.3064516129032,-0.0645161290322581,5.62096774193548,619.354838709677,51.9674408657534,41.0011325808587,-0.608789161554678,-0.309057749010185,0.260431482499521,1.26542806499424,1.10296286528292,1.7302165934009,1.24380242582559,0.7252923816285,0.48994483621935,0.258474749429851,0.214275673969021,0.213150576677744,720.80515993258,0.910324862503401,0.290970023793724,3155,0.384931506849315
"PfeilerEnquist",2015,11,35400.9598958367,2.53333333333333,299.093333436667,48.1333333333333,2.3,-9.35,-3.525,310.666666666667,23.012464363551,0,-0.0202404082516116,-0.519640896979189,-0.238151598860336,0.296463946821703,1.22575208095474,1.07490183383205,1.56923699131731,1.18896165468109,0.728397357113543,0.508422254195642,0.287531105668977,0.248227954111084,687.914666904334,0.471032976143924,0.160366309477257,3155,0.384931506849315
"PfeilerEnquist",2015,12,33592.31953128,4.53333333333333,264.213333126667,123.066666666667,-2.11666666666667,-13.55,-7.83333333333333,236,13.915164904021,0,0.341830701393168,0.19980828685592,-0.369716007538153,-0.179240316221495,0.29478900438101,1.2518690908502,1.09990327148624,1.60627298807132,1.2209035133511,0.752978962691928,0.532162642293656,0.310447198353648,607.690666191334,0.339276496440225,0.103276496440225,3155,0.384931506849315
"PfeilerEnquist",2016,1,34593.4451864839,2.64516129032258,318.967743170968,183.483870967742,-1.88709677419355,-14.5806451612903,-8.23387096774194,205.161290322581,15.5218516362447,0,-0.25149164818325,0.0751975712774983,-0.0214091339218102,-0.418329216684086,-0.336033793661441,0.138008454280581,1.13427582898612,0.982648278113142,1.44727718902189,1.1117419118736,0.694997768835793,0.494025065210952,733.625809293226,0.328882021118744,0.123720730796163,3155,0.384931506849315
"PfeilerEnquist",2016,2,37968.3310883621,1.79310344827586,467.751728975862,287.862068965517,1.96551724137931,-11.8103448275862,-4.92241379310345,267.586206896552,26.5668431461406,0,-1.86236166810079,-1.45035068158643,-0.837607372938828,-0.694547739966763,-0.879003536504186,-0.794765944745669,-0.314208772087959,0.790951995698403,0.668305329260278,1.09270777031561,0.830590259204437,0.491929571146601,1075.82897664448,0.424030500391625,0.156444293495073,3155,0.384931506849315
"PfeilerEnquist",2016,3,42419.6129032258,2.29032258064516,509.832257670968,325.161290322581,3.74193548387097,-8.64516129032258,-2.45161290322581,327.741935483871,44.3390671416217,0,-0.0666653073356539,-0.841801437003194,-0.736009158186466,-0.532905787720676,-0.492132010010208,-0.66671748818935,-0.683920220716541,-0.291947315140762,0.685471729022048,0.605705641626342,0.970755821587909,0.759711598130773,1172.61419264323,0.51022247326474,0.182480537780869,3155,0.384931506849315
"PfeilerEnquist",2016,4,47082.2399739633,3.06666666666667,541.2266688,358.133333333333,7.28333333333333,-4.53333333333333,1.375,432,65.5851885827579,16.6673179934939,0.128456588379869,0.129030533972873,-0.392824472834864,-0.383434615588821,-0.251706640244455,-0.233471186247366,-0.40020749093392,-0.467561355792764,-0.15716730930579,0.64950664085995,0.594260035577826,0.922369639202213,1244.82133824,0.674553726476859,0.242553726476859,3155,0.384931506849315
"PfeilerEnquist",2016,5,50981.5742187484,2.61290322580645,638.141936270968,327.741935483871,10.9677419354839,-0.935483870967742,5.01612903225806,527.741935483871,91.6346267448279,48.3887498126376,0.707480607680757,0.470263562787747,0.412286090337746,0.104540680944894,0.0596128540113725,0.121500773960485,0.115218151153829,-0.0261441050610923,-0.10259181768746,0.0953921916381386,0.728414360187372,0.691201253525447,1467.72645342323,0.872819926448423,0.345077990964552,3155,0.384931506849315
"PfeilerEnquist",2016,6,52807.68046872,0.266666666666667,672.000002033333,222.933333333333,20.05,5.31666666666667,12.6833333333333,744,137.841716536858,96.1998666299379,-1.05945157793313,-0.234620084094879,-0.127548492487603,-0.0714227723027241,-0.319913820234998,-0.328028902679885,-0.258091148022196,-0.246325037697789,-0.340067305004089,-0.40584963731402,-0.224355426511901,0.382957590692414,1545.60000467667,1.46596799839615,0.721967998396147,3155,0.384931506849315
"PfeilerEnquist",2016,7,51862.2968750032,1.7741935483871,519.948387883871,65.1612903225806,20.5161290322581,7.12903225806452,13.8225806451613,882.58064516129,136.908654231206,104.408453989998,0.487187237700041,-0.415273009584733,-0.000830171089993227,0.00327257786097757,0.031009535353709,-0.181046160560695,-0.201466544417832,-0.142740967947685,-0.134805694497931,-0.220366995270668,-0.276285690772492,-0.124954128164875,1195.8812921329,1.57917938079549,0.696598735634204,3155,0.384931506849315
"PfeilerEnquist",2016,8,48361.703125,2.67741935483871,416.929028912903,0,17.5645161290323,5.24193548387097,11.4032258064516,784.516129032258,108.944459955159,85.115686874548,1.58937492293806,1.19824467256818,0.308870370945688,0.470954746311037,0.370327672876643,0.33053255837627,0.108148239462394,0.0753908780799126,0.136778864019927,0.129917330232766,0.0317867610818457,-0.0185923189292945,958.936766499677,1.34733213259531,0.562816003563053,3155,0.384931506849315
"PfeilerEnquist",2016,9,43822.0800781267,1.26666666666667,401.173332723333,0,15.4,2.7,9.05,736,81.1930773438477,63.0808851466784,0.251914736107453,1.21105843198873,1.0181095213051,0.375991956663158,0.493718279072659,0.382430306141463,0.336462579862665,0.124083157117366,0.0897609889180619,0.152439222971745,0.151511088480547,0.0600866379751687,922.698665263666,1.15112644737494,0.415126447374942,3155,0.384931506849315
"PfeilerEnquist",2016,10,39175.4322076581,0.612903225806452,330.219353951613,0,11.3870967741935,-0.274193548387097,5.55645161290323,610.322580645161,52.4817065783646,40.6531438822226,-1.03396592346886,-0.309767150126664,0.703030009285219,0.698214152834243,0.111143966677093,0.22689602003088,0.169286360597169,0.163096817841543,-0.0243939484221884,-0.0515446013463855,0.0130165979156291,0.0187814726233896,759.50451408871,0.906257597812773,0.295935017167612,3155,0.384931506849315
"PfeilerEnquist",2016,11,35297.2799479167,1.76666666666667,280.853333036667,7.86666666666667,5.53333333333333,-6.05,-0.258333333333333,416,28.1975698146913,0,-1.19840757156544,-1.43958044925166,-0.877507925063478,0.271264931162436,0.449066677821456,-0.093881822458743,0.0355648817568337,0.00865638191951776,0.0191406743887949,-0.15338206122289,-0.174194285037273,-0.103667391336193,645.962665984334,0.599413896578361,0.183413896578361,3155,0.384931506849315
"PfeilerEnquist",2016,12,33580.7994792,6.3,250.773333746667,103.866666666667,-1.86666666666667,-12.6166666666667,-7.24166666666667,256,14.2939280622718,0,0.729644957758429,-0.58080921616684,-1.08519076885263,-0.601647056185643,0.371333216944423,0.524621594933693,-0.0026947604638927,0.127636314885727,0.0914069232198041,0.0898842349512327,-0.0862794798722144,-0.110891228957773,576.778667617334,0.355166269119961,0.0991662691199608,3155,0.384931506849315
"PfeilerEnquist",2017,1,34593.4451864839,10.0967741935484,297.703224919355,266.58064516129,-2.5,-12.4354838709677,-7.46774193548387,261.935483870968,14.832198470732,0,1.41826813670801,1.3328235371575,0.4520747394024,-0.256030524066768,-0.0387754386408679,0.767097089971457,0.764543152132285,0.257144773866828,0.393807653661831,0.323424119989466,0.295261498559291,0.118459947232731,684.717417314517,0.349018284158979,0.0870828002880111,3155,0.384931506849315
"PfeilerEnquist",2017,2,37892.5714285714,6.07142857142857,383.428571967857,367.428571428571,1.875,-8.53571428571429,-3.33035714285714,341.428571428571,25.9504067045071,0,-0.566398153050948,0.745481736641128,0.887834717273676,0.232463895196889,-0.311133679383971,-0.184796721370804,0.582200540058187,0.638795601388218,0.179645586074655,0.314476801854915,0.262326289801126,0.248934679550302,881.885715526071,0.477934290699473,0.136505719270902,3155,0.384931506849315
"PfeilerEnquist",2017,3,42263.5355342742,1.67741935483871,538.012904996774,439.096774193548,6.61290322580645,-5.91935483870968,0.346774193548387,420.645161290323,52.7294379764986,5.60605471957745,-1.3051727810167,-1.35178517945744,-0.342022041092055,-0.0758329880773216,-0.536190572257284,-0.840292324826884,-0.715761458940415,-0.00966213911030032,0.183255618058421,-0.166174009481322,0.0164050025322474,0.014592736376223,1237.42968149258,0.6263376412263,0.205692479935977,3155,0.384931506849315
"PfeilerEnquist",2017,4,46944.0000000033,2.33333333333333,602.026664226667,435.466666666667,7.55,-5.46666666666667,1.04166666666667,425.333333333333,67.6382113869067,13.578162104154,-0.229723913589811,-0.949978743380363,-1.00685159313788,-0.296348571843519,-0.0886104185785441,-0.441054402235126,-0.69317376745429,-0.635353842620479,-0.0498342049063924,0.11567754916949,-0.183148057670143,0.00878818932251056,1384.66132772133,0.658574555285237,0.233241221951904,3155,0.384931506849315
"PfeilerEnquist",2017,5,50870.0903477806,1.87096774193548,622.245158535484,419.354838709677,11.6935483870968,-0.693548387096774,5.5,556.129032258065,95.4610047399738,51.7933047271694,0.285658783056856,0.0232246218442443,-0.400673035621143,-0.468068306928565,-0.0845993226211128,0.0398423005631463,-0.217812652646971,-0.41593247186876,-0.405669310980348,0.0132423754871527,0.13067812734584,-0.123037037263614,1431.16386463161,0.902711926274084,0.346582894016019,3155,0.384931506849315
"PfeilerEnquist",2017,6,52796.16041664,0,712.21333618,322.933333333333,19.4666666666667,4.93333333333333,12.2,568,134.732256155561,93.4794200725839,-0.781959718305612,-0.345619267404117,-0.339140308427387,-0.615777279620563,-0.660761342991164,-0.345676722266642,-0.225357463743904,-0.423672858955391,-0.569209043314283,-0.562611351228597,-0.206572206117664,-0.0847277788336521,1638.090673214,1.42013649581703,0.852136495817034,3155,0.384931506849315
"PfeilerEnquist",2017,7,51940.3355594774,2.45161290322581,551.741937451613,165.41935483871,20.9354838709677,7.33870967741935,14.1370967741935,677.41935483871,139.348971645923,106.157350845877,0.277568033293106,-0.339398587091392,-0.172979057415931,-0.236738691328812,-0.473004949928859,-0.511493817781896,-0.269926214076455,-0.168840193074018,-0.334496531053105,-0.464100996036743,-0.461151738028969,-0.157542539091175,1269.00645613871,1.61175728957427,0.934337934735559,3155,0.384931506849315
"PfeilerEnquist",2017,8,48495.4838709677,1.35483870967742,483.922583793548,18.9677419354839,18.8225806451613,5.79032258064516,12.3064516129032,747.096774193548,115.502902260243,90.0435261452917,0.573271963892895,0.474166329250097,-0.11602507103357,-0.0792788603863602,-0.162932396724032,-0.400948769362215,-0.438007863973606,-0.217420617153114,-0.120819031243371,-0.283364256830598,-0.407244304579069,-0.401567097412046,1113.02194272516,1.43012090816581,0.68302413397226,3155,0.384931506849315
"PfeilerEnquist",2017,9,43983.3600260433,1.76666666666667,377.17333222,0,15.8333333333333,3.36666666666667,9.6,714.666666666667,82.0915750242268,65.8894748660788,0.189378187233013,0.497199674949884,0.461875593085503,-0.000674845701024065,-0.0388377056926202,-0.151634966361139,-0.39392346955263,-0.419066086209052,-0.206682717363891,-0.105703325220606,-0.256123566505854,-0.374532935571119,867.498664106,1.19457389141542,0.479907224748752,3155,0.384931506849315
"PfeilerEnquist",2017,10,39320.3612651161,1.35483870967742,373.677421325806,2.83870967741935,10.4354838709677,-2.59677419354839,3.91935483870968,517.41935483871,51.5922581669853,31.4176833961079,-0.692975082894964,-0.154046067203247,0.173907382033019,0.256302958649322,-0.155973710579795,-0.198945796419919,-0.276665707550859,-0.4865707965222,-0.501760382011295,-0.294905654249743,-0.191686640571019,-0.333838172882399,859.458069049354,0.808282721077446,0.290863366238736,3155,0.384931506849315
"PfeilerEnquist",2017,11,35400.9598958367,2.4,279.040000403333,17.8666666666667,6.55,-4.5,1.025,453.333333333333,29.5556267450208,10.2262855780833,-1.31719871905068,-1.34979952540283,-0.821453648519915,-0.325564119913466,-0.025998513562255,-0.385819422916001,-0.379154884110764,-0.428105438837159,-0.622436087028513,-0.63733997808811,-0.430786208754279,-0.320612725843569,641.792000927666,0.657784478612229,0.204451145278896,3155,0.384931506849315
"PfeilerEnquist",2017,12,33592.31953128,1.03333333333333,285.01333186,37.2,1.96666666666667,-10.5,-4.26666666666667,286.666666666667,19.7302207211084,0,-2.12474968171887,-2.09865050574901,-1.85452719838395,-1.51836095307287,-0.988407853011013,-0.504015591640023,-0.756389042846307,-0.663227457409306,-0.66375560469772,-0.828825308752709,-0.844009710415391,-0.642506353519304,655.530663278,0.445540500914208,0.158873834247541,3155,0.384931506849315
"PfeilerEnquist",2018,1,34593.4451864839,2,333.316126674194,195.096774193548,1.5,-12.0322580645161,-5.26612903225806,254.193548387097,20.9983962654038,0,-1.75203920269427,-2.36458372046694,-2.34352408769918,-2.14876312535861,-1.88606443426941,-1.43665048008853,-0.87370842649325,-1.0082147956438,-0.840211637583058,-0.816713178935203,-0.962596063073596,-0.980038166612681,766.627091350646,0.413128881319614,0.158935332932517,3155,0.384931506849315
"PfeilerEnquist",2018,2,37892.5714285714,3.89285714285714,367.542855946429,253.142857142857,-0.142857142857143,-11.5357142857143,-5.83928571428571,274.285714285714,22.4398285780358,0,-0.219356429738413,-1.42808022110929,-2.15637595255093,-2.49669908475301,-2.16548019177834,-1.75800044375036,-1.40472256957501,-0.868994859362828,-0.998225779266106,-0.820801829947663,-0.79527889163073,-0.943167810908,845.348568676787,0.395503452969892,0.121217738684178,3155,0.384931506849315
"PfeilerEnquist",2018,3,42263.5355342742,2.06451612903226,555.870969709677,320.774193548387,4.40322580645161,-9.25806451612903,-2.42741935483871,314.838709677419,46.6371156587727,0,-0.411063530755334,-0.399550401351976,-0.984942713030579,-1.56781988576586,-2.05959391356322,-1.89168119923419,-1.645079228411,-1.34691431194894,-0.904236632169003,-1.01528294509148,-0.820396903569683,-0.790833034824133,1278.50323033226,0.511138182355899,0.19629947267848,3155,0.384931506849315
"PfeilerEnquist",2018,4,46944.0000000033,2.7,592.640003456667,348.266666666667,8.2,-4.13333333333333,2.03333333333333,457.333333333333,69.3040879144654,22.249193752123,-0.402566997328268,-0.441789418756523,-0.424522320609662,-0.87520186214599,-1.34115141545004,-1.77645119052999,-1.6836103443191,-1.53136170207983,-1.28864100317849,-0.904813057738359,-1.01617879373266,-0.821217677467086,1363.07200795033,0.707125187857875,0.249791854524542,3155,0.384931506849315
"PfeilerEnquist",2018,5,50870.0903477806,0.451612903225806,665.083874116129,288.903225806452,14.6451612903226,1.33870967741935,7.99193548387097,572.903225806452,109.521750880689,68.249351003244,-1.34524012814195,-1.04923057554498,-0.982794962610067,-0.971789013222735,-1.25586658865237,-1.53518745785291,-1.78390739105462,-1.73735683583527,-1.64689774377967,-1.44848285608375,-1.14495274520565,-1.24274296535456,1529.6929104671,1.07144677132029,0.498543545513838,3155,0.384931506849315
"PfeilerEnquist",2018,6,52796.16041664,0.666666666666667,624.853336586667,168.266666666667,20.1,5.28333333333333,12.6916666666667,596,138.268779407523,96.2465303920401,-1.06196842588294,-1.36834981463445,-1.19194624779288,-1.14108032325952,-1.13256909451603,-1.33204211715094,-1.53206487098815,-1.70364760904446,-1.67408898016552,-1.59414729478481,-1.47140629932023,-1.23103508530714,1437.16267414933,1.46676947436668,0.870769474366682,3155,0.384931506849315
"PfeilerEnquist",2018,7,51940.3355594774,1.70967741935484,527.587101103226,26.9677419354839,22.8709677419355,7.41935483870968,15.1451612903226,500.645161290323,153.23886941234,111.695731387778,-1.19556361771325,-1.36987823920119,-1.45463282181374,-1.32490278742422,-1.30035288592495,-1.29963420898763,-1.44456499166729,-1.5761186017249,-1.67770283213382,-1.68076347158267,-1.63698526831802,-1.53486252469329,1213.45033253742,1.72018868623162,1.2195435249413,3155,0.384931506849315
"PfeilerEnquist",2018,8,48495.4838709677,1.58064516129032,431.896774293548,0,20.5322580645161,6.25806451612903,13.3951612903226,647.741935483871,125.252532401736,95.8593781967416,-0.809798551328764,-1.17946096828157,-1.35556235214812,-1.45129626269563,-1.36024447111155,-1.3468697770942,-1.34865679505835,-1.46491469499004,-1.56997161888239,-1.64603761015152,-1.64715218361887,-1.61535167600341,993.36258087516,1.53583516615668,0.888093230672811,3155,0.384931506849315
"PfeilerEnquist",2018,9,43983.3600260433,1.16666666666667,415.57333374,0,17.75,3.98333333333333,10.8666666666667,738.666666666667,90.2535818663149,72.2033517055098,-1.21715652008725,-1.27412337975942,-1.35714105899032,-1.50249455420416,-1.56530644618043,-1.47208576578129,-1.46778885665269,-1.47367962835714,-1.57434915749615,-1.65764521415942,-1.73168579934209,-1.73626981273164,955.818667602,1.30017571100116,0.561509044334496,3155,0.384931506849315
"PfeilerEnquist",2018,10,39320.3612651161,4.16129032258065,290.787094370968,0.387096774193548,8.03225806451613,-2.19354838709677,2.91935483870968,543.225806451613,43.5966172954379,25.2766686503493,1.2859024491875,0.0903162923220892,-0.487135040795843,-0.944466660764146,-1.20923987658157,-1.39546320640565,-1.32640875548492,-1.31624117628075,-1.31308599055863,-1.42761031746041,-1.52507002464262,-1.6113255210536,668.810317053226,0.753158043988538,0.209932237536925,3155,0.384931506849315
"PfeilerEnquist",2018,11,35400.9598958367,2.66666666666667,302.93333333,35.8666666666667,1.38333333333333,-10.1666666666667,-4.39166666666667,292,21.5223574265031,0,0.34508451392174,1.23207942925419,0.238739151538581,-0.256399210576986,-0.80018326702453,-1.11787800720187,-1.34291642134798,-1.2767630191028,-1.26585398386259,-1.26129476004592,-1.38517715311257,-1.49314116093901,696.746666659,0.441366944849041,0.149366944849041,3155,0.384931506849315
"PfeilerEnquist",2018,12,33592.31953128,2.43333333333333,278.93333333,119.466666666667,-1.41666666666667,-14.25,-7.83333333333333,213.333333333333,14.7425178441267,0,-0.523384186744462,-0.0269221955828392,0.845923375002191,-0.00125023442802969,-0.448222613002775,-0.891946774268577,-1.16968326938693,-1.37702556598977,-1.31047116876185,-1.29588273064068,-1.29308583474668,-1.41273089685733,641.546666659,0.339276496440225,0.125943163106892,3155,0.384931506849315
"PfeilerEnquist",2019,1,34593.4451864839,3.58064516129032,335.587098645161,276.774193548387,-1.37096774193548,-13.9677419354839,-7.66935483870968,216.774193548387,16.3750467327311,0,-0.230955081965877,-0.388155664427504,-0.183558273904203,0.583982384853308,-0.165738113780528,-0.559314457411505,-0.929015352700609,-1.15044893982368,-1.34247770547057,-1.28625444571926,-1.27303389553285,-1.27197000783489,771.85032688387,0.343615628790572,0.126841435242185,3155,0.384931506849315
