"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"PfeilerEnquist",2019,2,37892.5714285714,5.17857142857143,387.771432057143,393.142857142857,-2.39285714285714,-14.1607142857143,-8.27678571428571,218.571428571429,18.1584319726294,0,0.993761221022477,0.604874950921124,0.326937698174371,0.43778851533121,0.879291550107824,0.198733111600379,-0.177447235395255,-0.670846069443773,-0.944739582745918,-1.19776615257889,-1.1548528073911,-1.14261252385053,891.874293731429,0.32778532125231,0.109213892680881,3155,0.384931506849315
"PfeilerEnquist",2019,3,42263.5355342742,7.09677419354839,508.593549177419,503.741935483871,3.40322580645161,-8.7741935483871,-2.68548387096774,326.451612903226,43.2923261861455,0,0.659230827125092,0.933834324065661,0.7330516587093,0.619504670445696,0.704789054552601,0.974562141168185,0.472144146440921,0.144135503022769,-0.384544714335343,-0.667839471376605,-0.972924217171217,-0.955931972322189,1169.76516310806,0.501445438348713,0.174993825445487,3155,0.384931506849315
"PfeilerEnquist",2019,4,46944.0000000033,3.5,554.026668293333,531.333333333333,8,-3.46666666666667,2.26666666666667,488,67.6109031166799,24.107298587475,-0.0737562465889093,0.444583625254858,0.677283175515942,0.564658494578099,0.493302369292752,0.564796409243976,0.778286243729679,0.395195862072595,0.133247040832067,-0.342299589050587,-0.604664851653216,-0.906010315133926,1274.26133707467,0.718999497311715,0.230999497311715,3155,0.384931506849315
"PfeilerEnquist",2019,5,50870.0903477806,3.74193548387097,611.716128441935,496.645161290323,9.56451612903226,-2.66129032258065,3.45161290322581,510.967741935484,86.4999725210704,36.7178433640659,1.20056098598322,0.732649381831676,0.836539224366865,0.951870665183834,0.85806041010416,0.844961916080649,0.878242524541235,1.01769598124852,0.756798636405766,0.535150213157173,0.0830112828235682,-0.169060596697575,1406.94709541645,0.782069386088458,0.271101644152974,3155,0.384931506849315
"PfeilerEnquist",2019,6,52796.16041664,1.23333333333333,661.43999939,421.466666666667,16.1833333333333,2.98333333333333,9.58333333333333,716,117.203610090468,78.2178549195215,1.40897517241887,1.55921727963865,1.06172255759796,1.0537524771587,1.12308334232006,1.036051227834,1.05110362514587,1.06917924662808,1.17416689521008,0.963610460743193,0.795900678812933,0.384873271333406,1521.311998597,1.19323635897325,0.477236358973249,3155,0.384931506849315
"PfeilerEnquist",2019,7,51940.3355594774,0.709677419354839,645.883878641935,280.258064516129,21.0967741935484,6.88709677419355,13.991935483871,876.129032258065,141.807587664352,105.351446546073,-0.204675239352368,0.790600045465176,1.14638776636577,0.815483243688362,0.875436041267115,0.964854197312908,0.891822767852774,0.897720647534719,0.911431941846569,1.04222301068819,0.830010174720671,0.658977256273585,1485.53292087645,1.59664866839038,0.720519636132312,3155,0.384931506849315
"PfeilerEnquist",2019,8,48495.4838709677,1.19354838709677,551.329027732258,107.483870967742,20.8709677419355,6.91935483870968,13.8951612903226,735.483870967742,125.813911461607,98.4885600919601,-0.936430227613845,-0.602814499574874,0.134653370673807,0.657042226788323,0.448682333258161,0.588288646249256,0.710590488296322,0.647612496654508,0.640608250737347,0.663133222078881,0.819634820004888,0.581735839356888,1268.05676378419,1.5866455385137,0.85116166754596,3155,0.384931506849315
"PfeilerEnquist",2019,9,43983.3600260433,0.566666666666667,422.293333943333,1.86666666666667,17.8166666666667,4.11666666666667,10.9666666666667,622.666666666667,90.3488598136933,72.6933528550339,-1.32194091016453,-1.41696257357012,-0.92194178555827,-0.271089670849349,0.200571514504788,0.0839550738069184,0.26974016460531,0.419337287442506,0.371600201305384,0.351101991626069,0.387877543942646,0.557665696615942,971.274668069666,1.30885252556016,0.686185858893493,3155,0.384931506849315
"PfeilerEnquist",2019,10,39320.3612651161,1.70967741935484,366.761290519355,14.1935483870968,7.88709677419355,-6.45161290322581,0.717741935483871,330.322580645161,46.1392832874267,8.97087238718333,0.485311279226536,-0.630297838571037,-1.08221159863444,-0.74695485193451,-0.135133225643077,0.277661939774391,0.15254518506106,0.333997466935235,0.479022697064757,0.431154095275701,0.412452575422316,0.448095865951887,843.550968194516,0.64336875794579,0.313046177300629,3155,0.384931506849315
"PfeilerEnquist",2019,11,35400.9598958367,1.56666666666667,306.56000239,51.2,4.83333333333333,-7.75,-1.45833333333333,341.333333333333,27.3790419770987,0,-1.09272663397269,-0.509497363917418,-1.07707624942095,-1.43793112047539,-0.977910226944413,-0.303473757868073,0.106089872977056,0.0140980482293459,0.19965216853983,0.349134149500817,0.310093149660633,0.295016813974458,705.088005497,0.549038906385633,0.2077055730523,3155,0.384931506849315
"PfeilerEnquist",2019,12,33592.31953128,4.3,288.640000916667,158.666666666667,-1.2,-13.3,-7.25,236,15.1529481057097,0,-0.0914746231441661,-0.935301558283857,-0.536181073573539,-1.02964402983583,-1.33776745741926,-0.978887435395575,-0.336881138952521,0.0832121756826658,0.000246481882065165,0.18405381004955,0.333026124205276,0.293524765964362,663.872002108334,0.354937949477796,0.118937949477796,3155,0.384931506849315
"Road",1980,1,34615.741809471,6.16129032258065,304.516130758064,202.064516129032,-1.90322580645161,-16.3064516129032,-9.10483870967742,197.41935483871,15.0665608956419,0,1.10926558258574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700.387100743547,0.307251938972713,0.109832584134003,2815,0.50958904109589
"Road",1980,2,37980.2483836207,4.96551724137931,448.993107762069,357.241379310345,-0.689655172413793,-18.7586206896552,-9.72413793103448,157.241379310345,19.114098341101,0,1.44999609846454,1.43713696733537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1032.68414785276,0.292652175120497,0.135410795810152,2815,0.50958904109589
"Road",1980,3,42430.7612147194,3.25806451612903,542.658063335484,512.903225806452,0.370967741935484,-17.241935483871,-8.43548387096774,167.741935483871,32.2905419727951,0,2.29206405668056,2.07175785766638,1.89333279126952,NA,NA,NA,NA,NA,NA,NA,NA,NA,1248.11354567161,0.323757966914336,0.156016031430465,2815,0.50958904109589
"Road",1980,4,47070.7200520867,1.5,613.653336586667,577.333333333333,4.96666666666667,-12.0833333333333,-3.55833333333333,266.666666666667,58.537993391246,0,1.65626326146363,2.01823822404935,1.97866304941724,1.90721281766264,NA,NA,NA,NA,NA,NA,NA,NA,1411.40267414933,0.469860021090467,0.2031933544238,2815,0.50958904109589
"Road",1980,5,50948.1291582613,2.45161290322581,608.929031864516,563.870967741935,10.741935483871,-3.29032258064516,3.7258064516129,458.064516129032,93.8748786239485,34.0117108786403,1.53941309287994,1.79166197504284,2.02609950260706,2.02231308199247,1.99602650463504,NA,NA,NA,NA,NA,NA,NA,1400.53677328839,0.797343003205655,0.339278487076623,2815,0.50958904109589
"Road",1980,6,52807.68046872,0,763.840004473333,515.866666666667,20.5333333333333,0.183333333333333,10.3583333333333,377.333333333333,149.635253499976,77.3041658650816,-0.415636158103044,0.848792211853251,1.26872158727971,1.62928139708652,1.70890310747525,1.72259457262401,NA,NA,NA,NA,NA,NA,1756.83201028867,1.25684724249749,0.879513909164161,2815,0.50958904109589
"Road",1980,7,51851.1485635097,0.903225806451613,674.06451416129,410.838709677419,23,3.41935483870968,13.2096774193548,383.225806451613,162.372552173065,95.6679951618148,-0.425305806102489,-0.518824325498756,0.459583242860997,0.933321514465712,1.40816832781354,1.54060380956863,1.58609620556153,NA,NA,NA,NA,NA,1550.34838257097,1.51735323902798,1.13412743257636,2815,0.50958904109589
"Road",1980,8,48361.703125,0.67741935483871,650.838709677419,288.903225806452,21.2903225806452,2.29032258064516,11.7903225806452,277.41935483871,137.117187407703,82.0842743604445,-0.297074320275278,-0.457454703301614,-0.598399813799661,0.246732387329867,0.760961212852025,1.31098585409931,1.47558140904851,1.53661276558984,NA,NA,NA,NA,1496.92903225806,1.38228155005882,1.10486219522011,2815,0.50958904109589
"Road",1980,9,43822.0800781267,0.766666666666667,573.54666392,202.133333333333,18.8166666666667,-0.716666666666667,9.05,289.333333333333,100.776315468122,58.3921557807284,-1.01729869089327,-0.890488641307167,-0.742052841709447,-0.813676373000548,-0.0422976533835952,0.484496023623656,1.06134816029521,1.24266366545534,1.31684685338043,NA,NA,NA,1319.157327016,1.15112644737494,0.861793114041609,2815,0.50958904109589
"Road",1980,10,39175.4322076581,1.29032258064516,437.470967448387,177.032258064516,11.3709677419355,-8,1.68548387096774,238.709677419355,56.5162027811718,14.045365200528,-0.133325184932282,-0.767370820540863,-0.816388542951106,-0.728572574076629,-0.790558308851974,-0.0821258552539407,0.432510477723485,1.00263752834395,1.17074788605228,1.25140915818014,NA,NA,1006.18322513129,0.689745622250365,0.45103594483101,2815,0.50958904109589
"Road",1980,11,35308.7998697933,0.766666666666667,360.746666973333,188.133333333333,5.96666666666667,-11.55,-2.79166666666667,258.666666666667,29.7359356173075,0,-0.982596910604192,-0.788400289313754,-1.12663492425693,-1.16774390812552,-0.980595237381824,-0.963358500872097,-0.225160960925255,0.288060673132295,0.840250117016479,1.00839368479528,1.09117399200843,NA,829.717334038666,0.497504915960391,0.238838249293724,2815,0.50958904109589
"Road",1980,12,33580.7994792,0.9,330.880002336667,212.533333333333,3.26666666666667,-14.2333333333333,-5.48333333333333,218.666666666667,21.3341851183686,0,-2.17382767190529,-1.80047579714095,-1.49861129214669,-1.75329078866044,-1.70076003425667,-1.42838329963675,-1.29133665874589,-0.52951456377034,0.00586522406396703,0.565920103790056,0.754158550436083,0.852178021022022,761.024005374334,0.40636899893939,0.187702332272723,2815,0.50958904109589
"Road",1981,1,34615.741809471,0.225806451612903,334.761286093548,108.516129032258,1.04838709677419,-18.5967741935484,-8.7741935483871,149.677419354839,18.2650312647351,0,-1.3576159967652,-2.00730512970977,-1.97780933884916,-1.73335389334308,-1.9021521076495,-1.90749944557389,-1.58332757809428,-1.40732274598671,-0.669515274649775,-0.136109662868578,0.412241561873479,0.606060780066592,769.95095801516,0.315309405143763,0.165631985788924,2815,0.50958904109589
"Road",1981,2,37904.9143415179,0.464285714285714,418.628572735714,121.714285714286,0.982142857142857,-17.9285714285714,-8.47321428571429,165.714285714286,22.5831356964368,0,-0.537818656624481,-1.17341853152453,-1.78667996836874,-1.95224901222894,-1.6903970671588,-1.80659849657622,-1.90763434793144,-1.62555448576337,-1.46145366226633,-0.686708115142733,-0.161096377956254,0.367006521276438,962.845717292142,0.322806972206916,0.15709268649263,2815,0.50958904109589
"Road",1981,3,42274.6838457677,1.64516129032258,470.709672990323,153.935483870968,2.85483870967742,-12.9838709677419,-5.06451612903226,220.645161290323,41.6437535144877,0,0.854887693414312,0.486024434453838,-0.0181102955432817,-0.672198207650909,-1.01976198372471,-0.941997677626501,-1.25661387478177,-1.31349557286154,-1.19455608574014,-1.13944228017015,-0.417591213740383,0.0677243311882913,1082.63224787774,0.4194928114466,0.198847650156277,2815,0.50958904109589
"Road",1981,4,46932.4800781267,0.6,614.613334146667,188.4,10.5833333333333,-6.71666666666667,1.93333333333333,229.333333333333,81.7030607859862,18.0155592623339,-1.15054979571677,-0.233553662497318,-0.314528072129249,-0.593345719887223,-1.02529194650195,-1.25915206465467,-1.1545557969365,-1.41322292091013,-1.47608465042529,-1.35750201650727,-1.32338100157454,-0.62156153409588,1413.61066853733,0.702089605260173,0.47275627192684,2815,0.50958904109589
"Road",1981,5,50847.7935987871,2.06451612903226,526.554838119355,160.129032258065,11.741935483871,-1.7741935483871,4.98387096774194,396.129032258065,97.5168923678317,42.9350258745543,1.26724526180963,0.2936138184348,0.570056632886559,0.476034601801913,0.232798105083204,-0.103062419543872,-0.317303666325049,-0.332846335912437,-0.636367792879344,-0.723261952922848,-0.763716648864801,-0.776858465122812,1211.07612767452,0.870858614454541,0.474729582196476,2815,0.50958904109589
"Road",1981,6,52784.6404947633,0.533333333333333,652.373335773333,80.2666666666667,21.05,1.85,11.45,362.666666666667,150.980637910477,83.762938995507,-0.497667499995917,0.537409557313567,-0.043990860773848,0.235213282903557,0.166833891072167,-0.0181202859931328,-0.266667527397388,-0.42518672323423,-0.43432318908191,-0.679451501739344,-0.758545894676994,-0.803027008955121,1500.45867227867,1.35151343762083,0.988846770954165,2815,0.50958904109589
"Road",1981,7,51929.1872479839,2.7741935483871,445.729031470968,2.06451612903226,22.1451612903226,4.90322580645161,13.5241935483871,692.903225806452,153.912813291367,97.4878702218111,0.76974651613865,0.141865839091231,0.732059851090572,0.185169627751911,0.401135861173634,0.329892007782065,0.148194196477761,-0.0777203741050377,-0.21057623073163,-0.220160813950201,-0.454576936924514,-0.537435320940761,1025.17677238323,1.54880861873904,0.855905392932589,2815,0.50958904109589
"Road",1981,8,48495.4838709677,1.19354838709677,460.077421125806,0,21.2903225806452,2.93548387096774,12.1129032258065,650.322580645161,136.238310213288,83.8779583402166,-0.0802708674363761,0.462651962953931,0.00837136611413535,0.577098732691591,0.0838500380937137,0.291631826354183,0.225278091951244,0.0528035368706906,-0.163955807777049,-0.291930395059844,-0.303580402655584,-0.514112918306115,1058.17806858935,1.41201310853669,0.761690527891528,2815,0.50958904109589
"Road",1981,9,43983.3600260433,1.03333333333333,422.613332113333,0,18.0666666666667,0.133333333333333,9.1,606.666666666667,96.7406042384731,58.6503716160899,-0.308004128327605,-0.276209320832302,0.298573157217129,-0.0478714759203158,0.451493829516533,0.00328305366061419,0.190088183609543,0.125098820067802,-0.0382625282079369,-0.248424251438986,-0.366315564547166,-0.366258256138301,972.010663860666,1.15501779183346,0.548351125166795,2815,0.50958904109589
"Road",1981,10,39320.3612651161,1.96774193548387,312.154838806452,0.258064516129032,9.7741935483871,-5.19354838709677,2.29032258064516,427.096774193548,51.2213681303036,17.9548780180391,0.969533606033445,0.513708735485616,0.30099187309055,0.587071328203109,0.226646660454034,0.659438215634664,0.175688428975405,0.367384128327434,0.300979810235402,0.130376740425529,-0.085107771493673,-0.204617922431052,717.95612925484,0.720213148060208,0.29311637386666,2815,0.50958904109589
"Road",1981,11,35412.4798177133,0.566666666666667,316.053333536667,5.6,6.46666666666667,-9.86666666666667,-1.7,304,30.8025518198056,0,-1.19938443313392,-0.156863853053148,-0.123333364178568,-0.177715822590378,0.32038917662163,0.0057784330304368,0.429685006235522,-0.0017103197798689,0.188154449218537,0.132351094709069,-0.0236564427672455,-0.221228835467571,726.922667134334,0.539361111249448,0.235361111249448,2815,0.50958904109589
"Road",1981,12,33592.31953128,2.43333333333333,258.133333586667,35.4666666666667,-0.583333333333333,-15.6166666666667,-8.1,200,15.5726751668595,0,-0.231427916049325,-1.11907228184579,-0.281402674071741,-0.239868039753756,-0.279551098643148,0.245250438713263,-0.0498172950242688,0.395247571782277,-0.02460104773026,0.16131314385211,0.104995698856875,-0.048950212761677,593.706667249334,0.33232415622268,0.13232415622268,2815,0.50958904109589
"Road",1982,1,34615.741809471,2.83870967741935,311.3290329,133.41935483871,-3.61290322580645,-19.741935483871,-11.6774193548387,147.096774193548,11.2265230849132,0,1.21995429535639,0.726584145038555,-0.316535676806941,0.321397361487368,0.0740999898339297,0.00539089080634106,0.403041213907189,0.112733550121436,0.576589403411911,0.157316891604188,0.340340644341251,0.280793359899139,716.05677567,0.250565766816491,0.103468992622943,2815,0.50958904109589
"Road",1982,2,37904.9143415179,0.964285714285714,438.74285725,167,-1.30357142857143,-20.6607142857143,-10.9821428571429,135.714285714286,16.7019355457963,0,1.12444320323924,1.33210895677361,1.041547026871,0.340572289896215,0.724362851698688,0.401166228618754,0.339888955917115,0.622707952513932,0.334800894768672,0.74609275530102,0.330559179498954,0.49696113503567,1009.108571675,0.264883246274452,0.129168960560166,2815,0.50958904109589
"Road",1982,3,42274.6838457677,2.87096774193548,490.425801432258,217.806451612903,2.67741935483871,-13.8709677419355,-5.59677419354839,234.838709677419,40.7874919473724,0,1.16194200729476,1.31766566271354,1.38392112079065,1.2939320562923,0.88089151697479,1.07777601185667,0.844179217116177,0.738707883230741,0.899643093733757,0.627733847107414,0.975919746335004,0.588649864968677,1127.97934329419,0.402877717584241,0.168039007906822,2815,0.50958904109589
"Road",1982,4,46932.4800781267,1.1,607.253328453333,259.466666666667,6.48333333333333,-10.3333333333333,-1.925,262.666666666667,64.8035078095007,0,0.987533516281042,1.25195759385558,1.33115394743335,1.37912995760723,1.35740471323287,1.08500018389909,1.19878225950885,1.06836681510484,0.992333720999464,1.09038876611799,0.839306300354808,1.12829056356631,1396.68265544267,0.530487181356271,0.267820514689604,2815,0.50958904109589
"Road",1982,5,50847.7935987871,0.870967741935484,625.961293864516,242.322580645161,11.7903225806452,-2.82258064516129,4.48387096774194,380.645161290323,99.1710850736604,39.4495672839653,1.05417359366196,1.14741975632842,1.29248270925131,1.36838640392436,1.41984080933655,1.47217175821836,1.27116653644206,1.3424420095225,1.27098892083491,1.21158700969922,1.30228548240276,1.05971032598857,1439.71097588839,0.840952646850205,0.460307485559882,2815,0.50958904109589
"Road",1982,6,52784.6404947633,0.566666666666667,680.853336586667,185.733333333333,18.3833333333333,-0.2,9.09166666666667,268,136.560248711481,69.636710703904,0.989895512584922,1.26492443786283,1.27280200995125,1.36464279617042,1.43280366166041,1.48318048222033,1.4980252607385,1.31274838207199,1.38133395542872,1.32966634097568,1.3049149473634,1.40490335500315,1565.96267414933,1.15436842996182,0.886368429961818,2815,0.50958904109589
"Road",1982,7,51929.1872479839,1.03225806451613,597.161287370968,93.9354838709677,22.0322580645161,2.75806451612903,12.3951612903226,295.483870967742,156.865461505629,90.9141429353166,0.219938066153442,0.823687624596572,1.06712376759221,1.15824490312124,1.30817488842599,1.40217561358285,1.47089369899607,1.47642941267215,1.26720573845572,1.34582278869277,1.30871007798249,1.28072639158094,1373.47096095323,1.43848838088907,1.14300450992133,2815,0.50958904109589
"Road",1982,8,48495.4838709677,2.64516129032258,433.238709477419,3.09677419354839,21.2741935483871,5.01612903225806,13.1451612903226,584.516129032258,132.645514339589,89.5554046323555,0.666091004980689,0.49015724513638,0.90092549917944,1.16538181958047,1.25370722522118,1.42781603083055,1.53199464996377,1.60545268637023,1.59744280361828,1.36770846440128,1.45647911214356,1.41950588570822,996.449031798064,1.51097074333887,0.926454614306611,2815,0.50958904109589
"Road",1982,9,43983.3600260433,2.36666666666667,386.45333303,0,15.9833333333333,0.833333333333333,8.40833333333333,624,86.6306803903894,55.0524655598667,1.33948573790977,1.29869534418533,0.987468220435393,1.25486219282824,1.51554470295348,1.55981038796661,1.75684590979102,1.84040098471767,1.88988108361631,1.85342301531212,1.60651876277191,1.66552014552713,888.842665969,1.10220395741078,0.478203957410776,2815,0.50958904109589
"Road",1982,10,39320.3612651161,0.870967741935484,375.225804974194,0,10.2903225806452,-6.24193548387097,2.0241935483871,390.967741935484,53.118736725903,16.2637892040118,0.443824195143546,1.2085146235537,1.27494262560647,1.03376385142133,1.25569606708467,1.56164885789777,1.61616049601901,1.77307651236517,1.82705077936706,1.88529179361004,1.84283212799899,1.604085219239,863.019351440646,0.706663621748712,0.315695879813228,2815,0.50958904109589
"Road",1982,11,35412.4798177133,1.73333333333333,296.319997663333,19.8666666666667,2.25,-14.15,-5.95,225.333333333333,22.7176645556504,0,0.734852594973878,0.761517622305464,1.28018871019308,1.38504501857158,1.17857762055932,1.34017754912357,1.63837247116155,1.67918309742771,1.82237272266851,1.85714058965094,1.90146161302055,1.83176035841966,681.535994625666,0.392176962814289,0.166843629480956,2815,0.50958904109589
"Road",1982,12,33592.31953128,0.4,297.27999878,55.8666666666667,-0.8,-18.25,-9.525,165.333333333333,14.312963537857,0,-0.486101781624621,0.295427129423385,0.464672644099962,1.14066256316778,1.27935599961626,1.09871895561875,1.27870454518318,1.57953512567618,1.62921002169913,1.79134822454525,1.83719317173833,1.87996248861735,683.743997194,0.297277886307243,0.13194455297391,2815,0.50958904109589
"Road",1983,1,34615.741809471,0.516129032258065,370.9935475,259.483870967742,0.306451612903226,-19.9032258064516,-9.79838709677419,136.774193548387,16.4234288174927,0,-0.76956634951536,-0.71060433746253,-0.180562723401274,0.0727282065440184,0.878421578147748,1.07058044901606,0.903865857409458,1.13078511248539,1.41316093419565,1.46909732305657,1.63859022783775,1.72417462909714,853.28515925,0.290943944718459,0.154169751170072,2815,0.50958904109589
"Road",1983,2,37904.9143415179,2.21428571428571,435.885715482143,303.857142857143,1.625,-17.2857142857143,-7.83035714285714,171.428571428571,24.1396987542038,0,-0.48372733548492,-0.722378623540275,-0.691520229545821,-0.23589406566425,-0.0195029247032475,0.643045141314516,0.883951329243433,0.793495680575604,1.03387430260703,1.27724774793388,1.34983470906413,1.50568191998326,1002.53714560893,0.339354814533773,0.167926243105202,2815,0.50958904109589
"Road",1983,3,42274.6838457677,2.67741935483871,462.761288551613,353.677419354839,2.80645161290323,-11.5967741935484,-4.39516129032258,268.387096774194,41.7990099742453,0,0.986108988527501,0.603613339978718,0.280584697400877,0.172320129335879,0.413321517394265,0.484882004598045,0.968877695869506,1.13662812810234,1.0011705135203,1.1918471026107,1.38906388395791,1.44355193965531,1064.35096366871,0.441250765797448,0.172863669023254,2815,0.50958904109589
"Road",1983,4,46932.4800781267,1.96666666666667,610.880002846667,398,4.36666666666667,-11.8,-3.71666666666667,265.333333333333,56.3677271279699,0,1.88472002583002,1.68751578559652,1.41663498024939,1.15571837818256,1.09138759864954,1.209434491439,1.19372780425297,1.53070914819925,1.62024516855998,1.4827888333411,1.53541516836052,1.64826730951646,1405.02400654733,0.464323848688409,0.198990515355076,2815,0.50958904109589
"Road",1983,5,50847.7935987871,2.74193548387097,622.348382767742,423.870967741935,10.4193548387097,-4.93548387096774,2.74193548387097,396.129032258065,93.7109123824098,26.6064087968459,1.56812932055623,1.92041743713126,1.82151861887502,1.64683345059914,1.46846846624095,1.50115657518376,1.58958909736418,1.55417425665727,1.84816629279816,1.96132313143327,1.87437321565041,1.88064535333761,1431.40128036581,0.74373345461587,0.347604422357805,2815,0.50958904109589
"Road",1983,6,52784.6404947633,1.13333333333333,693.653328453333,391.466666666667,17.8166666666667,-0.283333333333333,8.76666666666667,496,133.143854423047,67.6359774799129,1.35801397390076,1.89895891525542,2.04226192805166,1.92029383818787,1.77982443359445,1.62454114840953,1.62157098597694,1.67033260230966,1.65230073899359,1.92272874085258,2.04756933867616,2.01970880519153,1595.40265544267,1.12929310709948,0.633293107099485,2815,0.50958904109589
"Road",1983,7,51929.1872479839,0.838709677419355,655.380645751613,285.41935483871,22.5967741935484,4.19354838709677,13.3951612903226,607.741935483871,158.356568687446,96.7422856478535,0.0225163708585948,0.976852627922278,1.51064517460343,1.85823576929294,1.8458870028267,1.731650479428,1.58069421953963,1.56555342430974,1.59763273949599,1.58017924797537,1.86437863015069,2.00338958072118,1507.37548522871,1.53583516615668,0.928093230672811,2815,0.50958904109589
"Road",1983,8,48495.4838709677,2.48387096774194,543.793545632258,140.129032258065,22.5806451612903,4.85483870967742,13.7177419354839,659.354838709677,141.066370602656,92.6660625882862,-0.628830822039552,-0.319687495187033,0.520827005361138,1.21697918135945,1.66849243295148,1.7473005634232,1.62923555967622,1.4633193026738,1.43191044701997,1.4850868130637,1.48263345874215,1.79580299918702,1250.72515495419,1.56844945153133,0.909094612821652,2815,0.50958904109589
"Road",1983,9,43983.3600260433,0.233333333333333,513.279999796667,36.6666666666667,19.4666666666667,-0.666666666666667,9.4,484,103.646048945464,60.1937999921865,-1.54319705040208,-1.45209427518368,-0.843421982747226,-0.00523692186175802,0.693232730455261,1.22398966947727,1.39360460545111,1.28646955760486,1.12788297239922,1.08134406972509,1.14625416394198,1.15536986364902,1180.54399953233,1.17861040391313,0.694610403913131,2815,0.50958904109589
"Road",1983,10,39320.3612651161,0.612903225806452,354.374191777419,0.645161290322581,12.7741935483871,-4.91935483870968,3.92741935483871,419.354838709677,60.2284569361608,27.6533368469657,-0.988229222884491,-2.01434554972453,-1.80352709496156,-1.08840114358489,-0.23837245483025,0.43485003050628,0.997140298655409,1.1675721041087,1.06660583445255,0.930093509652268,0.886719434282445,0.958644691632824,815.060641088064,0.808741410681172,0.389386571971495,2815,0.50958904109589
"Road",1983,11,35412.4798177133,3.8,252.053332016667,30.6666666666667,2.71666666666667,-11.7166666666667,-4.5,265.333333333333,23.9198454879125,0,0.932033870168064,-0.19191683608687,-1.00380606335169,-1.27388125791726,-0.79157696067802,0.0330428042739512,0.642971635991473,1.14414229362726,1.29309048503475,1.18714851777399,1.05280950747761,0.998154250294321,579.722663638334,0.437778009095828,0.172444675762495,2815,0.50958904109589
"Road",1983,12,33592.31953128,6.76666666666667,241.386666616667,188.933333333333,-2.43333333333333,-16.1666666666667,-9.3,200,13.0427975491555,0,1.84501001977766,1.90755880182366,0.626354673061378,-0.342953535556766,-0.664466332439722,-0.404072283276534,0.294715939013903,0.89597656986678,1.36328932921304,1.50422029887533,1.38722176615431,1.24180877399253,555.189333218334,0.302582607087714,0.102582607087714,2815,0.50958904109589
"Road",1984,1,34615.741809471,0.354838709677419,363.148383851613,173.290322580645,-5.79032258064516,-26.6612903225806,-16.2258064516129,77.4193548387097,3.28349247865732,0,2.15068534779696,2.26169422923094,2.70181675222422,1.77418760344238,0.45729901750683,0.0709742217631302,0.0986898579210035,0.6754688143913,1.26194606819743,1.63776501289671,1.75970496535512,1.66582400483055,835.24128285871,0.172730112396605,0.0953107575578953,2815,0.50958904109589
"Road",1984,2,37980.2483836207,0.586206896551724,445.903448172414,189.241379310345,-1.72413793103448,-23.3965517241379,-12.5603448275862,100.689655172414,13.5817154488148,0,1.66293391115321,2.00349867163235,2.16721587165369,2.29851376359402,1.81413231207007,0.923989708326725,0.583167298431882,0.483641974643988,0.948048942578699,1.43954929925859,1.74776528281308,1.84250636143733,1025.57793079655,0.233380460097076,0.132690804924662,2815,0.50958904109589
"Road",1984,3,42430.7612147194,1.96774193548387,497.445157945161,225.41935483871,1.11290322580645,-17.3548387096774,-8.12096774193548,158.709677419355,34.1753801240073,0,1.91934198253877,1.94477230694059,2.06131788189306,2.26073798862905,2.41613306672412,2.08485467289423,1.59121706782542,1.25552066178197,1.02405850572858,1.32753978081418,1.70667210047551,1.93205203281933,1144.12386327387,0.331782917395147,0.173073239975792,2815,0.50958904109589
"Road",1984,4,47070.7200520867,2.43333333333333,578.13333435,278.533333333333,4.88333333333333,-12.3666666666667,-3.74166666666667,194.666666666667,58.1223558670742,0,1.7754166757676,1.94236718236109,1.95750315648254,2.04415196874006,2.24330178960076,2.35931435876359,2.14049182227235,1.87336083689368,1.65254733890554,1.45892532887808,1.60977606288056,1.85235584407586,1329.706669005,0.463455035029042,0.268788368362375,2815,0.50958904109589
