"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Road",1984,5,50948.1291582613,1.41935483870968,687.587094216129,317.806451612903,14.8709677419355,-3.75806451612903,5.55645161290323,372.903225806452,117.362185241654,46.8420582919726,-0.63223677040316,0.599683762720572,1.13762302801052,1.33002386563419,1.5386779578975,1.79207032965595,1.89288456442603,1.65651200505056,1.37715163163119,1.19959429596866,1.08363710631562,1.37032198887349,1581.4503166971,0.906257597812773,0.533354372006321,2815,0.50958904109589
"Road",1984,6,52807.68046872,1.86666666666667,636.69333496,258.133333333333,18.15,0.316666666666667,9.23333333333333,510.666666666667,134.480908497495,70.5043467716816,1.30419163215932,0.363802887212284,1.00875108859351,1.34760035684645,1.49389764886921,1.67124598573344,1.8462251958509,1.90636347831198,1.72289294168984,1.51129621374529,1.39272519625545,1.31011470748424,1464.394670408,1.1654514807652,0.654784814098534,2815,0.50958904109589
"Road",1984,7,51851.1485635097,3.70967741935484,559.587099135484,154.322580645161,22.2903225806452,3.91935483870968,13.1048387096774,721.290322580645,156.745242668198,95.0594599280784,0.549209165689315,1.22594029039373,0.506212337152486,1.02352292253785,1.38007400873315,1.5481312357124,1.75062584474844,1.93195813986505,1.95979971020016,1.75710839801915,1.56468546058204,1.44972495061711,1287.05032801161,1.50699368326804,0.785703360687397,2815,0.50958904109589
"Road",1984,8,48361.703125,2.83870967741935,459.767741541935,29.1612903225806,21.0645161290323,3.87096774193548,12.4677419354839,780.645161290323,133.422224195462,85.8400617976394,0.584770400190269,0.6626835700593,1.23120541474591,0.572563948702876,1.09064298458325,1.48688564171144,1.67687096364192,1.90531151725378,2.0992075159577,2.14325424256043,1.9126100943776,1.68792876050145,1057.46580554645,1.44536650326737,0.664721341977044,2815,0.50958904109589
"Road",1984,9,43822.0800781267,1,415.893334453333,0,17.0833333333333,-0.833333333333333,8.125,589.333333333333,93.1908723566104,53.5617845506226,0.265536806677232,0.55805990373,0.668171286846793,1.15010003183122,0.607432549365224,1.1020519393141,1.53043754423662,1.72201593011624,1.9505072645321,2.12122978236674,2.15411748252131,1.89547561829516,956.554669242666,1.08119216829565,0.491858834962321,2815,0.50958904109589
"Road",1984,10,39175.4322076581,3.25806451612903,319.277417580645,25.1612903225806,6.64516129032258,-6.91935483870968,-0.137096774193548,375.483870967742,42.8696920239319,0,2.21596212893414,1.49467975188793,1.50220603593697,1.34144539776872,1.63618402712493,1.24077260312651,1.64173674979118,1.99083414787297,2.10805132411108,2.30459855242651,2.44251532228213,2.43086171936146,734.338060435483,0.604724461913438,0.229240590945696,2815,0.50958904109589
"Road",1984,11,35308.7998697933,1.33333333333333,348.373331193333,89.4666666666667,2.58333333333333,-14.65,-6.03333333333333,210.666666666667,23.1239223867901,0,0.548652628261661,2.29644556928378,1.49019270877639,1.53945662996743,1.40642046975085,1.63502320915798,1.32069791955823,1.67470015111933,1.99494431311076,2.08735764829122,2.254354906818,2.32960125467781,801.258661744666,0.389689591659194,0.179022924992527,2815,0.50958904109589
"Road",1984,12,33580.7994792,2.06666666666667,279.89333496,129.2,-1.78333333333333,-17.9,-9.84166666666667,166.666666666667,13.2288954511131,0,0.432930160370792,0.674883662544915,2.47094908215482,1.53937050100331,1.59394735187939,1.44691273210809,1.67652057448519,1.36771640195067,1.71857690951298,2.05445637287465,2.15214652038985,2.31289677968628,643.754670408,0.28995232636073,0.123285659694063,2815,0.50958904109589
"Road",1985,1,34615.741809471,0.806451612903226,332.387093332258,135.225806451613,-4.56451612903226,-22.8548387096774,-13.7096774193548,114.838709677419,7.98683746476993,0,1.46083999505206,1.20566456601954,1.37629456030074,2.76446180714842,1.95151248419714,1.92162987806443,1.66115885541263,1.8523288713913,1.53730284387369,1.82494506472784,2.12950759167413,2.25529931773801,764.490314664193,0.212587534985606,0.0977488253081869,2815,0.50958904109589
"Road",1985,2,37904.9143415179,1.07142857142857,434.857139042857,170.714285714286,-2.16071428571429,-22.5178571428571,-12.3392857142857,118.571428571429,13.7184847543049,0,1.72380010334204,1.71864219973878,1.58414104832344,1.65009578564157,2.35263800590581,2.16026095460402,2.08434959277816,1.8439701381285,1.94275971768274,1.68083418569345,1.91610408753309,2.16345058739089,1000.17141979857,0.237581481251153,0.119010052679724,2815,0.50958904109589
"Road",1985,3,42274.6838457677,3.41935483870968,460.283871067742,194.709677419355,2.88709677419355,-13.9032258064516,-5.50806451612903,198.709677419355,41.3832228863224,0,1.15513695287304,1.56374565359398,1.61878537564431,1.63370972831576,1.73401987332684,2.23620630983766,2.33145643576853,2.30927266070429,2.0326661375117,2.01335206282441,1.75527714588278,1.94551236874446,1058.65290345581,0.405605581555208,0.206895904135853,2815,0.50958904109589
"Road",1985,4,46932.4800781267,2.06666666666667,593.813335163333,273.6,8.51666666666667,-8.85,-0.166666666666667,304,73.1488452403093,0,0.0923140331197168,0.761547426676531,1.12122083489997,1.25797655184514,1.31182404986078,1.38952648393966,1.80097753091057,1.86027977219669,1.90208888215199,1.82525774041754,1.85613538184807,1.5887679521527,1365.77067087567,0.603425369022451,0.299425369022451,2815,0.50958904109589
"Road",1985,5,50847.7935987871,1.48387096774194,634.838708693548,287.870967741935,13.6129032258065,-3.16129032258065,5.2258064516129,442.58064516129,109.789763762122,44.5962388884466,0.158041542807218,0.112184189240315,0.531147969377369,0.849361517522818,1.00642538246405,1.10267614122163,1.17939952224159,1.5464093983367,1.60668467566162,1.70018206275275,1.70118820688554,1.82357444671874,1460.12902999516,0.885663930480829,0.443083285319539,2815,0.50958904109589
"Road",1985,6,52784.6404947633,0.4,714.1333374,233.466666666667,20.8333333333333,-0.583333333333333,10.125,430.666666666667,152.234782696889,75.9064555299786,-0.635243996334468,-0.379946269168769,-0.241841645082365,0.146705350373413,0.444382945960014,0.628535727319982,0.708569612525001,0.769800388047543,1.14692231329909,1.17454508372574,1.27759586858446,1.32477397123532,1642.50667602,1.23738844580424,0.806721779137569,2815,0.50958904109589
"Road",1985,7,51929.1872479839,1.70967741935484,545.961286483871,137.290322580645,21.9354838709677,3.75806451612903,12.8467741935484,539.354838709677,154.615401169413,93.5573734579972,0.56441502347043,-0.0814790936002023,-0.0612995667354203,-0.0521647728031168,0.258687314110159,0.521547155469016,0.68817882879104,0.758991385173474,0.817087807211719,1.19093105431075,1.23928531056958,1.33896668556579,1255.7109589129,1.48175778994284,0.942402951233159,2815,0.50958904109589
"Road",1985,8,48495.4838709677,0.290322580645161,580.954837922581,22.7096774193548,22.6774193548387,1.40322580645161,12.0403225806452,352.258064516129,146.317227334733,83.4752176386419,-1.68548043170458,-0.534047734141301,-0.760959279628514,-0.612312393346671,-0.513013403799877,-0.223265072840713,0.0381358336588538,0.22972302271298,0.302582536226274,0.376660653690387,0.80927714814649,0.84001883555988,1336.19612722194,1.40527488511442,1.05301682059829,2815,0.50958904109589
"Road",1985,9,43983.3600260433,3.96666666666667,364.053334556667,0.533333333333333,14.4333333333333,-2.1,6.16666666666667,466.666666666667,82.7587365321843,42.9473318921398,1.88574900464093,0.354089082369635,0.554829217320034,0.0977055525875649,0.00520710070359298,0.00133008772570978,0.260283549210257,0.52309462268415,0.696994652236412,0.75075142706597,0.805884046838835,1.2038472166326,837.322669480334,0.945377659861189,0.478710993194522,2815,0.50958904109589
"Road",1985,10,39320.3612651161,1.70967741935484,354.787095593548,0,11.1129032258065,-5.98387096774194,2.56451612903226,396.129032258065,55.4903295844772,19.6567042330132,0.151203569802927,1.45163862295631,0.420891559014844,0.567405937006209,0.141982496612769,0.0238334164936451,0.010585350887407,0.278569830063433,0.534235289793363,0.7025850956677,0.751923740326072,0.806930507662858,816.01031986516,0.734413439693293,0.338284407435228,2815,0.50958904109589
"Road",1985,11,35412.4798177133,4.4,238.0800003,20.5333333333333,1.81666666666667,-11.4833333333333,-4.83333333333333,280,22.3860554553693,0,1.40114434875983,0.972520002400378,1.63612407501942,0.878082364741151,0.919127659939035,0.491591985134557,0.330517043989088,0.269929584673885,0.517640838801224,0.754842482068204,0.904445962280978,0.93569030302726,547.58400069,0.426897268336651,0.146897268336651,2815,0.50958904109589
"Road",1985,12,33592.31953128,1.16666666666667,332.26666463,118.133333333333,-2.26666666666667,-20.85,-11.5583333333333,132,11.1410526594116,0,0.81757496785549,1.62568291174118,1.23417040686963,1.75755607341891,0.974172775453641,1.00235712115326,0.571363068993411,0.429454600747331,0.36003947284066,0.601276968307792,0.836599519803199,0.982656140724398,764.213328649,0.252967958057301,0.120967958057301,2815,0.50958904109589
"Road",1986,1,34615.741809471,0.516129032258065,316.077416696774,39.2258064516129,2.24193548387097,-16.9677419354839,-7.36290322580645,170.322580645161,20.8855708750617,0,-1.94309977179506,-0.79971898895688,0.182286479281521,0.187077837423234,1.3656168508204,0.382126940233121,0.566320713258645,0.18782799124067,0.129671368052566,0.11833021980191,0.369401285778613,0.612313461932319,726.97805840258,0.351857433779618,0.181534853134457,2815,0.50958904109589
"Road",1986,2,37904.9143415179,6.32142857142857,301.371429167857,74,1.39285714285714,-12.2142857142857,-5.41071428571429,277.142857142857,25.446497830913,0,0.29556893576309,-1.04418600199265,-0.392967524432142,0.34545109967612,0.326872022051361,1.28268789344446,0.439954350455406,0.607275708522161,0.263337547087787,0.20409679920503,0.182260884296807,0.41945367727474,693.154287086071,0.40861803821885,0.131475181075993,2815,0.50958904109589
"Road",1986,3,42274.6838457677,1.35483870967742,517.574188235484,118.58064516129,7.80645161290323,-9.95161290322581,-1.07258064516129,296.774193548387,57.9163624663455,0,-1.49679519681226,-1.13462076253433,-1.60377943382695,-1.14126258930626,-0.573813410433387,-0.469683411863311,0.446555482744751,-0.303305503752084,0.0222018479431426,-0.16063089038458,-0.140380779181205,-0.113542983583087,1190.42063294161,0.564806349367177,0.26803215581879,2815,0.50958904109589
"Road",1986,4,46932.4800781267,2.93333333333333,504.000001016667,134.933333333333,9.46666666666667,-5.96666666666667,1.75,402.666666666667,76.4524579971937,16.6339916177388,-0.222223741973082,-1.04786589033575,-0.808937779289874,-1.20426394329616,-0.887342293358058,-0.470873196156483,-0.401432335254372,0.308965618464719,-0.283955121554959,-0.036918292274767,-0.178591029734137,-0.117967734174619,1159.20000233833,0.692940151470567,0.2902734848039,2815,0.50958904109589
"Road",1986,5,50847.7935987871,1.32258064516129,602.42580586129,139.225806451613,14.0483870967742,-3.01612903225806,5.51612903225806,455.483870967742,112.132012061958,46.5696333890025,-0.0965101906904192,-0.208247126306018,-0.714811545833684,-0.59950380367427,-0.895276756076576,-0.721631634322556,-0.420067868271477,-0.365392548248916,0.190947447147369,-0.312719081181566,-0.123533964203492,-0.247139297215759,1385.57935348097,0.903723721874726,0.448239850906984,2815,0.50958904109589
"Road",1986,6,52784.6404947633,1,571.626668293333,67.2,20.4666666666667,2.8,11.6333333333333,585.333333333333,145.734215516658,84.8353089963517,0.095219619779397,-0.0909421489354519,-0.140963346059865,-0.522372786242127,-0.448766403366083,-0.686432491016132,-0.541811733026182,-0.30127351506646,-0.271224412319634,0.163174308264872,-0.245494996410636,-0.102060844872759,1314.74133707467,1.36801258700831,0.782679253674972,2815,0.50958904109589
"Road",1986,7,51929.1872479839,2,438.606452203226,0.129032258064516,20.758064516129,4.74193548387097,12.75,731.612903225806,144.674457978217,92.9925463335849,1.68143231828289,1.11450396224032,0.673824388950987,0.443591487489148,0.0353660071866289,0.0792182098973615,-0.166796196764642,-0.0462544428860422,0.166757155545945,0.18374222617974,0.59736078921157,0.202708258731898,1008.79484006742,1.47239060710322,0.74077770387741,2815,0.50958904109589
"Road",1986,8,48495.4838709677,1.80645161290323,445.316134541935,0,21.9354838709677,4.51612903225806,13.2258064516129,704.516129032258,137.658967560211,89.9951333767597,-0.205679028962804,1.04494153806083,0.814757834481114,0.480609063761607,0.299022676687042,-0.090938513797978,-0.0463351884557369,-0.273219474852548,-0.159139362850484,0.0416407983185706,0.0579909363389278,0.476882421319237,1024.22710944645,1.5189525624593,0.814436433427042,2815,0.50958904109589
"Road",1986,9,43983.3600260433,3.56666666666667,359.893335466667,0,14.15,0.316666666666667,7.23333333333333,617.333333333333,79.0693390428439,48.800553813003,2.15780088898771,1.51209166082416,1.73489031100226,1.56655425866281,1.28305963978939,0.984533322555071,0.522457800291946,0.550625938619285,0.28236244082195,0.384683141721549,0.573235072446245,0.571709087497833,827.754671573334,1.01735469846423,0.400021365130896,2815,0.50958904109589
"Road",1986,10,39320.3612651161,2.2258064516129,365.006451019355,2.06451612903226,9.85483870967742,-4.90322580645161,2.4758064516129,433.548387096774,51.3309095935814,19.1102722697353,0.993765391154129,1.84133927529208,1.59932580749941,1.80489808874714,1.64197461866404,1.4730799346999,1.16324010422053,0.699830240453023,0.718996462682921,0.452147840730144,0.546211358793008,0.72499901445988,839.514837344516,0.729792334572302,0.296243947475528,2815,0.50958904109589
"Road",1986,11,35412.4798177133,2.43333333333333,293.653334046667,16,3.5,-10.35,-3.425,293.333333333333,25.3253903623965,0,0.293142386614652,0.939661212898064,1.77024258414908,1.57567048799533,1.76048188892183,1.60765576637558,1.48609383599381,1.19911418532088,0.758096692179726,0.772552231307742,0.514738548376111,0.599853028648668,675.402668307334,0.47456746614142,0.181234132808087,2815,0.50958904109589
"Road",1986,12,33592.31953128,0.333333333333333,300.373336283333,27.4666666666667,-0.433333333333333,-16.7166666666667,-8.575,174.666666666667,15.4135217049634,0,-0.852092020977905,-0.278369636576002,0.474300769683744,1.65478179097658,1.43926247041346,1.69445615088669,1.52612526052304,1.37887684690535,1.10535638504642,0.667605256931973,0.687628464123572,0.430790603825073,690.858673451666,0.320253857503634,0.145587190836967,2815,0.50958904109589
"Road",1987,1,34615.741809471,2.19354838709677,298.01290106129,99.0967741935484,-1.61290322580645,-18.0967741935484,-9.85483870967742,158.709677419355,14.7278355213581,0,0.201266343028926,-0.324985949380338,-0.137660849841683,0.495398853686555,1.75549263742339,1.46562633953367,1.73276961751749,1.52039139644235,1.34749639592622,1.08975492479925,0.689705857177837,0.716695895302458,685.429672440967,0.28965112766037,0.130941450241016,2815,0.50958904109589
"Road",1987,2,37904.9143415179,1.92857142857143,390.742858885714,154.857142857143,1.57142857142857,-15.4285714285714,-6.92857142857143,197.142857142857,24.957975621503,0,-0.789435287151468,-0.294358998069073,-0.547193210592628,-0.326325000730062,0.197740261063663,1.40231653975051,1.19295444206875,1.55477037728875,1.3584428180419,1.18131702998714,0.969239348225338,0.600312362303468,898.708575437142,0.363839841478423,0.166696984335566,2815,0.50958904109589
"Road",1987,3,42274.6838457677,2.29032258064516,507.870963806452,219.483870967742,4.2741935483871,-14.7741935483871,-5.25,206.451612903226,45.0036095217456,0,0.435062167502815,0.0656578239839439,0.159487417181108,-0.0388750197494326,0.0652782159732299,0.40019976004059,1.40974085490795,1.22532453893921,1.58419270110999,1.37249843191733,1.20404549540623,1.02002480574057,1168.10321675484,0.413634817866749,0.207183204963523,2815,0.50958904109589
"Road",1987,4,46932.4800781267,0.933333333333333,632.320000203333,274.4,11.2166666666667,-7.08333333333333,2.06666666666667,336,84.5990279199409,19.0039122508779,-1.43008458898665,-0.713474679558321,-0.825916033718535,-0.642856741403222,-0.723822482852964,-0.616493732935331,-0.278811903074197,0.585725950098045,0.487550829081626,0.99034837696148,0.926508439573572,0.80470233190891,1454.33600046767,0.708810810469626,0.372810810469626,2815,0.50958904109589
"Road",1987,5,50847.7935987871,1.19354838709677,595.406452793548,237.41935483871,13.5967741935484,-1.46774193548387,6.06451612903226,441.290322580645,107.83417062312,50.2419815641976,0.322091659128832,-0.59195475235964,-0.28904886336458,-0.389899814399824,-0.320745114923642,-0.408779079825218,-0.337592299687521,-0.0966892345651248,0.583051645974384,0.480258978907551,0.936067125541793,0.907345805768486,1369.43484142516,0.938726749934144,0.497436427353499,2815,0.50958904109589
"Road",1987,6,52784.6404947633,0.9,653.97333679,158.933333333333,21.0666666666667,2.58333333333333,11.825,404,150.035240273437,85.9528308466407,-0.364631142265308,-0.10581651930904,-0.613902481203972,-0.382705541283092,-0.465861026574383,-0.412477317026836,-0.458064386607945,-0.394237694723973,-0.202513690943172,0.340584327587432,0.26738970786977,0.688392253131442,1504.138674617,1.38545103441299,0.981451034412993,2815,0.50958904109589
"Road",1987,7,51929.1872479839,0.290322580645161,569.59999626129,41.5483870967742,23.2903225806452,4.5,13.8951612903226,353.548387096774,162.578066376716,99.623597142736,-0.513943374760782,-0.539965489914396,-0.300941545619005,-0.697584783705116,-0.524869706088903,-0.600736780501053,-0.558239329818088,-0.59375633123495,-0.524924933266836,-0.343368367546031,0.156175949615457,0.0764549103485299,1310.07999140097,1.5866455385137,1.23309715141693,2815,0.50958904109589
"Road",1987,8,48495.4838709677,2.58064516129032,444.593548683871,0,20.9516129032258,4.58064516129032,12.7661290322581,523.870967741935,131.474950090644,87.4814118223767,0.815832381213319,0.0660779672596869,-0.205169942476141,-0.117474079871483,-0.528082391890903,-0.391141241740055,-0.465727363761104,-0.431601606010898,-0.466764872982463,-0.409972011911161,-0.247860095884884,0.249083752028151,1022.5651619729,1.47394817753134,0.950077209789403,2815,0.50958904109589
"Road",1987,9,43983.3600260433,0.333333333333333,457.280000813333,0,18.4166666666667,-0.2,9.10833333333333,490.666666666667,98.5970146652949,58.6933800819137,-0.733154528310105,0.1108283319297,-0.189648790389498,-0.371263815953763,-0.300440492869775,-0.659262616806339,-0.548557315311775,-0.616161859962591,-0.576872935016117,-0.605266075719701,-0.54623983454452,-0.38117276399177,1051.74400187067,1.15566747580824,0.665000809141574,2815,0.50958904109589
"Road",1987,10,39320.3612651161,1.67741935483871,321.238710467742,0,13.3870967741935,-3.14516129032258,5.12096774193548,459.354838709677,61.4165135149139,34.2011010266045,-1.01117353426697,-1.18717564514291,-0.340079232755301,-0.484836681160045,-0.583324819086183,-0.500823038987561,-0.808125411848984,-0.685759867351367,-0.740871130695402,-0.702899225293058,-0.724082962468949,-0.661507249068708,738.849034075807,0.879221191929852,0.419866353220175,2815,0.50958904109589
"Road",1987,11,35412.4798177133,1.26666666666667,285.546665953333,4.53333333333333,3.95,-10.3666666666667,-3.20833333333333,298.666666666667,26.1366104451478,0,-0.157147370950297,-0.839361118729777,-0.971929123202004,-0.316835391631899,-0.451866873443954,-0.549128973305447,-0.480877503359738,-0.797012825948729,-0.675403699875796,-0.72902330692547,-0.689075629309576,-0.704789012322741,656.757331692666,0.482306472914736,0.183639806248069,2815,0.50958904109589
"Road",1987,12,33592.31953128,1.76666666666667,251.73333486,30,-1.95,-15.4333333333333,-8.69166666666667,204,13.8484573663621,0,0.124509003167233,-0.0937363159302721,-0.762319208440614,-0.870464882911249,-0.318368420182,-0.441385424815001,-0.535816846842182,-0.467238729824195,-0.785150804006813,-0.668669298607091,-0.724359148136947,-0.683303813116484,578.986670178,0.317349607816954,0.113349607816954,2815,0.50958904109589
"Road",1988,1,34615.741809471,3.96774193548387,308.748388477419,206.58064516129,-3.74193548387097,-18.0967741935484,-10.9193548387097,163.870967741935,11.9024104978525,0,1.31313602470225,0.961851174084022,0.696701593146327,-0.114566052079405,-0.46643589630413,0.00422595509330119,-0.216084348514904,-0.325973471391216,-0.250620560339283,-0.598314781337596,-0.482369470005197,-0.549293061321367,710.121293498064,0.26621141617864,0.102340448436705,2815,0.50958904109589
"Road",1988,2,37980.2483836207,1.24137931034483,474.372409693103,287.172413793103,1.41379310344828,-16.4827586206897,-7.53448275862069,177.931034482759,24.1804175172997,0,-0.764738574958523,0.494799665639302,0.429077829204304,0.305819542360694,-0.260802698731581,-0.618288315093498,-0.174928571227065,-0.339575286372377,-0.399206619477643,-0.303411687350797,-0.639964593115921,-0.521949672597223,1091.05654229414,0.347221507007656,0.169290472524897,2815,0.50958904109589
"Road",1988,3,42430.7612147194,1.61290322580645,526.451609951613,326.193548387097,2.96774193548387,-13.9516129032258,-5.49193548387097,220.645161290323,41.5964417153471,0,0.857161630674262,0.395425786635714,0.790266427422991,0.78922797464659,0.713735024396262,0.249737409483603,-0.156693372774316,0.179238314818822,-0.0482080550201192,-0.111247781535278,-0.0401541542929865,-0.404689722167533,1210.83870288871,0.406103317657868,0.185458156367545,2815,0.50958904109589
"Road",1988,4,47070.7200520867,1.73333333333333,596.799995933333,340.4,9.88333333333333,-5.95,1.96666666666667,357.333333333333,78.29507402292,18.263886286653,-0.609367511823432,0.167139771151302,-0.0193525418098654,0.33659198169876,0.369589342753924,0.313467467718347,-0.0173756100119383,-0.317157634706169,-0.0427537524194832,-0.222559478012928,-0.244283207011907,-0.1227726037235,1372.63999064667,0.703764591700667,0.346431258367334,2815,0.50958904109589
"Road",1988,5,50948.1291582613,0.838709677419355,660.954835954839,315.483870967742,13.758064516129,-1.83870967741935,5.95967741935484,345.806451612903,109.240607898011,49.5452108771421,0.148439875376311,-0.249443015966018,0.144314699520186,0.0321985047564223,0.272253501980297,0.318548461327199,0.287978985190932,0.0336750714873209,-0.213267087714052,-0.0247288019869543,-0.196589554065814,-0.228350284913639,1520.19612269613,0.931943840648103,0.5861373890352,2815,0.50958904109589
"Road",1988,6,52807.68046872,1.16666666666667,647.999997966667,223.866666666667,21.7833333333333,4.18333333333333,12.9833333333333,422.666666666667,152.130660270626,92.6322678350902,-0.549299736097918,-0.332144075039605,-0.457508516903928,-0.128061410970085,-0.215724578431723,-0.00422385193201867,0.0544531407274351,0.0319944098763,-0.158496872160927,-0.365088260907006,-0.211587643201859,-0.3468241469827,1490.39999532333,1.49506508504792,1.07239841838125,2815,0.50958904109589
"Road",1988,7,51851.1485635097,1.06451612903226,583.845162667742,78.0645161290323,23.9032258064516,5.67741935483871,14.7903225806452,478.709677419355,164.639449782296,104.731233977802,-0.649810821570934,-0.742124870987122,-0.5241725960596,-0.62141020808971,-0.357749343999059,-0.435362768268115,-0.250766482211235,-0.197948148664831,-0.198401846565122,-0.342397186279564,-0.522218183620682,-0.392612809300477,1342.84387413581,1.68131188634736,1.202602208928,2815,0.50958904109589
"Road",1988,8,48361.703125,0.516129032258065,462.038708103226,0,22.7258064516129,6.03225806451613,14.3790322580645,583.225806451613,139.769594568011,96.2266787067979,-0.731234130244655,-0.814984345962235,-0.90591598966996,-0.727213886971644,-0.777226103354933,-0.557005188836789,-0.623916481262169,-0.452612198234081,-0.400857349014176,-0.401283026249092,-0.528747073011043,-0.681989554147755,1062.68902863742,1.63721763667199,1.05399183022037,2815,0.50958904109589
"Road",1988,9,43822.0800781267,2,417.386668903333,0,17.2666666666667,-0.0666666666666667,8.6,496,93.3406834481991,56.0551881835145,0.397609227444369,-0.259032560421809,-0.499511194424115,-0.697784439335474,-0.618134129174931,-0.695211793858069,-0.503601028905636,-0.570171455396489,-0.400581844474116,-0.351400064472836,-0.351161055295671,-0.470265421759185,959.989338477666,1.11662131393411,0.620621313934106,2815,0.50958904109589
"Road",1988,10,39175.4322076581,0.387096774193548,347.251614967742,0,14.3548387096774,-1.98387096774194,6.18548387096774,512.258064516129,63.8915586518229,39.785630447931,-1.66621780521908,-0.710189764828377,-1.06007717128769,-1.00217893197714,-1.05149584029964,-0.911913063530159,-0.940841518681177,-0.746708733869986,-0.797769114862698,-0.638323465314183,-0.584362954204754,-0.573648331077391,798.678714425807,0.946607358372639,0.43434929385651,2815,0.50958904109589
"Road",1988,11,35308.7998697933,4.06666666666667,259.839999136667,24.4,2.33333333333333,-10.7666666666667,-4.21666666666667,294.666666666667,23.2736990589943,0,1.13615683387253,-0.599233108219166,-0.00670433040563703,-0.460144153991682,-0.635945749614051,-0.775998213980175,-0.71228075417303,-0.777585338471123,-0.578803608719074,-0.632589984435722,-0.467603333559473,-0.410588557347324,597.631998014334,0.447219719828682,0.152553053162015,2815,0.50958904109589
"Road",1988,12,33580.7994792,2.63333333333333,274.239999136667,82,-1.73333333333333,-16.5166666666667,-9.125,180,13.8108215893844,0,0.427865362216174,1.17275253430344,-0.438370637743176,0.0489200104606457,-0.371087658916586,-0.558800264172403,-0.710060070601888,-0.665890129867853,-0.739830291025388,-0.54605135956679,-0.60277646745035,-0.43630075052945,630.751998014334,0.306766615722156,0.126766615722156,2815,0.50958904109589
"Road",1989,1,34615.741809471,1.38709677419355,312.154840774194,96.9032258064516,-3.14516129032258,-19.0483870967742,-11.0967741935484,144.516129032258,12.204867426718,0,0.658720722965821,0.65088172115385,1.22863854096728,-0.124091336161251,0.133932119928437,-0.273096662901626,-0.484276472189122,-0.613351246107163,-0.553362351416273,-0.636058429492154,-0.440450928164369,-0.505869514941398,717.956133780646,0.262473647259088,0.11795751822683,2815,0.50958904109589
"Road",1989,2,37904.9143415179,3.07142857142857,385.828574317857,178,-0.75,-15.4642857142857,-8.10714285714286,207.142857142857,20.7023517364902,0,0.683175323746886,0.834823219654316,0.801970052306088,1.17729284622594,0.22574078379105,0.308125956453766,-0.0454748092043551,-0.312393616632425,-0.456524080255351,-0.414023484660696,-0.521258046772387,-0.325640410779037,887.405720931071,0.33213968995307,0.124996832810213,2815,0.50958904109589
"Road",1989,3,42274.6838457677,2.12903225806452,510.245168374194,241.161290322581,6.48387096774194,-8.56451612903226,-1.04032258064516,334.193548387097,53.4176957794273,0,-0.85780577060485,-0.320800340233156,0.0220215155045431,0.168346434355033,0.544473189150195,-0.17684256369166,-0.102020044195477,-0.398987687363866,-0.555915173698794,-0.618132353140431,-0.531429264567046,-0.61690895959201,1173.56388726065,0.566142907477428,0.231949359090331,2815,0.50958904109589
"Road",1989,4,46932.4800781267,1.36666666666667,610.026665243333,246.8,10.9,-4.25,3.325,414.666666666667,81.849844183534,27.8120713442441,-1.080020360246,-1.19800700668799,-0.825445005299612,-0.518409288842764,-0.359816562304129,-0.0498190684558555,-0.549991056540886,-0.472457183289,-0.7002821207856,-0.806347857388013,-0.839447020788122,-0.709593208498111,1403.06133005967,0.775104387870651,0.360437721203984,2815,0.50958904109589
"Road",1989,5,50847.7935987871,0.967741935483871,620.180645358065,212.258064516129,15.3064516129032,-0.790322580645161,7.25806451612903,440,117.042374744229,58.0165615446182,-0.645987076066781,-0.975307135275909,-1.0798998824125,-0.888081486215774,-0.696027254734601,-0.587377143863021,-0.343316788145413,-0.696015718834838,-0.643126115956498,-0.830787227128093,-0.916854949147684,-0.963126045082281,1426.41548432355,1.01907938680291,0.579079386802911,2815,0.50958904109589
