"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Road",1989,6,52784.6404947633,0.566666666666667,611.733338416667,125.6,19.4,2.25,10.825,376,139.64401555726,80.0809801551202,0.68490591549995,-0.0658004970218535,-0.444295310477863,-0.574171422581068,-0.441110696850996,-0.324807747038195,-0.228172178820344,-0.0398733649478578,-0.350909522398019,-0.328528437261984,-0.505159558398901,-0.638840953449141,1406.98667835833,1.29657535093024,0.92057535093024,2815,0.50958904109589
"Road",1989,7,51929.1872479839,2.03225806451613,499.199994490323,15.3548387096774,24.5483870967742,6.2258064516129,15.3870967741935,489.032258064516,168.098737835695,108.102035427397,-0.899537121323304,-0.109845292325433,-0.446578604722871,-0.696649195151098,-0.799370361170603,-0.701200602326906,-0.602559500069956,-0.51854548639616,-0.338296379040249,-0.581925493163776,-0.560304870649631,-0.713208041017946,1148.15998732774,1.74714611677355,1.25811385870903,2815,0.50958904109589
"Road",1989,8,48495.4838709677,1.29032258064516,466.993550454839,0,21.0322580645161,4.43548387096774,12.7338709677419,654.193548387097,132.238862472941,87.3043399222728,0.5330732037706,-0.389717438304935,0.0401202122780618,-0.339545318158941,-0.592403177589236,-0.708603763403911,-0.620750999913792,-0.533279180442127,-0.454864165676912,-0.292678982544238,-0.528023047218688,-0.504540154975217,1074.08516604613,1.47083448468291,0.816640936295814,2815,0.50958904109589
"Road",1989,9,43983.3600260433,1.33333333333333,426.13333435,0,18.9833333333333,0.966666666666667,9.975,584,100.119182442729,63.1250077642242,-0.818935012589476,-0.165653581009847,-0.605664530972262,-0.1803902653229,-0.522834130597026,-0.73445479708789,-0.856318425432003,-0.773796583742815,-0.685642486748301,-0.608084643408485,-0.451047579576734,-0.657078698190821,980.106669005,1.2250198669066,0.641019866906604,2815,0.50958904109589
"Road",1989,10,39320.3612651161,1,350.55483566129,0.774193548387097,11.6935483870968,-4.87096774193548,3.41129032258065,440,56.8908714427145,24.7027503457968,-0.265406595613532,-0.685688955746626,-0.21630482391957,-0.639477041094461,-0.220355997009127,-0.56912362956302,-0.772170829307816,-0.87818097771541,-0.790513218083228,-0.707100518747519,-0.628727241274461,-0.47040409138832,806.276122020967,0.77984524643679,0.33984524643679,2815,0.50958904109589
"Road",1989,11,35412.4798177133,1.5,309.12000173,10.9333333333333,5.56666666666667,-9.91666666666667,-2.175,297.333333333333,29.1055403196333,0,-0.728588654113678,-0.700561192360354,-0.903795868332646,-0.453112268948677,-0.79479276105153,-0.312750231962899,-0.649035117097396,-0.837111173555112,-0.94106812610892,-0.851538526330773,-0.764973927964387,-0.679048511832557,710.976003979,0.520779482095855,0.223446148762522,2815,0.50958904109589
"Road",1989,12,33592.31953128,0.833333333333333,278.506668856667,57.2,-1,-15.8333333333333,-8.41666666666667,186.666666666667,14.9637474369099,0,-0.556166937025664,-0.889551026009597,-0.862648673280863,-1.0081264740987,-0.610796059777617,-0.886449087764152,-0.40580815559643,-0.706076789498318,-0.88173714987396,-0.98495321027004,-0.899222550447747,-0.811670427528624,640.565338370334,0.324233185943573,0.137566519276906,2815,0.50958904109589
"Road",1990,1,34615.741809471,1.19354838709677,314.116128741935,110.58064516129,-1.43548387096774,-16.9032258064516,-9.16935483870968,174.193548387097,15.4975599322625,0,-0.305485556700062,-0.469858428053912,-0.876684514177901,-0.89228247555946,-1.10034157541691,-0.76288237168599,-0.960355420446395,-0.483350933168009,-0.710753595254734,-0.875535627885335,-0.977262819725594,-0.898893862064681,722.46709610645,0.305701307003399,0.131507758616302,2815,0.50958904109589
"Road",1990,2,37904.9143415179,2.03571428571429,408.799999239286,162.285714285714,1.03571428571429,-14.8571428571429,-6.91071428571429,198.571428571429,24.1712250285915,0,-0.542469464271846,-0.457260319226487,-0.5374890802749,-0.839398178968015,-0.848193965259245,-1.10498128876269,-0.822626311171129,-1.01532918710189,-0.520029903103883,-0.728550596771109,-0.894809176411828,-0.995336242207311,940.239998250358,0.364340164877145,0.165768736305716,2815,0.50958904109589
"Road",1990,3,42274.6838457677,1.61290322580645,492.490321990323,212.387096774194,6.14516129032258,-8.17741935483871,-1.01612903225806,330.322580645161,52.1887972495538,0,-0.760577157823335,-0.783481537327869,-0.701540135305251,-0.720807006530187,-0.956100222402064,-0.932623438244504,-1.18746233673674,-0.969675392323947,-1.10367376941948,-0.648261615922076,-0.805117365012413,-0.95794730489801,1132.72774057774,0.567147167059183,0.236824586414022,2815,0.50958904109589
"Road",1990,4,46932.4800781267,3.03333333333333,531.94667053,204.266666666667,9.88333333333333,-4.21666666666667,2.83333333333333,409.333333333333,77.1247507632684,24.4669492484758,-0.295901554736469,-0.557392441329636,-0.608424881500161,-0.582288796345793,-0.607999000781104,-0.794788442818157,-0.79258313510758,-1.05043689017681,-0.876448464461505,-1.03748841414191,-0.639189529494798,-0.773837596744747,1223.477342219,0.748575422867652,0.339242089534319,2815,0.50958904109589
"Road",1990,5,50847.7935987871,0.870967741935484,657.032262,199.741935483871,13.8870967741935,-2.58064516129032,5.65322580645161,421.935483870968,110.80153759604,47.4942792333656,-0.00625414503329138,-0.188344972123545,-0.374806814020873,-0.425970072145642,-0.439619764273585,-0.479436641107797,-0.623154522032345,-0.634376356904583,-0.868753719150768,-0.74535194988109,-0.920141539488887,-0.616276594428732,1511.1742026,0.912364538537459,0.490429054666491,2815,0.50958904109589
"Road",1990,6,52784.6404947633,0.566666666666667,626.773334756667,119.866666666667,22.5166666666667,3.2,12.8583333333333,522.666666666667,158.730142370959,91.9173612517338,-1.21284437602935,-0.843319171142189,-0.732720354402715,-0.802450449906414,-0.841007504740619,-0.834693237859089,-0.83694436033907,-0.922156365165746,-0.914606117854935,-1.07852860095863,-0.995104826462769,-1.11561642531797,1441.57866994033,1.48288014467725,0.960213478010579,2815,0.50958904109589
"Road",1990,7,51929.1872479839,2.58064516129032,447.483868016129,8,22.0967741935484,5.67741935483871,13.8870967741935,788.387096774194,151.936586251948,99.5772900561157,0.972726937347161,-0.275456849603538,-0.272125072243286,-0.335358513845271,-0.447128790447958,-0.495837352936791,-0.513012597996575,-0.520715689894263,-0.593588125257294,-0.606151607566836,-0.786164518179513,-0.713100910309481,1029.2128964371,1.58581443619262,0.797427339418424,2815,0.50958904109589
"Road",1990,8,48495.4838709677,1.09677419354839,462.761291503226,0,21.7096774193548,4.45161290322581,13.0806451612903,682.58064516129,136.379095353731,89.2032347464217,-0.117090722765863,0.583653621622909,-0.344532001864856,-0.362821166904905,-0.403485937041287,-0.516651070558574,-0.560990838525079,-0.574763697946225,-0.578924524573866,-0.647386766963124,-0.661585374010283,-0.819134161333495,1064.35097045742,1.50461186858798,0.822031223426687,2815,0.50958904109589
"Road",1990,9,43983.3600260433,2.23333333333333,399.360002643333,0,19.9333333333333,3.08333333333333,11.5083333333333,690.666666666667,102.168514766526,70.7836887351432,-1.0053504078324,-0.759760548062336,0.127760051065038,-0.580391122727223,-0.586462530779995,-0.594815393564679,-0.71183386430314,-0.7500191303119,-0.754063012401216,-0.751458841662242,-0.806622281216649,-0.808403930674075,918.528006079666,1.35674405936207,0.666077392695401,2815,0.50958904109589
"Road",1990,10,39320.3612651161,2.12903225806452,374.503226003226,8.25806451612903,11.1451612903226,-4.37096774193548,3.38709677419355,452.903225806452,54.9982996001609,24.5623464720061,0.326709395612821,-0.420671920726639,-0.457362378865456,0.230498356984244,-0.454262017002225,-0.52188277304012,-0.547913338665118,-0.654389771750333,-0.686203784687915,-0.696103602330657,-0.693591936661866,-0.747954412240653,861.35741980742,0.778513451552315,0.325610225745863,2815,0.50958904109589
"Road",1990,11,35412.4798177133,2.26666666666667,290.666666163333,35.0666666666667,4.68333333333333,-9.53333333333333,-2.425,313.333333333333,27.4433688673523,0,-0.224826711475813,0.0520519160554841,-0.419700932888885,-0.456181221580737,0.250307301705672,-0.430998401777371,-0.5136329801488,-0.541406496177731,-0.65225278445211,-0.68201806222421,-0.690320740825008,-0.681702897796991,668.533332175666,0.511229833479237,0.197896500145904,2815,0.50958904109589
"Road",1990,12,33592.31953128,1.73333333333333,279.679999796667,69.3333333333333,-3.58333333333333,-18.6666666666667,-11.125,160,10.7340541359681,0,1.11456006432012,0.435339402657393,0.478661521339778,-0.112775762714388,-0.187258799741666,0.40495943513964,-0.277267673459265,-0.384889116218023,-0.432593411888203,-0.557956608524088,-0.59177699165097,-0.601990968630637,643.263999532334,0.261883334661711,0.101883334661711,2815,0.50958904109589
"Road",1991,1,34615.741809471,0.903225806451613,337.961291406452,139.354838709677,-2.93548387096774,-19.2903225806452,-11.1129032258065,139.354838709677,12.3471676553771,0,0.497144013556967,0.896609463993258,0.587383626616901,0.634654501876122,-0.0765203146851802,-0.147610065223807,0.39459215183714,-0.238507981727469,-0.299327474463192,-0.346882959517482,-0.47074439999069,-0.512569923792417,777.31097023484,0.262136180728171,0.122781342018494,2815,0.50958904109589
"Road",1991,2,37904.9143415179,1.10714285714286,423.771429332143,153.714285714286,3.05357142857143,-15,-5.97321428571429,188.571428571429,27.9799266120535,0,-1.75771258863503,-0.815681263521419,-0.112535045826539,-0.209434603531628,-0.0555070565339108,-0.579523966969705,-0.596676814753617,0.0415638690937961,-0.483686275450419,-0.490129272716697,-0.511902221580816,-0.621650210319182,974.674287463929,0.391482637263036,0.202911208691607,2815,0.50958904109589
"Road",1991,3,42274.6838457677,4.87096774193548,478.038704167742,270.838709677419,3.09677419354839,-12.5,-4.70161290322581,243.870967741935,42.5020356504659,0,1.20278968815201,0.212650691735937,0.370369284806368,0.642219720863082,0.544223688185245,0.558469379378974,0.0307868225784124,-0.0359501504268541,0.400453341413611,-0.0952695728638684,-0.140362480330455,-0.204738570069235,1099.48901958581,0.431167844358821,0.187296876616886,2815,0.50958904109589
"Road",1991,4,46932.4800781267,2.33333333333333,568.106675206667,348.266666666667,7.18333333333333,-8.5,-0.658333333333333,325.333333333333,67.5751557133393,0,0.812938363622705,1.17587682919706,0.663811125421837,0.689127571667507,0.862712833398658,0.791472737581555,0.77499372731573,0.406063735671938,0.340556116683877,0.621288776332492,0.174820952313759,0.145064135667972,1306.64535297533,0.582184718682232,0.256851385348899,2815,0.50958904109589
"Road",1991,5,50847.7935987871,0.67741935483871,683.458071796774,358.709677419355,13.9032258064516,-2.12903225806452,5.88709677419355,496.774193548387,110.416851123292,49.0614016863396,0.0132593325305176,0.392975532718866,0.756739695428962,0.438744251059902,0.48215852020137,0.658920898896305,0.614097436746713,0.612672474699264,0.31340533193795,0.234650685146967,0.489067286923455,0.102640945715811,1571.95356513258,0.927273386995437,0.43049919344705,2815,0.50958904109589
"Road",1991,6,52784.6404947633,1.43333333333333,658.666660566667,274.533333333333,19.0333333333333,2.58333333333333,10.8083333333333,546.666666666667,136.68481828378,79.9822244355131,1.06078654776629,0.596465519223874,0.742651694907869,0.965334943881994,0.702171248935795,0.722688203965115,0.869722382811342,0.820388107677552,0.814338978384931,0.574308143530917,0.522862669539057,0.719774946784169,1514.93331930333,1.29513766758293,0.748471000916259,2815,0.50958904109589
"Road",1991,7,51929.1872479839,2.2258064516129,570.322581629032,146.064516129032,22.2741935483871,4.82258064516129,13.5483870967742,590.967741935484,154.965440961981,97.6275092667824,0.583846511016857,1.0770400984241,0.697918408966647,0.797490926327749,1.01641585248655,0.768799534414249,0.78417844502842,0.92082048581848,0.870182705434397,0.877827313056482,0.671620405255963,0.613933300140545,1311.74193774677,1.55125183793687,0.960284096001384,2815,0.50958904109589
"Road",1991,8,48495.4838709677,0.870967741935484,511.070969119355,19.3548387096774,21.6935483870968,4.96774193548387,13.3306451612903,709.677419354839,135.346506612349,90.5659834684817,0.00763833105711073,0.381220529235301,0.862559319863052,0.571105838210253,0.702720215504053,0.949166107364055,0.69291980180266,0.715612670482803,0.8522596427239,0.799836961998131,0.81135603812636,0.596827173745346,1175.46322897452,1.52938434409667,0.819706924741835,2815,0.50958904109589
"Road",1991,9,43983.3600260433,1.43333333333333,404.586664836667,0,17.6666666666667,1.1,9.38333333333333,618.666666666667,93.9607084937352,60.1083140316332,0.212353534581365,0.127228646688701,0.432249155694912,0.840894621802996,0.590685521400819,0.717551323397895,0.966733946390792,0.70294981138793,0.724408650129822,0.84814168325927,0.793076473136876,0.806124890393752,930.549329124334,1.17728864294423,0.558621976277567,2815,0.50958904109589
"Road",1991,10,39320.3612651161,1.93548387096774,336.929032354839,1.54838709677419,13.0806451612903,-3.80645161290323,4.63709677419355,449.032258064516,60.7617506506059,31.5877870396876,-0.839676793682234,-0.225445349990424,-0.236022042518573,0.164040462357744,0.594031394464666,0.371051016031805,0.524942251283286,0.782862498265133,0.535376485073391,0.565570053039129,0.686968873415633,0.643668397916522,774.93677441613,0.850019334537768,0.400987076473252,2815,0.50958904109589
"Road",1991,11,35412.4798177133,3.76666666666667,268.47999877,60.8,1.6,-11.0833333333333,-4.74166666666667,282.666666666667,22.0154649466143,0,1.34495037368999,0.194775892545456,0.412894681195559,0.344767297575536,0.566079798359041,0.878669903400259,0.660648244593093,0.767023877946847,0.994992492192051,0.747448994348537,0.767099654184667,0.868144475431333,617.503997171,0.42986524017723,0.147198573510563,2815,0.50958904109589
"Road",1991,12,33592.31953128,0.433333333333333,325.653333026667,110.133333333333,-0.816666666666667,-16.6,-8.70833333333333,170.666666666667,14.955698991773,0,-0.680394158695624,0.710433862274402,-0.148126443556205,0.148877310137759,0.110024748236415,0.420064404399292,0.77005053405258,0.567523923444524,0.691933221333161,0.926859171971599,0.680402763882763,0.703526386301859,749.002665961334,0.31693663522843,0.146269968561763,2815,0.50958904109589
"Road",1992,1,34615.741809471,0.516129032258065,337.548386848387,141.161290322581,-1.12903225806452,-17.758064516129,-9.44354838709677,160,15.5582947505559,0,-0.520150127517345,-0.666674568449194,0.259375069889095,-0.345568571580311,-0.141981753592265,-0.14243213388001,0.213499766808951,0.625970719595655,0.473386188483826,0.614977300242824,0.853413020411339,0.629871775582545,776.36128975129,0.299188588991533,0.139188588991533,2815,0.50958904109589
"Road",1992,2,37980.2483836207,1.6551724137931,397.793102393103,168.137931034483,1.96551724137931,-13.8965517241379,-5.96551724137931,213.793103448276,26.243845773832,0,-1.20279432784259,-1.07071944899017,-1.00296766899563,-0.199100193737297,-0.597066721572696,-0.465208361267992,-0.428540684616466,-0.0138133408174562,0.453502656758419,0.322145793907365,0.475654474733598,0.706167784988252,914.924135504137,0.39171273004692,0.177919626598644,2815,0.50958904109589
"Road",1992,3,42430.7612147194,2.64516129032258,483.406451319355,219.483870967742,6,-9.46774193548387,-1.73387096774194,298.064516129032,51.9157613527501,0,-0.576022284206182,-0.920695227226087,-0.892856813191816,-0.918817426775836,-0.380599858685614,-0.655896333151563,-0.608018031020424,-0.590598033435991,-0.203050397007742,0.309446793556339,0.221350655164974,0.38208584199539,1111.83483803452,0.538016882940329,0.239952366811297,2815,0.50958904109589
"Road",1992,4,47070.7200520867,1.33333333333333,593.493327843333,231.2,11.8333333333333,-3.76666666666667,4.03333333333333,396,85.8414742021785,32.4639758836928,-1.51778334647473,-1.37338731860295,-1.57525711069426,-1.48795615659356,-1.41931699056218,-0.995577389905448,-1.11099445460704,-1.0511106744588,-1.03726636831882,-0.670912708532351,-0.146991566950892,-0.135900679547854,1365.03465403967,0.814786945548187,0.418786945548187,2815,0.50958904109589
"Road",1992,5,50948.1291582613,2.03225806451613,563.612899290323,176.645161290323,15.1290322580645,0.0645161290322581,7.59677419354839,518.709677419355,114.75782986156,60.1748930576905,-0.295585244296847,-1.01524513356186,-1.010712320845,-1.18063313882403,-1.1724468037019,-1.1862042571839,-0.899299664287138,-0.994961782698746,-0.972196896822958,-0.969003335301258,-0.708440288283783,-0.280109887822124,1296.30966836774,1.04296126769779,0.524251590278434,2815,0.50958904109589
"Road",1992,6,52807.68046872,0.6,600.426670326667,88.2666666666667,18.75,2.2,10.475,534.666666666667,135.50221168077,78.0006641154237,1.0937928308232,0.424622683446986,-0.284173003769728,-0.352361556318538,-0.497689134364589,-0.535976374269719,-0.55877393878398,-0.327269918854776,-0.462122781897702,-0.473985918863458,-0.498385406045953,-0.331169594642651,1380.98134175133,1.26667736166744,0.732010695000773,2815,0.50958904109589
"Road",1992,7,51851.1485635097,2.03225806451613,466.683870377419,4,20.2096774193548,4.24193548387097,12.2258064516129,651.612903225806,141.97710068871,89.9180129369953,1.94623962325218,1.85456177683342,1.18765705555277,0.42967704739551,0.285416185707895,0.131128968665726,0.0587339910399231,0.0278235709191332,0.23026797999063,0.0915328865790588,0.0783895164430213,0.0413603865308212,1073.37290186806,1.42255130976297,0.770938406537161,2815,0.50958904109589
"Road",1992,8,48361.703125,2.70967741935484,416.412903325806,0,20.4354838709677,4.32258064516129,12.3790322580645,765.161290322581,128.782723335341,85.350590637806,1.16996384106477,1.87370374044018,2.07473174306617,1.48369957293241,0.674261519527895,0.499350502012994,0.339658330798405,0.25923632746771,0.22224857760441,0.410676442852062,0.259078164020353,0.258367045126084,957.749677649354,1.43696382603966,0.671802535717074,2815,0.50958904109589
"Road",1992,9,43822.0800781267,0.966666666666667,428.58666687,0,18.0166666666667,0.9,9.45833333333333,634.666666666667,95.7711935504707,60.4927635934367,-0.157970453510727,0.738722891280209,1.44433845351193,1.68840875840919,1.33371391854684,0.60214674873705,0.428680516413293,0.269018140078667,0.193259622248961,0.152215703302745,0.338371994226193,0.200923466076848,985.749333801,1.18324687658022,0.548580209913554,2815,0.50958904109589
"Road",1992,10,39175.4322076581,1.41935483870968,330.012903274194,0,13.5645161290323,-2.61290322580645,5.4758064516129,508.387096774194,61.6943623506327,36.0862163683982,-1.10968476698876,-0.744456726827403,0.200116289950163,1.09199419243331,1.34618823983625,1.03046021812332,0.357608491130746,0.21590473321872,0.0750480386782322,0.0103010896378349,-0.0230826068504063,0.165399616387984,759.029677530646,0.901196110327348,0.392809013553154,2815,0.50958904109589
"Road",1992,11,35308.7998697933,2.1,298.346665953333,44.5333333333333,-0.65,-13.85,-7.25,224,18.14524487172,0,1.80200039088154,0.306401883504133,0.275665112182529,0.8387443621629,1.40885564007469,1.56950181273297,1.36035895859981,0.685686201078024,0.522051816466869,0.370883285252362,0.295606693848905,0.25466089818514,686.197331692666,0.354937949477796,0.130937949477796,2815,0.50958904109589
"Road",1992,12,33580.7994792,2.13333333333333,271.359999336667,84.9333333333333,-3.31666666666667,-16.8833333333333,-10.1,178.666666666667,11.7433268650132,0,0.930880249007594,2.03846952220337,0.637978779259139,0.443506274835516,0.958523662533069,1.50485867807033,1.65639779494821,1.46855460530306,0.78982421455465,0.618306675556358,0.460955050259577,0.381697048657668,624.127998474334,0.284095780662374,0.105429113995707,2815,0.50958904109589
"Road",1993,1,34615.741809471,3.67741935483871,306.683872835484,202.58064516129,-1.64516129032258,-15.0322580645161,-8.33870967741935,203.870967741935,15.8052065145352,0,0.313529328882131,0.69267882274262,1.68903955551957,0.688356058519118,0.413210742815256,0.962016787540467,1.53206746210239,1.67397820212634,1.44821329403388,0.807722403998398,0.65623993153844,0.509781959645013,705.372907521613,0.326208573397978,0.122337605656043,2815,0.50958904109589
"Road",1993,2,37904.9143415179,6.71428571428571,336.800002507143,327.571428571429,-1.35714285714286,-13.3928571428571,-7.375,230,20.1377190314267,0,1.58603228986888,1.18196087511585,1.23788608233526,1.75977576723098,1.15341835376394,0.857667967782098,1.28339139991731,1.70808425893251,1.77526946214623,1.5825590293662,1.00923865367189,0.860836307454854,774.640005766429,0.351528793973472,0.121528793973472,2815,0.50958904109589
"Road",1993,3,42274.6838457677,2.96774193548387,554.632262196774,452.645161290323,4.82258064516129,-11.7258064516129,-3.45161290322581,267.096774193548,47.9573788479811,0,0.0757165964068712,0.877919532697272,0.814426402242705,0.981957815964207,1.449328257652,0.971108856242046,0.787857847202201,1.19126706968077,1.65929167827104,1.69480030604701,1.48777152452898,0.993020210018005,1275.65420305258,0.473624542346326,0.206527768152778,2815,0.50958904109589
"Road",1993,4,46932.4800781267,3.23333333333333,566.613329063333,513.866666666667,7.08333333333333,-7.81666666666667,-0.366666666666667,353.333333333333,66.9866703628573,0,0.981997159824197,0.783486180796715,1.0968678585689,1.02701841110001,1.15101920933257,1.46177073753503,1.12368384129925,1.02675002240723,1.31598479826295,1.71464132073596,1.72898057641347,1.52869531775652,1303.21065684567,0.594703574141965,0.241370240808632,2815,0.50958904109589
"Road",1993,5,50847.7935987871,1.61290322580645,655.070975022581,508,13.741935483871,-1.90322580645161,5.91935483870968,526.451612903226,109.224249791651,49.2765737956864,0.227055352812597,0.615856571691712,0.579737742837065,0.858278862381968,0.837338795744997,0.987394834153219,1.26650681681476,0.979914461998881,0.908281163989838,1.16654174761883,1.60888623819167,1.70214894266285,1506.66324255194,0.929346584358908,0.402894971455682,2815,0.50958904109589
"Road",1993,6,52784.6404947633,0.9,688.85333252,429.333333333333,18.3666666666667,1.35,9.85833333333333,565.333333333333,134.402709324371,74.3011877457901,1.22369542237315,0.845273533423397,0.981705294262343,0.894180010580946,1.08590977506665,1.05970688557108,1.17630433736579,1.37529225853923,1.15346525184073,1.10455455769131,1.3399423661848,1.7442527460139,1584.362664796,1.21547532372521,0.650141990391872,2815,0.50958904109589
"Road",1993,7,51929.1872479839,0.870967741935484,670.245167390323,314.451612903226,21.5483870967742,4.11290322580645,12.8306451612903,500.645161290323,151.347418045682,93.4632946138222,0.845706613231923,1.32939335519311,0.997187850409182,1.09941209363677,1.02553034550412,1.21192043438746,1.1844272159708,1.29293514636097,1.47410184210776,1.2607463523002,1.2408632239844,1.47052398529053,1541.56388499774,1.48019296226328,0.979547800972955,2815,0.50958904109589
"Road",1993,8,48495.4838709677,1.90322580645161,531.406456729032,178.838709677419,19.8870967741935,4.58064516129032,12.2338709677419,566.451612903226,124.914820490887,84.5481271240944,1.51020729416273,1.39809387261721,1.75097431652365,1.43689221524725,1.47384528762038,1.37121267967643,1.55564556407869,1.51152407120839,1.61298467092504,1.80035530516502,1.56031836702464,1.55995816700806,1222.23485047677,1.42330667975345,0.856855066850228,2815,0.50958904109589
"Road",1993,9,43983.3600260433,1.6,514.026665243333,64.8,16.9833333333333,0.133333333333333,8.55833333333333,512,91.8848485091049,55.8375869158773,0.556531151758867,1.37177723820205,1.30700940718889,1.62674772434047,1.49344578025594,1.53915314226215,1.48069342125091,1.66116117174849,1.60477066745729,1.68337688237285,1.86051119530998,1.60148389780631,1182.26133005967,1.11347303224339,0.601473032243393,2815,0.50958904109589
"Road",1993,10,39320.3612651161,2.83870967741935,325.883870770968,8.25806451612903,10.3709677419355,-4.2258064516129,3.07258064516129,447.741935483871,52.5521772293038,22.7182500784381,0.893366058242544,0.954894494567153,1.46958036649185,1.42100538119016,1.67232573772686,1.64972965171215,1.6914707713642,1.59795537553253,1.74038838770939,1.69273513906264,1.7570396947843,1.90655245496841,749.532902773226,0.761382393279775,0.313640457795904,2815,0.50958904109589
"Road",1993,11,35412.4798177133,3.33333333333333,301.43999888,50.6666666666667,0.983333333333333,-13.4833333333333,-6.25,225.333333333333,20.7964702817716,0,1.51160222296425,1.59595813373384,1.2821772160041,1.69616675842141,1.61350383632241,1.78605728743526,1.84775970893171,1.86554157507255,1.77348075553492,1.87823354452735,1.82235818430147,1.84532265525593,693.311997424,0.383287972155119,0.157954638821786,2815,0.50958904109589
"Road",1993,12,33592.31953128,1.06666666666667,304.213332113333,117.466666666667,-2,-17.6833333333333,-9.84166666666667,162.666666666667,13.0498391563326,0,0.157793336518076,1.35040205082064,1.59218886546677,1.26615826924491,1.72852281259356,1.63511177490206,1.80981839030758,1.86470216621691,1.88115556990845,1.8030554951052,1.91458822449081,1.85132783806003,699.690663860666,0.28995232636073,0.127285659694063,2815,0.50958904109589
"Road",1994,1,34615.741809471,0.67741935483871,326.090323170968,108.258064516129,-1.32258064516129,-17.2258064516129,-9.2741935483871,167.741935483871,15.5233227183906,0,-0.463137255386834,-0.185339439522344,0.784508869687847,1.18461901987427,1.11565667892686,1.67242535323612,1.57550835469746,1.75467626925969,1.72783999370646,1.73723025554694,1.68091244448331,1.82786031591521,750.007743293226,0.30319639100941,0.135454455525539,2815,0.50958904109589
"Road",1994,2,37904.9143415179,3.57142857142857,384.571429117857,178.428571428571,-1.01785714285714,-16,-8.50892857142857,187.142857142857,20.0240095867234,0,0.964768314937369,0.430278042467942,0.390440877621228,1.00923607958079,1.2312468720671,1.23624781623864,1.71532792911473,1.64156788890598,1.76092107185462,1.72394130994122,1.7405338955843,1.68688218789829,884.514286971071,0.321909086204115,0.134766229061258,2815,0.50958904109589
"Road",1994,3,42274.6838457677,1.12903225806452,535.741942370968,223.612903225806,6.74193548387097,-10.4677419354839,-1.86290322580645,270.967741935484,54.3212922353539,0,-1.1046665197929,-0.409827368676379,-0.445983106934287,-0.310108719517107,0.250580383138987,0.514890234752064,0.618494749201758,1.21270355395289,1.27912797224195,1.46283206750804,1.38775050120721,1.44116209247392,1232.20646745323,0.532923215036492,0.261955473101008,2815,0.50958904109589
"Road",1994,4,46932.4800781267,3.13333333333333,545.706670123333,270.533333333333,9.1,-5.7,1.7,386.666666666667,74.6758701752079,16.2522917391151,0.0330206779385225,-0.563549831369306,-0.152114986887805,-0.222895151689956,-0.144386151024673,0.250483681051138,0.441995671278725,0.539155432916305,1.01916501188513,1.13621608174561,1.34416503042471,1.27459097533581,1255.12534128367,0.69046325144429,0.303796584777623,2815,0.50958904109589
"Road",1994,5,50847.7935987871,0.645161290322581,668.387098741935,249.677419354839,15.9838709677419,-0.451612903225806,7.76612903225806,472.258064516129,120.665300738983,61.24683794276,-1.05169973623481,-0.670831902543679,-0.919569319800422,-0.662638224280002,-0.684223997927623,-0.613701852600961,-0.288907118055232,-0.0781180406863337,0.00308661305326112,0.421239365225065,0.614789542110026,0.962472585611744,1537.29032710645,1.05508642654007,0.582828362023942,2815,0.50958904109589
"Road",1994,6,52784.6404947633,0.4,639.040001423333,149.466666666667,22.9,4.25,13.575,542.666666666667,159.612876268747,95.9978366508733,-1.30015580047781,-1.39877094799944,-1.08367110410072,-1.21562748518163,-1.04642391640599,-1.04974394799192,-0.97332004313617,-0.710645378331317,-0.520740259554268,-0.45973365470419,-0.116471460322169,0.091198789391809,1469.79200327367,1.55394329199082,1.01127662532415,2815,0.50958904109589
