"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Road",1994,7,51929.1872479839,0,563.096773209677,21.9354838709677,24.4838709677419,5.58064516129032,15.0322580645161,383.225806451613,168.915920294521,106.10098031268,-1.16289021181835,-1.51147605613517,-1.48507110777154,-1.24814906942656,-1.36320374069297,-1.24906252196408,-1.24773933956363,-1.18349519710345,-0.970161595471251,-0.804284495858475,-0.75054391089692,-0.461337586282507,1295.12257838226,1.7077340447707,1.32450823831909,2815,0.50958904109589
"Road",1994,8,48495.4838709677,0.741935483870968,460.799998622581,0,23.1774193548387,6.56451612903226,14.8709677419355,353.548387096774,141.563131998411,98.8542664648003,-0.96596212681667,-1.26681089215064,-1.52751714763591,-1.52126806687591,-1.3340174724243,-1.43127345914924,-1.34424938235777,-1.34316188666415,-1.28262348011319,-1.10532981335426,-0.965525050620784,-0.915830898956948,1059.83999683194,1.69007909199343,1.33653070489665,2815,0.50958904109589
"Road",1994,9,43983.3600260433,2.23333333333333,410.026667276667,0,18.2333333333333,1.91666666666667,10.075,441.333333333333,95.6217311448903,63.6313007486301,0.0742214826318146,-0.651618040028507,-1.06805181631342,-1.45537080445027,-1.48414139378595,-1.30904161328027,-1.41078748262233,-1.32339251916311,-1.3215732583971,-1.25945258640818,-1.08604005014738,-0.947836037664084,943.061334736334,1.23325341404706,0.79192008071373,2815,0.50958904109589
"Road",1994,10,39320.3612651161,2,318.658064812903,0.387096774193548,10.3064516129032,-3.82258064516129,3.24193548387097,464.516129032258,52.1228331605239,23.715664392343,0.824112028063881,0.653614029756259,-0.0926042411332052,-0.734913382478796,-1.21414351493629,-1.34976194404186,-1.19491555972844,-1.30685417600485,-1.20982446214245,-1.21467006038001,-1.15165337860271,-0.971975307704975,732.913549069677,0.770564873592826,0.306048744560568,2815,0.50958904109589
"Road",1994,11,35412.4798177133,3.33333333333333,265.91999919,28.4,1.81666666666667,-11.05,-4.61666666666667,281.333333333333,22.3862663302457,0,1.17013172450081,1.33204240918425,0.96191814838981,0.398900260247056,-0.339053619474278,-0.952180955633594,-1.19997146228071,-1.05326004642782,-1.18241925357558,-1.07338676954415,-1.08169209295107,-1.01312004465333,611.615998137,0.433942032458772,0.152608699125439,2815,0.50958904109589
"Road",1994,12,33592.31953128,1.23333333333333,295.786665853333,88,0.0833333333333333,-14.65,-7.28333333333333,213.333333333333,16.7144643393344,0,-0.971489164068056,0.365882293534503,0.820187664639019,0.66225265627931,0.0888051293139848,-0.541941469304185,-1.0687650973855,-1.27810050622203,-1.12733065927458,-1.25030399964611,-1.1473596933749,-1.15251391416611,680.309331462666,0.354025976551008,0.140692643217675,2815,0.50958904109589
"Road",1995,1,34615.741809471,2.19354838709677,299.974193448387,111.354838709677,-1.43548387096774,-15.4193548387097,-8.42741935483871,197.41935483871,16.0021926347109,0,-0.161710271294934,-0.619205466632358,0.180376138209301,0.637770546464655,0.500245361568548,-0.0660906291380694,-0.633464795741446,-1.05929201608801,-1.24849704317152,-1.10675806159951,-1.23312519266667,-1.1354685957871,689.94064493129,0.323961556223241,0.126542201384531,2815,0.50958904109589
"Road",1995,2,37904.9143415179,4.53571428571429,411.428571971429,210.571428571429,4.17857142857143,-10.875,-3.34821428571429,274.285714285714,31.2204792861398,0,-1.71432295978762,-1.23877898124221,-1.23277036265095,-0.493243702589317,-0.0356087496184254,-0.0673907488792039,-0.509572036789764,-0.934600332206925,-1.27891292370598,-1.40186388929971,-1.24226242225904,-1.35943115906088,946.285715534287,0.47729742142673,0.203011707141016,2815,0.50958904109589
"Road",1995,3,42274.6838457677,4.48387096774194,504.258066977419,310.838709677419,5.01612903225806,-10.2741935483871,-2.62903225806452,301.935483870968,48.7411898489559,0,0.191290254715793,-0.568760862337118,-0.472186687239518,-0.640699733187214,-0.183262002737604,0.120279711023549,0.0395343811672041,-0.36314615138497,-0.768537086279658,-1.11748632868872,-1.28683905461637,-1.14504825781393,1159.79355404806,0.503551664341978,0.20161618047101,2815,0.50958904109589
"Road",1995,4,46932.4800781267,3.3,542.186668903333,367.333333333333,7.35,-7.46666666666667,-0.0583333333333333,357.333333333333,67.9805217757365,0,0.87751742257247,0.769399503378495,0.268171863373794,0.212949526972686,0.0486480202865274,0.336291409884609,0.496618110906211,0.440634446071583,0.104113665026237,-0.371562577334516,-0.73975139741512,-0.983135649199388,1247.02933847767,0.608196884089875,0.250863550756542,2815,0.50958904109589
"Road",1995,5,50847.7935987871,5.2258064516129,547.922583793548,386.193548387097,10.6935483870968,-2.54838709677419,4.07258064516129,509.677419354839,92.6620568586816,36.5241772399196,1.77923694227243,1.63127517750071,1.42492638976622,1.11507058529628,1.0171838477331,0.956355058463239,1.13534695545389,1.19025615569979,1.18457950708806,0.912820082764594,0.414538563169009,0.00208849527492947,1260.22194272516,0.817037301623884,0.307359882269045,2815,0.50958904109589
"Road",1995,6,52784.6404947633,1.86666666666667,681.59999695,317.866666666667,18.0166666666667,1.25,9.63333333333333,644,132.326466847929,72.9400088367481,1.49304505209751,2.16030478966615,1.86199639155007,1.63777433758677,1.37989261199873,1.29048326797221,1.23917510527403,1.35421778489267,1.39862305777824,1.41363793743212,1.22323480316783,0.801835272477378,1567.679992985,1.19725292195858,0.553252921958578,2815,0.50958904109589
"Road",1995,7,51929.1872479839,1.61290322580645,594.993550945161,203.612903225806,21.3709677419355,4.32258064516129,12.8467741935484,820.645161290323,149.736710213918,93.5573734579972,1.10992386397282,1.64766061148303,2.12237767916124,2.00466578388125,1.81892742285,1.57223252454632,1.48253940854954,1.4228403550861,1.51461573533307,1.55352408901654,1.60032515796958,1.42398828160569,1368.48516717387,1.48175778994284,0.661112628652513,2815,0.50958904109589
"Road",1995,8,48495.4838709677,0.903225806451613,508.180642406452,56.258064516129,23.4838709677419,6.54838709677419,15.0161290322581,885.161290322581,143.565983879165,99.6262920626461,-1.23165447481851,0.0975023937962478,0.935675081755538,1.7256388506621,1.67318049920951,1.57293040815831,1.30390923312087,1.21882962508767,1.13838071748593,1.26454327562728,1.33422106061283,1.35925727175528,1168.81547753484,1.70596129080935,0.82080000048677,2815,0.50958904109589
"Road",1995,9,43983.3600260433,2.13333333333333,404.693330893333,0,17.7166666666667,1.65,9.68333333333333,630.666666666667,93.5531256824953,61.642495043821,0.385467365993204,-0.637923917208247,0.278677790529383,0.952788891336196,1.70552811982811,1.68476345293185,1.64740772707394,1.36347781932459,1.26999560386226,1.170073161713,1.28949540835178,1.34910632298723,930.794661054666,1.20128139865811,0.570614731991446,2815,0.50958904109589
"Road",1995,10,39320.3612651161,0.870967741935484,368.412903816129,1.41935483870968,11.7096774193548,-4.95161290322581,3.37903225806452,415.483870967742,56.9700432000995,24.5155008478032,-0.306765501644769,0.242305852283272,-0.666329461966492,0.179647010111099,0.821729387448328,1.58059195584776,1.59570036179918,1.5356869882838,1.25644915776548,1.17907167666831,1.08113706767521,1.19796799326006,847.349678777097,0.778069967492205,0.362586096524463,2815,0.50958904109589
"Road",1995,11,35412.4798177133,2.13333333333333,287.4666687,11.8666666666667,6.06666666666667,-8.48333333333333,-1.20833333333333,332,29.9602145314496,0,-0.771286288648993,-0.754827037475313,-0.138751029907179,-0.910835484638049,0.0444065513659595,0.694969810234373,1.38969888339349,1.42431452488729,1.38441826862029,1.1258012704832,1.05650651281328,0.956655133901433,661.17333801,0.559212300978034,0.227212300978034,2815,0.50958904109589
"Road",1995,12,33592.31953128,1.33333333333333,279.893332926667,42.8,0.866666666666667,-13.6666666666667,-6.4,236,17.9949778093008,0,-1.30252568255158,-1.26296612809032,-1.15492196277735,-0.589500710723835,-1.20768419571198,-0.238473010025193,0.486235194187338,1.2169533677318,1.27636944876754,1.25197885659357,0.997976843434522,0.932464233825956,643.754665731334,0.378911053690948,0.142911053690948,2815,0.50958904109589
"Road",1996,1,34615.741809471,5.03225806451613,293.780644816129,276.387096774194,-2.58064516129032,-15.5967741935484,-9.08870967741935,194.838709677419,14.3492768439019,0,1.01782718564041,-0.033996365719573,-0.59435838027453,-0.693947949987708,-0.331192346042427,-0.933640240924116,-0.106017861363104,0.586032473692022,1.31630966615912,1.35467406290057,1.33907200187139,1.11494518144771,675.695483077097,0.307640689784416,0.112801980106997,2815,0.50958904109589
"Road",1996,2,37980.2483836207,4.31034482758621,455.393106393103,380.965517241379,1.48275862068966,-13.7931034482759,-6.1551724137931,228.965517241379,25.3416101548875,0,-0.232383041035928,0.572546353747916,-0.0729112895626582,-0.471968698912062,-0.570654486395631,-0.359903309519496,-0.906347473398786,-0.130672798151789,0.559715020760883,1.22118497953442,1.27235460215569,1.2593792610851,1047.40414470414,0.386078138332406,0.157112621091027,2815,0.50958904109589
"Road",1996,3,42430.7612147194,2.2258064516129,549.987098445161,447.741935483871,4.66129032258065,-11.8709677419355,-3.60483870967742,258.064516129032,47.4221169687626,0,0.0431884144322696,0.00739155291400184,0.405735330247994,0.0595227074675917,-0.245046091927776,-0.353321022050468,-0.268361615743839,-0.744099878583989,-0.112443342839618,0.56228219699009,1.16536251276439,1.22174370633965,1264.97032642387,0.468227895640138,0.210163379511106,2815,0.50958904109589
"Road",1996,4,47070.7200520867,2.46666666666667,572.586667886667,486.4,8.68333333333333,-6.58333333333333,1.05,385.333333333333,73.3159200798619,11.0492109912039,0.122250387465641,0.209591954469078,0.162277753789049,0.397772853057536,0.161253016456743,-0.0664238862391979,-0.169975495343737,-0.114242734386681,-0.525554517004923,-0.0429717448743097,0.558687726277894,1.10550775812654,1316.94933613933,0.658969908943324,0.273636575609991,2815,0.50958904109589
"Road",1996,5,50948.1291582613,0.838709677419355,658.270967545161,462.967741935484,16.3387096774194,0.32258064516129,8.33064516129032,557.41935483871,121.746108397953,64.7870906988421,-1.14077989750287,-0.682936619256331,-0.50264636062537,-0.492028269346776,-0.259035136044241,-0.422849948553779,-0.578236909878626,-0.602777612179671,-0.556371743021357,-0.872973613174669,-0.471533351230577,0.107667459145341,1514.02322535387,1.09640711405271,0.538987759213999,2815,0.50958904109589
"Road",1996,6,52807.68046872,1.6,654.186662803333,365.866666666667,20.6333333333333,3.33333333333333,11.9833333333333,509.333333333333,145.928838204771,86.8732813281892,0.138051607634204,-0.682969089676591,-0.464628297331135,-0.347297754980083,-0.352721352727843,-0.184784085755657,-0.292408957812008,-0.409427812373939,-0.448426002484512,-0.425698903776582,-0.701263315043543,-0.389800073215265,1504.62932444767,1.40000398166642,0.890670648333085,2815,0.50958904109589
"Road",1996,7,51851.1485635097,0.935483870967742,653.00645003871,218.322580645161,24.4516129032258,6.59677419354839,15.5241935483871,516.129032258065,166.624739625858,108.872700548484,-0.862888662416733,-0.446065204948176,-0.86427021077739,-0.699121256415644,-0.607975071503409,-0.617808664501858,-0.474103080062258,-0.560237044701189,-0.638046957513097,-0.654603958532288,-0.634071940506154,-0.868138835200163,1501.91483508903,1.76258605141577,1.24645701915771,2815,0.50958904109589
"Road",1996,8,48361.703125,0.354838709677419,561.961290912903,64.258064516129,23.3548387096774,5.38709677419355,14.3709677419355,532.903225806452,144.96937681912,96.1834558144572,-1.49995077206709,-1.3011833207081,-0.944873589568335,-1.16249166266802,-0.989822614774585,-0.917162768458846,-0.925615377127753,-0.796709747889747,-0.859335516521756,-0.920094995408874,-0.928055659034529,-0.904355309090563,1292.51096909968,1.63636329893933,1.10346007313288,2815,0.50958904109589
"Road",1996,9,43822.0800781267,1.66666666666667,386.240001426667,0,16.0833333333333,0.716666666666667,8.4,541.333333333333,87.2202107710372,55.0087663186561,1.18947812369717,-0.212717974877254,-0.609323227731665,-0.452785494011494,-0.879327629000708,-0.749149590413042,-0.706426097141737,-0.714711889264911,-0.585788425960348,-0.655305474532622,-0.720534432070128,-0.72996639011781,888.352003281334,1.10158085870434,0.560247525371005,2815,0.50958904109589
"Road",1996,10,39175.4322076581,3.90322580645161,349.832257183871,15.4838709677419,10.9354838709677,-5.11290322580645,2.91129032258065,419.354838709677,54.6775407634462,21.75810162238,0.711133649654199,1.22081097491414,0.218802585169686,-0.326891192252322,-0.229676192790205,-0.743719762969804,-0.640220787795516,-0.590005736159408,-0.592430892874281,-0.468560727589153,-0.541632019106159,-0.607899773072025,804.614191522903,0.752727370673271,0.333372531963594,2815,0.50958904109589
"Road",1996,11,35308.7998697933,2.76666666666667,291.62666626,82.6666666666667,4.15,-9.23333333333333,-2.54166666666667,313.333333333333,26.4248574937088,0,0.116535775691688,0.585663943750073,1.13091985746312,0.303273511226761,-0.211445721493416,-0.129171246884405,-0.687079145879379,-0.589229335929357,-0.543599252069525,-0.544285937965844,-0.41826619734502,-0.487712045346807,670.741332398,0.506826789777613,0.19349345644428,2815,0.50958904109589
"Road",1996,12,33580.7994792,4.46666666666667,255.25333481,165.066666666667,-3.28333333333333,-15.25,-9.26666666666667,212,12.2227563437993,0,1.46629405614258,0.974755282851336,1.17118467374271,1.36946443248648,0.583815168325207,0.0434405755092151,0.0716463219868877,-0.517670942564645,-0.442887342121618,-0.409022479096757,-0.414127808221798,-0.287621410245253,587.082670063,0.303375620076687,0.0913756200766872,2815,0.50958904109589
"Road",1997,1,34615.741809471,4.29032258064516,309.264516770968,198.193548387097,-2.11290322580645,-14.8387096774194,-8.4758064516129,205.161290322581,15.1865995364224,0,0.638828593941817,1.16189200977941,1.07212127969297,1.29466722654669,1.52351366533389,0.657224056742565,0.0714386163669878,0.116463868095076,-0.409595890701465,-0.339910308715707,-0.304659738907136,-0.31704748769097,711.308388573226,0.322741728093441,0.11758043777086,2815,0.50958904109589
"Road",1997,2,37904.9143415179,1.67857142857143,451.771429878571,291.714285714286,-0.571428571428571,-16.6428571428571,-8.60714285714286,175.714285714286,20.51993738214,0,0.371474775273005,0.660044432600592,1.01922503456967,0.972207831657313,1.11903205251806,1.4435650497463,0.7036390702413,0.156088944296675,0.207587765679448,-0.311854019831358,-0.258110131467109,-0.225569989060026,1039.07428872071,0.319451354657721,0.143737068943435,2815,0.50958904109589
"Road",1997,3,42274.6838457677,0.935483870967742,567.225805467742,324.129032258065,6.54838709677419,-11.0645161290323,-2.25806451612903,276.129032258065,53.5913989751729,0,-1.03700942776347,-0.636472758361706,-0.236415702448005,0.231922731901274,0.260796310699037,0.452436973870093,0.859312422059012,0.176526296007297,-0.212455581748907,-0.0566177459062301,-0.48188044246517,-0.407340772117657,1304.61935257581,0.517589112132394,0.241460079874329,2815,0.50958904109589
"Road",1997,4,46932.4800781267,3.13333333333333,537.493335976667,356.666666666667,6.83333333333333,-7.45,-0.308333333333333,353.333333333333,65.8052890722208,0,1.10032278492826,0.269929661709583,0.370924070498699,0.47520048480609,0.731438521713235,0.735856242674627,0.819800787345505,1.1236154956135,0.625372199667233,0.20713467727876,0.297481268511524,-0.0912361777836883,1236.23467274633,0.597235805491432,0.243902472158099,2815,0.50958904109589
"Road",1997,5,50847.7935987871,2.51612903225806,619.974193941935,334.838709677419,14.4354838709677,-0.661290322580645,6.88709677419355,492.903225806452,111.670452263591,55.6294992162753,0.0727036578181944,0.587883120858176,0.168740982643336,0.257467160295204,0.342220813066206,0.574114617464327,0.592382438570847,0.671712887775187,0.93327661889901,0.497556975524076,0.143597812409169,0.233587134745076,1425.94064606645,0.993478224629942,0.50057499882349,2815,0.50958904109589
"Road",1997,6,52784.6404947633,1.06666666666667,667.519999186667,236.4,20.2833333333333,3.25,11.7666666666667,642.666666666667,143.746394059353,85.6131000237335,0.311976060794619,0.149339922745198,0.546113023272936,0.228731115440141,0.28689590096519,0.355635135273264,0.558508455879542,0.564160019945361,0.636168939445941,0.845585570186543,0.49612764822694,0.190965146698694,1535.29599812933,1.38012308481475,0.737456418148083,2815,0.50958904109589
"Road",1997,7,51929.1872479839,0.838709677419355,558.34839063871,109.41935483871,22.8387096774194,5.51612903225806,14.1774193548387,725.161290322581,157.489490557806,101.240999527832,0.123867576402805,0.302027555326132,0.162814957301164,0.467104740494492,0.196654358244654,0.246162377836613,0.306401225009398,0.494236824433244,0.507426649650948,0.596526988419818,0.811487064412937,0.466332642284005,1284.20129846903,1.61597636237636,0.890815072053782,2815,0.50958904109589
"Road",1997,8,48495.4838709677,1.83870967741935,452.541937058064,1.80645161290323,21.0483870967742,5.64516129032258,13.3467741935484,770.322580645161,129.952402074292,90.6537270501303,0.917846587699621,0.573820111270865,0.561353529830813,0.359089178248115,0.629317220715263,0.336728642600349,0.383177740164006,0.438827069609076,0.62110305733624,0.625152930340058,0.708134162746793,0.944345302767973,1040.84645523355,1.53099481206356,0.760672231418396,2815,0.50958904109589
"Road",1997,9,43983.3600260433,2.73333333333333,366.61333364,0,18.3833333333333,3.25,10.8166666666667,726.666666666667,94.539292750993,67.3558633944865,0.325755333371734,0.826604936218003,0.623516585020191,0.630295139231396,0.423669813234261,0.674901929939626,0.374280204132554,0.416971755903213,0.471151781935875,0.641932290545085,0.6430220603899,0.726703421594799,843.210667372,1.29585633364011,0.569189666973439,2815,0.50958904109589
"Road",1997,10,39320.3612651161,2.09677419354839,367.793546616129,8,11.4838709677419,-4.96774193548387,3.25806451612903,440,56.2870922595625,23.8101074118948,0.0711477437493866,0.407718176264829,0.774542403139601,0.607848606420754,0.611492653953282,0.413423601543168,0.659942284664154,0.37519660821678,0.418544867720592,0.471328763947607,0.634592297708631,0.639231049441587,845.925157217097,0.771444486978589,0.331444486978589,2815,0.50958904109589
"Road",1997,11,35412.4798177133,2.8,291.73333512,55.4666666666667,3,-10.7166666666667,-3.85833333333333,282.666666666667,24.4434439426717,0,0.582742917769134,0.378471246773826,0.579895836408419,0.930420077125287,0.784813859612352,0.757399195099245,0.558144020109289,0.77213591783847,0.487273451440535,0.525000623527754,0.572039038540849,0.719955915267686,670.986670776,0.459419640856557,0.17675297418989,2815,0.50958904109589
"Road",1997,12,33592.31953128,1.23333333333333,302.400002033333,124.933333333333,-2.13333333333333,-16.7166666666667,-9.425,173.333333333333,13.242715953426,0,0.148949418451513,0.537846080625428,0.365744148966515,0.533501015293116,0.897342460873138,0.77370641962962,0.749339072661916,0.571034671779111,0.788694816625893,0.500471952208509,0.537693261113297,0.584943532181608,695.520004676666,0.299625225562423,0.12629189222909,2815,0.50958904109589
"Road",1998,1,34615.741809471,2.67741935483871,289.032259048387,119.612903225806,-1.2258064516129,-15.1451612903226,-8.18548387096774,201.290322580645,16.3773484628463,0,-0.13027904618524,0.0138232788475972,0.328285232295872,0.256589268002618,0.370937747705396,0.7862186954062,0.655722247134049,0.661570330459117,0.53072068529296,0.752688712923089,0.492423941467419,0.53407246886419,664.77419581129,0.330122485750808,0.128832163170163,2815,0.50958904109589
"Road",1998,2,37904.9143415179,2.10714285714286,385.599999017857,183.714285714286,-0.642857142857143,-14.8392857142857,-7.74107142857143,204.285714285714,21.1027742860264,0,0.33031898355803,0.2076897889263,0.217908956870711,0.4622255048742,0.390261873945796,0.410067537036579,0.808101948310192,0.697082008818001,0.710156407877827,0.584396114614204,0.784558977171701,0.539455948844112,886.879997741071,0.341711853193712,0.137426138907998,2815,0.50958904109589
"Road",1998,3,42274.6838457677,1.93548387096774,518.812904112903,236.516129032258,4.11290322580645,-11.9193548387097,-3.90322580645161,269.677419354839,45.7178571387393,0,0.26636645183513,0.411824022417187,0.323342038461761,0.367413760998003,0.543809342998317,0.470003376957803,0.476664657957287,0.807402822541538,0.70806981918941,0.750660778294298,0.646044345894655,0.825766792658931,1193.26967945968,0.457875189110773,0.188197769755933,2815,0.50958904109589
"Road",1998,4,46932.4800781267,2.56666666666667,564.159996543333,274.8,7.8,-7.46666666666667,0.166666666666667,336,69.880249200788,2.53039248773263,0.566423602959771,0.60875649646937,0.641999910833671,0.547487641039636,0.575051092387558,0.68683259456034,0.615644890576069,0.638045438841539,0.888248592479609,0.798814115598747,0.834094578013274,0.764879892271199,1297.56799204967,0.618214009523389,0.282214009523389,2815,0.50958904109589
"Road",1998,5,50847.7935987871,0.193548387096774,682.632256293548,261.032258064516,15.4677419354839,-1.24193548387097,7.11290322580645,438.709677419355,118.559006095863,57.0854569816962,-0.883223856035815,-0.295776351926319,-0.0963823014692166,0.00336686045391038,-0.0154011819388281,0.0351405253412178,0.15327189248969,0.136867577740648,0.154598812952959,0.365273339207483,0.346238047408184,0.464002693758052,1570.05418947516,1.00899299374429,0.570283316324933,2815,0.50958904109589
"Road",1998,6,52784.6404947633,0.833333333333333,627.840004473333,181.6,18.3666666666667,1.61666666666667,9.99166666666667,437.333333333333,133.98826672231,75.1048882480562,1.25538727107366,0.169823410760349,0.343074043892082,0.410534824174554,0.452645923423162,0.411770699961508,0.466904480789042,0.542550145347957,0.508714319725348,0.515844640709161,0.6981936153249,0.660782629435213,1444.03201028867,1.22638875118379,0.789055417850457,2815,0.50958904109589
"Road",1998,7,51929.1872479839,2.32258064516129,498.270970990323,47.3548387096774,23.6774193548387,7.54838709677419,15.6129032258065,596.129032258065,158.788935759936,109.370643655486,0.145504591124992,0.970737963750349,0.18752288481009,0.299471552644837,0.36719594508818,0.405878864765348,0.365270384128384,0.413151841689062,0.492845955214175,0.481733517784969,0.501844198099827,0.665144573009474,1146.02323327774,1.77264031150039,1.17651127924232,2815,0.50958904109589
"Road",1998,8,48495.4838709677,0.935483870967742,475.458064909677,0,22.8870967741935,5.66129032258065,14.2741935483871,652.903225806452,141.517752681396,95.6644033578557,-0.930655830252154,-0.39227662279217,0.393689130901577,-0.187582980227359,-0.0170531426270744,0.0629293540917151,0.109791353941628,0.0847575829734003,0.13208596017153,0.21544039431416,0.212439618104082,0.23276643354741,1093.55354929226,1.62614175757891,0.973238531772459,2815,0.50958904109589
"Road",1998,9,43983.3600260433,0.633333333333333,425.920000713333,0,21.1166666666667,3.55,12.3333333333333,685.333333333333,107.255077537216,74.8191652769051,-2.00186482521383,-1.93467788413733,-1.10125986555482,-0.281190069212503,-0.677613746412997,-0.461474710535086,-0.388405251136092,-0.339346900007515,-0.342689907122758,-0.292459774910577,-0.202401103244226,-0.18024289618155,979.616001640666,1.43265197158931,0.747318638255974,2815,0.50958904109589
"Road",1998,10,39320.3612651161,3.03225806451613,313.083871164516,1.41935483870968,10.9032258064516,-3.17741935483871,3.86290322580645,486.451612903226,53.5690639423256,27.2889451044104,0.752710039937537,-1.05654038775117,-1.42351987405243,-0.793383941307605,-0.054068692028887,-0.528826311845524,-0.340674871719245,-0.257695351446163,-0.20356084894208,-0.214984222495487,-0.167239161265944,-0.0757924366690677,720.092903678387,0.805078333954995,0.318626721051769,2815,0.50958904109589
"Road",1998,11,35412.4798177133,2.56666666666667,296.3199997,41.4666666666667,4.18333333333333,-8.85,-2.33333333333333,326.666666666667,26.4330869991095,0,0.0689116302360185,0.589976906043234,-0.759822872298149,-1.26182018123815,-0.714249174002086,0.0345016197053898,-0.472049242257622,-0.290390610973932,-0.213715513096524,-0.158404098588287,-0.169562426623894,-0.11866130582541,681.53599931,0.514713161630731,0.188046494964064,2815,0.50958904109589
"Road",1998,12,33592.31953128,0.566666666666667,290.773333236667,59.6,0.25,-14.7166666666667,-7.23333333333333,213.333333333333,16.9263921145334,0,-1.22079207495896,-0.658467749680182,-0.037427348731358,-1.09912941282654,-1.46537667743963,-0.947355658465977,-0.173462314940067,-0.614022387190741,-0.415522131226403,-0.339811802153011,-0.284866833065857,-0.289643969334193,668.778666444334,0.355394719456426,0.142061386123093,2815,0.50958904109589
"Road",1999,1,34615.741809471,3.2258064516129,288.516131493548,89.5483870967742,-0.161290322580645,-13.4032258064516,-6.78225806451613,228.387096774194,18.3052192026006,0,-0.530958470528217,-0.98216279812877,-0.78651338135325,-0.255458074470217,-1.23006452390653,-1.54547096530424,-1.05186156949414,-0.302219544355579,-0.648905288219184,-0.44305158402509,-0.361870775271214,-0.313157188066267,663.58710243516,0.367957343800799,0.139570247026605,2815,0.50958904109589
"Road",1999,2,37904.9143415179,1.85714285714286,413.942854203571,171.285714285714,1.85714285714286,-13.9821428571429,-6.0625,217.142857142857,26.0100795471527,0,-1.0899318039029,-0.993197490305639,-1.18501026611267,-0.976639828180137,-0.485109919233128,-1.34292446067514,-1.67829778110837,-1.20363701305815,-0.428427113738514,-0.734083014056352,-0.523211889881203,-0.438965857487254,952.068564668213,0.38882233276364,0.171679475620783,2815,0.50958904109589
"Road",1999,3,42274.6838457677,0.870967741935484,519.741935483871,211.741935483871,7.7741935483871,-8.04838709677419,-0.137096774193548,335.483870967742,57.7265052711663,0,-1.52846230112131,-1.72007175353833,-1.60686733237528,-1.66419174876873,-1.5275566198957,-1.07480358630337,-1.65961593110254,-1.86806601663576,-1.49166050141262,-0.81113617029591,-1.00430893210107,-0.775561630441393,1195.4064516129,0.604724461913438,0.269240590945696,2815,0.50958904109589
"Road",1999,4,46932.4800781267,4.3,502.613329063333,232,6.9,-6.88333333333333,0.00833333333333333,374.666666666667,65.8135365520734,0.22975864185633,1.22282569887242,0.009410409520118,-0.258297775996662,-0.332182838244106,-0.525281557278108,-0.488752919301421,-0.243787781612183,-0.934195594652291,-1.19360472309464,-0.946561971000478,-0.334877347024949,-0.579796575142181,1156.01065684567,0.611149805224439,0.236483138557771,2815,0.50958904109589
"Road",1999,5,50847.7935987871,2.35483870967742,646.916126867742,244.903225806452,12.7096774193548,-2.48387096774194,5.11290322580645,483.870967741935,103.976669754027,43.8229564048404,0.781960110411217,1.08697831644371,0.399949755215381,0.217702741118748,0.119780408880372,-0.0303569010761403,-0.0111763155675213,0.137436637898735,-0.449161280460855,-0.701325480114861,-0.587492971197601,-0.0920667869543897,1487.90709179581,0.878727317407053,0.394856349665118,2815,0.50958904109589
"Road",1999,6,52784.6404947633,1.03333333333333,615.466673783333,172.933333333333,19.5666666666667,1.93333333333333,10.75,640,141.227116643753,79.6363401713096,0.570862865108004,0.800701176130339,1.04841104500783,0.506075854846309,0.35027961365244,0.265544977390188,0.166849781051602,0.176578131549863,0.28239764331911,-0.205175724299639,-0.427829251870294,-0.373437201759187,1415.57334970167,1.29011682741813,0.650116827418133,2815,0.50958904109589
