"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Road",1999,7,51929.1872479839,3.48387096774194,440.361289732258,37.6774193548387,22.4354838709677,7.16129032258065,14.7983870967742,967.741935483871,150.756875247636,104.776963717042,1.20301468493173,1.11077840283828,1.11635832177275,1.28237892150876,0.780798029640409,0.628909463943676,0.533132166748974,0.437307817530074,0.446303582640836,0.546025900145749,0.110206117231127,-0.112635600941391,1012.83096638419,1.68218680555803,0.714444870074159,2815,0.50958904109589
"Road",1999,8,48495.4838709677,2.74193548387097,408.670966364516,0,20.6612903225806,6.25806451612903,13.4596774193548,934.193548387097,126.118783455087,91.2673425969054,1.47186888425116,1.58531730935393,1.53844317956085,1.54137395808997,1.64865932944111,1.10297135634405,0.936830196568141,0.826627797312456,0.719782043303893,0.713642962987823,0.799653017492967,0.374253981328998,939.943222638387,1.54230989926163,0.608116350874535,2815,0.50958904109589
"Road",1999,9,43983.3600260433,1.9,410.34666748,0,16.6833333333333,0.666666666666667,8.675,652,89.9804255137933,56.4463424117165,0.86795145539124,1.50491376577749,1.53748653212441,1.56001402432552,1.6859826795086,1.78695882309937,1.28733240001713,1.10691971938462,0.984988128879801,0.861761085119232,0.84715041321032,0.9254604381801,943.797335204,1.12230801395362,0.470308013953623,2815,0.50958904109589
"Road",1999,10,39320.3612651161,1.19354838709677,375.638710267742,0.774193548387097,14.4516129032258,-4.61290322580645,4.91935483870968,441.290322580645,65.3724872472028,33.1184752064125,-1.77450938024545,-0.346226591170577,0.659367186848188,1.00703888207568,1.06361491712259,1.20783708635022,1.39175601693477,0.902070357578011,0.740571152731512,0.644076922718985,0.531819897374333,0.534746061412188,863.969033615807,0.86694767795136,0.425657355370715,2815,0.50958904109589
"Road",1999,11,35412.4798177133,0.466666666666667,312.959999083333,10.6666666666667,9.51666666666667,-8.05,0.733333333333333,350.666666666667,36.7723703383686,6.32164343725545,-2.02478936791641,-2.27833964633855,-1.64036921025199,-0.332984149213186,0.439443454050684,0.575294943301021,0.693407248650227,0.93097448381946,0.492966019851096,0.357384082633127,0.281551133778127,0.186576454757983,719.807997891666,0.644093462023089,0.293426795356422,2815,0.50958904109589
"Road",1999,12,33592.31953128,1.3,264.533335116667,44.5333333333333,-0.85,-15.3,-8.075,192,15.3069047724083,0,-0.516464945890883,-1.88538653902962,-2.14026431776432,-1.5716478542384,-0.493155899278538,0.317478419673906,0.479114262736413,0.622044091199513,0.874880882411866,0.437477304258463,0.302877559433763,0.229919590507868,608.426670768334,0.332970506617899,0.140970506617899,2815,0.50958904109589
"Road",2000,1,34615.741809471,3.54838709677419,287.380643041935,160.387096774194,-0.774193548387097,-13.3387096774194,-7.05645161290323,245.161290322581,17.3871032244506,0,-0.170414326920219,-0.365952906850706,-1.71020668202747,-2.06757573625326,-1.50654382875893,-0.621221535584034,0.176017508597349,0.383074563741697,0.573808807046921,0.829190170336108,0.427708646633334,0.300908399605164,660.97547899645,0.360274709439209,0.115113419116628,2815,0.50958904109589
"Road",2000,2,37980.2483836207,3.75862068965517,386.206898655172,247.310344827586,2.12068965517241,-12.0344827586207,-4.95689655172414,251.034482758621,26.9045567333189,0,-0.821178443656248,-0.560260833041255,-0.592799788496162,-1.74985710762633,-2.13316103906633,-1.51760399084768,-0.762380871816934,0.0271443296016856,0.279970360247296,0.469821452886017,0.723355822777578,0.349716788557505,888.275866906896,0.422925386981539,0.171890904222918,2815,0.50958904109589
"Road",2000,3,42430.7612147194,2.90322580645161,507.767745477419,354.838709677419,5.32258064516129,-10.4354838709677,-2.55645161290323,282.58064516129,49.717814396924,0,-0.208868729351845,-0.448563761367974,-0.376492008183437,-0.42725628735253,-1.36685447613498,-1.74559678442153,-1.33430232225755,-0.718041154061186,-0.0495113956515247,0.242627896548457,0.440873053566274,0.683003897421593,1167.86581459806,0.506271211589658,0.223690566428368,2815,0.50958904109589
"Road",2000,4,47070.7200520867,1.33333333333333,617.92000122,391.6,11.6833333333333,-4.28333333333333,3.7,446.666666666667,85.5185664575696,30.2970503917648,-1.48440933685427,-1.12971863890542,-1.22330317660325,-1.08660768434685,-1.04434552136739,-1.68868092704014,-1.91315818861261,-1.60061373258353,-1.1224353157545,-0.531695496790482,-0.197553979357969,0.0783457792262109,1421.216002806,0.795894319000405,0.349227652333738,2815,0.50958904109589
"Road",2000,5,50948.1291582613,1.25806451612903,660.954835954839,339.870967741935,16.9677419354839,0.161290322580645,8.56451612903226,529.032258064516,125.829941799927,66.2396344366934,-1.49802500589981,-1.64524248422754,-1.46433761037442,-1.56644126571144,-1.47526270125081,-1.4392178604192,-1.87888817121845,-2.01422170941663,-1.78134748763513,-1.41132288338886,-0.958470794403981,-0.689717472506863,1520.19612269613,1.11393970128584,0.584907443221323,2815,0.50958904109589
"Road",2000,6,52807.68046872,1.03333333333333,648.320000203333,235.866666666667,21.3,3.25,12.275,460,150.518198010195,88.5625434339606,-0.400333162089964,-1.15421359658059,-1.36181073148705,-1.25382459521892,-1.32358217668899,-1.28130648370959,-1.26813960394047,-1.59131357937897,-1.74430424127539,-1.55992187417609,-1.29431017784689,-0.941614683042187,1491.13600046767,1.42716455944405,0.967164559444055,2815,0.50958904109589
"Road",2000,7,51851.1485635097,1.29032258064516,601.083877067742,96.3870967741936,24.8225806451613,6.32258064516129,15.5725806451613,525.161290322581,169.854683058783,109.144375923049,-1.13167314492853,-0.958687756054592,-1.30184732130004,-1.43652966667189,-1.38210915464864,-1.44287045712633,-1.40929843785235,-1.39258747437505,-1.63148750659416,-1.78203240091269,-1.65186020349393,-1.41794249018827,1382.49291725581,1.76806396901257,1.24290267868999,2815,0.50958904109589
"Road",2000,8,48361.703125,2,421.780646045161,0.645161290322581,23.5,6.66129032258065,15.0806451612903,750.967741935484,143.43664916776,99.9689368729289,-1.05605449629688,-1.28286716025909,-1.15903898516933,-1.39806568488505,-1.49895096539455,-1.45889687320657,-1.51235141824774,-1.48683150327722,-1.46502109918259,-1.65194065879253,-1.7672628340397,-1.67089404041034,970.09548590387,1.71306201742134,0.962094275485856,2815,0.50958904109589
"Road",2000,9,43822.0800781267,1.7,409.066667683333,0,18.95,2.23333333333333,10.5916666666667,688,98.5806628535379,66.2314756421626,-0.503716431278205,-1.08494633392278,-1.29313149740165,-1.21007875686767,-1.44898071932496,-1.54458634673761,-1.50434296665958,-1.55058227574909,-1.52495901994383,-1.49840986988327,-1.66905292441677,-1.78495378878692,940.853335671666,1.27657515441531,0.588575154415311,2815,0.50958904109589
"Road",2000,10,39175.4322076581,1,329.187098351613,0,12.3709677419355,-2.58064516129032,4.89516129032258,510.967741935484,57.8313614944061,32.9879722881947,-0.451878955961597,-0.547402883759772,-1.16534881611841,-1.35365052451928,-1.24475927917513,-1.48015833626081,-1.56639936614096,-1.53335276446371,-1.57739267867371,-1.5540131553457,-1.5253370932512,-1.70011153306596,757.13032620871,0.865485085761035,0.354517343825551,2815,0.50958904109589
"Road",2000,11,35308.7998697933,1.46666666666667,308.693334963333,35.7333333333333,0.116666666666667,-14.0833333333333,-6.98333333333333,214.666666666667,19.2957217029207,0,1.43450140867827,0.552060820561864,0.236972953328606,-0.429378180178575,-0.942860296953656,-0.928963495716576,-1.31512479759312,-1.44124238816943,-1.40626317965547,-1.45129990615825,-1.42850839432826,-1.39964034122315,709.994670415666,0.362309326293863,0.147642659627196,2815,0.50958904109589
"Road",2000,12,33580.7994792,2.46666666666667,260.373337046667,88.4,-1.13333333333333,-14.75,-7.94166666666667,205.333333333333,15.0626972958155,0,-0.0490914542344526,1.16500892565637,0.448846540259987,0.147773744006272,-0.461902050964587,-0.929499269401465,-0.919315112068202,-1.31049579708962,-1.44258491270452,-1.40760967635093,-1.45315772599211,-1.43046110771509,598.858675207334,0.336436646464003,0.13110331313067,2815,0.50958904109589
"Road",2001,1,34615.741809471,0.741935483870968,317.935482393548,99.4838709677419,-1.59677419354839,-17.9193548387097,-9.75806451612903,156.129032258065,14.8341135954629,0,-0.243916080807268,-0.160256730363355,0.751321296347431,0.280495808205634,-0.0591403276824233,-0.611949255644305,-0.986133694020278,-0.937932050955068,-1.28761601359283,-1.42971921208143,-1.39905281158838,-1.45003403509634,731.25160950516,0.291870530036398,0.135741497778333,2815,0.50958904109589
"Road",2001,2,37904.9143415179,2.32142857142857,357.257142746429,145.857142857143,0.875,-13.625,-6.375,225.714285714286,24.2235889634456,0,-0.477214463208023,-0.37401890293779,-0.277937845704433,0.454804954857683,0.141285802797449,-0.19017358196229,-0.666584602540073,-1.0286822154999,-0.967747261852206,-1.31154177272362,-1.45840886822497,-1.42363828857876,821.691428316787,0.379637437706028,0.153923151991742,2815,0.50958904109589
"Road",2001,3,42274.6838457677,2.45161290322581,461.625806254839,212.516129032258,4.79032258064516,-8.87096774193548,-2.04032258064516,316.129032258065,47.8594498631069,0,0.00995464809529537,-0.123822165621284,-0.13885808948396,-0.0941686011866694,0.415192138279034,0.172597260061902,-0.139088284815458,-0.560303472027551,-0.899042276150289,-0.863328450357546,-1.22571094042867,-1.39925171105883,1061.73935438613,0.525989332313757,0.209860300055692,2815,0.50958904109589
"Road",2001,4,46932.4800781267,1.7,595.519999186667,244.933333333333,10.3666666666667,-4.31666666666667,3.025,418.666666666667,79.4350479508897,25.7837361740098,-0.754286172799686,-0.418438854917215,-0.463215592957496,-0.440882715764473,-0.381379763301675,0.0123352514075052,-0.138649371981841,-0.362849168868138,-0.700629298564564,-0.991930785083989,-0.962443626545226,-1.30699546239768,1369.69599812933,0.758820046739128,0.340153380072461,2815,0.50958904109589
"Road",2001,5,50847.7935987871,1.32258064516129,645.161291306452,216.903225806452,16.1129032258065,-0.258064516129032,7.92741935483871,512.258064516129,121.187988719776,62.2634168013908,-1.03607026139296,-1.03678088446565,-0.827566067841005,-0.858250849962418,-0.828068318370931,-0.778869017718915,-0.469893224816084,-0.536057043426523,-0.70557231444253,-0.963541011778081,-1.164924726976,-1.16587127949181,1483.87097000484,1.06674969711952,0.554491632603387,2815,0.50958904109589
"Road",2001,6,52784.6404947633,0.533333333333333,620.266667683333,122.666666666667,21.7666666666667,3.18333333333333,12.475,505.333333333333,153.741364601429,89.7162711680713,-0.767823725118526,-1.10514395866501,-1.08495286676365,-0.93360556286243,-0.961643210851172,-0.942258137508029,-0.888638081547652,-0.638682554060511,-0.683620620689739,-0.815371783823819,-1.02851913751418,-1.19937692231121,1426.61333567167,1.44605590430521,0.940722570971875,2815,0.50958904109589
"Road",2001,7,51929.1872479839,1.96774193548387,464.825806648387,9.67741935483871,23.9354838709677,6.83870967741935,15.3870967741935,655.483870967742,162.378385699317,108.102035427397,-0.308272074708105,-0.683348038438974,-0.966113814338889,-1.00247887224141,-0.910379012458453,-0.943228591884456,-0.934029795662995,-0.889297190129335,-0.674088521276236,-0.70944188221538,-0.833063200211994,-1.01853770908025,1069.09935529129,1.74714611677355,1.0916622458058,2815,0.50958904109589
"Road",2001,8,48495.4838709677,3.45161290322581,425.909676829032,0,22.0322580645161,5.7258064516129,13.8790322580645,821.935483870968,135.993150592729,93.5375987113018,0.300915333042876,-0.0740961941843234,-0.526063357275567,-0.861244780687609,-0.918861133489823,-0.853073720881143,-0.884936832082554,-0.880750906344043,-0.838235519545658,-0.647724822321301,-0.685537375403201,-0.796665272707599,979.592256706773,1.58498371653113,0.763048232660166,2815,0.50958904109589
"Road",2001,9,43983.3600260433,0.766666666666667,430.079999796667,0,20,1.83333333333333,10.9166666666667,702.666666666667,103.943576506827,67.8540922085045,-1.50809090390021,-0.813131061173906,-0.626914848352579,-0.897174132906812,-1.13109062877951,-1.14687916377765,-1.09349446482006,-1.11923143055456,-1.1066135024884,-1.05958275461436,-0.883506391891348,-0.904291680160431,989.183999532334,1.30450776440347,0.601841097736801,2815,0.50958904109589
"Road",2001,10,39320.3612651161,1.35483870967742,340.541936564516,1.54838709677419,12.3064516129032,-3.41935483870968,4.44354838709677,485.161290322581,58.1295087819965,30.5274594376966,-0.440675249831131,-1.49708752363008,-0.89867313922431,-0.713837389027603,-0.940674760065509,-1.17638383285173,-1.18776158335762,-1.13081325628325,-1.15075637702872,-1.14094057135863,-1.09185329777831,-0.917063354922885,783.246454098387,0.838580939659988,0.353419649337407,2815,0.50958904109589
"Road",2001,11,35412.4798177133,2.5,263.253332773333,12.5333333333333,6,-7.85,-0.925,361.333333333333,29.7298060775959,0,-0.65481561113763,-0.764654613000431,-1.4762268189872,-1.07776688101186,-0.849924773441935,-1.03873500755999,-1.24805623735404,-1.24464911567568,-1.18426221832515,-1.20280065372054,-1.19030808751853,-1.13475532128566,605.482665378666,0.570944083436721,0.209610750103388,2815,0.50958904109589
"Road",2001,12,33592.31953128,1.56666666666667,284.26666565,85.6,-2.78333333333333,-16.7833333333333,-9.78333333333333,174.666666666667,12.4200027114494,0,0.534886758038491,-0.297999531282475,-0.554378145193878,-1.1595956245285,-0.876768917525682,-0.737861771720318,-0.944911891639772,-1.19484072539429,-1.20544502767786,-1.14816989357721,-1.16813761017834,-1.15585221119266,653.813330995,0.291289562919447,0.11662289625278,2815,0.50958904109589
"Road",2002,1,34615.741809471,1.03225806451613,313.909676825806,143.741935483871,-2.30645161290323,-16.7096774193548,-9.50806451612903,183.225806451613,14.3678704441653,0,-0.0254448293119017,0.280922317041586,-0.268060784877655,-0.515672396481628,-1.14939812549875,-0.928185915761313,-0.780897262291491,-0.930567460470727,-1.15416663097533,-1.17370695125931,-1.11861314199004,-1.14544736332747,721.992256699354,0.29767426370145,0.114448457249837,2815,0.50958904109589
"Road",2002,2,37904.9143415179,1.10714285714286,427.200003485714,174.285714285714,-0.357142857142857,-17.8035714285714,-9.08035714285714,158.571428571429,20.2791731957218,0,0.282914079382868,0.238538955627688,0.380991477305431,0.00325691521968362,-0.242283740598884,-0.950923739194588,-0.772865732260779,-0.686293470913482,-0.848072067654794,-1.09252785604319,-1.12512397866024,-1.06776031127202,982.560008017142,0.307842179277882,0.149270750706453,2815,0.50958904109589
"Road",2002,3,42274.6838457677,2.09677419354839,502.090321203226,236.645161290323,3.24193548387097,-13.3064516129032,-5.03225806451613,223.225806451613,42.6743042896379,0,0.766905768993046,0.741476933628707,0.613696775871576,0.716953619522372,0.465571950756939,0.222371319835548,-0.492050113942851,-0.36577871885568,-0.383699247747109,-0.559342666656737,-0.853863051402074,-0.926039259758285,1154.80773876742,0.420519088146314,0.197293281694701,2815,0.50958904109589
"Road",2002,4,46932.4800781267,1.03333333333333,588.693333943333,241.466666666667,11.95,-3.43333333333333,4.25833333333333,376,86.1217296514941,33.9064191397353,-1.57701372033512,-0.648493622317633,-0.446222440061712,-0.372498764200451,-0.208295232813147,-0.392585710717231,-0.492774245836481,-0.990644574114797,-0.889425110170863,-0.839644276225394,-0.94883935845559,-1.15749108160126,1353.99466806967,0.827762730735388,0.451762730735388,2815,0.50958904109589
"Road",2002,5,50847.7935987871,0,684.180644374194,198.064516129032,16.0645161290323,-1.43548387096774,7.31451612903226,314.838709677419,122.312266935473,58.3776532175722,-1.27982956927678,-1.57603490280089,-1.08665383960162,-0.975829663645745,-0.900193602630507,-0.766912321076941,-0.884322416069604,-0.901775807679311,-1.26204117523675,-1.1796649567046,-1.11940178323037,-1.22105730073057,1573.61548206065,1.02302585037462,0.708187140697196,2815,0.50958904109589
"Road",2002,6,52784.6404947633,0,650.026664226667,101.6,24.15,4.08333333333333,14.1166666666667,308,168.422425476708,99.053440823775,-1.97231116898443,-1.86863676454636,-1.92682262085905,-1.63114295199849,-1.57215423562983,-1.50603925008063,-1.38752772747613,-1.43275562724415,-1.40835668169598,-1.61386997494712,-1.5667227464991,-1.48240624956504,1495.06132772133,1.60962332315345,1.30162332315345,2815,0.50958904109589
"Road",2002,7,51929.1872479839,1.16129032258065,515.922582809677,3.35483870967742,26.241935483871,6.17741935483871,16.2096774193548,340.645161290323,180.268036341758,112.705991869798,-1.93118397632673,-2.33634511030702,-2.08689399575707,-2.05160808476891,-1.88727619073917,-1.86055733435202,-1.80549362541379,-1.71291883564988,-1.74156878039798,-1.73719921332355,-1.88712382740605,-1.81980534286735,1186.62194046226,1.84159639777049,1.50095123648017,2815,0.50958904109589
"Road",2002,8,48495.4838709677,0.709677419354839,473.0838751,0,23.0322580645161,4.53225806451613,13.7822580645161,329.032258064516,144.409059069258,93.0149206254425,-1.37588993111076,-1.96770691680548,-2.19926934571896,-2.0302407705392,-2.0267804987247,-1.89343014601568,-1.88006947340002,-1.84174330275291,-1.76026393068566,-1.77615415317461,-1.76786686068705,-1.89209008591317,1088.09291273,1.57504487357642,1.24601261551191,2815,0.50958904109589
"Road",2002,9,43983.3600260433,3.26666666666667,353.27999929,0,17.45,2.43333333333333,9.94166666666667,581.333333333333,91.2946492835911,62.9560191730452,0.875009156992953,-0.382396849846379,-1.51999415350862,-2.05897771881916,-1.90264376754377,-1.92437363886743,-1.77077746847544,-1.74942962616667,-1.71371978675326,-1.63102584341422,-1.64623681780174,-1.64799727603995,812.543998367,1.22228613758518,0.640952804251844,2815,0.50958904109589
"Road",2002,10,39320.3612651161,2.41935483870968,334.967740464516,2.32258064516129,10.5967741935484,-4.82258064516129,2.88709677419355,429.677419354839,53.5326531837384,21.6131774228693,0.65103932876183,1.02107161857866,0.0469511036860512,-1.25269147164212,-1.89506441985708,-1.80446814507976,-1.83936783250112,-1.70202876377716,-1.67791138945444,-1.64450008708259,-1.55961397485583,-1.58127671470711,770.425803068387,0.751436658651283,0.321759239296444,2815,0.50958904109589
"Road",2002,11,35412.4798177133,2.93333333333333,313.813330586667,67.2,3.06666666666667,-12.4166666666667,-4.675,250.666666666667,24.4486538684919,0,0.612395028999839,0.848981934016145,1.08844525966975,0.32276354762449,-1.06957272626529,-1.86124584524812,-1.77614681223418,-1.81616555359703,-1.66222110796107,-1.63388292523136,-1.59912864561699,-1.50891582665136,721.770660349334,0.432035272104633,0.181368605437966,2815,0.50958904109589
"Road",2002,12,33592.31953128,1.2,287.78666687,103.6,-1.23333333333333,-15.7,-8.46666666666667,190.666666666667,14.6989008643038,0,-0.350719995695654,0.272821955445041,0.609772123573472,0.953178806591704,0.169078976436572,-1.09939878158995,-1.81595316277581,-1.78494214551849,-1.83248429277225,-1.67667890838937,-1.64983959960382,-1.61579517924621,661.909333801,0.322971826302655,0.132305159635988,2815,0.50958904109589
"Road",2003,1,34615.741809471,0.645161290322581,323.096775177419,125.41935483871,2.12903225806452,-13.241935483871,-5.55645161290323,224.516129032258,21.9161624907018,0,-2.15462173251029,-1.49907655566758,-0.906218205950769,-0.429594568581254,0.18875400934913,-0.57063680517903,-1.47576646424041,-1.93977826788937,-1.89850805458749,-1.94723873281458,-1.80033395305448,-1.77899818174682,743.122582908064,0.404115626587106,0.179599497554848,2815,0.50958904109589
"Road",2003,2,37904.9143415179,2.89285714285714,353.028571535714,157.142857142857,-0.392857142857143,-14.7857142857143,-7.58928571428571,214.285714285714,21.5688956896013,0,0.41525261649931,-1.13229868382892,-0.912242574950286,-0.485858206973736,-0.12191540722889,0.275538504174553,-0.39762120492601,-1.35927377852821,-1.91610299710052,-1.89103009159354,-1.94747416700058,-1.78606563660892,811.965714532142,0.345752278214558,0.131466563928844,2815,0.50958904109589
"Road",2003,3,42274.6838457677,2.41935483870968,490.32257966129,219.354838709677,5.14516129032258,-9.67741935483871,-2.26612903225806,305.806451612903,49.1378468344846,0,-0.194073319940649,0.107258098498207,-0.666029872455986,-0.634779425030633,-0.381190934433611,-0.118007724262005,0.16910790539148,-0.416741818847498,-1.2309821593797,-1.81832452187051,-1.86304420348573,-1.9452654218855,1127.74193322097,0.517280293625646,0.211473842012743,2815,0.50958904109589
"Road",2003,4,46932.4800781267,2.1,593.17333374,280.533333333333,10.0166666666667,-5.55,2.23333333333333,388,78.6802720969038,20.2217054141908,-0.61167978381003,-0.432626789131906,-0.214552719590781,-0.737819951850985,-0.705784486550857,-0.515234970853328,-0.297687305054439,-0.0629640978213723,-0.527334136748717,-1.23650261827266,-1.80051025603051,-1.94835388187539,1364.298667602,0.717292427625467,0.329292427625467,2815,0.50958904109589
"Road",2003,5,50847.7935987871,1.96774193548387,638.967737016129,259.225806451613,15.5645161290323,-0.32258064516129,7.62096774193548,547.096774193548,117.961565063103,60.3283171329883,-0.637557545013958,-0.733717857843926,-0.629060592029027,-0.491203444165775,-0.83960566278044,-0.831229044720365,-0.690485532565084,-0.499386540029604,-0.3198306424049,-0.697820416392925,-1.24658250819745,-1.71595857351072,1469.6257951371,1.04468586711278,0.497589092919235,2815,0.50958904109589
"Road",2003,6,52784.6404947633,0.3,627.306664023333,160.533333333333,19.6833333333333,2.38333333333333,11.0333333333333,576,141.274141071211,81.3128898764256,0.490230304083992,-0.181767846891251,-0.349227222159661,-0.306024460511381,-0.219388910771727,-0.505406728240575,-0.491483726496824,-0.377792078246988,-0.253975897628854,-0.125433144089356,-0.449358931499756,-0.987851556920176,1442.80532725367,1.31466536298592,0.738665362985922,2815,0.50958904109589
"Road",2003,7,51929.1872479839,0.806451612903226,582.606452203226,37.5483870967742,27.3064516129032,6.33870967741935,16.8225806451613,485.161290322581,187.601858654177,116.106125240869,-2.37709877407477,-1.49346703296095,-1.34087697289055,-1.26607255635762,-1.20907214142129,-1.15045049635054,-1.31993487391662,-1.29288696031008,-1.18912095964962,-1.06109444408672,-0.945816804225035,-1.17125523077784,1339.99484006742,1.9148552855819,1.42969399525932,2815,0.50958904109589
"Road",2003,8,48495.4838709677,2.12903225806452,412.490321990323,0,23.3709677419355,6.46774193548387,14.9193548387097,592.258064516129,143.006219015911,99.1117743937327,-0.974209545874178,-2.18725494485548,-1.51662595807693,-1.41313684305467,-1.34976299020828,-1.30896033229421,-1.2657440366274,-1.40318711520551,-1.37313402631735,-1.2859189246907,-1.17930049198157,-1.08131485777911,948.727740577743,1.6953586671251,1.10310060260897,2815,0.50958904109589
"Road",2003,9,43983.3600260433,2,428.053333026667,0,18.1,0.8,9.45,596,96.2532856668145,60.4500770399706,-0.0669951596064333,-0.750461076720356,-2.10473771957141,-1.47749838366462,-1.39717980223947,-1.34389175525765,-1.31104509030995,-1.26666374232669,-1.39636364051709,-1.36314892685334,-1.27685384189774,-1.17383097771648,984.522665961334,1.18258354039958,0.586583540399579,2815,0.50958904109589
"Road",2003,10,39320.3612651161,0.67741935483871,345.290323074194,0,15.3387096774194,-1.43548387096774,6.95161290322581,557.41935483871,66.80522794795,43.6856026826659,-2.07351665562478,-1.56703831558676,-1.76917150612837,-2.60352817733653,-1.84832743028138,-1.64524305672972,-1.55977680108068,-1.52504145690785,-1.48466955184364,-1.59910976524235,-1.5606142744294,-1.48182171779053,794.167743070646,0.997889370013996,0.440470015175286,2815,0.50958904109589
"Road",2003,11,35412.4798177133,3.5,251.73333181,20.6666666666667,2.11666666666667,-9.45,-3.66666666666667,328,22.7547527084643,0,1.12560594885724,-0.932451061222928,-0.602896334183238,-1.15489626356921,-2.61662557593342,-1.70959778011271,-1.54276886680924,-1.46385711284082,-1.42625250976673,-1.37854923275663,-1.5065855815294,-1.46678836930982,578.986663163,0.466065818704206,0.138065818704206,2815,0.50958904109589
"Road",2003,12,33592.31953128,2.43333333333333,267.946666466667,63.0666666666667,-0.2,-13.7666666666667,-6.98333333333333,226.666666666667,16.4965782151375,0,-0.534606775609276,0.603385758608482,-1.04659404482249,-0.7510874709574,-1.20022433113643,-2.4631823644822,-1.70036602339919,-1.57081515654182,-1.49562548746099,-1.45672566486789,-1.41180624146861,-1.53578125407006,616.277332873334,0.362309326293863,0.135642659627196,2815,0.50958904109589
"Road",2004,1,34615.741809471,2.06451612903226,325.780647277419,157.548387096774,-1.74193548387097,-16.9838709677419,-9.36290322580645,172.903225806452,15.0390254493597,0,0.0774892736601282,-0.222486830134689,0.48708542005003,-0.938117819243721,-0.783035329789592,-1.18494951277283,-2.15905054333588,-1.58211710965568,-1.51486968341383,-1.45983021043742,-1.42632645146829,-1.38492663380974,749.295488738064,0.301091142622813,0.128187916816361,2815,0.50958904109589
"Road",2004,2,37980.2483836207,1.10344827586207,408.496554668966,180.965517241379,-0.482758620689655,-16.1379310344828,-8.31034482758621,191.724137931034,20.906322131611,0,0.110739174580426,0.194171471839879,-0.0511652484393428,0.488566003316332,-0.68623388200383,-0.66538104817352,-1.06381352403423,-2.1094404130936,-1.5628857158869,-1.49670729827302,-1.44330361719152,-1.40693591809016,939.542075738622,0.326929977360933,0.135205839429899,2815,0.50958904109589
"Road",2004,3,42430.7612147194,0.67741935483871,539.767740558064,202.58064516129,9.08064516129032,-7.66129032258065,0.709677419354839,310.967741935484,62.2266183155042,7.51097908669251,-1.98634310568199,-1.75590951064231,-1.43502054910964,-1.33783520373746,-0.868106573373165,-1.4937194119884,-1.41365071566143,-1.65789030238729,-2.29379275584396,-1.96425805445062,-1.82334891354845,-1.74025214884532,1241.46580328355,0.642994194722058,0.332026452786574,2815,0.50958904109589
"Road",2004,4,47070.7200520867,3.36666666666667,511.999995933333,202.4,10.4333333333333,-3.83333333333333,3.3,372,79.3338508540999,27.6444794029829,-0.534821687707055,-1.69128049439472,-1.48818720227223,-1.2574387104312,-1.19500497472369,-0.841323838194691,-1.34091503429006,-1.33364833782454,-1.57674163696791,-2.16872276192987,-1.91968914204012,-1.88914477241924,1177.59999064667,0.773735642737971,0.401735642737971,2815,0.50958904109589
"Road",2004,5,50948.1291582613,0.483870967741935,633.909679780645,174.58064516129,15.9677419354839,-0.354838709677419,7.80645161290323,443.870967741935,120.439789598102,61.5013736197833,-1.04521608282082,-0.937514665005469,-1.55517320659203,-1.49457809985926,-1.36740217015051,-1.34406395479484,-1.10320735829098,-1.43871529952131,-1.44080395295418,-1.59496551561314,-2.03867597032212,-1.89475580422489,1457.99226349548,1.05799164207085,0.614120674328912,2815,0.50958904109589
"Road",2004,6,52807.68046872,0.933333333333333,597.01333008,81.4666666666667,20.8,2.93333333333333,11.8666666666667,496,147.718636613343,86.1952913525571,-0.120878194225102,-0.768317184954609,-0.755012535713195,-1.22582881811844,-1.17792430051144,-1.11111670711339,-1.10430728577974,-0.902606857023318,-1.20279199493332,-1.21585442562253,-1.38309556812913,-1.82005650962611,1373.130659184,1.38926778887447,0.893267788874471,2815,0.50958904109589
"Road",2004,7,51851.1485635097,1.70967741935484,467.612903225806,2.70967741935484,21.9516129032258,5.83870967741935,13.8951612903226,616.774193548387,150.550338177731,99.623597142736,1.03043446786885,0.562837222971411,-0.183504085032448,-0.335643538233747,-0.802717005693611,-0.772518757039993,-0.737235696183513,-0.73800885827267,-0.561088377376721,-0.857558129479023,-0.905585891946051,-1.07123712963583,1075.50967741935,1.5866455385137,0.969871344965315,2815,0.50958904109589
