"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Road",2004,8,48361.703125,0.548387096774194,471.638709283871,0,20.5645161290323,4.45161290322581,12.508064516129,534.193548387097,129.333341574175,86.0623192021562,0.83030776640552,1.11005457428174,0.745354165772406,-0.00221762186019168,-0.178986816233398,-0.649617575061596,-0.624134072084725,-0.598015912508747,-0.599716994434349,-0.441026253663515,-0.727476334229332,-0.774274463995561,1084.7690313529,1.449200171297,0.915006622909906,2815,0.50958904109589
"Road",2004,9,43822.0800781267,1.9,393.17333628,0,16.3833333333333,1.56666666666667,8.975,598.666666666667,87.5247219913867,58.00429840788,1.18092967728543,1.28753816905958,1.33185622830939,1.07617308505192,0.352047736545849,0.110151144654996,-0.425956594960562,-0.40142289937746,-0.381050726158851,-0.388772982708851,-0.230118407768743,-0.523850249238775,904.298673444,1.14531110823593,0.546644441569262,2815,0.50958904109589
"Road",2004,10,39175.4322076581,1.38709677419355,319.070969122581,0.129032258064516,10.3548387096774,-2.35483870967742,4,521.290322580645,51.2164978682591,28.0618559727948,0.873890883260441,1.2778822670185,1.40354889888183,1.4373856580565,1.19530909708361,0.535967376288449,0.262470028074092,-0.273821218101715,-0.244474509191538,-0.232744932020612,-0.244005274771106,-0.0832771182820883,733.863228981936,0.812879992630887,0.291589670050242,2815,0.50958904109589
"Road",2004,11,35308.7998697933,2.5,288.00000076,12.5333333333333,4.78333333333333,-7.95,-1.58333333333333,358.666666666667,27.3940378928246,0,-0.162490306268395,0.542759712539637,1.10810797112259,1.30345630449525,1.37952030210736,1.1532285241476,0.53800933602579,0.271083062284809,-0.262089790287194,-0.230862618891078,-0.217746209368584,-0.224022084233709,662.400001748,0.54401407923495,0.185347412568283,2815,0.50958904109589
"Road",2004,12,33580.7994792,1.23333333333333,297.919999186667,74.5333333333333,-1.2,-15.4166666666667,-8.30833333333333,205.333333333333,14.818533123187,0,-0.379129734479758,-0.367367710516759,0.30018098725327,0.968883898127043,1.20535065719614,1.32819367641694,1.09385370994147,0.484492361063481,0.231203530455081,-0.301832374536017,-0.271906190894537,-0.255895760863497,685.215998129334,0.326981189639248,0.121647856305915,2815,0.50958904109589
"Road",2005,1,34615.741809471,5.06451612903226,326.40000053871,215.225806451613,0.564516129032258,-12.0645161290323,-5.75,260.645161290323,19.5514372044991,0,-0.358701545232272,-0.406008122376758,-0.482321484513104,0.103764992581466,0.788722894379476,1.07793902764498,1.23234488921057,0.987472992228251,0.416544571912522,0.196704825715176,-0.307061274207127,-0.282713151862443,750.720001239033,0.398204360824963,0.13755919953464,2815,0.50958904109589
"Road",2005,2,37904.9143415179,3.17857142857143,406.971429007143,273,1.21428571428571,-12.9107142857143,-5.84821428571429,235.714285714286,25.0106687878977,0,-0.457578135202761,-0.434645010978722,-0.450094148698641,-0.467663885637575,0.0131664383601696,0.567923291529621,0.896569780261246,1.11486241208351,0.903977939782407,0.372563227055417,0.169092875573255,-0.317272396117774,936.034286716429,0.395234260403911,0.159519974689625,2815,0.50958904109589
"Road",2005,3,42274.6838457677,2.25806451612903,517.677415419355,345.548387096774,3.87096774193548,-10.3709677419355,-3.25,285.161290322581,45.1151097624216,0,0.412432996229726,0.190856712609562,0.0752944806610877,0.0122224348283582,-0.049298119393473,0.254121700314224,0.671451188459928,0.941396553306014,1.14564821185584,0.957627643031259,0.4870083230136,0.292144401805264,1190.65805546452,0.480809554464797,0.195648264142216,2815,0.50958904109589
"Road",2005,4,46932.4800781267,1.46666666666667,623.253334553333,382.4,9.58333333333333,-5.4,2.09166666666667,384,76.6461273776592,19.1877933332826,-0.435087910535461,0.0384763334340335,-0.0490201364223706,-0.108162703897175,-0.139615219288872,-0.184089492735367,0.0588694479898065,0.400208842609297,0.641401219246027,0.884903828648328,0.778763237442565,0.399230644268638,1433.48266947267,0.710077362210024,0.326077362210024,2815,0.50958904109589
"Road",2005,5,50847.7935987871,1.54838709677419,688.6193572,337.806451612903,15.258064516129,-0.193548387096774,7.53225806451613,490.322580645161,115.927638539179,59.7652852753764,-0.468677542266818,-0.544653062627251,-0.256259799505953,-0.295312316324499,-0.328056421122003,-0.345618165472198,-0.367951751545615,-0.154143065724871,0.119272120412969,0.304190191890796,0.568771000817569,0.531002009472516,1583.82452156,1.03837461640288,0.548052035757715,2815,0.50958904109589
"Road",2005,6,52784.6404947633,1.56666666666667,629.43999939,244.4,18.7666666666667,2.6,10.6833333333333,542.666666666667,134.910522874474,79.2405857592692,1.23820045508068,0.418387743692913,0.150274079242632,0.285203315318173,0.225929562258097,0.169017182192955,0.170935561499731,0.144418693410845,0.275621316047843,0.481526903214612,0.642295856516266,0.846491872035997,1447.711998597,1.28439972527707,0.741733058610404,2815,0.50958904109589
"Road",2005,7,51929.1872479839,0.612903225806452,610.477414041936,104.516129032258,25.3225806451613,6.66129032258065,15.991935483871,621.935483870968,172.737158786817,111.491921649501,-1.43194899257166,-0.132607236547196,-0.38382161394169,-0.463138082573501,-0.302645577388141,-0.344607320170202,-0.374980902199224,-0.368377585188395,-0.364648453761694,-0.207749365762289,-0.0145834598907224,0.123203359775037,1404.09805229645,1.81616879171934,1.19423330784837,2815,0.50958904109589
"Road",2005,8,48495.4838709677,2.45161290322581,410.52903353871,0.903225806451613,21,5.98387096774194,13.491935483871,802.58064516129,128.907093996295,91.4424727433586,1.12430959456938,-0.507760063317289,0.289530621264563,-0.0886200538930371,-0.219746403802073,-0.0972946924967835,-0.142336578934507,-0.180621868766658,-0.178260578957423,-0.186083084402139,-0.0470750263280622,0.153582911884762,944.216777139033,1.5455562559884,0.742975610827113,2815,0.50958904109589
"Road",2005,9,43983.3600260433,2.8,405.33333181,0,18.5666666666667,2.95,10.7583333333333,706.666666666667,95.8413745716516,67.0648065365414,0.130224804801495,0.864660451932421,-0.332573252599448,0.337704377909347,-0.0578809441845304,-0.195603896431966,-0.101725499110462,-0.147377539687224,-0.183297619404411,-0.183339226427546,-0.189285387831319,-0.0453090192644179,932.266663163,1.29083303893972,0.584166372273054,2815,0.50958904109589
"Road",2005,10,39320.3612651161,2.03225806451613,319.690322629032,0.129032258064516,12.4354838709677,-1.54838709677419,5.44354838709677,553.548387096774,57.2799003297375,35.9158702372233,-0.13764308565823,0.154227620805147,0.727287731894888,-0.341553297313077,0.293018546137569,-0.098038753606781,-0.232679462953682,-0.1235754332112,-0.161107175147752,-0.19787560390491,-0.196476449301263,-0.196735046156078,735.287742046773,0.899178522513859,0.345630135417085,2815,0.50958904109589
"Road",2005,11,35412.4798177133,2.16666666666667,293.119997156667,16.9333333333333,4.83333333333333,-8.21666666666667,-1.69166666666667,357.333333333333,27.5473148004082,0,-0.269388557737915,-0.317599564018203,0.0315222262648109,0.640401681739244,-0.335736456325115,0.299294013669789,-0.0973824180192005,-0.232327994447477,-0.128417568360435,-0.163230148227422,-0.197585879377156,-0.190999169923839,674.175993460334,0.53969229070075,0.182358957367417,2815,0.50958904109589
"Road",2005,12,33592.31953128,3.96666666666667,253.973334506667,112.933333333333,-3.03333333333333,-15.7333333333333,-9.38333333333333,200,12.4195492790181,0,1.27328325431953,0.502502931777723,0.192284414030104,0.325278062270524,0.844027168400167,-0.113104985448135,0.451278413630654,0.0618589346088174,-0.0962743375980643,-0.0029738743649699,-0.0439581152131836,-0.0823725816718318,584.138669365334,0.300608146023598,0.100608146023598,2815,0.50958904109589
"Road",2006,1,34615.741809471,3.09677419354839,302.141934796774,156.774193548387,-1.40322580645161,-15.8870967741935,-8.64516129032258,183.225806451613,15.9074155053267,0,0.12380537937114,0.768651409587974,0.434428509106103,0.213821992399553,0.232213103581156,0.791477232651827,-0.184742080453501,0.400493896480796,0.0800208946100994,-0.0613658674508292,0.0366616050648387,-0.00663015881239158,694.92645003258,0.318504469547127,0.135278663095514,2815,0.50958904109589
"Road",2006,2,37904.9143415179,1.21428571428571,425.71428735,218.714285714286,-0.303571428571429,-15.6785714285714,-7.99107142857143,192.857142857143,21.4154602744631,0,0.000309737315193614,0.155153987692281,0.601024704334268,0.410089760863505,0.248278141689274,0.196017465003065,0.736144954707587,-0.161533935599343,0.419182321579208,0.116303745519554,-0.026844276258879,0.0675144388745636,979.142860905,0.335148590125746,0.142291447268603,2815,0.50958904109589
"Road",2006,3,42274.6838457677,2.41935483870968,483.819359067742,259.096774193548,3.70967741935484,-9.7741935483871,-3.03225806451613,301.935483870968,44.5549444391656,0,0.525717127500542,0.461522325207366,0.440230141140581,0.741599147420942,0.628877797160714,0.476215294272813,0.402104751045419,0.837105051078496,0.00651483699019367,0.547699018442279,0.278650677146939,0.130330609112555,1112.78452585581,0.488677973874872,0.186742490003904,2815,0.50958904109589
"Road",2006,4,46932.4800781267,1.4,644.906663006667,291.466666666667,11.3666666666667,-4.16666666666667,3.6,406.666666666667,83.9577762832231,29.6395074904731,-1.31161066235772,-0.559769643869216,-0.450862851412856,-0.339477508027367,-0.0281585130461358,-0.105837777261714,-0.159573938057311,-0.187309882313293,0.203057968294044,-0.419757355712418,0.147509127850088,-0.0203716128378398,1483.28532491533,0.790302643527609,0.383635976860942,2815,0.50958904109589
"Road",2006,5,50847.7935987871,0.612903225806452,663.019350116129,238.451612903226,16.7096774193548,0.354838709677419,8.53225806451613,421.935483870968,123.97594042254,66.0397578527891,-1.38214698827522,-1.49906898831345,-1.09066096079888,-1.03365999459196,-0.928455474601012,-0.682790040555421,-0.719832522943416,-0.694610830007252,-0.707534248937727,-0.417559485306951,-0.84005152613943,-0.355387194288947,1524.9445052671,1.11150680321031,0.689571319339338,2815,0.50958904109589
"Road",2006,6,52784.6404947633,0.766666666666667,623.360004676667,128.533333333333,22.45,4.36666666666667,13.4083333333333,456,156.334414367605,95.0527991738792,-0.986457033975728,-1.3851067122571,-1.47517998789322,-1.20349748584278,-1.16952680627306,-1.09732636154929,-0.898478023981038,-0.906513196677495,-0.880340099064282,-0.885638882424074,-0.668803922016226,-0.99175441942509,1433.72801075633,1.53715514581383,1.08115514581383,2815,0.50958904109589
"Road",2006,7,51929.1872479839,3.58064516129032,438.193544945161,10.9677419354839,23.4032258064516,8.29032258064516,15.8467741935484,778.064516129032,154.781572358602,110.680713288638,0.762567872164664,-0.223426376257057,-0.831962413626364,-1.04686782070174,-0.855821275325021,-0.837884500088513,-0.795470602119319,-0.629971679651726,-0.634030455590596,-0.626856668940054,-0.651434435642544,-0.455062071473426,1007.84515337387,1.79938872203913,1.0213242059101,2815,0.50958904109589
"Road",2006,8,48495.4838709677,2.61290322580645,411.664515341935,0,21.0322580645161,6.64516129032258,13.8387096774194,953.548387096774,127.576517211995,93.3199046728697,1.29834502443235,1.21382156641509,0.301090588904029,-0.458300343047113,-0.744830652795086,-0.588234960310135,-0.574443436413889,-0.545132387597739,-0.387987972144501,-0.403233167870163,-0.410823070673659,-0.432901486989572,946.82838528645,1.58083585287767,0.627287465780892,2815,0.50958904109589
"Road",2006,9,43983.3600260433,2.4,399.786667883333,0,15.1166666666667,0.416666666666667,7.76666666666667,644,83.245119633376,51.6615739516829,1.69625770963184,1.87185285638877,1.61159286357526,0.957005381415937,0.0884148997146795,-0.330509520470257,-0.208971334018616,-0.199562092622312,-0.18163396001649,-0.0261868650781742,-0.0520817740112655,-0.0656296407211876,919.509336131666,1.05512511638312,0.41112511638312,2815,0.50958904109589
"Road",2006,10,39320.3612651161,2.96774193548387,314.012905980645,7.2258064516129,9.09677419354839,-2.67741935483871,3.20967741935484,521.290322580645,47.5084750650039,23.5264969148941,1.65413106081223,1.80800791853777,2.03486852614862,1.85812947169622,1.30323099498189,0.506714135706826,-0.000431821887206483,0.124471314857301,0.131324291614672,0.134082430218151,0.28310477520332,0.251060036117152,722.229683755483,0.768808309777201,0.247517987196556,2815,0.50958904109589
"Road",2006,11,35412.4798177133,2.36666666666667,317.440000913333,37.7333333333333,4.8,-9.05,-2.125,325.333333333333,27.6156865343002,0,-0.240669043280756,1.24858412415475,1.63262945478691,1.88124109547563,1.73824554043769,1.23723427381975,0.495127083794596,0.0015926885891718,0.119875753129334,0.128351200715469,0.132716975632983,0.278915100999621,730.112002100666,0.522708305961035,0.197374972627702,2815,0.50958904109589
"Road",2006,12,33592.31953128,0.933333333333333,269.12000173,86,0.2,-12.4333333333333,-6.11666666666667,252,17.1945016061171,0,-1.19367741385961,-0.856216233711664,0.620722434160527,1.41901503312022,1.7553074281652,1.630885717922,1.08322509114711,0.329193610692691,-0.128468354993063,-0.0102913617967689,0.000816415210475032,0.0115369476088376,618.976003979,0.387216262714776,0.135216262714776,2815,0.50958904109589
"Road",2007,1,34615.741809471,0.903225806451613,338.270968529032,163.612903225806,-1.16129032258065,-16.741935483871,-8.95161290322581,175.483870967742,15.9464287391406,0,-0.520451163647704,-0.960025457360974,-0.938179069938585,0.311844250225187,1.29089923843362,1.69408965733666,1.56275723969815,0.954115820096069,0.246438396056849,-0.165789006528394,-0.0414781526042112,-0.0323706103523024,778.023227616774,0.310962798857078,0.135478927889336,2815,0.50958904109589
"Road",2007,2,37904.9143415179,2.57142857142857,357.714285167857,195.285714285714,1.10714285714286,-11.375,-5.13392857142857,270,24.916370834918,0,-0.600806370791323,-0.63714415918662,-0.938406382888152,-0.917046404101231,0.123812019179757,0.998170190388258,1.4477030664422,1.41429400798784,0.853778095450065,0.193622560361454,-0.197139683801154,-0.074051606301247,822.742855886071,0.417292031659999,0.147292031659999,2815,0.50958904109589
"Road",2007,3,42274.6838457677,1.35483870967742,519.432259345161,252.645161290323,7.11290322580645,-7.40322580645161,-0.145161290322581,357.41935483871,55.2667189359821,0,-1.19312432797868,-1.20010071656046,-1.13463890026811,-1.26935372262078,-1.26962570396965,-0.438598414954275,0.341475481618739,0.869540405112922,0.994216370095803,0.520462215435917,-0.0582547270826132,-0.387327140657315,1194.69419649387,0.604369918086197,0.246950563247487,2815,0.50958904109589
"Road",2007,4,46932.4800781267,1.46666666666667,594.02666626,238.266666666667,10.6,-3.26666666666667,3.66666666666667,414.666666666667,79.5729526797443,30.0782673627089,-0.799465085787449,-1.2197024182091,-1.24149985299538,-1.19177078173588,-1.27773002202343,-1.27380766344449,-0.621219864301544,-0.00659991809981125,0.445340553394057,0.634699393761384,0.277010828510488,-0.189153807297063,1366.261332398,0.794026549512616,0.379359882845949,2815,0.50958904109589
"Road",2007,5,50847.7935987871,0.806451612903226,615.638714203226,183.483870967742,14.9354838709677,-0.145161290322581,7.39516129032258,456.774193548387,113.907751598855,58.892537661377,-0.334860774511258,-0.648620825313571,-0.938647696232987,-0.992259856219775,-0.998137632213049,-1.1030824624515,-1.12257739442374,-0.63007480657927,-0.157182404772582,0.187646102970277,0.381897356084733,0.0891414295474993,1415.96904266742,1.02868706152154,0.571912867973156,2815,0.50958904109589
"Road",2007,6,52784.6404947633,0.533333333333333,620.48000183,88.4,21.2833333333333,4.05,12.6666666666667,392,148.989051868801,90.8184745876997,-0.294772533551011,-0.466224294994847,-0.623617010413996,-0.833628707303931,-0.879564383724739,-0.897875499201612,-0.972460297432672,-0.973302070225243,-0.604782722949585,-0.239669859241354,0.0453393671055165,0.219335320216222,1427.104004209,1.46436620212141,1.07236620212141,2815,0.50958904109589
"Road",2007,7,51929.1872479839,2.29032258064516,458.425807829032,0.774193548387097,24.4677419354839,7.87096774193548,16.1693548387097,575.483870967742,163.757428955511,112.481410338805,-0.425063119003311,-0.439641196119652,-0.527889137416029,-0.6772685564435,-0.862444517147204,-0.909219446203984,-0.928598999153044,-0.985541843534391,-0.978557471518183,-0.670651300818926,-0.350034367429192,-0.101605769558781,1054.37935800677,1.83686414957551,1.26138027860777,2815,0.50958904109589
"Road",2007,8,48495.4838709677,0.967741935483871,456.567741148387,0,23.0967741935484,7.69354838709677,15.3951612903226,780.645161290323,138.498803122106,101.635178771942,-0.466668922624839,-0.538915604989498,-0.59371788403956,-0.667516756579488,-0.774465619083437,-0.942872889069381,-0.984982421288999,-1.00095108611862,-1.04410231933939,-1.03821514387653,-0.774163315950805,-0.484499864072455,1050.10580464129,1.74805104986372,0.967405888573393,2815,0.50958904109589
"Road",2007,9,43983.3600260433,2.73333333333333,396.69333293,0,18.3,2.93333333333333,10.6166666666667,713.333333333333,94.5995288578997,66.3566408293921,0.316376650778864,-0.129140450104973,-0.282853316865372,-0.408907083621839,-0.577413513159168,-0.707903978823544,-0.900500383575061,-0.94001471208006,-0.955292421660819,-0.995565014309055,-0.987724025866944,-0.725267784117682,912.394665739,1.27870495257236,0.565371619239029,2815,0.50958904109589
"Road",2007,10,39320.3612651161,1.64516129032258,351.999999016129,0.387096774193548,12.1612903225806,-2.96774193548387,4.59677419354839,500.645161290323,57.4086278603072,31.367624216779,-0.240091446966454,0.229818228658287,-0.171589455856524,-0.326654796572907,-0.429196453170341,-0.616818398834187,-0.74312409997824,-0.918223494795705,-0.950658118021225,-0.96902077749339,-1.00647756282863,-0.997442176875004,809.599997737097,0.847625021231433,0.34697985994111,2815,0.50958904109589
"Road",2007,11,35412.4798177133,0.4,296.85333303,1.2,7.78333333333333,-7.48333333333333,0.15,369.333333333333,33.2016733675249,1.77371306363633,-1.58685540070976,-1.28636228205227,-0.692454985396133,-0.906357160046474,-0.80350575642043,-0.777965176631709,-0.873073998367152,-0.94988940503892,-1.10668287105711,-1.13571505917392,-1.14648713185863,-1.17230442079135,682.762665969,0.617467014775109,0.248133681441776,2815,0.50958904109589
"Road",2007,12,33592.31953128,6.06666666666667,248.000000256667,105.866666666667,-3.93333333333333,-15.3833333333333,-9.65833333333333,208,11.4072223741299,0,2.06478200716373,-0.308421783965102,-0.440406950054635,-0.000733087203827131,-0.273093291430065,-0.358148146982021,-0.439761890694063,-0.627272692310235,-0.752646239625186,-0.934950018617752,-0.967308005988706,-0.982857948686822,570.400000590334,0.294173585493187,0.0861735854931874,2815,0.50958904109589
"Road",2008,1,34615.741809471,5.64516129032258,319.174193845161,266.322580645161,-5.45161290322581,-18.3548387096774,-11.9032258064516,163.870967741935,9.67097477543379,0,1.99247939373759,2.2462450958003,1.09243707208864,0.704050635104579,0.67461625731536,0.351549722938347,0.0795995866694616,-0.0614143688271887,-0.269469966446199,-0.446501488514228,-0.656169195519324,-0.700306119756605,734.10064584387,0.246066591541904,0.0821956237999689,2815,0.50958904109589
"Road",2008,2,37980.2483836207,4.55172413793103,416.772414634483,426.896551724138,-0.706896551724138,-14.1896551724138,-7.44827586206897,216.551724137931,21.1641264898669,0,0.927915051097974,1.6523442065797,1.93699492532446,1.18179778677792,0.909840895666398,0.848822205679378,0.582485136070555,0.280786859804051,0.132910940542278,-0.0901128636469969,-0.295792093940039,-0.516763258040913,958.576553659311,0.349543900576535,0.132992176438604,2815,0.50958904109589
"Road",2008,3,42430.7612147194,2.09677419354839,554.632255309677,506.709677419355,2.93548387096774,-13.3064516129032,-5.18548387096774,233.548387096774,41.7699547582728,0,0.903879180796682,1.08327713534651,1.4830489676595,1.79410959580852,1.3209096087864,1.10415138015187,1.10687911912096,0.843488320202998,0.516500592168041,0.384516589666952,0.172672711054684,-0.0526637144168769,1275.65418721226,0.415664077718361,0.182115690621587,2815,0.50958904109589
"Road",2008,4,47070.7200520867,2.16666666666667,605.65333557,581.333333333333,7.28333333333333,-8.26666666666667,-0.491666666666667,334.666666666667,67.9415217769419,0,0.750709833287907,1.01123073746453,1.10234603202504,1.36632825376311,1.63012876136485,1.29353551256683,1.13323122988575,1.16425776666181,0.981203775083205,0.697295136904072,0.569609518379875,0.406540170209705,1393.002671811,0.589309408437934,0.254642741771267,2815,0.50958904109589
"Road",2008,5,50948.1291582613,1.80645161290323,623.483870967742,575.612903225806,13.0483870967742,-1.46774193548387,5.79032258064516,504.516129032258,104.637044759697,48.4144694575057,0.676415902388909,0.779825644212882,0.950915687446366,1.04769106357787,1.27559227434385,1.5605894744575,1.28317445137242,1.14814256752633,1.19231056093092,1.04147989536586,0.79937101357127,0.680894622438691,1434.01290322581,0.92107829643442,0.416562167402162,2815,0.50958904109589
"Road",2008,6,52807.68046872,0.366666666666667,719.466664633333,486,20.3666666666667,2.88333333333333,11.625,512,144.93502896102,84.7866382924959,0.11274340092621,0.439585282608361,0.607881317210514,0.785067211232268,0.884142415479559,1.11631852963977,1.34915726873868,1.08333552279525,0.984670370431661,1.01114938890559,0.898950352835226,0.705862621849248,1654.77332865667,1.3672587967631,0.855258796763102,2815,0.50958904109589
"Road",2008,7,51851.1485635097,0.870967741935484,671.690320416129,344.516129032258,24.258064516129,6.58064516129032,15.4193548387097,415.483870967742,165.273222806718,108.283490998144,-0.734719540416527,-0.375064847307595,-0.000589888933941491,0.207849169997796,0.433165629560817,0.551782602627981,0.816924037970786,1.06441726144395,0.782237405402929,0.711558871738952,0.739908416804335,0.613744433256698,1544.8877369571,1.75076831877086,1.33528444780312,2815,0.50958904109589
"Road",2008,8,48361.703125,1.54838709677419,560.619353264516,175.483870967742,22.4677419354839,6.41935483870968,14.4435483870968,501.935483870968,137.316878175847,96.5722883197984,-0.192610549885882,-0.62522567123288,-0.450264986963531,-0.144241847333369,0.0778672349133876,0.29760536491006,0.423018027331932,0.70691421185086,0.963417450003556,0.66584347752635,0.595474603143612,0.626877310933146,1289.42451250839,1.64406645918529,1.14213097531432,2815,0.50958904109589
"Road",2008,9,43822.0800781267,0.9,488.5333313,49.2,18.2833333333333,1.75,10.0166666666667,494.666666666667,96.0530815523057,63.3360854508594,-0.215779168781838,-0.294660542871528,-0.574714105534281,-0.437920605906068,-0.198998665516953,0.0175760473656827,0.21556796564595,0.339698819233526,0.627433752026723,0.87343871312351,0.578177848352683,0.517586610598856,1123.62666199,1.22844460530432,0.733777938637649,2815,0.50958904109589
"Road",2008,10,39175.4322076581,1.03225806451613,354.167742325806,1.54838709677419,12.8709677419355,-2.82258064516129,5.0241935483871,491.612903225806,59.5857126331978,33.6825210445121,-0.787589593695768,-0.546626461417907,-0.595581070421181,-0.773296985740112,-0.589247961529041,-0.362740436834444,-0.140377848800467,0.0719804362034466,0.198658513349987,0.480962274164391,0.719860974101805,0.446036038200385,814.585807349354,0.873310864297554,0.381697961071748,2815,0.50958904109589
"Road",2008,11,35308.7998697933,1.8,268.799999743333,10.2666666666667,6.38333333333333,-6.91666666666667,-0.266666666666667,368,30.270090410088,0,-0.892130681367421,-1.12068528252371,-0.891639136162187,-0.904679179316605,-0.996001824199719,-0.730974895945232,-0.477734841140532,-0.244603087148363,-0.0373929137591524,0.090411358343086,0.36869785320243,0.598275652279405,618.239999409666,0.599050392856517,0.231050392856517,2815,0.50958904109589
"Road",2008,12,33580.7994792,5.3,244.693333186667,85.3333333333333,-2.11666666666667,-13.7833333333333,-7.95,222.666666666667,13.9307170781625,0,1.22243579724199,-0.121132284400369,-0.646597822738953,-0.474781497558201,-0.545401990449466,-0.737323731238602,-0.548665793713559,-0.333974604341208,-0.114948924259197,0.0842389539900565,0.208848547237413,0.486123525151606,562.794666329334,0.336219075478507,0.11355240881184,2815,0.50958904109589
"Road",2009,1,34615.741809471,2.87096774193548,308.954840387097,142.322580645161,-0.32258064516129,-13.5806451612903,-6.95161290322581,224.516129032258,18.0348212294456,0,-0.555444675045083,0.349042060113566,-0.386364660040047,-0.785085982834564,-0.725583739658922,-0.768437580135792,-0.877347828789034,-0.650214416592154,-0.386553149351768,-0.156769720820228,0.0457365041742436,0.166913292253743,710.596132890323,0.36319516629393,0.138679037261672,2815,0.50958904109589
"Road",2009,2,37904.9143415179,3.10714285714286,409.028574807143,201.714285714286,1.73214285714286,-13,-5.63392857142857,232.857142857143,26.0004941161477,0,-0.75222640664832,-0.765595664455189,-0.031595052526825,-0.507795492919706,-0.817359807699441,-0.835237557858441,-0.879963957895723,-0.973256740594504,-0.718519308406542,-0.433930047934282,-0.205749661071025,-0.00681418720217095,940.765722056429,0.401740059279807,0.168882916422664,2815,0.50958904109589
"Road",2009,3,42274.6838457677,2.19354838709677,508.800000590323,252.387096774194,5.5,-9.58064516129032,-2.04032258064516,309.677419354839,50.2842297968151,0,-0.402525861725447,-0.573885353137166,-0.613522362169518,-0.161878754093062,-0.510685411006661,-0.74422750877942,-0.837897450321556,-0.881585456226982,-0.966351941359177,-0.73383361394641,-0.443260068126302,-0.221236364374228,1170.24000135774,0.525989332313757,0.216311912958918,2815,0.50958904109589
"Road",2009,4,46932.4800781267,2.6,576.746665446667,336.4,8.28333333333333,-6.11666666666667,1.08333333333333,404,71.3304113411945,11.3292433390352,0.391316685051083,0.143560287696456,-0.0370976848715248,-0.143651495555298,0.133972521665279,-0.132368263246636,-0.359606578034328,-0.484243935161775,-0.544461065729217,-0.713755692641251,-0.524461495060057,-0.248943226796215,1326.51733052733,0.660553427972052,0.256553427972052,2815,0.50958904109589
"Road",2009,5,50847.7935987871,1.74193548387097,621.109679190323,288.129032258065,15.7258064516129,1.32258064516129,8.5241935483871,607.741935483871,116.308414598459,65.9897652087723,-0.488288989921385,-0.141246124069624,-0.20049357647578,-0.297043614242729,-0.36237540625618,-0.146449926279791,-0.337133200502005,-0.48834430123457,-0.593448337321182,-0.658313242773564,-0.799277092893199,-0.660179072580777,1428.55226213774,1.11089931161346,0.503157376129589,2815,0.50958904109589
"Road",2009,6,52784.6404947633,1.4,604.90666199,185.2,17.8166666666667,3.06666666666667,10.4416666666667,661.333333333333,127.770650000202,77.8018229958039,1.8278794815966,0.856478111789966,0.768271149199525,0.599979901159702,0.488280717523717,0.394027570000049,0.565638074468204,0.409474843614009,0.240159411483928,0.130938636182209,0.0596716356822458,-0.167865281965907,1391.285322577,1.26386186804252,0.602528534709183,2815,0.50958904109589
"Road",2009,7,51929.1872479839,1.48387096774194,537.909677812903,49.2903225806452,23.2741935483871,6.04838709677419,14.6612903225806,689.032258064516,159.425368805777,103.998880524465,-0.0267208841834798,1.30896047979502,0.641124586634111,0.610745835565091,0.488777758541841,0.387967197847378,0.299529208318853,0.458954712024253,0.322035454806557,0.187469798993564,0.0951105998237714,0.0184107043901187,1237.19225896968,1.66736743715405,0.97833517908953,2815,0.50958904109589
"Road",2009,8,48495.4838709677,0.580645161290323,473.290320612903,0,21.8387096774194,4.66129032258065,13.25,673.548387096774,136.806256672129,90.1269477544183,-0.263738656466387,-0.169582482727188,0.977945493279322,0.430740997382036,0.44690806406479,0.33676683491667,0.242068226795215,0.162603255259924,0.318774881109647,0.181948821248882,0.0506088887506452,-0.0328492961550259,1088.56773740968,1.52135432697869,0.847805939881921,2815,0.50958904109589
