"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Road",2009,9,43983.3600260433,2.06666666666667,393.706669106667,0,17.9666666666667,2.16666666666667,10.0666666666667,576,94.0674933479765,63.5891480198934,0.295353642153774,-0.00301594596707424,0.024648252037095,0.958848684622096,0.482602531830908,0.491392182734655,0.367288753971906,0.268952504466203,0.189218457158165,0.336511264613494,0.200998634655886,0.0796289579750069,905.525338945334,1.23256542731054,0.656565427310538,2815,0.50958904109589
"Road",2009,10,39320.3612651161,2,323.303227087097,3.35483870967742,8.09677419354839,-4.25806451612903,1.91935483870968,459.354838709677,45.6769779787732,15.5856506948808,1.76242966436354,1.26347919595368,0.932022716135675,0.656994493593394,1.33793936557543,0.938848159526732,0.881317226475051,0.741074684331374,0.630503075862684,0.536061123182548,0.669967323669153,0.528471955006818,743.597422300323,0.70138824326071,0.242033404551033,2815,0.50958904109589
"Road",2009,11,35412.4798177133,0.9,333.439998373333,24.6666666666667,6.51666666666667,-8.05,-0.766666666666667,352,30.7753602024332,0,-1.13950686760075,0.714823653063689,0.745375681728963,0.520656810915734,0.41204981099341,1.10523048087813,0.709103980131375,0.681697161822928,0.558693041854325,0.460996251599861,0.377948340317241,0.509246524899999,766.911996258666,0.577594749608036,0.225594749608036,2815,0.50958904109589
"Road",2009,12,33592.31953128,2.86666666666667,265.493332416667,85.3333333333333,-3.85,-17.1333333333333,-10.4916666666667,170.666666666667,11.0289896622735,0,1.35496612089345,-0.289963661032486,1.23788291807509,0.984193335532675,0.752637529605893,0.601434992089781,1.24283815083003,0.88283184138997,0.838554937280685,0.70525044185812,0.59964980015121,0.510144618663574,610.634664558334,0.275417417313662,0.104750750646995,2815,0.50958904109589
"Road",2010,1,34615.741809471,2.12903225806452,312.258064512903,156.258064516129,-0.983870967741935,-14.2903225806452,-7.63709677419355,209.032258064516,16.9260462743296,0,-0.448922361499115,0.491144098193178,-0.464495673407875,0.879552999114761,0.781157263510858,0.547623990831404,0.415295448424943,1.13434367384368,0.784678661748259,0.762049452928616,0.651293787108408,0.559204673866724,718.193548379677,0.344475019415355,0.135442761350839,2815,0.50958904109589
"Road",2010,2,37904.9143415179,2.35714285714286,423.314284732143,229.428571428571,-1.53571428571429,-15.5535714285714,-8.54464285714286,190,19.2944443208473,0,0.851690336438473,0.362534354454287,0.773200140619484,0.0938904056679738,0.998753256801741,0.916860539784496,0.730649449297994,0.574968874775307,1.20895530968324,0.890170860893339,0.858266862530328,0.750496395541319,973.622854883929,0.321013424570051,0.131013424570051,2815,0.50958904109589
"Road",2010,3,42274.6838457677,0.645161290322581,569.703223445161,275.612903225806,4.20967741935484,-11.2258064516129,-3.50806451612903,265.806451612903,46.1344862977335,0,-0.0028305016796673,0.451444237532029,0.256204932750844,0.609327490602961,0.144991501826624,0.819728051748794,0.809027056135137,0.636168897160816,0.515351769811568,1.15204208311026,0.863164369618846,0.843500326362589,1310.31741392387,0.471629909032479,0.205823457419576,2815,0.50958904109589
"Road",2010,4,46932.4800781267,2.6,552.213334656667,307.466666666667,8.06666666666667,-5.1,1.48333333333333,398.666666666667,69.6522021781213,14.5712489646206,0.59818985768151,0.496457028969191,0.680510505246901,0.520234728850509,0.750967558628542,0.42810387140476,0.876603801623873,0.893713548032861,0.770889847615441,0.646739188818703,1.18644267496905,0.951990755254343,1270.09066971033,0.67982042444191,0.281153757775243,2815,0.50958904109589
"Road",2010,5,50847.7935987871,1.09677419354839,670.554836151613,279.870967741935,12.9354838709677,-1.54838709677419,5.69354838709677,414.193548387097,104.091943091484,47.7653801580735,0.661780397337076,0.694849703079671,0.619129965232359,0.747551474698991,0.631279553419934,0.838577712266064,0.605788711878419,0.940068230255528,0.96897556905724,0.857753287661711,0.748627587889175,1.2613044719238,1542.27612314871,0.91491981318055,0.500726264793453,2815,0.50958904109589
"Road",2010,6,52784.6404947633,0.9,640.426662193333,178.133333333333,21.4666666666667,4.36666666666667,12.9166666666667,536,149.629392001701,92.2511557613854,-0.322978684292508,0.156488209210067,0.345776184942615,0.344988557542541,0.467835055630311,0.387495129237981,0.575265969791128,0.371144633044148,0.678518483683596,0.685261512287316,0.604963998324655,0.532730428368005,1472.98132304467,1.48855553682291,0.952555536822907,2815,0.50958904109589
"Road",2010,7,51929.1872479839,1.90322580645161,503.329031667742,41.5483870967742,24.0806451612903,7.35483870967742,15.7177419354839,678.709677419355,162.207210667063,109.958396121347,-0.296343315456387,-0.379341085338607,-0.0117039970596862,0.147566202753047,0.169361252191927,0.286271317027292,0.214674801729987,0.390893680989778,0.211582519701453,0.529284310581325,0.545262471137522,0.455743032909219,1157.65677283581,1.78458750103761,1.10587782361826,2815,0.50958904109589
"Road",2010,8,48495.4838709677,2.61290322580645,412.90322236129,0,21.1129032258065,6.56451612903226,13.8387096774194,891.612903225806,128.289639129151,93.3199046728697,1.21651155881234,0.478593436954063,0.122186557880836,0.30639645160219,0.410350217750078,0.397190598927769,0.508883005837433,0.428225331697155,0.597247454119525,0.404575091207426,0.712891026552835,0.745100595341106,949.677411430967,1.58083585287767,0.68922294965186,2815,0.50958904109589
"Road",2010,9,43983.3600260433,0.933333333333333,441.91999868,0,20.4,2.7,11.55,705.333333333333,104.862629548658,70.9888515021637,-1.61940631911017,-0.1517435736683,-0.220142833701522,-0.374246462069829,-0.154025272382709,0.0107402649957928,0.00653961281492445,0.12161251052065,0.0618667885774411,0.225565519206501,0.0532553696160697,0.372246453327426,1016.415996964,1.36049112131721,0.655157787983881,2815,0.50958904109589
"Road",2010,10,39320.3612651161,2.7741935483871,303.896775032258,3.61290322580645,12.1935483870968,-1.46774193548387,5.36290322580645,567.741935483871,56.4189467150962,35.4891216623277,0.177618022588876,-1.12056294421167,0.00895371315857202,-0.137287619722809,-0.294017830129946,-0.126049978952378,0.0246841018878802,0.0351115224273068,0.151663327113648,0.0909488977941662,0.249666237247286,0.0862373828312846,698.962582574193,0.894152011450331,0.32641007596646,2815,0.50958904109589
"Road",2010,11,35412.4798177133,2.16666666666667,304.32000122,38.9333333333333,2.98333333333333,-10.65,-3.83333333333333,301.333333333333,24.4127780691322,0,0.442967051652938,0.370010922703055,-0.623568912049198,0.230827818512209,0.0642663610140878,-0.12487305188179,0.00210872710565212,0.131953941039583,0.131761788538692,0.245249940911268,0.183210922766333,0.336309972539576,699.936002806,0.460281730014248,0.158948396680915,2815,0.50958904109589
"Road",2010,12,33592.31953128,5.86666666666667,237.97333475,99.6,1.3,-9.31666666666667,-4.00833333333333,317.333333333333,18.6069285460163,0,-0.0976688486034896,0.278202139278981,0.254989954641704,-0.642374926615667,0.138867493048797,0.0145201894557573,-0.158450181427429,-0.0132827527883827,0.122615413255338,0.118192616982959,0.231436930705739,0.170665520005316,547.338669925,0.454277170038173,0.13694383670484,2815,0.50958904109589
"Road",2011,1,34615.741809471,1.38709677419355,302.967741932258,63.4838709677419,-3.03225806451613,-17.1129032258065,-10.0725806451613,170.322580645161,13.2389140513957,0,0.388469149638105,0.210715159580362,0.405363540103695,0.38735643279712,-0.595849775894649,0.137381531159535,-0.00966140562329842,-0.144904714445777,0.0454470995603366,0.182532315558791,0.185370607998975,0.294572478598791,696.825806444193,0.28471235139031,0.114389770745149,2815,0.50958904109589
"Road",2011,2,37904.9143415179,3.53571428571429,353.714285171429,123.428571428571,-2.17857142857143,-16.3035714285714,-9.24107142857143,195.714285714286,17.9106731660532,0,1.40598392515063,1.10630867884779,0.870937099224624,0.96660160917752,0.883974821984149,-0.0865914629371366,0.547600166853296,0.314051474033326,0.148591581952268,0.302197012566033,0.399294751294622,0.391906234416265,813.542855894287,0.303985796575418,0.108271510861132,2815,0.50958904109589
"Road",2011,3,42274.6838457677,2.61290322580645,464.516127064516,213.032258064516,4.19354838709677,-8.90322580645161,-2.35483870967742,318.709677419355,45.9249969069393,0,0.340669523786036,0.949631047780782,0.889455405425897,0.836025000262761,0.941119458767632,0.867505077101465,0.0851900175588157,0.599841480058319,0.376374229587747,0.258418015655763,0.407910545445498,0.490783387150826,1068.38709224839,0.513894071949202,0.195184394529847,2815,0.50958904109589
"Road",2011,4,46932.4800781267,3.7,546.6666687,259.2,7.21666666666667,-5.63333333333333,0.791666666666667,410.666666666667,66.3414120429176,8.81273618608524,1.10360923665114,0.977560192252562,1.18980610267475,1.12045177330907,1.10674036424287,1.17046204577385,1.09943803114607,0.575128097562754,0.937339172855131,0.702506647036512,0.565095954293723,0.697600444299589,1257.33333801,0.646811277647491,0.236144610980824,2815,0.50958904109589
"Road",2011,5,50847.7935987871,1.38709677419355,619.664516325806,235.741935483871,11.5322580645161,-1.58064516129032,4.9758064516129,543.225806451613,96.0172730305888,42.8793792680622,1.32545910298177,1.38864490548464,1.2669045906655,1.39084261351711,1.33920436414081,1.39824497873822,1.45177382103884,1.37986094719974,1.02745614719014,1.29364055004521,1.08153750936866,0.917179252245825,1425.22838754935,0.870368895786027,0.327143089334414,2815,0.50958904109589
"Road",2011,6,52784.6404947633,0.266666666666667,663.679999796667,142.533333333333,20.6666666666667,3.13333333333333,11.9,625.333333333333,146.498596907282,86.3891376875937,-0.0627614846581933,0.861224696338091,1.04089289933671,1.00223550397103,1.15136947616006,1.12920295724398,1.15424462783913,1.18597742765198,1.14433270749449,0.815521913177009,1.06993718739291,0.908490786596832,1526.46399953233,1.39232785278883,0.7669945194555,2815,0.50958904109589
"Road",2011,7,51929.1872479839,1.64516129032258,471.7419345,19.4838709677419,23.741935483871,7.74193548387097,15.741935483871,842.58064516129,158.763249934002,110.093920271221,0.0691593865163995,0.0167138211171218,0.685586213047189,0.891379435094942,0.902912299224741,1.06887104756006,1.0564184495154,1.07429673050952,1.10198875072135,1.07587928779982,0.768352832726003,1.00798570287717,1085.00644935,1.78735456126933,0.944773916108044,2815,0.50958904109589
"Road",2011,8,48495.4838709677,0.612903225806452,476.593548190323,0,23.8548387096774,7,15.4274193548387,597.41935483871,145.018800704696,101.805689998818,-1.47193635946462,-0.722901717691922,-0.60932455337908,0.0878275576984656,0.39967801659578,0.466158582386807,0.666095880142544,0.676467931734396,0.690787268107076,0.737129329306525,0.727997742178274,0.384405654877984,1096.16516083774,1.75167489881482,1.15425554397611,2815,0.50958904109589
"Road",2011,9,43983.3600260433,1.26666666666667,404.266668193333,0,18.5833333333333,2.91666666666667,10.75,589.333333333333,95.9666687006968,67.0232013614606,-0.140673538628975,-1.16550031117496,-0.633051677437202,-0.566460612980443,0.0387496627047458,0.342933933270279,0.39931173563831,0.598892454879547,0.612072370327544,0.616402762487712,0.662840062110044,0.660414737580298,929.813336844666,1.29011682741813,0.7007834940848,2815,0.50958904109589
"Road",2011,10,39320.3612651161,2.25806451612903,337.341938629032,1.29032258064516,11.8064516129032,-2.69354838709677,4.55645161290323,492.903225806452,56.1013091811048,31.1470764227202,0.139012336613597,0.124498570042587,-0.944551550768112,-0.539363138010649,-0.487398801236568,0.0539087118510772,0.344981642189757,0.411705642592735,0.604710910170284,0.618697349218525,0.620964241133049,0.668597185922845,775.886458846774,0.845236674778812,0.35233344897236,2815,0.50958904109589
"Road",2011,11,35412.4798177133,1.36666666666667,298.45333481,19.8666666666667,4,-9.33333333333333,-2.66666666666667,310.666666666667,26.1593756635086,0,-0.139990409846485,-0.0339112856631291,0.0645544587716089,-0.884947998699129,-0.504070394928217,-0.446173653050145,0.0762670366557434,0.354742317062399,0.415243356919763,0.601710218874862,0.615562883147146,0.614019419958716,686.442670063,0.502146642705325,0.191479976038658,2815,0.50958904109589
"Road",2011,12,33592.31953128,0.433333333333333,289.06666667,36.4,0.0166666666666667,-14.1666666666667,-7.075,220,16.7243906207178,0,-1.20192302440877,-0.792088162817467,-0.562504003448904,-0.362234781601257,-1.15691675795865,-0.747877569891536,-0.634244856205298,-0.0839107580208949,0.217352582488694,0.281513713283752,0.474328720315614,0.494596304466435,664.853333341,0.359760194517399,0.139760194517399,2815,0.50958904109589
"Road",2012,1,34615.741809471,2.80645161290323,312.258062545161,116.258064516129,0.935483870967742,-14.1129032258065,-6.58870967741935,214.193548387097,19.8567048432584,0,-1.09061903668513,-1.28459933255581,-1.11957700043225,-0.896664370586198,-0.783333392883653,-1.42043276988778,-0.984635389725055,-0.805197588343737,-0.221273048271403,0.096435080347144,0.173762636025412,0.365113093164969,718.19354385387,0.373467796360673,0.159274247973576,2815,0.50958904109589
"Road",2012,2,37980.2483836207,2.13793103448276,395.144830106897,188.827586206897,-0.46551724137931,-14.5689655172414,-7.51724137931035,205.51724137931,21.501589934391,0,0.23102630745937,-0.452449036066375,-0.816449199039293,-0.765879745940898,-0.607218846803934,-0.633784365736476,-1.26561899395152,-0.89820736111848,-0.726659373726239,-0.14416286089434,0.153359292439987,0.225592038483302,908.833109245863,0.347684883979784,0.142167642600474,2815,0.50958904109589
"Road",2012,3,42430.7612147194,0.645161290322581,567.122578283871,243.354838709677,7.61290322580645,-8.24193548387097,-0.314516129032258,336.774193548387,57.2048810717436,0,-1.49659970040022,-1.1618883610194,-1.30150318873301,-1.40946525868259,-1.36282049633871,-1.14097060201215,-1.1448339259287,-1.57640734544905,-1.25047345758275,-1.06579405552037,-0.458782158028268,-0.14037694118354,1304.3819300529,0.596966959956568,0.260192766408181,2815,0.50958904109589
"Road",2012,4,47070.7200520867,1,586.453331503333,229.333333333333,12.2166666666667,-3.1,4.55833333333333,396,87.1036552075663,35.8063361302796,-1.67840424051202,-2.11148472906867,-1.87781342921006,-1.90714963126508,-1.87174004724503,-1.78978686055672,-1.53995820157139,-1.52728052360597,-1.88684873669514,-1.56330665705278,-1.42155780592361,-0.817750729552507,1348.84266245767,0.845347998402466,0.449347998402466,2815,0.50958904109589
"Road",2012,5,50948.1291582613,0.419354838709677,657.341939616129,174.967741935484,17.0322580645161,-0.0161290322580645,8.50806451612903,304.516129032258,126.461032418638,65.8897516484324,-1.63627777973968,-1.81272954748166,-2.06335898859648,-2.02007917814943,-2.04475863229535,-2.02946805987886,-2.00197400699623,-1.79111122958393,-1.77027621079624,-1.97164849895157,-1.72664013019597,-1.66664714889538,1511.8864611171,1.10968520708012,0.805169078047864,2815,0.50958904109589
"Road",2012,6,52807.68046872,0.1,615.4666687,68.9333333333333,24.2333333333333,5.26666666666667,14.75,324,166.990309623536,102.596714335198,-1.87105736880891,-1.94854126870723,-2.01837154994451,-2.19249227149162,-2.1662043553159,-2.19268176322725,-2.21075806270771,-2.15301891017686,-1.99715249270376,-1.93164182506025,-2.10411464983835,-1.89890408689798,1415.57333801,1.6769432831691,1.3529432831691,2815,0.50958904109589
"Road",2012,7,51851.1485635097,2.51612903225806,437.677419354839,0,24.241935483871,7.70967741935484,15.9758064516129,556.129032258065,162.507603242109,111.40186003508,-0.261255903472178,-1.44845463783357,-1.63246080048278,-1.72655973153968,-1.88893224434397,-1.86639592343527,-1.8885075440943,-1.90479447967321,-1.88325247291821,-1.81839784985094,-1.80897916273001,-1.9398469271497,1006.65806451613,1.81429758272808,1.25816855047002,2815,0.50958904109589
"Road",2012,8,48361.703125,1.67741935483871,448.206449941935,0,23.2741935483871,6.56451612903226,14.9193548387097,770.322580645161,142.185123890412,99.1117743937327,-0.919600882517312,-0.649126718089292,-1.4708653642805,-1.62606910016443,-1.71509235169291,-1.84297006701643,-1.8310285187401,-1.85480364641593,-1.86087079285684,-1.83655564213115,-1.78138698423132,-1.78427995919712,1030.87483486645,1.6953586671251,0.925036086479938,2815,0.50958904109589
"Road",2012,9,43822.0800781267,1.26666666666667,408.533332316667,0,18.9333333333333,2.51666666666667,10.725,677.333333333333,98.1508688298895,66.8983472692608,-0.504306305297203,-0.989220582286948,-0.7077486467102,-1.53096015894662,-1.66960078484019,-1.75419871067901,-1.86093698596876,-1.84544439392694,-1.86719570796757,-1.86703338127792,-1.84159973276469,-1.79848900358636,939.626664328334,1.28797029265061,0.610636959317273,2815,0.50958904109589
"Road",2012,10,39175.4322076581,0.483870967741935,353.135485248387,0.774193548387097,12.5967741935484,-2.61290322580645,4.99193548387097,509.677419354839,58.5770274842059,33.5092203740266,-0.698931819418087,-0.729494786532109,-1.1990005185429,-0.87034965702635,-1.60657537482039,-1.71743148921449,-1.78665428787324,-1.90357594124876,-1.89098279451694,-1.91307965319148,-1.91060757117022,-1.89286315885052,812.21161607129,0.871348576750933,0.361671157396094,2815,0.50958904109589
"Road",2012,11,35308.7998697933,0.666666666666667,303.360001626667,10.8,7.66666666666667,-7.41666666666667,0.125,353.333333333333,32.9557528276153,1.53275205106007,-1.5145304996565,-1.46858022446843,-1.48628629189696,-1.86534476226772,-1.35238894990183,-1.9754201610781,-1.91563958795179,-1.94273818959369,-2.04587790170531,-2.03825972049336,-2.05842735338897,-2.05746972977417,697.728003741334,0.616348023373998,0.263014690040665,2815,0.50958904109589
"Road",2012,12,33580.7994792,2.33333333333333,240.10666606,40.8,-1.56666666666667,-13.4833333333333,-7.525,241.333333333333,14.6866610863122,0,0.0328077207546286,-1.28213560482355,-1.34485946054378,-1.3055976136583,-1.62960574349177,-1.28662117560905,-1.87659846594369,-1.89781268624407,-1.93924829002465,-2.03567272176711,-2.02719805863685,-2.04890186023562,552.245331938,0.347476296276488,0.106142962943155,2815,0.50958904109589
"Road",2013,1,34615.741809471,1.70967741935484,302.245161487097,82.1935483870968,-3.11290322580645,-17.2258064516129,-10.1693548387097,184.516129032258,13.0880831222085,0,0.51436102167252,0.359839272812916,-0.874366710172757,-1.09061530281003,-1.12154556249,-1.44770316304122,-1.15190002031745,-1.68295404538351,-1.80665922166629,-1.88813981107111,-2.00241367357319,-1.99012695257531,695.163871420323,0.282541526069377,0.0980253970371192,2815,0.50958904109589
"Road",2013,2,37904.9143415179,1,419.771426610714,110.571428571429,-1.91071428571429,-17.0892857142857,-9.5,167.142857142857,18.0049458867776,0,0.835600828860205,0.843333169140469,0.682095490049442,-0.269081680594577,-0.587199456046717,-0.774649054627638,-1.1402387547215,-0.946152388034269,-1.57258665915894,-1.75009574560708,-1.85131895480022,-1.97839381561807,965.474281204642,0.297863180246818,0.130720323103961,2815,0.50958904109589
"Road",2013,3,42274.6838457677,1.83870967741935,484.025804583871,159.612903225806,4.20967741935484,-10.5322580645161,-3.16129032258065,278.709677419355,46.1800680754999,0,0.178010433783384,0.571075985782844,0.643031342135108,0.632513492799341,-0.0257238228010438,-0.30611690615132,-0.566857661359021,-0.888503727726132,-0.782181415859713,-1.40540984693169,-1.65644854696429,-1.79456881355244,1113.2593505429,0.484001516564765,0.20529183914541,2815,0.50958904109589
"Road",2013,4,46932.4800781267,3.23333333333333,538.56000061,201.466666666667,7.55,-5.78333333333333,0.883333333333333,386.666666666667,67.9107541690852,9.62091807011507,0.877871440207961,0.763528131602334,0.886944838500051,0.881235621206336,0.883794308245622,0.442869513952933,0.190753592289539,-0.043503531507725,-0.352731607916339,-0.383996574094672,-1.01952198569649,-1.3965569588722,1238.688001403,0.651102672813554,0.264436006146887,2815,0.50958904109589
"Road",2013,5,50847.7935987871,1.70967741935484,605.522579070968,177.806451612903,14.0483870967742,-0.467741935483871,6.79032258064516,543.225806451613,109.072636702198,55.0026188952214,0.251536304167044,0.574858197439199,0.578409994407475,0.709053515999906,0.729402927991563,0.77234904876502,0.433826570758048,0.238560905832881,0.0488141096964441,-0.232193592449642,-0.29690072311105,-0.861267664810915,1392.70193186323,0.986893794304784,0.443667987853171,2815,0.50958904109589
"Road",2013,6,52784.6404947633,0,628.160001626667,72.9333333333333,23.0166666666667,4.55,13.7833333333333,640,159.881049397248,97.1758917704211,-1.35450838532608,-0.796383663957984,-0.274247020992145,-0.142459030595919,0.00476372321547532,0.0748512508829877,0.122506976782361,-0.165913583899236,-0.288566194740465,-0.445646197844607,-0.655573662469921,-0.674414348971601,1444.76800374133,1.5751550034981,0.935155003498097,2815,0.50958904109589
"Road",2013,7,51929.1872479839,2.80645161290323,446.554839103226,0,24.1935483870968,7.95161290322581,16.0725806451613,749.677419354839,161.535896331896,111.941958827677,-0.117674934307801,-0.992159331927071,-0.657245018759187,-0.30211649355004,-0.202035335086163,-0.0801585618926762,-0.0208454558619793,0.0204665321767194,-0.220447629908222,-0.314690026139873,-0.45624872063441,-0.649273393117576,1027.07612993742,1.82555026555787,1.07587284620303,2815,0.50958904109589
"Road",2013,8,48495.4838709677,1.90322580645161,436.541938041936,0,21.8548387096774,6.41935483870968,14.1370967741935,801.290322580645,133.3892880449,94.927877148653,0.455882120158643,0.14291241673312,-0.727810854241611,-0.550855288486386,-0.242788697306613,-0.169000817052495,-0.053249031248696,0.00365031842555862,0.0411651834282176,-0.19693685379368,-0.293155884863888,-0.421008714693013,1004.04645749645,1.61175728957427,0.810466966993624,2815,0.50958904109589
"Road",2013,9,43983.3600260433,4.7,369.920000203333,0.266666666666667,18.1333333333333,4.16666666666667,11.15,820,91.8799938302856,69.0131114939173,0.986845444392258,0.938124981399659,0.574528707059854,-0.304423043151986,-0.277043777471554,-0.0119703192635257,0.0242619344196337,0.136926634231332,0.187313441813116,0.215293064398795,-0.0285202512464137,-0.123256516760842,850.816000467666,1.3248925525855,0.504892552585499,2815,0.50958904109589
"Road",2013,10,39320.3612651161,1.45161290322581,349.006452496774,1.54838709677419,9.82258064516129,-4.03225806451613,2.89516129032258,456.774193548387,50.7639810806671,21.6615122666976,0.959899930785458,1.20981775660286,1.18719758957695,0.82021097294306,-0.0163029797969155,-0.0718117184349508,0.158084355028181,0.199842403061863,0.310646465355361,0.352137636738176,0.374437952641709,0.133196252928403,802.71484074258,0.751866678099684,0.295092484551297,2815,0.50958904109589
"Road",2013,11,35412.4798177133,1.96666666666667,290.560000866667,15.7333333333333,4.35,-7.9,-1.775,345.333333333333,26.5515262637792,0,-0.0935997169334569,0.664344205119619,1.06128177848115,1.11934196901168,0.836989799179529,0.0371225284899717,-0.0391774277224591,0.18041887080038,0.215909283099784,0.32459287183936,0.365386245947871,0.386187947052626,668.288001993334,0.536388604235399,0.191055270902066,2815,0.50958904109589
"Road",2013,12,33592.31953128,2.4,280.320000716667,61.3333333333333,-3.01666666666667,-15.5666666666667,-9.29166666666667,198.666666666667,12.480448880693,0,0.784136961934082,0.340387538705597,0.917233615341065,1.15711316601648,1.20963064653996,0.916564833441094,0.12379111906777,0.0539943417728365,0.266088028289006,0.292764897814327,0.398676850727653,0.437272880417811,644.736001648334,0.302780687053812,0.104114020387145,2815,0.50958904109589
"Road",2014,1,34615.741809471,3.16129032258065,309.987095990323,163.096774193548,-1.16129032258065,-14.5645161290323,-7.86290322580645,206.451612903226,16.6100442968005,0,-0.0579097177000627,0.394527395907503,0.214462409375834,0.766629172694973,1.09150065840568,1.15054282323521,0.821937661197165,0.0525045291665022,0.0474664291970723,0.265523909741827,0.301848903948804,0.406823253677582,712.970320777743,0.338499241869343,0.132047628966117,2815,0.50958904109589
"Road",2014,2,37904.9143415179,4.10714285714286,379.657141278571,276.428571428571,0.0178571428571429,-11.4285714285714,-5.70535714285714,272.857142857143,22.7838088615602,0,0.415087133195164,0.30042479941586,0.516514333653856,0.415844876440107,0.779815821062372,1.06685522510578,1.1492788897111,0.866567712208583,0.153618258211435,0.142388088714123,0.338004706252376,0.3692995569785,873.211424940713,0.399560956186083,0.12670381332894,2815,0.50958904109589
"Road",2014,3,42274.6838457677,2.64516129032258,569.083874116129,310.967741935484,4.17741935483871,-10.758064516129,-3.29032258064516,276.129032258065,46.0725153933095,0,0.322467706359476,0.48751950811001,0.405021361124678,0.59059729674925,0.537277658324929,0.782520336874953,1.06926499417283,1.1456761637654,0.883794425262285,0.258511551459989,0.258053550741136,0.431103478156935,1308.8929104671,0.479364854764377,0.203235822506312,2815,0.50958904109589
"Road",2014,4,46932.4800781267,1.2,582.613334146667,332.8,7.66666666666667,-5.36666666666667,1.15,420,68.1007333351093,11.8842358438568,0.616515051597387,0.666885792023076,0.709907943797142,0.62132593717866,0.746101602260102,0.703461940365262,0.856901885623717,1.08886450429387,1.15874793207563,0.961999083227198,0.424340004502702,0.446842622089369,1340.01066853733,0.663730587239844,0.243730587239844,2815,0.50958904109589
"Road",2014,5,50847.7935987871,2.38709677419355,646.296772619355,306.58064516129,13.5645161290323,-0.338709677419355,6.61290322580645,527.741935483871,105.974992287824,53.8486879531968,0.608549684821166,0.668530679785228,0.696037318454274,0.742575759535003,0.679839549415536,0.811677736733637,0.790534436921953,0.903857766080247,1.1047840811631,1.16753464358775,1.01277061880042,0.524346302659007,1486.48257702452,0.974922379860573,0.447180444376702,2815,0.50958904109589
"Road",2014,6,52784.6404947633,0.166666666666667,688.64000244,210.133333333333,20.6333333333333,2.93333333333333,11.7833333333333,501.333333333333,146.615036017904,85.7102001305549,-0.0855153484597286,0.266918535634705,0.432446143946811,0.499063899154847,0.547494386931276,0.510127460617286,0.628999832882512,0.602401296469088,0.716682027924313,0.87652821432071,0.950827037131278,0.839667723623395,1583.872005612,1.38164351263757,0.880310179304237,2815,0.50958904109589
"Road",2014,7,51929.1872479839,1.2258064516129,547.303223641935,66.8387096774194,24.2096774193548,7.43548387096774,15.8225806451613,621.935483870968,162.949765087933,110.54536831779,-0.453062377339432,-0.320438790745057,0.00141528017042969,0.164356653141701,0.258836452310351,0.312215879946799,0.284327380446095,0.396551195965533,0.384537217222103,0.524180654496569,0.687815609632488,0.74850089447198,1258.79741437645,1.79660531392408,1.17466983005311,2815,0.50958904109589
"Road",2014,8,48495.4838709677,2.45161290322581,417.548388080645,0,20.4516129032258,5.91935483870968,13.1854838709677,703.225806451613,125.571253444906,89.7753359593006,1.4989269503191,0.56765021481422,0.327724095441603,0.441546172947919,0.528702771960164,0.579937589185527,0.624935356026383,0.583825968231021,0.687254718493606,0.659472275567694,0.785108370766188,0.973262943987139,960.361292585483,1.51495703033495,0.811731223883333,2815,0.50958904109589
"Road",2014,9,43983.3600260433,2.73333333333333,405.333332823333,0,18.8166666666667,3.91666666666667,11.3666666666667,740,95.6105766826337,70.0850244816931,0.156561600982125,1.16242274735315,0.555060454160859,0.378958612398206,0.453000687893556,0.536641437124225,0.579899992048285,0.622008482081747,0.580369614196673,0.672526474992773,0.64328421928559,0.770163321559572,932.266665493666,1.34407192063397,0.60407192063397,2815,0.50958904109589
