"site","year","month","dayl","prcp","srad","swe","tmax","tmin","tave","vp","ET_har","ET_thorn","spei_01","spei_02","spei_03","spei_04","spei_05","spei_06","spei_07","spei_08","spei_09","spei_10","spei_11","spei_12","par","esT","vpd","elevation","seasonLength"
"Road",2014,10,39320.3612651161,1.29032258064516,341.574194632258,0,13.3709677419355,-0.935483870967742,6.21774193548387,576.774193548387,59.8665539925445,39.951708084109,-0.791951904012965,-0.238574909232587,0.740138866447881,0.2973504856579,0.17083198714468,0.250202772790448,0.357581345312614,0.419494126846432,0.466653135204285,0.434915579867631,0.526124000249857,0.507703702940824,785.620647654193,0.948718701246219,0.371944507697832,2815,0.50958904109589
"Road",2014,11,35412.4798177133,2.8,272.960000856667,22.9333333333333,4,-9.23333333333333,-2.61666666666667,320,26.1471983127313,0,0.188000296611023,-0.494773782443559,-0.0826001536482991,0.791378725288159,0.416185045107231,0.276285830858051,0.328477708894362,0.419363935403574,0.472149175389225,0.515951265610357,0.483955284064043,0.56733884854209,627.808001970334,0.504014075719448,0.184014075719448,2815,0.50958904109589
"Road",2014,12,33592.31953128,2.23333333333333,250.239999386667,78.5333333333333,-0.383333333333333,-11.6666666666667,-6.025,270.666666666667,16.3773440173524,0,-0.560521951796902,-0.192208839225852,-0.69330824684554,-0.297434461927921,0.60470841974429,0.286094380802936,0.170908896988166,0.252449920999072,0.358714259833206,0.411857074063511,0.458274464693907,0.42915020600466,575.551998589334,0.38993769573474,0.119271029068073,2815,0.50958904109589
"Road",2015,1,34615.741809471,0.967741935483871,311.638707316129,130.709677419355,0.645161290322581,-12.6290322580645,-5.99193548387097,241.290322580645,19.6421667869083,0,-1.52322461981935,-1.20337106161001,-0.891853624930403,-1.14480439308682,-0.859324373460262,0.0864242906930896,-0.125766829390455,-0.135487134551055,0.0305291151992325,0.174693383257427,0.244961770501289,0.297533498439634,716.769026827097,0.390923493943249,0.149633171362604,2815,0.50958904109589
"Road",2015,2,37904.9143415179,1.53571428571429,410.97142955,161.142857142857,3.07142857142857,-10.5357142857143,-3.73214285714286,284.285714285714,28.8941351847698,0,-1.8680046569078,-2.32251561133597,-1.73856030386862,-1.3921895457048,-1.49569920876242,-1.24130391097478,-0.418893043835713,-0.490840870101257,-0.40457663098017,-0.196762403345893,-0.0314097981212265,0.0455115982691505,945.234287965,0.463785841188155,0.179500126902441,2815,0.50958904109589
"Road",2015,3,42274.6838457677,1.48387096774194,536.051615067742,222.322580645161,7.41935483870968,-7.56451612903226,-0.0725806451612903,341.935483870968,56.3809057644994,0,-1.30999290893084,-1.84906272411038,-2.06863063566104,-1.86762991319095,-1.67690288823856,-1.6751542945857,-1.4997023049252,-0.896137784757389,-0.863729259227276,-0.713128069575986,-0.450977811031468,-0.26206073939105,1232.91871465581,0.607567459823507,0.265631975952539,2815,0.50958904109589
"Road",2015,4,46932.4800781267,1.33333333333333,575.786665853333,224.266666666667,9.9,-4.31666666666667,2.79166666666667,349.333333333333,77.2867798282222,24.1783763067633,-0.533091354836601,-1.11645923608326,-1.56210308805298,-1.74478806000911,-1.60994530638085,-1.47112351064611,-1.49150706313113,-1.41030154309297,-0.898516938184434,-0.896166400773426,-0.764392930968551,-0.488716572710686,1324.30933146267,0.746364604227778,0.397031270894445,2815,0.50958904109589
"Road",2015,5,50847.7935987871,3.96774193548387,505.083872148387,184.258064516129,11.8870967741935,-0.112903225806452,5.88709677419355,556.129032258065,95.5275486349605,49.0614016863396,1.53070808310066,0.843109716861704,0.276530586415904,-0.0633564019115997,-0.313983694473814,-0.35817944903481,-0.308947320027639,-0.464078888054928,-0.480275191727961,-0.0581860791752015,-0.206040190447477,-0.151632583391268,1161.69290594129,0.927273386995437,0.371144354737372,2815,0.50958904109589
"Road",2015,6,52784.6404947633,1.26666666666667,604.48000183,80.6666666666667,21.5333333333333,5.08333333333333,13.3083333333333,732,148.62931157977,94.484654539659,-0.181277194398193,0.982960641495246,0.528892424637377,0.122868100268197,-0.147693549457694,-0.34101245283892,-0.353480283896085,-0.309037616842944,-0.437101965114812,-0.460983814551036,-0.121315081677174,-0.250350920383703,1390.304004209,1.52715898562928,0.795158985629282,2815,0.50958904109589
"Road",2015,7,51929.1872479839,3.25806451612903,404.851612706452,0,20.758064516129,6.46774193548387,13.6129032258065,962.58064516129,140.517677294211,97.9996375934676,2.19449312859833,1.28984768192708,1.69960587391014,1.22365418137672,0.795631788576045,0.533561417263204,0.322526556548476,0.300783206778053,0.331560386926385,0.195892671139554,0.173997287122102,0.490650628050973,931.15870922484,1.55778366202094,0.595203016859655,2815,0.50958904109589
"Road",2015,8,48495.4838709677,2.25806451612903,437.264518490323,0,21.6774193548387,6.24193548387097,13.9596774193548,947.096774193548,132.648273869609,93.9726094485287,0.611902172708202,1.77442057518936,1.30180902445968,1.82810203193841,1.30631410684143,0.863857819015812,0.593391567975869,0.378976498169041,0.351934340490482,0.375165737649524,0.232886281278534,0.220736938325247,1005.70839252774,1.59330815081391,0.646211376620359,2815,0.50958904109589
"Road",2015,9,43983.3600260433,1.86666666666667,396.58666484,0,19.2,3.81666666666667,11.5083333333333,809.333333333333,97.6207978413201,70.7836887351432,-0.315814616347573,0.217380565595062,1.32457581688343,1.04222132035601,1.60728331882961,1.17060711492582,0.760677703526006,0.488643371742606,0.280339877521407,0.248528904551271,0.274306989961675,0.147929276476884,912.149329132,1.35674405936207,0.547410726028735,2815,0.50958904109589
"Road",2015,10,39320.3612651161,1.67741935483871,315.561291106452,0.129032258064516,13.741935483871,-0.145161290322581,6.79838709677419,614.193548387097,60.4085600293191,42.9127606013918,-0.82155548449863,-0.657965196381268,-0.144277746847351,1.04366236135144,0.789390997499315,1.36917329453392,0.977788447013095,0.587683717124875,0.334407563551306,0.141841009655266,0.115292007640246,0.149849904079669,725.79096954484,0.987441020902739,0.373247472515642,2815,0.50958904109589
"Road",2015,11,35412.4798177133,1.53333333333333,296.426665756667,17.6,4.01666666666667,-9.43333333333333,-2.70833333333333,310.666666666667,26.2012345334308,0,-0.112171488236292,-0.68814246007342,-0.548998549619625,-0.115175667071731,1.03630482627948,0.794836241518544,1.32244105677609,0.962323244283588,0.589591863457063,0.344959046660666,0.158238100933664,0.134356844631895,681.781331240334,0.500595145075726,0.189928478409059,2815,0.50958904109589
"Road",2015,12,33592.31953128,2.7,262.613334913333,58.9333333333333,-1.36666666666667,-14.2,-7.78333333333333,220,14.8578786109848,0,0.0988169233151719,-0.0704836979869116,-0.6354805909221,-0.522917215715001,-0.140965129552142,1.02458223274714,0.781062497007436,1.32977946231331,0.973273158333952,0.598471005648771,0.350995382856279,0.16367079730109,604.010670300666,0.340594378061958,0.120594378061958,2815,0.50958904109589
"Road",2016,1,34615.741809471,2.12903225806452,308.645159319355,122.322580645161,-2.20967741935484,-16.1129032258065,-9.16129032258065,181.935483870968,14.7066335543568,0,0.189182862691512,0.185616650210776,0.0232453903913925,-0.509363544962732,-0.551637916845271,-0.192624342626869,0.981176400023061,0.74093490901946,1.29904036338587,0.96465421475894,0.622638356148345,0.388237359218681,709.883866434516,0.305894754075752,0.123959270204784,2815,0.50958904109589
"Road",2016,2,37980.2483836207,1.44827586206897,438.399998106897,204.827586206897,1.74137931034483,-13.051724137931,-5.6551724137931,237.241379310345,26.0087379876959,0,-1.195553903817,-0.589433575673331,-0.370287625816291,-0.374303989542096,-0.728108215015361,-0.80611675543,-0.472252873433584,0.745271928542257,0.56534577655955,1.08493927914095,0.804873143347892,0.489981422616054,1008.31999564586,0.401090862404946,0.163849483094601,2815,0.50958904109589
"Road",2016,3,42430.7612147194,1.96774193548387,504.4645179,234.967741935484,5.12903225806452,-8.41935483870968,-1.64516129032258,326.451612903226,48.8563414933968,0,-0.220245612362575,-0.6306021982775,-0.399310483008958,-0.284721697238298,-0.312780640007515,-0.593242030222623,-0.744817568800757,-0.487753525608196,0.612926874744517,0.504756371156715,0.993029237800508,0.755108726138695,1160.26839117,0.54154380228173,0.215092189378504,2815,0.50958904109589
"Road",2016,4,47070.7200520867,2.3,546.34666443,252.533333333333,8.9,-4.26666666666667,2.31666666666667,417.333333333333,72.6622368444187,20.8237593008297,0.18466547311567,0.106618782501709,-0.201537036517164,-0.11042109278809,-0.0523153479311537,-0.0863596708307426,-0.328271202191764,-0.484959846292832,-0.281728201811167,0.600107331589779,0.523843828088985,0.973481066463867,1256.597328189,0.721566848772325,0.304233515438992,2815,0.50958904109589
"Road",2016,5,50948.1291582613,2.09677419354839,612.851613690323,203.354838709677,13.258064516129,-0.564516129032258,6.34677419354839,501.935483870968,104.515297953525,52.1061345338636,0.712782853034004,0.529578995787327,0.416134569653136,0.213514959097031,0.22855725969007,0.271315656467145,0.250081332450045,0.0397527574535572,-0.104512343316575,0.0217098030762793,0.72727755261338,0.651176780871323,1409.55871148774,0.957205739676367,0.455270255805399,2815,0.50958904109589
"Road",2016,6,52807.68046872,0.3,634.559999593333,99.4666666666667,22.8166666666667,4.93333333333333,13.875,640,157.792236058574,97.6931104205315,-1.15573151965562,-0.365804187451925,-0.197600222397017,-0.179248321108108,-0.32936673779696,-0.284666189784446,-0.224760791390755,-0.231535966256962,-0.370596427665241,-0.48811962129679,-0.384092686259045,0.242864113140332,1459.48799906467,1.58456850015094,0.944568500150936,2815,0.50958904109589
"Road",2016,7,51851.1485635097,1.90322580645161,465.96128796129,2.06451612903226,22.9677419354839,6.69354838709677,14.8306451612903,825.806451612903,155.767650322404,104.959833076585,0.451880983102936,-0.535568778751885,-0.0966315062397363,-0.0525105463850545,-0.0619882106975276,-0.204052155338336,-0.178971703688468,-0.129411182135421,-0.125639547155531,-0.243809472965951,-0.354379683423946,-0.267124805993006,1071.71096231097,1.68569048282125,0.859884031208351,2815,0.50958904109589
"Road",2016,8,48361.703125,3.32258064516129,400.929031864516,0,19.9677419354839,5.45161290322581,12.7096774193548,824.516129032258,123.574374810012,87.1714773698358,1.78208593348577,1.35552323296708,0.308577326429399,0.482719669742117,0.424923766094499,0.360042324933348,0.20679202606212,0.21422208476505,0.254853670740591,0.239655065776038,0.0998811086892171,-0.00128521914980029,922.136773288387,1.46850301356089,0.643986884528632,2815,0.50958904109589
"Road",2016,9,43822.0800781267,1.06666666666667,412.586666363333,0,17.8833333333333,2.41666666666667,10.15,728,93.3482499295903,64.0103636809115,0.251248221410789,1.4279070013598,1.17866812526844,0.393399793644749,0.518835638339268,0.459378378673204,0.380523814003816,0.224048414380409,0.231356516412546,0.26447951504322,0.248954113076739,0.119590531275019,948.949332635666,1.23946053965742,0.51146053965742,2815,0.50958904109589
"Road",2016,10,39175.4322076581,0.645161290322581,342.7096784,0,13.8225806451613,-1.06451612903226,6.37903225806452,570.322580645161,61.4794595908465,40.7795446054488,-1.21066661527483,-0.463776277150901,0.82869707054974,0.793495162119038,0.0746565462783162,0.215237329286518,0.199195040053552,0.151082266917982,0.01451630813906,0.0290741208466753,0.0664257616856579,0.0638293060049866,788.23226032,0.959337951220048,0.389015370574887,2815,0.50958904109589
"Road",2016,11,35308.7998697933,1.56666666666667,273.386667383333,3.86666666666667,7.45,-6.46666666666667,0.491666666666667,404,32.3031072460508,4.58965169735285,-1.28018572714143,-1.58065160239244,-1.08557707168943,0.342705266493196,0.505968901546155,-0.170176017109301,-0.0123634364352002,0.00320906147770979,-0.0352994675253779,-0.158560118650956,-0.136183914446782,-0.0906396354495546,628.789334981666,0.632941474792941,0.228941474792941,2815,0.50958904109589
"Road",2016,12,33580.7994792,4.06666666666667,248.31999919,65.8666666666667,-1.53333333333333,-13.3,-7.41666666666667,244,14.7478043831794,0,0.591200560504507,-0.842418871748043,-1.30359312793824,-0.830501147468773,0.405529667330524,0.56201514083089,-0.105172889360826,0.0563205295884494,0.0660566457409908,0.0184399788382326,-0.109505822058118,-0.0874670780403475,571.135998137,0.350398902417063,0.106398902417063,2815,0.50958904109589
"Road",2017,1,34615.741809471,6.93548387096774,290.167740116129,188.645161290323,-2.40322580645161,-13.1451612903226,-7.7741935483871,246.451612903226,15.0026228033299,0,1.28625013810107,1.14821518122723,0.0112812960422705,-0.735642087888997,-0.441652762372147,0.686392530911586,0.727029168642315,0.0745759489441586,0.262675595702404,0.257072242028381,0.210731962747278,0.0770922497052758,667.385802267097,0.340835773140568,0.0943841602373417,2815,0.50958904109589
"Road",2017,2,37904.9143415179,3.64285714285714,393.8285735,267.571428571429,2.35714285714286,-9.23214285714286,-3.4375,321.428571428571,27.2242958291511,0,-0.938687001181102,0.375983962920215,0.502202840591487,-0.273614228140977,-0.83380170382801,-0.644041090287635,0.413972785862343,0.541202680692537,-0.0362553334779247,0.162438066859495,0.169587433144557,0.129908474926569,905.80571905,0.474124370190374,0.152695798761803,2815,0.50958904109589
"Road",2017,3,42274.6838457677,1,549.470970890323,303.741935483871,7.11290322580645,-6.54838709677419,0.282258064516129,400,54.9127307763066,3.58945701530412,-1.19322732196497,-1.33994950745646,-0.554097143167458,-0.289799423049307,-0.814730703999977,-1.13549383654357,-1.01206457813022,-0.166218794935151,0.0849146821417543,-0.335757140153395,-0.0870436655663336,-0.0447140266306836,1263.78323304774,0.623416868960737,0.223416868960737,2815,0.50958904109589
"Road",2017,4,46932.4800781267,1.7,612.693333943333,292.4,9.15,-4.98333333333333,2.08333333333333,404,74.4091454925805,19.1265485273345,-0.117647735269668,-0.735585261057941,-0.89256743591098,-0.379347403895735,-0.203516401054641,-0.602623791192015,-0.884803196139433,-0.831733656380527,-0.131422205819083,0.0505125720280089,-0.306687880088273,-0.0427200328827209,1409.19466806967,0.709654955734303,0.305654955734303,2815,0.50958904109589
"Road",2017,5,50847.7935987871,1.19354838709677,647.432256883871,260.258064516129,13.9032258064516,-0.629032258064516,6.63709677419355,434.838709677419,108.453191159219,54.0064018349947,0.261686796501253,0.0746796685068582,-0.335878185299979,-0.464481433676511,-0.17435574568786,-0.0595268407690258,-0.35567296744349,-0.598414566046536,-0.58605483363398,-0.050518427020357,0.0757299119023381,-0.246722382447172,1489.0941908329,0.976547255028891,0.541708545351472,2815,0.50958904109589
"Road",2017,6,52784.6404947633,0,674.34666748,159.733333333333,22.2833333333333,4.58333333333333,13.4333333333333,410.666666666667,154.79243802679,95.1947032763198,-0.915949790935545,-0.496026267616183,-0.404647738648085,-0.643408613038174,-0.740512847317951,-0.50944719256924,-0.392230432380991,-0.607463640182164,-0.782216674975533,-0.771272519405717,-0.355682803456586,-0.232132232817522,1550.997335204,1.53966315666594,1.12899648999927,2815,0.50958904109589
"Road",2017,7,51929.1872479839,2.16129032258065,476.800001574194,26.1935483870968,23.5806451612903,7.5,15.5403225806452,621.935483870968,158.206164500425,108.963277719772,0.195031728670331,-0.501013785838444,-0.302503296472592,-0.307927524433924,-0.534023241096255,-0.62737304841795,-0.443993102808029,-0.345041591465113,-0.519142884876444,-0.674496765046272,-0.677126302881757,-0.304656789245131,1096.64000362065,1.76441036606041,1.14247488218944,2815,0.50958904109589
"Road",2017,8,48495.4838709677,1,475.045162077419,0,21.4838709677419,5.85483870967742,13.6693548387097,658.064516129032,132.257186374116,92.4042046194086,0.4889010339565,0.374345116259631,-0.305275394791902,-0.221295407979909,-0.240203442212293,-0.473207940560466,-0.561652612446777,-0.393697478210301,-0.301023997989091,-0.470657727264371,-0.621244026242962,-0.62168220681075,1092.60387277806,1.56351882920189,0.905454313072855,2815,0.50958904109589
"Road",2017,9,43983.3600260433,1.43333333333333,395.83999939,0,18.6666666666667,2.86666666666667,10.7666666666667,637.333333333333,96.4304327741817,67.1064052937487,-0.189886252871612,0.205900974124931,0.272818198408948,-0.29490705162677,-0.265403682770966,-0.282262569120954,-0.530087721239541,-0.614024407041251,-0.448837689323624,-0.359034100848325,-0.517340480909881,-0.652452885822056,910.431998597,1.29154960067083,0.654216267337502,2815,0.50958904109589
"Road",2017,10,39320.3612651161,1.32258064516129,365.625804780645,1.80645161290323,12.5322580645161,-3.01612903225806,4.75806451612903,500.645161290323,58.6179501914623,32.2460054127798,-0.543297387604978,-0.350710966371857,-0.018917386001842,0.102919377862828,-0.395696625864921,-0.376882336437313,-0.383151449390368,-0.600081874534023,-0.672858081479949,-0.514752945399091,-0.424618193954695,-0.571708005922031,840.939350995483,0.857238203731981,0.356593042441658,2815,0.50958904109589
"Road",2017,11,35412.4798177133,1.76666666666667,281.386664073333,15.8666666666667,8.1,-5.18333333333333,1.45833333333333,425.333333333333,33.2273451798582,10.9628859063746,-1.39246486043836,-1.30615442435181,-1.07403977324938,-0.621735547153356,-0.259747972252112,-0.679026664484128,-0.601001602395513,-0.572291949930235,-0.771737708067199,-0.837412936233586,-0.678576157912113,-0.580462048407573,647.189327368666,0.678601809285053,0.25326847595172,2815,0.50958904109589
"Road",2017,12,33592.31953128,0.866666666666667,279.46666616,35.0666666666667,2.83333333333333,-11.2333333333333,-4.2,268,21.1202158943487,0,-2.13752444633278,-2.0090753774757,-1.81243008406499,-1.69812295067057,-1.25471375106768,-0.757503698342949,-1.02949352989693,-0.866810272447352,-0.798998951552623,-0.97583799760064,-1.03770673447393,-0.882811358771039,642.773332168,0.447780708084912,0.179780708084912,2815,0.50958904109589
"Road",2018,1,34615.741809471,1.67741935483871,322.787097074194,147.096774193548,1.75806451612903,-13.1935483870968,-5.71774193548387,230.967741935484,21.3303869574882,0,-1.76938435947577,-2.18769178405658,-2.25802105624129,-2.08546082313155,-1.95977535110183,-1.66085748182804,-1.12510432545744,-1.24635032018363,-1.02794729874222,-0.938071443175166,-1.09742317205934,-1.16337853112927,742.410323270646,0.399184199030085,0.168216457094601,2815,0.50958904109589
"Road",2018,2,37904.9143415179,2.39285714285714,373.828569689286,192.428571428571,0.964285714285714,-11.9107142857143,-5.47321428571429,268.571428571429,24.6275803095554,0,-0.570134911401569,-1.51055467870528,-1.96335460742324,-2.29361784126464,-2.09696482714097,-1.8637588763271,-1.67551140575876,-1.18072168776276,-1.29805972311612,-1.05291189102575,-0.960811127385122,-1.12022010710124,859.805710285358,0.406681728112407,0.138110299540978,2815,0.50958904109589
"Road",2018,3,42274.6838457677,1.61290322580645,532.748389458064,239.612903225806,5.53225806451613,-9.2741935483871,-1.87096774193548,313.548387096774,50.3604272072757,0,-0.499840129340373,-0.573667258422932,-1.06789172469355,-1.54058715878501,-1.94441805793692,-1.81797011099151,-1.70954811053791,-1.52773222568173,-1.16423416613739,-1.29923985666627,-1.06284581110457,-0.974546443120552,1225.32129575355,0.532606286970714,0.21905789987394,2815,0.50958904109589
"Road",2018,4,46932.4800781267,2.3,600.42666626,241.466666666667,10.1,-3.9,3.1,422.666666666667,77.8439969384523,26.2944340889387,-0.481367752572294,-0.523109089787812,-0.585474707878749,-0.953298041610094,-1.32577685759064,-1.66659690906904,-1.59387639272845,-1.58606536810886,-1.43984530140588,-1.14237864676428,-1.28509501884132,-1.07692607761285,1380.981332398,0.76286247605122,0.340195809384553,2815,0.50958904109589
"Road",2018,5,50847.7935987871,0.290322580645161,658.787094609677,182.58064516129,17.3064516129032,0.725806451612903,9.01612903225806,469.677419354839,127.122660994172,69.0224687464502,-1.70947100122548,-1.308330661245,-1.24594539819211,-1.29677942103988,-1.49642218216842,-1.71346869354183,-1.94780055935258,-1.85522413372598,-1.83551066945927,-1.69044301979988,-1.45189908721558,-1.58630140880718,1515.21031760226,1.14849694858473,0.678819529229893,2815,0.50958904109589
"Road",2018,6,52784.6404947633,0.666666666666667,592.746662396667,71.2,22.7,4.7,13.7,500,157.431479753436,96.7050982610253,-1.09271387528668,-1.5881197449966,-1.39365540212688,-1.35153545488574,-1.38967267331556,-1.53373053242231,-1.70208276149908,-1.84828565748296,-1.80056949792151,-1.7664386720582,-1.68900591057828,-1.50571893772355,1363.31732351233,1.56663997196392,1.06663997196392,2815,0.50958904109589
"Road",2018,7,51929.1872479839,1.70967741935484,488.154835364516,0,25.3870967741935,7.59677419354839,16.491935483871,458.064516129032,171.153497900851,114.274966391323,-1.20910542052638,-1.41383385029599,-1.63596955919858,-1.48125539222329,-1.47527532470011,-1.5126049543189,-1.61254949250983,-1.72569117498076,-1.84044406871032,-1.84397577942642,-1.83754793082503,-1.75043579245395,1122.75612133839,1.87502273304555,1.41695821691651,2815,0.50958904109589
"Road",2018,8,48495.4838709677,1.2258064516129,454.296772129032,0,23,6.09677419354839,14.5483870967742,589.677419354839,141.384833312783,97.1332492115237,-0.867681396897682,-1.25860813273991,-1.43293659932988,-1.62079349367947,-1.50913490968483,-1.50762419136534,-1.54266158891852,-1.62670038448037,-1.71096747540208,-1.79699521419005,-1.79621030390461,-1.80244828959961,1044.88257589677,1.6552494897231,1.06557207036826,2815,0.50958904109589
"Road",2018,9,43983.3600260433,1.13333333333333,428.159998576667,0,20.0833333333333,3.45,11.7666666666667,677.333333333333,102.404258147683,72.05333682746,-1.21694882528574,-1.39710586680315,-1.52221866090889,-1.65807272042633,-1.75933262370793,-1.63844070547268,-1.62830530426832,-1.65714694848047,-1.72872087170439,-1.7955565160569,-1.8690533082993,-1.87645037662919,984.767996726334,1.38012308481475,0.702789751481417,2815,0.50958904109589
"Road",2018,10,39320.3612651161,2.67741935483871,302.55483886129,0,10.241935483871,-2.09677419354839,4.07258064516129,541.935483870968,50.6315263852714,28.468901367006,1.17545184809879,0.0431733965981546,-0.586489182218335,-1.07065575958778,-1.34267566797121,-1.58784409218482,-1.4901430471498,-1.4950536355215,-1.52204161508114,-1.60507573138974,-1.68052487168011,-1.76779104178444,695.876129380967,0.817037301623884,0.275101817752916,2815,0.50958904109589
"Road",2018,11,35412.4798177133,2.6,288.53333359,17.0666666666667,2.26666666666667,-10.65,-4.19166666666667,282.666666666667,23.1528028093607,0,0.833681648734265,1.42167537249776,0.397426853778749,-0.150330437901186,-0.800288436402102,-1.1697769293748,-1.51018842898865,-1.41430015951889,-1.42001322418875,-1.44636586687216,-1.53821815811992,-1.6232307063377,663.626667257,0.448061436668667,0.165394770002,2815,0.50958904109589
"Road",2018,12,33592.31953128,1.53333333333333,282.666665646667,82.5333333333333,-1.71666666666667,-15.3666666666667,-8.54166666666667,194.666666666667,14.163252097525,0,-0.0605130670061466,0.629872880217783,1.31881212342812,0.300556047383457,-0.212211705806809,-0.80029086704393,-1.1461673941171,-1.50379765455191,-1.41642029447239,-1.42189427700235,-1.44897665529455,-1.53961141165821,650.133330987334,0.321087978198275,0.126421311531608,2815,0.50958904109589
"Road",2019,1,34615.741809471,2.80645161290323,322.78709806129,189.032258064516,-1.67741935483871,-15.3387096774194,-8.50806451612903,194.838709677419,15.6804546355043,0,0.105928669874056,0.0502175163544514,0.522358671655689,1.18399998328504,0.201515592575359,-0.284090684962486,-0.810853292497521,-1.09189351779546,-1.44608561548119,-1.37691941268344,-1.38839808144138,-1.42075558459399,742.410325540967,0.321930782976505,0.127092073299086,2815,0.50958904109589
"Road",2019,2,37904.9143415179,3.64285714285714,391.657142639286,275.142857142857,-2.03571428571429,-15.0535714285714,-8.54464285714286,207.142857142857,18.5935027013342,0,1.29059024833813,0.914755670009624,0.712984800883547,0.985404835814959,1.34191789972144,0.569415980907687,0.136755448146622,-0.491597880763211,-0.843822948080214,-1.29052792743602,-1.24045075242508,-1.25776063096174,900.811428070358,0.321013424570051,0.113870567427194,2815,0.50958904109589
"Road",2019,3,42274.6838457677,5.38709677419355,509.625806745161,352.258064516129,3.7258064516129,-9.01612903225806,-2.64516129032258,323.870967741935,44.4471109764266,0,0.995222839270322,1.28713560135628,1.07755932890622,1.02411745240906,1.22498927594927,1.44407463103758,0.911684595566946,0.499467626449623,-0.138993561227956,-0.494663136204558,-1.01788895676242,-1.00955730458533,1172.13935551387,0.502949085284588,0.179078117542653,2815,0.50958904109589
"Road",2019,4,46932.4800781267,2.46666666666667,597.97333374,360,9.38333333333333,-3.46666666666667,2.95833333333333,488,74.0728181976278,25.3276623310911,0.0248164203453246,0.641424094073167,0.910085172796268,0.827684223211439,0.817026826571715,0.968839562488298,1.14812757712204,0.759001880472614,0.455239382728432,-0.0970938072642404,-0.410170443113302,-0.911076639178795,1375.338667602,0.755242708642169,0.267242708642169,2815,0.50958904109589
"Road",2019,5,50847.7935987871,2.64516129032258,624.412898896774,312.903225806452,11.1774193548387,-1.88709677419355,4.64516129032258,534.193548387097,94.4486100839523,40.5819844048079,1.51508893675882,1.07217115203148,1.192791278859,1.31068933820193,1.23293606359423,1.28881554029604,1.39915386804192,1.49815901054794,1.26016649366897,1.01824662300983,0.497718771493681,0.154981084295752,1436.14966746258,0.85049891434785,0.316305365960752,2815,0.50958904109589
"Road",2019,6,52784.6404947633,0.833333333333333,657.386664836667,227.733333333333,18.8333333333333,3.25,11.0416666666667,628,134.120543512838,81.3620693830777,1.24336098614647,1.78642976080139,1.32588641877471,1.36957742263545,1.45916164188748,1.39128153344351,1.4190846171022,1.48621758305872,1.5764121673364,1.39653189952422,1.22458689460056,0.787164901845238,1511.98932912433,1.31539356386411,0.687393563864114,2815,0.50958904109589
"Road",2019,7,51929.1872479839,0.67741935483871,580.129030290323,85.5483870967742,23.741935483871,6.85483870967742,15.2983870967742,774.193548387097,160.948226988788,107.602641299727,-0.292627878701204,0.705886813882542,1.29035144428572,1.03586255567923,1.16905847900717,1.29719130306971,1.24409071438338,1.26433546638142,1.32763786484557,1.43408121251255,1.25102949105982,1.06775612939876,1334.29676966774,1.73721896644214,0.963025418055039,2815,0.50958904109589
"Road",2019,8,48495.4838709677,1,475.870974629032,0,23.4677419354839,6.64516129032258,15.0564516129032,652.903225806452,143.262447000723,99.8404793470074,-1.17490888511919,-0.794331599477678,0.0562037123701006,0.795633780596089,0.630942098070755,0.832243721433123,0.997557203041479,0.957610815671208,0.971623699999325,1.05964171463143,1.20405579490438,0.972269919446051,1094.50324164677,1.71039620915254,1.05749298334609,2815,0.50958904109589
"Road",2019,9,43983.3600260433,0.466666666666667,427.946666463333,0,20.4333333333333,3.53333333333333,11.9833333333333,501.333333333333,103.978287304257,73.1139253117976,-1.55786211415841,-1.80636340039671,-1.24377935374135,-0.409516975849285,0.300708344052097,0.229446527154435,0.444190282276758,0.622345588154488,0.599984086401801,0.608240709290881,0.708142266286641,0.871090537713763,984.277332865666,1.40000398166642,0.898670648333085,2815,0.50958904109589
"Road",2019,10,39320.3612651161,1.09677419354839,366.451612903226,7.09677419354839,10,-6.7258064516129,1.63709677419355,294.193548387097,52.385494920417,13.721519883342,0.619599577071118,-0.703662049103219,-1.35625944202972,-0.981905203514442,-0.213133023162645,0.420928072002102,0.327808994336199,0.545695966059783,0.713681744076286,0.689780297424269,0.693412879573782,0.788268113189042,842.83870967742,0.687358295247303,0.393164746860206,2815,0.50958904109589
"Road",2019,11,35412.4798177133,1.06666666666667,301.440000913333,28,5.95,-8.23333333333333,-1.14166666666667,290.666666666667,29.6991562413295,0,-0.92187970292169,-0.218284854579353,-1.03682333517617,-1.66166556937568,-1.23436556062592,-0.355875613279562,0.270639406283505,0.200088388956141,0.413628526317631,0.581447073812454,0.564460093366829,0.568439253237584,693.312002100666,0.561953302935695,0.271286636269028,2815,0.50958904109589
"Road",2019,12,33592.31953128,3.1,272.32000224,98.8,-1.23333333333333,-14.2166666666667,-7.725,218.666666666667,15.0314890660893,0,0.175226872630601,-0.711845088581486,-0.181491301995571,-0.909277226001156,-1.4391803122534,-1.15522789533233,-0.34349828553806,0.287417818594156,0.219502761610745,0.428961856954664,0.59731850126698,0.579744283393863,626.336005152,0.342137664259753,0.123470997593086,2815,0.50958904109589
